19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
19970310,94.39500043,94.39500043,94.28586275,94.32224197,   10726,   13379,199706
19970311,94.31314717,94.44956927,94.26767313,94.32224197,   14873,   18345,199706
19970312,94.31314717,94.38590562,94.28586275,94.37681081,   10074,   20180,199706
19970313,94.34043159,94.42228485,94.33133678,94.36771601,   13505,   26502,199706
19970314,94.34952639,94.44047446,94.34952639,94.43137965,   12048,   26244,199706
19970317,94.43137965,94.44047446,94.22219910,94.22219910,   14855,   30424,199706
19970318,94.20400948,94.21310429,94.05849257,94.15853545,   34114,   50395,199706
19970319,94.22219910,94.24038871,94.14034584,94.14944064,   19600,   51863,199706
19970320,94.14944064,94.21310429,94.11306141,94.18581987,   17216,   47369,199706
19970321,94.27676794,94.28586275,94.23129390,94.23129390,    9517,   47369,199706
19970324,94.24948352,94.26767313,94.22219910,94.24038871,    9935,   48166,199706
19970325,94.25857832,94.31314717,94.25857832,94.29495755,    7493,   49243,199706
19970326,94.25857832,94.32224197,94.22219910,94.29495755,    8489,   50517,199706
19970327,94.33133678,94.41319004,94.32224197,94.35862120,    8592,   51954,199706
19970401,94.33133678,94.35862120,94.30405236,94.34043159,   16509,   59542,199706
19970402,94.34952639,94.38590562,94.34043159,94.36771601,   10507,   59431,199706
19970403,94.37681081,94.37681081,94.33133678,94.36771601,   10598,   61954,199706
19970404,94.37681081,94.44956927,94.37681081,94.42228485,    8917,   58874,199706
19970407,94.44047446,94.51323292,94.44047446,94.49504330,   10489,   59377,199706
19970408,94.50413811,94.53142253,94.45866408,94.46775888,   15888,   57758,199706
19970409,94.48594850,94.51323292,94.44956927,94.46775888,   12463,   57267,199706
19970410,94.47685369,94.48594850,94.44956927,94.46775888,    7242,   52225,199706
19970411,94.46775888,94.48594850,94.40409523,94.42228485,    8586,   51206,199706
19970414,94.42228485,94.44956927,94.40409523,94.41319004,    7037,   52556,199706
19970415,94.42228485,94.55870695,94.42228485,94.54961214,   11356,   54056,199706
19970416,94.54961214,94.57689656,94.50413811,94.55870695,    8868,   53293,199706
19970417,94.60418099,94.63146541,94.56780176,94.59508618,   18314,   60892,199706
19970418,94.60418099,94.63146541,94.56780176,94.63146541,   12432,   56271,199706
19970421,94.64056021,94.64965502,94.54961214,94.56780176,   15544,   60643,199706
19970422,94.54051734,94.59508618,94.54051734,94.58599137,    9777,   56013,199706
19970423,94.61327579,94.62237060,94.55870695,94.56780176,   11650,   57395,199706
19970424,94.57689656,94.60418099,94.53142253,94.54961214,    9034,   56348,199706
19970425,94.54051734,94.54051734,94.51323292,94.52232772,    9034,   47296,199706
19970428,94.53142253,94.53142253,94.48594850,94.50413811,    4128,   46030,199706
19970429,94.51323292,94.58599137,94.47685369,94.57689656,   12458,   49811,199706
19970430,94.64056021,94.64056021,94.54961214,94.61327579,    8599,   35442,199706
19970502,94.66784463,94.67693944,94.61327579,94.62237060,    9281,   37681,199706
19970505,94.67693944,94.67693944,94.63146541,94.64056021,    2739,   33687,199706
19970506,94.65874983,94.67693944,94.63146541,94.67693944,   11011,   37874,199706
19970507,94.66784463,94.66784463,94.64056021,94.65874983,    7988,   36630,199706
19970509,94.69512905,94.74060309,94.68603425,94.69512905,   11597,   36630,199706
19970512,94.68603425,94.74969790,94.68603425,94.74969790,    9774,   39404,199706
19970513,94.74969790,94.76788751,94.73150828,94.74060309,   10801,   39242,199706
19970514,94.72241347,94.79517193,94.71331867,94.78607712,    7328,   36991,199706
19970515,94.78607712,94.78607712,94.71331867,94.74969790,    9475,   35804,199706
19970516,94.75879270,94.76788751,94.62237060,94.66784463,   13072,   37943,199706
19970520,94.64965502,94.66784463,94.62237060,94.65874983,    9401,   37679,199706
19970521,94.69512905,94.69512905,94.63146541,94.64056021,   18189,   44160,199706
19970522,94.61327579,94.65874983,94.59508618,94.60418099,   25026,   48551,199706
19970523,94.62237060,94.65874983,94.60418099,94.64965502,   16019,   37554,199706
19970526,94.63146541,94.65874983,94.62237060,94.64056021,    3847,   33448,199706
19970527,94.64965502,94.66784463,94.61327579,94.63146541,    7661,   34933,199706
19970528,94.63146541,94.67693944,94.60418099,94.66784463,   14249,   37869,199706
19970530,94.67693944,94.67693944,94.59508618,94.63146541,   18316,   41497,199706
19970602,94.60418099,94.65874983,94.58599137,94.64965502,   15604,   43990,199706
19970603,94.67693944,94.74969790,94.64965502,94.74060309,   20526,   42797,199706
19970604,94.74060309,94.77698232,94.72241347,94.76788751,   12528,   34331,199706
19970605,94.75879270,94.82245635,94.74969790,94.77698232,   11304,   25564,199706
19970606,94.69502843,94.74971802,94.66768363,94.74060309,    9102,   31506,199709
19970609,94.77706282,94.82263748,94.74060309,94.75883295,   10937,   36158,199709
19970610,94.75883295,94.79529268,94.75883295,94.79529268,    6469,   35748,199709
19970611,94.78617775,94.81352254,94.76794788,94.78617775,    8468,   34346,199709
19970612,94.79529268,94.86821214,94.77706282,94.84998227,    9210,   35497,199709
19970613,94.84998227,94.86821214,94.81352254,94.84086734,   13584,   41581,199709
19970616,94.83175241,94.84998227,94.80440761,94.81352254,   12084,   34790,199709
19970617,94.82263748,94.84086734,94.74060309,94.75883295,   15997,   39848,199709
19970618,94.74060309,94.79529268,94.74060309,94.79529268,   18755,   45256,199709
19970619,94.82263748,94.82263748,94.73148816,94.74060309,   16091,   44910,199709
19970620,94.74060309,94.79529268,94.74060309,94.78617775,    9050,   34408,199709
19970623,94.79529268,94.79529268,94.75883295,94.78617775,   10278,   39564,199709
19970624,94.76794788,94.83175241,94.75883295,94.83175241,   16122,   35006,199709
19970625,94.83175241,94.86821214,94.82263748,94.86821214,   12336,   47549,199709
19970626,94.84998227,94.92290173,94.84998227,94.91378680,   13316,   48605,199709
19970627,94.88644200,94.93201666,94.88644200,94.91378680,    7548,   43570,199709
19970630,94.92290173,94.92290173,94.83175241,94.84998227,    8843,   46510,199709
19970701,94.84998227,94.90467186,94.82263748,94.90467186,   10264,   46128,199709
19970702,94.90467186,94.93201666,94.89555693,94.91378680,   11848,   46357,199709
19970703,94.90467186,94.94113159,94.86821214,94.92290173,   13250,   48538,199709
19970704,94.91378680,94.95024652,94.91378680,94.93201666,    6549,   45257,199709
19970707,94.94113159,94.99582118,94.93201666,94.97759132,   10558,   45293,199709
19970708,94.97759132,94.98670625,94.95024652,94.97759132,   11489,   47036,199709
19970709,94.97759132,95.01405105,94.96847639,94.97759132,   12892,   47105,199709
19970710,94.98670625,94.98670625,94.91378680,94.94113159,   13089,   46572,199709
19970711,94.95936146,94.95936146,94.90467186,94.94113159,   12923,   47210,199709
19970714,94.95024652,94.95024652,94.74971802,94.77706282,   21569,   53217,199709
19970715,94.74060309,94.74971802,94.66768363,94.73148816,   24213,   55069,199709
19970716,94.76794788,94.79529268,94.74060309,94.75883295,   12828,   53865,199709
19970717,94.80440761,94.82263748,94.78617775,94.79529268,   16512,   54277,199709
19970718,94.78617775,94.79529268,94.75883295,94.76794788,    8539,   46693,199709
19970721,94.75883295,94.79529268,94.75883295,94.78617775,    5675,   48116,199709
19970722,94.77706282,94.78617775,94.74971802,94.76794788,   12017,   52802,199709
19970723,94.82263748,94.83175241,94.58564924,94.64033884,   37122,   47870,199709
19970724,94.63122390,94.67679856,94.44892526,94.50361486,   37256,   50313,199709
19970725,94.51272979,94.53095965,94.39423567,94.49449992,   23710,   68316,199709
19970728,94.45804020,94.48538499,94.39423567,94.45804020,   15720,   66755,199709
19970729,94.47627006,94.56741938,94.47627006,94.56741938,   16781,   62576,199709
19970730,94.58564924,94.58564924,94.46715513,94.49449992,   34561,   74792,199709
19970731,94.47627006,94.56741938,94.47627006,94.50361486,   26156,   72256,199709
19970801,94.48538499,94.50361486,94.30308635,94.37600581,   42661,   59327,199709
19970804,94.34866101,94.38512074,94.25751169,94.32131622,   25426,   68970,199709
19970805,94.33954608,94.37600581,94.16636237,94.21193703,   30499,   70043,199709
19970806,94.19370717,94.40335060,94.18459224,94.37600581,   35147,   69255,199709
19970807,94.34866101,94.46715513,94.31220128,94.45804020,   31210,   72273,199709
19970808,94.42158047,94.56741938,94.37600581,94.42158047,   42839,   75196,199709
19970811,94.42158047,94.52184472,94.40335060,94.47627006,   15514,   68967,199709
19970812,94.48538499,94.50361486,94.37600581,94.37600581,   30707,   70576,199709
19970813,94.33043115,94.37600581,94.23928183,94.30308635,   34233,   66937,199709
19970814,94.33954608,94.36689088,94.28485649,94.33954608,   22737,   67375,199709
19970815,94.33954608,94.36689088,94.21193703,94.31220128,   37822,   69477,199709
19970818,94.41246554,94.46715513,94.36689088,94.46715513,   31898,   71595,199709
19970819,94.43981033,94.49449992,94.36689088,94.47627006,   28659,   75721,199709
19970820,94.47627006,94.47627006,94.31220128,94.33043115,   33936,   78405,199709
19970821,94.33954608,94.38512074,94.29397142,94.31220128,   27622,   77384,199709
19970822,94.26662662,94.43069540,94.21193703,94.22105196,   35417,   79095,199709
19970825,94.23928183,94.25751169,94.17547730,94.20282210,    9982,   84960,199709
19970826,94.20282210,94.25751169,94.11167278,94.23928183,   21899,   78464,199709
19970827,94.25751169,94.28485649,94.20282210,94.23928183,   18648,   79806,199709
19970828,94.26662662,94.45804020,94.26662662,94.44892526,   42777,   77583,199709
19970829,94.44892526,94.49449992,94.33954608,94.34866101,   25915,   78175,199709
19970901,94.33043115,94.40335060,94.33043115,94.37600581,   13213,   70742,199709
19970902,94.37600581,94.37600581,94.27574156,94.31220128,   24802,   65157,199709
19970903,94.31220128,94.33043115,94.23928183,94.28485649,   26082,   55862,199709
19970904,94.27574156,94.33043115,94.27574156,94.33043115,   26837,   52940,199709
19970905,94.32131622,94.45804020,94.32131622,94.35777594,   23962,   48515,199709
19970908,94.33028974,94.44009316,94.31198917,94.36689088,   12230,   65831,199712
19970909,94.35774059,94.43094287,94.35774059,94.42179259,   11168,   66159,199712
19970910,94.40349202,94.55904687,94.40349202,94.51329544,   16642,   69268,199712
19970911,94.55904687,94.58649772,94.41264230,94.49499487,   29326,   70950,199712
19970912,94.50414515,94.50414515,94.40349202,94.46754401,   20154,   74324,199712
19970915,94.44924344,94.45839373,94.24793717,94.32113945,   38592,   70997,199712
19970916,94.32113945,94.36689088,94.25708745,94.35774059,   30387,   68758,199712
19970917,94.35774059,94.38519145,94.28453831,94.35774059,   18331,   70800,199712
19970918,94.33944002,94.38519145,94.31198917,94.36689088,   24332,   71398,199712
19970919,94.33944002,94.34859031,94.22963660,94.24793717,   24065,   70551,199712
19970922,94.11983318,94.26623774,94.11983318,94.20218574,   29032,   70992,199712
19970923,94.20218574,94.33028974,94.20218574,94.30283888,   49382,   75563,199712
19970924,94.30283888,94.43094287,94.29368860,94.38519145,   75401,   78552,199712
19970925,94.36689088,94.36689088,94.26623774,94.27538803,   36409,   85695,199712
19970926,94.29368860,94.32113945,94.21133603,94.23878688,   30378,   87976,199712
19970929,94.24793717,94.26623774,94.22048631,94.23878688,   13827,   93765,199712
19970930,94.22963660,94.31198917,94.22963660,94.28453831,   20299,   94317,199712
19971001,94.29368860,94.31198917,94.25708745,94.29368860,   29797,   95376,199712
19971002,94.24793717,94.31198917,94.24793717,94.30283888,   26557,   96675,199712
19971006,94.29368860,94.38519145,94.26623774,94.30283888,   28094,   98723,199712
19971007,94.30283888,94.35774059,94.29368860,94.31198917,   27784,   93046,199712
19971008,94.32113945,94.33944002,94.22963660,94.26623774,   31030,   92938,199712
19971009,94.23878688,94.23878688,93.80872348,93.84532462,   72024,   96006,199712
19971010,93.88192576,93.90022633,93.66231892,93.79957320,   67036,   99487,199712
19971013,93.83617434,93.90937662,93.83617434,93.86362519,   17741,  104053,199712
19971014,93.88192576,93.95512804,93.88192576,93.90937662,   22085,  117086,199712
19971015,93.90022633,93.90937662,93.73552120,93.75382177,   34170,  103261,199712
19971016,93.75382177,93.75382177,93.51591436,93.59826692,   52322,  108233,199712
19971017,93.58911664,93.60741721,93.49761379,93.56166578,   44346,  115608,199712
19971020,93.59826692,93.63486806,93.53421493,93.57081607,   26767,  114159,199712
19971021,93.58911664,93.60741721,93.51591436,93.51591436,   42404,  108648,199712
19971022,93.48846350,93.55251550,93.42441151,93.51591436,   43570,   97625,199712
19971023,93.56166578,93.72637092,93.56166578,93.64401835,   52353,  104934,199712
19971024,93.74467149,93.88192576,93.64401835,93.83617434,   50509,  114598,199712
19971027,93.88192576,93.93682747,93.82702405,93.86362519,   47044,  113300,199712
19971028,94.04663090,94.24793717,93.90937662,93.92767719,   89912,  108008,199712
19971029,93.82702405,94.06493147,93.77212234,94.01918004,   41314,  118898,199712
19971030,94.06493147,94.17473489,94.03748061,94.09238232,   50438,  116518,199712
19971031,94.07408175,94.17473489,94.02833033,94.14728403,   25456,  114606,199712
19971103,94.08323204,94.10153261,94.01918004,94.09238232,   26535,  116637,199712
19971104,94.09238232,94.13813375,94.01918004,94.07408175,   29015,  119437,199712
19971105,94.06493147,94.06493147,93.96427833,93.99172919,   59276,  105043,199712
19971106,94.00087947,94.01918004,93.91852690,94.01002976,   47230,  103774,199712
19971107,94.09238232,94.09238232,93.99172919,94.01002976,   40018,   97022,199712
19971110,93.95512804,93.97342861,93.90937662,93.92767719,   18521,  100189,199712
19971111,93.94597776,93.95512804,93.88192576,93.94597776,   16422,   97072,199712
19971112,93.94597776,93.99172919,93.83617434,93.89107605,   25734,   97955,199712
19971113,93.89107605,94.08323204,93.87277548,94.04663090,   26628,   97663,199712
19971114,94.04663090,94.18388517,94.04663090,94.15643432,   41140,   97375,199712
19971117,94.10153261,94.18388517,94.07408175,94.16558460,   21043,   94937,199712
19971118,94.17473489,94.22963660,94.05578118,94.11068289,   28282,   94064,199712
19971119,94.12898346,94.17473489,94.09238232,94.16558460,   24242,   89702,199712
19971120,94.16558460,94.20218574,94.10153261,94.18388517,   22960,   90386,199712
19971121,94.15643432,94.17473489,94.08323204,94.12898346,   26266,   87688,199712
19971124,94.15643432,94.20218574,94.13813375,94.17473489,   19072,   92978,199712
19971125,94.15643432,94.24793717,94.13813375,94.22048631,   27522,   91048,199712
19971126,94.21133603,94.22963660,94.16558460,94.20218574,   21386,   87911,199712
19971127,94.18388517,94.20218574,94.13813375,94.19303546,   15950,   91330,199712
19971128,94.18388517,94.32113945,94.18388517,94.27538803,   26860,   83010,199712
19971201,94.25708745,94.34859031,94.23878688,94.26623774,   23751,   84946,199712
19971202,94.27538803,94.32113945,94.22963660,94.24793717,   27379,   76248,199712
19971203,94.22963660,94.27538803,94.17473489,94.19303546,   30399,   66539,199712
19971204,94.24793717,94.25708745,94.17473489,94.25708745,   26082,   49714,199712
19971205,94.22963660,94.29368860,94.18388517,94.22048631,   29127,   40137,199712
19971208,94.18376467,94.25728830,94.18376467,94.21133603,   19061,   95428,199803
19971209,94.22971694,94.22971694,94.18376467,94.21133603,   23176,   97407,199803
19971210,94.22052648,94.23890739,94.18376467,94.22971694,   19915,  101067,199803
19971211,94.24809784,94.45028781,94.22971694,94.45028781,   34763,  104736,199803
19971212,94.42271645,94.62490642,94.42271645,94.52381144,   26453,  114690,199803
19971215,94.51462099,94.56057325,94.50543053,94.51462099,   17690,  114278,199803
19971216,94.50543053,94.54219235,94.47785917,94.50543053,   20519,  113254,199803
19971217,94.46866872,94.47785917,94.41352600,94.44109736,   38199,  108621,199803
19971218,94.44109736,94.55138280,94.44109736,94.54219235,   23267,  111223,199803
19971219,94.58814461,94.77195368,94.57895416,94.71681096,   20483,  113707,199803
19971222,94.75357277,94.86385821,94.70762050,94.73519186,   12749,  117250,199803
19971223,94.77195368,94.81790594,94.73519186,94.78114413,    9697,  117328,199803
19971229,94.74438232,94.77195368,94.68004914,94.69843005,    6061,  120607,199803
19971230,94.70762050,94.71681096,94.58814461,94.61571597,    8745,  121769,199803
19980102,94.60652552,94.64328733,94.52381144,94.62490642,    9313,  117492,199803
19980105,94.71681096,94.76276322,94.64328733,94.72600141,   36533,  117605,199803
19980106,94.75357277,94.75357277,94.63409688,94.69843005,   35176,  124248,199803
19980107,94.70762050,94.76276322,94.70762050,94.74438232,   27404,  119621,199803
19980108,94.72600141,94.98333410,94.72600141,94.96495319,   33845,  117779,199803
19980109,94.94657229,95.02928637,94.89142957,95.00171501,   53704,  119419,199803
19980112,95.12119090,95.19471452,95.02928637,95.06604818,   52599,  116992,199803
19980113,95.06604818,95.16714316,94.97414365,95.08442909,   45108,  114591,199803
19980114,95.05685773,95.17633362,94.98333410,95.09361954,   33574,  143286,199803
19980115,95.05685773,95.15795271,95.04766727,95.07523863,   38199,  118174,199803
19980116,95.02928637,95.17633362,95.01090546,95.15795271,   47438,  116615,199803
19980119,95.12119090,95.14876226,95.08442909,95.13957180,   25269,  120452,199803
19980120,95.13957180,95.24985724,95.13957180,95.14876226,   44192,  115677,199803
19980121,95.13957180,95.15795271,95.01090546,95.07523863,   54473,  121682,199803
19980122,95.12119090,95.15795271,95.00171501,95.04766727,   63213,  123835,199803
19980123,95.01090546,95.11200045,94.99252455,95.07523863,   41547,  115510,199803
19980126,95.02928637,95.19471452,95.02009591,95.17633362,   53309,  117640,199803
19980127,95.17633362,95.21309543,95.13957180,95.14876226,   37721,  112626,199803
19980128,95.17633362,95.18552407,95.10280999,95.11200045,   41666,  107300,199803
19980129,95.10280999,95.24066679,95.07523863,95.21309543,   43075,  109029,199803
19980130,95.21309543,95.26823815,95.16714316,95.19471452,   29423,  107185,199803
19980202,95.19471452,95.20390498,95.13038135,95.15795271,   16079,  115286,199803
19980203,95.15795271,95.20390498,95.13957180,95.19471452,   22623,  112180,199803
19980204,95.19471452,95.19471452,95.09361954,95.11200045,   25530,  107753,199803
19980205,95.11200045,95.13957180,95.08442909,95.09361954,   21582,  104790,199803
19980206,95.09361954,95.15795271,95.07523863,95.12119090,   31669,  103055,199803
19980209,95.10280999,95.15795271,95.10280999,95.10280999,   13299,  106146,199803
19980210,95.10280999,95.14876226,95.10280999,95.13038135,   20214,  106012,199803
19980211,95.13957180,95.20390498,95.13038135,95.19471452,   35152,  105150,199803
19980212,95.21309543,95.22228588,95.17633362,95.20390498,   27105,  101165,199803
19980213,95.17633362,95.24066679,95.17633362,95.19471452,   22373,  102957,199803
19980216,95.19471452,95.22228588,95.19471452,95.20390498,   14397,  102661,199803
19980217,95.23147634,95.29580951,95.20390498,95.28661906,   29381,  103982,199803
19980218,95.27742860,95.31419042,95.23147634,95.25904770,   45613,  106140,199803
19980219,95.24066679,95.27742860,95.22228588,95.24985724,   33871,  105205,199803
19980220,95.24985724,95.25904770,95.20390498,95.23147634,   14959,  101265,199803
19980223,95.27742860,95.29580951,95.21309543,95.22228588,   14048,   98673,199803
19980224,95.23147634,95.25904770,95.12119090,95.15795271,   24710,   95197,199803
19980225,95.13038135,95.25904770,95.09361954,95.24066679,   57315,   98435,199803
19980226,95.25904770,95.25904770,95.18552407,95.22228588,   30114,  104891,199803
19980227,95.22228588,95.26823815,95.16714316,95.21309543,   26916,   99272,199803
19980302,95.23147634,95.24985724,95.18552407,95.24066679,   17529,   96049,199803
19980303,95.24066679,95.24066679,95.16714316,95.16714316,   50167,   83986,199803
19980304,95.18552407,95.18552407,95.05685773,95.09361954,   55752,   69064,199803
19980305,95.11200045,95.26823815,95.04766727,95.23147634,   20408,   48540,199803
19980306,95.13036002,95.18556673,95.03834884,95.14876226,   40095,   83616,199806
19980309,95.16716449,95.24997456,95.13956114,95.24077344,   40002,   80297,199806
19980310,95.22237120,95.26837679,95.20396897,95.24077344,   33231,   83073,199806
19980311,95.25917568,95.27757791,95.17636561,95.19476785,   39061,   84347,199806
19980312,95.19476785,95.24077344,95.17636561,95.23157232,   32078,   85928,199806
19980313,95.23157232,95.24997456,95.13036002,95.15796338,   32194,   92889,199806
19980316,95.17636561,95.19476785,95.13956114,95.15796338,   20462,   83104,199806
19980317,95.15796338,95.18556673,95.02914772,95.13036002,   29980,   84544,199806
19980318,95.13956114,95.15796338,95.11195779,95.14876226,   52925,   82904,199806
19980319,95.13036002,95.13956114,94.95553878,94.99234325,   93205,   90040,199806
19980320,95.01074549,95.03834884,94.93713654,94.98314213,   47585,  108238,199806
19980323,94.97394101,95.01994660,94.95553878,95.01074549,   25573,  109167,199806
19980324,95.01074549,95.05675108,95.01074549,95.04754996,   32143,  136009,199806
19980325,95.05675108,95.09355555,95.00154437,95.00154437,   42109,  136009,199806
19980326,95.00154437,95.02914772,94.98314213,95.01994660,   22690,  120560,199806
19980327,95.01074549,95.02914772,94.98314213,94.98314213,   13041,  113577,199806
19980330,95.02914772,95.02914772,94.89113095,94.90033207,   37862,  132728,199806
19980331,94.91873431,94.93713654,94.82672312,94.92793542,   55957,  155530,199806
19980401,94.91873431,94.93713654,94.83592424,94.84512536,   53729,  161508,199806
19980402,94.88192983,94.90953319,94.83592424,94.90033207,   47039,  154438,199806
19980403,94.93713654,95.04754996,94.90953319,95.04754996,   62928,  170386,199806
19980406,95.01994660,95.02914772,94.89113095,94.89113095,   45049,  133876,199806
19980407,94.90033207,94.90033207,94.84512536,94.85432648,   48196,  136638,199806
19980408,94.84512536,94.90953319,94.83592424,94.89113095,   31307,  166641,199806
19980409,94.88192983,94.92793542,94.86352760,94.90953319,   23455,  148845,199806
19980414,94.90953319,94.90953319,94.86352760,94.89113095,   19852,  149538,199806
19980415,94.90033207,94.90953319,94.78991865,94.81752201,   45125,  144673,199806
19980416,94.83592424,94.85432648,94.79911977,94.84512536,   42315,  144752,199806
19980417,94.86352760,94.90953319,94.83592424,94.83592424,   34505,  146434,199806
19980420,94.84512536,94.85432648,94.77151642,94.79911977,   28522,  145949,199806
19980421,94.80832089,94.87272872,94.75311418,94.82672312,   42119,  144975,199806
19980422,94.84512536,94.93713654,94.84512536,94.90033207,   59360,  150159,199806
19980423,94.90953319,94.96473990,94.88192983,94.93713654,   45211,  149305,199806
19980424,94.90953319,94.93713654,94.90033207,94.90953319,   30429,  150482,199806
19980427,94.90953319,94.91873431,94.80832089,94.83592424,   59815,  145568,199806
19980428,94.84512536,94.88192983,94.82672312,94.87272872,   33732,  149493,199806
19980429,94.85432648,94.89113095,94.74391306,94.77151642,   69573,  152694,199806
19980430,94.75311418,94.84512536,94.71630971,94.83592424,   51592,  158586,199806
19980504,94.82672312,94.82672312,94.73471194,94.81752201,   30422,  156669,199806
19980505,94.82672312,94.84512536,94.74391306,94.76231530,   58046,  151293,199806
19980506,94.76231530,94.80832089,94.74391306,94.78991865,   33023,  147757,199806
19980507,94.80832089,94.85432648,94.79911977,94.83592424,   45909,  153433,199806
19980508,94.82672312,94.93713654,94.82672312,94.93713654,   50045,  156026,199806
19980511,94.90033207,94.93713654,94.87272872,94.88192983,   21898,  159138,199806
19980512,94.87272872,94.88192983,94.84512536,94.87272872,   33057,  156876,199806
19980513,94.90953319,94.91873431,94.89113095,94.90953319,   39358,  153626,199806
19980514,94.91873431,94.93713654,94.89113095,94.90953319,   27997,  156739,199806
19980515,94.90953319,94.91873431,94.88192983,94.90033207,   19493,  158443,199806
19980518,94.90033207,94.91873431,94.87272872,94.90953319,   24243,  156995,199806
19980519,94.90033207,94.91873431,94.88192983,94.90033207,   39338,  151503,199806
19980520,94.90033207,94.95553878,94.89113095,94.93713654,   52470,  160622,199806
19980522,94.94633766,94.98314213,94.92793542,94.96473990,   25057,  159452,199806
19980525,94.97394101,94.97394101,94.95553878,94.97394101,    8610,  165387,199806
19980526,94.98314213,95.01074549,94.97394101,95.01074549,   29379,  161741,199806
19980527,95.02914772,95.12115890,95.01074549,95.11195779,   74745,  155751,199806
19980528,95.10275667,95.11195779,95.06595220,95.08435443,   39416,  164607,199806
19980529,95.09355555,95.13036002,95.08435443,95.12115890,   48695,  150975,199806
19980602,95.14876226,95.18556673,95.11195779,95.12115890,   57113,  143273,199806
19980603,95.13956114,95.13956114,95.08435443,95.09355555,   40355,  124800,199806
19980604,95.10275667,95.10275667,94.96473990,95.03834884,   60051,  102531,199806
19980605,95.02914772,95.02914772,94.98314213,95.01074549,   51835,   78336,199806
19980608,94.98312964,94.99234325,94.96470241,94.99234325,   36079,  133468,199809
19980609,94.98312964,94.98312964,94.91863435,94.93706158,   46945,  144432,199809
19980610,94.95548880,95.04762492,94.93706158,95.04762492,   57266,  149303,199809
19980612,95.08447937,95.16740188,95.08447937,95.14897466,   40463,  154958,199809
19980615,95.16740188,95.18582911,95.13976105,95.15818827,   28597,  158669,199809
19980616,95.16740188,95.16740188,95.11212021,95.13054744,   33301,  158333,199809
19980617,95.12133382,95.13054744,95.06605215,95.09369299,   46314,  155430,199809
19980618,95.09369299,95.13054744,95.03841131,95.13054744,   42431,  159238,199809
19980619,95.11212021,95.11212021,95.03841131,95.05683854,   28054,  165027,199809
19980622,95.07526576,95.11212021,95.07526576,95.08447937,   20675,  157921,199809
19980623,95.08447937,95.12133382,95.06605215,95.12133382,   26092,  158381,199809
19980624,95.14897466,95.14897466,95.07526576,95.13054744,   76688,  162124,199809
19980625,95.12133382,95.18582911,95.11212021,95.18582911,   43033,  166746,199809
19980626,95.19504272,95.25032440,95.15818827,95.24111078,   39161,  170199,199809
19980629,95.22268356,95.24111078,95.19504272,95.20425633,   21519,  166183,199809
19980630,95.19504272,95.21346995,95.15818827,95.19504272,   28333,  163135,199809
19980701,95.20425633,95.22268356,95.14897466,95.22268356,   31459,  165059,199809
19980702,95.21346995,95.28717885,95.20425633,95.25953801,   40860,  160820,199809
19980703,95.24111078,95.28717885,95.23189717,95.27796523,   20869,  166042,199809
19980706,95.27796523,95.32403329,95.27796523,95.31481968,   25623,  161448,199809
19980707,95.31481968,95.34246052,95.26875162,95.27796523,   24613,  154384,199809
19980708,95.27796523,95.31481968,95.25953801,95.29639246,   30334,  158492,199809
19980709,95.30560607,95.37931497,95.26875162,95.32403329,   41331,  158500,199809
19980710,95.33324691,95.34246052,95.31481968,95.32403329,   20198,  167535,199809
19980713,95.32403329,95.34246052,95.25953801,95.27796523,   19576,  165003,199809
19980714,95.27796523,95.31481968,95.25953801,95.29639246,   25297,  161746,199809
19980715,95.30560607,95.31481968,95.26875162,95.30560607,   26124,  164676,199809
