19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
19980716,95.28717885,95.30560607,95.25032440,95.29639246,   36152,  167089,199809
19980717,95.28717885,95.31481968,95.26875162,95.31481968,   17547,  167532,199809
19980720,95.29639246,95.36088774,95.28717885,95.35167413,   19900,  165571,199809
19980721,95.34246052,95.35167413,95.30560607,95.34246052,   40546,  165999,199809
19980722,95.34246052,95.35167413,95.23189717,95.28717885,   75000,  169971,199809
19980723,95.29639246,95.34246052,95.28717885,95.33324691,   37954,  170967,199809
19980724,95.33324691,95.35167413,95.30560607,95.32403329,   34079,  167138,199809
19980727,95.31481968,95.32403329,95.26875162,95.28717885,   54233,  171123,199809
19980728,95.26875162,95.34246052,95.25032440,95.33324691,   28128,  175500,199809
19980729,95.31481968,95.32403329,95.28717885,95.30560607,   25946,  175171,199809
19980730,95.29639246,95.32403329,95.28717885,95.30560607,   24981,  173286,199809
19980731,95.31481968,95.33324691,95.29639246,95.32403329,   36256,  174291,199809
19980803,95.35167413,95.37931497,95.32403329,95.37010136,   24905,  178108,199809
19980804,95.36088774,95.39774219,95.34246052,95.38852858,   25506,  180363,199809
19980805,95.38852858,95.40695581,95.37010136,95.37931497,   26323,  176855,199809
19980806,95.39774219,95.41616942,95.37931497,95.40695581,   28253,  182341,199809
19980807,95.41616942,95.48987832,95.41616942,95.46223748,   50338,  174141,199809
19980810,95.47145109,95.51751915,95.44381026,95.48987832,   32689,  175037,199809
19980811,95.51751915,95.64650973,95.50830554,95.60965528,   72466,  172835,199809
19980812,95.59122805,95.60965528,95.56358722,95.59122805,   43402,  179396,199809
19980813,95.62808250,95.66493695,95.60044167,95.61886889,   63220,  190481,199809
19980814,95.60965528,95.66493695,95.56358722,95.65572334,   53445,  190003,199809
19980817,95.65572334,95.74785946,95.65572334,95.68336418,   43987,  194286,199809
19980818,95.67415056,95.67415056,95.63729611,95.66493695,   36986,  184366,199809
19980819,95.65572334,95.69257779,95.61886889,95.69257779,   35368,  179167,199809
19980820,95.68336418,95.81235475,95.67415056,95.78471391,   45469,  183048,199809
19980821,95.76628669,96.07033589,95.76628669,96.04269506,  104239,  178419,199809
19980824,96.01505422,96.08876312,95.95977255,96.02426783,   64811,  182579,199809
19980825,96.00584061,96.24539453,95.98741338,96.07954951,   83627,  210828,199809
19980826,96.12561757,96.18089924,95.86763642,95.89527726,   88167,  169574,199809
19980827,95.90449087,96.11640396,95.85842281,96.07954951,   68968,  154565,199809
19980828,96.08876312,96.29146259,96.08876312,96.15325841,   68398,  146126,199809
19980831,96.17168563,96.23618092,96.07033589,96.17168563,   19416,  143133,199809
19980901,96.26382175,96.30988982,96.02426783,96.05190867,   38640,  144072,199809
19980902,96.05190867,96.05190867,95.93213171,95.99662700,   33130,  142942,199809
19980903,96.00584061,96.11640396,95.97819977,96.03348145,   33887,  129659,199809
19980904,96.05190867,96.07033589,95.91370448,95.95055893,   29296,  108082,199809
19980907,95.95055893,95.97819977,95.90449087,95.92291810,   26317,   91302,199809
19980908,95.86768946,95.91369123,95.79408662,95.90449087,   30742,   94666,199812
19980909,95.87688981,96.10689866,95.85848910,96.09769831,   51094,   98365,199812
19980910,96.11609902,96.30930645,96.09769831,96.30930645,   61961,   94836,199812
19980911,96.38290928,96.49331353,96.20810256,96.22650326,   53387,  110009,199812
19980914,96.18970185,96.19890220,96.11609902,96.12529937,   29778,  113027,199812
19980915,96.14370008,96.24490397,96.11609902,96.11609902,   41699,  113861,199812
19980916,96.07009725,96.09769831,95.92289158,95.92289158,   66817,  108875,199812
19980917,95.99649441,96.07009725,95.91369123,95.99649441,   63091,  120793,199812
19980918,96.00569477,96.03329583,95.90449087,95.95049264,   41865,  129727,199812
19980921,96.00569477,96.07009725,95.97809370,95.97809370,   36761,  129341,199812
19980922,95.95049264,95.95049264,95.89529052,95.94129229,   19373,  126360,199812
19980923,95.93209193,95.96889335,95.87688981,95.95969300,   20772,  121399,199812
19980924,96.00569477,96.07929760,95.96889335,96.05169654,   44696,  125631,199812
19980925,96.08849795,96.18970185,96.06089689,96.09769831,   63662,  126478,199812
19980928,96.09769831,96.16210079,96.04249618,96.12529937,   17313,  135684,199812
19980929,96.13449972,96.14370008,96.06089689,96.10689866,   18544,  132835,199812
19980930,96.12529937,96.23570362,96.06089689,96.21730291,   33650,  122725,199812
19981001,96.21730291,96.32770716,96.21730291,96.26330468,   51351,  132048,199812
19981002,96.26330468,96.38290928,96.23570362,96.30010610,   47782,  137468,199812
19981005,96.30930645,96.37370893,96.26330468,96.37370893,   35161,  130740,199812
19981006,96.37370893,96.41971070,96.29090574,96.31850681,   38888,  130593,199812
19981007,96.28170539,96.35530822,96.18970185,96.23570362,   45403,  130593,199812
19981008,96.25410433,96.38290928,96.22650326,96.26330468,   81039,  120308,199812
19981009,96.18970185,96.37370893,96.02409548,96.24490397,   56908,  131509,199812
19981012,96.18970185,96.18970185,96.09769831,96.10689866,   29118,  125011,199812
19981013,96.10689866,96.19890220,96.05169654,96.09769831,   41029,  125594,199812
19981014,96.15290043,96.22650326,96.11609902,96.17130114,   45083,  118834,199812
19981015,96.17130114,96.21730291,96.00569477,96.09769831,   41592,  118340,199812
19981016,96.34610787,96.38290928,96.25410433,96.35530822,   50422,  120445,199812
19981019,96.33690751,96.36450858,96.30930645,96.30930645,   15561,  112817,199812
19981020,96.30010610,96.31850681,96.16210079,96.18050149,   37027,  114299,199812
19981021,96.16210079,96.30010610,96.12529937,96.29090574,   47364,  117953,199812
19981022,96.27250504,96.30010610,96.19890220,96.26330468,   60018,  121078,199812
19981023,96.24490397,96.31850681,96.24490397,96.27250504,   20629,  117832,199812
19981026,96.25410433,96.30010610,96.22650326,96.28170539,   29192,  116998,199812
19981027,96.30010610,96.30930645,96.24490397,96.29090574,   24188,  113421,199812
19981028,96.32770716,96.32770716,96.27250504,96.28170539,   23540,  128148,199812
19981029,96.28170539,96.32770716,96.28170539,96.30010610,   17794,  121899,199812
19981030,96.31850681,96.33690751,96.28170539,96.28170539,   18654,  121613,199812
19981102,96.26330468,96.27250504,96.14370008,96.14370008,   30969,  114677,199812
19981103,96.15290043,96.27250504,96.13449972,96.26330468,   39025,  114677,199812
19981104,96.27250504,96.27250504,96.13449972,96.14370008,   30009,  134525,199812
19981105,96.11609902,96.18970185,96.10689866,96.12529937,   35988,  137765,199812
19981106,96.11609902,96.15290043,95.97809370,95.98729406,   37196,  110484,199812
19981109,96.01489512,96.08849795,95.97809370,96.07009725,   23678,  124929,199812
19981110,96.08849795,96.09769831,96.05169654,96.06089689,   20105,  118828,199812
19981111,96.04249618,96.07009725,96.03329583,96.05169654,   12602,  118828,199812
19981112,96.05169654,96.08849795,95.98729406,96.00569477,   30029,  107766,199812
19981113,96.02409548,96.06089689,95.97809370,95.97809370,   28120,  107766,199812
19981116,96.00569477,96.00569477,95.94129229,95.99649441,   20680,  122942,199812
19981117,95.95969300,96.06089689,95.95969300,96.03329583,   21960,  122936,199812
19981118,96.02409548,96.10689866,96.02409548,96.10689866,   30889,  123300,199812
19981119,96.08849795,96.13449972,96.05169654,96.06089689,   37809,  125064,199812
19981120,96.07929760,96.09769831,96.03329583,96.08849795,   25913,   97831,199812
19981123,96.07929760,96.24490397,96.07009725,96.19890220,   46190,   87555,199812
19981124,96.19890220,96.23570362,96.16210079,96.22650326,   23251,  102192,199812
19981125,96.22650326,96.27250504,96.22650326,96.25410433,   24427,  101265,199812
19981126,96.27250504,96.35530822,96.27250504,96.30930645,   31054,   99273,199812
19981127,96.30930645,96.41971070,96.30930645,96.35530822,   27261,   97505,199812
19981130,96.38290928,96.38290928,96.26330468,96.30930645,   33645,   95583,199812
19981201,96.34610787,96.36450858,96.29090574,96.30930645,   27876,   96961,199812
19981202,96.32770716,96.40130999,96.28170539,96.38290928,   33520,   86924,199812
19981203,96.41051035,96.60371778,96.37370893,96.44731176,   75715,   80362,199812
19981204,96.41051035,96.48411318,96.34610787,96.36450858,   34796,   81134,199812
19981207,96.33690751,96.37370893,96.28170539,96.31850681,   25162,   69163,199812
19981208,96.30930645,96.34610787,96.27250504,96.31850681,    9664,   69163,199812
19981209,96.30930645,96.34610787,96.27250504,96.31850681,    9664,   69163,199812
19981210,96.28181055,96.32768087,96.28181055,96.31850681,   14845,   65308,199903
19981211,96.32768087,96.36437713,96.30015868,96.31850681,   26705,   67587,199903
19981214,96.31850681,96.33685494,96.24511429,96.29098461,   19980,   71314,199903
19981215,96.30933274,96.30933274,96.25428835,96.27263648,   18557,   70488,199903
19981216,96.25428835,96.30015868,96.23594022,96.29098461,   28075,   73898,199903
19981217,96.30015868,96.30933274,96.27263648,96.29098461,   15013,   80204,199903
19981218,96.27263648,96.33685494,96.27263648,96.31850681,   13756,   80230,199903
19981221,96.31850681,96.31850681,96.27263648,96.28181055,   13756,   80230,199903
19981222,96.26346242,96.26346242,96.19006990,96.23594022,   22021,   77194,199903
19981223,96.19924396,96.30015868,96.19924396,96.27263648,   10248,   75801,199903
19981228,96.33685494,96.33685494,96.19924396,96.21759209,    3521,   75254,199903
19981229,96.24511429,96.24511429,96.20841803,96.22676616,    2658,   73709,199903
19981230,96.28181055,96.28181055,96.23594022,96.26346242,    3706,   72486,199903
19990104,96.28181055,96.39189932,96.28181055,96.34602900,   20448,   72431,199903
19990105,96.37355119,96.41024745,96.35520307,96.38272526,   29247,   76549,199903
19990106,96.38272526,96.42859558,96.38272526,96.39189932,   18845,   78611,199903
19990107,96.44694371,96.48363997,96.41024745,96.44694371,   39128,   77492,199903
19990108,96.43776965,96.52951030,96.43776965,96.49281404,   51832,   91197,199903
19990111,96.46529184,96.55703249,96.43776965,96.44694371,   36392,   97960,199903
19990112,96.45611778,96.57538062,96.44694371,96.55703249,   40446,  101540,199903
19990113,96.56620656,96.66712127,96.52951030,96.61207688,   69860,  106434,199903
19990114,96.59372875,96.67629533,96.58455469,96.66712127,   33021,  118570,199903
19990115,96.68546940,96.80473224,96.68546940,96.73133972,   48458,  113768,199903
19990118,96.73133972,96.78638411,96.72216566,96.76803598,   19465,  125390,199903
19990119,96.75886192,96.77721005,96.72216566,96.74968785,   39494,  123329,199903
19990120,96.74051379,96.74051379,96.66712127,96.68546940,   48825,  119305,199903
19990121,96.73133972,96.75886192,96.69464346,96.74968785,   30159,  121610,199903
19990122,96.76803598,96.78638411,96.72216566,96.77721005,   32962,  127866,199903
19990125,96.80473224,96.81390631,96.74051379,96.75886192,   22148,  129726,199903
19990126,96.75886192,96.80473224,96.72216566,96.74968785,   24398,  128138,199903
19990127,96.72216566,96.73133972,96.66712127,96.72216566,   45674,  130737,199903
19990128,96.72216566,96.74968785,96.69464346,96.70381753,   17454,  139995,199903
19990129,96.70381753,96.72216566,96.66712127,96.69464346,   20257,  137161,199903
19990201,96.71299159,96.71299159,96.52033623,96.54785843,   39545,  125825,199903
19990202,96.50198810,96.59372875,96.50198810,96.55703249,   62993,  123221,199903
19990203,96.55703249,96.56620656,96.47446591,96.52951030,   44076,  120987,199903
19990204,96.51116217,96.53868436,96.45611778,96.46529184,   68637,  118845,199903
19990205,96.47446591,96.50198810,96.42859558,96.50198810,   39405,  125816,199903
19990208,96.49281404,96.51116217,96.39189932,96.41942152,   49613,  119656,199903
19990209,96.41942152,96.51116217,96.41942152,96.49281404,   38409,  120997,199903
19990210,96.51116217,96.52951030,96.49281404,96.49281404,   34175,  126657,199903
19990211,96.49281404,96.53868436,96.45611778,96.51116217,   30988,  119232,199903
19990212,96.51116217,96.55703249,96.44694371,96.44694371,   54723,  120648,199903
19990215,96.41942152,96.46529184,96.37355119,96.38272526,   27402,  115419,199903
19990216,96.41942152,96.46529184,96.37355119,96.38272526,   29585,  119004,199903
19990217,96.41942152,96.44694371,96.36437713,96.43776965,   40307,  118576,199903
19990218,96.44694371,96.46529184,96.41024745,96.41024745,   52089,  116097,199903
19990219,96.40107339,96.50198810,96.39189932,96.48363997,   28484,  113790,199903
19990222,96.49281404,96.52033623,96.46529184,96.51116217,   27438,  118006,199903
19990223,96.49281404,96.53868436,96.48363997,96.52033623,   40049,  118838,199903
19990224,96.52033623,96.52033623,96.42859558,96.42859558,   44779,  121659,199903
19990225,96.39189932,96.42859558,96.20841803,96.23594022,   74741,  122873,199903
19990226,96.24511429,96.30015868,96.16254770,96.19924396,   57667,  107300,199903
19990301,96.21759209,96.26346242,96.05245893,96.07998112,   71789,   99926,199903
19990302,96.06163299,96.13502551,96.04328486,96.09832925,   75495,   86925,199903
19990303,96.10750331,96.16254770,96.04328486,96.04328486,   60306,   86808,199903
19990304,96.04328486,96.15337364,96.01576267,96.12585144,   63454,   80841,199903
19990305,96.14419957,96.39189932,96.12585144,96.36437713,   45363,   65571,199903
19990308,96.17179600,96.23591053,96.12599991,96.21759209,   39288,   84330,199906
19990309,96.24506975,96.28170662,96.14431834,96.23591053,   53112,   88495,199906
19990310,96.25422897,96.27254740,96.22675131,96.25422897,   58184,   87336,199906
19990311,96.23591053,96.49236865,96.22675131,96.40993568,   63343,   89052,199906
19990312,96.44657256,96.48320943,96.30918428,96.32750272,   76988,   94808,199906
19990315,96.37329881,96.39161725,96.32750272,96.34582115,   29035,   92128,199906
19990316,96.35498037,96.38245803,96.30918428,96.37329881,   39268,   96913,199906
19990317,96.37329881,96.44657256,96.33666194,96.40077647,   94202,  107169,199906
19990318,96.40077647,96.46489100,96.37329881,96.40077647,   71979,  117424,199906
19990319,96.40077647,96.42825412,96.35498037,96.36413959,   33711,  111797,199906
19990322,96.38245803,96.38245803,96.32750272,96.36413959,   23380,  111835,199906
19990323,96.34582115,96.34582115,96.28170662,96.31834350,   40020,  108622,199906
19990324,96.37329881,96.40993568,96.31834350,96.39161725,   71253,  112488,199906
19990325,96.40993568,96.45573178,96.40993568,96.42825412,   41646,  109212,199906
19990326,96.40077647,96.41909490,96.34582115,96.40077647,   43290,  112564,199906
19990329,96.35498037,96.46489100,96.35498037,96.41909490,   39782,  112104,199906
19990330,96.40993568,96.50152787,96.40077647,96.50152787,   46972,  108085,199906
19990331,96.51984631,96.53816475,96.46489100,96.51984631,   42914,  109903,199906
19990401,96.53816475,96.55648318,96.51068709,96.53816475,   43008,  113193,199906
19990406,96.59312006,96.62975693,96.56564240,96.62059771,   41174,  109604,199906
19990407,96.62975693,96.62975693,96.52900553,96.53816475,   44347,  111927,199906
19990408,96.56564240,96.83125974,96.49236865,96.78546365,   85949,  119131,199906
19990409,96.78546365,96.79462287,96.67555303,96.69387146,   75730,  130065,199906
19990412,96.72134912,96.74882678,96.69387146,96.70303068,   30342,  126861,199906
19990413,96.69387146,96.71218990,96.66639381,96.68471224,   41163,  126279,199906
19990414,96.70303068,96.72134912,96.66639381,96.67555303,   31939,  125314,199906
19990415,96.68471224,96.70303068,96.60227928,96.62059771,   38331,  120035,199906
19990416,96.62059771,96.67555303,96.61143850,96.67555303,   40938,  116849,199906
19990419,96.63891615,96.73050834,96.62059771,96.72134912,   46388,  122772,199906
19990420,96.73966756,96.77630443,96.72134912,96.76714521,   48039,  136606,199906
19990421,96.76714521,96.80378209,96.74882678,96.76714521,   48169,  133700,199906
19990422,96.75798599,96.78546365,96.74882678,96.75798599,   32331,  131630,199906
19990423,96.74882678,96.83125974,96.73966756,96.79462287,   43156,  140198,199906
19990426,96.79462287,96.79462287,96.75798599,96.77630443,   24695,  149191,199906
19990427,96.82210052,96.82210052,96.77630443,96.80378209,   24107,  150971,199906
19990428,96.80378209,96.80378209,96.71218990,96.72134912,   43064,  151912,199906
19990429,96.73050834,96.82210052,96.73050834,96.80378209,   37324,  148343,199906
19990430,96.79462287,96.82210052,96.71218990,96.73050834,   45855,  151373,199906
19990503,96.73050834,96.75798599,96.69387146,96.74882678,   27137,  149492,199906
19990504,96.74882678,96.75798599,96.68471224,96.70303068,   51893,  151830,199906
19990505,96.69387146,96.73050834,96.67555303,96.72134912,   54083,  155162,199906
19990506,96.73966756,96.75798599,96.68471224,96.70303068,   67299,  156031,199906
19990507,96.69387146,96.78546365,96.69387146,96.74882678,   52879,  161647,199906
19990510,96.74882678,96.76714521,96.72134912,96.75798599,   44763,  157385,199906
19990511,96.75798599,96.79462287,96.74882678,96.78546365,   42287,  167948,199906
19990512,96.76714521,96.82210052,96.75798599,96.81294131,   78533,  185341,199906
19990514,96.84041896,96.93201115,96.63891615,96.68471224,  121735,  174689,199906
19990517,96.68471224,96.73050834,96.68471224,96.71218990,   44960,  164484,199906
19990518,96.73050834,96.73966756,96.71218990,96.72134912,   39049,  156515,199906
19990519,96.71218990,96.71218990,96.62975693,96.64807537,   70179,  159844,199906
19990520,96.67555303,96.70303068,96.62975693,96.66639381,   47982,  153252,199906
19990521,96.65723459,96.79462287,96.64807537,96.78546365,   54282,  153223,199906
19990525,96.79462287,96.79462287,96.74882678,96.79462287,   53230,  156117,199906
19990526,96.80378209,96.81294131,96.74882678,96.75798599,   45370,  150288,199906
19990527,96.74882678,96.75798599,96.66639381,96.66639381,   60425,  141962,199906
19990528,96.70303068,96.70303068,96.62975693,96.66639381,   62337,  138353,199906
19990531,96.67555303,96.68471224,96.60227928,96.61143850,   20901,  134519,199906
19990601,96.62059771,96.62059771,96.41909490,96.41909490,   99323,  136520,199906
19990602,96.43741334,96.49236865,96.32750272,96.43741334,  120410,  130300,199906
19990604,96.44657256,96.46489100,96.35498037,96.40993568,   93369,   98251,199906
19990607,96.40077647,96.46489100,96.33666194,96.45573178,   61691,   98251,199906
19990608,96.39155978,96.48324775,96.39155978,96.44657256,   58845,   84767,199909
19990609,96.40989737,96.44657256,96.38239098,96.40072858,   46653,   83483,199909
19990610,96.37322219,96.39155978,96.11649588,96.13483347,  104544,  104615,199909
19990611,96.10732708,96.23569023,96.03397671,96.11649588,   99387,  110293,199909
19990614,96.07065189,96.23569023,96.07065189,96.22652144,   48328,  106221,199909
19990615,96.20818384,96.25402783,96.18067745,96.22652144,   50788,  102176,199909
19990616,96.20818384,96.31820941,96.18067745,96.22652144,   93657,  105077,199909
19990617,96.21735264,96.30904061,96.15317106,96.30904061,   63134,  112504,199909
19990618,96.30904061,96.31820941,96.25402783,96.28153422,   37163,  112395,199909
19990621,96.30904061,96.30904061,96.06148310,96.10732708,   76160,  112452,199909
19990622,96.09815828,96.13483347,96.01563911,96.06148310,  105165,  116376,199909
19990623,96.00647032,96.10732708,95.90561355,95.95145754,  118071,  123537,199909
19990624,95.95145754,96.02480791,95.77725040,95.85060077,  143386,  134211,199909
19990625,95.86893837,95.88727596,95.76808160,95.85976957,  108853,  148819,199909
19990628,95.85060077,95.88727596,95.74057521,95.86893837,  106249,  146973,199909
19990629,95.87810716,95.92395115,95.83226318,95.91478235,   78200,  147691,199909
19990630,95.89644476,95.95145754,95.85976957,95.93311994,   56821,  145731,199909
19990701,96.03397671,96.13483347,95.85976957,95.92395115,  130211,  160989,199909
19990702,95.95145754,95.97896393,95.85060077,95.95145754,   93842,  159064,199909
19990705,95.95145754,96.00647032,95.93311994,95.96979513,   28644,  155354,199909
19990706,95.96062633,95.96062633,95.82309438,95.91478235,   75447,  149382,199909
19990707,95.91478235,95.93311994,95.79558799,95.83226318,   84945,  160513,199909
19990708,95.80475679,95.84143198,95.64888725,95.83226318,  129131,  171358,199909
19990709,95.83226318,95.87810716,95.63054965,95.74974401,   92850,  168305,199909
19990712,95.74057521,95.87810716,95.66722484,95.86893837,   74401,  164838,199909
19990713,95.89644476,95.96979513,95.78641920,95.91478235,   93638,  176451,199909
19990714,95.89644476,95.97896393,95.85976957,95.95145754,   79133,  170584,199909
19990715,95.94228874,96.03397671,95.58470567,95.60304326,  195516,  181398,199909
19990716,95.59387447,95.72223762,95.51135529,95.63971845,  119499,  191888,199909
19990719,95.61221206,95.64888725,95.45634251,95.63971845,   95075,  194358,199909
19990720,95.63054965,95.76808160,95.56636808,95.75891281,  150654,  176442,199909
19990721,95.80475679,95.90561355,95.72223762,95.89644476,  133243,  169280,199909
19990722,95.91478235,95.95145754,95.65805604,95.75891281,  106214,  166955,199909
19990723,95.73140642,95.78641920,95.64888725,95.75891281,   75814,  172413,199909
19990726,95.76808160,95.85060077,95.72223762,95.83226318,   75180,  179285,199909
19990727,95.86893837,95.86893837,95.76808160,95.79558799,   62103,  175005,199909
19990728,95.79558799,95.81392559,95.74057521,95.79558799,   57013,  174864,199909
19990729,95.77725040,95.79558799,95.63054965,95.69473123,   97291,  163109,199909
19990730,95.69473123,95.72223762,95.52052409,95.55719928,   83988,  168846,199909
19990802,95.51135529,95.52969289,95.31881056,95.41966733,  109138,  167536,199909
19990803,95.38299214,95.42883612,95.28213538,95.41049853,   95345,  170338,199909
19990804,95.40132973,95.52052409,95.37382334,95.44717372,  118833,  174600,199909
19990805,95.47468011,95.50218650,95.30047297,95.40132973,  120185,  177622,199909
19990806,95.41966733,95.46551131,95.19961621,95.29130417,   93785,  178576,199909
19990809,95.26379778,95.32797936,95.22712260,95.30964177,   71239,  175785,199909
19990810,95.26379778,95.40132973,95.22712260,95.35548575,   97454,  181890,199909
19990811,95.36465455,95.49301770,95.36465455,95.42883612,   87720,  179118,199909
19990812,95.46551131,95.57553687,95.46551131,95.54803048,  115418,  161241,199909
19990813,95.52969289,95.59387447,95.45634251,95.58470567,   84535,  157076,199909
19990816,95.56636808,95.58470567,95.50218650,95.53886169,   46106,  156114,199909
19990817,95.52969289,95.65805604,95.48384890,95.59387447,   87757,  154047,199909
19990818,95.61221206,95.74057521,95.59387447,95.73140642,   80342,  160585,199909
19990819,95.74974401,95.78641920,95.64888725,95.77725040,   76406,  157869,199909
19990820,95.77725040,95.89644476,95.63054965,95.88727596,   70362,  147590,199909
19990823,95.92395115,95.93311994,95.76808160,95.77725040,   68632,  142135,199909
19990824,95.77725040,95.77725040,95.67639364,95.70390003,   67613,  143932,199909
19990825,95.75891281,95.86893837,95.72223762,95.85060077,  105003,  141401,199909
19990826,95.89644476,95.89644476,95.65805604,95.69473123,   95947,  131143,199909
19990827,95.68556243,95.70390003,95.60304326,95.63971845,   90060,  133064,199909
19990830,95.59387447,95.63054965,95.54803048,95.56636808,   53349,  133902,199909
19990831,95.54803048,95.65805604,95.52969289,95.55719928,  102314,  139650,199909
19990901,95.58470567,95.63054965,95.53886169,95.61221206,   90942,  127227,199909
19990902,95.59387447,95.60304326,95.49301770,95.51135529,  130601,  130419,199909
19990903,95.48384890,95.79558799,95.48384890,95.78641920,  119286,  131439,199909
19990906,95.78641920,95.88727596,95.77725040,95.78641920,   62933,  100548,199909
19990907,95.81392559,95.81392559,95.57553687,95.61221206,   73656,  100548,199909
19990908,95.46481813,95.62152940,95.46481813,95.59387447,  146020,  167984,199912
19990909,95.56621954,95.59387447,95.40028996,95.42794489,  121550,  157804,199912
19990910,95.46481813,95.53856461,95.41872658,95.49247306,   64332,  167738,199912
19990913,95.47403644,95.47403644,95.36341672,95.40950827,   58613,  169191,199912
19990914,95.40950827,95.47403644,95.37263503,95.39107165,   79948,  176168,199912
19990915,95.40028996,95.43716320,95.32654348,95.37263503,  130345,  189845,199912
19990916,95.35419841,95.58465616,95.35419841,95.57543785,  137931,  194662,199912
19990917,95.59387447,95.65840264,95.55700123,95.61231109,   93751,  181356,199912
19990920,95.63074771,95.69527588,95.53856461,95.55700123,   94722,  170191,199912
19990921,95.58465616,95.58465616,95.41872658,95.48325475,  117718,  170490,199912
19990922,95.52934630,95.56621954,95.50169137,95.54778292,   83572,  178731,199912
19990923,95.55700123,95.64918433,95.46481813,95.63996602,  102462,  192805,199912
19990924,95.74136742,95.78745897,95.69527588,95.76902235,   72022,  165344,199912
19990927,95.78745897,95.78745897,95.48325475,95.52012799,   91137,  169946,199912
19990928,95.50169137,95.59387447,95.45559982,95.55700123,  136343,  184828,199912
19990929,95.52012799,95.56621954,95.43716320,95.45559982,   77883,  171423,199912
19990930,95.47403644,95.54778292,95.40950827,95.48325475,  125145,  204048,199912
19991001,95.49247306,95.49247306,95.15139559,95.16061390,  157067,  234400,199912
19991004,95.13295897,95.19748714,95.04999418,95.11452235,  133816,  227184,199912
19991005,95.09608573,95.20670545,95.08686742,95.16983221,   97189,  226221,199912
19991006,95.07764911,95.19748714,95.04077587,95.18826883,  122873,  232751,199912
19991007,95.17905052,95.28045193,95.08686742,95.17905052,  183157,  259527,199912
19991008,95.17905052,95.25279700,95.06843080,95.08686742,  129880,  247903,199912
19991011,95.07764911,95.11452235,95.04999418,95.07764911,   47338,  249282,199912
19991012,95.08686742,95.08686742,94.90250122,94.92093784,  153001,  246559,199912
19991013,94.93937446,95.02233925,94.87484629,94.89328291,  102468,  251612,199912
19991014,94.88406460,94.91171953,94.69969840,94.71813502,  166272,  258000,199912
19991015,94.73657164,94.94859277,94.67204347,94.87484629,  147363,  258068,199912
19991018,94.90250122,94.97624770,94.87484629,94.94859277,   77022,  255182,199912
19991019,94.89328291,94.91171953,94.78266319,94.78266319,   86995,  255956,199912
19991020,94.76422657,94.86562798,94.71813502,94.78266319,  136002,  264894,199912
19991021,94.80109981,94.93937446,94.77344488,94.87484629,  138279,  276555,199912
19991022,94.85640967,94.97624770,94.82875474,94.88406460,  109070,  286298,199912
19991025,94.90250122,94.92093784,94.78266319,94.80109981,   94032,  272229,199912
19991026,94.83797305,94.84719136,94.76422657,94.80109981,  103615,  270102,199912
19991027,94.80109981,94.96702939,94.72735333,94.95781108,  139441,  267416,199912
19991028,94.96702939,95.10530404,94.95781108,95.10530404,  115893,  263049,199912
19991029,95.13295897,95.21592376,95.07764911,95.20670545,  117824,  262428,199912
19991101,95.16061390,95.16061390,95.05921249,95.14217728,   57784,  251063,199912
19991102,95.15139559,95.22514207,95.06843080,95.21592376,  116801,  245277,199912
19991103,95.19748714,95.22514207,95.10530404,95.18826883,  107839,  243006,199912
19991104,95.17905052,95.36341672,95.16061390,95.27123362,  178207,  254861,199912
19991105,95.26201531,95.41872658,95.25279700,95.40028996,  102920,  254369,199912
19991108,95.37263503,95.51090968,95.36341672,95.50169137,   76606,  227502,199912
19991109,95.48325475,95.58465616,95.45559982,95.47403644,  109942,  224049,199912
19991110,95.47403644,95.49247306,95.38185334,95.40028996,  124359,  221893,199912
