19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
19991111,95.41872658,95.49247306,95.39107165,95.45559982,   55579,  217949,199912
19991112,95.47403644,95.63996602,95.47403644,95.62152940,  123136,  212886,199912
19991115,95.63996602,95.68605757,95.51090968,95.52934630,   75702,  202431,199912
19991116,95.53856461,95.62152940,95.53856461,95.61231109,   69055,  200437,199912
19991117,95.54778292,95.54778292,95.39107165,95.40950827,  135387,  197859,199912
19991118,95.36341672,95.40950827,95.27123362,95.28045193,  136693,  205166,199912
19991119,95.30810686,95.38185334,95.24357869,95.28045193,  101457,  202419,199912
19991122,95.29888855,95.30810686,95.19748714,95.26201531,   76470,  198929,199912
19991123,95.26201531,95.32654348,95.20670545,95.26201531,   78006,  190853,199912
19991124,95.25279700,95.28045193,95.16983221,95.19748714,  108783,  189123,199912
19991125,95.17905052,95.21592376,95.16983221,95.19748714,   36523,  185362,199912
19991126,95.18826883,95.18826883,95.07764911,95.16061390,   83563,  181609,199912
19991129,95.13295897,95.19748714,95.08686742,95.12374066,   77544,  176104,199912
19991130,95.12374066,95.29888855,95.09608573,95.28967024,  112386,  165608,199912
19991201,95.26201531,95.30810686,95.19748714,95.24357869,   93025,  161240,199912
19991202,95.27123362,95.27123362,95.11452235,95.11452235,  111943,  141915,199912
19991203,95.08686742,95.22514207,95.04077587,95.21592376,   99712,  123822,199912
19991206,95.23436038,95.33576179,95.18826883,95.32654348,  116865,   82624,199912
19991207,95.33576179,95.36341672,95.28967024,95.29888855,   73465,   82624,199912
19991208,95.35461754,95.36387078,95.23432545,95.24357869,   62557,  166816,200003
19991209,95.26208516,95.34536430,95.23432545,95.32685783,   53083,  167179,200003
19991210,95.34536430,95.42864345,95.29909811,95.42864345,   61615,  162576,200003
19991213,95.44714992,95.44714992,95.34536430,95.35461754,   40104,  161705,200003
19991214,95.31760459,95.36387078,95.24357869,95.25283192,   80227,  166353,200003
19991215,95.25283192,95.32685783,95.23432545,95.32685783,   77900,  165078,200003
19991216,95.30835135,95.31760459,94.98448802,94.99374126,  112829,  168936,200003
19991217,95.01224774,95.08627364,94.95672831,95.01224774,   87409,  178345,200003
19991220,95.03075421,95.07702040,94.96598155,95.04000745,   30372,  176836,200003
19991221,95.00299450,95.13253983,94.99374126,95.13253983,   28209,  174900,200003
19991222,95.06776716,95.08627364,94.98448802,95.05851393,   27232,  172004,200003
19991223,95.05851393,95.10478012,95.05851393,95.07702040,    5593,  171705,200003
19991227,95.05851393,95.15104631,95.04926069,95.15104631,    5110,  171700,200003
19991228,95.16955278,95.16955278,95.04000745,95.05851393,    8980,  172506,200003
19991229,95.04926069,95.10478012,95.04000745,95.07702040,   10939,  172951,200003
19991230,95.07702040,95.07702040,94.99374126,95.07702040,   12548,  178541,200003
20000103,94.94747507,94.94747507,94.76241031,94.81792974,   71828,  185185,200003
20000104,94.76241031,94.88270240,94.66062469,94.83643621,  155647,  198415,200003
20000105,94.86419593,94.92896859,94.76241031,94.83643621,  159782,  201399,200003
20000106,94.85494269,94.89195564,94.79942326,94.84568945,   99644,  200712,200003
20000107,94.89195564,95.05851393,94.84568945,95.04000745,  118700,  210852,200003
20000110,95.05851393,95.10478012,95.00299450,95.05851393,  101468,  206693,200003
20000111,95.06776716,95.06776716,94.87344917,94.90120888,  150157,  211514,200003
20000112,94.90120888,94.95672831,94.80867650,94.91046212,  148268,  233295,200003
20000113,94.89195564,94.99374126,94.86419593,94.96598155,  111832,  223795,200003
20000114,94.98448802,95.07702040,94.92896859,94.93822183,  134146,  222072,200003
20000117,94.92896859,94.98448802,94.89195564,94.94747507,   70447,  215409,200003
20000118,94.93822183,94.95672831,94.84568945,94.89195564,  134152,  229219,200003
20000119,94.89195564,94.98448802,94.85494269,94.95672831,  133588,  234578,200003
20000120,94.94747507,95.01224774,94.86419593,95.01224774,  161429,  241237,200003
20000121,94.96598155,95.02150097,94.89195564,94.93822183,  131972,  259083,200003
20000124,94.93822183,94.94747507,94.85494269,94.93822183,  118564,  257991,200003
20000125,94.97523478,95.01224774,94.91971536,94.98448802,  131236,  267686,200003
20000126,94.95672831,94.97523478,94.89195564,94.91046212,  138376,  277823,200003
20000127,94.91971536,94.92896859,94.73465060,94.79017002,  241738,  306842,200003
20000128,94.79942326,94.85494269,94.69763764,94.83643621,  196301,  299589,200003
20000131,94.75315707,94.85494269,94.75315707,94.82718298,  138206,  301588,200003
20000201,94.81792974,94.96598155,94.77166355,94.93822183,  168631,  294451,200003
20000202,94.95672831,95.01224774,94.89195564,94.92896859,  126437,  294034,200003
20000203,94.94747507,95.05851393,94.75315707,94.98448802,  232753,  319010,200003
20000204,94.96598155,95.02150097,94.83643621,94.86419593,  173332,  319105,200003
20000207,94.82718298,94.85494269,94.79942326,94.82718298,   87686,  311296,200003
20000208,94.81792974,94.89195564,94.80867650,94.87344917,  108831,  299975,200003
20000209,94.89195564,94.89195564,94.79942326,94.80867650,  134097,  304536,200003
20000210,94.77166355,94.87344917,94.76241031,94.80867650,  130953,  316506,200003
20000211,94.77166355,94.82718298,94.75315707,94.79017002,  123591,  321559,200003
20000214,94.78091679,94.89195564,94.77166355,94.87344917,   98121,  318639,200003
20000215,94.89195564,94.89195564,94.80867650,94.84568945,  116620,  319108,200003
20000216,94.85494269,94.85494269,94.79017002,94.82718298,  110746,  321958,200003
20000217,94.81792974,94.87344917,94.73465060,94.76241031,  189094,  324544,200003
20000218,94.73465060,94.76241031,94.67913117,94.73465060,  194199,  329719,200003
20000221,94.76241031,94.77166355,94.70689088,94.73465060,   93238,  318477,200003
20000222,94.75315707,94.91046212,94.75315707,94.88270240,  256343,  327372,200003
20000223,94.87344917,94.90120888,94.83643621,94.87344917,  142565,  311740,200003
20000224,94.88270240,95.03075421,94.86419593,94.87344917,  203161,  315433,200003
20000225,95.01224774,95.11403335,94.87344917,94.91046212,  215860,  310414,200003
20000228,94.90120888,94.96598155,94.82718298,94.92896859,  141448,  302366,200003
20000229,94.91971536,94.95672831,94.86419593,94.91046212,  130596,  289488,200003
20000301,94.94747507,94.95672831,94.90120888,94.92896859,  114281,  286382,200003
20000302,94.91971536,94.93822183,94.86419593,94.90120888,  177689,  275624,200003
20000303,94.91046212,94.99374126,94.88270240,94.90120888,  130127,  244849,200003
20000306,94.89195564,94.94747507,94.86419593,94.91971536,  110711,  186952,200003
20000307,94.91046212,94.97523478,94.89195564,94.89195564,  129615,  186952,200003
20000308,94.85500974,94.87358327,94.81786269,94.83643621,  134910,  274020,200006
20000309,94.83643621,95.01288473,94.83643621,95.00359797,  151125,  290674,200006
20000310,94.98502444,95.00359797,94.85500974,94.86429651,  140264,  287925,200006
20000313,94.88287004,95.00359797,94.85500974,94.92930386,  133647,  283728,200006
20000314,94.92001709,94.94787739,94.86429651,94.88287004,  137149,  293894,200006
20000315,94.92930386,94.92930386,94.88287004,94.91073033,  168244,  303463,200006
20000316,94.89215680,95.14289943,94.86429651,95.05931856,  261339,  299067,200006
20000317,95.04074503,95.13361267,95.04074503,95.12432591,  155875,  300340,200006
20000320,95.10575238,95.12432591,95.05003179,95.10575238,   82069,  294222,200006
20000321,95.08717885,95.18004649,95.08717885,95.14289943,  114101,  292236,200006
20000322,95.14289943,95.14289943,95.06860532,95.11503914,  102037,  296843,200006
20000323,95.11503914,95.18933325,95.10575238,95.17075973,  143728,  293700,200006
20000324,95.13361267,95.13361267,95.04074503,95.07789208,  108906,  284928,200006
20000327,95.06860532,95.06860532,94.97573768,94.99431121,  101027,  274793,200006
20000328,95.01288473,95.08717885,95.01288473,95.06860532,  123170,  277672,200006
20000329,95.05931856,95.08717885,95.00359797,95.03145826,   97822,  274949,200006
20000330,95.05003179,95.17075973,95.02217150,95.14289943,  114176,  278160,200006
20000331,95.17075973,95.20790678,95.13361267,95.18933325,   94553,  276327,200006
20000403,95.18004649,95.23576708,95.10575238,95.21719355,  123057,  280288,200006
20000404,95.22648031,95.40292883,95.18004649,95.39364207,  111603,  278896,200006
20000405,95.31006119,95.49579647,95.26362737,95.34720825,  296387,  276293,200006
20000406,95.33792148,95.34720825,95.25434060,95.26362737,  121950,  270829,200006
20000407,95.23576708,95.31006119,95.20790678,95.27291413,   99575,  269349,200006
20000410,95.31006119,95.31006119,95.22648031,95.24505384,   90869,  262841,200006
20000411,95.28220090,95.35649501,95.19862002,95.20790678,  165602,  267483,200006
20000412,95.21719355,95.23576708,95.15218620,95.17075973,  124244,  274144,200006
20000413,95.20790678,95.22648031,95.15218620,95.17075973,  126686,  274831,200006
20000414,95.19862002,95.21719355,95.09646561,95.18004649,  154727,  277572,200006
20000417,95.26362737,95.34720825,95.20790678,95.27291413,  165437,  275666,200006
20000418,95.21719355,95.22648031,95.17075973,95.20790678,   94462,  272439,200006
20000419,95.21719355,95.21719355,95.12432591,95.14289943,   86322,  280626,200006
20000420,95.16147296,95.16147296,95.02217150,95.04074503,   72523,  281749,200006
20000425,95.03145826,95.05003179,94.94787739,94.94787739,  118401,  273745,200006
20000426,94.93859062,95.05931856,94.90144356,95.02217150,  155716,  277792,200006
20000427,95.01288473,95.07789208,94.91073033,94.92930386,  200969,  288646,200006
20000428,94.94787739,94.95716415,94.89215680,94.92930386,  121741,  279171,200006
20000502,94.92930386,94.92930386,94.75285534,94.76214210,  121355,  280586,200006
20000503,94.73428181,94.77142886,94.65070093,94.66927446,  185836,  276933,200006
20000504,94.64141417,94.65070093,94.52068623,94.54854652,  215269,  279283,200006
20000505,94.52997300,94.64141417,94.52068623,94.55783329,  191281,  276651,200006
20000508,94.56712005,94.63212740,94.53925976,94.60426711,  116123,  269718,200006
20000509,94.58569358,94.70642152,94.58569358,94.68784799,  128104,  259478,200006
20000510,94.69713475,94.74356857,94.65998769,94.70642152,  140880,  255773,200006
20000511,94.74356857,94.76214210,94.48353917,94.50211270,  266060,  277269,200006
20000512,94.52068623,94.52997300,94.39995830,94.44639212,  202175,  286459,200006
20000515,94.46496565,94.60426711,94.45567888,94.55783329,  134223,  265593,200006
20000516,94.56712005,94.57640682,94.48353917,94.53925976,  171101,  269497,200006
20000517,94.52997300,94.52997300,94.26994360,94.30709065,  322987,  269436,200006
20000518,94.31637742,94.34423771,94.26065683,94.28851713,  199867,  272248,200006
20000519,94.30709065,94.34423771,94.16778919,94.28851713,  260909,  293700,200006
20000522,94.30709065,94.42781859,94.29780389,94.39067153,  178637,  283787,200006
20000523,94.36281124,94.46496565,94.33495095,94.44639212,  214483,  283903,200006
20000524,94.46496565,94.60426711,94.46496565,94.60426711,  218797,  263680,200006
20000525,94.55783329,94.65998769,94.49282594,94.65070093,  193653,  257566,200006
20000526,94.71570828,94.75285534,94.56712005,94.70642152,  211565,  249571,200006
20000529,94.75285534,94.79000239,94.61355387,94.63212740,   35668,  237217,200006
20000530,94.65998769,94.71570828,94.50211270,94.54854652,  224211,  246092,200006
20000531,94.53925976,94.54854652,94.44639212,94.53925976,  218993,  222689,200006
20000601,94.52068623,94.61355387,94.46496565,94.60426711,  173442,  236384,200006
20000602,94.58569358,94.87358327,94.56712005,94.79928916,  273660,  198769,200006
20000605,94.79000239,94.87358327,94.74356857,94.80857592,  191077,  163657,200006
20000606,94.83643621,94.86429651,94.77142886,94.81786269,  210714,  117407,200006
20000607,94.83643621,94.88287004,94.77142886,94.79000239,  131762,  117407,200006
20000608,95.11692193,95.11692193,94.65967390,94.72499504,  417476,  237886,200009
20000609,94.76232141,94.76232141,94.59435275,94.73432664,  221539,  245233,200009
20000612,94.71566345,94.79031619,94.70633186,94.74365823,   47056,  235314,200009
20000613,94.74365823,95.18224307,94.71566345,94.86496893,  332325,  271200,200009
20000614,94.88363212,94.93962167,94.82764256,94.90229530,  229262,  241614,200009
20000615,94.88363212,95.03293759,94.88363212,95.01427441,  230616,  255302,200009
20000616,95.02360600,95.08892715,94.95828486,95.07026396,  135468,  261538,200009
20000619,95.10759033,95.11692193,94.98627963,95.00494282,   98503,  275689,200009
20000620,95.00494282,95.00494282,94.91162689,94.92095849,  173926,  276635,200009
20000621,94.89296371,94.90229530,94.74365823,94.77165301,  195576,  272042,200009
20000622,94.76232141,94.77165301,94.65967390,94.69700027,  139267,  262753,200009
20000623,94.69700027,94.75298982,94.65034230,94.67833708,  124385,  272821,200009
20000626,94.66900549,94.73432664,94.60368434,94.72499504,  106845,  273008,200009
20000627,94.73432664,94.75298982,94.66900549,94.74365823,   89601,  278994,200009
20000628,94.73432664,94.75298982,94.65034230,94.65034230,   96537,  274710,200009
20000629,94.67833708,94.80897938,94.63167912,94.79031619,  168763,  284865,200009
20000630,94.79031619,94.85563734,94.72499504,94.76232141,  102281,  286098,200009
20000703,94.74365823,94.76232141,94.68766867,94.71566345,   99789,  280449,200009
20000704,94.69700027,94.74365823,94.69700027,94.71566345,   52275,  279211,200009
20000705,94.71566345,94.84630575,94.68766867,94.80897938,  177934,  292210,200009
20000706,94.79964778,94.85563734,94.67833708,94.70633186,  213554,  279187,200009
20000707,94.68766867,94.79031619,94.65967390,94.73432664,  151993,  255267,200009
20000710,94.72499504,94.75298982,94.69700027,94.70633186,   52299,  252376,200009
20000711,94.71566345,94.74365823,94.66900549,94.70633186,  118076,  242420,200009
20000712,94.67833708,94.72499504,94.61301593,94.65034230,  105812,  241528,200009
20000713,94.64101071,94.65967390,94.54769479,94.61301593,  151770,  244992,200009
20000714,94.62234753,94.64101071,94.49170523,94.50103682,  164589,  235917,200009
20000717,94.51036842,94.53836319,94.46371045,94.50103682,   74740,  237292,200009
20000718,94.50103682,94.53836319,94.43571568,94.48237364,  163650,  235602,200009
20000719,94.44504727,94.51036842,94.38905772,94.47304205,  182697,  246470,200009
20000720,94.47304205,94.57568956,94.40772090,94.54769479,  200723,  244307,200009
20000721,94.58502116,94.60368434,94.50103682,94.51036842,  125579,  239569,200009
20000724,94.51970001,94.54769479,94.48237364,94.50103682,   61576,  234075,200009
20000725,94.50103682,94.59435275,94.49170523,94.53836319,  155326,  251750,200009
20000726,94.54769479,94.62234753,94.54769479,94.57568956,  191022,  247611,200009
20000727,94.57568956,94.60368434,94.51036842,94.55702638,  150762,  248535,200009
20000728,94.54769479,94.58502116,94.50103682,94.55702638,  186426,  243041,200009
20000731,94.54769479,94.58502116,94.53836319,94.57568956,   83835,  243347,200009
20000801,94.60368434,94.68766867,94.56635797,94.67833708,  153255,  240153,200009
20000802,94.65967390,94.66900549,94.61301593,94.65034230,  115637,  248583,200009
20000803,94.67833708,94.68766867,94.56635797,94.63167912,  173781,  250793,200009
20000804,94.65034230,94.70633186,94.61301593,94.69700027,  123838,  242026,200009
20000807,94.68766867,94.77165301,94.65967390,94.74365823,  102465,  248505,200009
20000808,94.73432664,94.75298982,94.68766867,94.70633186,  117620,  238197,200009
20000809,94.71566345,94.72499504,94.65034230,94.69700027,  136115,  237081,200009
20000810,94.71566345,94.76232141,94.70633186,94.73432664,  124721,  233366,200009
20000811,94.73432664,94.73432664,94.54769479,94.56635797,  207076,  238651,200009
20000814,94.54769479,94.57568956,94.51036842,94.56635797,   99844,  234424,200009
20000815,94.58502116,94.59435275,94.47304205,94.47304205,  133251,  232002,200009
20000816,94.47304205,94.51036842,94.42638409,94.44504727,  151355,  231091,200009
20000817,94.44504727,94.51036842,94.40772090,94.46371045,  136592,  239304,200009
20000818,94.46371045,94.51036842,94.42638409,94.45437886,   96439,  238183,200009
20000821,94.44504727,94.47304205,94.33306816,94.34239975,  152006,  242022,200009
20000822,94.34239975,94.44504727,94.31440498,94.43571568,  200756,  246288,200009
20000823,94.42638409,94.52903160,94.37972612,94.51036842,  232216,  267044,200009
20000824,94.50103682,94.52903160,94.47304205,94.48237364,  138485,  275736,200009
20000825,94.46371045,94.48237364,94.43571568,94.43571568,  102589,  267489,200009
20000828,94.42638409,94.47304205,94.41705249,94.42638409,   41998,  257164,200009
20000829,94.40772090,94.47304205,94.37972612,94.42638409,  155123,  269378,200009
20000830,94.42638409,94.48237364,94.40772090,94.47304205,  131048,  267289,200009
20000831,94.47304205,94.56635797,94.45437886,94.51036842,  212653,  264954,200009
20000901,94.51970001,94.72499504,94.51970001,94.72499504,  251738,  265918,200009
20000904,94.74365823,94.74365823,94.66900549,94.68766867,  118206,  236844,200009
20000905,94.66900549,94.68766867,94.59435275,94.64101071,  217899,  133708,200009
20000906,94.62234753,94.62234753,94.44504727,94.44504727,  217108,  133708,200009
20000907,94.29567908,94.46371414,94.29567908,94.45437886,  233338,  247188,200012
20000908,94.42637302,94.50105527,94.37969661,94.39836717,  167944,  259903,200012
20000911,94.42637302,94.49171999,94.38903189,94.45437886,  142862,  264608,200012
20000912,94.47304943,94.51972583,94.42637302,94.50105527,  154415,  261629,200012
20000913,94.51972583,94.58507280,94.51039055,94.58507280,  179348,  267419,200012
20000914,94.58507280,94.65975506,94.52906111,94.60374337,  298168,  296801,200012
20000915,94.59440809,94.70643146,94.58507280,94.67842562,  241495,  306840,200012
20000918,94.65975506,94.67842562,94.61307865,94.66909034,  154797,  315362,200012
20000919,94.65041978,94.78111372,94.64108449,94.72510203,  303110,  324285,200012
20000920,94.72510203,94.75310787,94.67842562,94.75310787,  221854,  332289,200012
20000921,94.72510203,94.78111372,94.69709618,94.74377259,  335614,  359156,200012
20000922,94.81845484,94.92114294,94.78111372,94.80911956,  365024,  389811,200012
20000925,94.79044900,94.79044900,94.64108449,94.65041978,  222361,  381578,200012
20000926,94.65975506,94.73443731,94.59440809,94.71576675,  179553,  411908,200012
20000927,94.73443731,94.76244315,94.67842562,94.69709618,  201545,  418483,200012
20000928,94.69709618,94.74377259,94.68776090,94.71576675,  108661,  411019,200012
20000929,94.70643146,94.77177844,94.67842562,94.76244315,  135437,  442565,200012
20001002,94.75310787,94.84646069,94.75310787,94.83712541,  151126,  451306,200012
20001003,94.83712541,94.88380181,94.81845484,94.82779013,   77498,  447678,200012
20001004,94.80911956,94.85579597,94.79044900,94.79044900,  150979,  441902,200012
20001005,94.78111372,94.79978428,94.66909034,94.69709618,  342308,  460971,200012
20001006,94.69709618,94.76244315,94.66909034,94.74377259,  250909,  459702,200012
20001009,94.77177844,94.81845484,94.75310787,94.79978428,   85596,  447326,200012
20001010,94.79978428,94.80911956,94.76244315,94.79978428,  108369,  443347,200012
20001011,94.83712541,94.89313710,94.80911956,94.85579597,  254652,  468315,200012
20001012,94.83712541,95.01449576,94.79044900,94.98648991,  350245,  458459,200012
20001013,95.02383104,95.03316632,94.88380181,94.89313710,  269282,  448889,200012
20001016,94.86513125,94.89313710,94.80911956,94.83712541,  175514,  435454,200012
20001017,94.83712541,94.86513125,94.79044900,94.84646069,  159421,  422218,200012
20001018,94.86513125,94.99582519,94.80911956,94.81845484,  228866,  412623,200012
20001019,94.79978428,94.82779013,94.74377259,94.77177844,  207934,  415984,200012
20001020,94.76244315,94.79978428,94.72510203,94.76244315,  124399,  380562,200012
20001023,94.75310787,94.78111372,94.68776090,94.69709618,  123511,  369709,200012
20001024,94.69709618,94.76244315,94.67842562,94.73443731,  156574,  378000,200012
20001025,94.73443731,94.78111372,94.67842562,94.69709618,  200012,  363428,200012
20001026,94.68776090,94.74377259,94.65975506,94.74377259,  151673,  343685,200012
20001027,94.72510203,94.79978428,94.71576675,94.75310787,  177296,  333729,200012
20001030,94.75310787,94.79044900,94.74377259,94.74377259,   73655,  331811,200012
20001031,94.73443731,94.76244315,94.71576675,94.75310787,  130421,  334689,200012
20001101,94.75310787,94.83712541,94.75310787,94.82779013,  138037,  346042,200012
20001102,94.82779013,94.85579597,94.79978428,94.79978428,  144351,  355287,200012
20001103,94.79978428,94.88380181,94.78111372,94.78111372,  240973,  353287,200012
20001106,94.78111372,94.82779013,94.78111372,94.79978428,  112861,  351618,200012
20001107,94.80911956,94.82779013,94.77177844,94.78111372,  104325,  349021,200012
20001108,94.78111372,94.79978428,94.75310787,94.78111372,  111672,  351535,200012
20001109,94.78111372,94.83712541,94.77177844,94.82779013,   86776,  356229,200012
20001110,94.82779013,94.89313710,94.82779013,94.88380181,  135981,  377384,200012
20001113,94.90247238,94.96781935,94.88380181,94.96781935,  150618,  382866,200012
20001114,94.95848407,94.95848407,94.89313710,94.90247238,  145978,  374596,200012
20001115,94.92114294,94.93981350,94.88380181,94.92114294,  143376,  365277,200012
20001116,94.93981350,94.96781935,94.91180766,94.93981350,  164441,  355202,200012
20001117,94.94914879,94.98648991,94.91180766,94.93047822,  112362,  351642,200012
20001120,94.93981350,94.93981350,94.90247238,94.93047822,   86452,  361555,200012
20001121,94.91180766,94.93047822,94.87446653,94.87446653,  122442,  358788,200012
20001122,94.89313710,94.93981350,94.87446653,94.93047822,  175954,  370993,200012
20001123,94.93047822,94.93981350,94.90247238,94.91180766,   68019,  356703,200012
20001124,94.90247238,94.94914879,94.88380181,94.91180766,  112624,  341209,200012
20001127,94.89313710,94.95848407,94.87446653,94.94914879,   96099,  340538,200012
20001128,94.94914879,94.98648991,94.93047822,94.97715463,  191341,  351244,200012
20001129,95.00516047,95.07984273,94.99582519,95.07050745,  274079,  344181,200012
20001130,95.09851329,95.21053667,95.08917801,95.20120139,  254782,  330415,200012
20001201,95.18253082,95.19186611,95.13585442,95.16386026,  156392,  328578,200012
20001204,95.15452498,95.26654836,95.14518970,95.22920723,  236670,  303513,200012
20001205,95.21053667,95.30388948,95.16386026,95.28521892,  290365,  188592,200012
20001206,95.28521892,95.37857174,95.28521892,95.36923646,  240857,  188592,200012
20001207,95.36916799,95.43441911,95.27595211,95.32256005,  313501,  332168,200103
20001208,95.30391687,95.36916799,95.22002258,95.25730893,  211645,  330143,200103
20001211,95.23866575,95.23866575,95.18273623,95.20137940,  114406,  340471,200103
20001212,95.20137940,95.24798734,95.13612829,95.22002258,  208212,  333621,200103
20001213,95.21070099,95.35052481,95.16409305,95.34120322,  242412,  343860,200103
20001214,95.35984640,95.41577593,95.30391687,95.35052481,  230604,  352754,200103
20001215,95.35052481,95.44374069,95.32256005,95.42509752,  179001,  382178,200103
20001218,95.42509752,95.50899181,95.41577593,95.49967022,  112714,  359686,200103
20001219,95.46238387,95.49034863,95.40645434,95.41577593,   94470,  326868,200103
20001220,95.46238387,95.60220769,95.45306228,95.57424293,  172325,  342895,200103
20001221,95.58356452,95.65813722,95.50899181,95.53695657,  155501,  355610,200103
20001222,95.55559975,95.61152928,95.53695657,95.58356452,   44787,  354990,200103
20001227,95.55559975,95.66745881,95.55559975,95.63017246,   38945,  356921,200103
20001228,95.63949404,95.63949404,95.55559975,95.61152928,   49761,  360711,200103
20001229,95.60220769,95.80728263,95.58356452,95.78863945,   36096,  363647,200103
20010102,95.76999628,95.98439280,95.74203151,95.95642804,  190728,  392355,200103
20010103,95.96574963,96.01235757,95.84456898,95.90049851,  294186,  383753,200103
20010104,95.88185533,96.01235757,95.80728263,96.01235757,  404635,  416579,200103
20010105,96.03100074,96.18014615,96.03100074,96.11489504,  394891,  441015,200103
20010108,96.13353821,96.16150298,96.04964392,96.10557345,  244519,  435413,200103
20010109,96.05896551,96.05896551,95.87253375,95.90982010,  412136,  409423,200103
20010110,95.92846328,95.92846328,95.69542357,95.74203151,  464334,  413023,200103
20010111,95.74203151,95.90049851,95.72338834,95.80728263,  500932,  415622,200103
20010112,95.79796104,95.80728263,95.62085087,95.66745881,  447751,  421553,200103
20010115,95.65813722,95.71406675,95.58356452,95.68610198,  176265,  419303,200103
20010116,95.69542357,95.79796104,95.66745881,95.70474516,  326461,  406752,200103
20010117,95.68610198,95.71406675,95.61152928,95.70474516,  397606,  411750,200103
20010118,95.74203151,95.78863945,95.62085087,95.76067469,  514909,  420578,200103
20010119,95.74203151,95.87253375,95.74203151,95.79796104,  475088,  486632,200103
20010122,95.76999628,95.81660422,95.72338834,95.74203151,  248320,  477474,200103
20010123,95.73270992,95.81660422,95.69542357,95.77931787,  223716,  452606,200103
20010124,95.70474516,95.70474516,95.57424293,95.64881563,  400601,  464652,200103
20010125,95.65813722,95.66745881,95.45306228,95.56492134,  563663,  458444,200103
20010126,95.61152928,95.63017246,95.49967022,95.51831340,  284344,  454885,200103
20010129,95.50899181,95.62085087,95.49967022,95.60220769,  159939,  438330,200103
20010130,95.57424293,95.74203151,95.56492134,95.74203151,  272729,  454026,200103
20010131,95.76067469,95.84456898,95.75135310,95.77931787,  325885,  459225,200103
20010201,95.87253375,95.90049851,95.72338834,95.75135310,  413489,  472631,200103
20010202,95.73270992,95.80728263,95.65813722,95.72338834,  434229,  470676,200103
20010205,95.72338834,95.76999628,95.71406675,95.76067469,  156258,  468132,200103
20010206,95.76999628,95.78863945,95.67678040,95.71406675,  223872,  470499,200103
20010207,95.72338834,95.76999628,95.70474516,95.74203151,  212904,  504777,200103
20010208,95.72338834,95.73270992,95.63017246,95.63949404,  282629,  469563,200103
20010209,95.67678040,95.73270992,95.62085087,95.73270992,  178730,  466783,200103
20010212,95.75135310,95.76067469,95.69542357,95.69542357,  139105,  459604,200103
20010213,95.70474516,95.78863945,95.67678040,95.68610198,  328445,  458091,200103
20010214,95.69542357,95.71406675,95.63949404,95.65813722,  226666,  461990,200103
20010215,95.62085087,95.63017246,95.49967022,95.52763499,  354479,  467525,200103
20010216,95.55559975,95.62085087,95.49967022,95.60220769,  322151,  450081,200103
20010219,95.61152928,95.62085087,95.59288610,95.60220769,   80099,  454485,200103
20010220,95.60220769,95.61152928,95.49034863,95.55559975,  271460,  436089,200103
20010221,95.56492134,95.60220769,95.51831340,95.54627816,  348795,  451720,200103
20010222,95.54627816,95.56492134,95.46238387,95.51831340,  340117,  453920,200103
20010223,95.47170546,95.63017246,95.46238387,95.62085087,  257097,  442612,200103
20010226,95.61152928,95.64881563,95.58356452,95.61152928,  180949,  430543,200103
20010227,95.63949404,95.77931787,95.63017246,95.76067469,  354936,  411339,200103
20010228,95.77931787,95.84456898,95.69542357,95.76067469,  488922,  395702,200103
20010301,95.82592581,95.83524739,95.69542357,95.72338834,  395581,  372449,200103
20010302,95.75135310,95.77931787,95.68610198,95.70474516,  320223,  338423,200103
20010305,95.70474516,95.70474516,95.63949404,95.65813722,  222856,  265713,200103
20010306,95.65813722,95.68610198,95.61152928,95.67678040,  250954,  203568,200103
