19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20010307,95.68610198,95.71406675,95.63949404,95.66745881,  217570,  203568,200103
20010308,95.66752945,95.72331769,95.65823141,95.69542357,  230590,  436348,200106
20010309,95.69542357,95.73261573,95.63033730,95.63963533,  313860,  442474,200106
20010312,95.64893337,95.67682749,95.61174122,95.64893337,  160196,  454356,200106
20010313,95.68612553,95.71401965,95.62103926,95.63963533,  272512,  449410,200106
20010314,95.62103926,95.80700005,95.57454906,95.80700005,  644607,  507068,200106
20010315,95.79770201,95.85349025,95.74191377,95.83489417,  379039,  522528,200106
20010316,95.81629809,95.95576868,95.78840397,95.90927848,  394801,  580217,200106
20010319,95.90927848,95.91857652,95.83489417,95.86278829,  176577,  565772,200106
20010320,95.86278829,95.88138436,95.79770201,95.79770201,  126851,  566108,200106
20010321,95.91857652,96.05804712,95.89998044,95.98366280,  577392,  557426,200106
20010322,95.98366280,96.16962359,95.97436476,96.16962359,  533182,  513663,200106
20010323,96.10453731,96.13243143,96.03945104,96.10453731,  306024,  510122,200106
20010326,96.03945104,96.10453731,96.03945104,96.06734516,  200421,  523121,200106
20010327,96.07664320,96.14172947,95.90927848,95.90927848,  422666,  520322,200106
20010328,95.92787456,96.00225888,95.91857652,95.99296084,  346726,  506213,200106
20010329,96.02085496,96.04874908,95.90927848,95.96506672,  403054,  503519,200106
20010330,95.95576868,96.04874908,95.88138436,96.03945104,  269558,  503676,200106
20010402,96.03015300,96.05804712,95.88138436,95.91857652,  345332,  511985,200106
20010403,95.92787456,96.01155692,95.92787456,95.98366280,  297866,  498556,200106
20010404,96.03015300,96.07664320,95.91857652,95.93717260,  425260,  514789,200106
20010405,95.96506672,95.96506672,95.89998044,95.91857652,  241491,  517741,200106
20010406,95.88138436,96.03945104,95.85349025,96.03945104,  329773,  518106,200106
20010409,96.02085496,96.06734516,96.01155692,96.03945104,  181905,  515123,200106
20010410,96.02085496,96.04874908,95.89068240,95.90927848,  354156,  526998,200106
20010411,95.92787456,95.94647064,95.54665494,95.61174122,  860375,  566682,200106
20010412,95.61174122,95.64893337,95.48156866,95.49086670,  420746,  581883,200106
20010417,95.45367454,95.57454906,95.38858827,95.51876082,  323789,  589382,200106
20010418,95.47227062,95.69542357,95.33280003,95.65823141,  611084,  592924,200106
20010419,95.68612553,95.75121181,95.38858827,95.40718434,  537794,  556886,200106
20010420,95.30490591,95.49086670,95.28630983,95.43507846,  396987,  586596,200106
20010423,95.41648238,95.54665494,95.41648238,95.50016474,  265962,  550881,200106
20010424,95.50946278,95.52805886,95.28630983,95.35139611,  489788,  534982,200106
20010425,95.35139611,95.44437650,95.34209807,95.44437650,  328167,  528093,200106
20010426,95.39788631,95.58384710,95.36999219,95.54665494,  390388,  544737,200106
20010427,95.58384710,95.60244318,95.35139611,95.36999219,  373592,  532446,200106
20010430,95.35139611,95.37929023,95.13754120,95.14683924,  365650,  539655,200106
20010502,95.21192551,95.26771375,95.17473335,95.20262747,  344989,  521083,200106
20010503,95.21192551,95.32350199,95.20262747,95.29560787,  235582,  515238,200106
20010504,95.29560787,95.47227062,95.28630983,95.34209807,  353801,  523762,200106
20010507,95.33280003,95.43507846,95.33280003,95.41648238,   65021,  521591,200106
20010508,95.43507846,95.49086670,95.36069415,95.41648238,  236716,  521052,200106
20010509,95.41648238,95.57454906,95.39788631,95.56525102,  411413,  528583,200106
20010510,95.58384710,95.88138436,95.53735690,95.83489417,  774177,  492782,200106
20010511,95.80700005,95.87208632,95.68612553,95.73261573,  535171,  501318,200106
20010514,95.69542357,95.70472161,95.59314514,95.63033730,  362470,  515344,200106
20010515,95.64893337,95.68612553,95.59314514,95.59314514,  273311,  510740,200106
20010516,95.62103926,95.72331769,95.62103926,95.65823141,  398092,  506254,200106
20010517,95.63963533,95.64893337,95.56525102,95.64893337,  401926,  516916,200106
20010518,95.69542357,95.69542357,95.51876082,95.54665494,  290804,  515733,200106
20010521,95.54665494,95.59314514,95.48156866,95.57454906,  183591,  512967,200106
20010522,95.59314514,95.68612553,95.49086670,95.50946278,  425046,  541092,200106
20010523,95.50946278,95.55595298,95.44437650,95.52805886,  351597,  523512,200106
20010524,95.54665494,95.59314514,95.53735690,95.55595298,  115046,  521263,200106
20010525,95.52805886,95.57454906,95.50016474,95.52805886,  181192,  519406,200106
20010528,95.50946278,95.67682749,95.50946278,95.65823141,  135618,  503053,200106
20010529,95.64893337,95.68612553,95.59314514,95.63033730,  259386,  483387,200106
20010530,95.62103926,95.68612553,95.60244318,95.61174122,  238599,  472836,200106
20010531,95.62103926,95.63963533,95.47227062,95.55595298,  379310,  422342,200106
20010601,95.57454906,95.66752945,95.55595298,95.63963533,  339392,  376440,200106
20010604,95.65823141,95.70472161,95.63033730,95.69542357,   63446,  339319,200106
20010605,95.68612553,95.75121181,95.60244318,95.75121181,  290404,  240546,200106
20010606,95.73261573,95.76980789,95.60244318,95.62103926,  191872,  240546,200106
20010607,95.69538745,95.71396907,95.59318849,95.64893337,  387105,  523474,200109
20010608,95.63964256,95.64893337,95.56531605,95.60247930,  246121,  511298,200109
20010611,95.58389767,95.65822419,95.57460686,95.59318849,  211990,  495183,200109
20010612,95.60247930,95.62106093,95.47240790,95.54673442,  401662,  498080,200109
20010613,95.54673442,95.55602523,95.44453546,95.46311709,  382804,  496250,200109
20010614,95.49098953,95.61177012,95.46311709,95.59318849,  347576,  513505,200109
20010615,95.57460686,95.67680582,95.57460686,95.62106093,  319284,  531121,200109
20010618,95.59318849,95.69538745,95.59318849,95.68609663,  223656,  521208,200109
20010619,95.66751500,95.68609663,95.63035175,95.64893337,  218387,  511682,200109
20010620,95.68609663,95.74184152,95.66751500,95.72325989,  270348,  512484,200109
20010621,95.71396907,95.83474966,95.69538745,95.73255070,  302060,  518524,200109
20010622,95.75113233,95.85333129,95.73255070,95.83474966,  207105,  477789,200109
20010625,95.87191292,95.89049455,95.82545885,95.87191292,  191625,  479662,200109
20010626,95.88120373,95.89978536,95.78829559,95.79758640,  275614,  513470,200109
20010627,95.81616803,95.84404048,95.77900477,95.82545885,  181663,  519631,200109
20010628,95.76971396,95.88120373,95.73255070,95.75113233,  378916,  528238,200109
20010629,95.73255070,95.74184152,95.57460686,95.63964256,  553839,  534412,200109
20010702,95.62106093,95.71396907,95.62106093,95.70467826,  202672,  554897,200109
20010703,95.71396907,95.75113233,95.50957116,95.51886197,  429491,  572635,200109
20010704,95.50957116,95.57460686,95.48169872,95.56531605,  219020,  556270,200109
20010705,95.55602523,95.60247930,95.45382627,95.46311709,  578244,  576591,200109
20010706,95.46311709,95.59318849,95.46311709,95.58389767,  294215,  559539,200109
20010709,95.59318849,95.60247930,95.48169872,95.50957116,  306993,  562569,200109
20010710,95.54673442,95.62106093,95.50028035,95.62106093,  254704,  558311,200109
20010711,95.63035175,95.71396907,95.62106093,95.65822419,  357493,  549315,200109
20010712,95.62106093,95.72325989,95.57460686,95.71396907,  322950,  550329,200109
20010713,95.69538745,95.69538745,95.59318849,95.61177012,  202456,  546014,200109
20010716,95.64893337,95.67680582,95.62106093,95.67680582,   86894,  547386,200109
20010717,95.65822419,95.66751500,95.60247930,95.63035175,  186290,  557520,200109
20010718,95.63035175,95.76042315,95.61177012,95.76042315,  354364,  570787,200109
20010719,95.77900477,95.77900477,95.63964256,95.68609663,  340500,  591899,200109
20010720,95.69538745,95.76042315,95.68609663,95.74184152,  221914,  587833,200109
20010723,95.76042315,95.78829559,95.72325989,95.78829559,  192921,  589892,200109
20010724,95.81616803,95.82545885,95.76971396,95.79758640,  200033,  586807,200109
20010725,95.81616803,95.81616803,95.73255070,95.77900477,  220006,  591527,200109
20010726,95.75113233,95.81616803,95.68609663,95.80687722,  323510,  588650,200109
20010727,95.82545885,95.86262210,95.77900477,95.85333129,  285813,  613161,200109
20010730,95.86262210,95.86262210,95.81616803,95.84404048,  104884,  603631,200109
20010731,95.85333129,95.89049455,95.84404048,95.88120373,  215152,  597963,200109
20010801,95.88120373,95.91836699,95.85333129,95.88120373,  198908,  606396,200109
20010802,95.88120373,95.93694862,95.78829559,95.83474966,  369667,  625238,200109
20010803,95.82545885,95.90907618,95.79758640,95.89049455,  299878,  606992,200109
20010806,95.88120373,95.92765780,95.86262210,95.90907618,  151284,  603078,200109
20010807,95.91836699,95.91836699,95.84404048,95.84404048,  212579,  588248,200109
20010808,95.85333129,95.86262210,95.80687722,95.85333129,  200620,  573255,200109
20010809,95.90907618,96.02985676,95.89049455,96.02056595,  448313,  612219,200109
20010810,96.00198432,96.07631083,95.99269350,96.05772920,  245461,  620855,200109
20010813,96.06702002,96.07631083,96.01127513,96.04843839,  166903,  609641,200109
20010814,96.03914758,96.04843839,95.96482106,96.02985676,  244645,  618407,200109
20010815,96.03914758,96.07631083,96.02056595,96.03914758,  237093,  631970,200109
20010816,96.05772920,96.10418328,96.02985676,96.08560165,  285837,  653429,200109
20010817,96.07631083,96.15992816,96.05772920,96.14134653,  269583,  662162,200109
20010820,96.15063735,96.16921898,96.11347409,96.14134653,  155446,  671221,200109
20010821,96.12276490,96.14134653,96.07631083,96.09489246,  139316,  636295,200109
20010822,96.13205572,96.17850979,96.01127513,96.05772920,  466122,  643750,200109
20010823,96.03914758,96.06702002,95.98340269,96.03914758,  170849,  646877,200109
20010824,96.04843839,96.06702002,95.93694862,95.94623943,  251953,  646877,200109
20010827,95.94623943,95.96482106,95.87191292,95.93694862,  144005,  560283,200109
20010828,95.92765780,96.06702002,95.89978536,96.04843839,  325991,  545725,200109
20010829,96.07631083,96.11347409,96.00198432,96.02985676,  326318,  504034,200109
20010830,96.04843839,96.17850979,96.00198432,96.15992816,  543514,  452544,200109
20010831,96.16921898,96.20638223,96.11347409,96.14134653,  322705,  417981,200109
20010903,96.12276490,96.16921898,96.12276490,96.15063735,  167243,  363555,200109
20010904,96.12276490,96.13205572,95.85333129,95.87191292,  500527,  245479,200109
20010905,95.89978536,95.93694862,95.86262210,95.91836699,  283894,  245479,200109
20010906,95.84432767,96.02978496,95.77941762,95.99269350,  458822,  506449,200112
20010907,96.00196637,96.15033220,95.97414778,96.13178647,  462611,  526775,200112
20010910,96.15033220,96.23378798,96.04833069,96.08542215,  418631,  541491,200112
20010911,96.07614928,96.71597694,96.01123923,96.64179402,  811351,  602503,200112
20010912,96.71597694,96.84579704,96.40069954,96.53051965,  790144,  625908,200112
20010913,96.53051965,96.61397543,96.37288095,96.55833824,  599646,  575261,200112
20010914,96.58615683,96.71597694,96.56761110,96.66033975,  451988,  619938,200112
20010917,96.67888548,96.80870558,96.53051965,96.79015985,  687923,  632924,200112
20010918,96.80870558,96.83652418,96.64179402,96.66033975,  530582,  641520,200112
20010919,96.65106688,96.77161412,96.63252116,96.74379553,  388037,  641800,200112
20010920,96.72524980,96.76234126,96.66033975,96.67888548,  454501,  627259,200112
20010921,96.66961261,96.83652418,96.66033975,96.69743121,  598560,  709352,200112
20010924,96.66961261,96.67888548,96.57688397,96.65106688,  293677,  646950,200112
20010925,96.66961261,96.74379553,96.66961261,96.73452267,  264761,  616631,200112
20010926,96.74379553,96.75306839,96.65106688,96.70670407,  209627,  606194,200112
20010927,96.73452267,96.79943272,96.70670407,96.76234126,  341479,  613891,200112
20010928,96.75306839,96.79943272,96.66033975,96.66961261,  300834,  630871,200112
20011001,96.66961261,96.77161412,96.66033975,96.76234126,  216758,  632720,200112
20011002,96.76234126,96.83652418,96.74379553,96.79943272,  293997,  640559,200112
20011003,96.83652418,96.99416287,96.83652418,96.95707141,  445786,  651676,200112
20011004,96.91997996,97.02198147,96.87361563,96.96634428,  488479,  679022,200112
20011005,96.98489001,97.03125433,96.94779855,96.98489001,  359757,  699586,200112
20011008,97.02198147,97.04980006,96.93852569,96.94779855,  314872,  675921,200112
20011009,96.96634428,96.96634428,96.84579704,96.85506990,  337358,  689658,200112
20011010,96.86434277,96.90143423,96.80870558,96.81797845,  251044,  691100,200112
20011011,96.81797845,96.84579704,96.66033975,96.72524980,  620879,  691229,200112
20011012,96.71597694,96.86434277,96.69743121,96.82725131,  455527,  690392,200112
20011015,96.81797845,96.86434277,96.79943272,96.85506990,  161357,  683467,200112
20011016,96.85506990,96.90143423,96.83652418,96.88288850,  328059,  692115,200112
20011017,96.89216136,96.90143423,96.78088699,96.86434277,  385916,  659613,200112
20011018,96.86434277,96.90143423,96.83652418,96.88288850,  254272,  682619,200112
20011019,96.88288850,96.99416287,96.88288850,96.94779855,  372123,  714189,200112
20011022,96.92925282,96.97561714,96.92925282,96.95707141,  134096,  704144,200112
20011023,96.93852569,96.96634428,96.86434277,96.91070709,  326322,  716748,200112
20011024,96.92925282,96.98489001,96.91997996,96.97561714,  298325,  716886,200112
20011025,96.99416287,97.04980006,96.92925282,97.04052719,  389063,  736432,200112
20011026,97.03125433,97.05907292,96.95707141,97.04980006,  310764,  749219,200112
20011029,97.06834579,97.17034730,97.04052719,97.17034730,  283024,  752896,200112
20011030,97.17962016,97.34653172,97.17034730,97.30944027,  476883,  792691,200112
20011031,97.34653172,97.35580459,97.20743876,97.30016740,  550498,  801196,200112
20011101,97.31871313,97.44853323,97.29089454,97.34653172,  569840,  810921,200112
20011102,97.31871313,97.41144178,97.29089454,97.35580459,  331175,  817905,200112
20011105,97.34653172,97.44853323,97.30944027,97.42998750,  253461,  803056,200112
20011106,97.44853323,97.50417042,97.43926037,97.44853323,  390846,  832776,200112
20011107,97.54126188,97.59689907,97.52271615,97.58762620,  392015,  841979,200112
20011108,97.59689907,97.68035485,97.42998750,97.44853323,  749348,  895049,200112
20011109,97.41144178,97.48562469,97.35580459,97.37435032,  341339,  852722,200112
20011112,97.35580459,97.54126188,97.30016740,97.44853323,  409317,  910213,200112
20011113,97.39289605,97.39289605,97.24453021,97.26307594,  349986,  878721,200112
20011114,97.24453021,97.25380308,97.01270860,97.09616438,  703364,  907208,200112
20011115,96.82725131,97.02198147,96.79015985,96.80870558,  845803,  801030,200112
20011116,96.66961261,96.96634428,96.60470256,96.61397543,  922297,  841708,200112
20011119,96.64179402,96.86434277,96.64179402,96.84579704,  435840,  833542,200112
20011120,96.88288850,97.00343574,96.77161412,96.80870558,  430478,  829007,200112
20011121,96.75306839,96.90143423,96.57688397,96.61397543,  755009,  855598,200112
20011122,96.59542970,96.70670407,96.55833824,96.56761110,  317197,  815371,200112
20011123,96.57688397,96.72524980,96.57688397,96.61397543,  325478,  821069,200112
20011126,96.63252116,96.71597694,96.63252116,96.68815834,  237697,  793661,200112
20011127,96.61397543,96.66961261,96.39142668,96.42851814,  890490,  748487,200112
20011128,96.62324829,96.66961261,96.54906538,96.66033975,  562505,  749434,200112
20011129,96.60470256,96.78088699,96.57688397,96.75306839,  592760,  746021,200112
20011130,96.77161412,96.87361563,96.75306839,96.81797845,  412581,  535159,200112
20011203,96.84579704,96.94779855,96.82725131,96.84579704,  435298,  387664,200112
20011204,96.87361563,96.91070709,96.83652418,96.86434277,  411336,  268468,200112
20011205,96.85506990,96.85506990,96.43779100,96.53051965,  410338,  268468,200112
20011206,96.52140934,96.57711619,96.23359059,96.39142668,  821157,  525375,200203
20011207,96.37285773,96.49355591,96.24287507,96.29858192,  518454,  491547,200203
20011210,96.36357325,96.41928011,96.31715087,96.39142668,  266948,  474831,200203
20011211,96.43784906,96.57711619,96.43784906,96.48427144,  386155,  455044,200203
20011212,96.54926277,96.69781438,96.51212486,96.66996095,  433965,  484941,200203
20011213,96.69781438,96.74423675,96.47498696,96.53069381,  468963,  473723,200203
20011214,96.51212486,96.62353857,96.43784906,96.52140934,  256562,  483507,200203
20011217,96.46570248,96.49355591,96.29858192,96.33571982,  256832,  464779,200203
20011218,96.45641801,96.58640067,96.38214220,96.53997829,  264155,  494603,200203
20011219,96.58640067,96.70709885,96.54926277,96.64210752,  264991,  470490,200203
20011220,96.64210752,96.72566780,96.53997829,96.57711619,  178482,  459321,200203
20011221,96.61425410,96.66067647,96.47498696,96.49355591,   95815,  462309,200203
20011227,96.39142668,96.46570248,96.29858192,96.40071115,   46405,  452069,200203
20011228,96.48427144,96.51212486,96.36357325,96.43784906,   87931,  452363,200203
20020102,96.64210752,96.64210752,96.41928011,96.47498696,  247646,  466304,200203
20020103,96.42856458,96.52140934,96.40999563,96.51212486,  275794,  455964,200203
20020104,96.51212486,96.51212486,96.33571982,96.40071115,  351673,  446288,200203
20020107,96.43784906,96.54926277,96.35428878,96.52140934,  370449,  463782,200203
20020108,96.53997829,96.56783172,96.46570248,96.48427144,  331991,  455403,200203
20020109,96.45641801,96.47498696,96.28929745,96.33571982,  458169,  446096,200203
20020110,96.38214220,96.42856458,96.31715087,96.32643535,  364704,  434089,200203
20020111,96.35428878,96.39142668,96.24287507,96.38214220,  564547,  408499,200203
20020114,96.52140934,96.54926277,96.44713353,96.48427144,  411240,  420853,200203
20020115,96.45641801,96.45641801,96.33571982,96.41928011,  482641,  441901,200203
20020116,96.41928011,96.48427144,96.38214220,96.41928011,  432307,  413707,200203
20020117,96.40071115,96.44713353,96.32643535,96.33571982,  437867,  418538,200203
20020118,96.35428878,96.40071115,96.30786640,96.39142668,  223513,  416502,200203
20020121,96.36357325,96.40999563,96.32643535,96.40999563,  125825,  414594,200203
20020122,96.39142668,96.39142668,96.14074583,96.22430612,  549842,  462765,200203
20020123,96.20573716,96.29858192,96.14074583,96.26144402,  444249,  456387,200203
20020124,96.20573716,96.21502164,96.04790108,96.07575450,  620275,  490892,200203
20020125,96.06647003,96.09432346,95.89934947,95.90863394,  639376,  524748,200203
20020128,95.95505632,95.97362527,95.81578919,95.97362527,  506097,  525299,200203
20020129,95.95505632,96.10360793,95.90863394,96.07575450,  659071,  536851,200203
20020130,96.14074583,96.15931479,96.02933213,96.09432346,  585623,  556321,200203
20020131,96.01076317,96.09432346,95.94577185,96.07575450,  455553,  561111,200203
20020201,95.98290975,96.13146136,95.95505632,96.12217688,  420371,  606318,200203
20020204,96.09432346,96.28001297,96.09432346,96.26144402,  274356,  584173,200203
20020205,96.27072849,96.33571982,96.21502164,96.29858192,  448221,  524358,200203
20020206,96.30786640,96.37285773,96.26144402,96.31715087,  505444,  548698,200203
20020207,96.33571982,96.35428878,96.10360793,96.15003031,  746101,  540289,200203
20020208,96.15931479,96.23359059,96.09432346,96.22430612,  352624,  536768,200203
20020211,96.18716821,96.18716821,96.13146136,96.17788374,  162867,  534434,200203
20020212,96.17788374,96.25215954,96.11289241,96.12217688,  425358,  498192,200203
20020213,96.05718555,96.08503898,95.95505632,96.04790108,  481268,  533092,200203
20020214,96.08503898,96.10360793,96.02004765,96.09432346,  313572,  536675,200203
20020215,96.11289241,96.21502164,96.09432346,96.20573716,  275284,  515058,200203
20020218,96.22430612,96.22430612,96.15931479,96.19645269,   98344,  521664,200203
20020219,96.18716821,96.27072849,96.13146136,96.14074583,  428258,  523697,200203
20020220,96.15003031,96.18716821,96.09432346,96.18716821,  376876,  501555,200203
20020221,96.13146136,96.15003031,96.08503898,96.11289241,  353107,  488816,200203
20020222,96.17788374,96.25215954,96.15003031,96.24287507,  279210,  490786,200203
20020225,96.21502164,96.22430612,96.15003031,96.15931479,  279706,  489477,200203
20020226,96.15931479,96.20573716,96.07575450,96.12217688,  405021,  483979,200203
20020227,96.11289241,96.17788374,96.06647003,96.14074583,  449447,  515002,200203
20020228,96.18716821,96.22430612,96.11289241,96.20573716,  453479,  464121,200203
20020301,96.18716821,96.19645269,96.08503898,96.09432346,  331823,  441512,200203
20020304,96.04790108,96.06647003,96.02004765,96.05718555,  324397,  376806,200203
20020305,96.06647003,96.07575450,95.91791842,96.02004765,  558811,  256259,200203
20020306,96.02004765,96.07575450,95.99219422,96.01076317,  509797,  256259,200203
20020307,96.26272688,96.28142412,96.06640589,96.07575450,  540312,  490609,200206
20020308,96.01031417,96.10380036,95.98226832,96.02901141,  499604,  557205,200206
20020311,96.01966279,96.09445174,96.01966279,96.03836003,  211403,  525901,200206
20020312,96.03836003,96.13184622,96.03836003,96.06640589,  359182,  529178,200206
20020313,96.03836003,96.12249760,95.99161694,96.09445174,  454202,  554144,200206
20020314,96.10380036,96.14119484,96.00096556,96.02901141,  425539,  544557,200206
20020315,95.98226832,96.01966279,95.92617661,95.99161694,  396973,  550425,200206
20020318,96.01031417,96.02901141,95.93552522,95.98226832,  245191,  530825,200206
20020319,95.98226832,96.02901141,95.95422246,95.98226832,  259040,  568456,200206
20020320,96.01031417,96.07575450,95.90747937,95.92617661,  362774,  550545,200206
20020321,95.91682799,95.94487384,95.86073627,95.92617661,  392945,  541302,200206
20020322,95.92617661,95.93552522,95.76725009,95.85138766,  350467,  559165,200206
20020325,95.84203904,95.86073627,95.77659871,95.80464456,  241039,  558680,200206
20020326,95.81399318,95.92617661,95.80464456,95.90747937,  544995,  552697,200206
20020327,95.90747937,95.96357108,95.88878213,95.92617661,  258991,  543281,200206
20020328,95.93552522,95.98226832,95.82334180,95.85138766,  313948,  540980,200206
20020402,95.83269042,95.93552522,95.82334180,95.92617661,  177623,  543334,200206
20020403,95.95422246,96.03836003,95.92617661,96.01966279,  308930,  556389,200206
20020404,96.03836003,96.12249760,96.00096556,96.09445174,  447199,  540396,200206
20020405,96.08510312,96.15989207,96.01966279,96.15054345,  385291,  556919,200206
20020408,96.15989207,96.22533240,96.10380036,96.14119484,  400408,  578122,200206
20020409,96.11314898,96.17858931,96.06640589,96.16924069,  310659,  586808,200206
20020410,96.19728655,96.23468102,96.11314898,96.15989207,  304830,  585147,200206
20020411,96.13184622,96.19728655,96.07575450,96.18793793,  351232,  590794,200206
20020412,96.17858931,96.23468102,96.13184622,96.20663517,  340223,  581092,200206
20020415,96.19728655,96.32816721,96.17858931,96.30946997,  313063,  579373,200206
20020416,96.29077274,96.29077274,96.10380036,96.13184622,  507016,  584006,200206
20020417,96.15054345,96.23468102,96.11314898,96.20663517,  451561,  590741,200206
20020418,96.21598379,96.48709373,96.15054345,96.27207550,  685019,  621689,200206
20020419,96.25337826,96.26272688,96.16924069,96.19728655,  287838,  595198,200206
20020422,96.18793793,96.30946997,96.18793793,96.30012135,  241479,  597907,200206
20020423,96.29077274,96.35621307,96.24402964,96.25337826,  387352,  615346,200206
20020424,96.24402964,96.35621307,96.23468102,96.33751583,  364834,  599143,200206
20020425,96.38425892,96.60862577,96.37491030,96.46839649,  587315,  592918,200206
20020426,96.46839649,96.50579097,96.38425892,96.49644235,  438289,  599992,200206
20020429,96.50579097,96.51513958,96.38425892,96.41230478,  238844,  583504,200206
20020430,96.40295616,96.46839649,96.39360754,96.42165340,  325642,  591999,200206
20020502,96.47774511,96.47774511,96.21598379,96.26272688,  558628,  625768,200206
20020503,96.27207550,96.42165340,96.22533240,96.41230478,  535305,  609832,200206
20020506,96.40295616,96.40295616,96.34686445,96.38425892,   96133,  610277,200206
20020507,96.40295616,96.47774511,96.36556168,96.41230478,  365401,  599817,200206
20020508,96.42165340,96.42165340,96.28142412,96.29077274,  395537,  614686,200206
20020509,96.23468102,96.29077274,96.19728655,96.23468102,  310998,  604063,200206
20020510,96.26272688,96.28142412,96.14119484,96.22533240,  360383,  610318,200206
20020513,96.25337826,96.25337826,96.14119484,96.14119484,  282294,  634574,200206
20020514,96.12249760,96.13184622,96.00096556,96.02901141,  690973,  608754,200206
20020515,96.02901141,96.06640589,95.97291970,96.01966279,  499246,  584518,200206
20020516,96.04770865,96.09445174,96.02901141,96.05705727,  395710,  555676,200206
20020517,96.04770865,96.04770865,95.94487384,96.00096556,  377622,  566481,200206
20020520,96.00096556,96.10380036,96.00096556,96.08510312,  199815,  570283,200206
20020521,96.08510312,96.19728655,96.01031417,96.18793793,  533024,  550351,200206
20020522,96.17858931,96.27207550,96.16924069,96.22533240,  437037,  548149,200206
20020523,96.19728655,96.29077274,96.15054345,96.28142412,  432830,  556653,200206
20020524,96.23468102,96.26272688,96.19728655,96.21598379,  234321,  547419,200206
20020527,96.22533240,96.23468102,96.15054345,96.16924069,  154816,  531405,200206
20020528,96.15989207,96.21598379,96.10380036,96.20663517,  347722,  537131,200206
20020529,96.22533240,96.30946997,96.17858931,96.24402964,  424237,  475911,200206
20020530,96.29077274,96.35621307,96.28142412,96.30946997,  507840,  447230,200206
20020531,96.30946997,96.34686445,96.18793793,96.20663517,  354689,  410361,200206
20020603,96.22533240,96.26272688,96.14119484,96.25337826,  246399,  304969,200206
20020604,96.30012135,96.39360754,96.28142412,96.38425892,  374332,  246237,200206
20020605,96.32816721,96.35621307,96.29077274,96.33751583,  348270,  246237,200206
20020606,96.26266958,96.30014045,96.13152153,96.29077274,  545788,  484997,200209
20020607,96.34697904,96.36571448,96.28140502,96.31887589,  380042,  471952,200209
20020610,96.30014045,96.41255307,96.27203730,96.33761132,  274547,  460428,200209
20020611,96.35634676,96.36571448,96.28140502,96.36571448,  274366,  476368,200209
20020612,96.39381763,96.45002394,96.36571448,96.43128850,  222500,  462774,200209
20020613,96.41255307,96.56243656,96.34697904,96.50623025,  489010,  464478,200209
20020614,96.55306884,96.69358461,96.52496568,96.62801058,  472014,  476320,200209
20020617,96.63737830,96.63737830,96.54370112,96.58117199,  241529,  483054,200209
20020618,96.59990743,96.66548145,96.56243656,96.59053971,  351521,  478176,200209
20020619,96.66548145,96.70295232,96.61864286,96.65611373,  298685,  483468,200209
20020620,96.72168776,96.72168776,96.59053971,96.60927515,  448453,  486883,200209
20020621,96.61864286,96.69358461,96.55306884,96.65611373,  311599,  518151,200209
20020624,96.65611373,96.78726179,96.60927515,96.76852635,  425848,  514133,200209
20020625,96.72168776,96.74042320,96.63737830,96.67484917,  362964,  508688,200209
20020626,96.86220353,96.95588071,96.77789407,96.83410038,  665041,  559913,200209
20020627,96.78726179,96.84346809,96.72168776,96.78726179,  407011,  537719,200209
20020628,96.74042320,96.88093897,96.72168776,96.82473266,  422978,  527305,200209
20020701,96.85283581,96.89030668,96.80599722,96.86220353,  310790,  540406,200209
20020702,96.89030668,96.96524843,96.86220353,96.95588071,  424247,  543373,200209
20020703,96.95588071,96.95588071,96.84346809,96.89967440,  479774,  557295,200209
20020704,96.85283581,96.85283581,96.77789407,96.82473266,  269663,  542607,200209
