19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20020705,96.78726179,96.80599722,96.69358461,96.69358461,  335546,  509517,200209
20020708,96.74042320,96.79662950,96.72168776,96.79662950,  287872,  524151,200209
20020709,96.80599722,96.81536494,96.74979091,96.78726179,  312800,  531544,200209
20020710,96.86220353,96.94651299,96.84346809,96.94651299,  507538,  523640,200209
20020711,97.02145473,97.06829332,96.98398386,97.02145473,  464577,  539246,200209
20020712,96.96524843,97.11513191,96.93714527,97.07766104,  414298,  563002,200209
20020715,97.12449963,97.21817681,97.06829332,97.17133822,  367056,  563999,200209
20020716,97.13386735,97.25564768,97.04955789,97.05892561,  722195,  559139,200209
20020717,97.10576420,97.15260279,96.97461614,97.09639648,  485648,  590774,200209
20020718,97.09639648,97.10576420,96.98398386,97.05892561,  373099,  577674,200209
20020719,97.12449963,97.19944138,97.12449963,97.18070594,  355089,  566547,200209
20020722,97.23691225,97.29311856,97.19007366,97.28375084,  338037,  589272,200209
20020723,97.21817681,97.27438312,97.15260279,97.24627997,  376483,  585583,200209
20020724,97.33058943,97.62098868,97.30248627,97.44300204,  870710,  578556,200209
20020725,97.29311856,97.46173748,97.28375084,97.40553117,  693200,  566582,200209
20020726,97.48047291,97.59288553,97.45236976,97.51794379,  497179,  553144,200209
20020729,97.47110520,97.49920835,97.31185399,97.32122171,  298977,  521914,200209
20020730,97.29311856,97.40553117,97.25564768,97.33995714,  365232,  525867,200209
20020731,97.33058943,97.53667922,97.33058943,97.49920835,  513405,  555386,200209
20020801,97.56478238,97.64909184,97.50857607,97.63972412,  478615,  552834,200209
20020802,97.65845955,97.87391707,97.63972412,97.85518163,  559194,  535550,200209
20020805,97.83644620,98.00506512,97.80834304,97.98632968,  554758,  529081,200209
20020806,98.00506512,98.05190371,97.73340130,97.77087217,  708718,  529408,200209
20020807,97.77087217,97.94885881,97.68656271,97.90202022,  609861,  522582,200209
20020808,97.87391707,97.89265250,97.77087217,97.84581391,  515605,  526989,200209
20020809,97.78023989,97.81771076,97.70529814,97.78960761,  368555,  519681,200209
20020812,97.81771076,97.84581391,97.75213673,97.78023989,  293960,  523048,200209
20020813,97.77087217,97.91138794,97.74276902,97.83644620,  493420,  520099,200209
20020814,98.03316827,98.04253599,97.80834304,97.82707848,  583630,  537512,200209
20020815,97.73340130,97.78960761,97.46173748,97.58351781,  872729,  537526,200209
20020816,97.55541466,97.66782727,97.44300204,97.53667922,  627322,  525192,200209
20020819,97.48047291,97.58351781,97.45236976,97.48047291,  383325,  505509,200209
20020820,97.52731150,97.64909184,97.48984063,97.63972412,  332639,  505747,200209
20020821,97.63972412,97.64909184,97.34932486,97.43363432,  615305,  511151,200209
20020822,97.44300204,97.46173748,97.34932486,97.42426661,  428248,  476858,200209
20020823,97.37742802,97.56478238,97.36806030,97.55541466,  330679,  505548,200209
20020826,97.53667922,97.57415009,97.46173748,97.56478238,  100010,  483823,200209
20020827,97.53667922,97.61162097,97.45236976,97.49920835,  464317,  443718,200209
20020828,97.51794379,97.66782727,97.50857607,97.65845955,  350117,  424213,200209
20020829,97.68656271,97.78960761,97.64909184,97.70529814,  456005,  434252,200209
20020830,97.73340130,97.83644620,97.69593043,97.78960761,  380060,  405575,200209
20020902,97.81771076,97.92075566,97.79897532,97.90202022,  215632,  371731,200209
20020903,97.93949109,98.04253599,97.86454935,98.01443284,  553489,  296491,200209
20020904,98.06127143,98.11747773,97.98632968,98.08937458,  477424,  178133,200209
20020905,98.06127143,98.26736122,98.02380055,98.20178720,  342090,  178133,200209
20020906,98.23921245,98.37995631,98.19229783,98.26736122,  534713,  483862,200212
20020909,98.19229783,98.19229783,97.98587351,98.09846859,  442725,  491242,200212
20020910,98.05155397,98.07031982,97.92957596,98.01402228,  483642,  496844,200212
20020911,97.96710766,98.02340520,97.85451257,97.89204427,  417954,  486137,200212
20020912,97.90142719,98.12661736,97.90142719,98.11723444,  532521,  495287,200212
20020913,98.14538321,98.23921245,98.13600029,98.17353198,  454771,  517797,200212
20020916,98.20168075,98.29550999,98.13600029,98.27674414,  313090,  525023,200212
20020917,98.18291491,98.29550999,98.09846859,98.26736122,  397622,  504001,200212
20020918,98.32365876,98.38933923,98.29550999,98.33304169,  430927,  509366,200212
20020919,98.31427584,98.44563677,98.29550999,98.35180754,  481719,  536097,200212
20020920,98.40810508,98.45501970,98.30489292,98.35180754,  426070,  529208,200212
20020923,98.41748800,98.49255139,98.35180754,98.44563677,  321654,  530621,200212
20020924,98.42687093,98.58638063,98.38933923,98.57699771,  554834,  586176,200212
20020925,98.57699771,98.60514648,98.35180754,98.42687093,  604324,  561366,200212
20020926,98.35180754,98.45501970,98.32365876,98.37995631,  429631,  541501,200212
20020927,98.39872215,98.44563677,98.37057338,98.44563677,  259037,  549284,200212
20020930,98.53946601,98.73650741,98.51131724,98.68959279,  341621,  572476,200212
20021001,98.68020987,98.69897572,98.55823186,98.60514648,  512253,  558914,200212
20021002,98.55823186,98.57699771,98.44563677,98.53946601,  538749,  586442,200212
20021003,98.61452940,98.67082695,98.52070016,98.66144402,  483213,  604785,200212
20021004,98.63329525,98.75527326,98.55823186,98.75527326,  609981,  661245,200212
20021007,98.82095373,98.83033665,98.69897572,98.72712449,  351761,  650195,200212
20021008,98.70835864,98.78342203,98.62391233,98.73650741,  550905,  656279,200212
20021009,98.69897572,98.77403911,98.68020987,98.73650741,  419288,  625384,200212
20021010,98.78342203,98.80218788,98.49255139,98.50193432,  836494,  595394,200212
20021011,98.52070016,98.53008309,98.30489292,98.31427584,  654420,  617313,200212
20021014,98.37995631,98.45501970,98.36119046,98.39872215,  288545,  581741,200212
20021015,98.37995631,98.38933923,98.17353198,98.18291491,  729675,  567367,200212
20021016,98.21106368,98.27674414,98.15476614,98.19229783,  644227,  581538,200212
20021017,98.10785152,98.31427584,97.98587351,98.24859537, 1111309,  637989,200212
20021018,98.19229783,98.37057338,98.16414906,98.28612707,  685178,  578733,200212
20021021,98.33304169,98.37995631,98.19229783,98.21106368,  319683,  566615,200212
20021022,98.22044660,98.30489292,98.21106368,98.23921245,  478795,  554822,200212
20021023,98.22044660,98.40810508,98.22044660,98.37995631,  481102,  560217,200212
20021024,98.36119046,98.37995631,98.22982953,98.33304169,  524546,  573736,200212
20021025,98.38933923,98.41748800,98.23921245,98.32365876,  648084,  588298,200212
20021028,98.51131724,98.51131724,98.36119046,98.40810508,  342436,  578713,200212
20021029,98.47378555,98.59576355,98.44563677,98.56761478,  511819,  580928,200212
20021030,98.53946601,98.56761478,98.44563677,98.48316847,  439504,  579482,200212
20021031,98.50193432,98.68020987,98.46440262,98.67082695,  497500,  597911,200212
20021101,98.66144402,98.70835864,98.53946601,98.57699771,  459541,  588078,200212
20021104,98.56761478,98.62391233,98.50193432,98.60514648,  364665,  599039,200212
20021105,98.62391233,98.64267817,98.45501970,98.46440262,  428993,  590325,200212
20021106,98.47378555,98.48316847,98.38933923,98.47378555,  349588,  589783,200212
20021107,98.56761478,98.58638063,98.35180754,98.52070016,  855522,  633344,200212
20021108,98.54884894,98.71774156,98.54884894,98.70835864,  438452,  604015,200212
20021111,98.70835864,98.74589034,98.68020987,98.72712449,  180129,  610735,200212
20021112,98.74589034,98.78342203,98.69897572,98.75527326,  421973,  604285,200212
20021113,98.74589034,98.81157080,98.70835864,98.76465618,  350103,  604807,200212
20021114,98.79280496,98.80218788,98.63329525,98.64267817,  514184,  598658,200212
20021115,98.59576355,98.69897572,98.57699771,98.67082695,  352321,  575572,200212
20021118,98.66144402,98.67082695,98.60514648,98.65206110,  129538,  578294,200212
20021119,98.68959279,98.70835864,98.66144402,98.67082695,  201477,  561446,200212
20021120,98.67082695,98.76465618,98.65206110,98.70835864,  304044,  565851,200212
20021121,98.66144402,98.68020987,98.61452940,98.63329525,  304044,  530684,200212
20021122,98.64267817,98.68020987,98.61452940,98.61452940,  229475,  550643,200212
20021125,98.58638063,98.60514648,98.51131724,98.58638063,  306858,  520247,200212
20021126,98.59576355,98.69897572,98.56761478,98.68959279,  335173,  519290,200212
20021127,98.68959279,98.68959279,98.49255139,98.50193432,  434521,  511567,200212
20021128,98.48316847,98.55823186,98.47378555,98.52070016,  257386,  496234,200212
20021129,98.53946601,98.57699771,98.50193432,98.57699771,  231223,  438418,200212
20021202,98.55823186,98.57699771,98.47378555,98.53946601,  288423,  411642,200212
20021203,98.55823186,98.66144402,98.53008309,98.61452940,  417256,  305257,200212
20021204,98.63329525,98.67082695,98.56761478,98.60514648,  461595,  199716,200212
20021205,98.61452940,98.70835864,98.49255139,98.65206110,  428894,  199716,200212
20021206,98.57688512,98.67083945,98.52051252,98.66144402,  375215,  493372,200303
20021209,98.70842119,98.78358465,98.66144402,98.75539835,  281160,  486650,200303
20021210,98.78358465,98.82116639,98.75539835,98.78358465,  328616,  467561,200303
20021211,98.78358465,98.84935269,98.72721205,98.83995725,  341460,  465916,200303
20021212,98.83056182,98.96209788,98.82116639,98.92451615,  294643,  481621,200303
20021213,98.94330702,98.96209788,98.88693442,98.91512072,  275711,  491818,200303
20021216,98.99028418,98.99028418,98.88693442,98.88693442,  167660,  497089,200303
20021217,98.89632985,99.01847048,98.87753899,98.99967962,  310673,  539427,200303
20021218,99.01847048,99.12182025,99.00907505,99.10302938,  243750,  522408,200303
20021219,99.09363395,99.14061111,99.04665678,99.11242482,  237303,  521260,200303
20021220,99.12182025,99.13121568,99.04665678,99.06544765,  118766,  503594,200303
20021223,99.10302938,99.13121568,99.07484308,99.08423852,   63677,  506484,200303
20021227,99.14061111,99.27214718,99.14061111,99.26275175,   74994,  509569,200303
20021230,99.25335631,99.29093805,99.17819285,99.25335631,   64677,  515833,200303
20030102,99.32851978,99.32851978,99.03726135,99.06544765,  374863,  556938,200303
20030103,99.07484308,99.17819285,99.00907505,99.15940198,  382648,  569222,200303
20030106,99.13121568,99.25335631,99.07484308,99.21577458,  384519,  580963,200303
20030107,99.26275175,99.28154261,99.18758828,99.28154261,  334663,  583792,200303
20030108,99.26275175,99.40368324,99.25335631,99.40368324,  415683,  595622,200303
20030109,99.36610151,99.39428781,99.25335631,99.28154261,  546564,  588786,200303
20030110,99.25335631,99.36610151,99.20637915,99.36610151,  487415,  581613,200303
20030113,99.30972891,99.32851978,99.22517001,99.28154261,  397133,  596359,200303
20030114,99.31912435,99.33791521,99.25335631,99.31912435,  474649,  594204,200303
20030115,99.32851978,99.33791521,99.24396088,99.31912435,  433491,  611211,200303
20030116,99.30033348,99.31912435,99.22517001,99.28154261,  449215,  607439,200303
20030117,99.33791521,99.43186954,99.30972891,99.43186954,  540770,  643174,200303
20030120,99.42247411,99.48824214,99.39428781,99.46945128,  239752,  656224,200303
20030121,99.46005584,99.46945128,99.38489238,99.45066041,  467296,  673250,200303
20030122,99.46005584,99.49763758,99.43186954,99.47884671,  340827,  688642,200303
20030123,99.45066041,99.51642844,99.41307868,99.48824214,  354202,  737574,200303
20030124,99.49763758,99.56340561,99.46945128,99.51642844,  444019,  676090,200303
20030127,99.46945128,99.54461474,99.45066041,99.46945128,  519028,  665467,200303
20030128,99.44126498,99.47884671,99.40368324,99.46945128,  431098,  652246,200303
20030129,99.48824214,99.54461474,99.46005584,99.46945128,  397465,  655037,200303
20030130,99.44126498,99.46945128,99.40368324,99.44126498,  447992,  662559,200303
20030131,99.46945128,99.52582388,99.45066041,99.47884671,  344694,  659426,200303
20030203,99.46945128,99.47884671,99.41307868,99.45066041,  226618,  643677,200303
20030204,99.46005584,99.55401018,99.46005584,99.55401018,  339241,  653359,200303
20030205,99.56340561,99.59159191,99.45066041,99.46005584,  397157,  632385,200303
20030206,99.49763758,99.61038277,99.47884671,99.61038277,  466422,  651370,200303
20030207,99.59159191,99.67615081,99.58219648,99.65735994,  389384,  648384,200303
20030210,99.64796451,99.69494167,99.61038277,99.61977821,  328582,  637627,200303
20030211,99.61977821,99.71373254,99.60098734,99.67615081,  405756,  640770,200303
20030212,99.70433711,99.78889601,99.68554624,99.77010514,  447942,  644294,200303
20030213,99.80768687,99.85466404,99.78889601,99.84526860,  374293,  646809,200303
20030214,99.82647774,99.82647774,99.68554624,99.75131427,  411114,  625201,200303
20030217,99.71373254,99.75131427,99.66675537,99.70433711,  224644,  615966,200303
20030218,99.71373254,99.76070971,99.69494167,99.71373254,  291822,  609411,200303
20030219,99.75131427,99.81708231,99.73252341,99.78889601,  337313,  624307,200303
20030220,99.79829144,99.83587317,99.77950057,99.80768687,  325004,  651089,200303
20030221,99.79829144,99.84526860,99.73252341,99.76070971,  412788,  670935,200303
20030224,99.83587317,99.93922294,99.83587317,99.91103664,  483914,  639863,200303
20030225,99.94861837,100.01438640,99.92982750,99.96740924,  402504,  619712,200303
20030226,99.93922294,99.98620010,99.92043207,99.98620010,  342932,  606492,200303
20030227,100.00499097,100.01438640,99.79829144,99.84526860,  577852,  558256,200303
20030228,99.85466404,100.02378184,99.82647774,100.00499097,  428991,  527617,200303
20030303,99.99559554,100.02378184,99.95801380,99.99559554,  318755,  466064,200303
20030304,100.01438640,100.05196814,99.97680467,100.00499097,  562568,  314771,200303
20030305,100.05196814,100.06136357,99.99559554,100.01438640,  493423,  314771,200303
20030306,99.90168444,99.97679849,99.76084560,99.96740924,  677767,  547645,200306
20030307,99.94863072,100.04252328,99.94863072,100.01435552,  399891,  527451,200306
20030310,100.04252328,100.10824808,100.03313403,100.08946957,  214354,  533554,200306
20030311,100.10824808,100.10824808,100.00496626,100.01435552,  320201,  548881,200306
20030312,99.98618775,100.02374477,99.94863072,99.96740924,  363183,  546025,200306
20030313,99.89229519,99.89229519,99.59183899,99.60122825, 1042602,  521581,200306
20030314,99.55428197,99.65756379,99.49794643,99.56367123,  936906,  571006,200306
20030317,99.68573155,99.73267783,99.31016131,99.32893982,  852806,  537170,200306
20030318,99.31955057,99.44161090,99.31016131,99.36649685,  782832,  556713,200306
20030319,99.34771834,99.46977867,99.15993322,99.20687950,  979485,  589654,200306
20030320,99.16932247,99.42283239,99.16932247,99.32893982,  881400,  570548,200306
20030321,99.31955057,99.35710759,99.13176545,99.17871173,  601240,  564535,200306
20030324,99.30077206,99.35710759,99.27260429,99.33832908,  408320,  566597,200306
20030325,99.36649685,99.46038941,99.33832908,99.34771834,  497214,  546695,200306
20030326,99.36649685,99.39466462,99.31016131,99.37588610,  535434,  554589,200306
20030327,99.42283239,99.52611420,99.41344313,99.44161090,  523217,  548381,200306
20030328,99.47916792,99.57306048,99.45100015,99.56367123,  427890,  549376,200306
20030331,99.62000676,99.74206709,99.62000676,99.72328858,  355525,  538814,200306
20030401,99.73267783,99.78901337,99.69512081,99.77962412,  475049,  537154,200306
20030402,99.72328858,99.72328858,99.57306048,99.58244974,  557638,  543119,200306
20030403,99.62939602,99.64817453,99.44161090,99.57306048,  805227,  550573,200306
20030404,99.55428197,99.62000676,99.46977867,99.60122825,  513285,  529305,200306
20030407,99.43222164,99.45100015,99.36649685,99.43222164,  460482,  525858,200306
20030408,99.46038941,99.52611420,99.39466462,99.47916792,  447007,  546084,200306
20030409,99.53550346,99.62000676,99.46977867,99.62000676,  486080,  543799,200306
20030410,99.65756379,99.66695304,99.60122825,99.62000676,  454664,  538515,200306
20030411,99.61061751,99.61061751,99.40405387,99.48855718,  520317,  533170,200306
20030414,99.46977867,99.46977867,99.31955057,99.32893982,  369951,  526798,200306
20030415,99.31016131,99.43222164,99.27260429,99.35710759,  534948,  537872,200306
20030416,99.31016131,99.45100015,99.30077206,99.43222164,  365072,  530768,200306
20030417,99.47916792,99.50733569,99.38527536,99.40405387,  250399,  516753,200306
20030422,99.40405387,99.61061751,99.40405387,99.55428197,  344282,  518947,200306
20030423,99.54489271,99.55428197,99.47916792,99.47916792,  331356,  541550,200306
20030424,99.54489271,99.64817453,99.54489271,99.63878527,  420550,  550518,200306
20030425,99.64817453,99.70451007,99.62000676,99.68573155,  354296,  561839,200306
20030428,99.74206709,99.75145635,99.62939602,99.64817453,  400875,  558214,200306
20030429,99.63878527,99.67634230,99.55428197,99.61061751,  469271,  545857,200306
20030430,99.64817453,99.80779188,99.61061751,99.79840263,  447162,  541924,200306
20030502,99.85473816,99.88290593,99.73267783,99.77023486,  308113,  534331,200306
20030505,99.74206709,99.80779188,99.73267783,99.78901337,  128581,  539290,200306
20030506,99.81718114,99.83595965,99.77962412,99.80779188,  184912,  561503,200306
20030507,100.02374477,100.02374477,99.90168444,99.94863072,  507795,  549198,200306
20030508,99.98618775,100.04252328,99.85473816,99.98618775,  695163,  573903,200306
20030509,99.94863072,99.97679849,99.89229519,99.93924147,  314670,  570530,200306
20030512,100.00496626,100.07069105,99.97679849,99.98618775,  394254,  555569,200306
20030513,100.00496626,100.08946957,99.95801998,100.08008031,  501151,  577194,200306
20030514,100.08008031,100.08946957,100.00496626,100.07069105,  530585,  588617,200306
20030515,100.08946957,100.12702659,100.02374477,100.10824808,  450613,  628975,200306
20030516,100.09885882,100.17397287,100.08008031,100.12702659,  398706,  617943,200306
20030519,100.19275138,100.28664394,100.19275138,100.23969766,  442798,  615247,200306
20030520,100.20214064,100.26786543,100.14580510,100.25847617,  335904,  616802,200306
20030521,100.28664394,100.28664394,100.20214064,100.23030841,  433951,  612828,200306
20030522,100.20214064,100.26786543,100.18336213,100.24908692,  346991,  617193,200306
20030523,100.26786543,100.35236873,100.24908692,100.33359022,  366920,  605160,200306
20030526,100.34297948,100.38053650,100.29603320,100.38053650,   85410,  584484,200306
20030527,100.36175799,100.40870427,100.25847617,100.27725469,  430585,  550456,200306
20030528,100.27725469,100.28664394,100.15519436,100.20214064,  713792,  490261,200306
20030529,100.23969766,100.33359022,100.15519436,100.32420097,  354634,  479575,200306
20030530,100.32420097,100.37114725,100.22091915,100.32420097,  373021,  464539,200306
20030602,100.28664394,100.29603320,100.23030841,100.28664394,  383828,  443363,200306
20030603,100.30542245,100.50259683,100.29603320,100.49320758,  536146,  313934,200306
20030604,100.47442906,100.49320758,100.37114725,100.39931502,  627765,  185212,200306
20030605,100.38053650,100.52137534,100.29603320,100.45565055,  435443,  185212,200306
20030606,100.50260210,100.60594185,100.41805140,100.49320758,  488764,  502608,200309
20030609,100.51199662,100.60594185,100.49320758,100.49320758,  205208,  494571,200309
20030610,100.57775828,100.73746516,100.53078567,100.72807064,  397551,  509463,200309
20030611,100.72807064,100.75625421,100.61533637,100.70928159,  512348,  521912,200309
20030612,100.69049255,100.69988707,100.62473089,100.67170350,  468823,  511622,200309
20030613,100.64351994,100.76564873,100.64351994,100.74685968,  349522,  515447,200309
20030616,100.74685968,100.77504325,100.58715280,100.60594185,  375113,  509164,200309
20030617,100.60594185,100.62473089,100.42744592,100.48381305,  731084,  516586,200309
20030618,100.45562949,100.48381305,100.31471165,100.35228974,  798559,  486811,200309
20030619,100.41805140,100.48381305,100.34289521,100.46502401,  713676,  468818,200309
20030620,100.41805140,100.52139114,100.37107878,100.38047331,  392481,  456887,200309
20030623,100.38986783,100.44623496,100.37107878,100.42744592,  282634,  499094,200309
20030624,100.45562949,100.47441853,100.39926235,100.46502401,  357602,  482642,200309
20030625,100.48381305,100.58715280,100.46502401,100.53078567,  537910,  492318,200309
20030626,100.28652808,100.36168426,100.19258285,100.21137190,  775023,  476365,200309
20030627,100.16439929,100.25834451,100.12682120,100.13621572,  502200,  476958,200309
20030630,100.16439929,100.28652808,100.15500476,100.27713356,  356735,  480640,200309
20030701,100.30531712,100.39926235,100.27713356,100.34289521,  488354,  478356,200309
20030702,100.29592260,100.30531712,100.20197738,100.28652808,  549317,  477349,200309
20030703,100.27713356,100.34289521,100.15500476,100.22076642,  600202,  489957,200309
20030704,100.19258285,100.32410617,100.19258285,100.32410617,  130936,  492112,200309
20030707,100.26773903,100.28652808,100.16439929,100.18318833,  294543,  495167,200309
20030708,100.17379381,100.28652808,100.13621572,100.19258285,  464306,  555751,200309
20030709,100.23016094,100.27713356,100.17379381,100.20197738,  375931,  494596,200309
20030710,100.24894999,100.30531712,100.22076642,100.30531712,  375847,  504910,200309
20030711,100.28652808,100.29592260,100.23016094,100.26773903,  233808,  497101,200309
20030714,100.30531712,100.33350069,100.27713356,100.30531712,  188440,  486738,200309
20030715,100.26773903,100.26773903,99.97650884,99.98590336,  598356,  495430,200309
20030716,99.91074718,100.05166502,99.86377457,99.99529788,  747795,  512716,200309
20030717,100.03287597,100.05166502,99.88256361,100.00469240,  502267,  517831,200309
20030718,100.00469240,100.04227049,99.97650884,100.03287597,  280353,  514378,200309
20030721,99.99529788,100.01408693,99.90135266,99.93893075,  270465,  511783,200309
20030722,99.84498552,99.95771979,99.83559100,99.90135266,  374045,  505509,200309
20030723,99.94832527,100.07984858,99.92014170,100.07045406,  380012,  517946,200309
20030724,99.91074718,100.07045406,99.89195813,99.92953622,  396037,  509258,200309
20030725,99.94832527,100.05166502,99.92014170,100.01408693,  307190,  489683,200309
20030728,99.96711431,99.98590336,99.87316909,99.89195813,  394759,  489008,200309
20030729,99.85438004,99.99529788,99.84498552,99.88256361,  505619,  488865,200309
20030730,99.84498552,99.89195813,99.79801291,99.86377457,  471662,  504751,200309
20030731,99.88256361,99.92953622,99.61012246,99.61951698,  677058,  528096,200309
20030801,99.55375532,99.58193889,99.16857990,99.29070869, 1128229,  559192,200309
20030804,99.35647035,99.48799366,99.34707583,99.46920462,  433508,  532782,200309
20030805,99.51617723,99.52557175,99.45041557,99.46920462,  434876,  518652,200309
20030806,99.47859914,99.55375532,99.41283748,99.53496628,  387800,  504035,200309
20030807,99.56314984,99.63830602,99.53496628,99.61012246,  345758,  503135,200309
20030808,99.66648959,99.77922386,99.65709507,99.76043482,  288303,  499008,200309
20030811,99.68527864,99.71346221,99.57254437,99.60072793,  259172,  496233,200309
20030812,99.61012246,99.68527864,99.58193889,99.62891150,  309412,  483593,200309
20030813,99.61951698,99.65709507,99.50678271,99.52557175,  429584,  494756,200309
20030814,99.48799366,99.53496628,99.34707583,99.37525939,  598830,  527776,200309
20030815,99.43162653,99.57254437,99.43162653,99.56314984,  297100,  534221,200309
20030818,99.52557175,99.53496628,99.44102105,99.49738819,  269796,  537792,200309
20030819,99.48799366,99.53496628,99.36586487,99.53496628,  430895,  543128,200309
20030820,99.53496628,99.59133341,99.44102105,99.46920462,  401908,  557062,200309
20030821,99.45981010,99.48799366,99.38465392,99.38465392,  373981,  579757,200309
20030822,99.37525939,99.45041557,99.36586487,99.42223201,  258181,  580160,200309
20030825,99.41283748,99.42223201,99.40344296,99.44102105,  127421,  560667,200309
20030826,99.43162653,99.46920462,99.33768130,99.46920462,  399163,  551504,200309
20030827,99.46920462,99.51617723,99.42223201,99.44102105,  339656,  560256,200309
20030828,99.43162653,99.50678271,99.37525939,99.49738819,  413510,  545100,200309
20030829,99.49738819,99.53496628,99.45041557,99.52557175,  308607,  498858,200309
20030901,99.49738819,99.50678271,99.42223201,99.43162653,  190807,  471987,200309
20030902,99.39404844,99.39404844,99.22494703,99.22494703,  625726,  416266,200309
20030903,99.21555251,99.31889226,99.19676347,99.28131417,  591513,  301883,200309
20030904,99.28131417,99.42223201,99.28131417,99.41283748,  548098,  201447,200309
20030905,99.44960400,99.63834874,99.44016676,99.62891150,  566215,  446064,200312
20030908,99.66666045,99.76103282,99.64778598,99.72328387,  425708,  485794,200312
20030909,99.63834874,99.73272111,99.62891150,99.67609769,  414634,  528349,200312
20030910,99.74215835,99.78934453,99.70440940,99.77990729,  442236,  511439,200312
20030911,99.79878177,99.82709348,99.63834874,99.68553492,  509407,  532725,200312
20030912,99.68553492,99.94977756,99.65722321,99.92146585,  492759,  514286,200312
20030915,99.91202861,99.91202861,99.84596795,99.88371690,  295298,  524464,200312
20030916,99.89315414,99.90259138,99.84596795,99.85540519,  302267,  525600,200312
20030917,99.87427967,99.97808927,99.85540519,99.95921480,  513921,  515415,200312
20030918,99.95921480,100.00640098,99.89315414,99.93090309,  496647,  505448,200312
20030919,99.95921480,99.99696375,99.93090309,99.98752651,  281096,  505470,200312
20030922,99.97808927,100.15739678,99.95921480,100.13852230,  581368,  491352,200312
20030923,100.17627125,100.17627125,100.07246164,100.12908507,  405677,  514989,200312
20030924,100.10077335,100.22345744,100.07246164,100.21402020,  490148,  516436,200312
20030925,100.23289467,100.25176915,100.16683401,100.21402020,  507609,  512415,200312
20030926,100.20458296,100.31782981,100.19514572,100.28951810,  399800,  478786,200312
20030929,100.30839257,100.30839257,100.18570849,100.28951810,  442017,  520064,200312
20030930,100.29895533,100.44995113,100.29895533,100.38389047,  617207,  538040,200312
20031001,100.40276494,100.41220218,100.33670428,100.36501599,  449803,  531397,200312
20031002,100.36501599,100.36501599,100.11964783,100.15739678,  804649,  552299,200312
20031003,100.16683401,100.17627125,99.80821901,99.81765624,  736639,  535905,200312
20031006,99.81765624,100.00640098,99.80821901,99.97808927,  452361,  545025,200312
20031007,99.98752651,100.03471270,99.93090309,99.97808927,  624417,  529803,200312
20031008,99.96865204,100.04414993,99.88371690,100.00640098,  592732,  527162,200312
20031009,100.01583822,100.05358717,99.80821901,99.85540519,  690459,  544195,200312
20031010,99.86484243,99.97808927,99.79878177,99.94034032,  532441,  531749,200312
20031013,99.92146585,99.92146585,99.79878177,99.81765624,  399422,  568331,200312
20031014,99.76103282,99.87427967,99.70440940,99.83653072,  575315,  571413,200312
20031015,99.80821901,99.81765624,99.65722321,99.66666045,  592126,  561414,200312
20031016,99.67609769,99.79878177,99.58172532,99.61003703,  647801,  577328,200312
20031017,99.56285084,99.66666045,99.49679018,99.63834874,  703236,  601099,200312
20031020,99.56285084,99.68553492,99.55341361,99.65722321,  333799,  600701,200312
20031021,99.64778598,99.78934453,99.63834874,99.76103282,  512778,  560831,200312
20031022,99.77990729,99.80821901,99.61947427,99.79878177,  885520,  633406,200312
20031023,99.88371690,99.88371690,99.69497216,99.70440940,  505451,  569934,200312
20031024,99.75159558,99.81765624,99.68553492,99.80821901,  449802,  557622,200312
