19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20031027,99.75159558,99.76103282,99.65722321,99.72328387,  322417,  546586,200312
20031028,99.67609769,99.70440940,99.61947427,99.64778598,  392656,  540056,200312
20031029,99.78934453,99.81765624,99.68553492,99.71384664,  518451,  579279,200312
20031030,99.66666045,99.72328387,99.59116255,99.60059979,  540214,  592646,200312
20031031,99.63834874,99.73272111,99.61947427,99.71384664,  359259,  573378,200312
20031103,99.68553492,99.70440940,99.55341361,99.58172532,  313646,  594768,200312
20031104,99.61003703,99.66666045,99.58172532,99.64778598,  318100,  598010,200312
20031105,99.62891150,99.63834874,99.57228808,99.62891150,  441021,  589470,200312
20031106,99.57228808,99.59116255,99.44960400,99.49679018,  621281,  591767,200312
20031107,99.48735295,99.52510189,99.37410610,99.44016676,  496602,  604515,200312
20031110,99.45904124,99.50622742,99.45904124,99.47791571,  192006,  609281,200312
20031111,99.48735295,99.53453913,99.48735295,99.49679018,  192800,  617085,200312
20031112,99.51566466,99.56285084,99.44960400,99.55341361,  352991,  604062,200312
20031113,99.54397637,99.66666045,99.51566466,99.65722321,  446375,  593777,200312
20031114,99.71384664,99.79878177,99.67609769,99.76103282,  473047,  584186,200312
20031117,99.84596795,99.88371690,99.79878177,99.81765624,  404406,  596122,200312
20031118,99.78934453,99.93090309,99.77047006,99.90259138,  492937,  597427,200312
20031119,99.98752651,100.01583822,99.80821901,99.85540519,  528830,  603950,200312
20031120,99.82709348,100.02527546,99.78934453,99.88371690,  600870,  571987,200312
20031121,99.93090309,99.95921480,99.87427967,99.94034032,  307913,  558848,200312
20031124,99.92146585,99.93090309,99.74215835,99.76103282,  427571,  537843,200312
20031125,99.74215835,99.77047006,99.66666045,99.73272111,  511293,  535241,200312
20031126,99.73272111,99.77047006,99.63834874,99.64778598,  456445,  527242,200312
20031127,99.64778598,99.64778598,99.53453913,99.54397637,  307626,  498474,200312
20031128,99.55341361,99.66666045,99.53453913,99.55341361,  369896,  489586,200312
20031201,99.51566466,99.57228808,99.47791571,99.51566466,  447836,  466040,200312
20031202,99.53453913,99.64778598,99.47791571,99.62891150,  574042,  401875,200312
20031203,99.64778598,99.70440940,99.60059979,99.61947427,  434624,  364177,200312
20031204,99.59116255,99.74215835,99.58172532,99.73272111,  551152,  225133,200312
20031205,99.77990729,99.91202861,99.69497216,99.89315414,  366314,  225133,200312
20031208,99.90274899,99.95960884,99.86484243,99.86484243,  316368,  518574,200403
20031209,99.87431907,99.94065556,99.81745922,99.91222563,  365315,  528546,200403
20031210,99.80798258,99.93117892,99.77007602,99.88379571,  470114,  537948,200403
20031211,99.88379571,99.91222563,99.81745922,99.90274899,  305980,  535224,200403
20031212,99.98803876,100.08280517,99.95960884,100.06385189,  369608,  534722,200403
20031215,99.95960884,100.15861830,99.94065556,100.13018838,  234814,  526511,200403
20031216,100.15861830,100.15861830,100.04489861,100.07332853,  304587,  515578,200403
20031217,100.11123509,100.19652486,100.08280517,100.18704822,  247875,  527944,200403
20031218,100.16809494,100.26286135,100.13966502,100.18704822,  361205,  532591,200403
20031219,100.21547814,100.22495478,100.08280517,100.14914166,  170091,  532710,200403
20031222,100.18704822,100.22495478,100.14914166,100.16809494,   85548,  527985,200403
20031223,100.18704822,100.22495478,100.15861830,100.19652486,   86165,  525535,200403
20031229,100.27233799,100.31024455,100.21547814,100.22495478,  101504,  534423,200403
20031230,100.20600150,100.22495478,100.13018838,100.21547814,  114681,  560127,200403
20040102,100.19652486,100.33867448,100.11123509,100.15861830,  134882,  539806,200403
20040105,100.18704822,100.23443143,100.14914166,100.22495478,  300613,  533078,200403
20040106,100.26286135,100.38605768,100.24390807,100.37658104,  487803,  577331,200403
20040107,100.34815112,100.43344089,100.27233799,100.40501096,  538779,  569903,200403
20040108,100.39553432,100.47134745,100.32919784,100.43344089,  491175,  578886,200403
20040109,100.41448760,100.64192699,100.39553432,100.63245035,  621961,  611868,200403
20040112,100.65140363,100.67983355,100.56611386,100.64192699,  521681,  611095,200403
20040113,100.61349706,100.62297371,100.56611386,100.60402042,  634086,  641610,200403
20040114,100.64192699,100.64192699,100.49030073,100.57559050,  778715,  641868,200403
20040115,100.55663722,100.60402042,100.50925401,100.53768394,  562797,  632107,200403
20040116,100.54716058,100.73669340,100.51873065,100.54716058, 1129951,  635768,200403
20040119,100.51873065,100.58506714,100.49977737,100.52820730,  231234,  632322,200403
20040120,100.50925401,100.67035691,100.50925401,100.65140363,  480841,  633595,200403
20040121,100.65140363,100.70826347,100.59454378,100.64192699,  555614,  644560,200403
20040122,100.67035691,100.69878683,100.61349706,100.68931019,  436654,  677549,200403
20040123,100.69878683,100.78407660,100.67035691,100.68931019,  444415,  659365,200403
20040126,100.66088027,100.69878683,100.59454378,100.62297371,  433199,  655567,200403
20040127,100.59454378,100.67983355,100.55663722,100.65140363,  479604,  648564,200403
20040128,100.65140363,100.70826347,100.61349706,100.68931019,  459936,  672250,200403
20040129,100.49977737,100.51873065,100.35762776,100.38605768,  963037,  679828,200403
20040130,100.43344089,100.47134745,100.38605768,100.43344089,  479515,  665029,200403
20040202,100.45239417,100.49977737,100.43344089,100.48082409,  290561,  663504,200403
20040203,100.51873065,100.61349706,100.49977737,100.61349706,  523028,  683537,200403
20040204,100.62297371,100.64192699,100.57559050,100.61349706,  434689,  690152,200403
20040205,100.60402042,100.66088027,100.56611386,100.63245035,  509221,  724075,200403
20040206,100.58506714,100.74617004,100.53768394,100.74617004,  723991,  739571,200403
20040209,100.75564668,100.76512332,100.68931019,100.71774011,  387217,  722425,200403
20040210,100.74617004,100.78407660,100.68931019,100.68931019,  361263,  714910,200403
20040211,100.67983355,100.83145981,100.62297371,100.81250652,  577953,  723582,200403
20040212,100.81250652,100.81250652,100.77459996,100.80302988,  450038,  734705,200403
20040213,100.78407660,100.90727293,100.77459996,100.81250652,  599327,  716861,200403
20040216,100.82198317,100.83145981,100.77459996,100.80302988,  157842,  724953,200403
20040217,100.79355324,100.89779629,100.78407660,100.87884301,  416062,  739870,200403
20040218,100.90727293,100.94517950,100.85041309,100.85988973,  396809,  741844,200403
20040219,100.82198317,100.85988973,100.78407660,100.85041309,  486913,  747656,200403
20040220,100.85041309,100.85041309,100.72721676,100.72721676,  534308,  746578,200403
20040223,100.68931019,100.81250652,100.67983355,100.80302988,  439131,  727872,200403
20040224,100.81250652,100.92622622,100.79355324,100.91674957,  533387,  740699,200403
20040225,100.89779629,101.02099263,100.88831965,101.02099263,  609548,  717614,200403
20040226,101.01151598,101.02099263,100.88831965,100.97360942,  617747,  647998,200403
20040227,100.97360942,101.05889919,100.96413278,101.03994591,  567139,  613030,200403
20040301,101.05889919,101.05889919,100.94517950,100.99256270,  557062,  572187,200403
20040302,100.97360942,100.98308606,100.84093645,100.85041309,  637974,  455502,200403
20040303,100.83145981,100.85988973,100.76512332,100.81250652,  805038,  391891,200403
20040304,100.83145981,100.92622622,100.74617004,100.87884301,  720475,  287246,200403
20040305,100.90633800,101.24861899,100.87781459,101.19157216, 1054110,  735928,200406
20040308,101.18206436,101.26763461,101.16304875,101.24861899,  450140,  744899,200406
20040309,101.24861899,101.29615802,101.17255655,101.21058777,  439504,  745508,200406
20040310,101.19157216,101.21058777,101.13452533,101.18206436,  515053,  731067,200406
20040311,101.15354094,101.32468144,101.14403314,101.19157216,  649288,  731241,200406
20040312,101.27714241,101.29615802,101.20107997,101.21058777,  399071,  720007,200406
20040315,101.21058777,101.21058777,101.21058777,101.23911119,  310093,  722352,200406
20040316,101.22960338,101.27714241,101.16304875,101.20107997,  439879,  728432,200406
20040317,101.32468144,101.37222046,101.25812680,101.29615802,  542458,  754578,200406
20040318,101.30566583,101.38172827,101.26763461,101.34369705,  536076,  773703,200406
20040319,101.31517363,101.36271266,101.30566583,101.34369705,  196494,  776237,200406
20040322,101.35320485,101.41025169,101.33418924,101.37222046,  203882,  769404,200406
20040323,101.40074388,101.40074388,101.30566583,101.33418924,  395555,  765794,200406
20040324,101.36271266,101.46729852,101.35320485,101.45779071,  700521,  786541,200406
20040325,101.44828291,101.52434535,101.42926730,101.49582193,  402242,  767264,200406
20040326,101.47680632,101.54336096,101.43877510,101.45779071,  431365,  763030,200406
20040329,101.42926730,101.46729852,101.29615802,101.34369705,  524449,  760784,200406
20040330,101.35320485,101.41025169,101.35320485,101.38172827,  393740,  764218,200406
20040331,101.36271266,101.40074388,101.29615802,101.40074388,  506046,  729485,200406
20040401,101.41025169,101.42926730,101.17255655,101.26763461,  928831,  737271,200406
20040402,101.23911119,101.25812680,100.67815067,100.88732239,  683057,  696890,200406
20040405,100.85879898,101.01092386,100.85879898,100.95387703,  559994,  707990,200406
20040406,100.97289264,101.06797069,100.96338483,101.06797069,  407198,  675940,200406
20040407,101.07747850,101.14403314,101.06797069,101.13452533,  375455,  798902,200406
20040408,101.10600191,101.13452533,101.04895508,101.10600191,  316282,  875419,200406
20040413,101.06797069,101.07747850,100.91584581,100.94436922,  533332,  749005,200406
20040414,100.90633800,100.96338483,100.83027556,100.89683020,  559028,  707848,200406
20040415,100.91584581,100.93486142,100.83978337,100.90633800,  380740,  701104,200406
20040416,100.92535361,100.99190825,100.90633800,100.96338483,  319743,  674854,200406
20040419,100.97289264,101.01092386,100.95387703,100.95387703,  251945,  660374,200406
20040420,100.93486142,100.95387703,100.87781459,100.93486142,  395720,  653713,200406
20040421,100.82076775,100.91584581,100.79224434,100.86830678,  569521,  664480,200406
20040422,100.87781459,100.93486142,100.86830678,100.92535361,  365346,  667289,200406
20040423,100.94436922,100.98240045,100.82076775,100.83027556,  505056,  671360,200406
20040426,100.81125995,100.83978337,100.78273653,100.81125995,  371298,  686994,200406
20040427,100.81125995,100.83978337,100.76372092,100.80175214,  438488,  680670,200406
20040428,100.82076775,100.83978337,100.77322873,100.77322873,  367117,  666476,200406
20040429,100.72568970,100.85879898,100.69716629,100.77322873,  689824,  670701,200406
20040430,100.75421312,100.87781459,100.75421312,100.87781459,  383402,  662968,200406
20040503,100.81125995,100.89683020,100.81125995,100.88732239,  116611,  666380,200406
20040504,100.88732239,100.89683020,100.83978337,100.85879898,  263726,  654268,200406
20040505,100.83027556,100.96338483,100.83027556,100.87781459,  451582,  667232,200406
20040506,100.86830678,100.89683020,100.74470531,100.75421312,  597739,  653759,200406
20040507,100.75421312,100.86830678,100.54504140,100.56405701,  771036,  718816,200406
20040510,100.55454921,100.64011945,100.55454921,100.62110384,  388452,  702245,200406
20040511,100.60208823,100.64011945,100.58307262,100.63061165,  324420,  706996,200406
20040512,100.64011945,100.66864287,100.56405701,100.60208823,  421465,  696430,200406
20040513,100.56405701,100.59258043,100.50701018,100.54504140,  510417,  682497,200406
20040514,100.52602579,100.65913506,100.49750237,100.64011945,  696707,  671186,200406
20040517,100.66864287,100.74470531,100.66864287,100.70667409,  367644,  663525,200406
20040518,100.69716629,100.73519751,100.65913506,100.68765848,  373465,  649838,200406
20040519,100.66864287,100.66864287,100.57356482,100.60208823,  436522,  637999,200406
20040520,100.62110384,100.67815067,100.59258043,100.65913506,  240107,  639035,200406
20040521,100.67815067,100.74470531,100.64011945,100.64011945,  370188,  648127,200406
20040524,100.61159604,100.66864287,100.59258043,100.66864287,  262513,  645103,200406
20040525,100.66864287,100.72568970,100.65913506,100.68765848,  347413,  599680,200406
20040526,100.68765848,100.74470531,100.65913506,100.73519751,  407278,  577515,200406
20040527,100.74470531,100.85879898,100.74470531,100.84929117,  514253,  560910,200406
20040528,100.83978337,100.84929117,100.70667409,100.72568970,  586962,  541307,200406
20040531,100.74470531,100.75421312,100.60208823,100.62110384,  143417,  540018,200406
20040601,100.64962726,100.70667409,100.64011945,100.64962726,  415741,  513165,200406
20040602,100.67815067,100.69716629,100.61159604,100.64011945,  337821,  462232,200406
20040603,100.62110384,100.64962726,100.56405701,100.63061165,  680188,  391216,200406
20040604,100.63061165,100.66864287,100.47848676,100.58307262,  780087,  287231,200406
20040607,100.56405701,100.62110384,100.53553359,100.60208823,  376730,  287231,200406
20040608,100.56401377,100.60213147,100.52589608,100.58307262,  490255,  577374,200409
20040609,100.59260205,100.60689618,100.49254309,100.50207252,  468686,  617275,200409
20040610,100.50683723,100.51160194,100.37819000,100.44013126,  767645,  728719,200409
20040611,100.41154299,100.41154299,100.27813105,100.28766047,  469673,  738424,200409
20040614,100.25430749,100.32101346,100.21618979,100.30671932,  508320,  714571,200409
20040615,100.25430749,100.54495492,100.23524864,100.53542550,  789641,  706248,200409
20040616,100.51636665,100.53542550,100.35913115,100.40201356,  557463,  703096,200409
20040617,100.37819000,100.39248414,100.27813105,100.35913115,  650289,  728580,200409
20040618,100.41630770,100.47824895,100.36389586,100.45919011,  427960,  704953,200409
20040621,100.43536655,100.48777838,100.38295471,100.47824895,  312206,  709313,200409
20040622,100.46871953,100.47824895,100.41630770,100.43536655,  361690,  715682,200409
20040623,100.41630770,100.49254309,100.41154299,100.49254309,  567049,  753229,200409
20040624,100.47348424,100.63548445,100.47348424,100.60689618,  685801,  687596,200409
20040625,100.60689618,100.66407273,100.56877848,100.59736676,  433293,  681180,200409
20040628,100.63071974,100.63071974,100.47348424,100.49254309,  512144,  682053,200409
20040629,100.46871953,100.51160194,100.43536655,100.50683723,  425085,  678341,200409
20040630,100.51636665,100.62119032,100.50207252,100.62119032,  436128,  654413,200409
20040701,100.68789629,100.69266100,100.59260205,100.66407273,  628015,  656775,200409
20040702,100.68789629,100.83083765,100.64501388,100.78795524,  703600,  703688,200409
20040705,100.81654351,100.81654351,100.77842582,100.80224938,  142215,  684156,200409
20040706,100.81654351,100.84036708,100.76413168,100.79271995,  368127,  666433,200409
20040707,100.79271995,100.87848477,100.76889639,100.86419064,  398592,  659093,200409
20040708,100.85942592,100.87848477,100.79271995,100.85942592,  537991,  658644,200409
20040709,100.85466121,100.88324948,100.82607294,100.86419064,  238128,  679985,200409
20040712,100.88324948,100.88324948,100.84036708,100.87848477,  193349,  659805,200409
20040713,100.86419064,100.86419064,100.74983755,100.76889639,  569747,  657744,200409
20040714,100.78795524,100.83083765,100.77366111,100.79271995,  355988,  711244,200409
20040715,100.78319053,100.82130823,100.76413168,100.78795524,  316609,  714133,200409
20040716,100.77366111,100.94995545,100.77366111,100.93566132,  460019,  733864,200409
20040719,100.95472017,100.95472017,100.91183776,100.94519074,  252779,  736162,200409
20040720,100.94995545,100.95472017,100.88324948,100.91660247,  327281,  703645,200409
20040721,100.79271995,100.82607294,100.71171985,100.73554341,  614696,  704994,200409
20040722,100.76889639,100.83083765,100.74507283,100.82130823,  413807,  714516,200409
20040723,100.81654351,100.82130823,100.75460226,100.78319053,  265050,  699602,200409
20040726,100.78795524,100.78795524,100.70695514,100.71171985,  244589,  702360,200409
20040727,100.69742571,100.72601398,100.65930802,100.66883744,  426106,  712569,200409
20040728,100.63071974,100.71171985,100.63071974,100.70695514,  447725,  723942,200409
20040729,100.70695514,100.74983755,100.67360215,100.74507283,  377251,  719427,200409
20040730,100.73554341,100.86895535,100.72601398,100.86419064,  504189,  728151,200409
20040802,100.91183776,100.95472017,100.87848477,100.90230833,  440832,  754164,200409
20040803,100.89754362,100.93566132,100.84513179,100.93566132,  385707,  747224,200409
20040804,100.94995545,100.99283786,100.89277891,100.98330844,  502433,  763316,200409
20040805,100.96424959,101.04048498,100.94042603,101.03095556,  425768,  760010,200409
20040806,101.05001441,101.34542656,101.00713200,101.19295577,  658378,  822322,200409
20040809,101.20248520,101.20248520,101.14530865,101.17389692,  242464,  816013,200409
20040810,101.16436750,101.19772048,101.14530865,101.16913221,  247641,  820783,200409
20040811,101.12148509,101.14530865,101.09766153,101.13101451,  321998,  811921,200409
20040812,101.15960279,101.20248520,101.13101451,101.18819106,  304671,  821458,200409
20040813,101.21201462,101.26919117,101.19295577,101.24536760,  363748,  845709,200409
20040816,101.26442645,101.26442645,101.14530865,101.16913221,  344019,  835268,200409
20040817,101.18819106,101.22154404,101.15960279,101.20724991,  380205,  825896,200409
20040818,101.23583818,101.26919117,101.17389692,101.19772048,  373994,  842483,200409
20040819,101.20248520,101.22154404,101.16913221,101.21201462,  271801,  857525,200409
20040820,101.21201462,101.25489703,101.20724991,101.25013232,  219930,  845949,200409
20040823,101.23107347,101.23107347,101.10719095,101.13577923,  316967,  824680,200409
20040824,101.12624980,101.13577923,101.08813210,101.11195567,  313422,  803064,200409
20040825,101.13101451,101.19295577,101.10719095,101.18342635,  359254,  780775,200409
20040826,101.16436750,101.22154404,101.14530865,101.22154404,  317078,  760235,200409
20040827,101.23107347,101.25966174,101.19295577,101.22154404,  306021,  765827,200409
20040830,101.20724991,101.22630876,101.17389692,101.19772048,  139106,  741241,200409
20040831,101.22154404,101.29777944,101.18819106,101.28825001,  401534,  682970,200409
20040901,101.27395588,101.30254415,101.24060289,101.25489703,  356173,  617542,200409
20040902,101.25489703,101.26919117,101.12148509,101.14530865,  544058,  507597,200409
20040903,101.12148509,101.15007336,100.77366111,100.95948488,  689149,  432523,200409
20040906,100.92613189,100.99283786,100.92613189,100.95948488,  329559,  322605,200409
20040907,100.93566132,100.99283786,100.85942592,100.87848477,  514536,  322605,200409
20040908,100.81646592,100.85943562,100.73052652,100.85466121,  525863,  608248,200412
20040909,100.88808209,100.96924708,100.85466121,100.92150297,  559549,  605101,200412
20040910,100.93582620,101.03131442,100.91672856,100.97879590,  447021,  625329,200412
20040913,100.93105179,100.94537502,100.86898444,100.91672856,  311378,  627696,200412
20040914,100.91672856,101.01699119,100.90717973,100.96924708,  525619,  634608,200412
20040915,100.96924708,100.99789355,100.91195415,100.93105179,  406079,  637260,200412
20040916,100.92150297,100.98357031,100.87375886,100.97879590,  443057,  670188,200412
20040917,100.99311913,101.06473530,100.97879590,101.00266796,  423758,  676657,200412
20040920,100.98834472,101.03131442,100.96447267,101.01699119,  251985,  675401,200412
20040921,101.02176560,101.03131442,100.95492385,100.99789355,  394939,  686271,200412
20040922,101.02176560,101.06950971,100.98357031,101.06473530,  616565,  708628,200412
20040923,101.07905854,101.17454676,101.05518648,101.15067470,  694134,  677479,200412
20040924,101.09338177,101.12202824,101.03608884,101.07428412,  511261,  661344,200412
20040927,101.07428412,101.14112588,101.04086325,101.10770500,  322174,  649740,200412
20040928,101.13635147,101.15544911,101.05518648,101.08383295,  422445,  661317,200412
20040929,101.08383295,101.08860736,100.99789355,101.05518648,  487002,  645167,200412
20040930,101.04086325,101.13635147,101.02176560,101.13635147,  637484,  624638,200412
20041001,101.14112588,101.14590029,101.07428412,101.11247941,  409454,  629887,200412
20041004,101.08383295,101.09338177,101.02654001,101.04563766,  389630,  622280,200412
20041005,101.04086325,101.11725382,101.04086325,101.11247941,  362998,  626311,200412
20041006,101.10770500,101.12680265,101.08383295,101.11247941,  330795,  655798,200412
20041007,101.08860736,101.12202824,101.04563766,101.09338177,  484793,  662208,200412
20041008,101.11247941,101.36074879,101.11247941,101.27003498,  631011,  711761,200412
20041011,101.29390704,101.29868145,101.24616293,101.26048616,  197390,  714716,200412
20041012,101.28435822,101.35119997,101.27003498,101.32732792,  379461,  725955,200412
20041013,101.29868145,101.34165115,101.26526057,101.33687674,  463988,  755422,200412
20041014,101.36552320,101.39416967,101.34165115,101.39416967,  440425,  731068,200412
20041015,101.39416967,101.46578584,101.35597438,101.37507203,  623736,  744168,200412
20041018,101.41326732,101.44668819,101.39894408,101.42759055,  314160,  754871,200412
20041019,101.42759055,101.43236496,101.37029762,101.43236496,  442045,  745797,200412
20041020,101.45146261,101.51352995,101.44668819,101.48488348,  418279,  752760,200412
20041021,101.50398113,101.51352995,101.44191378,101.46101143,  463200,  766191,200412
20041022,101.44191378,101.47056025,101.41326732,101.45146261,  275655,  765833,200412
20041025,101.50398113,101.53740201,101.49920672,101.52785318,  322008,  758742,200412
20041026,101.50398113,101.54217642,101.49920672,101.50398113,  334246,  778665,200412
20041027,101.48965789,101.53262760,101.41804173,101.42281614,  391496,  770308,200412
20041028,101.41326732,101.46578584,101.33210233,101.44191378,  667306,  763240,200412
20041029,101.42759055,101.46101143,101.38939526,101.45623702,  398386,  758088,200412
20041101,101.46101143,101.49920672,101.44191378,101.45623702,  218987,  776676,200412
20041102,101.46578584,101.46578584,101.36552320,101.38462085,  363634,  754747,200412
20041103,101.36074879,101.43236496,101.32255350,101.42759055,  489646,  762886,200412
20041104,101.43713937,101.50875554,101.41804173,101.48488348,  529296,  795692,200412
20041105,101.46578584,101.47533466,101.27480939,101.29390704,  698902,  840726,200412
20041108,101.29390704,101.32732792,101.25571175,101.31300468,  390243,  828817,200412
20041109,101.30823027,101.43236496,101.30345586,101.42759055,  444542,  796376,200412
20041110,101.40849291,101.45623702,101.36552320,101.39894408,  504260,  759166,200412
20041111,101.40371849,101.54695083,101.39416967,101.50398113,  363297,  782104,200412
20041112,101.49443231,101.59469494,101.48488348,101.58514612,  457410,  802360,200412
20041115,101.56604847,101.60424376,101.48488348,101.49443231,  489263,  827918,200412
20041116,101.49443231,101.55649965,101.46578584,101.47533466,  588558,  803612,200412
20041117,101.47533466,101.54217642,101.43713937,101.49920672,  672851,  794165,200412
20041118,101.51830436,101.54217642,101.37029762,101.40849291,  673627,  772731,200412
20041119,101.42759055,101.52307877,101.39894408,101.43713937,  567661,  770983,200412
20041122,101.44191378,101.51352995,101.44191378,101.49920672,  293622,  779722,200412
20041123,101.46578584,101.55172524,101.45623702,101.55172524,  440264,  759694,200412
20041124,101.53262760,101.58992053,101.53262760,101.58037171,  480858,  761616,200412
20041125,101.58037171,101.65676229,101.57082288,101.64721346,  310590,  766378,200412
20041126,101.65676229,101.66631111,101.57559730,101.65198787,  413546,  757832,200412
20041129,101.63289023,101.63766464,101.51830436,101.56127406,  418986,  727834,200412
20041130,101.57082288,101.63289023,101.53262760,101.61379258,  479299,  719427,200412
20041201,101.65676229,101.67585993,101.62334141,101.67585993,  497957,  684362,200412
20041202,101.68063434,101.70450640,101.46578584,101.53740201,  808006,  608175,200412
20041203,101.51830436,101.69495757,101.46101143,101.69495757,  758960,  487749,200412
20041206,101.66153670,101.73315286,101.66153670,101.72360404,  474001,  299034,200412
20041207,101.72837845,101.75702492,101.69973199,101.73315286,  418971,  299034,200412
20041208,101.66151112,101.69018316,101.55160162,101.69018316,  592238,  723869,200503
20041209,101.68540449,101.69974051,101.60416703,101.63761775,  495870,  770723,200503
20041210,101.59460968,101.65195377,101.56115896,101.63283908,  404128,  738773,200503
20041213,101.64239642,101.66628979,101.61372438,101.65673245,  227711,  737260,200503
20041214,101.64717510,101.65195377,101.60416703,101.62328173,  315131,  718376,200503
20041215,101.66151112,101.68540449,101.62806040,101.67106847,  361056,  724355,200503
20041216,101.66151112,101.67106847,101.53248692,101.54204427,  460068,  729022,200503
20041217,101.54204427,101.56115896,101.39868405,101.47514283,  447374,  690410,200503
20041220,101.46080681,101.55160162,101.46080681,101.54682294,  205905,  674284,200503
20041221,101.52770825,101.54682294,101.38434803,101.39390537,  340647,  662297,200503
20041222,101.39868405,101.41302007,101.34133996,101.35089731,  268123,  655794,200503
20041223,101.35089731,101.46080681,101.35089731,101.44169211,  203363,  684187,200503
20041227,101.41302007,101.47992151,101.40824140,101.42257742,   84407,  678314,200503
20041228,101.41779874,101.45602814,101.10718493,101.23620913,  195677,  672549,200503
20041229,101.23143046,101.32222526,101.22187311,101.22665178,  272381,  668547,200503
20041230,101.21709444,101.35567598,101.21709444,101.34611863,  185559,  680680,200503
20050103,101.29833189,101.37956935,101.29833189,101.37001200,  222432,  656491,200503
20050104,101.33656129,101.37001200,101.30788924,101.32222526,  431281,  659684,200503
20050105,101.26488118,101.36045466,101.23143046,101.35567598,  525058,  681362,200503
20050106,101.33178261,101.45124946,101.28877455,101.41779874,  545532,  649007,200503
20050107,101.41779874,101.58505233,101.36523333,101.40824140,  632770,  675089,200503
20050110,101.40346272,101.47992151,101.37956935,101.43213477,  364311,  666742,200503
20050111,101.45124946,101.48947885,101.42257742,101.45124946,  515293,  672746,200503
20050112,101.45124946,101.46080681,101.38434803,101.44169211,  543692,  660917,200503
20050113,101.45124946,101.56593764,101.38434803,101.54682294,  867606,  661403,200503
20050114,101.52292957,101.55638029,101.48947885,101.53726559,  553131,  673746,200503
20050117,101.54682294,101.56593764,101.52292957,101.52770825,  255021,  690056,200503
20050118,101.51815090,101.53726559,101.48470018,101.51815090,  532071,  702612,200503
20050119,101.54682294,101.57071631,101.51815090,101.54204427,  612871,  718413,200503
20050120,101.56115896,101.56593764,101.43691344,101.50381488,  760716,  727005,200503
20050121,101.50381488,101.54204427,101.47514283,101.53726559,  525336,  728302,200503
20050124,101.55160162,101.58027366,101.54204427,101.56115896,  363057,  725851,200503
20050125,101.56593764,101.60416703,101.53248692,101.54682294,  541357,  719794,200503
20050126,101.54204427,101.55160162,101.49903620,101.52292957,  481048,  742202,200503
20050127,101.50381488,101.51337222,101.43213477,101.46080681,  685188,  727201,200503
20050128,101.47036416,101.57071631,101.46558548,101.56593764,  573863,  749834,200503
20050131,101.54682294,101.56115896,101.51815090,101.53726559,  422178,  739898,200503
