19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20050201,101.55160162,101.56115896,101.51815090,101.54682294,  432498,  747390,200503
20050202,101.54204427,101.55638029,101.49903620,101.50381488,  264910,  727773,200503
20050203,101.49903620,101.49903620,101.43691344,101.47992151,  743114,  763700,200503
20050204,101.47992151,101.56115896,101.46080681,101.54204427,  557817,  771893,200503
20050207,101.49903620,101.51815090,101.47992151,101.49903620,  410387,  776087,200503
20050208,101.48947885,101.50859355,101.43691344,101.50859355,  516262,  786614,200503
20050209,101.48947885,101.55638029,101.47992151,101.54682294,  677686,  746993,200503
20050210,101.57071631,101.60416703,101.56115896,101.58983101,  530634,  771342,200503
20050211,101.59460968,101.59938836,101.57071631,101.57071631,  468517,  794218,200503
20050214,101.56115896,101.57071631,101.53726559,101.57071631,  303574,  798905,200503
20050215,101.56115896,101.56593764,101.48470018,101.49425753,  516507,  765465,200503
20050216,101.48947885,101.56593764,101.47514283,101.47992151,  618638,  769639,200503
20050217,101.48947885,101.49903620,101.44647079,101.47036416,  640478,  748734,200503
20050218,101.46080681,101.49425753,101.36523333,101.37001200,  974532,  801850,200503
20050221,101.35567598,101.41302007,101.35567598,101.37479068,  359260,  802357,200503
20050222,101.38912670,101.43691344,101.38912670,101.41779874,  669538,  770697,200503
20050223,101.40346272,101.48470018,101.38434803,101.40346272,  740226,  782499,200503
20050224,101.39390537,101.44169211,101.37001200,101.39390537,  684504,  794195,200503
20050225,101.37479068,101.40824140,101.37001200,101.40346272,  552828,  757499,200503
20050228,101.38912670,101.44169211,101.37956935,101.39390537,  522539,  716883,200503
20050301,101.38434803,101.43213477,101.37956935,101.42257742,  570906,  642814,200503
20050302,101.41779874,101.44169211,101.37956935,101.40346272,  602953,  597153,200503
20050303,101.40346272,101.46080681,101.40346272,101.45124946,  663421,  517810,200503
20050304,101.44169211,101.53726559,101.44169211,101.52292957,  840014,  378429,200503
20050307,101.51337222,101.60416703,101.51337222,101.59938836,  612294,  378429,200503
20050308,101.57552471,101.59466914,101.54202197,101.55638029,  575484,  825543,200506
20050309,101.57073861,101.58988303,101.48458870,101.50373313,  605594,  827981,200506
20050310,101.47023039,101.51809144,101.45108596,101.49416091,  525081,  806383,200506
20050311,101.48458870,101.53723587,101.48458870,101.52766366,  480783,  840215,200506
20050314,101.51330534,101.51809144,101.46544428,101.47501649,  385200,  818979,200506
20050315,101.48937481,101.54680808,101.48458870,101.53244976,  574853,  852290,200506
20050316,101.52287755,101.53244976,101.32664721,101.48458870, 1209856,  909618,200506
20050317,101.46544428,101.49894702,101.42236933,101.45108596,  579234,  849005,200506
20050318,101.44629986,101.45587207,101.39843880,101.42715543,  412008,  838900,200506
20050321,101.40801101,101.40801101,101.31707500,101.32664721,  494430,  826921,200506
20050322,101.31707500,101.39843880,101.31228889,101.39365269,  477517,  841721,200506
20050323,101.27400004,101.33621942,101.24528341,101.31228889,  777593,  860179,200506
20050324,101.32664721,101.35057774,101.30750279,101.32186110,  440395,  846866,200506
20050329,101.28357226,101.34579163,101.27878615,101.34100553,  281131,  815211,200506
20050330,101.33621942,101.43672764,101.32664721,101.42715543,  433130,  819153,200506
20050331,101.44629986,101.53244976,101.43194154,101.52766366,  592042,  861148,200506
20050401,101.54680808,101.67603294,101.52287755,101.57073861,  779553,  920992,200506
20050404,101.60902746,101.61381356,101.55159418,101.60424135,  373163,  929936,200506
20050405,101.59466914,101.59466914,101.53723587,101.58509693,  394233,  943453,200506
20050406,101.59466914,101.62338577,101.57552471,101.62338577,  424663,  966770,200506
20050407,101.63295798,101.69996347,101.59945524,101.68560515,  751035,  992134,200506
20050408,101.66167462,101.70953568,101.64731630,101.70953568,  410956, 1026057,200506
20050411,101.69517736,101.73825231,101.69517736,101.71910789,  314013, 1027139,200506
20050412,101.72389400,101.72868010,101.68081904,101.71432178,  410444, 1024547,200506
20050413,101.75261063,101.75261063,101.71432178,101.73825231,  521173, 1089265,200506
20050414,101.73825231,101.75739674,101.71910789,101.75739674,  382768, 1070334,200506
20050415,101.79089948,101.84833275,101.77654116,101.84354664,  736184, 1061547,200506
20050418,101.87704938,101.91533823,101.85311885,101.86747717,  554867, 1045076,200506
20050419,101.84354664,101.91533823,101.81961611,101.91055212,  584116, 1065264,200506
20050420,101.89140770,101.92491044,101.83397443,101.91533823,  622710, 1065948,200506
20050421,101.92969655,101.93448265,101.83876054,101.86269107,  545683, 1075840,200506
20050422,101.85311885,101.91533823,101.84833275,101.90576602,  258472, 1085127,200506
20050425,101.91533823,101.93448265,101.89619381,101.91055212,  295460, 1066136,200506
20050426,101.92491044,101.93926876,101.89619381,101.90097991,  423335, 1073575,200506
20050427,101.90097991,101.97277150,101.88662160,101.95841318,  552661, 1069739,200506
20050428,101.96319929,102.05413530,101.94884097,102.02063256,  405987, 1059930,200506
20050429,102.03499088,102.04456309,101.96798540,102.02063256,  483846, 1078588,200506
20050502,102.02063256,102.03499088,101.99191592,102.03020477,  144854, 1084001,200506
20050503,102.03499088,102.08763804,102.01106035,102.07327972,  398674, 1091470,200506
20050504,102.08763804,102.10199636,102.00148814,102.04456309,  618412, 1147123,200506
20050505,102.05413530,102.11635468,102.04456309,102.11635468,  196564, 1127072,200506
20050506,102.08763804,102.09242415,101.97277150,101.98712982,  488879, 1127661,200506
20050509,101.98234371,102.03020477,101.96319929,102.02063256,  239945, 1116306,200506
20050510,102.02541867,102.10678247,102.01584645,102.08763804,  460021, 1121429,200506
20050511,102.09721025,102.13549910,102.06849362,102.11635468,  646544, 1103674,200506
20050512,102.08285194,102.09242415,102.05413530,102.06849362,  489908, 1085625,200506
20050513,102.10199636,102.10199636,102.00627424,102.05892141,  540541, 1054887,200506
20050516,102.04934919,102.07806583,102.02063256,102.06849362,  260513, 1063094,200506
20050517,102.04934919,102.08763804,102.03977698,102.08285194,  277594, 1068525,200506
20050518,102.05892141,102.09242415,102.05413530,102.08285194,  341906, 1065930,200506
20050519,102.07806583,102.08285194,102.03977698,102.04456309,  364133, 1075345,200506
20050520,102.03499088,102.03977698,101.98712982,101.99191592,  430368, 1033692,200506
20050523,101.98234371,102.03499088,101.93926876,102.03020477,  377708,  993977,200506
20050524,102.04934919,102.12592689,102.03977698,102.10199636,  489929,  980411,200506
20050525,102.11635468,102.17857405,102.11156857,102.15942963,  642099,  930006,200506
20050526,102.15942963,102.18814626,102.10678247,102.15942963,  542125,  907639,200506
20050527,102.14985742,102.20729069,102.14985742,102.17857405,  380379,  879845,200506
20050530,102.14985742,102.18336016,102.14507131,102.16421574,  138345,  877423,200506
20050531,102.16421574,102.25993785,102.10678247,102.25993785,  575097,  906955,200506
20050601,102.23600732,102.36523218,102.23122122,102.31737112,  806172,  768925,200506
20050602,102.30779891,102.36044608,102.27429617,102.30779891,  732545,  690923,200506
20050603,102.28865449,102.41309324,102.25993785,102.27908228,  758372,  576036,200506
20050606,102.26472396,102.36044608,102.26472396,102.34608776,  662308,  389801,200506
20050607,102.35565997,102.44180988,102.34608776,102.43223766,  613137,  389801,200506
20050608,102.43216512,102.49448928,102.43216512,102.47531262,  578372,  832856,200509
20050609,102.47051845,102.47531262,102.38422345,102.44654762,  626751,  822560,200509
20050610,102.45613595,102.47531262,102.35545845,102.38901762,  485667,  826023,200509
20050613,102.38422345,102.48969512,102.34107595,102.39860595,  688792,  836499,200509
20050614,102.39860595,102.41298845,102.33628178,102.36504678,  585890,  818390,200509
20050615,102.36504678,102.36984095,102.20204512,102.20204512,  913136,  852919,200509
20050616,102.22601595,102.23081012,102.13013262,102.21163345,  804934,  816359,200509
20050617,102.22601595,102.26436928,102.18766262,102.21642762,  517938,  831094,200509
20050620,102.22122178,102.34107595,102.20204512,102.32669345,  589476,  872130,200509
20050621,102.32189928,102.46093012,102.30272262,102.46093012,  850465,  885776,200509
20050622,102.43695928,102.58557845,102.42257678,102.53763678,  822121,  910444,200509
20050623,102.55201928,102.55681345,102.48490095,102.48969512,  602917,  905627,200509
20050624,102.51366595,102.55681345,102.48010678,102.49928345,  636287,  900232,200509
20050627,102.50407762,102.56640178,102.47051845,102.54243095,  440268,  904390,200509
20050628,102.53763678,102.54243095,102.45613595,102.48010678,  582033,  911079,200509
20050629,102.48010678,102.53763678,102.42737095,102.46572428,  667330,  937446,200509
20050630,102.45613595,102.53763678,102.43695928,102.53763678,  481060,  916365,200509
20050701,102.53284262,102.53284262,102.42737095,102.44175345,  496504,  925168,200509
20050704,102.38901762,102.40340012,102.30751678,102.36504678,  386081,  899655,200509
20050705,102.36984095,102.36984095,102.20683928,102.24998678,  714688,  884014,200509
20050706,102.26916345,102.28834012,102.23081012,102.24998678,  438959,  878167,200509
20050707,102.23560428,102.62872595,102.23081012,102.35545845, 1105077,  983944,200509
20050708,102.34587012,102.35066428,102.25957512,102.27875178,  472095,  897293,200509
20050711,102.27875178,102.28354595,102.20204512,102.22601595,  337010,  898346,200509
20050712,102.24039845,102.25957512,102.17328012,102.20204512,  483360,  847367,200509
20050713,102.17807428,102.20204512,102.14930928,102.17807428,  448115,  855289,200509
20050714,102.18286845,102.19725095,102.13492678,102.14930928,  486096,  873470,200509
20050715,102.13492678,102.16369178,102.07739678,102.15889762,  462760,  861128,200509
20050718,102.12054428,102.21163345,102.11095595,102.17807428,  261848,  844438,200509
20050719,102.15410345,102.16369178,102.10616178,102.14930928,  398125,  819996,200509
20050720,102.14451512,102.17328012,102.12054428,102.15410345,  315855,  816240,200509
20050721,102.17328012,102.24998678,102.11095595,102.15889762,  624253,  842625,200509
20050722,102.14451512,102.24519262,102.13972095,102.23560428,  347756,  824300,200509
20050725,102.23560428,102.24519262,102.20204512,102.22601595,  198881,  819091,200509
20050726,102.23081012,102.23081012,102.15410345,102.18766262,  342271,  805003,200509
20050727,102.18766262,102.20683928,102.16848595,102.18766262,  304306,  818449,200509
20050728,102.18286845,102.19245678,102.13492678,102.15410345,  427099,  835325,200509
20050729,102.16369178,102.17328012,102.09657345,102.11095595,  328428,  850841,200509
20050801,102.08219095,102.08219095,102.01507262,102.04383762,  322326,  831155,200509
20050802,102.03424928,102.07739678,102.00069012,102.00548428,  448626,  824891,200509
20050803,102.01507262,102.05822012,101.98630762,102.03904345,  368342,  823649,200509
20050804,102.02945512,102.04863178,102.00069012,102.01986678,  295181,  827386,200509
20050805,102.02466095,102.02945512,101.94316012,101.94795428,  381291,  812141,200509
20050808,101.93357178,101.97671928,101.93357178,101.96233678,  171462,  813462,200509
20050809,101.95274845,101.97192512,101.92877762,101.92877762,  219488,  831238,200509
20050810,101.94795428,102.00069012,101.93357178,101.96713095,  332016,  835285,200509
20050811,101.96233678,102.02466095,101.92877762,102.02466095,  350870,  846060,200509
20050812,102.01986678,102.10616178,102.01986678,102.10136762,  317004,  819986,200509
20050815,102.10616178,102.13972095,102.08698512,102.13013262,  251437,  800651,200509
20050816,102.13013262,102.20204512,102.10616178,102.19725095,  408792,  785645,200509
20050817,102.18766262,102.20683928,102.16848595,102.19725095,  359668,  790548,200509
20050818,102.19725095,102.24039845,102.18286845,102.24039845,  366579,  822278,200509
20050819,102.24519262,102.26436928,102.19725095,102.21163345,  293878,  813628,200509
20050822,102.23081012,102.24039845,102.19245678,102.24039845,  217897,  824306,200509
20050823,102.24519262,102.24998678,102.13492678,102.19245678,  513232,  832931,200509
20050824,102.19725095,102.20204512,102.14451512,102.17807428,  466149,  798495,200509
20050825,102.18766262,102.24039845,102.16848595,102.24039845,  321754,  800793,200509
20050826,102.24519262,102.24519262,102.15410345,102.16369178,  346225,  822416,200509
20050829,102.20204512,102.21642762,102.11575012,102.13492678,  136320,  795452,200509
20050830,102.13013262,102.15410345,102.09657345,102.13972095,  400731,  744496,200509
20050831,102.17328012,102.24519262,102.16369178,102.23560428,  600836,  722673,200509
20050901,102.23081012,102.34587012,102.20683928,102.33148762,  830672,  713914,200509
20050902,102.35545845,102.40340012,102.29792845,102.34587012,  689127,  651728,200509
20050905,102.35066428,102.37463512,102.34107595,102.35066428,  297151,  577412,200509
20050906,102.34587012,102.34587012,102.27395762,102.31231095,  862520,  285168,200509
20050907,102.30751678,102.32189928,102.27395762,102.27395762,  430166,  285168,200509
20050908,102.21641975,102.27396324,102.20203387,102.24998678,  462853,  757592,200512
20050909,102.23560091,102.25478207,102.19723858,102.22121504,  316889,  775032,200512
20050912,102.21641975,102.22121504,102.10133277,102.12051393,  584576,  724650,200512
20050913,102.11092335,102.15408097,102.07735631,102.13489980,  471485,  803756,200512
20050914,102.12530922,102.15408097,102.10612806,102.10612806,  527838,  773799,200512
20050915,102.09174218,102.11092335,102.06297044,102.07256102,  575872,  754507,200512
20050916,102.08694689,102.09653748,102.01501753,102.03419869,  409803,  760156,200512
20050919,101.99583637,102.11092335,101.98624579,102.08694689,  314197,  772577,200512
20050920,102.07735631,102.12051393,102.07735631,102.11092335,  276690,  777474,200512
20050921,102.12051393,102.19723858,102.10612806,102.18764800,  505890,  834783,200512
20050922,102.21162446,102.22601033,102.14928567,102.18285271,  412276,  818703,200512
20050923,102.17326213,102.18764800,102.05337986,102.05337986,  546983,  824140,200512
20050926,102.02940340,102.03419869,101.94308817,101.97665520,  567817,  819434,200512
20050927,101.98145050,101.99583637,101.93829288,101.94788346,  567083,  795694,200512
20050928,101.92870230,101.94308817,101.89513526,101.91911171,  625372,  810321,200512
20050929,101.91911171,101.95267875,101.80402473,101.82800119,  832076,  908086,200512
20050930,101.80402473,101.86636351,101.80402473,101.80882002,  560321,  884167,200512
20051003,101.80882002,101.84718235,101.75127653,101.79443415,  589009,  906658,200512
20051004,101.78004828,101.81841061,101.74648124,101.77525299,  401028,  947081,200512
20051005,101.78963886,101.82800119,101.77525299,101.78963886,  517281,  973723,200512
20051006,101.80882002,101.86156822,101.69852834,101.70332363, 1133198, 1038737,200512
20051007,101.67455188,101.72250479,101.62659897,101.71291421,  941073, 1149680,200512
20051010,101.69852834,101.74648124,101.69852834,101.71291421,  314380, 1171752,200512
20051011,101.70811892,101.71770950,101.66496130,101.69373304,  486280, 1179533,200512
20051012,101.67934717,101.70811892,101.65537072,101.68893775,  630489, 1184751,200512
20051013,101.66016601,101.70811892,101.62659897,101.64098484,  826296, 1218053,200512
20051014,101.65057543,101.71291421,101.61221310,101.61700839,  618626, 1209061,200512
20051017,101.61221310,101.63618955,101.56426019,101.59782723,  575077, 1187940,200512
20051018,101.58823665,101.63618955,101.55466961,101.63618955,  645336, 1141977,200512
20051019,101.65537072,101.71770950,101.64098484,101.67934717,  685097, 1150688,200512
20051020,101.66496130,101.66496130,101.57864606,101.58823665,  643098, 1141989,200512
20051021,101.60262252,101.67455188,101.58344135,101.65537072,  474567, 1167841,200512
20051024,101.63618955,101.67934717,101.62180368,101.64098484,  403335, 1158066,200512
20051025,101.62659897,101.66016601,101.49712612,101.50671670,  829647, 1257487,200512
20051026,101.47314967,101.50192141,101.42999205,101.47794496,  774043, 1171134,200512
20051027,101.47794496,101.49233083,101.38203914,101.39642501,  671498, 1153464,200512
20051028,101.41081088,101.45396850,101.37244856,101.37244856,  722969, 1186451,200512
20051031,101.35326739,101.41081088,101.33408623,101.38683443,  425207, 1206425,200512
20051101,101.40122030,101.43478734,101.34367681,101.37244856,  506479, 1186584,200512
20051102,101.36285798,101.38203914,101.27174745,101.31010978,  705716, 1217985,200512
20051103,101.28133803,101.41081088,101.28133803,101.31490507,  818189, 1206770,200512
20051104,101.29092861,101.37244856,101.23818041,101.24297570,  760558, 1258191,200512
20051107,101.21420396,101.26215687,101.20461338,101.20940867,  463664, 1193658,200512
20051108,101.23338512,101.28133803,101.14227460,101.26695216,  819649, 1222564,200512
20051109,101.26695216,101.29572390,101.14706989,101.16145576,  623915, 1203387,200512
20051110,101.15186518,101.24297570,101.14706989,101.20940867,  664551, 1113531,200512
20051111,101.22858983,101.23818041,101.19022751,101.19981809,  248898, 1121995,200512
20051114,101.20940867,101.25256629,101.14706989,101.15186518,  462077, 1168371,200512
20051115,101.14227460,101.27174745,101.13747931,101.25736158,  706461, 1151602,200512
20051116,101.24777100,101.36285798,101.23338512,101.34847210,  778629, 1122359,200512
20051117,101.35326739,101.35806268,101.23338512,101.30051919,  805339, 1156581,200512
20051118,101.28613332,101.30531449,101.02239233,101.08473111, 1275467, 1274162,200512
20051121,101.07034523,101.23338512,101.02718762,101.19022751,  808239, 1275400,200512
20051122,101.15666047,101.22858983,101.12788872,101.17104634,  604778, 1279623,200512
20051123,101.21899925,101.23338512,101.17104634,101.19981809,  457369, 1285223,200512
20051124,101.19981809,101.34847210,101.19502280,101.33888152,  631993, 1285579,200512
20051125,101.31010978,101.36285798,101.29092861,101.29572390,  447967, 1177053,200512
20051128,101.29572390,101.30051919,101.20940867,101.27174745,  522871, 1095782,200512
20051129,101.30531449,101.31490507,101.19981809,101.22379454,  722470, 1013418,200512
20051130,101.22379454,101.25736158,101.20940867,101.23818041,  552969,  967487,200512
20051201,101.24777100,101.38683443,101.22858983,101.36765327,  931908,  899506,200512
20051202,101.34847210,101.46835437,101.34367681,101.45876379,  756854,  797189,200512
20051205,101.44437792,101.47314967,101.38203914,101.44917321,  666220,  587326,200512
20051206,101.41560618,101.47314967,101.38683443,101.42999205,  707306,  333138,200512
20051207,101.45412876,101.45412876,101.36762121,101.38203914,  496901,  982160,200603
20051208,101.38203914,101.44451681,101.31475549,101.37242719,  611776, 1051607,200603
20051209,101.39165109,101.39165109,101.23305392,101.23785989,  500165, 1052936,200603
20051212,101.23785989,101.29072562,101.23305392,101.27150172,  291172, 1078051,200603
20051213,101.27150172,101.29072562,101.19460612,101.24747184,  464033, 1118900,200603
20051214,101.26669574,101.30994952,101.23305392,101.25227782,  476600, 1094589,200603
20051215,101.26188977,101.28591964,101.21383002,101.23305392,  419104, 1112860,200603
20051216,101.25227782,101.28591964,101.22344197,101.25227782,  316567, 1129083,200603
20051219,101.25227782,101.31475549,101.23305392,101.26669574,  306076, 1091145,200603
20051220,101.26188977,101.27150172,101.21863599,101.22824794,  281301, 1079088,200603
20051221,101.23305392,101.23785989,101.13693442,101.15135235,  313294, 1086547,200603
20051222,101.13693442,101.18980015,101.09368065,101.13693442,  328980, 1081463,200603
20051223,101.14654637,101.21383002,101.13693442,101.19460612,   97251, 1086845,200603
20051227,101.14654637,101.24266587,101.13693442,101.17057625,   55811, 1082450,200603
20051228,101.20902405,101.24266587,101.16577027,101.22344197,  162163, 1095161,200603
20051229,101.22824794,101.22824794,101.14654637,101.16577027,  128800, 1104347,200603
20051230,101.17057625,101.23305392,101.16096430,101.19941210,  123586, 1114369,200603
20060102,101.19460612,101.19460612,101.10809857,101.13693442,  113550, 1128139,200603
20060103,101.11771052,101.18018820,101.09848662,101.16577027,  377031, 1124188,200603
20060104,101.18018820,101.39645706,101.17538222,101.37723316,  875308, 1106082,200603
20060105,101.41087499,101.43009889,101.30033757,101.39645706,  668492, 1096099,200603
20060106,101.39165109,101.44451681,101.34839732,101.40126304,  465484, 1163774,200603
20060109,101.36281524,101.38203914,101.30514354,101.33397939,  529781, 1153405,200603
20060110,101.33878537,101.34359134,101.23785989,101.25227782,  666494, 1174332,200603
20060111,101.22824794,101.25227782,101.18018820,101.19941210,  557372, 1165586,200603
20060112,101.20421807,101.29072562,101.18018820,101.26669574,  789068, 1234040,200603
20060113,101.26669574,101.29072562,101.23785989,101.25227782,  544486, 1301519,200603
20060116,101.27630769,101.29072562,101.24747184,101.27630769,  170185, 1315465,200603
20060117,101.27630769,101.34359134,101.27630769,101.32436744,  559650, 1353007,200603
20060118,101.35800926,101.39165109,101.23305392,101.30033757, 1049821, 1395374,200603
20060119,101.27150172,101.27150172,101.16577027,101.18499417,  959934, 1465086,200603
20060120,101.19460612,101.23305392,101.14654637,101.15135235,  568654, 1511388,200603
20060123,101.19941210,101.22344197,101.12732247,101.14174040,  701239, 1484288,200603
20060124,101.15135235,101.19460612,101.13212845,101.17538222,  782013, 1474263,200603
20060125,101.15135235,101.18018820,101.11290455,101.13212845,  935240, 1502097,200603
20060126,101.12732247,101.18018820,101.10329260,101.11771052, 1038886, 1527042,200603
20060127,101.11290455,101.16096430,101.07926272,101.09368065,  680777, 1500876,200603
20060130,101.06965077,101.10809857,101.02639700,101.06965077,  586453, 1524449,200603
20060131,101.07926272,101.09368065,101.04562090,101.07926272,  583977, 1509189,200603
20060201,101.06003883,101.12251650,101.01197908,101.02639700,  832911, 1495463,200603
20060202,101.02159103,101.08406870,101.01197908,101.04562090,  725122, 1486265,200603
20060203,101.04081493,101.11290455,101.02639700,101.09848662,  606751, 1479176,200603
20060206,101.08406870,101.11771052,101.06484480,101.08406870,  404574, 1467430,200603
20060207,101.06965077,101.16096430,101.06484480,101.08406870,  689113, 1472513,200603
20060208,101.09848662,101.15615832,101.09848662,101.13212845,  644499, 1489967,200603
20060209,101.12732247,101.18980015,101.08406870,101.16577027,  676620, 1481100,200603
20060210,101.16577027,101.21383002,101.12732247,101.19460612,  653315, 1460948,200603
20060213,101.17057625,101.18499417,101.13212845,101.15615832,  434380, 1452748,200603
20060214,101.17057625,101.19941210,101.14174040,101.18499417,  565909, 1406551,200603
20060215,101.17057625,101.21383002,101.15615832,101.18018820,  616476, 1351014,200603
20060216,101.17538222,101.18499417,101.11771052,101.17057625,  533468, 1345294,200603
20060217,101.17057625,101.24747184,101.17057625,101.22824794,  580925, 1362147,200603
20060220,101.23305392,101.26188977,101.22344197,101.25227782,  269570, 1327725,200603
20060221,101.23785989,101.26669574,101.18499417,101.20902405,  668898, 1304807,200603
20060222,101.20421807,101.21383002,101.14654637,101.19460612,  706495, 1230829,200603
20060223,101.19941210,101.20421807,101.07926272,101.10329260,  869536, 1182390,200603
20060224,101.07445675,101.12732247,101.06003883,101.07926272,  605048, 1183571,200603
20060227,101.03600895,101.06484480,100.99756115,101.01197908,  523658, 1145224,200603
20060228,101.00717310,101.05523285,100.98314323,101.04562090,  690838, 1162121,200603
20060301,101.02159103,101.05042688,101.00717310,101.02639700,  578532, 1093159,200603
20060302,101.02159103,101.07445675,100.92547153,100.93988945, 1008664, 1016338,200603
20060303,100.93508348,100.94469543,100.88221776,100.89182971,  821823,  880673,200603
20060306,100.89182971,100.93508348,100.88702373,100.91585958, 1041912,  480111,200603
20060307,100.90144166,100.91585958,100.85818788,100.89182971,  804220,  480111,200603
20060308,100.91591560,100.94965546,100.87735576,100.89663568,  754153, 1404184,200606
20060309,100.88217574,100.94001550,100.88217574,100.92073558,  546148, 1414941,200606
20060310,100.91591560,100.93519552,100.84361590,100.85325586,  475733, 1410357,200606
20060313,100.83879592,100.86289582,100.79059613,100.83397594,  491667, 1401544,200606
20060314,100.83397594,100.92555556,100.82915596,100.89663568,  621692, 1367627,200606
20060315,100.88217574,100.89181570,100.80987605,100.84361590,  549139, 1422156,200606
20060316,100.81951601,100.88699572,100.76167625,100.83879592,  770610, 1466298,200606
20060317,100.85325586,100.89181570,100.76649623,100.78095617,  551936, 1507378,200606
20060320,100.77613619,100.84361590,100.76649623,100.83397594,  442910, 1515494,200606
20060321,100.79541611,100.85807584,100.78577615,100.81469603,  600022, 1554975,200606
20060322,100.82433598,100.86289582,100.80505607,100.84843588,  548896, 1534449,200606
20060323,100.84843588,100.89663568,100.81469603,100.83397594,  670240, 1521145,200606
20060324,100.82915596,100.91591560,100.81469603,100.89663568,  486201, 1539941,200606
20060327,100.91109562,100.94001550,100.89663568,100.91109562,  455328, 1521000,200606
20060328,100.90145566,100.91109562,100.71347645,100.74721631, 1099685, 1569233,200606
20060329,100.70865647,100.73275637,100.67973659,100.70865647,  589247, 1569448,200606
20060330,100.69901651,100.72793639,100.65081671,100.68937655,  710609, 1602077,200606
20060331,100.68937655,100.70865647,100.64599673,100.69901651,  579065, 1627684,200606
20060403,100.66527665,100.67009663,100.57369704,100.62189684,  757405, 1604385,200606
20060404,100.62189684,100.67491661,100.60743690,100.63635678,  674878, 1596831,200606
20060405,100.63635678,100.69901651,100.63153680,100.66527665,  792617, 1540757,200606
20060406,100.66527665,100.80987605,100.62189684,100.73757635, 1313905, 1657709,200606
20060407,100.73757635,100.84843588,100.73757635,100.78577615, 1119594, 1625288,200606
20060410,100.74721631,100.79541611,100.71829643,100.73275637,  518856, 1604647,200606
20060411,100.73275637,100.77131621,100.72793639,100.75685627,  401967, 1597358,200606
20060412,100.76649623,100.78577615,100.71829643,100.74239633,  474306, 1601326,200606
20060413,100.74239633,100.74721631,100.65563669,100.66527665,  559318, 1598221,200606
20060418,100.69901651,100.74239633,100.67973659,100.69419653,  451050, 1587721,200606
20060419,100.73757635,100.77613619,100.69419653,100.70383649,  742582, 1566617,200606
20060420,100.71829643,100.73275637,100.69419653,100.72311641,  508743, 1573400,200606
20060421,100.71829643,100.77131621,100.70383649,100.72311641,  393027, 1577244,200606
20060424,100.72793639,100.77613619,100.69901651,100.71347645,  495667, 1575224,200606
20060425,100.73275637,100.74239633,100.55441712,100.59297696,  869063, 1654961,200606
20060426,100.59297696,100.59779694,100.53031722,100.56405708,  846357, 1719042,200606
20060427,100.55923710,100.62189684,100.45319755,100.58815698, 1127808, 1625045,200606
20060428,100.63153680,100.63635678,100.53031722,100.60261692,  614682, 1611545,200606
20060502,100.54959714,100.59779694,100.53513720,100.58333700,  579482, 1615641,200606
20060503,100.58333700,100.61707686,100.54959714,100.58333700,  545057, 1633123,200606
