19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20060504,100.59297696,100.60261692,100.51103730,100.54959714,  746845, 1612054,200606
20060505,100.56405708,100.61707686,100.51103730,100.58815698,  676452, 1597753,200606
20060508,100.58333700,100.61707686,100.53995718,100.55441712,  319902, 1576967,200606
20060509,100.55923710,100.55923710,100.52549724,100.55441712,  568749, 1545190,200606
20060510,100.54959714,100.64117676,100.52067726,100.59779694,  653537, 1546478,200606
20060511,100.57851702,100.59297696,100.52067726,100.53031722,  611987, 1540676,200606
20060512,100.53513720,100.62189684,100.49175738,100.58815698,  841287, 1516612,200606
20060515,100.57851702,100.73275637,100.56887706,100.72311641,  881242, 1493589,200606
20060516,100.72793639,100.79059613,100.69901651,100.78095617,  915308, 1518921,200606
20060517,100.78095617,100.78577615,100.67491661,100.69419653,  896645, 1501008,200606
20060518,100.73757635,100.79059613,100.71829643,100.78095617,  816711, 1550831,200606
20060519,100.79059613,100.81951601,100.71829643,100.80505607,  598647, 1572855,200606
20060522,100.78577615,100.89181570,100.77613619,100.87253578,  806625, 1526634,200606
20060523,100.86771580,100.86771580,100.81951601,100.83397594,  638889, 1481220,200606
20060524,100.88217574,100.92073558,100.81951601,100.87253578, 1079975, 1501584,200606
20060525,100.89181570,100.91109562,100.87253578,100.89181570,  599175, 1420858,200606
20060526,100.87253578,100.89663568,100.84843588,100.89181570,  388575, 1370451,200606
20060529,100.88699572,100.89181570,100.84361590,100.86289582,  106245, 1349911,200606
20060530,100.87253578,100.89663568,100.77613619,100.80023609,  740239, 1268349,200606
20060531,100.81951601,100.84361590,100.68455657,100.74721631,  989477, 1082536,200606
20060601,100.69901651,100.72793639,100.67973659,100.71347645,  778470,  969305,200606
20060602,100.76167625,100.80023609,100.68455657,100.76167625,  772190,  866250,200606
20060605,100.77613619,100.77613619,100.64599673,100.66527665,  616167,  742461,200606
20060606,100.62189684,100.66045667,100.60743690,100.62189684,  844252,  440682,200606
20060607,100.63153680,100.64599673,100.58333700,100.60261692,  611837,  440682,200606
20060608,100.50608513,100.67978744,100.49643500,100.63153680,  925017, 1048659,200609
20060609,100.62188667,100.72803808,100.61223654,100.67978744,  499284, 1061553,200609
20060612,100.68943756,100.74251327,100.66531224,100.72803808,  330616, 1059280,200609
20060613,100.74251327,100.82453936,100.73286314,100.77628872,  698331, 1090903,200609
20060614,100.75698846,100.76181353,100.67978744,100.70391276,  600295, 1120646,200609
20060615,100.67496237,100.68943756,100.60258641,100.62671173,  578893, 1108451,200609
20060616,100.61706160,100.66531224,100.61223654,100.64601199,  347156, 1088163,200609
20060619,100.64118692,100.64118692,100.54951071,100.57363603,  406474, 1074032,200609
20060620,100.55916083,100.60258641,100.50126007,100.51573526,  544804, 1086604,200609
20060621,100.49643500,100.50608513,100.46265955,100.48678487,  529697, 1134183,200609
20060622,100.46748462,100.48195981,100.42405904,100.44818436,  470805, 1114846,200609
20060623,100.42405904,100.47230968,100.38545853,100.39510865,  549227, 1151799,200609
20060626,100.40475878,100.40958385,100.32755776,100.33238282,  463523, 1163487,200609
20060627,100.34203295,100.38063346,100.24553167,100.31308257,  731818, 1244897,200609
20060628,100.28895724,100.32273269,100.26965699,100.30825750,  451398, 1261247,200609
20060629,100.28895724,100.41440891,100.27930712,100.38545853,  572472, 1263997,200609
20060630,100.41923398,100.43853423,100.28413218,100.35168308,  573587, 1255202,200609
20060703,100.35168308,100.39993372,100.31308257,100.32273269,  342605, 1301482,200609
20060704,100.31790763,100.36615827,100.30825750,100.34685801,  194775, 1258836,200609
20060705,100.36133321,100.36133321,100.25518180,100.26965699,  554147, 1229128,200609
20060706,100.27930712,100.32273269,100.19245596,100.24070660,  889587, 1262203,200609
20060707,100.23588154,100.34685801,100.23105648,100.30825750,  483112, 1233604,200609
20060710,100.29378231,100.30343244,100.25518180,100.26483192,  304384, 1259036,200609
20060711,100.26965699,100.35650814,100.26965699,100.34685801,  434855, 1258410,200609
20060712,100.32273269,100.33720789,100.26000686,100.28413218,  423042, 1307866,200609
20060713,100.30343244,100.41440891,100.29860737,100.39028359,  651718, 1265955,200609
20060714,100.40958385,100.50126007,100.40958385,100.47230968,  844714, 1204790,200609
20060717,100.49643500,100.50608513,100.43853423,100.46265955,  417002, 1198712,200609
20060718,100.45783449,100.47713474,100.39510865,100.40475878,  564087, 1188466,200609
20060719,100.40958385,100.44335930,100.32273269,100.42888410,  681055, 1209130,200609
20060720,100.44335930,100.45783449,100.39028359,100.43370917,  468731, 1236750,200609
20060721,100.44818436,100.50608513,100.44818436,100.49643500,  381427, 1228542,200609
20060724,100.47230968,100.50126007,100.45300942,100.48195981,  326235, 1249567,200609
20060725,100.48195981,100.54468564,100.47230968,100.48678487,  508816, 1233398,200609
20060726,100.49160994,100.53021045,100.41440891,100.43853423,  629010, 1261881,200609
20060727,100.46748462,100.53021045,100.46748462,100.49643500,  562524, 1251921,200609
20060728,100.49643500,100.55916083,100.45783449,100.53986058,  530961, 1290952,200609
20060731,100.53986058,100.55433577,100.49160994,100.54468564,  402984, 1306201,200609
20060801,100.54951071,100.58328615,100.49643500,100.54951071,  631998, 1245831,200609
20060802,100.57363603,100.59776135,100.50608513,100.52538539,  408714, 1213829,200609
20060803,100.55433577,100.56881096,100.40475878,100.41923398,  886027, 1270556,200609
20060804,100.42888410,100.50126007,100.37098333,100.48195981,  742913, 1222862,200609
20060807,100.48678487,100.51091019,100.47230968,100.49643500,  249229, 1226644,200609
20060808,100.47713474,100.53503551,100.46748462,100.49643500,  297067, 1216654,200609
20060809,100.50608513,100.51573526,100.43853423,100.44818436,  315056, 1209558,200609
20060810,100.46265955,100.55433577,100.45783449,100.46748462,  488725, 1230778,200609
20060811,100.47230968,100.47713474,100.36615827,100.39028359,  462755, 1208021,200609
20060814,100.36133321,100.36133321,100.30343244,100.32755776,  300777, 1202855,200609
20060815,100.29860737,100.38063346,100.29378231,100.34685801,  417791, 1221600,200609
20060816,100.34203295,100.39510865,100.32273269,100.37098333,  508459, 1234438,200609
20060817,100.39510865,100.40958385,100.34203295,100.36615827,  425006, 1213334,200609
20060818,100.35650814,100.37580840,100.32273269,100.36133321,  309046, 1210818,200609
20060821,100.36133321,100.42888410,100.35168308,100.40475878,  395856, 1197418,200609
20060822,100.41440891,100.57363603,100.40958385,100.55916083, 1040271, 1199564,200609
20060823,100.54951071,100.55916083,100.52056032,100.53986058,  438049, 1179190,200609
20060824,100.55916083,100.62671173,100.47230968,100.55433577,  658379, 1198720,200609
20060825,100.57846109,100.59776135,100.54951071,100.57846109,  325192, 1189992,200609
20060828,100.58328615,100.59293628,100.54951071,100.58811122,  134686, 1167185,200609
20060829,100.56881096,100.57363603,100.50126007,100.50608513,  415440, 1142092,200609
20060830,100.55433577,100.56398590,100.51573526,100.54951071,  468583, 1112400,200609
20060831,100.57363603,100.58328615,100.48195981,100.57846109,  746567, 1045845,200609
20060901,100.55433577,100.57363603,100.51573526,100.56881096,  740547, 1033379,200609
20060904,100.55433577,100.55916083,100.52538539,100.54468564,  445774,  906038,200609
20060905,100.53503551,100.54468564,100.46265955,100.48678487, 1071672,  577972,200609
20060906,100.47230968,100.48678487,100.38063346,100.39993372,  826106,  577972,200609
20060907,100.40479012,100.40479012,100.30339065,100.36133321,  812149,  934220,200612
20060908,100.34684757,100.39030448,100.33236193,100.35167611,  469707,  987753,200612
20060911,100.33236193,100.34201902,100.28890501,100.29856211,  507104, 1040373,200612
20060912,100.28890501,100.30821920,100.23579100,100.28407647,  777215, 1148108,200612
20060913,100.29373356,100.32753338,100.28407647,100.30339065,  594577, 1138293,200612
20060914,100.28890501,100.30339065,100.26476228,100.29373356,  428741, 1150020,200612
20060915,100.26959083,100.32753338,100.25027664,100.30821920,  543796, 1178934,200612
20060918,100.25510519,100.25510519,100.19233409,100.21647682,  567681, 1206943,200612
20060919,100.20681973,100.32753338,100.20199118,100.30339065,  770722, 1234623,200612
20060920,100.33236193,100.33719048,100.29373356,100.31787629,  472895, 1221428,200612
20060921,100.28890501,100.42410431,100.27441937,100.33236193,  499350, 1206527,200612
20060922,100.42410431,100.54481796,100.39513303,100.52550378,  953624, 1226299,200612
20060925,100.52550378,100.63656034,100.52067523,100.62690325,  818872, 1279909,200612
20060926,100.64138889,100.64621743,100.53998942,100.56896069,  782095, 1194832,200612
20060927,100.54481796,100.59310342,100.49170395,100.53033232,  783346, 1168690,200612
20060928,100.52550378,100.53033232,100.46756122,100.48687541,  622633, 1157938,200612
20060929,100.49653250,100.52550378,100.43376140,100.44341849,  700239, 1162899,200612
20061002,100.43858995,100.49170395,100.39996158,100.48204686,  501358, 1187058,200612
20061003,100.46273268,100.49170395,100.40479012,100.41927576,  529925, 1227316,200612
20061004,100.41444721,100.50136105,100.38547594,100.46756122,  620854, 1224131,200612
20061005,100.48687541,100.48687541,100.41927576,100.45790413,  752024, 1224576,200612
20061006,100.44824704,100.59793197,100.41444721,100.44341849,  909805, 1390355,200612
20061009,100.45307558,100.45790413,100.38064739,100.40961867,  403058, 1281346,200612
20061010,100.39996158,100.40961867,100.28890501,100.31787629,  800335, 1269444,200612
20061011,100.29856211,100.35650466,100.26476228,100.32270484,  606774, 1271282,200612
20061012,100.27441937,100.37581884,100.25993374,100.34684757,  654765, 1257716,200612
20061013,100.33719048,100.38064739,100.29373356,100.30821920,  542041, 1248153,200612
20061016,100.29373356,100.34201902,100.28407647,100.31787629,  312629, 1241639,200612
20061017,100.32753338,100.37099030,100.32270484,100.36133321,  413090, 1246196,200612
20061018,100.33719048,100.39996158,100.29856211,100.35650466,  702069, 1240930,200612
20061019,100.34684757,100.38064739,100.30821920,100.31304774,  568830, 1242260,200612
20061020,100.31787629,100.34684757,100.26959083,100.28890501,  386284, 1245174,200612
20061023,100.27441937,100.27924792,100.21647682,100.23579100,  500945, 1237362,200612
20061024,100.22130537,100.24061955,100.21164827,100.23096246,  470924, 1295156,200612
20061025,100.22613391,100.23579100,100.17784845,100.21647682,  552679, 1291311,200612
20061026,100.23579100,100.25027664,100.19716263,100.22130537,  519048, 1330417,200612
20061027,100.22130537,100.27441937,100.19233409,100.25510519,  620604, 1278891,200612
20061030,100.25993374,100.28890501,100.24544810,100.25027664,  370086, 1296122,200612
20061031,100.26959083,100.35167611,100.25027664,100.33719048,  666232, 1285815,200612
20061101,100.33236193,100.42410431,100.32270484,100.41444721,  719149, 1289479,200612
20061102,100.39996158,100.40961867,100.32270484,100.35650466,  667480, 1314790,200612
20061103,100.37581884,100.40479012,100.25510519,100.27924792,  605087, 1294384,200612
20061106,100.25027664,100.25993374,100.21164827,100.23096246,  384820, 1283182,200612
20061107,100.24061955,100.27924792,100.23096246,100.26476228,  470554, 1273253,200612
20061108,100.26959083,100.29856211,100.20681973,100.21647682,  555761, 1307885,200612
20061109,100.23579100,100.25993374,100.19716263,100.24544810,  496167, 1308988,200612
20061110,100.25993374,100.33719048,100.25993374,100.32753338,  602880, 1313478,200612
20061113,100.31787629,100.38547594,100.28890501,100.30339065,  529586, 1352477,200612
20061114,100.27924792,100.34201902,100.25993374,100.31304774,  560125, 1373263,200612
20061115,100.30339065,100.34684757,100.26476228,100.27441937,  573238, 1331632,200612
20061116,100.26476228,100.31304774,100.21164827,100.25993374,  584751, 1287566,200612
20061117,100.24544810,100.31787629,100.21164827,100.28890501,  607710, 1273590,200612
20061120,100.31304774,100.37581884,100.31304774,100.36133321,  524250, 1282922,200612
20061121,100.37581884,100.39030448,100.31304774,100.33719048,  570766, 1274680,200612
20061122,100.35167611,100.38064739,100.33236193,100.37581884,  474930, 1305528,200612
20061123,100.37581884,100.39030448,100.29373356,100.29373356,  454620, 1269694,200612
20061124,100.29856211,100.39030448,100.27441937,100.37581884,  704773, 1282814,200612
20061127,100.35650466,100.42410431,100.34201902,100.38064739,  618816, 1244678,200612
20061128,100.42410431,100.43376140,100.38547594,100.40961867,  794365, 1234139,200612
20061129,100.42893285,100.42893285,100.35167611,100.36616175,  622363, 1212857,200612
20061130,100.36133321,100.41927576,100.34684757,100.40479012,  589850, 1184424,200612
20061201,100.40479012,100.48687541,100.37581884,100.47238977,  811731, 1089937,200612
20061204,100.48204686,100.50618959,100.46756122,100.49170395,  803104,  902282,200612
20061205,100.50136105,100.50618959,100.39996158,100.42893285, 1159923,  509205,200612
20061206,100.42893285,100.43858995,100.36616175,100.39513303,  594828,  509205,200612
20061207,100.46761002,100.50143425,100.38063345,100.39996158,  842001, 1209677,200703
20061208,100.39512954,100.42895377,100.34197719,100.38546548,  565152, 1148757,200703
20061211,100.35647329,100.36130532,100.30332094,100.31781703,  495420, 1167681,200703
20061212,100.32264906,100.34197719,100.28882484,100.30332094,  481103, 1206571,200703
20061213,100.32748110,100.35647329,100.23084045,100.27916078,  789145, 1258049,200703
20061214,100.23084045,100.25983265,100.19701623,100.20668029,  514242, 1286578,200703
20061215,100.19218420,100.25983265,100.15352794,100.18735217,  641335, 1365148,200703
20061218,100.16802404,100.21151233,100.14386388,100.17768810,  352165, 1389065,200703
20061219,100.17285607,100.20184826,100.11003965,100.12453575,  599161, 1398642,200703
20061220,100.11487169,100.15835997,100.09071153,100.12453575,  322897, 1376556,200703
20061221,100.10520762,100.13903185,100.08104746,100.09554356,  237595, 1379859,200703
20061222,100.10037559,100.12936778,100.06171933,100.06655137,  170401, 1382990,200703
20061227,100.04722324,100.07138340,99.98923885,100.02306308,  155506, 1390640,200703
20061228,99.99890292,100.04239121,99.97957479,99.98440682,  200259, 1396610,200703
20061229,100.00373495,100.03272714,99.97474276,99.98923885,  144138, 1413641,200703
20070102,99.93125447,100.06171933,99.93125447,100.04722324,  355527, 1470898,200703
20070103,100.03272714,100.07621543,100.01339901,100.03272714,  423442, 1465139,200703
20070104,100.05688730,100.05688730,100.02306308,100.04239121,  428819, 1501757,200703
20070105,100.04722324,100.07138340,99.95058260,99.96991073,  540322, 1527694,200703
20070108,99.98923885,100.00373495,99.95541463,99.98923885,  363630, 1540038,200703
20070109,99.99407089,99.99890292,99.93608650,99.94575056,  543017, 1600046,200703
20070110,99.94091853,99.98440682,99.91192634,99.92642244,  763920, 1648238,200703
20070111,99.93125447,100.01339901,99.85877399,99.98440682, 1093834, 1724264,200703
20070112,99.96507869,99.99407089,99.91675837,99.92159040,  581675, 1707145,200703
20070115,99.93125447,99.95058260,99.92159040,99.93125447,  230416, 1703591,200703
20070116,99.94091853,99.97474276,99.91675837,99.93608650,  522473, 1722939,200703
20070117,99.94091853,99.97957479,99.93125447,99.95541463,  716568, 1715215,200703
20070118,99.94091853,99.94575056,99.86843805,99.91192634, 1036672, 1739402,200703
20070119,99.94091853,99.96024666,99.89259821,99.90226228,  707071, 1699515,200703
20070122,99.90709431,99.96991073,99.89259821,99.96024666,  485697, 1696495,200703
20070123,99.94091853,99.96991073,99.91192634,99.94091853,  565407, 1742803,200703
20070124,99.93125447,99.95058260,99.89743024,99.90226228,  585794, 1766033,200703
20070125,99.90709431,99.96024666,99.87327008,99.89743024,  759336, 1782779,200703
20070126,99.88776618,99.90709431,99.84427789,99.90226228,  664111, 1798133,200703
20070129,99.88293415,99.90709431,99.85877399,99.86843805,  419990, 1826079,200703
20070130,99.86360602,99.91675837,99.86360602,99.88293415,  542099, 1820920,200703
20070131,99.87810212,99.92159040,99.85394196,99.91192634,  701847, 1845740,200703
20070201,99.90709431,99.97957479,99.90226228,99.94091853,  899804, 1771504,200703
20070202,99.92642244,100.02306308,99.89259821,100.00373495, 1101075, 1785102,200703
20070205,100.00373495,100.05688730,100.00373495,100.05205527,  579157, 1792593,200703
20070206,100.04239121,100.04722324,100.00373495,100.01823105,  570911, 1794889,200703
20070207,100.03755917,100.03755917,99.97957479,99.99890292,  667229, 1841527,200703
20070208,99.99890292,100.01823105,99.92642244,99.95058260,  886214, 1833029,200703
20070209,99.94575056,99.96024666,99.90709431,99.91192634,  572047, 1775125,200703
20070212,99.91675837,99.93125447,99.90226228,99.92159040,  524505, 1829604,200703
20070213,99.90709431,99.91192634,99.88293415,99.89259821,  621590, 1822514,200703
20070214,99.89259821,99.92642244,99.87810212,99.91192634,  642784, 1829759,200703
20070215,99.91192634,99.99407089,99.90226228,99.97957479,  841181, 1776555,200703
20070216,99.97957479,99.99890292,99.93125447,99.95058260,  675067, 1805615,200703
20070219,99.95058260,99.95058260,99.91192634,99.92159040,  184978, 1798606,200703
20070220,99.92642244,99.95058260,99.89259821,99.92642244,  509885, 1761534,200703
20070221,99.94091853,99.96507869,99.91675837,99.94091853,  587395, 1728963,200703
20070222,99.94575056,99.95541463,99.88776618,99.90226228,  600773, 1700493,200703
20070223,99.89259821,99.95541463,99.88776618,99.94091853,  567829, 1633491,200703
20070226,99.95541463,100.01823105,99.95058260,100.00373495,  714021, 1551469,200703
20070227,100.01339901,100.50626628,100.00856698,100.06655137, 1340120, 1450394,200703
20070228,100.15352794,100.16319201,100.06171933,100.10037559, 1134111, 1412074,200703
20070301,100.10520762,100.20184826,100.07138340,100.13419981, 1214259, 1188032,200703
20070302,100.15352794,100.20668029,100.10520762,100.17768810,  776595, 1154347,200703
20070305,100.28399281,100.28399281,100.16319201,100.18735217, 1201450,  972737,200703
20070306,100.15352794,100.16319201,100.11003965,100.14386388, 1423324,  509941,200703
20070307,100.13419981,100.13903185,100.10520762,100.11970372,  714717,  509941,200703
20070308,100.09553866,100.09553866,100.00857468,100.06171933, 1097619, 1448158,200706
20070309,100.06655067,100.08104466,99.98924935,100.01340601,  699733, 1384184,200706
20070312,99.99891202,100.05205667,99.95543003,100.02790001,  678568, 1361281,200706
20070313,100.04722534,100.12935798,100.00857468,100.04239401,  816796, 1381243,200706
20070314,100.12935798,100.12935798,100.07621333,100.11486399,  841037, 1381194,200706
20070315,100.06655067,100.07138200,100.02790001,100.04722534,  680105, 1378805,200706
20070316,100.04239401,100.06655067,100.01340601,100.03756267,  561578, 1383415,200706
20070319,100.00374335,100.00374335,99.96026136,99.97475536,  457453, 1386082,200706
20070320,99.96992402,100.00857468,99.95059870,99.99408068,  518391, 1392490,200706
20070321,99.99408068,100.06655067,99.97475536,99.98441802,  438705, 1406997,200706
20070322,100.04239401,100.05688800,99.96509269,99.99408068,  703522, 1422571,200706
20070323,99.96992402,100.01340601,99.92644203,99.95059870,  724084, 1398561,200706
20070326,99.93610470,99.96026136,99.90228537,99.94093603,  616715, 1402049,200706
20070327,99.91194804,99.92644203,99.88296005,99.90228537,  605099, 1378202,200706
20070328,99.89745404,99.92644203,99.85880339,99.90711671,  679978, 1406472,200706
20070329,99.86846605,99.89262271,99.84914072,99.85880339,  522157, 1436831,200706
20070330,99.84430939,99.91194804,99.79599607,99.82015273,  707100, 1460582,200706
20070402,99.82498406,99.84430939,99.76700807,99.80082740,  461299, 1480555,200706
20070403,99.77667074,99.80565873,99.77667074,99.78633340,  472687, 1491915,200706
20070404,99.78633340,99.83464672,99.78150207,99.82981539,  480272, 1527551,200706
20070405,99.82015273,99.82498406,99.77667074,99.80082740,  374611, 1509627,200706
20070410,99.74285141,99.75734541,99.72352609,99.73318875,  378289, 1522759,200706
20070411,99.73802008,99.74768275,99.68487543,99.71386342,  402320, 1517439,200706
20070412,99.68970676,99.73318875,99.65588744,99.68004410,  620154, 1563704,200706
20070413,99.66071877,99.67521276,99.60274278,99.61723678,  708168, 1561939,200706
20070416,99.60757412,99.65105610,99.60274278,99.64622477,  503411, 1535944,200706
20070417,99.64139344,99.67521276,99.60757412,99.67038143,  647979, 1570095,200706
20070418,99.65588744,99.68970676,99.65105610,99.68004410,  533895, 1564788,200706
20070419,99.69453809,99.71386342,99.61240545,99.64139344,  639382, 1601325,200706
20070420,99.62206811,99.66071877,99.61240545,99.64139344,  500425, 1619613,200706
20070423,99.65105610,99.68487543,99.63173078,99.66555010,  399709, 1601482,200706
20070424,99.66555010,99.69453809,99.65105610,99.66555010,  519909, 1581334,200706
20070425,99.67038143,99.68004410,99.62689944,99.65588744,  603763, 1620216,200706
20070426,99.63173078,99.63656211,99.56892346,99.59308012,  586430, 1635709,200706
20070427,99.57858612,99.60757412,99.55926079,99.58824879,  543688, 1658311,200706
20070430,99.59308012,99.68004410,99.59308012,99.66071877,  543288, 1654732,200706
20070502,99.64139344,99.64139344,99.56409213,99.56892346,  648801, 1684762,200706
20070503,99.57858612,99.61240545,99.55442946,99.55926079,  567988, 1683486,200706
20070504,99.56892346,99.63173078,99.56409213,99.60274278,  467753, 1714874,200706
20070507,99.59791145,99.60274278,99.53510413,99.56409213,  317543, 1705550,200706
20070508,99.56409213,99.60274278,99.54959813,99.59791145,  464020, 1694664,200706
20070509,99.58824879,99.60274278,99.55926079,99.59308012,  354875, 1701900,200706
20070510,99.55926079,99.61240545,99.53993547,99.58341745,  626492, 1702674,200706
20070511,99.61240545,99.66555010,99.56892346,99.60757412,  932301, 1723873,200706
20070514,99.57858612,99.57858612,99.50611614,99.52544147,  637301, 1750613,200706
20070515,99.52061014,99.53993547,99.44330882,99.45780282,  840107, 1788315,200706
20070516,99.47712815,99.48195948,99.41432083,99.43364616,  759534, 1798471,200706
20070517,99.43364616,99.43847749,99.39982683,99.41432083,  422454, 1786161,200706
20070518,99.41432083,99.43847749,99.39499550,99.43364616,  471067, 1752826,200706
20070521,99.39982683,99.42881483,99.39016417,99.39982683,  297747, 1753300,200706
20070522,99.42881483,99.42881483,99.35151351,99.39016417,  440163, 1735160,200706
20070523,99.35634485,99.36117618,99.31286286,99.33218819,  673555, 1744146,200706
20070524,99.33701952,99.38533284,99.33218819,99.36600751,  849820, 1657040,200706
20070525,99.38050151,99.38533284,99.28387486,99.31769419,  496183, 1617094,200706
20070529,99.27421220,99.30320019,99.27421220,99.27904353,  398473, 1573351,200706
20070530,99.28870620,99.32735685,99.26454954,99.28387486,  691429, 1504115,200706
20070531,99.27904353,99.28387486,99.22106755,99.24522421,  796082, 1405643,200706
20070601,99.24039287,99.25488687,99.16309156,99.17275423,  690604, 1317858,200706
20070604,99.19207955,99.20174222,99.17275423,99.18241689,  887899, 1113003,200706
20070605,99.17758556,99.19691089,99.14859756,99.15826023, 1516731,  612717,200706
20070606,99.15826023,99.23073021,99.13410357,99.22589888, 1154728,  612717,200706
20070607,99.24530479,99.25014036,99.11957988,99.15342890,  879423, 1536939,200709
20070608,99.14859332,99.17277119,99.11474431,99.13408660,  882985, 1563542,200709
20070611,99.13892218,99.15826447,99.13892218,99.14375775,  498215, 1593627,200709
20070612,99.15342890,99.15826447,99.04221071,99.09056645,  875172, 1604375,200709
20070613,99.05188186,99.07122415,98.98901941,99.04704629, 1297151, 1625075,200709
20070614,99.06155301,99.11957988,99.05188186,99.07605973,  826683, 1639527,200709
20070615,99.07605973,99.09540202,99.03253957,99.07122415,  648934, 1645370,200709
20070618,99.07122415,99.11957988,99.06155301,99.09540202,  543899, 1655114,200709
20070619,99.08573087,99.17760676,99.07605973,99.15342890,  644335, 1636557,200709
20070620,99.16793562,99.19211348,99.05671743,99.08089530,  885978, 1615018,200709
20070621,99.06638858,99.14859332,99.03253957,99.09540202,  886007, 1625886,200709
20070622,99.07122415,99.17277119,99.06155301,99.11957988,  525271, 1596885,200709
20070625,99.18244234,99.19694906,99.14375775,99.15342890,  554177, 1625335,200709
20070626,99.19211348,99.20178463,99.15342890,99.17760676,  486065, 1561861,200709
20070627,99.18727791,99.25014036,99.18244234,99.22112692,  791608, 1498152,200709
20070628,99.18727791,99.19211348,99.11957988,99.15826447,  662415, 1535250,200709
20070629,99.14375775,99.18727791,99.09056645,99.12441546,  711539, 1566218,200709
20070702,99.17760676,99.24530479,99.16310004,99.22112692,  810729, 1592647,200709
20070703,99.22596250,99.24046921,99.14375775,99.15826447,  599544, 1547863,200709
20070704,99.15342890,99.15826447,99.08573087,99.10507316,  481123, 1545906,200709
20070705,99.09540202,99.10507316,99.02286842,99.04704629,  730310, 1554243,200709
20070706,99.04221071,99.05671743,98.99385498,99.00836170,  639103, 1548812,200709
20070709,99.00352613,99.04704629,98.99869055,99.03253957,  258295, 1541857,200709
20070710,99.01803285,99.16793562,99.01803285,99.12925103,  857474, 1407739,200709
20070711,99.18727791,99.24530479,99.09540202,99.11957988, 1319603, 1533306,200709
20070712,99.11957988,99.12441546,99.03737514,99.06638858,  584559, 1494245,200709
20070713,99.04221071,99.10023759,99.01319727,99.04221071,  569536, 1500222,200709
20070716,99.08089530,99.12441546,99.03737514,99.08573087,  369094, 1517723,200709
20070717,99.11957988,99.16310004,99.03737514,99.05671743,  615784, 1489311,200709
20070718,99.10023759,99.15342890,99.06638858,99.10990874,  637061, 1511215,200709
20070719,99.09540202,99.11474431,99.05671743,99.10023759,  547499, 1493770,200709
20070720,99.09056645,99.25497593,99.09056645,99.23079807,  861391, 1492918,200709
20070723,99.24530479,99.30333167,99.22112692,99.24530479,  726520, 1488174,200709
20070724,99.25981151,99.31300281,99.22112692,99.26948265,  538079, 1549323,200709
20070725,99.30333167,99.32750953,99.26464708,99.30816724,  612303, 1547541,200709
20070726,99.30333167,99.60313721,99.27431823,99.45323444, 1263882, 1609009,200709
20070727,99.56928819,99.56928819,99.44356329,99.49191902, 1055785, 1555189,200709
20070730,99.48224788,99.56928819,99.47257673,99.54511033,  684803, 1570035,200709
20070731,99.48224788,99.51609689,99.40487870,99.44839886,  838865, 1554615,200709
20070801,99.55961705,99.56928819,99.44839886,99.48224788,  787835, 1555384,200709
20070802,99.47257673,99.47257673,99.36135855,99.40487870,  806244, 1562542,200709
20070803,99.39037198,99.53060361,99.38553641,99.48708345,  587552, 1571798,200709
20070806,99.54027475,99.54994590,99.43872772,99.50642574,  377342, 1569889,200709
20070807,99.46290558,99.48708345,99.39520756,99.44356329,  411652, 1562694,200709
20070808,99.38553641,99.40004313,99.27915380,99.29849609,  626215, 1513721,200709
20070809,99.30333167,99.51609689,99.30333167,99.45323444, 1013498, 1522456,200709
20070810,99.55478147,99.69017752,99.54511033,99.61764393, 1314295, 1519511,200709
20070813,99.57412377,99.63698622,99.53060361,99.58379491,  569243, 1540921,200709
20070814,99.61280835,99.67083523,99.54027475,99.64665737,  722040, 1563125,200709
