19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20070815,99.69984867,99.84008029,99.69017752,99.74820440,  904652, 1592811,200709
20070816,99.82557357,100.21725501,99.80623128,100.00448978, 1508147, 1653230,200709
20070817,100.16406370,100.21241943,99.95613405,100.03350322, 1179519, 1692443,200709
20070820,99.96096962,100.12054354,99.94162733,100.04800994,  556713, 1654235,200709
20070821,100.09636568,100.29462418,100.07218781,100.17373485,  955087, 1558791,200709
20070822,100.14472141,100.14472141,99.76271112,99.90777832, 1229900, 1521724,200709
20070823,99.85458701,99.98998306,99.75303998,99.93195619,  949515, 1524158,200709
20070824,99.92712061,100.02383208,99.87392931,99.94162733,  667017, 1487937,200709
20070827,99.88360045,100.01899650,99.76754670,99.98031192,  280485, 1472063,200709
20070828,100.02866765,100.06735224,99.90777832,100.01416093,  644173, 1427216,200709
20070829,100.07702338,100.08185896,99.92228504,100.02383208,  590452, 1409161,200709
20070830,99.99965421,100.04800994,99.89327160,99.98998306,  733878, 1359273,200709
20070831,99.93679176,99.98031192,99.84491587,99.95613405,  692442, 1216352,200709
20070903,99.88360045,99.99481864,99.88360045,99.91261389,  501572, 1081930,200709
20070904,99.93195619,99.97547634,99.83524472,99.86909373, 1484458,  745329,200709
20070905,99.90777832,99.98998306,99.77721784,99.96096962,  870580,  745329,200709
20070906,99.86429599,99.90770267,99.76301374,99.87876488,  796801, 1219439,200712
20070907,99.84500413,100.07168345,99.79677449,100.05721455,  740353, 1265759,200712
20070910,100.04274566,100.11026716,100.00416195,100.10544420,  486314, 1284254,200712
20070911,100.06686048,100.07650641,99.96075527,100.02827677,  544925, 1277370,200712
20070912,99.99933898,100.02345381,99.91252563,99.94628638,  637269, 1323297,200712
20070913,99.95593231,99.97522416,99.73889892,99.76301374,  737050, 1351948,200712
20070914,99.82088931,99.87876488,99.74372188,99.77748263,  658449, 1305858,200712
20070917,99.75819078,99.85465006,99.70996113,99.77748263,  428530, 1292342,200712
20070918,99.80642042,99.83053524,99.65690853,99.67620039,  570884, 1279002,200712
20070919,99.78712856,99.79677449,99.63279371,99.64726260,  659369, 1296592,200712
20070920,99.63279371,99.70996113,99.52668850,99.62314778,  624627, 1338481,200712
20070921,99.56527221,99.68102335,99.55562628,99.65208556,  541822, 1353803,200712
20070924,99.64243964,99.72443003,99.62797074,99.64726260,  354916, 1345927,200712
20070925,99.66173149,99.77265967,99.66173149,99.73407596,  537603, 1375522,200712
20070926,99.70031521,99.73407596,99.58938703,99.61832482,  596123, 1390741,200712
20070927,99.59420999,99.66655446,99.54598035,99.61832482,  688839, 1391952,200712
20070928,99.64243964,99.71960706,99.62797074,99.70031521,  427922, 1387516,200712
20071001,99.67137742,99.75819078,99.67137742,99.74372188,  455467, 1446267,200712
20071002,99.70996113,99.77748263,99.64726260,99.71960706,  505319, 1479937,200712
20071003,99.75336781,99.78230560,99.67620039,99.69549224,  414361, 1450365,200712
20071004,99.70996113,99.82088931,99.66173149,99.76301374,  673085, 1494921,200712
20071005,99.79677449,99.83535820,99.64726260,99.68584631,  701888, 1605467,200712
20071008,99.67137742,99.69549224,99.61832482,99.64243964,  290714, 1648101,200712
20071009,99.64243964,99.65690853,99.57974110,99.64243964,  490966, 1560726,200712
20071010,99.57974110,99.61832482,99.51704257,99.56527221,  793159, 1446721,200712
20071011,99.56527221,99.57491814,99.45434403,99.49775071,  687241, 1455386,200712
20071012,99.50739664,99.52668850,99.27107140,99.33859289,  884387, 1461174,200712
20071015,99.29036325,99.31930104,99.22766472,99.29036325,  672087, 1464333,200712
20071016,99.29518622,99.38199957,99.29518622,99.35306179,  682923, 1427138,200712
20071017,99.37717661,99.46881293,99.35306179,99.43022921,  668059, 1440225,200712
20071018,99.41093736,99.61350185,99.41093736,99.56527221,  906264, 1475309,200712
20071019,99.66173149,99.77748263,99.60385592,99.69066928,  714325, 1478983,200712
20071022,99.73407596,99.83053524,99.69066928,99.74854485,  666026, 1463262,200712
20071023,99.70513817,99.73889892,99.66173149,99.72443003,  431985, 1467091,200712
20071024,99.73407596,99.88841081,99.73407596,99.87394192,  917367, 1588299,200712
20071025,99.83535820,99.86911895,99.75819078,99.83535820,  579606, 1561183,200712
20071026,99.81124338,99.83535820,99.73889892,99.76301374,  475065, 1530483,200712
20071029,99.78712856,99.80159745,99.72443003,99.76783670,  369128, 1518340,200712
20071030,99.76301374,99.77748263,99.69549224,99.74854485,  560247, 1508710,200712
20071031,99.72925299,99.78230560,99.46881293,99.55562628,  837007, 1511219,200712
20071101,99.43022921,99.72925299,99.39646846,99.69066928,  839624, 1540316,200712
20071102,99.71478410,99.80642042,99.60385592,99.76783670,  939305, 1523005,200712
20071105,99.74854485,99.81124338,99.73407596,99.77748263,  533940, 1547578,200712
20071106,99.76783670,99.78230560,99.70031521,99.74854485,  524689, 1553834,200712
20071107,99.77748263,99.86911895,99.72925299,99.81606635,  547885, 1552243,200712
20071108,99.88841081,99.96075527,99.81606635,99.89323377,  886050, 1572030,200712
20071109,99.89805674,100.01863084,99.88358784,99.99933898,  740066, 1628422,200712
20071112,100.02345381,100.02827677,99.93181749,99.97040120,  276639, 1628328,200712
20071113,99.98487009,99.99933898,99.86429599,99.92699452,  570393, 1594633,200712
20071114,99.84982710,99.89323377,99.78712856,99.85947302,  653366, 1575211,200712
20071115,99.86911895,100.01380788,99.83053524,99.94146341,  623306, 1620554,200712
20071116,99.99933898,100.07168345,99.98004713,100.04756863,  751293, 1668149,200712
20071119,100.02345381,100.26942498,100.01380788,100.22119534,  717824, 1722765,200712
20071120,100.20672644,100.22601830,100.10544420,100.12473605,  746926, 1729525,200712
20071121,100.23084126,100.35141537,100.21154941,100.29353980,  887179, 1750154,200712
20071122,100.30800869,100.38517612,100.24531016,100.35141537,  404898, 1749849,200712
20071123,100.37070722,100.43822872,100.24531016,100.29353980,  575653, 1743522,200712
20071126,100.27424794,100.46234354,100.20190348,100.30318573,  392860, 1634677,200712
20071127,100.33212351,100.38035315,100.19225755,100.24531016,  808736, 1707686,200712
20071128,100.24048719,100.24531016,100.01380788,100.06686048,  969151, 1541968,200712
20071129,100.03792270,100.20672644,100.03309973,100.15849680,  673904, 1417797,200712
20071130,100.13438198,100.15367384,99.94146341,99.98004713,  727667, 1326218,200712
20071203,99.99933898,100.11026716,99.97522416,100.05721455,  777980, 1103530,200712
20071204,100.06686048,100.12955902,100.02827677,100.05721455, 1298783,  411729,200712
20071205,100.00898491,100.13438198,99.98969306,100.03309973,  446580,  411729,200712
20071206,100.25492035,100.35614899,100.13923047,100.18743459,  823885, 1590861,200803
20071207,100.14887129,100.16333253,99.91749154,99.92713236,  785710, 1529030,200803
20071210,99.95605483,100.01389977,99.78734042,99.80180166,  502355, 1521656,200803
20071211,99.80662207,99.98979771,99.78734042,99.86446701,  460239, 1500615,200803
20071212,99.86928742,99.93195277,99.57042190,99.67165055,  815415, 1538273,200803
20071213,99.68611178,99.77287919,99.62344643,99.70057302,  523180, 1482208,200803
20071214,99.66683013,99.69093219,99.59934437,99.62826684,  305825, 1481284,200803
20071217,99.63790766,99.69575260,99.61862602,99.63790766,  256724, 1531637,200803
20071218,99.65236890,99.69575260,99.57042190,99.63308725,  324350, 1515954,200803
20071219,99.62826684,99.78734042,99.62344643,99.66683013,  391444, 1562049,200803
20071220,99.71503425,99.75359754,99.63790766,99.70057302,  215163, 1595893,200803
20071221,99.70539343,99.70539343,99.59934437,99.61380561,  162014, 1613123,200803
20071227,99.65236890,99.65236890,99.48365449,99.54149943,  134870, 1611277,200803
20071228,99.54631984,99.65236890,99.53185861,99.64272808,  203899, 1628284,200803
20080102,99.65236890,99.95605483,99.60898520,99.90785071,  371242, 1649328,200803
20080103,99.88374866,100.00425895,99.88374866,99.96569565,  434693, 1631121,200803
20080104,99.96087524,100.09102635,99.94641401,100.05246306,  520233, 1666831,200803
20080107,100.06210389,100.06692430,99.96569565,100.03318142,  367100, 1690410,200803
20080108,100.01872018,100.02354059,99.91267113,99.94159360,  494640, 1667678,200803
20080109,99.99943853,100.13441006,99.97533648,100.11030800,  655845, 1697114,200803
20080110,100.10066718,100.18261418,100.03800183,100.07656512,  788677, 1734794,200803
20080111,100.12476924,100.16333253,100.03800183,100.11030800,  845945, 1802353,200803
20080114,100.16333253,100.24045911,100.14405088,100.18261418,  737632, 1774102,200803
20080115,100.21635706,100.31276529,100.14887129,100.25974076,  633468, 1804471,200803
20080116,100.32722652,100.47183887,100.26938158,100.42845517, 1131251, 1868409,200803
20080117,100.40917352,100.59234916,100.36096940,100.49594093, 1204349, 2002284,200803
20080118,100.53932463,100.63091245,100.51040216,100.58752875,  810298, 2024348,200803
20080121,100.71767986,100.82372892,100.65983492,100.78998604,  670049, 2058024,200803
20080122,100.90085550,101.27202720,100.66465533,100.68393698, 1608505, 2019131,200803
20080123,100.77070439,101.14669649,100.75624315,100.98762291, 1182918, 2089493,200803
20080124,100.79480645,100.93459838,100.46219805,100.54896546, 1314125, 2034158,200803
20080125,100.46701846,100.66947575,100.36096940,100.61163081,  898611, 2033566,200803
20080128,100.67911657,100.77552480,100.56824710,100.63091245,  541821, 2034012,200803
20080129,100.60198998,100.62609204,100.52486340,100.54896546,  545368, 2019455,200803
20080130,100.62609204,100.65501451,100.47183887,100.53932463,  600596, 2052434,200803
20080131,100.65019410,100.83819015,100.62609204,100.75624315,  789532, 2103608,200803
20080201,100.74660233,100.81408809,100.62609204,100.75624315,  858630, 2138433,200803
20080204,100.68393698,100.76106357,100.65501451,100.69839822,  417000, 2121462,200803
20080205,100.72732069,101.02618620,100.68875739,100.98280250,  941731, 2217291,200803
20080206,101.02618620,101.07921073,100.91049633,100.93941880,  733561, 2223884,200803
20080207,100.96834127,101.22382308,100.91531674,101.18525979, 1109679, 2251052,200803
20080208,101.11777402,101.30094967,101.05028826,101.19972102,  833472, 2307744,200803
20080211,101.28648843,101.31059049,101.12259444,101.25756596,  709650, 2354237,200803
20080212,101.22864349,101.31541090,101.07439032,101.08403114,  889340, 2326005,200803
20080213,101.23346390,101.25756596,101.08403114,101.15633732,  925191, 2410841,200803
20080214,101.06956991,101.10331279,100.97316168,101.06474950,  766708, 2388139,200803
20080215,101.02618620,101.19490061,100.94905962,101.15151691,  737041, 2425356,200803
20080218,101.09849238,101.11777402,100.97316168,100.99726373,  416727, 2379889,200803
20080219,101.00690456,101.12259444,100.92495756,101.06956991,  682869, 2396488,200803
20080220,101.02618620,101.05992909,100.84783098,100.95870044, 1162463, 2367033,200803
20080221,100.84783098,100.85265139,100.65019410,100.75142274, 1409029, 2316812,200803
20080222,100.82372892,100.87193303,100.69357780,100.76106357,  935134, 2186441,200803
20080225,100.72732069,100.80926768,100.62127163,100.73214110,  738790, 2206934,200803
20080226,100.74178192,100.81408809,100.60681040,100.68393698,  895226, 2152293,200803
20080227,100.72732069,100.83336974,100.68393698,100.71767986,  818339, 2038210,200803
20080228,100.73696151,100.92977797,100.71285945,100.89121468, 1219424, 1786158,200803
20080229,100.94905962,101.14187608,100.92495756,101.08403114, 1121956, 1643397,200803
20080303,101.14669649,101.15151691,100.94423921,101.00690456, 1181323, 1229110,200803
20080304,100.93459838,101.10813320,100.90085550,101.04064744, 1228187,  682693,200803
20080305,101.04064744,101.05510867,100.85747180,100.88639427,  876470,  682693,200803
20080306,101.08370813,101.23268574,100.89628469,100.97798209, 1325521, 2256140,200806
20080307,101.06448521,101.28074303,100.98278782,101.07890240, 1126702, 2171158,200806
20080310,101.17021126,101.32880032,101.09812532,101.27113157,  608353, 2164184,200806
20080311,101.22788001,101.23749147,100.89628469,100.95875917, 1076709, 2159758,200806
20080312,100.95875917,100.97317636,100.78575292,100.90589615, 1022187, 2220400,200806
20080313,101.01162219,101.12215396,100.90589615,100.99239928,  791636, 2232807,200806
20080314,100.97798209,101.28554876,100.76172427,101.08370813, 1260750, 2255803,200806
20080317,101.34321751,101.42491490,101.21826855,101.34802324,  862935, 2225432,200806
20080318,101.32880032,101.32880032,100.90589615,101.00201073,  943838, 2229236,200806
20080319,100.97798209,101.16059980,100.74730709,100.81458730, 1055905, 2163790,200806
20080320,100.84822740,100.94914771,100.65119250,100.66560969,  706640, 2182342,200806
20080325,100.55027219,100.55027219,100.28115135,100.36765448,  698612, 2110472,200806
20080326,100.33882010,100.46376906,100.21387114,100.36284875,  728356, 2040200,200806
20080327,100.37246021,100.52143781,100.34362583,100.44454615,  598848, 2073161,200806
20080328,100.39168313,100.43493469,100.31479146,100.35323729,  480070, 2082379,200806
20080331,100.39648885,100.47338052,100.36765448,100.44454615,  537325, 2090519,200806
20080401,100.41571177,100.44935188,100.23789979,100.29556854,  642376, 2126162,200806
20080402,100.26192844,100.30518000,100.11775656,100.16581385,  665511, 2118853,200806
20080403,100.17542531,100.34362583,100.12256229,100.27153989,  594656, 2158573,200806
20080404,100.22828833,100.35323729,100.22828833,100.30518000,  466889, 2172031,200806
20080407,100.25231698,100.26673417,100.07931073,100.17061958,  372701, 2165800,200806
20080408,100.16100812,100.21387114,100.13697948,100.18023104,  355581, 2165481,200806
20080409,100.20906542,100.34843156,100.16100812,100.23309406,  494443, 2176212,200806
20080410,100.29076281,100.41090604,100.26673417,100.32920865,  573259, 2195538,200806
20080411,100.27634562,100.47338052,100.25231698,100.42532323,  539447, 2196507,200806
20080414,100.49740917,100.49740917,100.37246021,100.43493469,  419971, 2183450,200806
20080415,100.40610031,100.43493469,100.19464823,100.29076281,  802044, 2153831,200806
20080416,100.21387114,100.26673417,100.07931073,100.10814510,  794317, 2133168,200806
20080417,100.09853364,100.12256229,99.82941281,99.93033312,  690124, 2132614,200806
20080418,99.89669302,99.91591593,99.48340030,99.60354354,  863361, 2135371,200806
20080421,99.66121229,99.78135552,99.63718364,99.73329822,  586731, 2079816,200806
20080422,99.72368677,99.74771541,99.44495447,99.53626333,  890573, 2101651,200806
20080423,99.59393208,99.68043520,99.56990343,99.63237791,  608144, 2114258,200806
20080424,99.59393208,99.83421854,99.51223468,99.60354354,  988463, 2120793,200806
20080425,99.56509770,99.69485239,99.49301176,99.64198937,  499400, 2082172,200806
20080428,99.62276645,99.77174406,99.59873781,99.69004666,  437868, 2081102,200806
20080429,99.63237791,99.83902427,99.63237791,99.81018989,  443317, 2103801,200806
20080430,99.77654979,99.84383000,99.72368677,99.80538416,  528240, 2111057,200806
20080502,99.77654979,99.86785864,99.59873781,99.67082374,  610220, 2144224,200806
20080505,99.73810395,99.74290968,99.62276645,99.67082374,  225240, 2135424,200806
20080506,99.70926958,99.84383000,99.64679510,99.78135552,  487013, 2135582,200806
20080507,99.74771541,99.80057843,99.68524093,99.75252114,  539207, 2156877,200806
20080508,99.80057843,99.93513885,99.76693833,99.87747010,  707276, 2169399,200806
20080509,99.90630448,100.01203052,99.89188729,99.95916750,  544097, 2159484,200806
20080512,99.93994458,99.95916750,99.79096697,99.85344145,  324403, 2153518,200806
20080513,99.80057843,99.88708156,99.61315499,99.67562947,  656861, 2151328,200806
20080514,99.62276645,99.64198937,99.48820603,99.52665187,  658339, 2140302,200806
20080515,99.50742895,99.52184614,99.29117114,99.36325707,  823157, 2161652,200806
20080516,99.39209145,99.43053728,99.31519978,99.40170291,  634964, 2111971,200806
20080519,99.36325707,99.44495447,99.30078260,99.33442270,  351588, 2078745,200806
20080520,99.34403416,99.41131437,99.32000551,99.37286853,  499148, 2063261,200806
20080521,99.39689718,99.40650864,99.13258207,99.18063936, 1041808, 2054072,200806
20080522,99.15661072,99.18544509,98.99802166,99.01724457,  735269, 2027425,200806
20080523,99.00282738,99.11335916,98.90190707,99.03646749,  667195, 2024128,200806
20080526,98.98360447,99.02205030,98.96918728,99.00282738,   94665, 1987954,200806
20080527,98.97879874,99.04607895,98.95477009,99.00282738,  566879, 1945380,200806
20080528,98.99321593,99.03646749,98.92593572,98.98841020,  621673, 1885081,200806
20080529,98.96438155,98.99321593,98.74812374,98.79137530,  781031, 1837616,200806
20080530,98.82020967,98.89710134,98.80579249,98.84423832,  589616, 1719624,200806
20080602,98.81540395,98.95957582,98.79618103,98.90190707,  871027, 1507704,200806
20080603,98.95957582,99.03646749,98.71928936,98.75292947, 1302355, 1031575,200806
20080604,98.83943259,98.86826697,98.75773519,98.79618103, 1139246,  491446,200806
20080605,98.80019901,98.81459158,98.25807885,98.33963675, 1384337, 1870228,200809
20080606,98.33963675,98.34923180,98.03259525,98.28206647, 1241207, 1930889,200809
20080609,98.21010362,98.32044666,98.08536801,98.15733086,  995900, 2005644,200809
20080610,98.14773581,98.31085161,97.97982249,98.22449619,  785806, 1977183,200809
20080611,98.16692591,98.42599218,98.14293829,98.31085161, 1267812, 2003239,200809
20080612,98.21490114,98.32044666,98.10935563,98.22929371,  766541, 2017306,200809
20080613,98.15733086,98.22929371,97.98941754,98.06617791,  769010, 1939718,200809
20080616,98.11415315,98.13814077,97.92704973,97.97022744,  465767, 1913370,200809
20080617,98.05178534,98.16212838,98.00381011,98.05178534,  639882, 1898903,200809
20080618,98.06617791,98.13334324,98.00860763,98.09976058,  505459, 1883500,200809
20080619,98.08057048,98.15253334,97.91265716,97.95583487,  723256, 1922205,200809
20080620,98.01340516,98.18131848,97.99421506,98.14773581,  423441, 1867060,200809
20080623,98.13334324,98.27726895,98.10935563,98.23409124,  417443, 1886877,200809
20080624,98.17652095,98.33963675,98.13334324,98.26287638,  496404, 1887223,200809
20080625,98.25328133,98.31085161,98.16692591,98.20050857,  523256, 1858984,200809
20080626,98.29166152,98.44518227,98.21969867,98.41159961,  670115, 1787172,200809
20080627,98.45477732,98.54593026,98.38761199,98.44038475,  597943, 1776008,200809
20080630,98.47876494,98.47876494,98.06617791,98.18131848,  790985, 1802010,200809
20080701,98.15733086,98.31564914,98.07097544,98.16212838,  712024, 1804572,200809
20080702,98.17652095,98.18131848,98.01820268,98.06617791,  553749, 1779668,200809
20080703,98.07577296,98.50755008,97.89346707,98.34923180, 1131622, 1744809,200809
20080704,98.45477732,98.54113274,98.43078970,98.47876494,  319939, 1721954,200809
20080707,98.46437236,98.68026092,98.45477732,98.54593026,  497328, 1732157,200809
20080708,98.62269064,98.68985597,98.47876494,98.53633522,  623526, 1677567,200809
20080709,98.51234760,98.59870302,98.35402932,98.49795503,  600510, 1651454,200809
20080710,98.60829807,98.61309559,98.45477732,98.55072779,  506856, 1654183,200809
20080711,98.46437236,98.64667826,98.42599218,98.50755008,  520478, 1644607,200809
20080714,98.46437236,98.57951293,98.36842189,98.55072779,  416896, 1636248,200809
20080715,98.56512036,98.78580644,98.55552531,98.68026092,  608437, 1632954,200809
20080716,98.69465349,98.75222378,98.61789312,98.63708321,  539649, 1643787,200809
20080717,98.62269064,98.62748816,98.49315751,98.57471541,  409508, 1628538,200809
20080718,98.56991788,98.60829807,98.23888876,98.29645904,  639836, 1624919,200809
20080721,98.30605409,98.34443428,98.10935563,98.11895067,  407394, 1634967,200809
20080722,98.18611600,98.29645904,98.15253334,98.19571105,  444917, 1645602,200809
20080723,98.14293829,98.27247142,98.11415315,98.18611600,  445875, 1655579,200809
20080724,98.28206647,98.60350055,98.25807885,98.47876494,  628867, 1638301,200809
20080725,98.58910798,98.65147578,98.44997979,98.48835998,  541394, 1604731,200809
20080728,98.52674017,98.63228569,98.47876494,98.60350055,  327568, 1590866,200809
20080729,98.62748816,98.69945102,98.57471541,98.62748816,  425241, 1599611,200809
20080730,98.64667826,98.73303368,98.59390550,98.68026092,  476412, 1587714,200809
20080731,98.65627330,98.82898415,98.55552531,98.74742625,  709749, 1609895,200809
20080801,98.76181882,98.80019901,98.68505845,98.73783120,  459292, 1617551,200809
20080804,98.75222378,98.80019901,98.72343863,98.78100892,  335656, 1634462,200809
20080805,98.77141387,98.82418663,98.75702130,98.77141387,  330993, 1652327,200809
20080806,98.79060396,98.88655443,98.73783120,98.80979406,  463921, 1658378,200809
20080807,98.78100892,99.11203804,98.75222378,99.02568261,  723382, 1693620,200809
20080808,99.08805042,99.16001327,99.02088509,99.11683556,  524046, 1699318,200809
20080811,99.09764547,99.12643061,98.94412472,99.03527766,  283316, 1658349,200809
20080812,99.04007519,99.16001327,99.03048014,99.12643061,  353679, 1677476,200809
20080813,99.10724051,99.21278603,99.08325290,99.18400089,  385738, 1689144,200809
20080814,99.12643061,99.19839346,99.10724051,99.15041823,  340638, 1691287,200809
20080815,99.16481080,99.23677365,99.13122813,99.17920337,  201399, 1693124,200809
20080818,99.16960832,99.24636870,99.15521575,99.21758355,  237719, 1682454,200809
20080819,99.20798851,99.36630678,99.16960832,99.25596374,  467048, 1744930,200809
20080820,99.21758355,99.28474888,99.07845537,99.19359594,  448566, 1702341,200809
20080821,99.24636870,99.27995136,99.03048014,99.04487271,  618661, 1691071,200809
20080822,99.04487271,99.06886033,98.90574453,98.95371976,  554986, 1750460,200809
20080825,99.05446776,99.17920337,98.98730243,99.16481080,  251730, 1732324,200809
20080826,99.11683556,99.30873650,99.10724051,99.19359594,  473836, 1667833,200809
20080827,99.16001327,99.27515384,98.98250490,99.00649252,  605514, 1624285,200809
20080828,99.12163308,99.12163308,98.85776929,98.93452967,  634950, 1592973,200809
20080829,98.95371976,99.04487271,98.91533957,98.99689747,  532056, 1549703,200809
20080901,98.99689747,99.18400089,98.96811233,99.12163308,  400114, 1480685,200809
20080902,99.09284794,99.13602566,98.91533957,99.01129004, 1005700, 1317563,200809
20080903,99.09284794,99.18400089,98.93932719,98.97290986, 1198384,  898231,200809
20080904,98.92973214,99.14082318,98.73303368,99.07845537, 1313521,  386532,200809
20080905,99.18426082,99.29898550,99.15079946,99.25596374,  827111, 1667430,200812
20080908,98.93569069,99.14123907,98.82574622,99.06953615,  656230, 1597617,200812
20080909,99.12211829,99.20816180,98.95003128,99.16992024,  511264, 1598389,200812
20080910,99.16035985,99.22250238,99.05519556,99.16035985,  850123, 1635471,200812
20080911,99.15557965,99.27986472,99.09821732,99.16992024,  784638, 1691171,200812
20080912,99.12211829,99.16514004,98.90700953,99.00739362,  712540, 1612261,200812
20080915,99.38502900,99.53799523,99.38024881,99.49019329,  935518, 1623859,200812
20080916,99.59057738,99.71486244,99.28464491,99.50931406,  914702, 1685495,200812
20080917,99.28464491,99.80090594,99.24162316,99.60013776,  957361, 1645483,200812
20080918,99.70052185,99.79612575,99.28464491,99.55711601,  747703, 1700741,200812
20080919,99.23684296,99.25596374,98.83052641,98.95003128,  887754, 1621371,200812
20080922,98.92613031,99.00739362,98.82574622,98.92613031,  457313, 1634638,200812
20080923,98.92135011,99.25596374,98.92135011,99.16035985,  716197, 1651943,200812
20080924,99.18426082,99.39458939,99.13645887,99.36590822,  619248, 1662200,200812
20080925,99.34678744,99.38024881,99.16514004,99.20816180,  680809, 1646914,200812
20080926,99.34200725,99.61925854,99.26552413,99.50931406,  592877, 1652573,200812
20080929,99.56189621,100.22634328,99.53321504,99.91085042,  786248, 1668099,200812
20080930,100.07815724,100.17854133,99.74832380,99.79134555,  681546, 1652864,200812
20081001,99.90607023,99.96821276,99.67662088,99.93953159,  632450, 1696325,200812
20081002,99.90607023,100.19288191,99.82480692,100.12117899,  738672, 1694755,200812
20081003,100.11639880,100.33150756,100.02079490,100.07815724,  795817, 1673439,200812
20081006,100.37452931,100.65178061,100.29326600,100.54183613,  604111, 1631168,200812
20081007,100.44145204,100.58963808,100.20722250,100.34584815,  903003, 1588520,200812
20081008,100.60875886,100.90991113,100.41277087,100.55617671, 1042886, 1653670,200812
20081009,100.50837477,100.61353905,100.28848581,100.46535301,  618270, 1651073,200812
20081010,100.71392314,100.81430723,100.33628776,100.54661632,  822131, 1645467,200812
20081013,100.37452931,100.46057282,100.15464036,100.26458483,  436334, 1646031,200812
20081014,100.18332152,100.28848581,100.03991568,100.18810172,  577900, 1622484,200812
20081015,100.19288191,100.47491340,100.16898094,100.33628776,  484786, 1707179,200812
20081016,100.50837477,100.73304392,100.41755107,100.71870334,  666008, 1755913,200812
20081017,100.61353905,100.78562606,100.49881438,100.55139652,  501619, 1683781,200812
20081020,100.51793516,100.66134100,100.35540853,100.65656080,  385537, 1659219,200812
20081021,100.61353905,100.80474684,100.51793516,100.71392314,  454861, 1716603,200812
20081022,100.84776859,100.96249327,100.78562606,100.86688937,  472838, 1699229,200812
20081023,100.86210918,101.05809716,100.78084587,100.88601015,  489307, 1676760,200812
20081024,101.05331697,101.25408515,100.99117444,101.12980008,  483801, 1742398,200812
20081027,101.21584359,101.32100787,101.14414067,101.29710690,  361053, 1722460,200812
20081028,101.16804164,101.43095235,101.12023969,101.32100787,  406446, 1713903,200812
20081029,101.32100787,101.47397411,101.25408515,101.37359002,  363271, 1681236,200812
20081030,101.32578807,101.53611664,101.26842573,101.52655625,  413728, 1648091,200812
20081031,101.51699586,101.62216014,101.24930495,101.35446924,  466766, 1670841,200812
20081103,101.34012865,101.43095235,101.23974456,101.35924943,  322918, 1653608,200812
20081104,101.42617216,101.52177605,101.29232671,101.31622768,  391436, 1647347,200812
20081105,101.34968904,101.46441372,101.14892086,101.34968904,  449806, 1641323,200812
20081106,101.38793060,101.86116988,101.36880982,101.48831469,  735137, 1596778,200812
20081107,101.54089683,101.60781956,101.45963352,101.53133644,  341592, 1604196,200812
20081110,101.49309488,101.58869878,101.38315041,101.56479781,  322154, 1604222,200812
20081111,101.61259975,101.67952248,101.49787508,101.65562151,  362496, 1632191,200812
20081112,101.62216014,101.80858774,101.57913839,101.79424715,  434222, 1645294,200812
20081113,101.78946696,101.87551046,101.71776404,101.78946696,  414987, 1612277,200812
20081114,101.74644521,101.88985105,101.66040170,101.88029066,  374396, 1643321,200812
20081117,101.83248871,101.96633416,101.81336793,101.92809261,  355314, 1623643,200812
20081118,101.97111436,102.00935592,101.89463124,101.90897183,  322675, 1599347,200812
20081119,101.98067475,101.98067475,101.87073027,101.90897183,  417367, 1571848,200812
20081120,102.00935592,102.23880527,101.96155397,102.10495981,  623808, 1515484,200812
20081121,102.11452020,102.12886079,101.90419163,102.04759748,  470947, 1551624,200812
20081124,102.05715786,102.06193806,101.72732443,101.88507085,  416344, 1396699,200812
20081125,101.82770852,101.93287280,101.63650073,101.77512637,  515256, 1325129,200812
20081126,101.83726891,101.90419163,101.76556599,101.83726891,  394049, 1293698,200812
20081127,101.79902735,101.91853222,101.73688482,101.80380754,  289324, 1279887,200812
20081128,101.84682930,102.02847670,101.80380754,101.85638969,  408523, 1202317,200812
