19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20081201,101.89463124,102.09539942,101.88507085,102.00457572,  398932, 1068641,200812
20081202,102.01891631,102.09539942,101.94243319,102.00457572,  559340,  880536,200812
20081203,101.96155397,102.10974001,101.88029066,102.03325689,  684889,  671134,200812
20081204,102.06671825,102.25792604,101.78468676,101.97111436,  828570,  377313,200812
20081205,102.05748435,102.21478186,102.00505185,102.17188254,  560597, 1361338,200903
20081208,102.01935162,102.07178412,101.57129205,101.62849114,  353353, 1303613,200903
20081209,101.66662387,101.72382297,101.37586181,101.52362613,  347007, 1298507,200903
20081210,101.56652546,101.68092364,101.51409295,101.61895796,  349516, 1318007,200903
20081211,101.63802432,101.81438820,101.58082523,101.78102206,  225487, 1316588,200903
20081212,101.84775434,101.97645230,101.58082523,101.62372455,  296103, 1305076,200903
20081215,101.65232410,101.84775434,101.62372455,101.80962161,  218864, 1298703,200903
20081216,101.81915479,102.16711595,101.79055524,101.88112048,  269471, 1280823,200903
20081217,102.10038367,102.33871323,102.05271776,102.31964687,  353635, 1285323,200903
20081218,102.22908163,102.35301300,102.17664913,102.30534709,  259501, 1279989,200903
20081219,102.33871323,102.35301300,102.24338141,102.32441346,  159924, 1284518,200903
20081222,102.28151414,102.43404506,102.24338141,102.39114573,  153725, 1267984,200903
20081223,102.37684596,102.50077733,102.36731278,102.44834483,  117057, 1275052,200903
20081229,102.50077733,102.56274302,102.41974528,102.54844324,   87750, 1275785,200903
20081230,102.56750961,102.58657597,102.34824641,102.45311142,  103274, 1270669,200903
20090102,102.48171097,102.52937688,102.36731278,102.47694438,  148557, 1275453,200903
20090105,102.44834483,102.57704279,102.37207937,102.51031051,  277114, 1282034,200903
20090106,102.49124415,102.58657597,102.33394664,102.43881165,  313880, 1284403,200903
20090107,102.49124415,102.66760802,102.44357824,102.59134257,  417877, 1336243,200903
20090108,102.59134257,102.75340667,102.42927846,102.72004053,  456744, 1317202,200903
20090109,102.68190780,102.89163781,102.65330825,102.82967213,  340978, 1308564,200903
20090112,102.85350508,102.91070418,102.72957371,102.90117099,  350582, 1327893,200903
20090113,102.91070418,102.94883691,102.82490553,102.84397190,  489282, 1266467,200903
20090114,102.84397190,102.99173623,102.74387348,102.88687122,  565772, 1250589,200903
20090115,102.92023736,102.93930372,102.72004053,102.77723962,  541667, 1253247,200903
20090116,102.72957371,102.99650282,102.69144098,102.90117099,  388990, 1249453,200903
20090119,102.86780486,102.91547077,102.72957371,102.81060576,  300533, 1243086,200903
20090120,102.85350508,102.94883691,102.76770644,102.83920531,  364257, 1237667,200903
20090121,102.94407031,103.00603600,102.88210463,102.95360350,  400278, 1239523,200903
20090122,102.89163781,103.04416873,102.84873849,102.94883691,  526888, 1240236,200903
20090123,102.92977054,103.09183464,102.82013894,102.89640440,  490396, 1262450,200903
20090126,102.92500395,102.94407031,102.45787801,102.50077733,  616627, 1176359,200903
20090127,102.54367665,102.57227620,102.36254619,102.49601074,  519235, 1167401,200903
20090128,102.51507711,102.63424189,102.46264460,102.61517552,  384420, 1177365,200903
20090129,102.45787801,102.72004053,102.45311142,102.70574075,  456815, 1205171,200903
20090130,102.67237462,102.80583917,102.62947529,102.76770644,  423208, 1230931,200903
20090202,102.76770644,102.94407031,102.71050735,102.81060576,  315852, 1229273,200903
20090203,102.80583917,102.92500395,102.77247303,102.82967213,  341192, 1201846,200903
20090204,102.82013894,102.87733804,102.72480712,102.83443872,  419470, 1215396,200903
20090205,102.82967213,103.03463555,102.76770644,102.95837009,  557090, 1237998,200903
20090206,103.01556918,103.05846850,102.94407031,103.02986896,  345894, 1251188,200903
20090209,103.03940214,103.06800169,102.86780486,102.91070418,  342989, 1251651,200903
20090210,102.92500395,103.02033577,102.81537235,102.89163781,  447363, 1251156,200903
20090211,102.91547077,103.11090101,102.91547077,103.07276828,  407624, 1281355,200903
20090212,103.08230146,103.19669965,103.03940214,103.19193306,  516085, 1309816,200903
20090213,103.15380033,103.19669965,103.11090101,103.14426715,  246754, 1327303,200903
20090216,103.18239987,103.33016420,103.14903374,103.31586443,  232402, 1235523,200903
20090217,103.33016420,103.45409557,103.29679806,103.43026262,  400611, 1237484,200903
20090218,103.44456239,103.46362876,103.24913215,103.26819852,  391190, 1190938,200903
20090219,103.28726488,103.28726488,103.00603600,103.05846850,  574273, 1143764,200903
20090220,103.09183464,103.28726488,103.04416873,103.14426715,  551749, 1160832,200903
20090223,103.12996737,103.17763328,103.03940214,103.15380033,  273728, 1122699,200903
20090224,103.17763328,103.25866533,103.15380033,103.19669965,  353781, 1088676,200903
20090225,103.18716647,103.31109784,103.12996737,103.25866533,  449849,  984341,200903
20090226,103.21099942,103.21576601,103.05370191,103.08706805,  444150,  915967,200903
20090227,103.14903374,103.25389874,103.07753487,103.17763328,  412578,  908453,200903
20090302,103.22053260,103.38736330,103.19669965,103.33493079,  477175,  829023,200903
20090303,103.31586443,103.40166307,103.27773170,103.39212989,  573817,  625268,200903
20090304,103.35876375,103.43979580,103.32063102,103.40166307,  781725,  335592,200903
20090305,103.43507496,103.58771849,103.37306352,103.37306352,  770373, 1067175,200906
20090306,103.38737385,103.48277606,103.33013253,103.40645430,  326592, 1048115,200906
20090309,103.36352330,103.37783363,103.15840855,103.17271888,  359055, 1033275,200906
20090310,103.13455800,103.24904065,103.04392590,103.08685690,  481989, 1009630,200906
20090311,103.07254657,103.09162701,102.96760414,102.98191447,  489004, 1021122,200906
20090312,103.01530524,103.16317866,103.00576502,103.12024767,  335969, 1001207,200906
20090313,103.10593734,103.16794877,102.97714436,103.13932811,  376739, 1000559,200906
20090316,103.07254657,103.09639712,103.01053513,103.08685690,  258426,  998757,200906
20090317,103.07731668,103.12501778,102.91990303,102.94852369,  364617,  998228,200906
20090318,102.94375358,103.22519010,102.91513292,102.97714436,  360598,  973163,200906
20090319,103.20610966,103.23950043,102.93898347,103.00099491,  663203, 1005438,200906
20090320,102.97714436,103.16317866,102.96760414,103.15363844,  403322, 1016588,200906
20090323,103.07731668,103.18702922,103.04392590,103.12501778,  392383, 1014831,200906
20090324,103.09162701,103.09162701,102.95806391,102.99145469,  468830, 1015345,200906
20090325,102.97714436,103.04869601,102.92944325,102.96760414,  399179, 1016703,200906
20090326,102.90559270,102.98668458,102.86743182,102.95329380,  433529, 1008089,200906
20090327,102.98191447,103.21087977,102.98191447,103.19179933,  497119, 1042044,200906
20090330,103.11070745,103.29197165,103.11070745,103.24904065,  329262, 1053893,200906
20090331,103.26335098,103.33013253,103.25381076,103.31582220,  335634, 1061910,200906
20090401,103.32059231,103.35398308,103.25381076,103.30628198,  395199, 1064874,200906
20090402,103.27289120,103.31105209,102.88174215,102.90559270,  827448, 1090893,200906
20090403,102.83404104,102.88651226,102.63369640,102.74817905,  488000, 1090444,200906
20090406,102.65277685,102.79111005,102.63846651,102.76725950,  324965, 1081530,200906
20090407,102.76248939,102.87697204,102.73386872,102.82927093,  348505, 1096784,200906
20090408,102.89128237,102.98191447,102.84835137,102.91036281,  324428, 1086112,200906
20090409,102.85789159,103.03915579,102.84835137,102.96283402,  346299, 1094494,200906
20090414,103.05346612,103.10593734,102.97714436,102.99622480,  365636, 1088491,200906
20090415,103.02961557,103.12024767,103.02007535,103.11070745,  380613, 1074019,200906
20090416,103.10116723,103.10116723,102.94852369,103.03915579,  380034, 1072979,200906
20090417,103.03438568,103.03438568,102.81973071,102.85789159,  357642, 1077116,200906
20090420,102.87220193,103.05346612,102.83881115,103.02484546,  418336, 1070677,200906
20090421,103.00099491,103.05346612,102.90082259,102.98191447,  446049, 1070977,200906
20090422,102.96760414,102.98191447,102.84358126,102.87220193,  417793, 1072563,200906
20090423,102.89128237,102.94375358,102.82450082,102.90082259,  392888, 1058109,200906
20090424,102.92944325,103.07254657,102.90082259,103.02961557,  459863, 1087543,200906
20090427,103.10593734,103.19179933,103.02961557,103.04869601,  513820, 1119377,200906
20090428,103.14409822,103.20610966,103.10116723,103.13932811,  381277, 1094118,200906
20090429,103.12978789,103.16317866,103.05823623,103.15840855,  466289, 1099632,200906
20090430,103.13455800,103.16794877,102.99622480,103.08685690,  508890, 1113372,200906
20090504,103.14886833,103.15840855,102.94852369,102.98668458,  221305, 1099112,200906
20090505,102.98191447,103.11070745,102.96760414,103.08685690,  403603, 1079691,200906
20090506,103.12501778,103.16794877,103.01053513,103.14409822,  538641, 1135653,200906
20090507,103.15840855,103.17748899,102.91990303,103.07254657,  836947, 1149487,200906
20090508,103.07254657,103.24427054,103.02484546,103.18702922,  524672, 1164645,200906
20090511,103.21087977,103.26812109,103.08685690,103.14886833,  427997, 1137041,200906
20090512,103.12978789,103.15363844,103.00576502,103.06300634,  491866, 1126066,200906
20090513,103.03438568,103.26812109,103.02484546,103.22996021,  553800, 1116478,200906
20090514,103.22996021,103.32059231,103.19179933,103.27289120,  511180, 1118668,200906
20090515,103.29674176,103.32059231,103.22996021,103.27289120,  363682, 1097405,200906
20090518,103.30151187,103.35875319,103.27766131,103.34444286,  305207, 1105695,200906
20090519,103.31105209,103.32059231,103.17748899,103.18702922,  509991, 1100179,200906
20090520,103.18702922,103.20610966,103.10116723,103.12978789,  494518, 1105228,200906
20090521,103.13932811,103.33013253,103.12501778,103.27289120,  390933, 1116344,200906
20090522,103.19656944,103.24904065,103.15840855,103.18225911,  308957, 1106557,200906
20090525,103.13455800,103.15363844,102.93898347,103.00099491,  208131, 1077119,200906
20090526,103.00576502,103.11547756,102.97714436,103.03915579,  448213, 1071844,200906
20090527,102.96760414,103.04869601,102.95806391,103.02484546,  498400, 1099790,200906
20090528,102.98191447,103.08208679,102.96283402,103.06777645,  405252, 1055585,200906
20090529,103.06300634,103.24427054,103.06300634,103.19656944,  467212, 1039048,200906
20090601,103.20610966,103.22519010,103.12978789,103.19179933,  271622, 1015219,200906
20090602,103.16317866,103.25381076,103.11547756,103.22996021,  685555,  943752,200906
20090603,103.25381076,103.32536242,103.19179933,103.24904065,  933788,  578645,200906
20090604,103.23473032,103.29197165,102.95806391,103.01530524,  936553,  299902,200906
20090605,102.99622480,103.04869601,102.76248939,102.83881115,  381006,  299902,200906
20090608,102.68079404,102.89658051,102.67599879,102.79588016,  554622,  945040,200909
20090609,102.76231337,102.95891883,102.73354184,102.89658051,  545771,  904626,200909
20090610,102.81985643,102.90617102,102.80067541,102.88219475,  471731,  897089,200909
20090611,102.84383271,102.86301373,102.69517981,102.78149439,  514963,  863819,200909
20090612,102.82944694,102.91576153,102.82465169,102.86780898,  381772,  888825,200909
20090615,102.89658051,103.04043816,102.88699000,103.01646189,  365509,  902990,200909
20090616,103.02605240,103.09318597,102.97330459,103.05482393,  508119,  925808,200909
20090617,103.05961918,103.20827208,103.04043816,103.17470530,  658038,  910851,200909
20090618,103.14113851,103.25142938,103.08359546,103.19388632,  542805,  932056,200909
20090619,103.14593377,103.33294871,103.08839071,103.29938193,  430438,  938840,200909
20090622,103.34733448,103.35692499,103.27061040,103.32815346,  381025,  945986,200909
20090623,103.36172024,103.37131075,103.21786259,103.29938193,  562173,  969990,200909
20090624,103.30897244,103.48160162,103.30417718,103.44323958,  551094,  940972,200909
20090625,103.42405856,103.66382130,103.39049177,103.56791620,  660462,  969568,200909
20090626,103.65423079,103.65902605,103.47201111,103.55353044,  409446, 1017719,200909
20090629,103.60148299,103.61107350,103.45762534,103.47680636,  303387,  983448,200909
20090630,103.51037315,103.54393993,103.41446805,103.48160162,  505155,  994727,200909
20090701,103.54873518,103.56312095,103.49119213,103.52475891,  362956,  998122,200909
20090702,103.52475891,103.78370268,103.51996366,103.75013589,  646652, 1008238,200909
20090703,103.78849793,103.79808844,103.71177385,103.74054538,  201948, 1010848,200909
20090706,103.75972640,103.82685997,103.75013589,103.79808844,  307487, 1010873,200909
20090707,103.78370268,103.81247421,103.72136436,103.77411217,  327687, 1035355,200909
20090708,103.81247421,103.88440303,103.79329319,103.83645048,  370060, 1049982,200909
20090709,103.85083625,103.85563150,103.73095487,103.76452166,  423931, 1082930,200909
20090710,103.79329319,103.84124574,103.75013589,103.83165523,  262731, 1096517,200909
20090713,103.79329319,103.84604099,103.76931691,103.81247421,  246859, 1116739,200909
20090714,103.76931691,103.77411217,103.66382130,103.75972640,  420959, 1087932,200909
20090715,103.75493115,103.75493115,103.62545926,103.69738809,  338054, 1099787,200909
20090716,103.68779758,103.81726946,103.63984503,103.76931691,  416414, 1114528,200909
20090717,103.75013589,103.80288370,103.69259283,103.73575013,  272302, 1110083,200909
20090720,103.70697860,103.73095487,103.54873518,103.67820707,  389666, 1094879,200909
20090721,103.72136436,103.77411217,103.61586875,103.74054538,  424829, 1090450,200909
20090722,103.71177385,103.78370268,103.68779758,103.72136436,  341989, 1083688,200909
20090723,103.69259283,103.75972640,103.60627824,103.64943554,  548286, 1163142,200909
20090724,103.64943554,103.66861656,103.54393993,103.60148299,  394367, 1111581,200909
20090727,103.57750671,103.59668773,103.50078264,103.53914467,  369776, 1013439,200909
20090728,103.50557789,103.63025452,103.46721585,103.61107350,  458752, 1005397,200909
20090729,103.54873518,103.63025452,103.52475891,103.60627824,  388237, 1010281,200909
20090730,103.54393993,103.64464028,103.52955416,103.58230197,  388444, 1026225,200909
20090731,103.61107350,103.78849793,103.60148299,103.73095487,  423011, 1041874,200909
20090803,103.76931691,103.78849793,103.52955416,103.58230197,  402364,  984704,200909
20090804,103.53914467,103.62545926,103.43364907,103.48160162,  455565,  984165,200909
20090805,103.45762534,103.49119213,103.32335820,103.41446805,  538104,  980614,200909
20090806,103.36651550,103.47680636,103.30897244,103.39049177,  566906,  956175,200909
20090807,103.34733448,103.41446805,103.11716224,103.15072902,  527725,  971965,200909
20090810,103.07880020,103.28020091,103.05482393,103.24183887,  342599,  958304,200909
20090811,103.22265785,103.39049177,103.22265785,103.37131075,  439300,  942309,200909
20090812,103.35692499,103.47680636,103.35692499,103.42405856,  369253,  939028,200909
20090813,103.42405856,103.60627824,103.37610601,103.53434942,  488541,  960426,200909
20090814,103.58230197,103.70218334,103.55832569,103.67820707,  364596,  994815,200909
20090817,103.76931691,103.77411217,103.61107350,103.67820707,  313900,  992934,200909
20090818,103.66382130,103.67820707,103.56791620,103.66382130,  361411,  979240,200909
20090819,103.73095487,103.76931691,103.68300232,103.72615962,  343583,  998831,200909
20090820,103.69259283,103.76931691,103.65902605,103.75013589,  432013, 1013142,200909
20090821,103.78370268,103.79808844,103.53434942,103.57750671,  585893, 1017062,200909
20090824,103.57750671,103.74534064,103.54393993,103.64943554,  321342,  985803,200909
20090825,103.71656911,103.75972640,103.69738809,103.72136436,  302178,  963440,200909
20090826,103.72136436,103.81726946,103.66382130,103.79808844,  462867,  943932,200909
20090827,103.80767895,103.85083625,103.75013589,103.82206472,  382211,  903320,200909
20090828,103.85563150,103.85563150,103.76452166,103.83165523,  429336,  879034,200909
20090831,103.87001727,103.89878880,103.82206472,103.85083625,  220432,  863635,200909
20090901,103.89399354,104.01387491,103.85563150,103.92276507,  643855,  781131,200909
20090902,104.00907966,104.04264644,103.96112711,103.99948915,  814610,  641083,200909
20090903,103.98989864,104.07621323,103.92756033,104.05703221,  916066,  444613,200909
20090904,104.07621323,104.20088986,104.03305593,104.17691358,  848643,  218043,200909
20090907,104.22944672,104.27766760,104.15711539,104.26802343,  495827, 1141603,200912
20090908,104.27766760,104.28248969,104.21980254,104.25837925,  485669, 1184122,200912
20090909,104.26802343,104.32588849,104.19569210,104.23909089,  697522, 1225252,200912
20090910,104.25355716,104.40786400,104.24873507,104.32588849,  554010, 1233436,200912
20090911,104.35482102,104.39821982,104.33071058,104.38375355,  443885, 1239531,200912
20090914,104.37893147,104.38375355,104.29213387,104.30177805,  315489, 1219663,200912
20090915,104.31142222,104.32588849,104.21980254,104.27284551,  532748, 1228734,200912
20090916,104.29695596,104.33553267,104.19087001,104.26802343,  475012, 1236871,200912
20090917,104.25355716,104.25837925,104.15229330,104.19569210,  640592, 1251834,200912
20090918,104.25837925,104.29695596,104.17640374,104.21015836,  277205, 1280676,200912
20090921,104.20533627,104.29213387,104.14747121,104.26320134,  346335, 1269148,200912
20090922,104.22462463,104.26320134,104.16675956,104.25837925,  448558, 1288781,200912
20090923,104.22462463,104.34999893,104.18604792,104.28731178,  398274, 1293530,200912
20090924,104.32588849,104.43679653,104.32106640,104.41750817,  485527, 1297500,200912
20090925,104.37410938,104.40786400,104.33071058,104.37893147,  411183, 1264509,200912
20090928,104.38857564,104.39821982,104.34035476,104.38375355,  271370, 1264692,200912
20090929,104.35964311,104.37410938,104.25355716,104.33071058,  531084, 1244223,200912
20090930,104.32588849,104.33071058,104.18122583,104.31142222,  787965, 1177866,200912
20091001,104.32588849,104.42715235,104.21980254,104.38857564,  616823, 1209534,200912
20091002,104.42715235,104.48501742,104.36928729,104.42715235,  587698, 1210991,200912
20091005,104.44161862,104.46572906,104.40786400,104.42233026,  267944, 1206592,200912
20091006,104.38375355,104.41268609,104.35482102,104.38857564,  287325, 1226203,200912
20091007,104.40304191,104.44644071,104.37410938,104.38857564,  453285, 1243100,200912
20091008,104.36928729,104.41750817,104.30177805,104.37893147,  498008, 1237635,200912
20091009,104.31142222,104.31624431,104.10889450,104.12818285,  814957, 1209739,200912
20091012,104.09925032,104.23426881,104.07996197,104.21980254,  395895, 1233562,200912
20091013,104.20533627,104.30660014,104.17158165,104.30177805,  414281, 1244749,200912
20091014,104.26320134,104.27284551,104.17158165,104.21498045,  546912, 1258106,200912
20091015,104.18122583,104.19569210,104.01245273,104.12336077,  670525, 1255294,200912
20091016,104.01727481,104.09925032,104.01245273,104.08478406,  541620, 1252035,200912
20091019,104.02209690,104.08478406,103.98352019,104.05585152,  404912, 1236577,200912
20091020,104.04138526,104.18604792,104.03656317,104.15711539,  589213, 1245785,200912
20091021,104.13782703,104.17158165,104.07513988,104.11371659,  479705, 1257061,200912
20091022,104.09925032,104.17640374,104.07513988,104.14747121,  387394, 1264190,200912
20091023,104.10889450,104.15711539,104.04620735,104.11853868,  494449, 1276310,200912
20091026,104.09925032,104.18604792,104.07513988,104.18122583,  413072, 1268185,200912
20091027,104.14747121,104.34517684,104.14747121,104.30177805,  598523, 1290283,200912
20091028,104.32588849,104.36446520,104.29213387,104.34035476,  441728, 1303107,200912
20091029,104.36928729,104.36928729,104.19087001,104.21498045,  625704, 1273926,200912
20091030,104.22462463,104.37410938,104.21015836,104.34999893,  497099, 1308595,200912
20091102,104.32588849,104.36928729,104.29695596,104.33071058,  359618, 1307072,200912
20091103,104.35482102,104.44161862,104.32106640,104.36446520,  460977, 1334813,200912
20091104,104.34999893,104.35482102,104.29213387,104.31142222,  361965, 1319654,200912
20091105,104.34999893,104.39821982,104.20533627,104.32106640,  740600, 1331774,200912
20091106,104.33553267,104.43197444,104.32588849,104.39821982,  584441, 1346214,200912
20091109,104.39821982,104.47055115,104.37893147,104.45126280,  365283, 1365586,200912
20091110,104.46572906,104.50912786,104.43679653,104.47537324,  416875, 1388583,200912
20091111,104.48019533,104.50912786,104.43197444,104.49948368,  245345, 1391944,200912
20091112,104.51877204,104.56217083,104.47537324,104.54288248,  417618, 1440134,200912
20091113,104.55252666,104.58145919,104.51877204,104.55252666,  421019, 1429570,200912
20091116,104.58628128,104.63932425,104.55252666,104.59592546,  410591, 1461565,200912
20091117,104.60556963,104.65379052,104.57181501,104.61521381,  454116, 1460619,200912
20091118,104.64414634,104.64414634,104.59110337,104.62485799,  474691, 1455492,200912
20091119,104.64414634,104.67790096,104.58145919,104.66343470,  466701, 1439902,200912
20091120,104.67307887,104.70201141,104.56217083,104.58628128,  607355, 1411843,200912
20091123,104.60556963,104.61521381,104.48983950,104.55252666,  578871, 1421378,200912
20091124,104.58145919,104.61521381,104.54288248,104.59592546,  480876, 1411319,200912
20091125,104.58145919,104.59110337,104.50912786,104.54770457,  486174, 1405885,200912
20091126,104.56699292,104.74058812,104.55734875,104.71647767,  570866, 1369694,200912
20091127,104.73094394,104.88042869,104.67790096,104.69236723,  683426, 1321438,200912
20091130,104.70201141,104.72612185,104.63932425,104.68272305,  551937, 1239014,200912
20091201,104.71165558,104.74541020,104.63932425,104.71647767,  560839, 1155924,200912
20091202,104.68754514,104.76469856,104.66825679,104.74058812,  837610,  870189,200912
20091203,104.67307887,104.71647767,104.49466159,104.66825679, 1158788,  636371,200912
20091204,104.66343470,104.74541020,104.52841621,104.57181501, 1076788,  307223,200912
20091207,104.55666179,104.70699836,104.55666179,104.67790096,  711284, 1281820,201003
20091208,104.70214880,104.93492801,104.67790096,104.90098104,  689696, 1326809,201003
20091209,104.87673320,104.95917584,104.85733494,104.93977757,  530333, 1289868,201003
20091210,104.93492801,104.95917584,104.86218450,104.87673320,  478784, 1305621,201003
20091211,104.89128191,104.89613147,104.80883927,104.83308710,  398856, 1303470,201003
20091214,104.84763580,104.91068017,104.80883927,104.90098104,  288791, 1282627,201003
20091215,104.87188364,104.94462714,104.84278624,104.85733494,  387001, 1282485,201003
20091216,104.90098104,105.02706978,104.86218450,104.95432627,  395047, 1296411,201003
20091217,104.96402541,105.10951241,104.95432627,105.09011415,  372584, 1278828,201003
20091218,105.10466285,105.11921155,105.03191934,105.08041501,  280079, 1282498,201003
20091221,105.09011415,105.09496371,105.03676891,105.06101675,  217212, 1297143,201003
20091222,105.05131761,105.05131761,104.99312281,105.03191934,  228022, 1307644,201003
20091223,105.01737064,105.08041501,104.98342368,105.02706978,  217617, 1311753,201003
20091228,104.96402541,104.97372454,104.87673320,104.93007844,  105559, 1294833,201003
20091229,104.87673320,104.89128191,104.77974187,104.82823754,  226942, 1288864,201003
20091230,104.78944100,104.82823754,104.70214880,104.71184793,  240643, 1308238,201003
20100104,104.63910443,104.74579490,104.57121049,104.71669750,  430722, 1297680,201003
20100105,104.71669750,104.82338797,104.66335226,104.78459143,  562728, 1307079,201003
20100106,104.78944100,104.84278624,104.73124620,104.78459143,  395156, 1360537,201003
20100107,104.79914014,104.87188364,104.77004273,104.84763580,  510746, 1356292,201003
20100108,104.81368884,104.93977757,104.78944100,104.89613147,  494637, 1369653,201003
20100111,104.87673320,104.97372454,104.86703407,104.94947671,  374230, 1389713,201003
20100112,104.96402541,105.00767151,104.93977757,104.98827324,  498281, 1374444,201003
20100113,104.97857411,105.06101675,104.96402541,105.04646805,  472115, 1414968,201003
20100114,105.03191934,105.11436198,104.99312281,105.09981328,  586805, 1430131,201003
20100115,105.12406112,105.19680462,105.10466285,105.17740635,  510428, 1441578,201003
20100118,105.20165419,105.20650375,105.15800808,105.16770722,  282099, 1455430,201003
20100119,105.16770722,105.18710548,105.06101675,105.09496371,  549805, 1504540,201003
20100120,105.13860982,105.23560115,105.11921155,105.20650375,  636316, 1547185,201003
20100121,105.17740635,105.28894639,105.15800808,105.24045072,  723393, 1537519,201003
20100122,105.28894639,105.33259249,105.23560115,105.27439769,  620025, 1556088,201003
20100125,105.26954812,105.28894639,105.22590202,105.27439769,  385838, 1571684,201003
20100126,105.31804379,105.31804379,105.24530029,105.27439769,  503983, 1551232,201003
20100127,105.27439769,105.29864552,105.17740635,105.25014985,  707594, 1579563,201003
20100128,105.18225592,105.30349509,105.14830895,105.27439769,  711311, 1605146,201003
20100129,105.28894639,105.32289336,105.19195505,105.26954812,  598245, 1627206,201003
20100201,105.29864552,105.31319422,105.24530029,105.27439769,  401770, 1615704,201003
20100202,105.27924726,105.28894639,105.22590202,105.26954812,  415328, 1643395,201003
20100203,105.26469855,105.27924726,105.20165419,105.26469855,  460120, 1647284,201003
20100204,105.24530029,105.46838036,105.23560115,105.38108816,  748992, 1674495,201003
20100205,105.44413253,105.61871694,105.43928296,105.56537170, 1014396, 1744256,201003
20100208,105.56537170,105.57022127,105.51687603,105.54112387,  456798, 1742824,201003
20100209,105.54597343,105.55567257,105.37623859,105.52172560,  964566, 1841568,201003
20100210,105.38108816,105.52172560,105.37138903,105.45868123,  824462, 1818228,201003
20100211,105.42958383,105.47807950,105.37623859,105.45868123,  650747, 1849006,201003
20100212,105.47807950,105.61386737,105.46353080,105.59931867,  507418, 1847564,201003
20100215,105.58961954,105.62841607,105.56537170,105.60901780,  276541, 1867747,201003
20100216,105.61386737,105.63811520,105.57507083,105.60901780,  405432, 1905328,201003
20100217,105.60901780,105.64781434,105.57992040,105.62356650,  467315, 1887978,201003
20100218,105.60901780,105.64781434,105.58476997,105.59931867,  577427, 1917454,201003
20100219,105.56052213,105.60416824,105.48292906,105.57507083,  673500, 1838572,201003
20100222,105.58476997,105.61386737,105.55082300,105.60901780,  376118, 1821769,201003
20100223,105.60416824,105.74965524,105.57992040,105.71085871,  782617, 1882819,201003
20100224,105.70600914,105.79330134,105.68661087,105.75450481,  651967, 1781173,201003
20100225,105.79815091,105.87574398,105.79330134,105.85149615,  737395, 1778043,201003
20100226,105.84664658,105.90484138,105.81269961,105.84179701,  776320, 1566950,201003
20100301,105.85634571,105.90484138,105.78845178,105.87574398,  668457, 1428400,201003
20100302,105.87089441,105.89514225,105.80300048,105.85634571,  877158, 1186992,201003
20100303,105.88544311,105.89029268,105.81754918,105.84179701,  945900,  919406,201003
20100304,105.87089441,105.89999182,105.74480568,105.85634571, 1319056,  545924,201003
20100305,105.89049638,105.93437163,105.81249592,105.85149615,  871091, 1550977,201006
20100308,105.87587129,105.89537140,105.82224597,105.86124620,  421393, 1567419,201006
20100309,105.86124620,105.95874678,105.85149615,105.89537140,  549231, 1577025,201006
20100310,105.88562135,105.90999649,105.83687106,105.84174609,  453409, 1562119,201006
