19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20100311,105.85637118,105.86124620,105.74424552,105.79299580,  610984, 1547579,201006
20100312,105.78812077,105.79787083,105.72474540,105.77349569,  457432, 1550075,201006
20100315,105.78324575,105.82712100,105.77349569,105.81737095,  264129, 1551412,201006
20100316,105.80762089,105.96362180,105.78812077,105.85637118,  458803, 1567374,201006
20100317,105.90512146,105.99287198,105.89049638,105.93924666,  493544, 1598612,201006
20100318,105.96362180,105.97824689,105.88074632,105.90024643,  434698, 1574924,201006
20100319,105.89537140,105.93437163,105.83687106,105.87587129,  469258, 1588265,201006
20100322,105.85149615,105.96849683,105.85149615,105.95387175,  364990, 1565999,201006
20100323,105.94412169,106.00749706,105.93437163,105.97824689,  348578, 1573067,201006
20100324,105.96362180,106.00749706,105.92462158,105.98312192,  612240, 1620751,201006
20100325,105.95387175,105.97337186,105.89537140,105.93437163,  552972, 1653044,201006
20100326,105.95387175,105.95874678,105.86612123,105.91974655,  470053, 1608773,201006
20100329,105.91487152,105.99774700,105.90512146,105.97337186,  347911, 1627745,201006
20100330,105.96849683,106.02699718,105.95874678,106.00262203,  387421, 1668320,201006
20100331,106.01724712,106.06599741,105.99287198,106.00749706,  590810, 1687732,201006
20100401,106.05137232,106.06112238,106.00262203,106.04162226,  371542, 1666243,201006
20100406,105.91487152,106.02699718,105.84662112,105.97337186,  696697, 1675590,201006
20100407,105.98799695,106.10987266,105.97824689,106.04162226,  479368, 1669690,201006
20100408,106.09037255,106.15862295,106.08062249,106.13424781,  515234, 1698194,201006
20100409,106.10987266,106.13424781,105.99774700,106.00749706,  664639, 1655933,201006
20100412,105.94899672,105.98799695,105.88074632,105.95387175,  529690, 1656853,201006
20100413,105.97337186,106.03187221,105.95387175,106.00749706,  450777, 1670627,201006
20100414,106.00262203,106.07087243,105.97824689,106.05624735,  535601, 1684421,201006
20100415,106.02699718,106.10499763,106.02212215,106.09037255,  528009, 1699951,201006
20100416,106.09524758,106.21712329,106.09037255,106.19762318,  540973, 1697023,201006
20100419,106.19762318,106.23662341,106.18787312,106.21712329,  394877, 1720769,201006
20100420,106.20737323,106.22687335,106.14887289,106.17324803,  554568, 1725554,201006
20100421,106.15862295,106.25124849,106.14887289,106.21712329,  529594, 1730007,201006
20100422,106.22687335,106.29024872,106.16837301,106.24637346,  651505, 1742729,201006
20100423,106.22687335,106.25612352,106.11962272,106.17812306,  664928, 1735607,201006
20100426,106.17324803,106.25124849,106.13424781,106.22199832,  485181, 1756585,201006
20100427,106.23662341,106.47549981,106.21712329,106.35362409,  858388, 1746314,201006
20100428,106.42674952,106.54862524,106.28537369,106.38287426, 1146528, 1733756,201006
20100429,106.42674952,106.45599969,106.35849912,106.39262432,  584419, 1744185,201006
20100430,106.43162455,106.47062478,106.36337415,106.46087472,  499571, 1760560,201006
20100503,106.42674952,106.43649958,106.33412398,106.38287426,  254136, 1748998,201006
20100504,106.39262432,106.63637575,106.37312421,106.56812535,  886648, 1738132,201006
20100505,106.60712558,106.87037713,106.57300038,106.77775158, 1264929, 1716425,201006
20100506,106.77775158,107.15312878,106.70462615,106.93862753, 1133805, 1716612,201006
20100507,107.02150301,107.04100313,106.81187678,106.89475227,  951145, 1669775,201006
20100510,106.71437621,106.86062707,106.49987495,106.78750164,  939246, 1708624,201006
20100511,106.81187678,106.91425238,106.80212672,106.83625193,  495359, 1691626,201006
20100512,106.87037713,106.90450233,106.80700175,106.87037713,  559576, 1695380,201006
20100513,106.85087701,106.99225284,106.84112695,106.95812764,  446329, 1725208,201006
20100514,106.99225284,107.07512833,106.95812764,107.03125307,  500278, 1664383,201006
20100517,107.07512833,107.07512833,106.95325261,107.01662798,  469111, 1650523,201006
20100518,107.00687793,107.14825376,106.96300267,107.00200290,  508802, 1681971,201006
20100519,107.15312878,107.15800381,107.04100313,107.09950347,  513923, 1635740,201006
20100520,107.06050324,107.24575433,107.02150301,107.16287884,  747387, 1677535,201006
20100521,107.11412856,107.19212901,107.07025330,107.11412856,  647198, 1655682,201006
20100524,107.08487838,107.15800381,107.04587816,107.10925353,  306336, 1639913,201006
20100525,107.18237896,107.25062936,107.12875364,107.18725398,  607939, 1595371,201006
20100526,107.16287884,107.20187907,107.11412856,107.15312878,  548741, 1589999,201006
20100527,107.13362867,107.19212901,107.08487838,107.11900358,  495954, 1590758,201006
20100528,107.10925353,107.22625421,107.10437850,107.16287884,  425213, 1547130,201006
20100531,107.15312878,107.22137919,107.14825376,107.16775387,  112060, 1444907,201006
20100601,107.16775387,107.29937964,107.16775387,107.24575433,  789544, 1284840,201006
20100602,107.23600427,107.27500450,107.22625421,107.25062936,  789959, 1031672,201006
20100603,107.23600427,107.27987953,107.16775387,107.26037941,  818380,  728382,201006
20100604,107.25062936,107.39688022,107.23600427,107.32375479,  967392,  299759,201006
20100607,107.39692691,107.45080907,107.34794314,107.38713016,  669863, 1482910,201009
20100608,107.38223178,107.49489446,107.36263827,107.46060582,  601245, 1523961,201009
20100609,107.45570744,107.46060582,107.38713016,107.41652042,  449693, 1516374,201009
20100610,107.41652042,107.42631718,107.30875612,107.36263827,  445039, 1495804,201009
20100611,107.34794314,107.48019933,107.33324801,107.47040258,  348785, 1510365,201009
20100614,107.41652042,107.46060582,107.37733340,107.40182529,  271719, 1496138,201009
20100615,107.43611393,107.48019933,107.32834963,107.39692691,  446391, 1482173,201009
20100616,107.36753665,107.47040258,107.35284152,107.43121556,  320528, 1496983,201009
20100617,107.45080907,107.46060582,107.34304476,107.37733340,  550722, 1481918,201009
20100618,107.38223178,107.38713016,107.22548370,107.24507721,  447906, 1486718,201009
20100621,107.21078857,107.25487397,107.14221128,107.18139830,  396027, 1492334,201009
20100622,107.21078857,107.34794314,107.19119506,107.31365450,  532307, 1485111,201009
20100623,107.30385774,107.36263827,107.26956910,107.29895936,  395098, 1486956,201009
20100624,107.28426423,107.42141880,107.27936585,107.40672367,  396699, 1475914,201009
20100625,107.36263827,107.41652042,107.31365450,107.33324801,  316138, 1466790,201009
20100628,107.33324801,107.36263827,107.27446748,107.33814638,  306116, 1443827,201009
20100629,107.37733340,107.43121556,107.35773989,107.38223178,  323686, 1439662,201009
20100630,107.41162205,107.43121556,107.26956910,107.30385774,  613554, 1455099,201009
20100701,107.30385774,107.30385774,107.04914211,107.15690641,  815021, 1441427,201009
20100702,107.11771939,107.21568694,107.11771939,107.17160155,  435047, 1444600,201009
20100705,107.18139830,107.26467072,107.17649992,107.24017883,  163074, 1431656,201009
20100706,107.23038208,107.24997559,107.13731290,107.20589019,  351720, 1422347,201009
20100707,107.23038208,107.25487397,107.14221128,107.16180479,  380210, 1426058,201009
20100708,107.13731290,107.16670317,107.02954860,107.07363400,  435252, 1446124,201009
20100709,107.06383724,107.06873562,106.91198754,106.99525996,  534324, 1434786,201009
20100712,106.97566645,107.17649992,106.97566645,107.14221128,  320978, 1426400,201009
20100713,107.13731290,107.18139830,107.03934535,107.09812588,  347579, 1451664,201009
20100714,107.05893886,107.10302426,106.99525996,107.00995509,  396928, 1440001,201009
20100715,107.04424373,107.05893886,106.93158105,106.99525996,  514506, 1420810,201009
20100716,106.98546320,107.02954860,106.92178429,107.00015833,  386101, 1408055,201009
20100719,107.00015833,107.04914211,106.88259727,106.91688592,  385508, 1410231,201009
20100720,106.91688592,107.02954860,106.90708916,107.00995509,  360475, 1388637,201009
20100721,107.01485347,107.16670317,106.99525996,107.10792264,  362319, 1419411,201009
20100722,107.16670317,107.20589019,107.13241453,107.16670317,  355993, 1434597,201009
20100723,107.19119506,107.20589019,107.01485347,107.07853237,  534324, 1433784,201009
20100726,107.05893886,107.09812588,106.89239403,106.91198754,  348356, 1435623,201009
20100727,106.90708916,106.91198754,106.77483297,106.83361350,  475421, 1439017,201009
20100728,106.81891837,106.93158105,106.80912161,106.86790214,  350570, 1447394,201009
20100729,106.90708916,106.95607294,106.85320701,106.89239403,  351515, 1444907,201009
20100730,106.93158105,107.02465022,106.90219078,106.99036158,  400355, 1442708,201009
20100802,106.96586969,107.02465022,106.93647943,107.01975184,  239070, 1442238,201009
20100803,107.01975184,107.13241453,107.00995509,107.10792264,  380434, 1435861,201009
20100804,107.12751615,107.17649992,107.07853237,107.10792264,  297068, 1440911,201009
20100805,107.11771939,107.12751615,106.99525996,107.08343075,  377925, 1450608,201009
20100806,107.11282102,107.14710966,107.04914211,107.08343075,  345749, 1451400,201009
20100809,107.08343075,107.14710966,107.06873562,107.13731290,  207217, 1438142,201009
20100810,107.14710966,107.31855287,107.12751615,107.17160155,  357390, 1440661,201009
20100811,107.24507721,107.36753665,107.20099181,107.34304476,  547077, 1440127,201009
20100812,107.32345125,107.43121556,107.29895936,107.41162205,  386399, 1414676,201009
20100813,107.40182529,107.45080907,107.34794314,107.42631718,  335607, 1424293,201009
20100816,107.43121556,107.46550420,107.39692691,107.41652042,  342991, 1416071,201009
20100817,107.42141880,107.44591069,107.35284152,107.36263827,  402672, 1404458,201009
20100818,107.41652042,107.42631718,107.38713016,107.41652042,  353636, 1419796,201009
20100819,107.40182529,107.44101231,107.33324801,107.40182529,  365519, 1410500,201009
20100820,107.40672367,107.53408148,107.37243503,107.52428473,  420056, 1394322,201009
20100823,107.49489446,107.54877662,107.47530095,107.51938635,  291736, 1369833,201009
20100824,107.52428473,107.61735390,107.50958960,107.56837013,  460480, 1317462,201009
20100825,107.60265877,107.61245552,107.51938635,107.56837013,  484602, 1311009,201009
20100826,107.55857337,107.56837013,107.49979284,107.51938635,  385550, 1278935,201009
20100827,107.51938635,107.53408148,107.44591069,107.48019933,  447830, 1245057,201009
20100830,107.55367499,107.58306526,107.50469122,107.55857337,  244444, 1236778,201009
20100831,107.53897986,107.59286201,107.53408148,107.57326850,  460091, 1181346,201009
20100901,107.56837013,107.62715066,107.48999609,107.53408148,  649241, 1048903,201009
20100902,107.53408148,107.56837013,107.48509771,107.52918311,  750823,  969929,201009
20100903,107.54387824,107.56347175,107.45080907,107.48999609,  795901,  886053,201009
20100906,107.45570744,107.53408148,107.45080907,107.48509771,  796572,  282315,201009
20100907,107.48509771,107.64184579,107.48019933,107.57816688,  521352,  282315,201009
20100908,107.62249836,107.66669450,107.51446336,107.52428473,  471475, 1240415,201012
20100909,107.54883814,107.55374882,107.35732155,107.38678564,  550147, 1221269,201012
20100910,107.39660701,107.42116041,107.27875065,107.30330406,  389618, 1221552,201012
20100913,107.29839337,107.34750019,107.26892928,107.28366133,  295017, 1223115,201012
20100914,107.30821474,107.38678564,107.29839337,107.33767883,  419612, 1221924,201012
20100915,107.30330406,107.34258951,107.23455451,107.27875065,  370854, 1228787,201012
20100916,107.25910792,107.25910792,107.10687679,107.16089429,  594609, 1211834,201012
20100917,107.11669815,107.27875065,107.08723406,107.21982247,  523187, 1193259,201012
20100920,107.21000110,107.21982247,107.12651952,107.15598361,  277372, 1184779,201012
20100921,107.17562633,107.26892928,107.11669815,107.17562633,  328833, 1166530,201012
20100922,107.24928656,107.30821474,107.21982247,107.28366133,  482884, 1172858,201012
20100923,107.24928656,107.42116041,107.24437588,107.40151769,  489277, 1175074,201012
20100924,107.35241087,107.41624973,107.30330406,107.32785746,  384202, 1170621,201012
20100927,107.34750019,107.38187496,107.33767883,107.34258951,  357676, 1161745,201012
20100928,107.34750019,107.40151769,107.28366133,107.33767883,  430409, 1151004,201012
20100929,107.34258951,107.36223223,107.20017974,107.22964383,  411626, 1156506,201012
20100930,107.23946519,107.29348269,107.07250202,107.13634088,  926122, 1153111,201012
20101001,107.09705543,107.13143020,107.01848452,107.10196611,  760521, 1172332,201012
20101004,107.13143020,107.20017974,107.10687679,107.16089429,  345183, 1181079,201012
20101005,107.15107293,107.24928656,107.15107293,107.21491179,  537977, 1172110,201012
20101006,107.22473315,107.28857201,107.21000110,107.26892928,  542759, 1194091,201012
20101007,107.25910792,107.28366133,107.12651952,107.20509042,  429378, 1189391,201012
20101008,107.21982247,107.25910792,107.18544770,107.25419724,  361687, 1204635,201012
20101011,107.25419724,107.28366133,107.21491179,107.24437588,  195684, 1222992,201012
20101012,107.26892928,107.34258951,107.19526906,107.30330406,  465525, 1248889,201012
20101013,107.19035838,107.29348269,107.17562633,107.27383997,  454292, 1271248,201012
20101014,107.29348269,107.31803610,107.21000110,107.24928656,  383915, 1255104,201012
20101015,107.22964383,107.26892928,107.11178747,107.21982247,  399796, 1220816,201012
20101018,107.16580497,107.19526906,107.04794861,107.08723406,  470938, 1216892,201012
20101019,107.05285929,107.10687679,107.00866316,107.04794861,  532569, 1224121,201012
20101020,107.05285929,107.06759134,106.91536021,106.93500293,  746907, 1207525,201012
20101021,106.93009225,106.95955634,106.84661066,106.87607475,  695364, 1254845,201012
20101022,106.86625339,106.89080680,106.83678930,106.86134271,  454357, 1266118,201012
20101025,106.86134271,106.97919907,106.85643203,106.93991362,  422278, 1238218,201012
20101026,106.91044953,106.93991362,106.79259317,106.84661066,  527518, 1235393,201012
20101027,106.84661066,106.86134271,106.74839703,106.83187862,  638118, 1232031,201012
20101028,106.84169998,106.89080680,106.78277180,106.80241453,  447732, 1251463,201012
20101029,106.81714657,106.92518157,106.80241453,106.88098544,  551461, 1293021,201012
20101101,106.88098544,106.94973498,106.85152135,106.91044953,  330987, 1265257,201012
20101102,106.87607475,106.92027089,106.85643203,106.87607475,  392573, 1264439,201012
20101103,106.88589612,106.95955634,106.88098544,106.93991362,  345412, 1241196,201012
20101104,106.92027089,107.07250202,106.87116407,107.01357384,  526883, 1222355,201012
20101105,106.98902043,107.10196611,106.97428839,107.03321657,  693268, 1222112,201012
20101108,107.04303793,107.05776997,106.98902043,107.01357384,  261341, 1225407,201012
20101109,107.05776997,107.08232338,106.95955634,107.01357384,  442680, 1224734,201012
20101110,106.99393111,107.06268066,106.92518157,107.03321657,  710938, 1268486,201012
20101111,107.07250202,107.14616224,107.05776997,107.07741270,  402391, 1242262,201012
20101112,107.12160884,107.13634088,106.88589612,106.94973498,  596026, 1242262,201012
20101115,106.90553884,106.95464566,106.87116407,106.91536021,  482156, 1242262,201012
20101116,106.88098544,106.97919907,106.86134271,106.88589612,  440608, 1242262,201012
20101117,106.88589612,106.98410975,106.88589612,106.94973498,  367114, 1179205,201012
20101118,106.90062816,106.93991362,106.79259317,106.83678930,  599510, 1185345,201012
20101119,106.84169998,106.88589612,106.81223589,106.82205726,  386307, 1169582,201012
20101122,106.80241453,106.98902043,106.79750385,106.96446702,  470362, 1154088,201012
20101123,107.00375248,107.20509042,106.99884179,107.16089429,  580593, 1134145,201012
20101124,107.17562633,107.26892928,107.03321657,107.09705543,  738820, 1115325,201012
20101125,107.07250202,107.17562633,107.06759134,107.11669815,  340342, 1128429,201012
20101126,107.17071565,107.23455451,107.14616224,107.17071565,  434748, 1110447,201012
20101129,107.18544770,107.23455451,107.09705543,107.20509042,  507882, 1079256,201012
20101130,107.22473315,107.32785746,107.20509042,107.31803610,  778460, 1015647,201012
20101201,107.30821474,107.33276814,107.21491179,107.27875065,  656168,  934667,201012
20101202,107.25419724,107.36223223,107.22473315,107.28366133,  666994,  854884,201012
20101203,107.30821474,107.34258951,107.25910792,107.29839337,  638203,  705858,201012
20101206,107.33276814,107.40151769,107.30330406,107.37696428, 1048277,  298149,201012
20101207,107.36714292,107.37696428,107.22473315,107.23455451,  434961,   22209,201012
20101208,107.37768583,107.39738997,107.11660604,107.14616224,  667152, 1010254,201103
20101209,107.17079241,107.17079241,107.05256760,107.09197587,  544209,  981730,201103
20101210,107.10182794,107.11168001,106.93434279,106.95897296,  475415,  971479,201103
20101213,106.89493452,107.04271553,106.77178367,106.99345519,  491150, 1004674,201103
20101214,106.95404692,107.07227174,106.89493452,106.93926882,  381446, 1010634,201103
20101215,106.93434279,107.01315933,106.90478658,106.99345519,  312100, 1007798,201103
20101216,106.92941675,106.99345519,106.91956469,106.94912089,  232661,  995681,201103
20101217,107.00330726,107.05749363,106.95404692,106.98852916,  209298,  999899,201103
20101220,107.03286346,107.06734570,106.97867709,107.04764157,  201640, 1010091,201103
20101221,106.95897296,107.04764157,106.95404692,107.03778950,  141968, 1014084,201103
20101222,107.01315933,107.21020068,106.99838123,107.20034862,  259549, 1001524,201103
20101223,107.17079241,107.32842550,107.17079241,107.21512672,  161990,  997912,201103
20101227,107.22990482,107.23975689,107.15108828,107.20034862,   58358,  997024,201103
20101228,107.19542258,107.38753790,107.19542258,107.37768583,  133451, 1000235,201103
20101229,107.32842550,107.39246394,107.30379533,107.34812963,  132731, 1002714,201103
20101230,107.37768583,107.43679824,107.34812963,107.39246394,  173598, 1018897,201103
20110103,107.46142841,107.53531892,107.43187221,107.50576271,  224668, 1031871,201103
20110104,107.53531892,107.54024495,107.41709411,107.46142841,  352539, 1066504,201103
20110105,107.47620651,107.49098461,107.24960895,107.28409119,  455546, 1074907,201103
20110106,107.28901723,107.35798170,107.24960895,107.33827756,  393878, 1087243,201103
20110107,107.34812963,107.42694617,107.28901723,107.41216807,  405314, 1134324,201103
20110110,107.41216807,107.42694617,107.34320360,107.41216807,  272923, 1129443,201103
20110111,107.38753790,107.43679824,107.32842550,107.33827756,  409126, 1167439,201103
20110112,107.35798170,107.36290773,107.15601431,107.16586638,  637987, 1155139,201103
20110113,107.17571845,107.20034862,106.90971262,106.97867709, 1053544, 1137635,201103
20110114,106.89986055,106.95404692,106.82104401,106.84567418,  740242, 1186725,201103
20110117,106.82597004,106.96389899,106.77670970,106.89986055,  559336, 1162299,201103
20110118,106.86045228,106.87523038,106.73730143,106.76685764,  706199, 1156538,201103
20110119,106.79641384,106.88508245,106.79148781,106.86537831,  574291, 1168453,201103
20110120,106.86537831,106.89000848,106.63385472,106.67818903,  761016, 1196224,201103
20110121,106.64370679,106.69296713,106.58952042,106.62892869,  515508, 1255572,201103
20110124,106.57474232,106.71759730,106.55011215,106.67818903,  500410, 1307480,201103
20110125,106.66833696,106.76193160,106.64370679,106.68311506,  646148, 1288853,201103
20110126,106.67326299,106.69296713,106.55011215,106.59937249,  717095, 1299826,201103
20110127,106.55996422,106.60429852,106.45651750,106.47129561,  757150, 1342066,201103
20110128,106.50085181,106.54518611,106.36784890,106.48607371,  786457, 1323886,201103
20110131,106.51070388,106.51562991,106.40233113,106.47622164,  515155, 1331065,201103
20110201,106.43188734,106.54026008,106.40233113,106.44173940,  649118, 1354503,201103
20110202,106.42203527,106.47622164,106.27425425,106.32844062,  724789, 1370400,201103
20110203,106.27425425,106.55996422,106.25947615,106.54026008,  947410, 1357977,201103
20110204,106.50085181,106.52548198,106.33829269,106.35799683,  642478, 1399290,201103
20110207,106.31366252,106.50577784,106.30873649,106.48607371,  491348, 1391158,201103
20110208,106.46636957,106.55996422,106.33336666,106.37277493,  675271, 1385960,201103
20110209,106.32351459,106.41710923,106.30381046,106.32351459,  739741, 1403091,201103
20110210,106.37770096,106.46144354,106.33336666,106.36292286,  630996, 1394131,201103
20110211,106.37277493,106.49592578,106.36784890,106.46636957,  560858, 1392629,201103
20110214,106.43188734,106.49592578,106.41218320,106.46636957,  356055, 1404738,201103
20110215,106.42696130,106.46636957,106.35307079,106.44173940,  575834, 1447717,201103
20110216,106.44666544,106.54518611,106.43188734,106.47129561,  710328, 1450353,201103
20110217,106.51562991,106.65848489,106.50085181,106.64370679,  826323, 1407006,201103
20110218,106.61907662,106.65848489,106.45651750,106.47129561,  787024, 1421457,201103
20110221,106.53533405,106.54026008,106.43681337,106.51070388,  511491, 1386062,201103
20110222,106.54026008,106.58952042,106.36784890,106.42696130, 1048760, 1417492,201103
20110223,106.44666544,106.45159147,106.32351459,106.39247906,  947060, 1439482,201103
20110224,106.39740510,106.48607371,106.38755303,106.43188734,  571133, 1388332,201103
20110225,106.42203527,106.44173940,106.34814476,106.41710923,  499967, 1359707,201103
20110228,106.42203527,106.49099974,106.41218320,106.46144354,  611422, 1694875,201103
20110301,106.44666544,106.48607371,106.40725717,106.45159147,  651495, 1642377,201103
20110302,106.49592578,106.51070388,106.40725717,106.43681337,  590148, 1521364,201103
20110303,106.38262700,106.42203527,105.99839636,106.05258273, 1635532,  871064,201103
20110304,106.02795256,106.13139927,105.98361826,106.07721290, 1176178, 1587798,201103
20110307,106.08230147,106.10209848,106.00806267,106.04765670,  901820, 2054314,201106
20110308,106.01796117,106.10209848,106.01796117,106.06250446,  596656, 1827809,201106
20110309,106.04765670,106.13179401,106.04270744,106.10704774,  428140, 1436383,201106
20110310,106.12684475,106.21593132,106.10704774,106.18623580,  601630, 1817664,201106
20110311,106.22582982,106.30996714,106.22582982,106.29017012,  560714, 1456517,201106
20110314,106.28522087,106.36935818,106.18128654,106.30996714,  693646, 1453385,201106
20110315,106.46834325,106.67621190,106.41885071,106.53763280, 1270824, 1453177,201106
20110316,106.48814026,106.82468951,106.44854624,106.69600892, 1088476, 1348303,201106
20110317,106.70590742,106.71085668,106.44359698,106.47329250,  871637, 1333312,201106
20110318,106.47329250,106.55248056,106.26047460,106.29017012,  674475, 1329485,201106
20110321,106.28522087,106.31491639,106.13179401,106.14664177,  665038, 1393335,201106
20110322,106.14169251,106.24562684,106.09219998,106.19613430,  674110, 1434724,201106
20110323,106.23572833,106.32976415,106.22088057,106.26542385,  629018, 1397383,201106
20110324,106.32976415,106.38915519,106.24562684,106.27532236,  633908, 1402929,201106
20110325,106.23572833,106.26542385,106.18128654,106.21593132,  398543, 1417409,201106
20110328,106.16643878,106.20108356,106.11694625,106.17138803,  572542, 1437094,201106
20110329,106.19118505,106.19613430,106.08725072,106.11199699,  562033, 1420560,201106
20110330,106.08230147,106.17138803,106.06745371,106.14664177,  542421, 1455869,201106
20110331,106.17633729,106.19118505,106.03775819,106.09219998,  749956, 1420457,201106
20110401,106.01796117,106.05260595,105.94372237,106.01301192,  752102, 1423353,201106
20110404,106.02785968,106.05260595,105.98826565,106.04765670,  334085, 1443138,201106
20110405,106.01796117,106.06250446,105.97341789,106.02291043,  352372, 1446029,201106
20110406,105.96846864,106.03280893,105.96846864,105.99816416,  502867, 1456081,201106
20110407,105.97836714,106.05260595,105.90907759,106.01301192,  846743, 1483650,201106
20110408,105.99321491,105.99321491,105.83978804,105.85958506,  551075, 1471488,201106
20110411,105.84473730,105.87443282,105.80019402,105.83978804,  322264, 1456625,201106
20110412,105.89422983,106.00311341,105.87443282,105.97341789,  581600, 1466460,201106
20110413,105.96351938,106.02785968,105.86948357,105.95362088,  617231, 1491922,201106
20110414,106.00311341,106.08230147,105.96351938,105.97836714,  662252, 1499997,201106
20110415,105.97836714,106.04270744,105.93877312,106.01796117,  499726, 1505156,201106
20110418,106.03280893,106.26047460,105.99321491,106.25057609,  831589, 1514441,201106
20110419,106.30006863,106.30996714,106.09219998,106.15159102,  649770, 1528194,201106
20110420,106.12189550,106.12189550,106.02291043,106.08230147,  560518, 1529902,201106
20110421,106.04765670,106.23572833,106.03775819,106.22088057,  528877, 1541147,201106
20110426,106.26542385,106.28522087,106.21098206,106.27532236,  321436, 1514401,201106
20110427,106.28027161,106.29511937,106.02785968,106.12684475,  518018, 1498669,201106
20110428,106.18128654,106.23572833,106.11694625,106.19613430,  556479, 1507360,201106
20110429,106.18623580,106.22582982,106.12684475,106.21593132,  301365, 1512014,201106
20110502,106.19118505,106.19613430,106.10704774,106.14664177,  232661, 1519594,201106
20110503,106.16148953,106.17138803,105.99816416,106.03775819,  648489, 1558499,201106
20110504,106.06250446,106.06250446,105.89422983,105.93877312, 1068283, 1576111,201106
20110505,105.90907759,106.28522087,105.87938207,106.22088057, 1301020, 1584969,201106
20110506,106.24562684,106.35451042,106.16148953,106.21593132,  967481, 1618012,201106
20110509,106.28027161,106.39905370,106.22582982,106.37430743,  734273, 1564809,201106
20110510,106.35945967,106.36935818,106.27037311,106.34461191,  648519, 1578247,201106
20110511,106.30996714,106.41390146,106.27037311,106.34461191,  806540, 1583714,201106
20110512,106.38420594,106.46339400,106.33966266,106.41390146,  753180, 1592187,201106
20110513,106.34956116,106.42874922,106.28522087,106.37925669,  601471, 1576082,201106
20110516,106.40895221,106.41885071,106.30501788,106.32481490,  493636, 1597046,201106
20110517,106.33966266,106.38915519,106.26542385,106.37430743,  573415, 1597816,201106
20110518,106.31491639,106.37430743,106.30006863,106.34461191,  519228, 1588619,201106
20110519,106.28522087,106.33966266,106.21593132,106.30006863,  694821, 1605265,201106
20110520,106.30501788,106.42379997,106.29511937,106.41885071,  599810, 1620570,201106
20110523,106.46339400,106.59207459,106.43864773,106.55742982,  783437, 1604873,201106
20110524,106.54258205,106.57722683,106.49803877,106.51288653,  692072, 1615472,201106
20110525,106.60197310,106.68116115,106.57227758,106.64156713,  903404, 1586220,201106
20110526,106.60692235,106.72075518,106.55742982,106.70095817,  718152, 1551901,201106
20110527,106.73065369,106.80489249,106.67621190,106.77024772,  708364, 1525402,201106
20110530,106.80489249,106.80489249,106.74550145,106.76529847,  141063, 1477237,201106
20110531,106.74055220,106.74055220,106.61682086,106.71580593,  843577, 1353892,201106
20110601,106.67126265,106.74550145,106.63661787,106.69600892,  939170, 1188469,201106
20110602,106.73560294,106.74550145,106.58712534,106.66136414,  691516, 1070401,201106
20110603,106.61682086,106.74550145,106.53268355,106.58217608, 1031726,  843559,201106
20110606,106.56732832,106.64651638,106.56237907,106.62671937, 1330768,  314782,201106
20110607,106.62671937,106.66136414,106.51783579,106.53763280,  636651,   32384,201106
20110608,106.43846333,106.56248279,106.41365944,106.51783579,  590237, 1474515,201109
20110609,106.54263968,106.67161992,106.40373788,106.62201213,  893825, 1503100,201109
20110610,106.62201213,106.83532561,106.61705136,106.80060016,  652875, 1480107,201109
