19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20110613,106.81052172,106.87005106,106.77083549,106.80060016,  326887, 1485738,201109
20110614,106.78571782,106.81052172,106.68154148,106.70138459,  581348, 1464736,201109
20110615,106.72122770,106.94942352,106.71626693,106.87005106,  888272, 1474296,201109
20110616,106.96430585,107.06352142,106.90477651,107.04367831, 1060525, 1508696,201109
20110617,107.03375675,107.04367831,106.85516872,106.88989417,  760211, 1463082,201109
20110620,106.93454118,107.03375675,106.87005106,106.91469807,  517898, 1455288,201109
20110621,106.89981573,106.96430585,106.84028639,106.86509028,  478591, 1421076,201109
20110622,106.86509028,106.99407052,106.82044327,106.95934507,  549430, 1412268,201109
20110623,106.95438429,107.24210945,106.94942352,107.22226633,  719508, 1361146,201109
20110624,107.13297232,107.28179567,107.09824687,107.22722711,  666906, 1348744,201109
20110627,107.28179567,107.28179567,107.12801154,107.16273699,  553366, 1365955,201109
20110628,107.16769777,107.19250166,106.93950196,107.00895286,  749221, 1357689,201109
20110629,106.97422741,106.98910974,106.77579627,106.83532561,  831935, 1319230,201109
20110630,106.82540405,106.86509028,106.63689447,106.71130615,  770294, 1308735,201109
20110701,106.73611004,106.75099238,106.59720824,106.66169836,  649261, 1313529,201109
20110704,106.68154148,106.71130615,106.58728669,106.62201213,  235499, 1306348,201109
20110705,106.61209058,106.72122770,106.60712980,106.66169836,  502469, 1265233,201109
20110706,106.67161992,106.86509028,106.66169836,106.80556094,  831315, 1293777,201109
20110707,106.75595315,106.93950196,106.70138459,106.76091393,  806703, 1334443,201109
20110708,106.78075705,107.06352142,106.74107082,107.05359986,  772826, 1353629,201109
20110711,107.04863908,107.47526604,107.03375675,107.43061903, 1042639, 1426571,201109
20110712,107.47526604,107.85724598,107.29667801,107.39589358, 1320535, 1463173,201109
20110713,107.42069747,107.50503071,107.26195256,107.39093280,  778863, 1283473,201109
20110714,107.39589358,107.52487382,107.36612891,107.41077591,  496176, 1265866,201109
20110715,107.45542292,107.60424628,107.43061903,107.50503071,  531364, 1270887,201109
20110718,107.58936394,107.64393250,107.50999148,107.55959927,  408977, 1281595,201109
20110719,107.54471693,107.57448161,107.38597202,107.44550136,  641969, 1255791,201109
20110720,107.45542292,107.47526604,107.28675645,107.30659957,  627814, 1246821,201109
20110721,107.26691334,107.32148190,107.05359986,107.09824687,  837778, 1234678,201109
20110722,107.06352142,107.23714867,106.93454118,107.19746244,  674959, 1247349,201109
20110725,107.14289388,107.35620735,107.14289388,107.28675645,  399190, 1229349,201109
20110726,107.22226633,107.31156035,107.16273699,107.24707022,  510483, 1208338,201109
20110727,107.24707022,107.43061903,107.24707022,107.40581514,  552764, 1220806,201109
20110728,107.42565825,107.50006993,107.38101124,107.41573669,  497961, 1221931,201109
20110729,107.50999148,107.62905017,107.46038370,107.58440316,  584957, 1229498,201109
20110801,107.55959927,107.76299119,107.50503071,107.71834418,  584530, 1223184,201109
20110802,107.73322652,107.93661844,107.68361873,107.83740287,  743031, 1220330,201109
20110803,107.91181454,107.98126544,107.72330496,107.81259897,  614162, 1232259,201109
20110804,107.78779508,108.28387293,107.64393250,108.14001035,  957449, 1263626,201109
20110805,108.30371604,108.48726485,107.95646155,108.31363760, 1006494, 1263119,201109
20110808,108.22434359,108.62616665,108.11520646,108.43765706,  664867, 1260317,201109
20110809,108.50710796,108.63112742,108.34340227,108.39301006,  789608, 1278761,201109
20110810,108.54183341,108.82459779,108.43269628,108.72538222,  758993, 1210130,201109
20110811,108.66089209,108.84444090,108.52199030,108.61624509,  762980, 1270083,201109
20110812,108.66585287,108.68569599,108.45253940,108.55671575,  485220, 1234734,201109
20110815,108.51702952,108.56663730,108.42277473,108.48230407,  392968, 1242457,201109
20110816,108.49718640,108.62120587,108.33844149,108.48726485,  465920, 1229328,201109
20110817,108.55671575,108.61128431,108.45253940,108.52199030,  506787, 1222689,201109
20110818,108.61128431,108.92877413,108.57655886,108.82459779,  582700, 1223921,201109
20110819,108.85932323,108.88908791,108.62616665,108.68569599,  656419, 1264572,201109
20110822,108.68073521,108.78987234,108.57655886,108.65097054,  370593, 1258693,201109
20110823,108.67577443,108.77995078,108.56663730,108.67081365,  500732, 1231308,201109
20110824,108.66585287,108.69065677,108.46742173,108.55175497,  485876, 1241198,201109
20110825,108.52695108,108.69065677,108.40293161,108.65097054,  502073, 1246690,201109
20110826,108.65097054,108.78987234,108.58648042,108.62120587,  417483, 1244749,201109
20110829,108.59144120,108.66089209,108.38308850,108.43269628,  284939, 1249099,201109
20110830,108.49222563,108.65593132,108.47734329,108.60136275,  445567, 1237076,201109
20110831,108.55175497,108.63608820,108.46742173,108.48230407,  594769, 1141606,201109
20110901,108.51206874,108.70553910,108.48230407,108.65097054,  696586, 1078058,201109
20110902,108.69065677,108.91885258,108.68569599,108.83948012,  712303,  909470,201109
20110905,108.88908791,109.10736216,108.88412713,109.05279360,  945667,  647536,201109
20110906,109.05279360,109.08751905,108.94861725,109.03791126,  980633,  278559,201109
20110907,108.95853880,109.03295048,108.90893102,108.91885258,  464862,   45135,201109
20110908,108.89902188,109.02793754,108.83456405,108.92381336,  528473, 1122192,201112
20110909,108.98827118,109.13702002,108.97835459,109.10727025,  520899, 1112788,201112
20110912,109.14197831,109.16181149,108.97835459,109.01306266,  441118, 1103414,201112
20110913,108.99322948,109.10727025,108.82464747,108.84448064,  568188, 1095584,201112
20110914,108.90398018,108.93372994,108.66102375,108.77010623,  676711, 1081277,201112
20110915,108.70564840,108.74531475,108.46269197,108.63127398,  692921, 1092519,201112
20110916,108.64614886,108.86927212,108.61639910,108.78498111,  541729, 1107749,201112
20110919,108.88414700,108.95852142,108.85935553,108.91885506,  338577, 1109049,201112
20110920,108.95356312,109.01306266,108.86927212,108.92381336,  404376, 1120246,201112
20110921,108.94860483,108.99322948,108.89902188,108.95356312,  461415, 1107231,201112
20110922,109.00314607,109.10727025,108.96843801,109.00810436,  582916, 1115286,201112
20110923,109.07752048,109.19156126,108.98827118,109.04281242,  572521, 1136834,201112
20110926,109.11222855,109.12710343,108.86927212,108.94860483,  613652, 1124378,201112
20110927,108.85935553,108.86927212,108.67589863,108.74035646,  760629, 1130004,201112
20110928,108.76018964,108.81968917,108.57673274,108.67589863,  700273, 1149317,201112
20110929,108.68085693,108.76514793,108.58664933,108.61144080,  481279, 1148029,201112
20110930,108.66598204,108.77506452,108.61144080,108.71060669,  557437, 1159246,201112
20111003,108.78002281,108.94364653,108.76514793,108.86431382,  426004, 1147819,201112
20111004,108.92877165,109.02793754,108.89902188,108.93868824,  633416, 1136788,201112
20111005,108.91885506,108.95852142,108.82464747,108.84943894,  564565, 1151726,201112
20111006,108.85935553,108.93372994,108.53210809,108.58169104,  968085, 1155574,201112
20111007,108.57177445,108.71556499,108.48748344,108.62135739,  570340, 1176190,201112
20111010,108.67589863,108.69573181,108.51723321,108.56185786,  392032, 1392880,201112
20111011,108.57177445,108.65110716,108.53706638,108.55689956,  388171, 1164488,201112
20111012,108.59656592,108.61144080,108.35856778,108.46269197,  508504, 1149764,201112
20111013,108.46269197,108.63623227,108.38335926,108.59160762,  473563, 1154375,201112
20111014,108.54202468,108.62135739,108.48252515,108.51723321,  407167, 1150106,201112
20111017,108.47756685,108.76514793,108.47756685,108.69573181,  528844, 1133426,201112
20111018,108.74531475,108.80977258,108.63623227,108.71556499,  639153, 1132770,201112
20111019,108.66102375,108.71060669,108.56185786,108.62135739,  523922, 1144668,201112
20111020,108.66598204,108.71556499,108.51227491,108.61639910,  665395, 1170714,201112
20111021,108.58169104,108.69077351,108.52219150,108.54698297,  430846, 1173130,201112
20111024,108.49740003,108.67589863,108.48252515,108.59656592,  324639, 1145189,201112
20111025,108.56681615,108.78002281,108.54202468,108.74531475,  545435, 1119308,201112
20111026,108.77506452,108.88414700,108.70564840,108.83952235,  452100, 1101529,201112
20111027,108.72548158,108.78498111,108.46269197,108.54698297,  654208, 1097139,201112
20111028,108.50731662,108.67589863,108.42798391,108.60152421,  476512, 1103087,201112
20111031,108.67589863,108.92381336,108.64119057,108.78002281,  439047, 1108722,201112
20111101,108.91389677,109.08743707,108.84448064,109.03785413,  841795, 1060706,201112
20111102,109.02793754,109.04281242,108.93868824,109.01306266,  479979, 1032559,201112
20111103,109.05768731,109.16181149,108.92381336,109.06264560,  639114, 1052436,201112
20111104,109.10231196,109.12710343,109.02297924,109.04777072,  411583, 1046381,201112
20111107,109.07256219,109.15189490,109.02793754,109.06760390,  441910, 1045923,201112
20111108,109.08743707,109.09735366,108.95356312,109.03785413,  378342, 1035629,201112
20111109,108.99818777,109.18164467,108.98331289,109.11718684,  566146, 1047785,201112
20111110,109.17668637,109.18164467,109.04281242,109.15685320,  507092, 1031550,201112
20111111,109.15189490,109.16181149,109.04777072,109.07752048,  266087, 1032943,201112
20111114,109.12710343,109.26097738,109.08743707,109.17668637,  340767, 1038944,201112
20111115,109.23618591,109.27089397,109.19651955,109.23122761,  424160, 1040750,201112
20111116,109.27089397,109.28081056,109.07752048,109.14693661,  524260, 1050479,201112
20111117,109.17668637,109.24114420,109.01306266,109.07256219,  659765, 1042298,201112
20111118,109.11222855,109.13702002,108.96347971,109.00810436,  442506, 1039053,201112
20111121,109.03785413,109.16181149,109.00314607,109.10727025,  293106, 1041982,201112
20111122,109.10727025,109.20147785,109.06760390,109.16676979,  365700, 1054350,201112
20111123,109.18164467,109.20643614,109.00314607,109.06264560,  503017, 1044036,201112
20111124,108.98331289,109.03785413,108.89902188,108.97835459,  461821, 1029055,201112
20111125,108.96347971,109.05272901,108.95852142,109.00314607,  368122, 1032477,201112
20111128,108.96843801,109.08743707,108.96347971,109.03785413,  346690, 1037929,201112
20111129,109.03289583,109.14197831,109.00810436,109.06760390,  406784,  983797,201112
20111130,109.14197831,109.40476792,109.10231196,109.29072715,  884170,  971183,201112
20111201,109.30064374,109.38989304,109.21635273,109.34526839,  564227,  923398,201112
20111202,109.36510156,109.38493474,109.28576885,109.34526839,  511123,  876632,201112
20111205,109.29568544,109.33039350,109.21635273,109.26097738,  858733,  579100,201112
20111206,109.24610250,109.28081056,109.21635273,109.24610250,  814608,  365778,201112
20111207,109.30053471,109.40983524,109.25085265,109.35518498,  764465,  928114,201203
20111208,109.38002601,109.44461269,109.29556650,109.43467627,  525851,  936793,201203
20111209,109.43964448,109.44958089,109.30053471,109.31047112,  335930,  939473,201203
20111212,109.30053471,109.47939013,109.30053471,109.45454910,  248998,  945592,201203
20111213,109.45454910,109.47442192,109.38499421,109.43964448,  215342,  933840,201203
20111214,109.44958089,109.50423116,109.39493062,109.46448551,  354801,  925407,201203
20111215,109.50423116,109.51913578,109.42970807,109.47442192,  294849,  927492,201203
20111216,109.51913578,109.56881784,109.47939013,109.56384963,  197780,  934961,201203
20111219,109.57875425,109.57875425,109.50919937,109.56384963,  121861,  921575,201203
20111220,109.55888143,109.58372246,109.47939013,109.53900860,  160820,  919634,201203
20111221,109.56881784,109.56881784,109.42970807,109.50423116,  245176,  915913,201203
20111222,109.49429475,109.50919937,109.42970807,109.50423116,  157133,  931504,201203
20111223,109.50919937,109.55391322,109.48932654,109.49926295,   89875,  947069,201203
20111227,109.55888143,109.66321376,109.53900860,109.64830914,   94104,  951096,201203
20111228,109.68805479,109.68805479,109.59365887,109.63837272,   86821,  963856,201203
20111229,109.67315017,109.68805479,109.61353169,109.66818196,   89116,  971475,201203
20111230,109.63340452,109.69302299,109.62346811,109.63837272,   81493,  978260,201203
20120102,109.69302299,109.69799120,109.55391322,109.56384963,   95192,  970365,201203
20120103,109.59862708,109.63340452,109.53404040,109.59365887,  289122,  981924,201203
20120104,109.59862708,109.62843631,109.55888143,109.60359528,  274306,  996212,201203
20120105,109.62346811,109.69302299,109.58372246,109.63837272,  366926, 1058731,201203
20120106,109.62843631,109.69799120,109.60856349,109.65327734,  207015, 1046725,201203
20120109,109.69799120,109.71786402,109.63837272,109.70792761,  233017, 1053982,201203
20120110,109.68308658,109.71786402,109.61849990,109.64830914,  340147, 1060545,201203
20120111,109.65327734,109.71289582,109.63340452,109.69302299,  427098, 1102608,201203
20120112,109.69799120,109.71786402,109.64830914,109.66818196,  432295, 1134118,201203
20120113,109.64830914,109.73773685,109.62346811,109.71289582,  511686, 1161281,201203
20120116,109.72283223,109.73773685,109.70295940,109.72283223,  205012, 1177696,201203
20120117,109.70792761,109.72283223,109.66321376,109.67315017,  295874, 1158128,201203
20120118,109.67811837,109.68805479,109.62346811,109.63837272,  379902, 1162583,201203
20120119,109.63837272,109.66321376,109.57875425,109.59862708,  360325, 1150711,201203
20120120,109.58372246,109.64334093,109.57875425,109.61353169,  365262, 1147693,201203
20120123,109.62346811,109.67811837,109.60856349,109.64334093,  316764, 1139407,201203
20120124,109.63340452,109.66818196,109.58372246,109.59862708,  385072, 1123918,201203
20120125,109.60359528,109.69799120,109.54397681,109.64830914,  412686, 1131661,201203
20120126,109.68308658,109.71289582,109.63837272,109.67811837,  323466, 1113430,201203
20120127,109.70792761,109.74270505,109.64830914,109.66818196,  338493, 1107961,201203
20120130,109.69302299,109.72283223,109.67315017,109.70792761,  232966, 1096642,201203
20120131,109.71786402,109.74270505,109.68308658,109.72780043,  452073, 1093071,201203
20120201,109.73773685,109.74270505,109.68805479,109.69799120,  345067, 1100113,201203
20120202,109.69302299,109.72780043,109.62843631,109.63837272,  403279, 1096783,201203
20120203,109.63340452,109.67315017,109.60359528,109.64334093,  423133, 1104274,201203
20120206,109.63837272,109.71289582,109.63340452,109.67811837,  285802, 1106704,201203
20120207,109.67315017,109.70295940,109.59862708,109.62346811,  343281, 1082916,201203
20120208,109.59862708,109.61353169,109.55888143,109.57378605,  428728, 1094764,201203
20120209,109.55888143,109.60856349,109.50919937,109.53404040,  478868, 1104659,201203
20120210,109.54397681,109.61849990,109.51913578,109.56881784,  348791, 1099889,201203
20120213,109.58372246,109.58372246,109.49926295,109.55888143,  290655, 1077218,201203
20120214,109.59365887,109.61353169,109.52907219,109.57378605,  368954, 1078049,201203
20120215,109.57378605,109.64830914,109.54894501,109.63340452,  411435, 1068129,201203
20120216,109.65824555,109.67315017,109.56384963,109.59862708,  379294, 1062906,201203
20120217,109.57875425,109.60359528,109.54894501,109.56881784,  237187, 1057822,201203
20120220,109.54397681,109.56384963,109.51913578,109.54894501,  209700, 1048735,201203
20120221,109.52907219,109.57875425,109.51913578,109.55888143,  280229, 1064484,201203
20120222,109.53404040,109.58869066,109.51913578,109.56384963,  381782, 1060866,201203
20120223,109.57875425,109.60856349,109.55888143,109.58869066,  286301, 1053611,201203
20120224,109.56881784,109.63837272,109.55888143,109.61849990,  300018, 1020961,201203
20120227,109.62843631,109.70792761,109.61849990,109.70295940,  414628,  999137,201203
20120228,109.68805479,109.71289582,109.67315017,109.70792761,  400883,  987180,201203
20120229,109.69302299,109.73276864,109.65327734,109.71786402,  467685,  963993,201203
20120301,109.72283223,109.74767326,109.65824555,109.67315017,  451896,  888383,201203
20120302,109.70295940,109.77251429,109.69302299,109.76257788,  544987,  815751,201203
20120305,109.76257788,109.76754608,109.70792761,109.72283223,  769834,  602316,201203
20120306,109.73773685,109.80232353,109.72283223,109.77748250, 1008447,  276897,201203
20120307,109.77748250,109.83213276,109.75760967,109.81722815,  399399,   34931,201203
20120308,109.79239927,109.80731604,109.73770444,109.77748250,  415834, 1025347,201206
20120309,109.77748250,109.80234378,109.75262121,109.78742701,  206240, 1032060,201206
20120312,109.80731604,109.81228829,109.75759347,109.79737152,  295752, 1047077,201206
20120313,109.78742701,109.79737152,109.70787090,109.74267670,  289763, 1042133,201206
20120314,109.69295413,109.70787090,109.57361997,109.60345351,  578071, 1042569,201206
20120315,109.59848126,109.60842577,109.50898064,109.52389741,  570310, 1018923,201206
20120316,109.51892515,109.55373095,109.36975745,109.40953550,  578313, 1004424,201206
20120319,109.40456325,109.47914710,109.39959099,109.41948002,  428812, 1000840,201206
20120320,109.41948002,109.47417484,109.41450776,109.42445227,  303096,  994809,201206
20120321,109.42942453,109.55373095,109.41450776,109.52389741,  466179,  979207,201206
20120322,109.53881418,109.62831480,109.51395289,109.58853674,  503763,  953726,201206
20120323,109.59350900,109.69295413,109.58356449,109.65317608,  450131,  955766,201206
20120326,109.66809285,109.68798188,109.58853674,109.61837028,  347561,  930278,201206
20120327,109.63825931,109.68798188,109.60345351,109.66312059,  300708,  929803,201206
20120328,109.67803736,109.72278767,109.62334254,109.70289865,  370406,  946452,201206
20120329,109.71284316,109.74267670,109.68300962,109.73770444,  436354,  981120,201206
20120330,109.72775993,109.74764896,109.66809285,109.72278767,  437905,  971146,201206
20120402,109.67306511,109.73770444,109.64820382,109.71781542,  356405, 1009878,201206
20120403,109.71781542,109.74764896,109.68300962,109.72278767,  318218, 1024217,201206
20120404,109.69295413,109.77748250,109.68300962,109.74764896,  512939, 1049959,201206
20120405,109.76256573,109.88687214,109.73770444,109.86698312,  557602, 1112832,201206
20120410,109.91670568,109.96642825,109.84212183,109.96145599,  524934, 1116011,201206
20120411,109.94653922,109.95151148,109.82223281,109.85206635,  484014, 1081282,201206
20120412,109.84709409,109.90178891,109.83217732,109.84709409,  321937, 1082568,201206
20120413,109.87195537,109.91173343,109.86201086,109.90178891,  295055, 1074787,201206
20120416,109.88687214,109.91670568,109.83217732,109.85206635,  284555, 1051266,201206
20120417,109.87195537,109.89681666,109.82720506,109.83714958,  250707, 1060070,201206
20120418,109.85703860,109.90178891,109.83217732,109.88189989,  368280, 1086779,201206
20120419,109.88687214,109.91670568,109.84709409,109.89184440,  330515, 1114721,201206
20120420,109.88189989,109.90676117,109.85703860,109.87692763,  269005, 1114382,201206
20120423,109.87692763,109.95648374,109.87692763,109.95151148,  275701, 1120760,201206
20120424,109.94156697,109.95151148,109.86698312,109.89184440,  323333, 1118845,201206
20120425,109.86698312,109.92167794,109.86698312,109.90676117,  330277, 1126741,201206
20120426,109.92167794,109.98134502,109.90178891,109.97637276,  384524, 1151122,201206
20120427,109.98631728,110.01117856,109.94156697,109.95648374,  327984, 1134713,201206
20120430,109.93659471,110.01117856,109.93162245,109.98631728,  265975, 1155267,201206
20120502,109.96145599,110.02609533,109.96145599,109.99626179,  329405, 1145541,201206
20120503,109.99626179,110.00123405,109.91670568,109.98134502,  408816, 1151425,201206
20120504,109.99626179,110.00620630,109.95648374,109.98134502,  271837, 1149125,201206
20120507,110.01117856,110.02609533,109.94156697,109.94653922,  132950, 1143832,201206
20120508,109.97140051,109.99626179,109.95648374,109.98631728,  370197, 1145982,201206
20120509,109.98134502,110.03603984,109.95151148,110.01117856,  461846, 1138710,201206
20120510,110.00620630,110.01615082,109.97637276,110.00620630,  302852, 1174898,201206
20120511,110.01117856,110.02112307,109.97140051,109.98631728,  227269, 1191654,201206
20120514,109.99626179,110.05095661,109.99128953,110.02609533,  305589, 1191448,201206
20120515,110.02609533,110.03603984,110.00620630,110.03106759,  247863, 1224555,201206
20120516,110.01615082,110.04598436,109.99128953,110.02112307,  349757, 1245423,201206
20120517,110.00123405,110.10565144,109.99626179,110.06090113,  280912, 1244787,201206
20120518,110.08576241,110.10565144,110.03603984,110.04598436,  261074, 1229553,201206
20120521,110.02609533,110.07581790,110.01117856,110.06587338,  213372, 1236155,201206
20120522,110.03603984,110.05592887,110.00123405,110.03106759,  382145, 1225752,201206
20120523,110.04101210,110.12056821,110.02609533,110.10067918,  419550, 1255349,201206
20120524,110.07581790,110.12554046,110.07084564,110.08576241,  324060, 1245275,201206
20120525,110.07581790,110.13548498,110.06587338,110.10565144,  251737, 1251086,201206
20120528,110.10565144,110.15537400,110.09073467,110.14542949,  199393, 1202379,201206
20120529,110.13051272,110.15537400,110.09570692,110.11062369,  288638, 1186928,201206
20120530,110.12554046,110.21006883,110.11559595,110.19017980,  629265, 1116861,201206
20120531,110.16034626,110.20012431,110.14045723,110.18023529,  696267,  963736,201206
20120601,110.18023529,110.22498560,110.15537400,110.18520754,  824434,  723769,201206
20120604,110.17029077,110.19515206,110.16034626,110.16531852,  479607,  559703,201206
20120605,110.14542949,110.20012431,110.14045723,110.17029077,  567094,  316177,201206
20120606,110.15538546,110.19516890,109.98630582,110.07084564,  840516, 1029882,201209
20120607,110.05095392,110.07084564,109.99127875,110.02111633,  477962, 1032593,201209
20120608,110.06089978,110.10068322,110.01614340,110.07084564,  376398, 1007778,201209
20120611,110.04598099,110.07084564,110.02608926,110.05095392,  297889, 1006451,201209
20120612,110.05592685,110.06089978,109.90176600,109.96641410,  359977,  996955,201209
20120613,109.95149530,109.96641410,109.86695548,109.87690135,  479514,  985897,201209
20120614,109.88684721,110.00619754,109.88684721,109.97635996,  380562,  986239,201209
20120615,109.96144117,110.05592685,109.95646824,110.00619754,  285916,  965588,201209
20120618,109.97138703,110.13052081,109.95646824,110.10068322,  330126,  990455,201209
20120619,110.11062908,110.11560201,109.95149530,109.97635996,  365640,  958497,201209
20120620,109.96144117,109.99127875,109.75755101,109.83214497,  517931,  942098,201209
20120621,109.80230739,109.96144117,109.79733446,109.94652237,  427748,  910909,201209
20120622,109.94652237,109.98133289,109.80728032,109.87690135,  395848,  918285,201209
20120625,109.88187428,110.02608926,109.86198255,109.99625168,  348987,  901152,201209
20120626,110.01614340,110.01614340,109.92663065,109.95646824,  318345,  903043,201209
20120627,109.95646824,109.96144117,109.90176600,109.92165772,  231345,  909744,201209
20120628,109.91171186,109.99127875,109.91171186,109.94652237,  258268,  908361,201209
20120629,109.87192842,109.92165772,109.77744273,109.89679307,  372901,  919942,201209
20120702,109.85700962,109.98133289,109.85203669,109.95149530,  268089,  918307,201209
20120703,109.96144117,110.01117047,109.94652237,109.97635996,  222635,  908302,201209
20120704,110.00619754,110.05095392,109.98630582,110.02608926,  241536,  905207,201209
20120705,110.02608926,110.15041253,109.98133289,110.13052081,  421250,  927495,201209
20120706,110.14543960,110.20014183,110.14046667,110.18522304,  319367,  925057,201209
20120709,110.20014183,110.20014183,110.15041253,110.17030425,  276060,  934128,201209
20120710,110.19019597,110.20511476,110.14046667,110.17030425,  242011,  931040,201209
20120711,110.18522304,110.21008770,110.16035839,110.19516890,  223706,  958795,201209
20120712,110.19516890,110.26478993,110.19516890,110.25484407,  282862,  973492,201209
20120713,110.25981700,110.28965458,110.25484407,110.26976286,  225963,  970125,201209
20120716,110.28965458,110.30457338,110.26976286,110.29960045,  205302,  955525,201209
20120717,110.29462752,110.30954631,110.25981700,110.29960045,  203034,  965179,201209
20120718,110.30457338,110.33938389,110.25484407,110.31949217,  305445,  976479,201209
20120719,110.30457338,110.31949217,110.26478993,110.29462752,  176562,  986533,201209
20120720,110.28965458,110.34435682,110.27970872,110.33938389,  159369,  999174,201209
20120723,110.34435682,110.34932975,110.29960045,110.31451924,  205105, 1007729,201209
20120724,110.30954631,110.32446510,110.23992528,110.31949217,  293309,  997938,201209
20120725,110.32943803,110.32943803,110.27970872,110.29960045,  242784,  990787,201209
20120726,110.30457338,110.31949217,110.24987114,110.27970872,  294361,  995740,201209
20120727,110.26976286,110.42392371,110.21506063,110.22500649,  345876, 1019762,201209
20120730,110.34932975,110.36922147,110.31451924,110.31949217,  279266, 1018370,201209
20120731,110.31949217,110.37419440,110.30954631,110.34435682,  268942, 1000355,201209
20120801,110.35430268,110.35430268,110.27473579,110.30457338,  307369,  991540,201209
20120802,110.28468165,110.38911320,110.25981700,110.34435682,  406092,  991779,201209
20120803,110.31949217,110.32943803,110.21008770,110.22997942,  366449,  994744,201209
20120806,110.24489821,110.30457338,110.22500649,110.28965458,  190903, 1025165,201209
20120807,110.28468165,110.30457338,110.22997942,110.23495235,  210531, 1034605,201209
20120808,110.24489821,110.29960045,110.23992528,110.26478993,  174002, 1031943,201209
20120809,110.26478993,110.30457338,110.23992528,110.28468165,  174617, 1045717,201209
20120810,110.29462752,110.34435682,110.28468165,110.32446510,  179193, 1050554,201209
20120813,110.32446510,110.33938389,110.25484407,110.27970872,  180992, 1031140,201209
20120814,110.26976286,110.28468165,110.23992528,110.24987114,  176549, 1044260,201209
20120815,110.24987114,110.25981700,110.20014183,110.22003356,  261428, 1062618,201209
20120816,110.20014183,110.25981700,110.19019597,110.24987114,  280656, 1073425,201209
20120817,110.23992528,110.27473579,110.22003356,110.26478993,  163003, 1076606,201209
20120820,110.25484407,110.25981700,110.20014183,110.22997942,  287208, 1073757,201209
20120821,110.22997942,110.23992528,110.15041253,110.16035839,  298745, 1059160,201209
20120822,110.18522304,110.21506063,110.17030425,110.20014183,  426950, 1073042,201209
20120823,110.22003356,110.25484407,110.18025011,110.24489821,  368429, 1074212,201209
20120824,110.24489821,110.27473579,110.22997942,110.26976286,  285176, 1034416,201209
20120827,110.24987114,110.26478993,110.20511476,110.22003356,  126155, 1044896,201209
20120828,110.22003356,110.23992528,110.20511476,110.23495235,  261008, 1028924,201209
20120829,110.22003356,110.25981700,110.20511476,110.22003356,  228077, 1011490,201209
20120830,110.21008770,110.29462752,110.21008770,110.29462752,  334221,  967698,201209
20120831,110.27970872,110.29462752,110.21506063,110.26478993,  516285,  831034,201209
20120903,110.26478993,110.30457338,110.25981700,110.27970872,  530912,  653666,201209
20120904,110.25981700,110.28965458,110.24489821,110.27473579,  904901,  281087,201209
20120905,110.27970872,110.30954631,110.19516890,110.25981700,  433561,   34102,201209
20120906,110.35944275,110.36442264,110.21502581,110.23992528,  604961,  958055,201212
20120907,110.21502581,110.24988507,110.17020676,110.23494538,  536423,  971564,201212
