19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20120910,110.22996549,110.24490517,110.19510623,110.23494538,  255362,  960972,201212
20120911,110.23494538,110.24988507,110.20506602,110.21502581,  235040,  977089,201212
20120912,110.21502581,110.22000570,110.12538770,110.15028718,  454187,  967264,201212
20120913,110.15028718,110.21502581,110.13036760,110.19012633,  355210,  956265,201212
20120914,110.17020676,110.18016654,110.09052844,110.10048823,  461922,  963761,201212
20120917,110.10546813,110.15526707,110.08554855,110.14032739,  219379,  953945,201212
20120918,110.14032739,110.17518665,110.13534749,110.15028718,  260137,  952264,201212
20120919,110.13534749,110.21004591,110.11542792,110.18514644,  337485,  975381,201212
20120920,110.18514644,110.24988507,110.18016654,110.22498560,  312244,  973325,201212
20120921,110.20506602,110.24988507,110.19012633,110.24988507,  338512,  906775,201212
20120924,110.23992528,110.24988507,110.20008612,110.22996549,  207141,  891552,201212
20120925,110.22996549,110.25486496,110.15526707,110.16024697,  363731,  883590,201212
20120926,110.19510623,110.25486496,110.17518665,110.24490517,  387258,  885710,201212
20120927,110.23494538,110.25984486,110.21502581,110.23494538,  296480,  883332,201212
20120928,110.23992528,110.28474433,110.22498560,110.27478454,  316463,  881178,201212
20121001,110.26980465,110.26980465,110.19510623,110.21004591,  276573,  849110,201212
20121002,110.23494538,110.24988507,110.21004591,110.22996549,  212569,  847693,201212
20121003,110.24988507,110.27478454,110.22498560,110.24988507,  207756,  846959,201212
20121004,110.26980465,110.27478454,110.19012633,110.22498560,  329975,  847202,201212
20121005,110.22000570,110.24988507,110.18514644,110.20008612,  231801,  842946,201212
20121008,110.21502581,110.24490517,110.21004591,110.23494538,  156463,  845748,201212
20121009,110.22996549,110.25486496,110.21004591,110.23494538,  209661,  840079,201212
20121010,110.24490517,110.25486496,110.20506602,110.22498560,  242943,  854459,201212
20121011,110.24490517,110.27478454,110.20506602,110.22000570,  304711,  867001,201212
20121012,110.24490517,110.24988507,110.21502581,110.23992528,  181139,  869941,201212
20121015,110.23494538,110.23992528,110.21004591,110.22498560,  120175,  860831,201212
20121016,110.20506602,110.22498560,110.16024697,110.17020676,  312877,  844211,201212
20121017,110.15526707,110.17518665,110.10546813,110.12040781,  433697,  849285,201212
20121018,110.09550834,110.14032739,110.09052844,110.10048823,  363073,  847293,201212
20121019,110.08554855,110.13036760,110.07060886,110.09550834,  241327,  851167,201212
20121022,110.10048823,110.11542792,110.04072950,110.07558876,  285961,  839206,201212
20121023,110.07558876,110.11542792,110.07060886,110.10546813,  229591,  851223,201212
20121024,110.10546813,110.17518665,110.09052844,110.15028718,  379077,  845704,201212
20121025,110.13534749,110.16522686,110.11542792,110.15526707,  308151,  858299,201212
20121026,110.16024697,110.24490517,110.16024697,110.22498560,  420294,  835098,201212
20121029,110.23992528,110.29470412,110.23494538,110.26980465,  302209,  836766,201212
20121030,110.27478454,110.28972422,110.23494538,110.25486496,  260583,  858447,201212
20121031,110.25984486,110.26980465,110.22498560,110.25486496,  281407,  860221,201212
20121101,110.25984486,110.29968401,110.24988507,110.27976444,  218688,  886643,201212
20121102,110.29470412,110.35944275,110.27478454,110.32956338,  371235,  884249,201212
20121105,110.34450306,110.37438243,110.33454328,110.35446285,  257129,  899911,201212
20121106,110.35944275,110.37438243,110.33454328,110.36940254,  240553,  931325,201212
20121107,110.35446285,110.45904064,110.33952317,110.42418138,  525167,  988136,201212
20121108,110.42418138,110.43414117,110.38434222,110.41920148,  438809,  998250,201212
20121109,110.42418138,110.43912106,110.39928190,110.40924169,  259461,  997313,201212
20121112,110.41920148,110.43414117,110.40426180,110.42418138,  144478, 1012636,201212
20121113,110.43414117,110.44410095,110.40426180,110.41422159,  237015, 1031487,201212
20121114,110.42916127,110.42916127,110.38932211,110.41920148,  323521, 1036969,201212
20121115,110.42418138,110.43414117,110.40426180,110.42418138,  200194, 1057035,201212
20121116,110.42418138,110.44908085,110.41422159,110.43414117,  141417, 1067330,201212
20121119,110.42916127,110.43912106,110.40924169,110.41422159,  157222, 1054298,201212
20121120,110.41920148,110.43414117,110.36940254,110.37438243,  238626, 1029659,201212
20121121,110.38932211,110.39928190,110.34450306,110.35944275,  286800, 1031618,201212
20121122,110.35944275,110.37438243,110.34450306,110.37438243,  146864, 1036101,201212
20121123,110.36442264,110.39430201,110.35944275,110.37438243,  195397, 1019865,201212
20121126,110.38434222,110.40426180,110.36940254,110.37936233,  145222, 1007506,201212
20121127,110.35944275,110.36442264,110.29470412,110.33952317,  385272,  966453,201212
20121128,110.33952317,110.40426180,110.33454328,110.38932211,  291403,  954567,201212
20121129,110.36442264,110.38434222,110.33454328,110.35446285,  214063,  911052,201212
20121130,110.35446285,110.37438243,110.33454328,110.34450306,  365321,  754757,201212
20121203,110.35446285,110.36940254,110.25984486,110.30964380,  738234,  559691,201212
20121204,110.30466391,110.33952317,110.30466391,110.32956338,  738023,  242743,201212
20121205,110.30964380,110.38434222,110.30466391,110.35944275,  358211,   54279,201212
20121206,110.22508889,110.34947398,110.21016268,110.33952317,  416580,  880809,201303
20121207,110.33454777,110.41912963,110.31962156,110.40420341,  405537,  894715,201303
20121210,110.40917882,110.43903124,110.37932640,110.39425261,  195196,  904689,201303
20121211,110.39922801,110.41415422,110.34947398,110.37932640,  179772,  922640,201303
20121212,110.35942478,110.36440019,110.30469535,110.34947398,  260135,  939481,201303
20121213,110.32459696,110.37435099,110.32459696,110.35942478,  239731,  972601,201303
20121214,110.33952317,110.36440019,110.29474454,110.31464615,  194313,  946203,201303
20121217,110.28479373,110.30967075,110.22011349,110.26489212,  180476,  924985,201303
20121218,110.23503970,110.26489212,110.22011349,110.23503970,  224959,  908383,201303
20121219,110.23503970,110.27484292,110.21513808,110.24499050,  240841,  899474,201303
20121220,110.22508889,110.27484292,110.21513808,110.23006429,  174032,  901246,201303
20121221,110.25494131,110.26489212,110.23006429,110.25494131,  136883,  881245,201303
20121227,110.22508889,110.26489212,110.21513808,110.24001510,   83578,  867577,201303
20121228,110.23006429,110.34449857,110.21513808,110.30967075,  126876,  854412,201303
20130102,110.23503970,110.27484292,110.14548243,110.17035945,  457943,  835306,201303
20130103,110.16040864,110.20518728,110.07085138,110.13055622,  340302,  829595,201303
20130104,110.09075300,110.11563001,110.03602356,110.06587598,  480948,  830590,201303
20130107,110.07582678,110.10070380,110.04597436,110.08577759,  323050,  822409,201303
20130108,110.08577759,110.11563001,110.08080219,110.10567921,  307921,  818347,201303
20130109,110.10070380,110.13553163,110.08577759,110.11065461,  355924,  819166,201303
20130110,110.10567921,110.13055622,110.00617114,110.02607275,  556490,  828347,201303
20130111,110.01612194,110.03104815,109.93651549,109.96139250,  494360,  809292,201303
20130114,109.95641710,109.98626952,109.92656468,109.96139250,  304690,  796367,201303
20130115,109.94646629,109.98626952,109.93651549,109.96139250,  351725,  831616,201303
20130116,109.94646629,110.00617114,109.94149089,109.97631871,  280756,  840967,201303
20130117,109.97631871,109.99622033,109.75740096,109.82705661,  790092,  894448,201303
20130118,109.77730258,109.89671226,109.74247475,109.85193363,  692569,  833753,201303
20130121,109.83203201,109.87183524,109.80217959,109.82705661,  310916,  870011,201303
20130122,109.82705661,109.88676145,109.80217959,109.87183524,  443545,  877869,201303
20130123,109.88178605,109.91661387,109.86188443,109.90168766,  410656,  911397,201303
20130124,109.89671226,109.95144170,109.86685984,109.87183524,  528825,  919461,201303
20130125,109.88676145,109.89671226,109.66286830,109.70764693,  871221,  923714,201303
20130128,109.68774531,109.72754854,109.58326184,109.63301587,  645446,  899572,201303
20130129,109.63799128,109.73252394,109.63301587,109.69272072,  517349,  914263,201303
20130130,109.67779451,109.71759773,109.61808966,109.64296668,  515997,  901996,201303
20130131,109.69272072,109.72257314,109.64794208,109.70267152,  427947,  901391,201303
20130201,109.69769612,109.80715500,109.67281910,109.75242556,  627605,  926046,201303
20130204,109.69769612,109.83700742,109.69272072,109.82705661,  532431,  964198,201303
20130205,109.81213040,109.84198282,109.75740096,109.77232717,  416134,  980522,201303
20130206,109.76735177,109.82705661,109.76237636,109.82208121,  459007,  973532,201303
20130207,109.80217959,109.92158928,109.77232717,109.89671226,  687213,  937821,201303
20130208,109.89671226,109.92656468,109.86685984,109.88178605,  351808,  926393,201303
20130211,109.89671226,109.90168766,109.85193363,109.87681065,  239200,  943663,201303
20130212,109.89671226,109.91163847,109.84695822,109.86188443,  312656,  931603,201303
20130213,109.87681065,109.88178605,109.80715500,109.84695822,  495294,  945583,201303
20130214,109.86685984,109.96139250,109.85193363,109.92656468,  536209,  941954,201303
20130215,109.94646629,109.95641710,109.91163847,109.92158928,  320154,  926515,201303
20130218,109.93651549,109.96636791,109.92656468,109.94149089,  174551,  887582,201303
20130219,109.95144170,109.96139250,109.92158928,109.94149089,  216019,  864950,201303
20130220,109.93651549,109.93651549,109.87681065,109.89671226,  281887,  859222,201303
20130221,109.91661387,109.97631871,109.91163847,109.94149089,  455662,  861101,201303
20130222,109.94646629,110.05592517,109.92656468,110.04099896,  531294,  832883,201303
20130225,110.04099896,110.12558082,109.97134331,110.03104815,  478782,  792454,201303
20130226,110.11563001,110.17035945,110.08577759,110.14548243,  557459,  793342,201303
20130227,110.15045784,110.19523647,110.12060542,110.16040864,  382023,  740953,201303
20130228,110.16538405,110.21016268,110.14548243,110.19026106,  460055,  708379,201303
20130301,110.20518728,110.23503970,110.18031026,110.21513808,  424375,  640965,201303
20130304,110.22508889,110.23006429,110.19523647,110.21513808,  644812,  475778,201303
20130305,110.20518728,110.21513808,110.15543324,110.16040864,  742437,  241252,201303
20130306,110.15543324,110.20021187,110.14050703,110.19026106,  389176,   42489,201303
20130307,110.29488311,110.29986481,110.15539545,110.18528566,  583803,  783527,201306
20130308,110.19524907,110.22513928,110.12052354,110.18030396,  406384,  781994,201306
20130311,110.22015758,110.23012098,110.19524907,110.21517587,  162811,  777795,201306
20130312,110.21517587,110.23510268,110.18528566,110.21517587,  293865,  771274,201306
20130313,110.21517587,110.26499289,110.20521247,110.24506609,  295849,  757154,201306
20130314,110.23510268,110.24506609,110.21019417,110.23012098,  220617,  748243,201306
20130315,110.22015758,110.27495630,110.22015758,110.26499289,  194011,  764482,201306
20130318,110.32975502,110.37957204,110.30484651,110.32477332,  381923,  781330,201306
20130319,110.32975502,110.38455374,110.31480991,110.36960864,  446308,  801034,201306
20130320,110.37459034,110.37459034,110.28491970,110.32975502,  415309,  800950,201306
20130321,110.32975502,110.33971842,110.29488311,110.31979162,  371877,  816462,201306
20130322,110.33971842,110.35466353,110.30484651,110.32477332,  331568,  800908,201306
20130325,110.30484651,110.34968183,110.26997460,110.33971842,  367282,  803042,201306
20130326,110.32975502,110.38953545,110.30484651,110.36462693,  278660,  828004,201306
20130327,110.37957204,110.44433417,110.36462693,110.41444396,  406745,  818804,201306
20130328,110.43437076,110.46924268,110.39451715,110.41444396,  348208,  828919,201306
20130402,110.45429757,110.45429757,110.34470013,110.37957204,  297363,  843664,201306
20130403,110.37957204,110.38953545,110.35964523,110.37957204,  220162,  856137,201306
20130404,110.37957204,110.43437076,110.34968183,110.39451715,  329436,  884708,201306
20130405,110.40448055,110.40448055,110.31979162,110.33473672,  422058,  924298,201306
20130408,110.34470013,110.34968183,110.29488311,110.32477332,  276550,  931123,201306
20130409,110.29488311,110.33971842,110.27495630,110.30484651,  347959,  926685,201306
20130410,110.29488311,110.30982821,110.26499289,110.27993800,  317988,  910129,201306
20130411,110.26997460,110.30982821,110.26499289,110.29488311,  296785,  892036,201306
20130412,110.29986481,110.33971842,110.28990140,110.33473672,  222467,  888638,201306
20130415,110.33473672,110.34968183,110.31480991,110.33971842,  243405,  903108,201306
20130416,110.33971842,110.34968183,110.29986481,110.31480991,  213764,  903892,201306
20130417,110.31979162,110.36960864,110.28491970,110.36462693,  368818,  884020,201306
20130418,110.36462693,110.37459034,110.30982821,110.33971842,  310092,  908830,201306
20130419,110.32975502,110.34470013,110.31480991,110.32975502,  209185,  904151,201306
20130422,110.32975502,110.35466353,110.31979162,110.34470013,  171258,  898771,201306
20130423,110.33971842,110.35964523,110.31480991,110.33473672,  287850,  900356,201306
20130424,110.32477332,110.35466353,110.30982821,110.34470013,  277726,  890218,201306
20130425,110.33473672,110.35964523,110.32975502,110.34968183,  172687,  896991,201306
20130426,110.34968183,110.36462693,110.34470013,110.36462693,  158051,  891777,201306
20130429,110.35466353,110.37459034,110.33473672,110.36462693,  221971,  898004,201306
20130430,110.35466353,110.36960864,110.32477332,110.34470013,  221852,  862528,201306
20130502,110.34470013,110.43935247,110.32975502,110.43437076,  467048,  900545,201306
20130503,110.43935247,110.45927927,110.34968183,110.36960864,  439984,  906571,201306
20130506,110.35964523,110.37957204,110.34470013,110.37459034,  110575,  882994,201306
20130507,110.38455374,110.38455374,110.29986481,110.31979162,  291341,  860852,201306
20130508,110.30982821,110.35466353,110.28990140,110.34470013,  218259,  850256,201306
20130509,110.34470013,110.36960864,110.33971842,110.35964523,  169843,  862788,201306
20130510,110.34470013,110.34968183,110.25502949,110.27993800,  358453,  859456,201306
20130513,110.24506609,110.33971842,110.24506609,110.31480991,  328630,  840399,201306
20130514,110.32477332,110.32975502,110.29488311,110.30982821,  175743,  831973,201306
20130515,110.31480991,110.35466353,110.29986481,110.33473672,  383618,  827211,201306
20130516,110.34968183,110.40448055,110.33473672,110.39949885,  447112,  843141,201306
20130517,110.38953545,110.44931587,110.38953545,110.42938906,  321006,  868137,201306
20130520,110.42440736,110.42440736,110.37459034,110.38455374,  216281,  860507,201306
20130521,110.37459034,110.39451715,110.35466353,110.35964523,  291325,  847633,201306
20130522,110.35964523,110.40946225,110.35964523,110.38455374,  307082,  854513,201306
20130523,110.39451715,110.41444396,110.34968183,110.35964523,  419106,  834554,201306
20130524,110.37957204,110.38953545,110.30982821,110.35964523,  419456,  829134,201306
20130527,110.36960864,110.37459034,110.31979162,110.32477332,       0,  806489,201306
20130528,110.31480991,110.35466353,110.26997460,110.30484651,  347830,  784494,201306
20130529,110.24008438,110.27495630,110.19026736,110.22015758,  584321,  775477,201306
20130530,110.22015758,110.25004779,110.18528566,110.21517587,  438063,  741629,201306
20130531,110.22015758,110.30484651,110.21019417,110.23510268,  556793,  667828,201306
20130603,110.24506609,110.25004779,110.14543205,110.17532226,  741845,  415871,201306
20130604,110.17034056,110.19524907,110.13546864,110.15539545,  802464,  186942,201306
20130605,110.15041375,110.20023077,110.14543205,110.16535885,  287228,   49431,201306
20130606,110.28007514,110.32996434,110.14537430,110.18528566,  682014,  770688,201309
20130607,110.22519702,110.24016378,110.09049618,110.14038538,  441157,  758835,201309
20130610,110.11045186,110.16034106,110.03561806,110.09548510,  381227,  754154,201309
20130611,110.05058482,110.09049618,109.98073994,110.07552942,  675435,  812483,201309
20130612,110.05058482,110.13539646,110.05058482,110.11045186,  417115,  827978,201309
20130613,110.12042970,110.20524134,110.12042970,110.19526350,  497974,  846829,201309
20130614,110.21521918,110.24515270,110.20524134,110.23517486,  327592,  836653,201309
20130617,110.22020810,110.24515270,110.19027458,110.22020810,  240151,  835727,201309
20130618,110.20025242,110.22519702,110.12541862,110.13539646,  354596,  842802,201309
20130619,110.13040754,110.19027458,110.03561806,110.16532998,  331132,  833338,201309
20130620,110.03561806,110.08550726,109.96078426,110.01566238,  744742,  884592,201309
20130621,109.97575102,110.04060698,109.92087290,109.96577318,  526505,  881044,201309
20130624,109.91588399,109.99570670,109.82109451,109.93085074,  839997,  937831,201309
20130625,109.97575102,110.03561806,109.94581750,110.01566238,  592034,  913391,201309
20130626,110.00568454,110.12541862,109.99570670,110.08550726,  465336,  888823,201309
20130627,110.08051834,110.13539646,110.07054050,110.11045186,  356796,  896918,201309
20130628,110.12042970,110.16034106,110.05058482,110.11045186,  356451,  871986,201309
20130701,110.10047402,110.11544078,110.04559590,110.09049618,  260071,  873942,201309
20130702,110.09548510,110.19027458,110.08051834,110.13539646,  359689,  869769,201309
20130703,110.18528566,110.22020810,110.13040754,110.15535214,  457370,  869857,201309
20130704,110.13539646,110.34493110,110.13539646,110.26011946,  592927,  855336,201309
20130705,110.27009730,110.29504190,110.20524134,110.27009730,  512465,  824554,201309
20130708,110.29504190,110.33495326,110.28007514,110.31998650,  267592,  812146,201309
20130709,110.31499758,110.36488678,110.30501974,110.35989786,  315409,  806283,201309
20130710,110.37985354,110.37985354,110.28007514,110.31499758,  358251,  806965,201309
20130711,110.34493110,110.35490894,110.25513054,110.27009730,  410564,  796644,201309
20130712,110.30501974,110.33994218,110.28506406,110.31998650,  296806,  819498,201309
20130715,110.30003082,110.30501974,110.24515270,110.27508622,  200955,  812731,201309
20130716,110.27009730,110.33495326,110.26510838,110.32497542,  207166,  837115,201309
20130717,110.33994218,110.35490894,110.29504190,110.34493110,  306619,  841894,201309
20130718,110.33994218,110.37486462,110.32996434,110.36488678,  237901,  846445,201309
20130719,110.37486462,110.38484246,110.32497542,110.34992002,  162911,  861295,201309
20130722,110.34493110,110.35989786,110.30501974,110.30501974,  206705,  848218,201309
20130723,110.30501974,110.31000866,110.21521918,110.24515270,  346213,  847811,201309
20130724,110.24016378,110.24515270,110.16532998,110.19027458,  385600,  834683,201309
20130725,110.18029674,110.24016378,110.17031890,110.20025242,  356456,  810235,201309
20130726,110.21521918,110.24016378,110.19526350,110.20524134,  271364,  808048,201309
20130729,110.23018594,110.23018594,110.17031890,110.20025242,  176341,  814183,201309
20130730,110.19526350,110.21521918,110.18029674,110.20524134,  156080,  822986,201309
20130731,110.21023026,110.23517486,110.17530782,110.22020810,  347720,  838284,201309
20130801,110.22020810,110.31000866,110.17530782,110.22020810,  493963,  835998,201309
20130802,110.19027458,110.23018594,110.13040754,110.21023026,  368304,  852184,201309
20130805,110.22020810,110.23517486,110.17031890,110.17530782,  223133,  879053,201309
20130806,110.17031890,110.20025242,110.16034106,110.17530782,  164151,  879035,201309
20130807,110.17530782,110.22020810,110.17031890,110.18528566,  200786,  889550,201309
20130808,110.19526350,110.21023026,110.17031890,110.19027458,  187154,  898740,201309
20130809,110.16532998,110.20524134,110.16034106,110.19526350,  124984,  904143,201309
20130812,110.20025242,110.20524134,110.17031890,110.18528566,  152698,  919676,201309
20130813,110.18029674,110.18029674,110.05058482,110.07054050,  427134,  955152,201309
20130814,110.06555158,110.11544078,110.04559590,110.10047402,  280212,  966408,201309
20130815,110.10047402,110.11045186,110.03561806,110.06555158,  405120,  977013,201309
20130816,110.05058482,110.10546294,110.04060698,110.08550726,  196331,  977868,201309
20130819,110.05058482,110.11045186,110.04559590,110.07054050,  293354,  977239,201309
20130820,110.09548510,110.12541862,110.07552942,110.11045186,  233664,  982543,201309
20130821,110.11045186,110.12541862,110.06555158,110.08550726,  201509,  990589,201309
20130822,110.05058482,110.09049618,110.04559590,110.07552942,  265290,  999007,201309
20130823,110.06056266,110.07054050,109.96577318,110.03062914,  374008, 1004596,201309
20130826,110.02065130,110.07552942,110.01566238,110.06555158,  108275, 1000947,201309
20130827,110.08051834,110.13539646,110.06555158,110.11544078,  242571,  972271,201309
20130828,110.13040754,110.14038538,110.07054050,110.09548510,  220107,  952766,201309
20130829,110.08550726,110.13539646,110.07054050,110.12042970,  321728,  901915,201309
20130830,110.12541862,110.15036322,110.10047402,110.12541862,  264619,  876860,201309
20130902,110.10047402,110.10047402,110.04559590,110.07552942,  176251,  778027,201309
20130903,110.08051834,110.09049618,110.02564022,110.03561806,  343871,  574049,201309
20130904,110.02564022,110.07054050,110.02564022,110.05557374,  304416,  260464,201309
20130905,110.01566238,110.06056266,109.93583966,109.95579534,  125058,  114290,201309
20130906,109.85590465,110.02565109,109.85590465,110.01067346,  453536,  858889,201312
20130909,110.01067346,110.03563618,109.98071821,110.02565109,  178886,  859178,201312
20130910,110.00568092,110.01566601,109.96074804,109.98071821,  217399,  845754,201312
20130911,109.99070329,110.04562126,109.98071821,110.01566601,  181451,  836712,201312
20130912,110.06059889,110.10553177,110.04562126,110.09055414,  351512,  807319,201312
20130913,110.07058397,110.10053923,110.05061380,110.08056906,  255156,  810682,201312
20130916,110.15046465,110.17043482,110.09554669,110.12050940,  229235,  827338,201312
20130917,110.12550194,110.13548703,110.08556160,110.10053923,  191443,  833452,201312
20130918,110.11052431,110.21536771,110.05061380,110.06559143,  379100,  842696,201312
20130919,110.22036025,110.24033042,110.13548703,110.17043482,  466987,  853255,201312
20130920,110.18041991,110.19539754,110.12550194,110.14047957,  327640,  849356,201312
20130923,110.16044974,110.19040499,110.13049448,110.17043482,  276710,  876119,201312
20130924,110.18541245,110.22036025,110.17542737,110.21037516,  301204,  887696,201312
20130925,110.21536771,110.22036025,110.17542737,110.19040499,  251037,  888122,201312
20130926,110.19539754,110.21037516,110.17043482,110.19539754,  267905,  885409,201312
20130927,110.19539754,110.24532296,110.17542737,110.24033042,  260880,  892902,201312
20130930,110.26030059,110.26529313,110.21037516,110.23533788,  276300,  897449,201312
20131001,110.25031550,110.25530805,110.21536771,110.23034533,  253604,  892772,201312
20131002,110.23034533,110.26030059,110.20538262,110.24532296,  354471,  905865,201312
20131003,110.24532296,110.27028567,110.21536771,110.25530805,  337015,  919950,201312
20131004,110.25530805,110.26030059,110.22036025,110.23533788,  240276,  911625,201312
20131007,110.24532296,110.28027076,110.24033042,110.25031550,  222198,  914648,201312
20131008,110.25031550,110.25530805,110.22036025,110.23034533,  316599,  942886,201312
20131009,110.24033042,110.26529313,110.22036025,110.22535279,  306183,  923396,201312
20131010,110.21536771,110.23034533,110.19539754,110.21536771,  283236,  930322,201312
20131011,110.22036025,110.24532296,110.20039008,110.22535279,  226457,  928344,201312
20131014,110.22036025,110.23533788,110.19539754,110.23034533,  116325,  936357,201312
20131015,110.21037516,110.21037516,110.17043482,110.18541245,  257922,  920308,201312
20131016,110.18041991,110.19040499,110.12050940,110.14547211,  395736,  913834,201312
20131017,110.17542737,110.22535279,110.16044974,110.21536771,  316924,  925494,201312
20131018,110.22535279,110.25530805,110.20039008,110.24033042,  266674,  928153,201312
20131021,110.22535279,110.23034533,110.20538262,110.21536771,  149371,  921977,201312
20131022,110.21037516,110.29025584,110.20538262,110.28027076,  236346,  935209,201312
20131023,110.28526330,110.28526330,110.24033042,110.27028567,  261630,  926358,201312
20131024,110.26030059,110.28027076,110.22535279,110.23533788,  269971,  915970,201312
20131025,110.23533788,110.24033042,110.20039008,110.21536771,  209694,  910086,201312
20131028,110.19040499,110.22036025,110.17542737,110.21037516,  185443,  902893,201312
20131029,110.20039008,110.23034533,110.20039008,110.22535279,  203079,  907415,201312
20131030,110.23034533,110.28526330,110.22535279,110.27527822,  252441,  921483,201312
20131031,110.27527822,110.37512906,110.26030059,110.35515889,  625342,  944557,201312
20131101,110.38012161,110.42006195,110.34517381,110.37013652,  367372,  962466,201312
20131104,110.36514398,110.38511415,110.34018127,110.36514398,  221551,  958641,201312
20131105,110.35016635,110.37013652,110.29025584,110.29524838,  340956,  988420,201312
20131106,110.32520364,110.34517381,110.30024093,110.31022601,  310162,  994297,201312
20131107,110.33518872,110.50493517,110.32021110,110.42505449,  538396, 1000867,201312
20131108,110.43004703,110.43503957,110.34517381,110.38511415,  343146,  973817,201312
20131111,110.40508432,110.42006195,110.39010669,110.40009178,  113757,  975911,201312
20131112,110.40009178,110.41506940,110.38511415,110.40009178,  258719,  980410,201312
20131113,110.40009178,110.44003212,110.39509923,110.43004703,  266539,  963256,201312
20131114,110.43503957,110.44502466,110.40508432,110.42505449,  278568,  950128,201312
20131115,110.43004703,110.43503957,110.39509923,110.40009178,  169933,  947124,201312
20131118,110.40508432,110.42006195,110.39010669,110.41506940,  133852,  957039,201312
20131119,110.41506940,110.42505449,110.39010669,110.39509923,  153633,  942352,201312
20131120,110.39509923,110.45500974,110.37013652,110.44003212,  363105,  957602,201312
20131121,110.40508432,110.44003212,110.38012161,110.42505449,  430841,  929377,201312
20131122,110.41506940,110.42505449,110.34517381,110.35515889,  317411,  896524,201312
20131125,110.34018127,110.38511415,110.33518872,110.37013652,  229873,  890345,201312
20131126,110.36514398,110.39509923,110.36015144,110.38511415,  211899,  881510,201312
20131127,110.37512906,110.40009178,110.37013652,110.38511415,  200723,  889898,201312
20131128,110.38511415,110.39509923,110.34018127,110.38511415,  198184,  759568,201312
20131129,110.39010669,110.40508432,110.36514398,110.39509923,  191389,  757859,201312
20131202,110.39010669,110.40009178,110.36015144,110.37512906,  288481,  687804,201312
20131203,110.38511415,110.39509923,110.35515889,110.37512906,  343966,  401246,201312
20131204,110.37512906,110.38012161,110.27527822,110.28526330,  333868,  189674,201312
20131205,110.29526377,110.32522445,110.18041448,110.21037516,  529109,  836347,201403
20131206,110.18540793,110.22535550,110.12548656,110.20038827,  383449,  816342,201403
20131209,110.19040137,110.19539482,110.15544724,110.17042758,  231808,  796503,201403
20131210,110.16543414,110.19040137,110.15045380,110.18041448,  230400,  799871,201403
20131211,110.17042758,110.18540793,110.11050622,110.15544724,  265334,  798377,201403
20131212,110.11549966,110.15544724,110.09552588,110.10051932,  363337,  792913,201403
20131213,110.11050622,110.13048001,110.08553898,110.12049311,  220029,  798086,201403
