19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20131216,110.13048001,110.13048001,110.09053243,110.10551277,  157470,  793402,201403
20131217,110.09552588,110.15544724,110.08054553,110.13547345,  225018,  785558,201403
20131218,110.14046690,110.18540793,110.10551277,110.12049311,  275120,  774975,201403
20131219,110.13048001,110.17042758,110.10551277,110.15544724,  288942,  785635,201403
20131220,110.13547345,110.15544724,110.09552588,110.13547345,  234794,  782283,201403
20131223,110.13048001,110.13547345,110.11050622,110.12548656,   66763,  783235,201403
20131227,110.13547345,110.14546035,110.08054553,110.09552588,  105875,  799457,201403
20131230,110.10051932,110.16044069,110.09552588,110.15544724,  112593,  804821,201403
20140102,110.09552588,110.16044069,110.09053243,110.13048001,  217806,  821657,201403
20140103,110.13547345,110.16543414,110.12049311,110.15045380,  170201,  825135,201403
20140106,110.16044069,110.18041448,110.15045380,110.15045380,  221082,  815189,201403
20140107,110.16044069,110.17042758,110.13547345,110.15045380,  239997,  821987,201403
20140108,110.15045380,110.18041448,110.11549966,110.12049311,  324062,  838131,201403
20140109,110.13048001,110.19539482,110.11549966,110.17042758,  384360,  815053,201403
20140110,110.16044069,110.24532929,110.16044069,110.22036206,  332289,  810661,201403
20140113,110.23034895,110.24532929,110.21037516,110.23534240,  194541,  796526,201403
20140114,110.23534240,110.24532929,110.16044069,110.18540793,  307497,  806902,201403
20140115,110.17542103,110.20538172,110.16543414,110.18041448,  333694,  789836,201403
20140116,110.18540793,110.26530308,110.17042758,110.25032274,  382617,  797423,201403
20140117,110.25531619,110.28527687,110.24532929,110.26530308,  323938,  821840,201403
20140120,110.27029653,110.30025721,110.26030964,110.28527687,  138238,  824716,201403
20140121,110.29027032,110.31024411,110.26030964,110.28527687,  235434,  817753,201403
20140122,110.30025721,110.31024411,110.27528998,110.28527687,  238773,  824694,201403
20140123,110.29526377,110.36017858,110.27528998,110.31024411,  285943,  836519,201403
20140124,110.34020479,110.40012616,110.33021790,110.38015237,  446444,  820572,201403
20140127,110.37016548,110.38015237,110.34020479,110.36517203,  279007,  823355,201403
20140128,110.36017858,110.41011305,110.33521135,110.37515892,  280041,  853440,201403
20140129,110.38015237,110.44506719,110.35518513,110.40511961,  369538,  856677,201403
20140130,110.42509340,110.45505408,110.40511961,110.44007374,  336411,  862899,201403
20140131,110.46004753,110.51497545,110.44506719,110.49999511,  413480,  886410,201403
20140203,110.49500166,110.50998200,110.46004753,110.48501476,  302499,  902298,201403
20140204,110.49000821,110.50498855,110.47003442,110.48002132,  269181,  911560,201403
20140205,110.47502787,110.50498855,110.46004753,110.48501476,  274011,  911751,201403
20140206,110.47502787,110.49500166,110.35518513,110.39013927,  595991,  918187,201403
20140207,110.39513271,110.48501476,110.39513271,110.45006063,  417508,  929435,201403
20140210,110.45505408,110.46004753,110.41011305,110.42509340,  208389,  920689,201403
20140211,110.42009995,110.44506719,110.39513271,110.43508029,  193122,  911815,201403
20140212,110.43508029,110.45505408,110.41011305,110.42509340,  342832,  928818,201403
20140213,110.43008684,110.48501476,110.42509340,110.46004753,  252401,  917913,201403
20140214,110.47003442,110.47502787,110.42509340,110.45006063,  180438,  899474,201403
20140217,110.46004753,110.46004753,110.43008684,110.45006063,   99980,  887390,201403
20140218,110.44506719,110.47003442,110.43508029,110.45006063,  234005,  898576,201403
20140219,110.45006063,110.48501476,110.43508029,110.45505408,  223653,  891301,201403
20140220,110.44007374,110.48002132,110.41510650,110.43008684,  320610,  871529,201403
20140221,110.42509340,110.45505408,110.42009995,110.44007374,  183329,  878193,201403
20140224,110.43508029,110.44007374,110.41011305,110.42509340,  170635,  876363,201403
20140225,110.42009995,110.44007374,110.38514582,110.42009995,  285240,  839907,201403
20140226,110.42009995,110.47502787,110.41011305,110.47003442,  332917,  857456,201403
20140227,110.46504097,110.49999511,110.46504097,110.47003442,  452155,  777325,201403
20140228,110.46504097,110.47502787,110.37515892,110.39513271,  406626,  823761,201403
20140303,110.43008684,110.45505408,110.40511961,110.43008684,  410384,  546899,201403
20140304,110.43008684,110.45006063,110.40511961,110.43508029,  305924,  245185,201403
20140305,110.42509340,110.43508029,110.41011305,110.42509340,  110582,   21112,201403
20140306,110.51012221,110.52012313,110.38011031,110.41011305,  522325,  803667,201406
20140307,110.41011305,110.42011397,110.33010573,110.38511076,  383595,  781428,201406
20140310,110.38511076,110.41511351,110.36010847,110.41011305,  223573,  782632,201406
20140311,110.40511260,110.42511443,110.38511076,110.40511260,  289054,  777048,201406
20140312,110.40511260,110.45011672,110.40011214,110.42511443,  295193,  769865,201406
20140313,110.41511351,110.49512084,110.41511351,110.47011855,  365878,  764810,201406
20140314,110.49012038,110.50012130,110.42011397,110.44011580,  364749,  766422,201406
20140317,110.42511443,110.46011763,110.42011397,110.44011580,  221344,  763542,201406
20140318,110.42511443,110.45511718,110.42511443,110.43511534,  182985,  759912,201406
20140319,110.44011580,110.44011580,110.34010664,110.41011305,  245992,  752391,201406
20140320,110.37010939,110.38011031,110.31010389,110.33010573,  455500,  755890,201406
20140321,110.32010481,110.35510802,110.30510344,110.33510618,  250732,  758305,201406
20140324,110.32510527,110.38011031,110.31010389,110.36510893,  282462,  758641,201406
20140325,110.36510893,110.42011397,110.36010847,110.40511260,  253368,  761566,201406
20140326,110.41011305,110.44511626,110.40511260,110.43011489,  200648,  766053,201406
20140327,110.43511534,110.49012038,110.43011489,110.47511901,  346277,  781262,201406
20140328,110.48011947,110.52012313,110.44011580,110.45511718,  341917,  772665,201406
20140331,110.45511718,110.48011947,110.39011122,110.42511443,  366937,  774292,201406
20140401,110.44011580,110.44011580,110.38011031,110.39011122,  231976,  788183,201406
20140402,110.39011122,110.39511168,110.35010756,110.36010847,  401950,  803422,201406
20140403,110.38511076,110.38511076,110.31510435,110.37010939,  461944,  824632,201406
20140404,110.37010939,110.43011489,110.34010664,110.41511351,  361923,  831760,201406
20140407,110.42011397,110.43011489,110.38511076,110.40011214,  240054,  836014,201406
20140408,110.38511076,110.40511260,110.38011031,110.39511168,  196275,  828213,201406
20140409,110.38511076,110.40511260,110.36510893,110.38011031,  252807,  838542,201406
20140410,110.41011305,110.45011672,110.40011214,110.43511534,  254991,  824331,201406
20140411,110.42511443,110.46511809,110.41011305,110.44011580,  238192,  809152,201406
20140414,110.45511718,110.47011855,110.44011580,110.45011672,  130705,  804193,201406
20140415,110.44511626,110.53012405,110.44511626,110.51012221,  309714,  812380,201406
20140416,110.50012130,110.51512267,110.48011947,110.49512084,  188554,  824692,201406
20140417,110.49012038,110.50512176,110.40011214,110.43011489,  221709,  828997,201406
20140422,110.42011397,110.43511534,110.40011214,110.41511351,  154831,  804939,201406
20140423,110.42511443,110.43011489,110.37510985,110.41511351,  258317,  804000,201406
20140424,110.38011031,110.42511443,110.35010756,110.39011122,  367738,  806118,201406
20140425,110.38511076,110.43511534,110.38011031,110.42011397,  216374,  813458,201406
20140428,110.41011305,110.42011397,110.38511076,110.40511260,  159561,  811829,201406
20140429,110.40511260,110.48511992,110.37010939,110.46011763,  391194,  812901,201406
20140430,110.47511901,110.49012038,110.43011489,110.47011855,  327331,  795793,201406
20140502,110.50512176,110.52512359,110.44511626,110.51012221,  322386,  817336,201406
20140505,110.51512267,110.51512267,110.48511992,110.48511992,  103343,  807429,201406
20140506,110.50012130,110.51012221,110.45011672,110.46511809,  192245,  801519,201406
20140507,110.47511901,110.49012038,110.44011580,110.47011855,  238638,  805573,201406
20140508,110.47011855,110.54512542,110.42011397,110.53512450,  537221,  848778,201406
20140509,110.53012405,110.55512634,110.49012038,110.50012130,  290403,  880393,201406
20140512,110.50012130,110.51012221,110.48511992,110.50012130,  161757,  877990,201406
20140513,110.50512176,110.56512725,110.50012130,110.55012588,  281659,  884462,201406
20140514,110.54512542,110.58512909,110.54012496,110.57012771,  320879,  884321,201406
20140515,110.57012771,110.61513183,110.56012680,110.61013138,  443356,  890948,201406
20140516,110.61013138,110.61513183,110.58012863,110.58512909,  263258,  884262,201406
20140519,110.59012954,110.61013138,110.58012863,110.59513000,  271187,  879768,201406
20140520,110.60013046,110.62513275,110.58512909,110.61513183,  195899,  869914,201406
20140521,110.62513275,110.63513367,110.60513092,110.60513092,  321744,  840349,201406
20140522,110.60513092,110.64513458,110.60013046,110.64513458,  288470,  847605,201406
20140523,110.64513458,110.65513550,110.63513367,110.64013412,  211719,  843694,201406
20140526,110.65013504,110.67013687,110.65013504,110.66513641,   45360,  845192,201406
20140527,110.65513550,110.67513733,110.65013504,110.66013596,  297189,  836304,201406
20140528,110.66013596,110.67013687,110.65013504,110.66513641,  328202,  841262,201406
20140529,110.66013596,110.67013687,110.64013412,110.65013504,  212029,  845741,201406
20140530,110.64013412,110.65513550,110.62513275,110.65013504,  254631,  830298,201406
20140602,110.65013504,110.68513825,110.64513458,110.65513550,  538739,  692201,201406
20140603,110.65513550,110.66013596,110.62513275,110.64013412,  771898,  352895,201406
20140604,110.64513458,110.68513825,110.64513458,110.65513550,  577720,  151200,201406
20140605,110.69014413,110.72515683,110.62512055,110.67013687,  685368,  941449,201409
20140606,110.69014413,110.70014776,110.65012962,110.65513143,  323424,  925850,201409
20140609,110.65513143,110.67013687,110.63512417,110.64512780,  150187,  936384,201409
20140610,110.65513143,110.66013324,110.63012236,110.63512417,  221711,  953683,201409
20140611,110.63012236,110.69014413,110.63012236,110.68014050,  347244,  967859,201409
20140612,110.67513869,110.71015138,110.67513869,110.69514594,  313809,  965641,201409
20140613,110.68014050,110.71515320,110.66013324,110.70014776,  351937,  954762,201409
20140616,110.71515320,110.71515320,110.69014413,110.70014776,  161197,  950153,201409
20140617,110.69514594,110.70514957,110.65012962,110.66013324,  241616,  928598,201409
20140618,110.66513506,110.68514231,110.65513143,110.67513869,  162496,  940531,201409
20140619,110.69014413,110.69514594,110.67513869,110.69514594,  192203,  936583,201409
20140620,110.68514231,110.69014413,110.66513506,110.68014050,  147075,  937684,201409
20140623,110.67513869,110.69514594,110.66513506,110.68014050,  146892,  936679,201409
20140624,110.67013687,110.69014413,110.67013687,110.68014050,  111755,  936785,201409
20140625,110.68514231,110.71015138,110.68014050,110.70014776,  223820,  937931,201409
20140626,110.69514594,110.71515320,110.68514231,110.71015138,  152633,  935876,201409
20140627,110.71015138,110.71015138,110.68014050,110.69014413,  143737,  926132,201409
20140630,110.68514231,110.71015138,110.67513869,110.70014776,  211894,  924355,201409
20140701,110.70514957,110.73015864,110.69514594,110.72015501,  176066,  949126,201409
20140702,110.72015501,110.73015864,110.70014776,110.70514957,  156039,  951996,201409
20140703,110.71015138,110.73015864,110.68514231,110.71515320,  221129,  961643,201409
20140704,110.72015501,110.74016227,110.71515320,110.72015501,   85898,  956547,201409
20140707,110.71515320,110.73015864,110.71015138,110.72515683,  119462,  952852,201409
20140708,110.72515683,110.74016227,110.71515320,110.72515683,  162664,  968773,201409
20140709,110.73015864,110.73516045,110.71015138,110.72515683,  154053,  964575,201409
20140710,110.72015501,110.74516408,110.71515320,110.72515683,  209471,  964614,201409
20140711,110.72015501,110.73015864,110.71515320,110.72515683,  146356,  969600,201409
20140714,110.72515683,110.73015864,110.71015138,110.72015501,   73218,  956052,201409
20140715,110.72015501,110.73516045,110.70514957,110.72015501,  162411,  952728,201409
20140716,110.72515683,110.73015864,110.71515320,110.72015501,   90634,  961780,201409
20140717,110.72515683,110.73015864,110.71515320,110.72015501,  154267,  941294,201409
20140718,110.72015501,110.72515683,110.70014776,110.70514957,  148540,  945320,201409
20140721,110.71515320,110.71515320,110.70514957,110.71015138,   85390,  946932,201409
20140722,110.71015138,110.71015138,110.69014413,110.70014776,  158650,  922854,201409
20140723,110.70514957,110.71015138,110.70014776,110.70514957,   72816,  914937,201409
20140724,110.71015138,110.71015138,110.68514231,110.69014413,  144295,  895143,201409
20140725,110.69014413,110.71515320,110.69014413,110.70514957,  100204,  892507,201409
20140728,110.71015138,110.71515320,110.68514231,110.69514594,  109501,  890709,201409
20140729,110.68514231,110.71015138,110.68014050,110.70514957,  159836,  887518,201409
20140730,110.71015138,110.71015138,110.68014050,110.69514594,  162782,  872915,201409
20140731,110.69014413,110.71515320,110.68514231,110.70014776,  259725,  883265,201409
20140801,110.70514957,110.72515683,110.69514594,110.71515320,  217243,  889436,201409
20140804,110.71515320,110.72015501,110.70514957,110.71015138,   94944,  880954,201409
20140805,110.71015138,110.71015138,110.69514594,110.70514957,  135006,  881837,201409
20140806,110.70514957,110.75516771,110.70514957,110.73516045,  252124,  902704,201409
20140807,110.74516408,110.76517134,110.73015864,110.74516408,  293965,  909833,201409
20140808,110.76517134,110.77017315,110.72515683,110.74516408,  218650,  890232,201409
20140811,110.72515683,110.77017315,110.72515683,110.76517134,  167033,  916082,201409
20140812,110.76517134,110.77517497,110.76016952,110.76517134,  113350,  919431,201409
20140813,110.75516771,110.78017678,110.75516771,110.77017315,  128222,  931099,201409
20140814,110.77017315,110.78017678,110.74516408,110.77017315,  214264,  957952,201409
20140815,110.76517134,110.78517859,110.76016952,110.78017678,  140538,  919688,201409
20140818,110.77017315,110.77517497,110.76016952,110.77017315,   90645,  925233,201409
20140819,110.77017315,110.78517859,110.76517134,110.78017678,  133407,  929714,201409
20140820,110.77517497,110.78517859,110.76517134,110.77517497,  149889,  921339,201409
20140821,110.77017315,110.78517859,110.76517134,110.78017678,  146318,  925198,201409
20140822,110.77017315,110.79018041,110.76517134,110.78017678,  127843,  921229,201409
20140825,110.78517859,110.89021669,110.78517859,110.85020218,  279188,  954587,201409
20140826,110.87020943,110.87020943,110.81018766,110.81518948,  400789,  866126,201409
20140827,110.82019129,110.83019492,110.79518222,110.80018404,  223203,  817462,201409
20140828,110.81018766,110.82019129,110.80018404,110.80518585,  195500,  799246,201409
20140829,110.81018766,110.84019855,110.79518222,110.83019492,  239144,  768535,201409
20140901,110.83519673,110.86520762,110.82519311,110.85520399,  196855,  714430,201409
20140902,110.85520399,110.86020580,110.83019492,110.84019855,  460939,  590975,201409
20140903,110.83519673,110.84520036,110.80518585,110.81518948,  656200,  378865,201409
20140904,110.80018404,110.94023483,110.78517859,110.91022394,  762991,  176926,201409
20140905,110.91020502,110.94017805,110.87024098,110.89521850,  470293,  895331,201412
20140908,110.88522749,110.91020502,110.87523648,110.89022300,  210715,  860065,201412
20140909,110.88023199,110.90520951,110.88023199,110.90021401,  195021,  861896,201412
20140910,110.88522749,110.89521850,110.86024997,110.88023199,  250847,  847684,201412
20140911,110.89022300,110.90021401,110.88522749,110.90021401,  210902,  876165,201412
20140912,110.89022300,110.89521850,110.85025896,110.85525446,  166349,  882124,201412
20140915,110.86024997,110.89521850,110.85525446,110.88522749,  157252,  883061,201412
20140916,110.89022300,110.89521850,110.85525446,110.86024997,  205862,  875745,201412
20140917,110.86524547,110.89521850,110.85025896,110.88522749,  200971,  880197,201412
20140918,110.87523648,110.88522749,110.84026795,110.84526345,  280218,  889922,201412
20140919,110.85025896,110.89022300,110.83027694,110.88522749,  226587,  868639,201412
20140922,110.89022300,110.89022300,110.86024997,110.87024098,  135478,  869996,201412
20140923,110.88522749,110.88522749,110.83527244,110.84026795,  225943,  859817,201412
20140924,110.84026795,110.86024997,110.83527244,110.85525446,  199289,  850284,201412
20140925,110.84526345,110.88522749,110.84526345,110.88522749,  155936,  847035,201412
20140926,110.88522749,110.89022300,110.87523648,110.88522749,  150088,  836456,201412
20140929,110.88522749,110.90021401,110.87024098,110.88522749,  157179,  840508,201412
20140930,110.87024098,110.91520052,110.87024098,110.90520951,  182606,  845382,201412
20141001,110.90520951,110.92519153,110.90021401,110.91520052,  210883,  849659,201412
20141002,110.91020502,110.92019603,110.88023199,110.89521850,  202252,  862416,201412
20141003,110.88023199,110.88522749,110.85025896,110.87523648,  157938,  857797,201412
20141006,110.88023199,110.89521850,110.87523648,110.89022300,  143810,  856324,201412
20141007,110.88522749,110.89521850,110.86524547,110.87523648,  175265,  853519,201412
20141008,110.87523648,110.88522749,110.86524547,110.87523648,  139323,  850618,201412
20141009,110.87523648,110.89022300,110.86024997,110.87024098,  150541,  846749,201412
20141010,110.87024098,110.87523648,110.85525446,110.86024997,  226822,  853037,201412
20141013,110.86524547,110.87024098,110.82528143,110.84026795,  278409,  837047,201412
20141014,110.83027694,110.86524547,110.83027694,110.85025896,  200607,  822342,201412
20141015,110.85025896,110.89521850,110.85025896,110.87523648,  358531,  827397,201412
20141016,110.86024997,110.92519153,110.85025896,110.86024997,  470499,  789284,201412
20141017,110.86524547,110.87024098,110.83027694,110.86024997,  223678,  828593,201412
20141020,110.86024997,110.89022300,110.85025896,110.88023199,  184623,  834253,201412
20141021,110.87523648,110.88522749,110.81529042,110.85525446,  225833,  834716,201412
20141022,110.82528143,110.86024997,110.82028593,110.84526345,  202614,  817316,201412
20141023,110.85025896,110.85525446,110.83527244,110.85025896,  179815,  808161,201412
20141024,110.85025896,110.87024098,110.82528143,110.83527244,  201826,  815225,201412
20141027,110.83527244,110.85525446,110.82028593,110.85025896,  127809,  813536,201412
20141028,110.84526345,110.86024997,110.83527244,110.85025896,  148375,  808519,201412
20141029,110.85525446,110.86024997,110.82528143,110.83527244,  113086,  809175,201412
20141030,110.83527244,110.87024098,110.83027694,110.85025896,  172504,  808309,201412
20141031,110.85025896,110.89521850,110.84026795,110.87024098,  206877,  808309,201412
20141103,110.89521850,110.89521850,110.85525446,110.85525446,  193549,  822716,201412
20141104,110.87523648,110.88522749,110.85525446,110.87024098,  183605,  820523,201412
20141105,110.86524547,110.88522749,110.85525446,110.87523648,  158732,  832352,201412
20141106,110.88522749,110.89521850,110.86024997,110.87024098,  175241,  837433,201412
20141107,110.88522749,110.89022300,110.87024098,110.88023199,  160190,  847242,201412
20141110,110.88023199,110.89022300,110.85525446,110.86524547,  163559,  842376,201412
20141111,110.86024997,110.86524547,110.85025896,110.86024997,   88949,  839057,201412
20141112,110.86524547,110.87024098,110.85525446,110.86524547,  155754,  873885,201412
20141113,110.86024997,110.86524547,110.84026795,110.85025896,  216238,  890310,201412
20141114,110.85525446,110.85525446,110.84026795,110.85025896,  114264,  905226,201412
20141117,110.85025896,110.85525446,110.83027694,110.84026795,  145939,  892942,201412
20141118,110.83527244,110.84026795,110.79031289,110.80529941,  221403,  882072,201412
20141119,110.79530840,110.80529941,110.76033986,110.77033087,  461749,  893383,201412
20141120,110.76533537,110.79031289,110.75034885,110.78032188,  329498,  896460,201412
20141121,110.78032188,110.82028593,110.76533537,110.80030390,  346614,  902324,201412
20141124,110.79530840,110.82028593,110.79530840,110.80529941,  157442,  888546,201412
20141125,110.80529941,110.82028593,110.79530840,110.80529941,  196510,  892117,201412
20141126,110.80529941,110.82028593,110.79530840,110.81529042,  206903,  868732,201412
20141127,110.81029491,110.83027694,110.80030390,110.81029491,  122482,  862990,201412
20141128,110.80529941,110.81529042,110.78531739,110.79031289,  186167,  832728,201412
20141201,110.79530840,110.79530840,110.74535335,110.76033986,  394081,  778667,201412
20141202,110.75534436,110.79530840,110.75034885,110.79031289,  477147,  606673,201412
20141203,110.78531739,110.81529042,110.78032188,110.80529941,  530545,  377217,201412
20141204,110.81529042,110.82028593,110.76533537,110.77532638,  464877,  224928,201412
20141205,110.82528143,110.83527244,110.78032188,110.80030390,  327940,  811329,201503
20141208,110.80030390,110.85025896,110.79031289,110.82528143,  235185,  813304,201503
20141209,110.84026795,110.84526345,110.82028593,110.83527244,  218885,  824209,201503
20141210,110.84026795,110.84526345,110.82028593,110.82528143,  169695,  840353,201503
20141211,110.82528143,110.84526345,110.81529042,110.84026795,  171084,  842264,201503
20141212,110.84026795,110.86524547,110.83527244,110.87523648,  125745,  843467,201503
20141215,110.85525446,110.90021401,110.84526345,110.87523648,  146274,  843549,201503
20141216,110.89521850,110.94017805,110.88522749,110.90021401,  310856,  860190,201503
20141217,110.92019603,110.93518254,110.91020502,110.92019603,  189607,  869111,201503
20141218,110.93018704,110.96016007,110.92019603,110.93518254,  199446,  881695,201503
20141219,110.93518254,110.96016007,110.93018704,110.94517355,  152343,  898164,201503
20141222,110.95016906,110.98014209,110.94517355,110.97015108,  110854,  906217,201503
20141223,110.95516456,110.98014209,110.95516456,110.96515557,   86914,  940377,201503
20141229,110.96515557,110.99013310,110.96016007,110.99013310,   94472,  921500,201503
20141230,110.99013310,111.00511962,110.98014209,110.99013310,   77043,  926782,201503
20150102,111.00012411,111.01011512,110.97514658,111.00012411,  172079,  936027,201503
20150105,110.98513759,111.00012411,110.98014209,110.98513759,  158122,  958489,201503
20150106,110.98513759,111.00012411,110.97514658,110.98513759,  176688,  945884,201503
20150107,110.99013310,111.00012411,110.98014209,110.99013310,  237439,  990693,201503
20150108,110.98513759,110.99512860,110.97015108,110.98014209,  169078,  973720,201503
20150109,110.97514658,111.02510164,110.97514658,111.01011512,  292625,  962654,201503
20150112,110.99512860,111.00511962,110.97514658,111.00012411,  238667,  962441,201503
20150113,110.99512860,111.01011512,110.99013310,111.00012411,  168167,  948628,201503
20150114,111.00511962,111.01511063,110.99512860,111.00012411,  218788,  921084,201503
20150115,111.00012411,111.07505669,110.99013310,111.06007017,  368818,  916389,201503
20150116,111.07006118,111.09503871,111.05007916,111.08504770,  346484,  898588,201503
20150119,111.08005219,111.11002522,111.07505669,111.10003421,  146021,  902541,201503
20150120,111.09004320,111.09503871,111.05507467,111.07505669,  242413,  901026,201503
20150121,111.05507467,111.09004320,111.05007916,111.08005219,  373670,  897893,201503
20150122,111.06506568,111.13000724,111.04008815,111.09004320,  412955,  899168,201503
20150123,111.11502073,111.12501174,111.08504770,111.10502972,  293916,  902023,201503
20150126,111.10003421,111.11502073,111.06007017,111.06506568,  198697,  898371,201503
20150127,111.07006118,111.08504770,111.06007017,111.08005219,  169228,  912841,201503
20150128,111.07006118,111.13999825,111.06007017,111.11002522,  229153,  947392,201503
20150129,111.12001623,111.13500275,111.10502972,111.12501174,  268909,  976827,201503
20150130,111.12001623,111.15498477,111.11002522,111.13000724,  270581,  995880,201503
20150202,111.14499376,111.14998926,111.11502073,111.14499376,  265215,  977992,201503
20150203,111.12501174,111.16997128,111.11002522,111.15998027,  304539,  945773,201503
20150204,111.14499376,111.17996229,111.13999825,111.14499376,  201652,  935771,201503
20150205,111.15998027,111.18495780,111.14499376,111.15998027,  197468,  940385,201503
20150206,111.16497578,111.18495780,111.14998926,111.17496679,  158419,  949767,201503
20150209,111.18995331,111.18995331,111.16997128,111.17996229,  114518,  949876,201503
20150210,111.17996229,111.20993533,111.16997128,111.19994432,  257214,  969432,201503
20150211,111.19994432,111.21493083,111.18995331,111.20993533,  266418,  976011,201503
20150212,111.21493083,111.22492184,111.19494881,111.20993533,  218083,  998029,201503
20150213,111.20993533,111.21493083,111.17996229,111.19994432,  174543,  992201,201503
20150216,111.19994432,111.22991735,111.19494881,111.20993533,  107510, 1005130,201503
20150217,111.22991735,111.22991735,111.16497578,111.18495780,  225864, 1003429,201503
20150218,111.17496679,111.20993533,111.16997128,111.19994432,  169072, 1025066,201503
20150219,111.20493982,111.20993533,111.18495780,111.19994432,  169678, 1008957,201503
20150220,111.18995331,111.21992634,111.18495780,111.20493982,  181364, 1012961,201503
20150223,111.19994432,111.20993533,111.17996229,111.20493982,  266674,  998852,201503
20150224,111.20993533,111.20993533,111.18995331,111.20493982,  164396,  994185,201503
20150225,111.19994432,111.23491285,111.19994432,111.22492184,  239406,  982539,201503
20150226,111.22991735,111.23990836,111.21992634,111.22991735,  252253,  955002,201503
20150227,111.22492184,111.23491285,111.19994432,111.21493083,  180784,  934639,201503
20150302,111.21493083,111.21992634,111.16997128,111.17996229,  576051,  695698,201503
20150303,111.17496679,111.19994432,111.16997128,111.17996229,  538395,  466433,201503
20150304,111.17996229,111.18995331,111.14499376,111.16997128,  596063,  235484,201503
20150305,111.18002075,111.18502210,111.07999374,111.13000724,  741203, 1121239,201506
20150306,111.18002075,111.18002075,111.14501129,111.15501400,  260926, 1123292,201506
20150309,111.17501940,111.19502480,111.16001535,111.18502210,  257869, 1126594,201506
20150310,111.18002075,111.27004506,111.18002075,111.24003695,  394732, 1164903,201506
20150311,111.24503830,111.25003965,111.22003155,111.24003695,  302456, 1162671,201506
20150312,111.24503830,111.26004236,111.21002885,111.23003425,  237335, 1176913,201506
20150313,111.22003155,111.23503560,111.20502750,111.21002885,  240617, 1206120,201506
20150316,111.22003155,111.23003425,111.17001805,111.18502210,  214856, 1215159,201506
20150317,111.17501940,111.19002345,111.15501400,111.17001805,  281127, 1210707,201506
20150318,111.17001805,111.24503830,111.16501670,111.23003425,  290683, 1267463,201506
20150319,111.22503290,111.25003965,111.21503020,111.23503560,  217205, 1270958,201506
20150320,111.24503830,111.25003965,111.23003425,111.24503830,  125296, 1271413,201506
20150323,111.24503830,111.25003965,111.20002615,111.20502750,  137352, 1260200,201506
20150324,111.20002615,111.22503290,111.20002615,111.20002615,  125310, 1243962,201506
20150325,111.21002885,111.23503560,111.20502750,111.22003155,  150676, 1250270,201506
20150326,111.22503290,111.26004236,111.22003155,111.25504100,  128127, 1264682,201506
20150327,111.25504100,111.26004236,111.23503560,111.24503830,  195935, 1273047,201506
