19970307,94.51323292,94.54961214,94.33133678,94.34952639,   16627,    8665,199706
20150330,111.25003965,111.26004236,111.23503560,111.24503830,  175279, 1225825,201506
20150331,111.25003965,111.26504371,111.22503290,111.25504100,  177441, 1237364,201506
20150401,111.25003965,111.28004776,111.23503560,111.26504371,  199921, 1228219,201506
20150402,111.26504371,111.28004776,111.25504100,111.27004506,  152564, 1228219,201506
20150407,111.27004506,111.29005046,111.26504371,111.29005046,   98503, 1244735,201506
20150408,111.29005046,111.33006126,111.28504911,111.31505721,  199827, 1259931,201506
20150409,111.33006126,111.33006126,111.30505451,111.31505721,  137614, 1277971,201506
20150410,111.31005586,111.32005856,111.30005316,111.31005586,   97835, 1268474,201506
20150413,111.30505451,111.32505991,111.30505451,111.31505721,   83931, 1279491,201506
20150414,111.32005856,111.33006126,111.31005586,111.32005856,  120577, 1277495,201506
20150415,111.32005856,111.33506261,111.30005316,111.31005586,  170511, 1280109,201506
20150416,111.30505451,111.32505991,111.30005316,111.32005856,  141088, 1274362,201506
20150417,111.31505721,111.33006126,111.29005046,111.30505451,  172117, 1254506,201506
20150420,111.30005316,111.30505451,111.28004776,111.29005046,  141597, 1250753,201506
20150421,111.29005046,111.31005586,111.28004776,111.29505181,  171609, 1251494,201506
20150422,111.28504911,111.31005586,111.26504371,111.27504641,  174947, 1247873,201506
20150423,111.28004776,111.30005316,111.27004506,111.30005316,  257579, 1225590,201506
20150424,111.29505181,111.30005316,111.27504641,111.28504911,  178784, 1214458,201506
20150427,111.28504911,111.31005586,111.28504911,111.29505181,  148479, 1216755,201506
20150428,111.30005316,111.33006126,111.29505181,111.30005316,  185679, 1230655,201506
20150429,111.30005316,111.31005586,111.22003155,111.23003425,  431912, 1213279,201506
20150430,111.22503290,111.24003695,111.18502210,111.20502750,  422223, 1213279,201506
20150504,111.20502750,111.21503020,111.18002075,111.21002885,  236571, 1241933,201506
20150505,111.20002615,111.22503290,111.19002345,111.21002885,  314272, 1223656,201506
20150506,111.20002615,111.21503020,111.19002345,111.20502750,  312182, 1210627,201506
20150507,111.20002615,111.21503020,111.16001535,111.19002345,  404889, 1179837,201506
20150508,111.20502750,111.22003155,111.18502210,111.20502750,  218821, 1183256,201506
20150511,111.20502750,111.22003155,111.19002345,111.21002885,  181819, 1149626,201506
20150512,111.19002345,111.21002885,111.18002075,111.19002345,  254268, 1121200,201506
20150513,111.18502210,111.19502480,111.14501129,111.17001805,  365363, 1097556,201506
20150514,111.15501400,111.17501940,111.14000994,111.15501400,  279639, 1072110,201506
20150515,111.16501670,111.18502210,111.15001265,111.17501940,  184582, 1075775,201506
20150518,111.17501940,111.18002075,111.16501670,111.17501940,  122853, 1062791,201506
20150519,111.17501940,111.24003695,111.17501940,111.19502480,  262232, 1038514,201506
20150520,111.20002615,111.22503290,111.19502480,111.22003155,  182996, 1043009,201506
20150521,111.21503020,111.23003425,111.21002885,111.21503020,  215819, 1063857,201506
20150522,111.22003155,111.24003695,111.19502480,111.21002885,  238929, 1059119,201506
20150526,111.21503020,111.23503560,111.21002885,111.22503290,  234637, 1033464,201506
20150527,111.23003425,111.23503560,111.21503020,111.22503290,  250623, 1012516,201506
20150528,111.22503290,111.24003695,111.21002885,111.21503020,  205022,  948080,201506
20150529,111.21503020,111.23503560,111.20002615,111.20502750,  326463,  857157,201506
20150601,111.20502750,111.22503290,111.17001805,111.20502750,  337714,  776815,201506
20150602,111.18502210,111.20502750,111.14501129,111.16001535,  606625,  645619,201506
20150603,111.14000994,111.18002075,111.12000454,111.13000724,  605647,  362876,201506
20150604,111.12500589,111.16501670,111.11000184,111.14501129,  412033,  182184,201506
20150605,111.20000995,111.20500928,111.13501872,111.16001535,  373439,  999123,201509
20150608,111.16501467,111.17001400,111.13001939,111.14001804,  190910,  987502,201509
20150609,111.13501872,111.14501737,111.09502411,111.10002343,  367212,  977269,201509
20150610,111.10002343,111.14501737,111.07502680,111.12002074,  398703,  987066,201509
20150611,111.13001939,111.16501467,111.12502006,111.14501737,  255064,  998034,201509
20150612,111.15501602,111.19001130,111.14501737,111.17001400,  298361, 1000959,201509
20150615,111.18001265,111.20500928,111.16501467,111.18001265,  191274,  994265,201509
20150616,111.19501063,111.21000861,111.18501198,111.20500928,  244259,  980463,201509
20150617,111.20000995,111.21500793,111.19501063,111.20500928,  175770,  962830,201509
20150618,111.21500793,111.23000591,111.18501198,111.21000861,  213782,  959400,201509
20150619,111.21000861,111.23500524,111.19501063,111.22500659,  184588,  953217,201509
20150622,111.22000726,111.22500659,111.17001400,111.18501198,  267603,  935729,201509
20150623,111.20000995,111.20000995,111.18001265,111.19501063,  158325,  930643,201509
20150624,111.20000995,111.22000726,111.19001130,111.20500928,  200304,  914704,201509
20150625,111.21000861,111.22000726,111.20000995,111.21000861,  128227,  910905,201509
20150626,111.21500793,111.22500659,111.17001400,111.19001130,  211291,  914364,201509
20150629,111.24500389,111.28499850,111.22500659,111.25000322,  386213,  917161,201509
20150630,111.25500254,111.28499850,111.25000322,111.26000187,  279024,  893081,201509
20150701,111.27000052,111.29499715,111.25500254,111.28499850,  389055,  866124,201509
20150702,111.29499715,111.30999513,111.27499985,111.29499715,  240178,  872414,201509
20150703,111.30499580,111.32999243,111.29499715,111.31499445,  167341,  860628,201509
20150706,111.36998704,111.37498637,111.30499580,111.30999513,  253191,  863237,201509
20150707,111.33499176,111.35498906,111.31499445,111.34499041,  244911,  883532,201509
20150708,111.33499176,111.35498906,111.31999378,111.31999378,  231558,  902481,201509
20150709,111.32499311,111.33499176,111.30999513,111.31499445,  211998,  909312,201509
20150710,111.30499580,111.30999513,111.21000861,111.22000726,  382287,  933205,201509
20150713,111.23500524,111.26500119,111.19001130,111.26000187,  303627,  910268,201509
20150714,111.26000187,111.27499985,111.24500389,111.25500254,  160929,  908164,201509
20150715,111.27000052,111.29499715,111.26000187,111.27499985,  201122,  914178,201509
20150716,111.27999917,111.27999917,111.23500524,111.25500254,  248874,  911140,201509
20150717,111.25000322,111.26500119,111.24500389,111.25500254,  114097,  907223,201509
20150720,111.25500254,111.26500119,111.24500389,111.25500254,   96639,  904232,201509
20150721,111.25500254,111.26500119,111.24500389,111.25500254,  120599,  895356,201509
20150722,111.25000322,111.27499985,111.24500389,111.27000052,  109032,  891635,201509
20150723,111.26000187,111.27000052,111.25500254,111.26500119,   71447,  899388,201509
20150724,111.26000187,111.27499985,111.24500389,111.27499985,  137049,  884470,201509
20150727,111.25500254,111.27499985,111.25000322,111.26500119,   92253,  888010,201509
20150728,111.25500254,111.28499850,111.23500524,111.28499850,  170992,  880739,201509
20150729,111.27000052,111.30499580,111.26500119,111.29999648,  159288,  897069,201509
20150730,111.28999782,111.30999513,111.28499850,111.29499715,  153902,  904572,201509
20150731,111.30499580,111.30499580,111.27000052,111.27999917,  188047,  919444,201509
20150803,111.27499985,111.30999513,111.27000052,111.29999648,  130183,  918179,201509
20150804,111.29999648,111.31999378,111.29499715,111.30999513,  157890,  925168,201509
20150805,111.30499580,111.31999378,111.28999782,111.29999648,  187628,  930031,201509
20150806,111.30499580,111.30999513,111.28999782,111.29499715,  135769,  927355,201509
20150807,111.30499580,111.34499041,111.29999648,111.33999109,  159392,  933857,201509
20150810,111.33999109,111.35998839,111.32999243,111.34998974,  116983,  940502,201509
20150811,111.35498906,111.36998704,111.34998974,111.36498772,  161895,  955707,201509
20150812,111.37498637,111.39498367,111.36498772,111.37998569,  224426,  974708,201509
20150813,111.37498637,111.37998569,111.35998839,111.37498637,  135299,  989489,201509
20150814,111.36998704,111.37498637,111.35498906,111.36498772,   68690,  992162,201509
20150817,111.35998839,111.36498772,111.33499176,111.34499041,  115814, 1016923,201509
20150818,111.33499176,111.34998974,111.32499311,111.33999109,  135565, 1031442,201509
20150819,111.33499176,111.34998974,111.32499311,111.33499176,  132414, 1043878,201509
20150820,111.34499041,111.35498906,111.33499176,111.34998974,  143555, 1064035,201509
20150821,111.34499041,111.36498772,111.33499176,111.34998974,  125988, 1039928,201509
20150824,111.36998704,111.37498637,111.34499041,111.34998974,  309399, 1027033,201509
20150825,111.33999109,111.35498906,111.28999782,111.29499715,  345677,  967279,201509
20150826,111.29999648,111.31499445,111.28999782,111.30499580,  295761,  929037,201509
20150827,111.29999648,111.29999648,111.27000052,111.27999917,  201914,  917080,201509
20150828,111.27999917,111.27999917,111.24000456,111.26000187,  214961,  900476,201509
20150831,111.24500389,111.26000187,111.21000861,111.24000456,  296021,  850219,201509
20150901,111.21500793,111.27000052,111.21500793,111.25500254,  522745,  707887,201509
20150902,111.26000187,111.26500119,111.23000591,111.23500524,  447354,  564370,201509
20150903,111.24500389,111.32499311,111.24000456,111.30499580,  778242,  305299,201509
20150904,111.30499580,111.31999378,111.27999917,111.31499445,  367300,  135346,201509
20150907,111.33000052,111.33500119,111.28499446,111.29999648,  277191,  920978,201512
20150908,111.31499850,111.31499850,111.27999378,111.29499580,  174521,  938351,201512
20150909,111.29499580,111.30999782,111.28499446,111.29499580,  133280,  950946,201512
20150910,111.30999782,111.31499850,111.29499580,111.29499580,  135631,  945907,201512
20150911,111.30499715,111.32499985,111.29499580,111.31999917,  164523,  940746,201512
20150914,111.30999782,111.33500119,111.29999648,111.32499985,   82683,  946208,201512
20150915,111.33000052,111.34500254,111.29999648,111.30499715,  221617,  925928,201512
20150916,111.30499715,111.31999917,111.27999378,111.27999378,  237880,  925140,201512
20150917,111.28999513,111.30499715,111.23998839,111.24998974,  405521,  958477,201512
20150918,111.29499580,111.33500119,111.26999243,111.32499985,  314301,  956029,201512
20150921,111.33500119,111.34000187,111.30499715,111.32499985,  217730,  983185,201512
20150922,111.33500119,111.41001130,111.33500119,111.40000995,  422000, 1006511,201512
20150923,111.41001130,111.41501197,111.36000456,111.37000591,  283502, 1007307,201512
20150924,111.37500658,111.38000726,111.34500254,111.36500524,  288998, 1013582,201512
20150925,111.34500254,111.35500389,111.32499985,111.35000321,  172107,  988621,201512
20150928,111.35500389,111.38000726,111.35500389,111.37500658,  147493,  991969,201512
20150929,111.38000726,111.38500793,111.36000456,111.36500524,  249978,  989587,201512
20150930,111.36000456,111.37500658,111.34500254,111.36500524,  317875,  974127,201512
20151001,111.37000591,111.40501063,111.36000456,111.39000860,  242141,  961724,201512
20151002,111.39500928,111.41501197,111.37000591,111.39500928,  250329,  957864,201512
20151005,111.39000860,111.40000995,111.37000591,111.37500658,  195500,  959719,201512
20151006,111.37500658,111.38000726,111.34000187,111.35500389,  194871,  952331,201512
20151007,111.35000321,111.36500524,111.34000187,111.35000321,  175930,  940310,201512
20151008,111.35500389,111.37000591,111.34500254,111.35500389,  166443,  910740,201512
20151009,111.35500389,111.36500524,111.34500254,111.35500389,  119343,  894130,201512
20151012,111.35500389,111.38000726,111.34500254,111.36500524,  122195,  892349,201512
20151013,111.36500524,111.38500793,111.35500389,111.36000456,  136293,  889299,201512
20151014,111.36000456,111.39000860,111.36000456,111.38000726,  181120,  905571,201512
20151015,111.39000860,111.40501063,111.37000591,111.37500658,  213312,  930535,201512
20151016,111.37500658,111.40501063,111.37500658,111.40000995,  115257,  927571,201512
20151019,111.40501063,111.41001130,111.38000726,111.39000860,  230046,  913013,201512
20151020,111.39500928,111.40000995,111.33500119,111.34500254,  282820,  918152,201512
20151021,111.34500254,111.38500793,111.33500119,111.37000591,  235262,  924626,201512
20151022,111.37500658,111.52002612,111.37500658,111.49002208,  409894,  940286,201512
20151023,111.50502410,111.56503219,111.48002073,111.50502410,  353737,  928329,201512
20151026,111.51002478,111.53502814,111.50502410,111.51502545,  174869,  939954,201512
20151027,111.53502814,111.55503084,111.52002612,111.55003017,  207915,  962314,201512
20151028,111.54502949,111.58503488,111.52002612,111.56003151,  264305,  974980,201512
20151029,111.53502814,111.55503084,111.50002343,111.50502410,  280134,  968414,201512
20151030,111.51502545,111.53002747,111.48502141,111.49502275,  231583,  957138,201512
20151102,111.52502680,111.52502680,111.45501736,111.46501871,  311250,  950646,201512
20151103,111.48502141,111.50502410,111.47502006,111.49502275,  206079,  974610,201512
20151104,111.51502545,111.52502680,111.49002208,111.49502275,  229348,  992597,201512
20151105,111.51002478,111.51002478,111.48002073,111.50002343,  300922, 1033096,201512
20151106,111.50502410,111.51002478,111.43501467,111.44501602,  359463, 1039000,201512
20151109,111.43501467,111.54502949,111.42501332,111.49502275,  332901, 1007723,201512
20151110,111.54502949,111.57503353,111.53002747,111.55003017,  277063, 1030244,201512
20151111,111.57003286,111.59003556,111.56003151,111.58003421,  232686, 1047120,201512
20151112,111.58503488,111.61003825,111.56503219,111.57003286,  226865, 1060585,201512
20151113,111.57503353,111.62003960,111.57003286,111.59503623,  169190, 1054314,201512
20151116,111.63504162,111.63504162,111.59003556,111.60503758,  172182, 1063869,201512
20151117,111.61003825,111.63504162,111.60503758,111.62003960,  219948, 1063270,201512
20151118,111.63504162,111.63504162,111.60003690,111.60503758,  253362, 1068716,201512
20151119,111.60503758,111.62003960,111.58503488,111.61503892,  183056, 1094994,201512
20151120,111.62003960,111.64004229,111.61503892,111.63004095,  206348, 1091776,201512
20151123,111.63504162,111.65004364,111.61503892,111.63504162,  233004, 1127096,201512
20151124,111.64504297,111.67004634,111.59503623,111.62003960,  356251, 1078974,201512
20151125,111.60503758,111.70505105,111.60003690,111.67004634,  556192, 1033473,201512
20151126,111.68004768,111.69504971,111.66504566,111.68004768,  139354, 1026780,201512
20151127,111.68504836,111.70505105,111.67004634,111.67504701,  167391, 1002716,201512
20151130,111.68004768,111.69504971,111.66004499,111.67504701,  274537,  985144,201512
20151201,111.67004634,111.73005442,111.66504566,111.72005307,  512045,  862379,201512
20151202,111.72005307,111.73005442,111.69004903,111.72505375,  607060,  615443,201512
20151203,111.70505105,111.79006251,111.40501063,111.43501467,  904040,  407892,201512
20151204,111.42001153,111.46500749,111.38501466,111.41501197,  776489, 1052130,201603
20151207,111.42501108,111.49500480,111.42501108,111.47000704,  405165, 1064746,201603
20151208,111.46500749,111.48000615,111.44500928,111.46500749,  230838, 1060360,201603
20151209,111.47500660,111.50000435,111.45500839,111.48000615,  241219, 1050671,201603
20151210,111.48500570,111.53000167,111.48500570,111.50500391,  201294, 1064830,201603
20151211,111.50000435,111.55499942,111.49500480,111.54000077,  218641, 1087506,201603
20151214,111.53500122,111.54999987,111.50000435,111.52000256,  193765, 1080759,201603
20151215,111.51000346,111.52000256,111.47000704,111.49500480,  227351, 1074805,201603
20151216,111.50500391,111.52500211,111.45000884,111.48500570,  191258, 1073414,201603
20151217,111.48500570,111.53500122,111.48500570,111.51500301,  177136, 1037420,201603
20151218,111.52000256,111.54500032,111.51500301,111.53500122,  115450, 1032552,201603
20151221,111.53500122,111.55499942,111.51500301,111.54999987,   81744, 1025764,201603
20151222,111.54000077,111.54500032,111.49500480,111.50500391,  103998, 1023966,201603
20151223,111.50500391,111.52000256,111.48000615,111.48500570,   90580, 1023966,201603
20151228,111.48000615,111.50000435,111.47000704,111.50000435,   62740, 1023767,201603
20151229,111.48000615,111.49000525,111.46500749,111.48000615,   84872, 1027218,201603
20151230,111.47500660,111.51000346,111.47000704,111.50000435,   82750, 1027218,201603
20160104,111.51000346,111.54000077,111.50500391,111.52500211,  225439, 1037147,201603
20160105,111.51000346,111.57999718,111.50500391,111.56499853,  228701, 1007068,201603
20160106,111.57999718,111.60499494,111.56999808,111.59499584,  296179, 1009107,201603
20160107,111.59999539,111.64499136,111.57999718,111.58999629,  296475, 1016822,201603
20160108,111.59999539,111.62499315,111.58499673,111.60999449,  211353, 1027975,201603
20160111,111.61499405,111.62499315,111.58999629,111.60499494,  163389, 1045601,201603
20160112,111.59999539,111.60499494,111.56499853,111.59499584,  172760, 1060804,201603
20160113,111.58999629,111.60999449,111.56999808,111.59999539,  157176, 1077657,201603
20160114,111.59999539,111.61999360,111.57499763,111.58999629,  248787, 1056669,201603
20160115,111.59999539,111.64999091,111.59499584,111.63499225,  252658, 1049355,201603
20160118,111.60999449,111.62999270,111.59499584,111.62999270,  167281, 1019106,201603
20160119,111.61499405,111.63499225,111.60499494,111.62499315,  144029, 1017687,201603
20160120,111.62999270,111.67998822,111.62999270,111.65999001,  262263, 1055708,201603
20160121,111.64999091,111.75998105,111.62499315,111.71998463,  349897, 1063410,201603
20160122,111.73998284,111.74498239,111.70998553,111.73498329,  198265, 1074091,201603
20160125,111.73498329,111.74498239,111.72498419,111.72998374,  120787, 1074555,201603
20160126,111.74498239,111.75998105,111.73498329,111.75498150,  159453, 1083580,201603
20160127,111.75498150,111.76998015,111.71498508,111.73498329,  231215, 1065047,201603
20160128,111.73998284,111.75498150,111.72998374,111.73998284,  174937, 1040619,201603
20160129,111.75498150,111.82497522,111.75498150,111.81497612,  362753, 1073471,201603
20160201,111.80997657,111.82497522,111.76498060,111.77497970,  324399, 1065129,201603
20160202,111.78997836,111.81497612,111.77497970,111.79997746,  212218, 1086623,201603
20160203,111.80997657,111.84997298,111.79497791,111.83997388,  244236, 1102855,201603
20160204,111.82997477,111.83997388,111.79997746,111.80497701,  194283, 1118049,201603
20160205,111.81497612,111.82497522,111.78997836,111.81997567,  196970, 1135493,201603
20160208,111.81497612,111.87997029,111.81497612,111.84997298,  393319, 1130171,201603
20160209,111.87497074,111.88996939,111.83997388,111.88996939,  363886, 1143624,201603
20160210,111.85497253,111.87497074,111.84497343,111.84997298,  338000, 1168066,201603
20160211,111.86497164,111.93496536,111.85497253,111.90996760,  319115, 1180833,201603
20160212,111.89496895,111.91496715,111.81497612,111.84497343,  265472, 1180135,201603
20160215,111.84997298,111.86997119,111.81497612,111.85997208,  219026, 1214444,201603
20160216,111.85997208,111.86497164,111.82997477,111.84497343,  203853, 1203724,201603
20160217,111.86497164,111.86997119,111.81497612,111.83997388,  258689, 1215177,201603
20160218,111.84497343,111.85997208,111.82497522,111.85497253,  249283, 1192897,201603
20160219,111.85997208,111.90496805,111.84997298,111.87497074,  283278, 1132774,201603
20160222,111.85997208,111.89496895,111.85997208,111.88496984,  155042, 1114643,201603
20160223,111.87497074,111.88496984,111.83997388,111.85997208,  232247, 1105285,201603
20160224,111.86497164,111.88496984,111.82997477,111.84997298,  365901, 1024591,201603
20160225,111.83997388,111.88496984,111.81997567,111.87997029,  274952, 1018754,201603
20160226,111.87497074,111.90496805,111.86497164,111.88996939,  191318, 1015403,201603
20160229,111.89496895,111.94996402,111.88496984,111.93496536,  307830, 1009172,201603
20160301,111.94996402,111.94996402,111.89996850,111.91996671,  291808,  936500,201603
20160302,111.90496805,111.90996760,111.87997029,111.88996939,  676063,  702924,201603
20160303,111.89496895,111.95996312,111.87497074,111.93996491,  622380,  450854,201603
20160304,111.93996491,111.94996402,111.84997298,111.87997029,  688743,  144719,201603
20160307,111.88496984,111.90995309,111.86498325,111.88496984,  369102, 1122975,201606
20160308,111.89995979,111.93493634,111.89995979,111.91994639,  280050, 1162228,201606
20160309,111.89995979,111.90495644,111.84000000,111.84999330,  284587, 1167700,201606
20160310,111.84499665,111.90995309,111.64013403,111.66511728,  752578, 1132840,201606
20160311,111.67511057,111.70509047,111.64513068,111.67511057,  315616, 1091221,201606
20160314,111.69509717,111.71008712,111.66012063,111.68010722,  245238, 1101815,201606
20160315,111.67011393,111.68510387,111.65012733,111.65512398,  196547, 1080389,201606
20160316,111.65012733,111.68510387,111.63513738,111.66012063,  189429, 1067917,201606
20160317,111.67511057,111.69509717,111.67511057,111.68510387,  232972, 1042386,201606
20160318,111.69010052,111.71008712,111.68010722,111.69509717,  161210, 1027932,201606
20160321,111.70009382,111.72507707,111.69010052,111.70509047,  136825, 1027638,201606
20160322,111.70509047,111.73007372,111.69509717,111.70509047,  141178, 1032453,201606
20160323,111.70509047,111.71508377,111.69509717,111.70509047,  124967, 1030719,201606
20160324,111.71008712,111.72507707,111.68510387,111.70009382,  176698, 1030719,201606
20160329,111.69509717,111.74006702,111.69010052,111.72008042,  164454, 1010199,201606
20160330,111.73007372,111.73007372,111.71008712,111.72008042,  149812, 1008216,201606
20160331,111.72507707,111.73507037,111.70509047,111.71008712,  219088,  988800,201606
20160401,111.72008042,111.72507707,111.69509717,111.69509717,  180394,  955493,201606
20160404,111.71008712,111.71008712,111.68510387,111.70009382,  141106,  952393,201606
20160405,111.70509047,111.72507707,111.70009382,111.72008042,  181698,  944491,201606
20160406,111.71508377,111.73007372,111.70509047,111.73007372,  163882,  964711,201606
20160407,111.73007372,111.77004691,111.72507707,111.76505026,  192508,  959762,201606
20160408,111.75505696,111.79003351,111.75505696,111.78503686,  169956,  951035,201606
20160411,111.78004021,111.80002681,111.77504356,111.78503686,  162478,  938588,201606
20160412,111.79003351,111.79503016,111.77004691,111.78004021,  115394,  932666,201606
20160413,111.77004691,111.80002681,111.77004691,111.78503686,  140405,  934850,201606
20160414,111.77504356,111.79003351,111.74506366,111.76005361,  178817,  921550,201606
20160415,111.75006031,111.78004021,111.74506366,111.77504356,  107606,  930731,201606
20160418,111.77504356,111.78004021,111.74506366,111.75505696,  157492,  930965,201606
20160419,111.75505696,111.76505026,111.75006031,111.75505696,  108850,  929517,201606
20160420,111.76005361,111.77504356,111.74006702,111.75505696,  159883,  926247,201606
20160421,111.74506366,111.75505696,111.70009382,111.72507707,  294328,  922032,201606
20160422,111.73007372,111.76505026,111.71508377,111.74006702,  158301,  913143,201606
20160425,111.76505026,111.77004691,111.73007372,111.73507037,  191930,  919937,201606
20160426,111.74506366,111.75006031,111.71508377,111.72008042,  165118,  908314,201606
20160427,111.72507707,111.75505696,111.72008042,111.73007372,  169925,  903472,201606
20160428,111.75505696,111.76505026,111.73007372,111.73507037,  184093,  897130,201606
20160429,111.73507037,111.74006702,111.68510387,111.69010052,  263595,  892642,201606
20160502,111.70509047,111.72008042,111.68010722,111.68010722,  106526,  889160,201606
20160503,111.68510387,111.73507037,111.67511057,111.72507707,  249692,  877617,201606
20160504,111.72507707,111.74006702,111.71008712,111.73007372,  178586,  870527,201606
20160505,111.72507707,111.76505026,111.72008042,111.75006031,  148834,  862443,201606
20160506,111.76005361,111.78004021,111.75006031,111.77004691,  141867,  862443,201606
20160509,111.75505696,111.78004021,111.75505696,111.77504356,  132635,  882899,201606
20160510,111.77004691,111.77504356,111.76005361,111.76505026,  156829,  868164,201606
20160511,111.77004691,111.77504356,111.75505696,111.76505026,  159891,  845955,201606
20160512,111.76505026,111.78004021,111.75006031,111.76505026,  191930,  838068,201606
20160513,111.76005361,111.77504356,111.75505696,111.76505026,  167386,  870301,201606
20160516,111.77004691,111.77004691,111.75505696,111.76005361,   76419,  867758,201606
20160517,111.76005361,111.76505026,111.74506366,111.76005361,  161888,  864649,201606
20160518,111.75006031,111.76505026,111.73507037,111.75006031,  186034,  863041,201606
20160519,111.73507037,111.74506366,111.73007372,111.73507037,  223082,  861780,201606
20160520,111.73507037,111.74506366,111.72507707,111.74006702,  116076,  846691,201606
20160523,111.74006702,111.76005361,111.73507037,111.74006702,  207378,  837425,201606
20160524,111.74506366,111.75006031,111.74006702,111.74006702,  114968,  837516,201606
20160525,111.74506366,111.75505696,111.73507037,111.75006031,  164845,  853780,201606
20160526,111.75505696,111.78004021,111.74506366,111.77004691,  182207,  885262,201606
20160527,111.77504356,111.79503016,111.77004691,111.77504356,  174513,  809119,201606
20160530,111.77004691,111.77504356,111.75505696,111.76505026,   58819,  806209,201606
20160531,111.76005361,111.77004691,111.73507037,111.75505696,  345114,  757271,201606
20160601,111.76505026,111.78004021,111.75505696,111.77504356,  359944,  692879,201606
20160602,111.76505026,111.78004021,111.74506366,111.77004691,  559050,  526501,201606
20160603,111.77004691,111.82001340,111.77004691,111.80002681,  532747,  368252,201606
20160606,111.81002010,111.83500335,111.80002681,111.83000670,  661751,  130221,201606
20160607,111.83500000,111.84500000,111.82500000,111.84000000,  422649,  930778,201609
20160608,111.84000000,111.86000000,111.82500000,111.83500000,  328040,  949059,201609
20160609,111.83000000,111.85500000,111.83000000,111.85000000,  206459,  946340,201609
20160610,111.84000000,111.86000000,111.83000000,111.84500000,  214976,  934782,201609
20160613,111.85000000,111.85500000,111.83500000,111.85000000,  167916,  924771,201609
20160614,111.84500000,111.95000000,111.84000000,111.93000000,  425350,  947272,201609
20160615,111.91500000,111.95500000,111.91000000,111.94000000,  251915,  946334,201609
20160616,111.96000000,111.98500000,111.93500000,111.97000000,  265230,  950923,201609
20160617,111.95000000,111.98500000,111.94500000,111.97500000,  255651,  963223,201609
20160620,111.95500000,111.96500000,111.90000000,111.92500000,  279416,  961001,201609
20160621,111.92500000,111.93500000,111.91000000,111.92000000,  160453,  958863,201609
20160622,111.92000000,111.94000000,111.90000000,111.91500000,  195956,  952721,201609
20160623,111.92500000,111.94000000,111.86000000,111.89000000,  216269,  924407,201609
20160624,112.27000000,112.29500000,112.00500000,112.06500000,  296702,  967247,201609
20160627,112.04500000,112.09500000,112.03000000,112.05500000,  230950,  939094,201609
20160628,112.05000000,112.09000000,112.03500000,112.08500000,  153227,  936129,201609
20160629,112.07500000,112.10000000,112.05500000,112.06000000,  183858,  939135,201609
20160630,112.07000000,112.08500000,111.93000000,112.06500000,  284862,  950048,201609
20160701,112.02000000,112.06000000,111.99000000,112.05000000,  222811,  950813,201609
20160704,112.06000000,112.10000000,112.04500000,112.08500000,  111466,  942026,201609
20160705,112.10000000,112.12500000,112.08500000,112.11500000,  202790,  942026,201609
