Date,Open,High,Low,Close,Volume
20171011  18:00:00,2552.25,2552.5,2551.5,2551.75,3639.0
20171011  18:30:00,2552.0,2552.0,2551.5,2551.75,1278.0
20171011  19:00:00,2552.0,2552.0,2551.75,2551.75,672.0
20171011  19:30:00,2552.0,2552.0,2551.5,2551.75,1366.0
20171011  20:00:00,2551.75,2551.75,2550.75,2551.25,4193.0
20171011  20:30:00,2551.25,2551.5,2550.5,2550.75,2509.0
20171011  21:00:00,2550.5,2551.0,2550.5,2551.0,1499.0
20171011  21:30:00,2551.0,2551.0,2550.5,2550.5,1555.0
20171011  22:00:00,2550.5,2551.25,2550.5,2550.75,1472.0
20171011  22:30:00,2551.0,2551.5,2550.75,2551.25,1325.0
20171011  23:00:00,2551.5,2551.75,2551.25,2551.25,774.0
20171011  23:30:00,2551.25,2551.75,2551.25,2551.25,985.0
20171012  00:00:00,2551.5,2551.75,2551.25,2551.5,671.0
20171012  00:30:00,2551.5,2551.75,2551.0,2551.25,1261.0
20171012  01:00:00,2551.25,2551.25,2550.25,2550.25,2338.0
20171012  01:30:00,2550.25,2550.75,2549.5,2550.75,3897.0
20171012  02:00:00,2550.75,2551.5,2550.0,2551.5,3018.0
20171012  02:30:00,2551.25,2551.75,2551.0,2551.25,2663.0
20171012  03:00:00,2551.25,2551.5,2550.0,2550.0,8649.0
20171012  03:30:00,2550.25,2550.5,2549.5,2549.75,5177.0
20171012  04:00:00,2550.0,2550.5,2549.5,2550.0,3728.0
20171012  04:30:00,2550.25,2550.25,2548.5,2548.75,5959.0
20171012  05:00:00,2548.75,2549.5,2548.5,2549.5,3322.0
20171012  05:30:00,2549.5,2551.0,2549.25,2550.25,4576.0
20171012  06:00:00,2550.25,2551.0,2550.25,2551.0,3039.0
20171012  06:30:00,2550.75,2551.0,2549.25,2549.75,4155.0
20171012  07:00:00,2549.75,2549.75,2547.25,2547.25,11158.0
20171012  07:30:00,2547.5,2548.5,2547.25,2548.5,6435.0
20171012  08:00:00,2548.25,2549.25,2548.25,2549.25,7597.0
20171012  08:30:00,2549.25,2549.5,2547.75,2548.0,8764.0
20171012  09:00:00,2548.0,2549.25,2548.0,2549.25,9698.0
20171012  09:30:00,2549.25,2550.0,2547.25,2548.25,90903.0
20171012  10:00:00,2548.5,2551.25,2547.75,2550.75,68938.0
20171012  10:30:00,2551.0,2552.25,2550.0,2550.75,54607.0
20171012  11:00:00,2550.75,2552.25,2550.25,2551.25,41389.0
20171012  11:30:00,2551.25,2552.75,2551.25,2552.75,32709.0
20171012  12:00:00,2552.5,2553.25,2551.5,2551.5,31937.0
20171012  12:30:00,2551.75,2552.0,2550.5,2551.25,35483.0
20171012  13:00:00,2551.5,2553.0,2551.25,2552.75,25001.0
20171012  13:30:00,2552.75,2553.25,2551.5,2552.0,28605.0
20171012  14:00:00,2551.75,2552.5,2551.25,2551.75,25229.0
20171012  14:30:00,2551.75,2552.0,2548.75,2550.0,61308.0
20171012  15:00:00,2549.75,2551.25,2549.5,2550.25,46452.0
20171012  15:30:00,2550.25,2550.5,2546.25,2549.0,211319.0
20171012  16:00:00,2548.75,2549.5,2548.5,2549.5,48193.0
20171012  16:30:00,2549.25,2549.5,2548.5,2548.75,4221.0
20171012  18:00:00,2548.0,2548.25,2547.5,2547.75,2913.0
20171012  18:30:00,2547.75,2548.5,2547.5,2548.5,1166.0
20171012  19:00:00,2548.25,2548.75,2547.75,2547.75,1005.0
20171012  19:30:00,2548.0,2548.0,2547.25,2547.5,985.0
20171012  20:00:00,2547.75,2547.75,2547.0,2547.25,3147.0
20171012  20:30:00,2547.0,2548.25,2547.0,2548.0,2302.0
20171012  21:00:00,2548.0,2548.5,2548.0,2548.5,1274.0
20171012  21:30:00,2548.25,2549.25,2548.25,2548.75,2031.0
20171012  22:00:00,2548.75,2549.0,2548.25,2548.25,1759.0
20171012  22:30:00,2548.5,2549.5,2548.5,2549.0,1488.0
20171012  23:00:00,2549.0,2549.5,2549.0,2549.0,971.0
20171012  23:30:00,2549.0,2550.0,2549.0,2550.0,2913.0
20171013  00:00:00,2550.0,2550.5,2549.75,2549.75,2569.0
20171013  00:30:00,2550.0,2550.5,2550.0,2550.25,580.0
20171013  01:00:00,2550.25,2550.5,2549.5,2549.75,2084.0
20171013  01:30:00,2549.75,2550.25,2549.5,2549.75,1348.0
20171013  02:00:00,2549.75,2550.25,2549.25,2549.5,2397.0
20171013  02:30:00,2549.5,2549.5,2548.75,2549.25,2145.0
20171013  03:00:00,2549.5,2549.75,2548.25,2548.75,9423.0
20171013  03:30:00,2549.0,2550.0,2548.5,2549.0,6950.0
20171013  04:00:00,2549.0,2549.25,2548.0,2548.75,5922.0
20171013  04:30:00,2548.75,2549.25,2548.5,2549.0,3780.0
20171013  05:00:00,2548.75,2550.0,2548.75,2549.75,3379.0
20171013  05:30:00,2549.75,2550.75,2549.25,2550.5,4796.0
20171013  06:00:00,2550.25,2550.75,2550.0,2550.25,3468.0
20171013  06:30:00,2550.5,2551.25,2550.25,2551.25,3270.0
20171013  07:00:00,2551.25,2551.75,2550.75,2551.25,6446.0
20171013  07:30:00,2551.0,2553.25,2551.0,2552.5,15920.0
20171013  08:00:00,2552.75,2553.0,2552.25,2552.5,7729.0
20171013  08:30:00,2552.5,2555.5,2552.25,2554.0,33611.0
20171013  09:00:00,2554.25,2554.25,2553.25,2554.0,20667.0
20171013  09:30:00,2554.0,2554.25,2550.25,2551.75,135202.0
20171013  10:00:00,2552.0,2555.25,2551.75,2555.25,61277.0
20171013  10:30:00,2555.25,2555.5,2553.0,2554.25,48021.0
20171013  11:00:00,2554.25,2555.25,2553.5,2553.5,47996.0
20171013  11:30:00,2553.75,2554.25,2552.0,2553.75,23422.0
20171013  12:00:00,2554.0,2554.75,2553.0,2554.5,28703.0
20171013  12:30:00,2554.5,2554.75,2553.5,2554.5,24152.0
20171013  13:00:00,2554.5,2555.5,2554.0,2555.5,19803.0
20171013  13:30:00,2555.5,2555.5,2553.5,2553.5,15038.0
20171013  14:00:00,2553.5,2554.5,2552.75,2553.25,33121.0
20171013  14:30:00,2553.25,2553.75,2552.25,2553.5,24951.0
20171013  15:00:00,2553.25,2554.5,2553.0,2553.5,32656.0
20171013  15:30:00,2553.75,2554.0,2550.25,2552.0,157783.0
20171013  16:00:00,2552.0,2553.5,2551.5,2552.5,81908.0
20171013  16:30:00,2552.75,2553.25,2552.0,2552.5,10248.0
