Date,Open,High,Low,Close,Volume
2016.03.22 17:30,1.46995,1.47261,1.46957,1.47232,5164
2016.03.22 18:00,1.47232,1.47240,1.47026,1.47083,4930
2016.03.22 18:30,1.47083,1.47256,1.47059,1.47217,4580
2016.03.22 19:00,1.47217,1.47341,1.47139,1.47288,4788
2016.03.22 19:30,1.47286,1.47345,1.47149,1.47297,4954
2016.03.22 20:00,1.47297,1.47307,1.47166,1.47258,3366
2016.03.22 20:30,1.47255,1.47284,1.47164,1.47264,2910
2016.03.22 21:00,1.47263,1.47335,1.47184,1.47219,2675
2016.03.22 21:30,1.47218,1.47228,1.47113,1.47131,2561
2016.03.22 22:00,1.47131,1.47247,1.47116,1.47202,1653
2016.03.22 22:30,1.47204,1.47271,1.47113,1.47120,1448
2016.03.22 23:00,1.47117,1.47275,1.47086,1.47257,1335
2016.03.22 23:30,1.47257,1.47270,1.47101,1.47244,2246
2016.03.23 00:00,1.47250,1.47284,1.47123,1.47218,2788
2016.03.23 00:30,1.47222,1.47315,1.47211,1.47306,1277
2016.03.23 01:00,1.47309,1.47382,1.47226,1.47302,1943
2016.03.23 01:30,1.47302,1.47353,1.47221,1.47245,2230
2016.03.23 02:00,1.47244,1.47370,1.47102,1.47130,3054
2016.03.23 02:30,1.47132,1.47161,1.46803,1.46833,2968
2016.03.23 03:00,1.46832,1.46949,1.46614,1.46717,3574
2016.03.23 03:30,1.46716,1.46955,1.46697,1.46904,3219
2016.03.23 04:00,1.46903,1.47099,1.46898,1.46980,2667
2016.03.23 04:30,1.46983,1.47006,1.46864,1.46935,2080
2016.03.23 05:00,1.46938,1.46973,1.46804,1.46948,1780
2016.03.23 05:30,1.46949,1.47010,1.46927,1.47010,1909
2016.03.23 06:00,1.47011,1.47154,1.46839,1.47109,2880
2016.03.23 06:30,1.47108,1.47338,1.47094,1.47126,1937
2016.03.23 07:00,1.47130,1.47191,1.47072,1.47163,2061
2016.03.23 07:30,1.47165,1.47264,1.47157,1.47184,1986
2016.03.23 08:00,1.47186,1.47209,1.46984,1.47019,2663
2016.03.23 08:30,1.47019,1.47019,1.46797,1.46960,3032
2016.03.23 09:00,1.46957,1.47303,1.46869,1.47274,6009
2016.03.23 09:30,1.47277,1.47499,1.47186,1.47406,4921
2016.03.23 10:00,1.47408,1.47408,1.47030,1.47177,5485
2016.03.23 10:30,1.47180,1.47228,1.46926,1.47026,4552
2016.03.23 11:00,1.47026,1.47408,1.47020,1.47404,4473
2016.03.23 11:30,1.47401,1.47466,1.47279,1.47436,3911
2016.03.23 12:00,1.47437,1.47644,1.47421,1.47478,4028
2016.03.23 12:30,1.47477,1.47632,1.47412,1.47481,4636
2016.03.23 13:00,1.47478,1.47562,1.47208,1.47252,3931
2016.03.23 13:30,1.47252,1.47406,1.47209,1.47404,4348
2016.03.23 14:00,1.47403,1.47681,1.47313,1.47649,5371
2016.03.23 14:30,1.47649,1.47669,1.47448,1.47667,5774
2016.03.23 15:00,1.47665,1.47983,1.47657,1.47852,6237
2016.03.23 15:30,1.47853,1.48099,1.47820,1.47915,6700
2016.03.23 16:00,1.47908,1.48256,1.47850,1.47966,7575
2016.03.23 16:30,1.47963,1.48198,1.47884,1.47965,7178
2016.03.23 17:00,1.47964,1.48288,1.47906,1.48277,5669
2016.03.23 17:30,1.48276,1.48441,1.48177,1.48332,5464
2016.03.23 18:00,1.48332,1.48367,1.48178,1.48351,5361
2016.03.23 18:30,1.48349,1.48364,1.48157,1.48226,4444
2016.03.23 19:00,1.48226,1.48418,1.48223,1.48284,3695
2016.03.23 19:30,1.48290,1.48416,1.48251,1.48274,3182
2016.03.23 20:00,1.48274,1.48520,1.48241,1.48517,2135
2016.03.23 20:30,1.48518,1.48595,1.48406,1.48505,2200
2016.03.23 21:00,1.48503,1.48682,1.48500,1.48585,1918
2016.03.23 21:30,1.48584,1.48588,1.48482,1.48552,2209
2016.03.23 22:00,1.48547,1.48605,1.48501,1.48527,1532
2016.03.23 22:30,1.48525,1.48534,1.48364,1.48383,1705
2016.03.23 23:00,1.48401,1.48503,1.48299,1.48418,956
2016.03.23 23:30,1.48418,1.48449,1.48344,1.48358,2072
2016.03.24 00:00,1.48361,1.48469,1.48331,1.48407,1579
2016.03.24 00:30,1.48409,1.48495,1.48371,1.48449,1550
2016.03.24 01:00,1.48449,1.48518,1.48350,1.48366,1890
2016.03.24 01:30,1.48367,1.48511,1.48338,1.48354,2027
2016.03.24 02:00,1.48356,1.48622,1.48331,1.48601,2674
2016.03.24 02:30,1.48600,1.49092,1.48600,1.48952,3840
2016.03.24 03:00,1.48951,1.49088,1.48859,1.48992,4376
2016.03.24 03:30,1.48986,1.49060,1.48772,1.48781,3218
2016.03.24 04:00,1.48780,1.48835,1.48477,1.48635,3360
2016.03.24 04:30,1.48636,1.48807,1.48572,1.48765,2541
2016.03.24 05:00,1.48763,1.48888,1.48747,1.48829,2087
2016.03.24 05:30,1.48830,1.49030,1.48770,1.48985,2331
2016.03.24 06:00,1.48984,1.49039,1.48822,1.49028,1786
2016.03.24 06:30,1.49027,1.49048,1.48890,1.49024,1780
2016.03.24 07:00,1.49025,1.49094,1.48902,1.48964,1919
2016.03.24 07:30,1.48965,1.49059,1.48842,1.49058,2256
2016.03.24 08:00,1.49060,1.49174,1.49004,1.49036,3279
2016.03.24 08:30,1.49039,1.49132,1.48938,1.49114,2735
2016.03.24 09:00,1.49115,1.49245,1.48983,1.49065,5369
2016.03.24 09:30,1.49064,1.49246,1.48925,1.49141,4655
2016.03.24 10:00,1.49141,1.49142,1.48576,1.48696,6034
2016.03.24 10:30,1.48698,1.49139,1.48604,1.49007,5419
2016.03.24 11:00,1.49007,1.49170,1.48960,1.49053,4424
2016.03.24 11:30,1.49054,1.49056,1.48820,1.48926,3962
2016.03.24 12:00,1.48926,1.49023,1.48699,1.48752,4069
2016.03.24 12:30,1.48750,1.48892,1.48565,1.48702,5987
2016.03.24 13:00,1.48700,1.48882,1.48684,1.48752,4417
2016.03.24 13:30,1.48752,1.48884,1.48660,1.48714,4426
2016.03.24 14:00,1.48713,1.48719,1.48437,1.48525,4023
2016.03.24 14:30,1.48539,1.48713,1.48505,1.48540,5037
2016.03.24 15:00,1.48542,1.48625,1.48487,1.48547,4867
2016.03.24 15:30,1.48545,1.48656,1.48428,1.48444,5719
2016.03.24 16:00,1.48444,1.48560,1.48346,1.48451,6347
2016.03.24 16:30,1.48450,1.48451,1.48256,1.48382,4824
2016.03.24 17:00,1.48385,1.48652,1.48366,1.48582,4591
2016.03.24 17:30,1.48583,1.48671,1.48502,1.48510,4305
2016.03.24 18:00,1.48513,1.48560,1.48344,1.48426,4787
2016.03.24 18:30,1.48426,1.48607,1.48425,1.48526,3887
2016.03.24 19:00,1.48528,1.48573,1.48474,1.48523,4184
2016.03.24 19:30,1.48524,1.48562,1.48423,1.48475,2673
2016.03.24 20:00,1.48474,1.48529,1.48408,1.48445,2615
2016.03.24 20:30,1.48446,1.48474,1.48342,1.48442,1686
2016.03.24 21:00,1.48443,1.48516,1.48356,1.48389,2096
2016.03.24 21:30,1.48390,1.48431,1.48340,1.48389,1798
2016.03.24 22:00,1.48388,1.48504,1.48388,1.48474,1000
2016.03.24 22:30,1.48476,1.48559,1.48388,1.48424,1586
2016.03.24 23:00,1.48369,1.48504,1.48288,1.48460,883
2016.03.24 23:30,1.48464,1.48546,1.48402,1.48509,494
2016.03.25 00:00,1.48500,1.48751,1.48389,1.48555,2233
2016.03.25 00:30,1.48555,1.48595,1.48391,1.48521,1751
2016.03.25 01:00,1.48531,1.48535,1.48434,1.48460,788
2016.03.25 01:30,1.48452,1.48491,1.48250,1.48317,2669
2016.03.25 02:00,1.48321,1.48371,1.48158,1.48320,2118
2016.03.25 02:30,1.48321,1.48562,1.48203,1.48530,2522
2016.03.25 03:00,1.48527,1.48665,1.48393,1.48524,2501
2016.03.25 03:30,1.48524,1.48524,1.48356,1.48434,1593
2016.03.25 04:00,1.48435,1.48542,1.48368,1.48436,1789
2016.03.25 04:30,1.48435,1.48508,1.48392,1.48425,1206
2016.03.25 05:00,1.48425,1.48470,1.48350,1.48430,1537
2016.03.25 05:30,1.48418,1.48466,1.48389,1.48457,1111
2016.03.25 06:00,1.48457,1.48460,1.48317,1.48381,1023
2016.03.25 06:30,1.48381,1.48444,1.48297,1.48413,1221
2016.03.25 07:00,1.48413,1.48509,1.48304,1.48366,1562
2016.03.25 07:30,1.48364,1.48401,1.48293,1.48328,1517
2016.03.25 08:00,1.48328,1.48439,1.48260,1.48339,1000
2016.03.25 08:30,1.48333,1.48435,1.48294,1.48333,1202
2016.03.25 09:00,1.48331,1.48355,1.48119,1.48162,1572
2016.03.25 09:30,1.48166,1.48307,1.48131,1.48227,1327
2016.03.25 10:00,1.48229,1.48261,1.48131,1.48234,919
2016.03.25 10:30,1.48234,1.48285,1.48207,1.48257,571
2016.03.25 11:00,1.48269,1.48314,1.48228,1.48250,1022
2016.03.25 11:30,1.48242,1.48281,1.48212,1.48276,1885
2016.03.25 12:00,1.48276,1.48333,1.48275,1.48325,1414
2016.03.25 12:30,1.48326,1.48395,1.48310,1.48360,1229
2016.03.25 13:00,1.48363,1.48378,1.48299,1.48331,961
2016.03.25 13:30,1.48331,1.48482,1.48308,1.48388,1487
2016.03.25 14:00,1.48375,1.48496,1.48329,1.48349,880
2016.03.25 14:30,1.48261,1.48502,1.48235,1.48488,1659
2016.03.25 15:00,1.48489,1.48517,1.48319,1.48447,2257
2016.03.25 15:30,1.48451,1.48577,1.48374,1.48415,1229
2016.03.25 16:00,1.48414,1.48552,1.48337,1.48539,2149
2016.03.25 16:30,1.48533,1.48598,1.48446,1.48539,1402
2016.03.25 17:00,1.48542,1.48628,1.48433,1.48555,1031
2016.03.25 17:30,1.48553,1.48655,1.48499,1.48603,3735
2016.03.25 18:00,1.48612,1.48628,1.48552,1.48588,924
2016.03.25 18:30,1.48592,1.48702,1.48469,1.48670,1664
2016.03.25 19:00,1.48662,1.48776,1.48643,1.48706,633
2016.03.25 19:30,1.48707,1.48729,1.48591,1.48634,1424
2016.03.25 20:00,1.48639,1.48713,1.48600,1.48699,986
2016.03.25 20:30,1.48697,1.48736,1.48657,1.48720,684
2016.03.25 21:00,1.48718,1.48772,1.48707,1.48766,604
2016.03.25 21:30,1.48759,1.48844,1.48752,1.48810,1307
2016.03.25 22:00,1.48810,1.48851,1.48706,1.48745,747
2016.03.25 22:30,1.48744,1.48833,1.48441,1.48441,494
2016.03.25 23:00,1.48612,1.48612,1.48563,1.48563,2
2016.03.28 00:00,1.48452,1.48677,1.48441,1.48636,102
2016.03.28 00:30,1.48668,1.48829,1.48644,1.48682,631
2016.03.28 01:00,1.48669,1.48731,1.48413,1.48722,2905
2016.03.28 01:30,1.48719,1.48755,1.48616,1.48624,1069
2016.03.28 02:00,1.48632,1.48687,1.48498,1.48536,1803
2016.03.28 02:30,1.48537,1.48710,1.48525,1.48704,1202
2016.03.28 03:00,1.48704,1.48841,1.48613,1.48756,2430
2016.03.28 03:30,1.48757,1.48804,1.48645,1.48735,1633
2016.03.28 04:00,1.48732,1.48769,1.48611,1.48659,1794
2016.03.28 04:30,1.48658,1.48666,1.48591,1.48614,1183
2016.03.28 05:00,1.48617,1.48666,1.48526,1.48555,1563
2016.03.28 05:30,1.48556,1.48797,1.48548,1.48796,1181
2016.03.28 06:00,1.48795,1.48795,1.48635,1.48693,875
2016.03.28 06:30,1.48694,1.48718,1.48496,1.48524,1379
2016.03.28 07:00,1.48523,1.48611,1.48500,1.48562,890
2016.03.28 07:30,1.48564,1.48588,1.48493,1.48559,1249
2016.03.28 08:00,1.48560,1.48560,1.48461,1.48473,953
2016.03.28 08:30,1.48472,1.48472,1.48273,1.48317,1977
2016.03.28 09:00,1.48318,1.48371,1.48277,1.48280,2708
2016.03.28 09:30,1.48280,1.48383,1.48279,1.48376,1192
2016.03.28 10:00,1.48374,1.48427,1.48177,1.48201,2290
2016.03.28 10:30,1.48200,1.48263,1.48101,1.48141,2366
2016.03.28 11:00,1.48140,1.48264,1.48126,1.48248,2431
2016.03.28 11:30,1.48249,1.48277,1.48187,1.48190,1216
2016.03.28 12:00,1.48190,1.48337,1.48179,1.48252,1278
2016.03.28 12:30,1.48255,1.48308,1.48212,1.48222,1231
2016.03.28 13:00,1.48218,1.48272,1.48183,1.48202,1110
2016.03.28 13:30,1.48205,1.48249,1.48184,1.48205,1355
2016.03.28 14:00,1.48204,1.48273,1.48151,1.48223,1772
2016.03.28 14:30,1.48222,1.48313,1.48217,1.48246,1299
2016.03.28 15:00,1.48242,1.48347,1.48158,1.48231,2105
2016.03.28 15:30,1.48231,1.48317,1.47990,1.48143,4261
2016.03.28 16:00,1.48143,1.48375,1.48111,1.48290,4555
2016.03.28 16:30,1.48289,1.48373,1.48174,1.48314,5398
2016.03.28 17:00,1.48314,1.48507,1.48299,1.48483,3980
2016.03.28 17:30,1.48483,1.48650,1.48470,1.48507,5001
2016.03.28 18:00,1.48508,1.48629,1.48501,1.48566,3661
2016.03.28 18:30,1.48566,1.48578,1.48432,1.48489,3379
2016.03.28 19:00,1.48491,1.48572,1.48422,1.48488,2451
2016.03.28 19:30,1.48491,1.48525,1.48371,1.48443,2905
2016.03.28 20:00,1.48446,1.48565,1.48444,1.48542,1937
2016.03.28 20:30,1.48541,1.48666,1.48527,1.48644,1215
2016.03.28 21:00,1.48643,1.48659,1.48476,1.48520,1545
2016.03.28 21:30,1.48522,1.48570,1.48463,1.48481,1599
2016.03.28 22:00,1.48480,1.48536,1.48427,1.48464,1872
2016.03.28 22:30,1.48465,1.48471,1.48350,1.48413,1478
2016.03.28 23:00,1.48414,1.48447,1.48325,1.48396,1167
2016.03.28 23:30,1.48396,1.48409,1.48296,1.48354,1847
2016.03.29 00:00,1.48374,1.48447,1.48314,1.48427,498
2016.03.29 00:30,1.48427,1.48521,1.48404,1.48465,1644
2016.03.29 01:00,1.48478,1.48509,1.48392,1.48433,1774
2016.03.29 01:30,1.48431,1.48466,1.48347,1.48353,1023
2016.03.29 02:00,1.48354,1.48407,1.48246,1.48285,1744
2016.03.29 02:30,1.48292,1.48377,1.48223,1.48268,1572
2016.03.29 03:00,1.48271,1.48310,1.48168,1.48257,2421
2016.03.29 03:30,1.48258,1.48358,1.48166,1.48358,1985
2016.03.29 04:00,1.48357,1.48446,1.48233,1.48255,3808
2016.03.29 04:30,1.48257,1.48261,1.48109,1.48245,2625
2016.03.29 05:00,1.48242,1.48288,1.47951,1.47960,2104
2016.03.29 05:30,1.47963,1.48061,1.47858,1.48025,2448
2016.03.29 06:00,1.48024,1.48115,1.47941,1.48058,1578
2016.03.29 06:30,1.48057,1.48090,1.47922,1.47994,1972
2016.03.29 07:00,1.47995,1.48088,1.47892,1.48050,2505
2016.03.29 07:30,1.48051,1.48174,1.48024,1.48164,1969
2016.03.29 08:00,1.48161,1.48205,1.48073,1.48149,1826
2016.03.29 08:30,1.48150,1.48435,1.48072,1.48323,2593
2016.03.29 09:00,1.48324,1.48411,1.48209,1.48411,3326
2016.03.29 09:30,1.48409,1.48454,1.48334,1.48381,3559
2016.03.29 10:00,1.48379,1.48548,1.48230,1.48493,6166
2016.03.29 10:30,1.48492,1.48508,1.48361,1.48397,4364
2016.03.29 11:00,1.48395,1.48447,1.48249,1.48413,4957
2016.03.29 11:30,1.48413,1.48675,1.48380,1.48577,4442
2016.03.29 12:00,1.48575,1.48658,1.48527,1.48627,4282
2016.03.29 12:30,1.48628,1.48931,1.48576,1.48875,5522
2016.03.29 13:00,1.48874,1.48996,1.48677,1.48716,5028
2016.03.29 13:30,1.48715,1.49003,1.48669,1.48970,4306
2016.03.29 14:00,1.48970,1.49035,1.48853,1.48936,4784
2016.03.29 14:30,1.48938,1.49048,1.48742,1.48901,5320
2016.03.29 15:00,1.48901,1.49032,1.48834,1.48843,5422
2016.03.29 15:30,1.48842,1.48976,1.48831,1.48893,5277
2016.03.29 16:00,1.48895,1.49002,1.48753,1.48788,6433
2016.03.29 16:30,1.48788,1.48954,1.48696,1.48713,7448
2016.03.29 17:00,1.48713,1.48791,1.48424,1.48441,7159
2016.03.29 17:30,1.48434,1.48477,1.47793,1.47793,7396
2016.03.29 18:00,1.47791,1.48074,1.47673,1.47968,6143
2016.03.29 18:30,1.47968,1.48058,1.47949,1.48039,4685
2016.03.29 19:00,1.48039,1.48075,1.47585,1.47959,7879
2016.03.29 19:30,1.47959,1.48109,1.47786,1.48030,9691
2016.03.29 20:00,1.48030,1.48072,1.47798,1.47814,6932
2016.03.29 20:30,1.47817,1.47959,1.47790,1.47866,4317
2016.03.29 21:00,1.47865,1.47973,1.47782,1.47891,4063
2016.03.29 21:30,1.47894,1.47984,1.47793,1.47872,3290
2016.03.29 22:00,1.47875,1.47994,1.47831,1.47853,3038
2016.03.29 22:30,1.47852,1.47950,1.47796,1.47815,2332
2016.03.29 23:00,1.47814,1.47927,1.47801,1.47904,1770
2016.03.29 23:30,1.47905,1.48020,1.47872,1.47884,2061
2016.03.30 00:00,1.47894,1.48083,1.47886,1.47936,871
2016.03.30 00:30,1.47945,1.47945,1.47815,1.47888,1769
2016.03.30 01:00,1.47888,1.47932,1.47766,1.47852,6397
2016.03.30 01:30,1.47852,1.47950,1.47827,1.47950,2367
2016.03.30 02:00,1.47953,1.47953,1.47819,1.47883,2112
2016.03.30 02:30,1.47885,1.47934,1.47710,1.47826,2352
2016.03.30 03:00,1.47825,1.47873,1.47683,1.47833,4020
2016.03.30 03:30,1.47835,1.48033,1.47791,1.47989,3341
2016.03.30 04:00,1.47990,1.48114,1.47914,1.47995,3676
2016.03.30 04:30,1.47994,1.48002,1.47852,1.47951,2813
2016.03.30 05:00,1.47948,1.48093,1.47894,1.48028,2299
2016.03.30 05:30,1.48027,1.48058,1.47934,1.48025,2210
2016.03.30 06:00,1.48025,1.48149,1.47992,1.48145,1993
2016.03.30 06:30,1.48143,1.48166,1.48058,1.48084,2015
2016.03.30 07:00,1.48085,1.48177,1.48056,1.48168,1922
2016.03.30 07:30,1.48169,1.48321,1.48164,1.48294,2104
2016.03.30 08:00,1.48296,1.48307,1.48007,1.48073,2641
2016.03.30 08:30,1.48072,1.48085,1.47911,1.47930,2527
2016.03.30 09:00,1.47931,1.48060,1.47830,1.48034,5908
2016.03.30 09:30,1.48033,1.48060,1.47781,1.47918,5430
2016.03.30 10:00,1.47920,1.47950,1.47460,1.47518,8215
2016.03.30 10:30,1.47520,1.47603,1.47138,1.47283,7276
2016.03.30 11:00,1.47285,1.47553,1.47223,1.47505,6720
2016.03.30 11:30,1.47502,1.47806,1.47488,1.47709,5687
2016.03.30 12:00,1.47710,1.47767,1.47536,1.47616,5357
2016.03.30 12:30,1.47618,1.47852,1.47618,1.47772,4974
2016.03.30 13:00,1.47772,1.47787,1.47530,1.47541,4012
2016.03.30 13:30,1.47543,1.47721,1.47448,1.47687,4688
2016.03.30 14:00,1.47688,1.47738,1.47560,1.47597,5649
2016.03.30 14:30,1.47604,1.47846,1.47589,1.47740,5275
2016.03.30 15:00,1.47739,1.47803,1.47395,1.47486,7891
2016.03.30 15:30,1.47485,1.47530,1.47160,1.47391,7032
2016.03.30 16:00,1.47391,1.47495,1.47329,1.47390,6594
2016.03.30 16:30,1.47391,1.47499,1.47225,1.47257,7766
2016.03.30 17:00,1.47257,1.47637,1.47241,1.47596,8327
2016.03.30 17:30,1.47591,1.47712,1.47336,1.47520,9636
2016.03.30 18:00,1.47519,1.47832,1.47515,1.47756,8690
2016.03.30 18:30,1.47757,1.47920,1.47708,1.47766,6977
2016.03.30 19:00,1.47773,1.47792,1.47541,1.47684,5363
2016.03.30 19:30,1.47684,1.47814,1.47656,1.47713,5182
2016.03.30 20:00,1.47713,1.48077,1.47649,1.48013,4970
2016.03.30 20:30,1.48013,1.48024,1.47806,1.47841,3568
2016.03.30 21:00,1.47838,1.47893,1.47758,1.47771,2942
2016.03.30 21:30,1.47770,1.47903,1.47684,1.47690,3054
2016.03.30 22:00,1.47693,1.47759,1.47626,1.47710,2753
2016.03.30 22:30,1.47711,1.47799,1.47688,1.47769,2117
2016.03.30 23:00,1.47771,1.47796,1.47733,1.47757,1235
2016.03.30 23:30,1.47758,1.47821,1.47725,1.47740,2580
2016.03.31 00:00,1.47740,1.47778,1.47695,1.47717,761
2016.03.31 00:30,1.47719,1.47778,1.47698,1.47743,1990
2016.03.31 01:00,1.47742,1.47794,1.47721,1.47749,3325
2016.03.31 01:30,1.47747,1.47831,1.47712,1.47799,1284
2016.03.31 02:00,1.47798,1.47869,1.47779,1.47796,1570
2016.03.31 02:30,1.47797,1.47994,1.47756,1.47963,2102
2016.03.31 03:00,1.47962,1.47983,1.47749,1.47869,3726
2016.03.31 03:30,1.47864,1.48062,1.47748,1.47850,3577
2016.03.31 04:00,1.47848,1.48090,1.47711,1.47971,3650
2016.03.31 04:30,1.47973,1.47982,1.47760,1.47864,3088
2016.03.31 05:00,1.47863,1.47944,1.47828,1.47905,2040
2016.03.31 05:30,1.47907,1.48044,1.47828,1.47961,3024
2016.03.31 06:00,1.47961,1.48069,1.47940,1.47988,2588
2016.03.31 06:30,1.47989,1.48005,1.47822,1.47833,2278
2016.03.31 07:00,1.47834,1.47889,1.47757,1.47814,2269
2016.03.31 07:30,1.47813,1.47931,1.47756,1.47782,2478
2016.03.31 08:00,1.47781,1.47899,1.47685,1.47889,2537
2016.03.31 08:30,1.47888,1.47976,1.47835,1.47943,2081
2016.03.31 09:00,1.47942,1.48149,1.47913,1.48017,4270
2016.03.31 09:30,1.48019,1.48163,1.47963,1.48024,5236
2016.03.31 10:00,1.48022,1.48224,1.47773,1.47949,5997
2016.03.31 10:30,1.47949,1.48460,1.47870,1.48435,5984
2016.03.31 11:00,1.48434,1.48439,1.48031,1.48104,4395
2016.03.31 11:30,1.48104,1.48159,1.47871,1.48011,5540
2016.03.31 12:00,1.48011,1.48155,1.47930,1.48027,5894
2016.03.31 12:30,1.48027,1.48226,1.47953,1.48206,5011
2016.03.31 13:00,1.48207,1.48230,1.47971,1.47996,4525
2016.03.31 13:30,1.47996,1.48105,1.47951,1.48075,5223
2016.03.31 14:00,1.48076,1.48087,1.47742,1.47966,5418
2016.03.31 14:30,1.47965,1.48001,1.47750,1.47985,6738
2016.03.31 15:00,1.47984,1.48218,1.47975,1.48078,6138
2016.03.31 15:30,1.48078,1.48186,1.47851,1.47859,7281
2016.03.31 16:00,1.47862,1.48068,1.47795,1.48011,5949
2016.03.31 16:30,1.48011,1.48236,1.47832,1.48137,8188
2016.03.31 17:00,1.48143,1.48204,1.47710,1.48098,9250
2016.03.31 17:30,1.48100,1.48318,1.48074,1.48100,8808
2016.03.31 18:00,1.48100,1.48308,1.48004,1.48159,9064
2016.03.31 18:30,1.48159,1.48369,1.48084,1.48359,6005
2016.03.31 19:00,1.48360,1.48365,1.48205,1.48215,4721
2016.03.31 19:30,1.48217,1.48427,1.48198,1.48349,4470
2016.03.31 20:00,1.48350,1.48582,1.48341,1.48493,4063
2016.03.31 20:30,1.48493,1.48665,1.48477,1.48551,3773
2016.03.31 21:00,1.48550,1.48580,1.48495,1.48563,2833
2016.03.31 21:30,1.48564,1.48600,1.48324,1.48329,3084
2016.03.31 22:00,1.48336,1.48536,1.48312,1.48446,2666
2016.03.31 22:30,1.48445,1.48522,1.48405,1.48408,2896
2016.03.31 23:00,1.48407,1.48539,1.48381,1.48527,1596
2016.03.31 23:30,1.48531,1.48605,1.48489,1.48556,1542
2016.04.01 00:00,1.48542,1.48625,1.48506,1.48572,530
2016.04.01 00:30,1.48565,1.48610,1.48418,1.48461,1752
2016.04.01 01:00,1.48461,1.48504,1.48394,1.48424,2675
2016.04.01 01:30,1.48423,1.48480,1.48361,1.48367,1618
2016.04.01 02:00,1.48361,1.48448,1.48309,1.48427,1615
2016.04.01 02:30,1.48430,1.48450,1.48310,1.48362,1297
2016.04.01 03:00,1.48362,1.48446,1.48288,1.48299,3050
