Date,Open,High,Low,Close,Volume
2016.04.01 03:30,1.48298,1.48335,1.47790,1.47860,3743
2016.04.01 04:00,1.47860,1.48130,1.47802,1.48055,4386
2016.04.01 04:30,1.48053,1.48543,1.48002,1.48251,3914
2016.04.01 05:00,1.48253,1.48567,1.48230,1.48467,3229
2016.04.01 05:30,1.48468,1.48481,1.48064,1.48299,2809
2016.04.01 06:00,1.48302,1.48493,1.48157,1.48394,2563
2016.04.01 06:30,1.48395,1.48749,1.48392,1.48741,2473
2016.04.01 07:00,1.48740,1.48827,1.48556,1.48603,2229
2016.04.01 07:30,1.48602,1.48671,1.48566,1.48625,1957
2016.04.01 08:00,1.48626,1.48760,1.48563,1.48573,2641
2016.04.01 08:30,1.48573,1.48640,1.48470,1.48547,2036
2016.04.01 09:00,1.48546,1.48607,1.48350,1.48365,4120
2016.04.01 09:30,1.48363,1.48511,1.48282,1.48297,4442
2016.04.01 10:00,1.48301,1.48472,1.48194,1.48229,5849
2016.04.01 10:30,1.48230,1.48354,1.48118,1.48328,4891
2016.04.01 11:00,1.48330,1.48556,1.48290,1.48416,4582
2016.04.01 11:30,1.48416,1.48638,1.48329,1.48495,4634
2016.04.01 12:00,1.48498,1.48511,1.48300,1.48394,4237
2016.04.01 12:30,1.48395,1.48723,1.48394,1.48696,5080
2016.04.01 13:00,1.48697,1.48768,1.48502,1.48662,4466
2016.04.01 13:30,1.48664,1.48843,1.48612,1.48808,5307
2016.04.01 14:00,1.48810,1.49031,1.48790,1.48966,5737
2016.04.01 14:30,1.48967,1.49107,1.48874,1.48877,4680
2016.04.01 15:00,1.48875,1.48912,1.48481,1.48483,6742
2016.04.01 15:30,1.48483,1.49676,1.48340,1.49666,13882
2016.04.01 16:00,1.49666,1.49739,1.49031,1.49108,9841
2016.04.01 16:30,1.49108,1.49434,1.49014,1.49263,8101
2016.04.01 17:00,1.49255,1.49466,1.48697,1.48808,10114
2016.04.01 17:30,1.48808,1.48859,1.48428,1.48450,7649
2016.04.01 18:00,1.48449,1.48569,1.48307,1.48354,6353
2016.04.01 18:30,1.48354,1.48430,1.48101,1.48408,6412
2016.04.01 19:00,1.48408,1.48559,1.48316,1.48468,5760
2016.04.01 19:30,1.48468,1.48509,1.48331,1.48461,4920
2016.04.01 20:00,1.48462,1.48515,1.48293,1.48378,4412
2016.04.01 20:30,1.48379,1.48418,1.48271,1.48287,3330
2016.04.01 21:00,1.48287,1.48399,1.48245,1.48388,2778
2016.04.01 21:30,1.48382,1.48406,1.48304,1.48363,2501
2016.04.01 22:00,1.48364,1.48421,1.48321,1.48374,2383
2016.04.01 22:30,1.48373,1.48407,1.48229,1.48259,3158
2016.04.01 23:00,1.48259,1.48386,1.48251,1.48295,1677
2016.04.01 23:30,1.48296,1.48414,1.48118,1.48276,1200
2016.04.04 00:00,1.48527,1.48597,1.48460,1.48536,414
2016.04.04 00:30,1.48536,1.48536,1.48383,1.48408,899
2016.04.04 01:00,1.48408,1.48440,1.48329,1.48334,1405
2016.04.04 01:30,1.48334,1.48472,1.48333,1.48458,1420
2016.04.04 02:00,1.48455,1.48579,1.48422,1.48516,1747
2016.04.04 02:30,1.48517,1.48625,1.48467,1.48613,1870
2016.04.04 03:00,1.48612,1.48840,1.48532,1.48766,3958
2016.04.04 03:30,1.48765,1.48862,1.48657,1.48717,3525
2016.04.04 04:00,1.48718,1.48828,1.48648,1.48648,2559
2016.04.04 04:30,1.48648,1.49346,1.48648,1.49200,3971
2016.04.04 05:00,1.49201,1.49239,1.49096,1.49151,2295
2016.04.04 05:30,1.49149,1.49283,1.49086,1.49114,2040
2016.04.04 06:00,1.49113,1.49188,1.49031,1.49074,2369
2016.04.04 06:30,1.49073,1.49268,1.49073,1.49190,2615
2016.04.04 07:00,1.49191,1.49289,1.49090,1.49280,2191
2016.04.04 07:30,1.49279,1.49294,1.49124,1.49126,1944
2016.04.04 08:00,1.49127,1.49189,1.49062,1.49072,2205
2016.04.04 08:30,1.49073,1.49166,1.49043,1.49084,2439
2016.04.04 09:00,1.49089,1.49319,1.49079,1.49242,4763
2016.04.04 09:30,1.49243,1.49490,1.49086,1.49143,5508
2016.04.04 10:00,1.49139,1.49538,1.49097,1.49527,6472
2016.04.04 10:30,1.49527,1.49573,1.49406,1.49489,5856
2016.04.04 11:00,1.49488,1.49533,1.49181,1.49196,5546
2016.04.04 11:30,1.49195,1.49284,1.49126,1.49207,3907
2016.04.04 12:00,1.49211,1.49269,1.49055,1.49119,4466
2016.04.04 12:30,1.49123,1.49154,1.48934,1.49089,4798
2016.04.04 13:00,1.49089,1.49174,1.48986,1.49165,4213
2016.04.04 13:30,1.49168,1.49326,1.49159,1.49263,3843
2016.04.04 14:00,1.49263,1.49290,1.49061,1.49194,4008
2016.04.04 14:30,1.49194,1.49202,1.48973,1.49002,4617
2016.04.04 15:00,1.49005,1.49292,1.48994,1.49186,5000
2016.04.04 15:30,1.49188,1.49363,1.49085,1.49132,5394
2016.04.04 16:00,1.49132,1.49375,1.49096,1.49373,4988
2016.04.04 16:30,1.49378,1.49517,1.49292,1.49487,7002
2016.04.04 17:00,1.49486,1.49628,1.49326,1.49579,8238
2016.04.04 17:30,1.49581,1.49613,1.49353,1.49459,7061
2016.04.04 18:00,1.49457,1.49589,1.49381,1.49563,6644
2016.04.04 18:30,1.49563,1.49766,1.49512,1.49544,5027
2016.04.04 19:00,1.49543,1.49546,1.49390,1.49490,4471
2016.04.04 19:30,1.49488,1.49588,1.49481,1.49548,4143
2016.04.04 20:00,1.49548,1.49645,1.49505,1.49629,3317
2016.04.04 20:30,1.49628,1.49677,1.49563,1.49667,3067
2016.04.04 21:00,1.49663,1.49873,1.49653,1.49820,2729
2016.04.04 21:30,1.49822,1.49869,1.49734,1.49752,2458
2016.04.04 22:00,1.49754,1.49788,1.49687,1.49716,2292
2016.04.04 22:30,1.49715,1.49837,1.49685,1.49812,2397
2016.04.04 23:00,1.49810,1.49867,1.49771,1.49822,1518
2016.04.04 23:30,1.49823,1.49878,1.49643,1.49643,1768
2016.04.05 00:00,1.49640,1.49836,1.49579,1.49759,485
2016.04.05 00:30,1.49781,1.49828,1.49717,1.49756,834
2016.04.05 01:00,1.49744,1.49842,1.49690,1.49818,3131
2016.04.05 01:30,1.49822,1.49921,1.49753,1.49756,1409
2016.04.05 02:00,1.49755,1.49786,1.49705,1.49714,1656
2016.04.05 02:30,1.49711,1.49871,1.49672,1.49871,2088
2016.04.05 03:00,1.49872,1.50276,1.49826,1.50136,4160
2016.04.05 03:30,1.50135,1.50251,1.50084,1.50143,3174
2016.04.05 04:00,1.50149,1.50171,1.50010,1.50111,3438
2016.04.05 04:30,1.50128,1.50479,1.50087,1.50421,3829
2016.04.05 05:00,1.50422,1.50567,1.50380,1.50421,3093
2016.04.05 05:30,1.50419,1.50534,1.50345,1.50493,2753
2016.04.05 06:00,1.50492,1.50511,1.50292,1.50295,2471
2016.04.05 06:30,1.50296,1.50460,1.50282,1.50418,2230
2016.04.05 07:00,1.50417,1.50433,1.49944,1.49944,2814
2016.04.05 07:30,1.49979,1.50350,1.49208,1.49596,6877
2016.04.05 08:00,1.49593,1.50042,1.49576,1.49930,4042
2016.04.05 08:30,1.49936,1.50031,1.49669,1.49767,3424
2016.04.05 09:00,1.49772,1.49906,1.49589,1.49875,5689
2016.04.05 09:30,1.49873,1.50023,1.49801,1.49889,6869
2016.04.05 10:00,1.49890,1.50118,1.49843,1.50015,8992
2016.04.05 10:30,1.50014,1.50325,1.49981,1.50078,6875
2016.04.05 11:00,1.50076,1.50223,1.49948,1.50071,5786
2016.04.05 11:30,1.50074,1.50312,1.50064,1.50260,5798
2016.04.05 12:00,1.50261,1.50388,1.50164,1.50318,5450
2016.04.05 12:30,1.50318,1.50886,1.50270,1.50757,5888
2016.04.05 13:00,1.50755,1.50899,1.50662,1.50742,4496
2016.04.05 13:30,1.50743,1.50803,1.50599,1.50633,4894
2016.04.05 14:00,1.50634,1.50701,1.50542,1.50581,4906
2016.04.05 14:30,1.50581,1.50836,1.50563,1.50723,5319
2016.04.05 15:00,1.50724,1.50927,1.50717,1.50737,6239
2016.04.05 15:30,1.50740,1.50932,1.50691,1.50845,6291
2016.04.05 16:00,1.50843,1.50890,1.50681,1.50824,5964
2016.04.05 16:30,1.50827,1.51136,1.50763,1.50887,8139
2016.04.05 17:00,1.50903,1.51028,1.50667,1.50767,9105
2016.04.05 17:30,1.50766,1.51064,1.50710,1.50884,7950
2016.04.05 18:00,1.50892,1.51042,1.50877,1.50998,6377
2016.04.05 18:30,1.50998,1.51376,1.50914,1.51189,7507
2016.04.05 19:00,1.51197,1.51565,1.51171,1.51441,7287
2016.04.05 19:30,1.51440,1.51530,1.51373,1.51479,4103
2016.04.05 20:00,1.51480,1.51539,1.51336,1.51354,3634
2016.04.05 20:30,1.51353,1.51419,1.51293,1.51323,3742
2016.04.05 21:00,1.51322,1.51360,1.51225,1.51251,2352
2016.04.05 21:30,1.51255,1.51259,1.50958,1.51014,2719
2016.04.05 22:00,1.51017,1.51069,1.50984,1.51015,2364
2016.04.05 22:30,1.51017,1.51088,1.50899,1.51068,2490
2016.04.05 23:00,1.51070,1.51105,1.51021,1.51102,1332
2016.04.05 23:30,1.51103,1.51103,1.50826,1.50848,1881
2016.04.06 00:00,1.50849,1.50992,1.50836,1.50957,1245
2016.04.06 00:30,1.50957,1.50967,1.50823,1.50911,1363
2016.04.06 01:00,1.50912,1.50930,1.50851,1.50898,2340
2016.04.06 01:30,1.50901,1.50917,1.50797,1.50876,1190
2016.04.06 02:00,1.50872,1.50921,1.50824,1.50870,1600
2016.04.06 02:30,1.50870,1.50895,1.50780,1.50831,2128
2016.04.06 03:00,1.50828,1.50876,1.50576,1.50696,3223
2016.04.06 03:30,1.50695,1.50819,1.50620,1.50771,2951
2016.04.06 04:00,1.50770,1.51058,1.50770,1.50980,3198
2016.04.06 04:30,1.50979,1.50980,1.50480,1.50516,4112
2016.04.06 05:00,1.50517,1.50543,1.50294,1.50462,3372
2016.04.06 05:30,1.50463,1.50474,1.50258,1.50434,3111
2016.04.06 06:00,1.50434,1.50469,1.50289,1.50355,2268
2016.04.06 06:30,1.50354,1.50375,1.50209,1.50275,2495
2016.04.06 07:00,1.50273,1.50400,1.50229,1.50393,2518
2016.04.06 07:30,1.50394,1.50463,1.50362,1.50442,2337
2016.04.06 08:00,1.50439,1.50439,1.50343,1.50402,2127
2016.04.06 08:30,1.50403,1.50443,1.50314,1.50398,2333
2016.04.06 09:00,1.50393,1.50403,1.50159,1.50198,4236
2016.04.06 09:30,1.50198,1.50301,1.50032,1.50126,4377
2016.04.06 10:00,1.50127,1.50612,1.50067,1.50407,6167
2016.04.06 10:30,1.50403,1.50432,1.49993,1.50195,6089
2016.04.06 11:00,1.50196,1.50550,1.50181,1.50338,5584
2016.04.06 11:30,1.50341,1.50439,1.50254,1.50269,5141
2016.04.06 12:00,1.50267,1.50372,1.50213,1.50322,4348
2016.04.06 12:30,1.50321,1.50435,1.50272,1.50374,4936
2016.04.06 13:00,1.50374,1.50481,1.50297,1.50416,4624
2016.04.06 13:30,1.50414,1.50523,1.50338,1.50521,4027
2016.04.06 14:00,1.50521,1.50539,1.50307,1.50368,4625
2016.04.06 14:30,1.50371,1.50574,1.50313,1.50522,6268
2016.04.06 15:00,1.50519,1.50541,1.50265,1.50338,6058
2016.04.06 15:30,1.50337,1.50697,1.50332,1.50564,6019
2016.04.06 16:00,1.50569,1.50642,1.50451,1.50474,6330
2016.04.06 16:30,1.50473,1.50610,1.50313,1.50442,7390
2016.04.06 17:00,1.50441,1.50650,1.50357,1.50540,8410
2016.04.06 17:30,1.50541,1.50597,1.50329,1.50410,7828
2016.04.06 18:00,1.50411,1.50412,1.50153,1.50250,6458
2016.04.06 18:30,1.50253,1.50349,1.49932,1.50104,9159
2016.04.06 19:00,1.50105,1.50227,1.50033,1.50200,5513
2016.04.06 19:30,1.50203,1.50326,1.50120,1.50291,4364
2016.04.06 20:00,1.50291,1.50332,1.50184,1.50289,3250
2016.04.06 20:30,1.50289,1.50312,1.50155,1.50182,3556
2016.04.06 21:00,1.50188,1.50397,1.50041,1.50299,9395
2016.04.06 21:30,1.50300,1.50380,1.50139,1.50200,3489
2016.04.06 22:00,1.50204,1.50245,1.50118,1.50172,2480
2016.04.06 22:30,1.50173,1.50191,1.49737,1.49865,2260
2016.04.06 23:00,1.49868,1.49964,1.49845,1.49963,1358
2016.04.06 23:30,1.49961,1.49987,1.49900,1.49900,1095
2016.04.07 00:00,1.49903,1.49998,1.49888,1.49929,506
2016.04.07 00:30,1.49922,1.49942,1.49830,1.49911,866
2016.04.07 01:00,1.49907,1.49936,1.49827,1.49886,2405
2016.04.07 01:30,1.49886,1.49944,1.49831,1.49908,1827
2016.04.07 02:00,1.49906,1.49918,1.49726,1.49759,1785
2016.04.07 02:30,1.49761,1.49844,1.49679,1.49771,2193
2016.04.07 03:00,1.49772,1.49927,1.49715,1.49725,3484
2016.04.07 03:30,1.49721,1.49871,1.49489,1.49825,4283
2016.04.07 04:00,1.49825,1.49934,1.49594,1.49892,4607
2016.04.07 04:30,1.49894,1.50108,1.49711,1.49730,4557
2016.04.07 05:00,1.49732,1.49960,1.49696,1.49787,3739
2016.04.07 05:30,1.49790,1.49926,1.49788,1.49882,3135
2016.04.07 06:00,1.49884,1.50199,1.49867,1.50094,3291
2016.04.07 06:30,1.50096,1.50141,1.50000,1.50001,2370
2016.04.07 07:00,1.50002,1.50085,1.49939,1.49966,1754
2016.04.07 07:30,1.49964,1.50022,1.49806,1.49848,2091
2016.04.07 08:00,1.49850,1.49855,1.49601,1.49652,3259
2016.04.07 08:30,1.49650,1.49808,1.49581,1.49802,3290
2016.04.07 09:00,1.49805,1.49824,1.49653,1.49792,6178
2016.04.07 09:30,1.49794,1.50336,1.49766,1.50293,7565
2016.04.07 10:00,1.50289,1.50543,1.50240,1.50440,7464
2016.04.07 10:30,1.50439,1.50640,1.50232,1.50296,7867
2016.04.07 11:00,1.50298,1.50380,1.49806,1.49893,7527
2016.04.07 11:30,1.49893,1.50265,1.49829,1.50184,6138
2016.04.07 12:00,1.50186,1.50611,1.50165,1.50586,6690
2016.04.07 12:30,1.50586,1.51068,1.50568,1.50822,7289
2016.04.07 13:00,1.50821,1.51130,1.50686,1.50712,5683
2016.04.07 13:30,1.50712,1.50750,1.50488,1.50551,5400
2016.04.07 14:00,1.50551,1.50933,1.50499,1.50895,5926
2016.04.07 14:30,1.50899,1.51087,1.50723,1.50951,6506
2016.04.07 15:00,1.50953,1.51133,1.50639,1.50673,6544
2016.04.07 15:30,1.50676,1.50928,1.50646,1.50745,5795
2016.04.07 16:00,1.50746,1.51005,1.50351,1.50997,7800
2016.04.07 16:30,1.50994,1.51146,1.50613,1.50775,9170
2016.04.07 17:00,1.50773,1.51337,1.50765,1.51337,9404
2016.04.07 17:30,1.51338,1.51537,1.51273,1.51380,8907
2016.04.07 18:00,1.51380,1.52010,1.51322,1.51831,8719
2016.04.07 18:30,1.51832,1.51888,1.51519,1.51706,5709
2016.04.07 19:00,1.51706,1.51828,1.51612,1.51741,5045
2016.04.07 19:30,1.51739,1.51769,1.51481,1.51546,4174
2016.04.07 20:00,1.51547,1.51681,1.51303,1.51309,4453
2016.04.07 20:30,1.51308,1.51569,1.51205,1.51560,4844
2016.04.07 21:00,1.51559,1.51623,1.51454,1.51466,3840
2016.04.07 21:30,1.51473,1.51602,1.51435,1.51558,2476
2016.04.07 22:00,1.51561,1.51616,1.51474,1.51483,2520
2016.04.07 22:30,1.51484,1.51571,1.51398,1.51461,2772
2016.04.07 23:00,1.51466,1.51516,1.51440,1.51505,1184
2016.04.07 23:30,1.51509,1.51583,1.51475,1.51515,1157
2016.04.08 00:00,1.51545,1.51640,1.51507,1.51546,610
2016.04.08 00:30,1.51552,1.51603,1.51429,1.51476,1610
2016.04.08 01:00,1.51478,1.51554,1.51367,1.51393,2942
2016.04.08 01:30,1.51395,1.51532,1.51363,1.51484,1916
2016.04.08 02:00,1.51481,1.51484,1.51344,1.51404,1646
2016.04.08 02:30,1.51403,1.51419,1.51261,1.51261,2462
2016.04.08 03:00,1.51260,1.51318,1.51099,1.51227,4606
2016.04.08 03:30,1.51222,1.51357,1.51168,1.51171,4382
2016.04.08 04:00,1.51170,1.51199,1.50919,1.50991,3621
2016.04.08 04:30,1.50990,1.51025,1.50695,1.50814,4237
2016.04.08 05:00,1.50813,1.51059,1.50802,1.50869,2854
2016.04.08 05:30,1.50870,1.50907,1.50744,1.50822,2523
2016.04.08 06:00,1.50823,1.50922,1.50733,1.50896,2408
2016.04.08 06:30,1.50895,1.50970,1.50852,1.50902,2406
2016.04.08 07:00,1.50903,1.50914,1.50732,1.50778,2202
2016.04.08 07:30,1.50781,1.50810,1.50683,1.50708,1988
2016.04.08 08:00,1.50712,1.50718,1.50474,1.50582,3052
2016.04.08 08:30,1.50581,1.50884,1.50544,1.50852,2915
2016.04.08 09:00,1.50852,1.50984,1.50714,1.50804,4175
2016.04.08 09:30,1.50804,1.51107,1.50734,1.50856,5549
2016.04.08 10:00,1.50856,1.50859,1.50533,1.50654,5867
2016.04.08 10:30,1.50655,1.50874,1.50467,1.50637,6559
2016.04.08 11:00,1.50638,1.50789,1.50410,1.50471,6140
2016.04.08 11:30,1.50468,1.50929,1.50449,1.50827,5609
2016.04.08 12:00,1.50824,1.51006,1.50778,1.50978,5194
2016.04.08 12:30,1.50978,1.50980,1.50809,1.50850,4335
2016.04.08 13:00,1.50853,1.50930,1.50659,1.50755,4765
2016.04.08 13:30,1.50755,1.50847,1.50669,1.50680,4639
2016.04.08 14:00,1.50680,1.50869,1.50655,1.50696,3607
2016.04.08 14:30,1.50698,1.50831,1.50604,1.50735,4287
2016.04.08 15:00,1.50734,1.51007,1.50658,1.50692,4836
2016.04.08 15:30,1.50693,1.50708,1.50301,1.50343,6320
2016.04.08 16:00,1.50344,1.50852,1.50253,1.50746,6376
2016.04.08 16:30,1.50747,1.50881,1.50646,1.50727,7160
2016.04.08 17:00,1.50731,1.50857,1.50489,1.50635,7705
2016.04.08 17:30,1.50636,1.50759,1.50504,1.50665,7235
2016.04.08 18:00,1.50665,1.50786,1.50397,1.50739,8345
2016.04.08 18:30,1.50740,1.51001,1.50719,1.50956,5412
2016.04.08 19:00,1.50959,1.51084,1.50882,1.51041,4530
2016.04.08 19:30,1.51040,1.51098,1.50846,1.50878,4144
2016.04.08 20:00,1.50878,1.51079,1.50836,1.51071,4419
2016.04.08 20:30,1.51070,1.51098,1.50938,1.50947,3441
2016.04.08 21:00,1.50948,1.50972,1.50830,1.50832,2918
2016.04.08 21:30,1.50833,1.50938,1.50829,1.50834,2881
2016.04.08 22:00,1.50835,1.50999,1.50835,1.50981,2295
2016.04.08 22:30,1.50982,1.51049,1.50863,1.50930,2851
2016.04.08 23:00,1.50931,1.50943,1.50859,1.50898,1127
2016.04.08 23:30,1.50895,1.50960,1.50717,1.50851,1333
2016.04.11 00:00,1.51118,1.51210,1.50968,1.51159,1026
2016.04.11 00:30,1.51136,1.51188,1.50892,1.51076,386
2016.04.11 01:00,1.51073,1.51076,1.50911,1.50931,3428
2016.04.11 01:30,1.50933,1.51009,1.50749,1.50782,1458
2016.04.11 02:00,1.50781,1.50817,1.50603,1.50693,2092
2016.04.11 02:30,1.50691,1.50779,1.50660,1.50763,1913
2016.04.11 03:00,1.50765,1.50935,1.50714,1.50923,2823
2016.04.11 03:30,1.50920,1.51193,1.50904,1.51081,3453
2016.04.11 04:00,1.51078,1.51503,1.51019,1.51271,3806
2016.04.11 04:30,1.51318,1.51582,1.51158,1.51182,3904
2016.04.11 05:00,1.51183,1.51272,1.51007,1.51054,3301
2016.04.11 05:30,1.51053,1.51178,1.50719,1.50827,3545
2016.04.11 06:00,1.50826,1.50954,1.50760,1.50841,2610
2016.04.11 06:30,1.50839,1.51005,1.50752,1.50926,2349
2016.04.11 07:00,1.50929,1.50967,1.50794,1.50884,2099
2016.04.11 07:30,1.50883,1.50942,1.50796,1.50809,2052
2016.04.11 08:00,1.50807,1.50807,1.50583,1.50637,2703
2016.04.11 08:30,1.50639,1.51030,1.50634,1.50843,3129
2016.04.11 09:00,1.50842,1.51325,1.50832,1.51317,3940
2016.04.11 09:30,1.51319,1.51409,1.51009,1.51047,3900
2016.04.11 10:00,1.51045,1.51390,1.51018,1.51337,5767
2016.04.11 10:30,1.51338,1.51395,1.50664,1.50799,6809
2016.04.11 11:00,1.50799,1.50831,1.50569,1.50747,6599
2016.04.11 11:30,1.50748,1.50826,1.50508,1.50819,5247
2016.04.11 12:00,1.50821,1.50884,1.50666,1.50671,4405
2016.04.11 12:30,1.50669,1.50721,1.50500,1.50631,4736
2016.04.11 13:00,1.50632,1.50819,1.50580,1.50751,4694
2016.04.11 13:30,1.50749,1.50776,1.50426,1.50500,4518
2016.04.11 14:00,1.50500,1.50616,1.50416,1.50597,4328
2016.04.11 14:30,1.50599,1.50702,1.50490,1.50657,3744
2016.04.11 15:00,1.50659,1.50680,1.50531,1.50571,5137
2016.04.11 15:30,1.50570,1.50633,1.50148,1.50274,5246
2016.04.11 16:00,1.50275,1.50319,1.49946,1.50200,6296
2016.04.11 16:30,1.50200,1.50440,1.50021,1.50047,8606
2016.04.11 17:00,1.50053,1.50221,1.49982,1.50174,7051
2016.04.11 17:30,1.50173,1.50534,1.50114,1.50496,6981
2016.04.11 18:00,1.50490,1.50524,1.50107,1.50167,6439
2016.04.11 18:30,1.50166,1.50364,1.50134,1.50174,5651
2016.04.11 19:00,1.50172,1.50235,1.49928,1.50087,4563
2016.04.11 19:30,1.50087,1.50174,1.49972,1.49993,3616
2016.04.11 20:00,1.49993,1.50130,1.49990,1.50105,3091
2016.04.11 20:30,1.50104,1.50128,1.49996,1.50029,3425
2016.04.11 21:00,1.50026,1.50125,1.49888,1.49892,2715
2016.04.11 21:30,1.49894,1.49982,1.49884,1.49936,2333
2016.04.11 22:00,1.49938,1.50083,1.49917,1.50018,2431
2016.04.11 22:30,1.50017,1.50157,1.50001,1.50129,2391
2016.04.11 23:00,1.50128,1.50220,1.50104,1.50108,1766
2016.04.11 23:30,1.50108,1.50211,1.50066,1.50066,1267
2016.04.12 00:00,1.50015,1.50150,1.50014,1.50084,1239
2016.04.12 00:30,1.50084,1.50158,1.50046,1.50155,3294
2016.04.12 01:00,1.50147,1.50253,1.50137,1.50193,2753
2016.04.12 01:30,1.50193,1.50305,1.50183,1.50234,1604
2016.04.12 02:00,1.50230,1.50324,1.50217,1.50317,1910
2016.04.12 02:30,1.50316,1.50384,1.50223,1.50260,1488
2016.04.12 03:00,1.50259,1.50331,1.49967,1.50108,3338
2016.04.12 03:30,1.50106,1.50251,1.50061,1.50247,2762
2016.04.12 04:00,1.50246,1.50427,1.50218,1.50266,2829
2016.04.12 04:30,1.50266,1.50266,1.49626,1.49695,4225
2016.04.12 05:00,1.49694,1.49875,1.49573,1.49722,3037
2016.04.12 05:30,1.49723,1.49859,1.49693,1.49818,1857
2016.04.12 06:00,1.49819,1.49836,1.49363,1.49436,2092
2016.04.12 06:30,1.49435,1.49512,1.49346,1.49491,2718
2016.04.12 07:00,1.49488,1.49503,1.49158,1.49327,2873
2016.04.12 07:30,1.49325,1.49395,1.49276,1.49371,2376
2016.04.12 08:00,1.49373,1.49458,1.49330,1.49380,3039
2016.04.12 08:30,1.49378,1.49682,1.49308,1.49637,2862
2016.04.12 09:00,1.49638,1.49895,1.49626,1.49661,5055
2016.04.12 09:30,1.49662,1.49683,1.49438,1.49478,5368
2016.04.12 10:00,1.49477,1.49646,1.49256,1.49608,7010
2016.04.12 10:30,1.49612,1.49771,1.49455,1.49694,5580
2016.04.12 11:00,1.49699,1.49929,1.49614,1.49621,7990
2016.04.12 11:30,1.49619,1.49621,1.49182,1.49346,7155
2016.04.12 12:00,1.49346,1.49356,1.49104,1.49120,5504
2016.04.12 12:30,1.49121,1.49228,1.49092,1.49105,4578
