Date,Open,High,Low,Close,Volume
2016.04.12 13:00,1.49106,1.49137,1.48901,1.49053,5050
2016.04.12 13:30,1.49053,1.49129,1.48887,1.48906,4037
2016.04.12 14:00,1.48906,1.49024,1.48804,1.48992,5425
2016.04.12 14:30,1.48991,1.48995,1.48817,1.48944,3801
2016.04.12 15:00,1.48942,1.49017,1.48692,1.48787,6719
2016.04.12 15:30,1.48785,1.48812,1.48540,1.48745,6125
2016.04.12 16:00,1.48746,1.48947,1.48731,1.48821,5807
2016.04.12 16:30,1.48822,1.49136,1.48780,1.49076,9218
2016.04.12 17:00,1.49071,1.49180,1.48695,1.49128,8710
2016.04.12 17:30,1.49126,1.49126,1.48737,1.49028,9020
2016.04.12 18:00,1.49028,1.49093,1.48519,1.48708,7837
2016.04.12 18:30,1.48706,1.48836,1.48588,1.48789,5480
2016.04.12 19:00,1.48789,1.48789,1.48514,1.48547,4403
2016.04.12 19:30,1.48547,1.48553,1.48429,1.48490,3706
2016.04.12 20:00,1.48490,1.48536,1.48450,1.48497,3733
2016.04.12 20:30,1.48499,1.48500,1.48214,1.48242,3819
2016.04.12 21:00,1.48242,1.48456,1.48241,1.48312,3653
2016.04.12 21:30,1.48311,1.48328,1.48162,1.48206,2679
2016.04.12 22:00,1.48207,1.48276,1.48194,1.48266,2086
2016.04.12 22:30,1.48265,1.48273,1.48162,1.48221,1970
2016.04.12 23:00,1.48220,1.48285,1.48081,1.48126,1728
2016.04.12 23:30,1.48127,1.48230,1.48081,1.48115,1982
2016.04.13 00:00,1.48114,1.48274,1.48069,1.48245,1703
2016.04.13 00:30,1.48248,1.48279,1.48116,1.48140,2248
2016.04.13 01:00,1.48141,1.48235,1.48108,1.48159,3475
2016.04.13 01:30,1.48159,1.48220,1.48142,1.48190,1416
2016.04.13 02:00,1.48190,1.48228,1.48125,1.48183,1719
2016.04.13 02:30,1.48184,1.48252,1.48106,1.48110,1452
2016.04.13 03:00,1.48110,1.48110,1.47961,1.48072,2599
2016.04.13 03:30,1.48073,1.48297,1.48044,1.48174,2792
2016.04.13 04:00,1.48173,1.48215,1.48015,1.48037,2681
2016.04.13 04:30,1.48034,1.48102,1.47918,1.47951,2936
2016.04.13 05:00,1.47949,1.47949,1.47353,1.47420,4545
2016.04.13 05:30,1.47423,1.47665,1.47402,1.47561,3149
2016.04.13 06:00,1.47560,1.47701,1.47496,1.47675,2608
2016.04.13 06:30,1.47675,1.47728,1.47628,1.47664,1683
2016.04.13 07:00,1.47666,1.47713,1.47574,1.47623,1455
2016.04.13 07:30,1.47622,1.47677,1.47516,1.47642,1684
2016.04.13 08:00,1.47644,1.47681,1.47559,1.47636,1828
2016.04.13 08:30,1.47635,1.48034,1.47562,1.48017,2903
2016.04.13 09:00,1.48015,1.48226,1.47849,1.48216,4933
2016.04.13 09:30,1.48220,1.48448,1.48144,1.48443,6615
2016.04.13 10:00,1.48442,1.48467,1.48045,1.48110,7527
2016.04.13 10:30,1.48108,1.48306,1.48062,1.48180,6791
2016.04.13 11:00,1.48179,1.48259,1.48059,1.48116,6103
2016.04.13 11:30,1.48117,1.48179,1.47839,1.47863,6633
2016.04.13 12:00,1.47862,1.47862,1.47359,1.47469,7119
2016.04.13 12:30,1.47468,1.47683,1.47412,1.47502,6070
2016.04.13 13:00,1.47502,1.47690,1.47420,1.47473,5654
2016.04.13 13:30,1.47473,1.47611,1.47457,1.47530,4943
2016.04.13 14:00,1.47532,1.47735,1.47427,1.47647,4457
2016.04.13 14:30,1.47646,1.47731,1.47521,1.47588,4899
2016.04.13 15:00,1.47586,1.47833,1.47585,1.47670,5827
2016.04.13 15:30,1.47675,1.48047,1.47656,1.47754,8278
2016.04.13 16:00,1.47755,1.47786,1.47372,1.47591,5618
2016.04.13 16:30,1.47596,1.47632,1.47432,1.47451,8187
2016.04.13 17:00,1.47452,1.47644,1.47266,1.47600,7607
2016.04.13 17:30,1.47599,1.47741,1.47482,1.47707,7958
2016.04.13 18:00,1.47707,1.47716,1.47442,1.47491,7057
2016.04.13 18:30,1.47493,1.47663,1.47368,1.47454,5666
2016.04.13 19:00,1.47453,1.47659,1.47343,1.47622,5229
2016.04.13 19:30,1.47622,1.47642,1.47432,1.47505,4142
2016.04.13 20:00,1.47505,1.47580,1.47464,1.47478,3360
2016.04.13 20:30,1.47477,1.47483,1.47267,1.47285,3329
2016.04.13 21:00,1.47285,1.47344,1.47206,1.47318,2988
2016.04.13 21:30,1.47317,1.47387,1.47259,1.47315,2004
2016.04.13 22:00,1.47317,1.47349,1.47215,1.47282,1809
2016.04.13 22:30,1.47283,1.47391,1.47226,1.47337,2339
2016.04.13 23:00,1.47334,1.47408,1.47260,1.47393,1793
2016.04.13 23:30,1.47392,1.47425,1.47236,1.47258,1432
2016.04.14 00:00,1.47262,1.47319,1.47229,1.47284,624
2016.04.14 00:30,1.47283,1.47348,1.47274,1.47327,1200
2016.04.14 01:00,1.47322,1.47354,1.47268,1.47275,2355
2016.04.14 01:30,1.47275,1.47284,1.47169,1.47188,2101
2016.04.14 02:00,1.47188,1.47233,1.47174,1.47183,1580
2016.04.14 02:30,1.47178,1.47268,1.47101,1.47238,1755
2016.04.14 03:00,1.47240,1.47477,1.47148,1.47476,3641
2016.04.14 03:30,1.47474,1.47722,1.47459,1.47555,3880
2016.04.14 04:00,1.47553,1.47658,1.47337,1.47341,3825
2016.04.14 04:30,1.47347,1.47738,1.46881,1.47646,6536
2016.04.14 05:00,1.47645,1.47671,1.47279,1.47303,3725
2016.04.14 05:30,1.47303,1.47377,1.47225,1.47329,2697
2016.04.14 06:00,1.47330,1.47492,1.47283,1.47409,2202
2016.04.14 06:30,1.47422,1.47443,1.47334,1.47372,2029
2016.04.14 07:00,1.47371,1.47384,1.47102,1.47131,2203
2016.04.14 07:30,1.47129,1.47207,1.47016,1.47141,1908
2016.04.14 08:00,1.47142,1.47150,1.47005,1.47066,2419
2016.04.14 08:30,1.47067,1.47243,1.47053,1.47120,2001
2016.04.14 09:00,1.47123,1.47247,1.46977,1.47247,4460
2016.04.14 09:30,1.47247,1.47284,1.47102,1.47140,5524
2016.04.14 10:00,1.47138,1.47207,1.47034,1.47057,7105
2016.04.14 10:30,1.47058,1.47077,1.46699,1.46798,6043
2016.04.14 11:00,1.46798,1.46819,1.46636,1.46752,5946
2016.04.14 11:30,1.46752,1.46859,1.46497,1.46583,5245
2016.04.14 12:00,1.46584,1.46746,1.46386,1.46417,5218
2016.04.14 12:30,1.46419,1.46463,1.46080,1.46343,5474
2016.04.14 13:00,1.46341,1.46374,1.46201,1.46229,5415
2016.04.14 13:30,1.46229,1.46300,1.46040,1.46133,4567
2016.04.14 14:00,1.46135,1.46346,1.45930,1.46031,5700
2016.04.14 14:30,1.46031,1.46226,1.45939,1.46162,4603
2016.04.14 15:00,1.46163,1.46228,1.46015,1.46169,5489
2016.04.14 15:30,1.46165,1.46265,1.45853,1.46164,9769
2016.04.14 16:00,1.46164,1.46336,1.46010,1.46021,6990
2016.04.14 16:30,1.46023,1.46264,1.46019,1.46199,7414
2016.04.14 17:00,1.46199,1.46254,1.46061,1.46117,5566
2016.04.14 17:30,1.46116,1.46246,1.46076,1.46156,6179
2016.04.14 18:00,1.46161,1.46226,1.46063,1.46180,6047
2016.04.14 18:30,1.46180,1.46210,1.46068,1.46190,4981
2016.04.14 19:00,1.46187,1.46232,1.46077,1.46078,3200
2016.04.14 19:30,1.46080,1.46235,1.46031,1.46181,3668
2016.04.14 20:00,1.46182,1.46283,1.46149,1.46267,3264
2016.04.14 20:30,1.46264,1.46264,1.46144,1.46200,2548
2016.04.14 21:00,1.46196,1.46226,1.46096,1.46215,1700
2016.04.14 21:30,1.46221,1.46345,1.46215,1.46250,1960
2016.04.14 22:00,1.46248,1.46343,1.46157,1.46324,1990
2016.04.14 22:30,1.46325,1.46326,1.46250,1.46282,1922
2016.04.14 23:00,1.46284,1.46397,1.46238,1.46326,1884
2016.04.14 23:30,1.46324,1.46449,1.46316,1.46316,2107
2016.04.15 00:00,1.46316,1.46436,1.46272,1.46421,1392
2016.04.15 00:30,1.46417,1.46466,1.46367,1.46378,1040
2016.04.15 01:00,1.46381,1.46467,1.46374,1.46385,3064
2016.04.15 01:30,1.46385,1.46411,1.46320,1.46328,1423
2016.04.15 02:00,1.46325,1.46394,1.46302,1.46368,1800
2016.04.15 02:30,1.46372,1.46486,1.46343,1.46463,1558
2016.04.15 03:00,1.46466,1.46537,1.46357,1.46384,3040
2016.04.15 03:30,1.46383,1.46457,1.46307,1.46321,3390
2016.04.15 04:00,1.46320,1.46343,1.46058,1.46143,2440
2016.04.15 04:30,1.46144,1.46249,1.45852,1.45865,2538
2016.04.15 05:00,1.45853,1.46132,1.45670,1.45942,3942
2016.04.15 05:30,1.45944,1.46096,1.45864,1.46003,2498
2016.04.15 06:00,1.46000,1.46294,1.45974,1.46254,2066
2016.04.15 06:30,1.46255,1.46407,1.46249,1.46343,1528
2016.04.15 07:00,1.46342,1.46348,1.46234,1.46276,1213
2016.04.15 07:30,1.46278,1.46284,1.45938,1.46023,1983
2016.04.15 08:00,1.46022,1.46091,1.45956,1.45980,2009
2016.04.15 08:30,1.45981,1.46027,1.45866,1.45991,2631
2016.04.15 09:00,1.45990,1.46087,1.45691,1.45738,5000
2016.04.15 09:30,1.45739,1.45926,1.45731,1.45811,4414
2016.04.15 10:00,1.45812,1.46027,1.45719,1.45725,6463
2016.04.15 10:30,1.45728,1.46003,1.45600,1.45820,6069
2016.04.15 11:00,1.45819,1.45989,1.45806,1.45960,5014
2016.04.15 11:30,1.45960,1.46146,1.45883,1.45899,5349
2016.04.15 12:00,1.45902,1.45981,1.45702,1.45817,4751
2016.04.15 12:30,1.45816,1.45872,1.45694,1.45852,4074
2016.04.15 13:00,1.45852,1.46034,1.45811,1.45989,4979
2016.04.15 13:30,1.45991,1.46149,1.45986,1.46079,4050
2016.04.15 14:00,1.46080,1.46301,1.46072,1.46219,4908
2016.04.15 14:30,1.46219,1.46357,1.46123,1.46294,4540
2016.04.15 15:00,1.46293,1.46662,1.46260,1.46475,6499
2016.04.15 15:30,1.46481,1.46698,1.46430,1.46572,6155
2016.04.15 16:00,1.46573,1.46629,1.46400,1.46470,6148
2016.04.15 16:30,1.46478,1.46908,1.46409,1.46814,7375
2016.04.15 17:00,1.46809,1.47009,1.46778,1.46878,9330
2016.04.15 17:30,1.46878,1.46915,1.46602,1.46602,5900
2016.04.15 18:00,1.46604,1.46700,1.46408,1.46462,6220
2016.04.15 18:30,1.46462,1.46567,1.46248,1.46352,5283
2016.04.15 19:00,1.46351,1.46472,1.46239,1.46247,3738
2016.04.15 19:30,1.46255,1.46395,1.46227,1.46237,4305
2016.04.15 20:00,1.46242,1.46352,1.46201,1.46288,4311
2016.04.15 20:30,1.46288,1.46372,1.46193,1.46222,3313
2016.04.15 21:00,1.46219,1.46279,1.46181,1.46195,3151
2016.04.15 21:30,1.46196,1.46237,1.46164,1.46171,1644
2016.04.15 22:00,1.46172,1.46242,1.46157,1.46193,1770
2016.04.15 22:30,1.46194,1.46238,1.46148,1.46213,1905
2016.04.15 23:00,1.46212,1.46264,1.46087,1.46112,1358
2016.04.15 23:30,1.46108,1.46162,1.45834,1.46030,1401
2016.04.18 00:00,1.47521,1.47587,1.47162,1.47252,658
2016.04.18 00:30,1.47248,1.47423,1.47248,1.47354,848
2016.04.18 01:00,1.47349,1.47487,1.47240,1.47298,2657
2016.04.18 01:30,1.47296,1.47461,1.47128,1.47350,3366
2016.04.18 02:00,1.47352,1.47376,1.47178,1.47337,2800
2016.04.18 02:30,1.47338,1.48016,1.47309,1.47767,4102
2016.04.18 03:00,1.47772,1.47935,1.47696,1.47716,4404
2016.04.18 03:30,1.47717,1.47818,1.47438,1.47601,4112
2016.04.18 04:00,1.47600,1.47600,1.47093,1.47283,4438
2016.04.18 04:30,1.47282,1.47390,1.47203,1.47319,3523
2016.04.18 05:00,1.47317,1.47437,1.47084,1.47232,4354
2016.04.18 05:30,1.47234,1.47387,1.46965,1.47104,3482
2016.04.18 06:00,1.47105,1.47164,1.47021,1.47068,2457
2016.04.18 06:30,1.47067,1.47113,1.46964,1.46983,2175
2016.04.18 07:00,1.46984,1.47216,1.46983,1.47122,2031
2016.04.18 07:30,1.47121,1.47186,1.47034,1.47054,2165
2016.04.18 08:00,1.47055,1.47177,1.47038,1.47150,2014
2016.04.18 08:30,1.47152,1.47189,1.47049,1.47153,2593
2016.04.18 09:00,1.47154,1.47390,1.47154,1.47242,5522
2016.04.18 09:30,1.47244,1.47628,1.47165,1.47574,6687
2016.04.18 10:00,1.47574,1.47758,1.47297,1.47424,8192
2016.04.18 10:30,1.47425,1.47445,1.46865,1.47008,7814
2016.04.18 11:00,1.47005,1.47075,1.46798,1.47075,6477
2016.04.18 11:30,1.47076,1.47156,1.46660,1.46896,7118
2016.04.18 12:00,1.46896,1.46908,1.46708,1.46874,6469
2016.04.18 12:30,1.46874,1.46901,1.46620,1.46665,5458
2016.04.18 13:00,1.46663,1.46688,1.46430,1.46467,6331
2016.04.18 13:30,1.46463,1.46699,1.46427,1.46697,4345
2016.04.18 14:00,1.46700,1.46813,1.46546,1.46667,4630
2016.04.18 14:30,1.46668,1.46718,1.46556,1.46696,4938
2016.04.18 15:00,1.46695,1.46889,1.46483,1.46571,7314
2016.04.18 15:30,1.46570,1.46681,1.46254,1.46473,7977
2016.04.18 16:00,1.46474,1.46683,1.46403,1.46540,6697
2016.04.18 16:30,1.46540,1.46632,1.46366,1.46509,9648
2016.04.18 17:00,1.46508,1.46543,1.46207,1.46411,9205
2016.04.18 17:30,1.46411,1.46504,1.46110,1.46187,7691
2016.04.18 18:00,1.46186,1.46290,1.45829,1.45973,6898
2016.04.18 18:30,1.45975,1.46156,1.45900,1.46152,5743
2016.04.18 19:00,1.46152,1.46176,1.45932,1.46018,4142
2016.04.18 19:30,1.46017,1.46072,1.45954,1.46012,4689
2016.04.18 20:00,1.46014,1.46129,1.45990,1.46047,3720
2016.04.18 20:30,1.46048,1.46146,1.46012,1.46098,3445
2016.04.18 21:00,1.46096,1.46161,1.46091,1.46124,2276
2016.04.18 21:30,1.46125,1.46162,1.45986,1.46048,2081
2016.04.18 22:00,1.46049,1.46087,1.45999,1.46011,1492
2016.04.18 22:30,1.46008,1.46016,1.45890,1.45897,1871
2016.04.18 23:00,1.45898,1.46077,1.45898,1.46068,1102
2016.04.18 23:30,1.46069,1.46069,1.45901,1.45905,1064
2016.04.19 00:00,1.45905,1.45989,1.45835,1.45974,670
2016.04.19 00:30,1.45974,1.46007,1.45901,1.45932,1070
2016.04.19 01:00,1.45933,1.45974,1.45866,1.45946,1971
2016.04.19 01:30,1.45946,1.45967,1.45792,1.45845,1136
2016.04.19 02:00,1.45852,1.45873,1.45663,1.45795,1571
2016.04.19 02:30,1.45794,1.45812,1.45407,1.45525,2868
2016.04.19 03:00,1.45526,1.45649,1.45357,1.45641,3600
2016.04.19 03:30,1.45642,1.45667,1.45487,1.45553,2456
2016.04.19 04:00,1.45557,1.45586,1.45391,1.45553,2945
2016.04.19 04:30,1.45553,1.45733,1.45383,1.45662,3480
2016.04.19 05:00,1.45661,1.45751,1.45625,1.45703,2164
2016.04.19 05:30,1.45701,1.45744,1.45565,1.45583,2302
2016.04.19 06:00,1.45584,1.45716,1.45579,1.45694,1700
2016.04.19 06:30,1.45693,1.45721,1.45464,1.45509,1992
2016.04.19 07:00,1.45510,1.45643,1.45453,1.45549,1842
2016.04.19 07:30,1.45550,1.45625,1.45540,1.45578,1392
2016.04.19 08:00,1.45580,1.45603,1.45420,1.45523,2113
2016.04.19 08:30,1.45524,1.45562,1.45366,1.45405,2632
2016.04.19 09:00,1.45403,1.45501,1.45290,1.45424,6238
2016.04.19 09:30,1.45424,1.45505,1.45296,1.45420,6451
2016.04.19 10:00,1.45417,1.45605,1.45300,1.45547,7079
2016.04.19 10:30,1.45545,1.45578,1.45337,1.45411,5866
2016.04.19 11:00,1.45409,1.45665,1.45347,1.45578,6354
2016.04.19 11:30,1.45578,1.45794,1.45525,1.45777,5660
2016.04.19 12:00,1.45777,1.45999,1.45585,1.45981,5914
2016.04.19 12:30,1.45983,1.46023,1.45546,1.45553,5357
2016.04.19 13:00,1.45550,1.45636,1.45398,1.45440,5525
2016.04.19 13:30,1.45438,1.45531,1.45352,1.45471,5070
2016.04.19 14:00,1.45471,1.45473,1.45266,1.45426,5178
2016.04.19 14:30,1.45423,1.45560,1.45320,1.45543,5519
2016.04.19 15:00,1.45543,1.45546,1.45305,1.45395,6224
2016.04.19 15:30,1.45403,1.45693,1.45401,1.45556,8038
2016.04.19 16:00,1.45556,1.45855,1.45508,1.45776,7507
2016.04.19 16:30,1.45774,1.45783,1.45535,1.45583,10444
2016.04.19 17:00,1.45584,1.45722,1.45523,1.45609,9140
2016.04.19 17:30,1.45607,1.45735,1.45516,1.45620,6978
2016.04.19 18:00,1.45618,1.45688,1.45490,1.45675,6949
2016.04.19 18:30,1.45676,1.45736,1.45513,1.45726,5167
2016.04.19 19:00,1.45723,1.45883,1.45633,1.45787,4243
2016.04.19 19:30,1.45788,1.45900,1.45785,1.45816,3044
2016.04.19 20:00,1.45818,1.45835,1.45676,1.45740,3308
2016.04.19 20:30,1.45741,1.45789,1.45553,1.45556,2789
2016.04.19 21:00,1.45554,1.45611,1.45497,1.45541,2252
2016.04.19 21:30,1.45540,1.45610,1.45446,1.45459,1840
2016.04.19 22:00,1.45460,1.45494,1.45360,1.45424,1717
2016.04.19 22:30,1.45421,1.45461,1.45280,1.45302,2212
2016.04.19 23:00,1.45301,1.45344,1.45232,1.45256,1445
2016.04.19 23:30,1.45255,1.45352,1.45225,1.45320,1318
2016.04.20 00:00,1.45321,1.45387,1.45299,1.45347,768
2016.04.20 00:30,1.45344,1.45376,1.45279,1.45286,1704
2016.04.20 01:00,1.45301,1.45463,1.45275,1.45436,2021
2016.04.20 01:30,1.45436,1.45508,1.45404,1.45476,1759
2016.04.20 02:00,1.45478,1.45545,1.45448,1.45513,1071
2016.04.20 02:30,1.45514,1.45671,1.45483,1.45650,1443
2016.04.20 03:00,1.45650,1.45750,1.45472,1.45739,2996
2016.04.20 03:30,1.45741,1.45845,1.45665,1.45694,2225
2016.04.20 04:00,1.45696,1.45946,1.45664,1.45859,2758
2016.04.20 04:30,1.45859,1.45931,1.45789,1.45894,2026
2016.04.20 05:00,1.45893,1.45993,1.45843,1.45885,2188
2016.04.20 05:30,1.45886,1.45947,1.45796,1.45894,1676
2016.04.20 06:00,1.45897,1.46048,1.45802,1.46036,2181
2016.04.20 06:30,1.46035,1.46177,1.45975,1.46058,2393
2016.04.20 07:00,1.46057,1.46070,1.45911,1.45979,1668
2016.04.20 07:30,1.45977,1.46092,1.45915,1.45949,2115
2016.04.20 08:00,1.45950,1.46088,1.45950,1.46048,2334
2016.04.20 08:30,1.46049,1.46212,1.45988,1.46088,2553
2016.04.20 09:00,1.46095,1.46163,1.45956,1.45963,4909
2016.04.20 09:30,1.45963,1.46047,1.45787,1.45860,4518
2016.04.20 10:00,1.45860,1.45882,1.45635,1.45737,6342
2016.04.20 10:30,1.45736,1.45890,1.45688,1.45768,5660
2016.04.20 11:00,1.45767,1.45767,1.45411,1.45494,5612
2016.04.20 11:30,1.45493,1.45570,1.45239,1.45441,5834
2016.04.20 12:00,1.45438,1.45497,1.45280,1.45476,4648
2016.04.20 12:30,1.45477,1.45516,1.45348,1.45382,5103
2016.04.20 13:00,1.45384,1.45546,1.45381,1.45434,4176
2016.04.20 13:30,1.45436,1.45601,1.45406,1.45525,4474
2016.04.20 14:00,1.45527,1.45527,1.45341,1.45411,4373
2016.04.20 14:30,1.45409,1.45514,1.45314,1.45512,4695
2016.04.20 15:00,1.45513,1.45644,1.45423,1.45513,5755
2016.04.20 15:30,1.45516,1.45626,1.45463,1.45488,5219
2016.04.20 16:00,1.45487,1.45608,1.45446,1.45542,6691
2016.04.20 16:30,1.45543,1.45565,1.45136,1.45250,8465
2016.04.20 17:00,1.45250,1.45374,1.45129,1.45222,8243
2016.04.20 17:30,1.45222,1.45241,1.44981,1.45083,8855
2016.04.20 18:00,1.45083,1.45184,1.44797,1.44847,8475
2016.04.20 18:30,1.44845,1.44951,1.44699,1.44918,7017
2016.04.20 19:00,1.44919,1.45030,1.44898,1.44960,4888
2016.04.20 19:30,1.44960,1.45030,1.44896,1.45022,3995
2016.04.20 20:00,1.45020,1.45020,1.44803,1.44813,4369
2016.04.20 20:30,1.44816,1.44868,1.44660,1.44814,5083
2016.04.20 21:00,1.44813,1.44813,1.44641,1.44743,2862
2016.04.20 21:30,1.44741,1.44868,1.44707,1.44865,2830
2016.04.20 22:00,1.44873,1.44944,1.44732,1.44898,2993
2016.04.20 22:30,1.44897,1.44959,1.44860,1.44913,2317
2016.04.20 23:00,1.44911,1.45004,1.44886,1.44921,1480
2016.04.20 23:30,1.44923,1.45018,1.44869,1.44869,1411
2016.04.21 00:00,1.44854,1.44929,1.44800,1.44838,730
2016.04.21 00:30,1.44849,1.45011,1.44828,1.44961,1612
2016.04.21 01:00,1.44964,1.45028,1.44909,1.44926,1614
2016.04.21 01:30,1.44927,1.44973,1.44892,1.44944,1040
2016.04.21 02:00,1.44945,1.44953,1.44828,1.44869,1319
2016.04.21 02:30,1.44868,1.44893,1.44769,1.44874,1741
2016.04.21 03:00,1.44875,1.45115,1.44777,1.44983,2870
2016.04.21 03:30,1.44985,1.45030,1.44853,1.44953,2634
2016.04.21 04:00,1.44953,1.44958,1.44773,1.44905,2734
2016.04.21 04:30,1.44904,1.45046,1.44668,1.44764,3867
2016.04.21 05:00,1.44765,1.44939,1.44763,1.44889,2586
2016.04.21 05:30,1.44888,1.44943,1.44809,1.44848,2084
2016.04.21 06:00,1.44847,1.44863,1.44570,1.44572,2129
2016.04.21 06:30,1.44571,1.44673,1.44490,1.44579,1908
2016.04.21 07:00,1.44577,1.44663,1.44548,1.44592,1474
2016.04.21 07:30,1.44591,1.44669,1.44555,1.44655,1597
2016.04.21 08:00,1.44654,1.44778,1.44634,1.44728,1899
2016.04.21 08:30,1.44726,1.44732,1.44503,1.44584,2681
2016.04.21 09:00,1.44581,1.44734,1.44521,1.44581,4992
2016.04.21 09:30,1.44585,1.44745,1.44547,1.44686,5972
2016.04.21 10:00,1.44685,1.44739,1.44509,1.44604,6268
2016.04.21 10:30,1.44605,1.44647,1.44350,1.44534,6225
2016.04.21 11:00,1.44531,1.44594,1.44331,1.44389,6441
2016.04.21 11:30,1.44390,1.44620,1.44387,1.44597,5614
2016.04.21 12:00,1.44599,1.44737,1.44478,1.44618,5116
2016.04.21 12:30,1.44618,1.44727,1.44562,1.44710,4782
2016.04.21 13:00,1.44708,1.44728,1.44606,1.44629,4722
2016.04.21 13:30,1.44629,1.44826,1.44592,1.44809,4778
2016.04.21 14:00,1.44812,1.45066,1.44723,1.44978,5525
2016.04.21 14:30,1.44978,1.45129,1.44860,1.45031,6099
2016.04.21 15:00,1.45033,1.45262,1.44874,1.44889,8337
2016.04.21 15:30,1.44876,1.45484,1.44721,1.45396,12046
2016.04.21 16:00,1.45396,1.45839,1.45390,1.45803,10919
2016.04.21 16:30,1.45803,1.45904,1.45329,1.45475,11942
2016.04.21 17:00,1.45472,1.45512,1.45185,1.45388,9225
2016.04.21 17:30,1.45387,1.45440,1.45057,1.45283,9185
2016.04.21 18:00,1.45279,1.45507,1.45242,1.45438,7615
2016.04.21 18:30,1.45436,1.45706,1.45424,1.45664,5683
2016.04.21 19:00,1.45666,1.45769,1.45508,1.45555,4555
2016.04.21 19:30,1.45563,1.45810,1.45532,1.45668,3918
2016.04.21 20:00,1.45668,1.45974,1.45657,1.45852,3781
2016.04.21 20:30,1.45849,1.45982,1.45846,1.45881,3160
2016.04.21 21:00,1.45880,1.45979,1.45865,1.45937,2976
2016.04.21 21:30,1.45932,1.45962,1.45812,1.45816,2239
2016.04.21 22:00,1.45817,1.45955,1.45789,1.45922,2026
