Date,Open,High,Low,Close,Volume
2016.04.21 22:30,1.45923,1.45944,1.45797,1.45810,1537
2016.04.21 23:00,1.45811,1.45869,1.45768,1.45843,1398
2016.04.21 23:30,1.45844,1.45906,1.45813,1.45832,1137
2016.04.22 00:00,1.45832,1.45913,1.45737,1.45799,883
2016.04.22 00:30,1.45805,1.45865,1.45764,1.45783,1033
2016.04.22 01:00,1.45785,1.45900,1.45782,1.45876,1375
2016.04.22 01:30,1.45869,1.45904,1.45792,1.45795,836
2016.04.22 02:00,1.45794,1.45823,1.45682,1.45771,1151
2016.04.22 02:30,1.45771,1.45835,1.45629,1.45765,1574
2016.04.22 03:00,1.45766,1.45824,1.45568,1.45598,2888
2016.04.22 03:30,1.45598,1.45692,1.45379,1.45534,2654
2016.04.22 04:00,1.45535,1.45678,1.45506,1.45644,2185
2016.04.22 04:30,1.45643,1.45643,1.45471,1.45526,2577
2016.04.22 05:00,1.45529,1.45669,1.45422,1.45473,2366
2016.04.22 05:30,1.45472,1.45738,1.45433,1.45630,2340
2016.04.22 06:00,1.45631,1.45763,1.45629,1.45762,1768
2016.04.22 06:30,1.45757,1.45918,1.45696,1.45903,1623
2016.04.22 07:00,1.45904,1.45910,1.45765,1.45820,1458
2016.04.22 07:30,1.45819,1.45931,1.45716,1.45812,3759
2016.04.22 08:00,1.45813,1.45828,1.45716,1.45757,2353
2016.04.22 08:30,1.45756,1.45801,1.45507,1.45527,2795
2016.04.22 09:00,1.45528,1.45621,1.45414,1.45599,4732
2016.04.22 09:30,1.45599,1.45727,1.45543,1.45697,5425
2016.04.22 10:00,1.45698,1.45843,1.45563,1.45718,6925
2016.04.22 10:30,1.45711,1.45906,1.45586,1.45731,6874
2016.04.22 11:00,1.45730,1.45740,1.45407,1.45604,5475
2016.04.22 11:30,1.45604,1.45673,1.45510,1.45578,4758
2016.04.22 12:00,1.45579,1.45664,1.45478,1.45505,4775
2016.04.22 12:30,1.45506,1.45726,1.45462,1.45681,4270
2016.04.22 13:00,1.45678,1.45678,1.45356,1.45447,4720
2016.04.22 13:30,1.45447,1.45567,1.45332,1.45402,5745
2016.04.22 14:00,1.45402,1.45581,1.45354,1.45491,5237
2016.04.22 14:30,1.45491,1.45609,1.45434,1.45470,4727
2016.04.22 15:00,1.45472,1.45768,1.45347,1.45643,6468
2016.04.22 15:30,1.45641,1.45789,1.45438,1.45746,7669
2016.04.22 16:00,1.45744,1.45762,1.45348,1.45473,8074
2016.04.22 16:30,1.45473,1.45508,1.45268,1.45295,8810
2016.04.22 17:00,1.45296,1.45385,1.45101,1.45233,8821
2016.04.22 17:30,1.45230,1.45660,1.45195,1.45483,8338
2016.04.22 18:00,1.45482,1.45832,1.45383,1.45756,7861
2016.04.22 18:30,1.45756,1.45805,1.45610,1.45707,5668
2016.04.22 19:00,1.45707,1.45878,1.45659,1.45767,5663
2016.04.22 19:30,1.45767,1.45815,1.45644,1.45759,4417
2016.04.22 20:00,1.45754,1.45758,1.45623,1.45717,4110
2016.04.22 20:30,1.45717,1.45794,1.45517,1.45540,3301
2016.04.22 21:00,1.45538,1.45632,1.45498,1.45610,2664
2016.04.22 21:30,1.45609,1.45702,1.45548,1.45645,2360
2016.04.22 22:00,1.45644,1.45706,1.45562,1.45645,2057
2016.04.22 22:30,1.45641,1.45641,1.45476,1.45489,1880
2016.04.22 23:00,1.45490,1.45609,1.45466,1.45570,1102
2016.04.22 23:30,1.45570,1.45685,1.45398,1.45400,1341
2016.04.25 00:00,1.45663,1.45758,1.45439,1.45487,554
2016.04.25 00:30,1.45486,1.45672,1.45482,1.45565,503
2016.04.25 01:00,1.45565,1.45768,1.45545,1.45719,3546
2016.04.25 01:30,1.45717,1.45752,1.45635,1.45659,1844
2016.04.25 02:00,1.45659,1.45750,1.45659,1.45671,1429
2016.04.25 02:30,1.45668,1.45731,1.45600,1.45656,1650
2016.04.25 03:00,1.45656,1.46000,1.45644,1.45793,3400
2016.04.25 03:30,1.45794,1.45917,1.45766,1.45885,2677
2016.04.25 04:00,1.45886,1.45954,1.45789,1.45846,2472
2016.04.25 04:30,1.45847,1.46094,1.45745,1.46069,2993
2016.04.25 05:00,1.46068,1.46073,1.45831,1.45967,2563
2016.04.25 05:30,1.45965,1.46014,1.45874,1.45974,2453
2016.04.25 06:00,1.45971,1.46059,1.45929,1.45970,2135
2016.04.25 06:30,1.45971,1.46011,1.45902,1.45926,1597
2016.04.25 07:00,1.45925,1.46037,1.45922,1.46027,1325
2016.04.25 07:30,1.46026,1.46079,1.45955,1.45978,1502
2016.04.25 08:00,1.45977,1.45985,1.45901,1.45943,1939
2016.04.25 08:30,1.45944,1.45950,1.45721,1.45725,2565
2016.04.25 09:00,1.45739,1.45887,1.45535,1.45554,3820
2016.04.25 09:30,1.45554,1.45654,1.45498,1.45600,4787
2016.04.25 10:00,1.45599,1.45990,1.45539,1.45958,6206
2016.04.25 10:30,1.45958,1.46067,1.45874,1.45939,4926
2016.04.25 11:00,1.45944,1.46059,1.45776,1.45811,5460
2016.04.25 11:30,1.45812,1.46027,1.45795,1.46003,5025
2016.04.25 12:00,1.46006,1.46218,1.45987,1.46051,4579
2016.04.25 12:30,1.46049,1.46069,1.45905,1.45973,4251
2016.04.25 13:00,1.45972,1.46023,1.45896,1.45932,4757
2016.04.25 13:30,1.45931,1.45932,1.45720,1.45876,4086
2016.04.25 14:00,1.45876,1.45923,1.45802,1.45859,4401
2016.04.25 14:30,1.45857,1.45857,1.45687,1.45737,4218
2016.04.25 15:00,1.45734,1.45945,1.45679,1.45903,5866
2016.04.25 15:30,1.45906,1.45925,1.45659,1.45735,5390
2016.04.25 16:00,1.45736,1.45951,1.45662,1.45766,6210
2016.04.25 16:30,1.45765,1.45905,1.45693,1.45840,7340
2016.04.25 17:00,1.45834,1.46017,1.45809,1.45874,6921
2016.04.25 17:30,1.45873,1.45941,1.45746,1.45800,6416
2016.04.25 18:00,1.45802,1.46046,1.45802,1.45986,6331
2016.04.25 18:30,1.45985,1.46085,1.45949,1.46064,4036
2016.04.25 19:00,1.46065,1.46143,1.46024,1.46105,3966
2016.04.25 19:30,1.46102,1.46132,1.45972,1.46017,3326
2016.04.25 20:00,1.46017,1.46162,1.46017,1.46085,3622
2016.04.25 20:30,1.46084,1.46195,1.46067,1.46104,2660
2016.04.25 21:00,1.46102,1.46148,1.45999,1.46138,2406
2016.04.25 21:30,1.46139,1.46152,1.46045,1.46067,1638
2016.04.25 22:00,1.46065,1.46205,1.46061,1.46139,1570
2016.04.25 22:30,1.46142,1.46151,1.46042,1.46076,1331
2016.04.25 23:00,1.46077,1.46090,1.45969,1.45993,1176
2016.04.25 23:30,1.45994,1.46081,1.45975,1.45997,1386
2016.04.26 00:00,1.45952,1.46081,1.45948,1.46014,899
2016.04.26 00:30,1.46014,1.46093,1.45983,1.46045,1203
2016.04.26 01:00,1.46045,1.46073,1.45982,1.46045,1149
2016.04.26 01:30,1.46042,1.46077,1.45998,1.46024,1308
2016.04.26 02:00,1.46025,1.46042,1.45926,1.45967,1173
2016.04.26 02:30,1.45968,1.46027,1.45922,1.46023,1414
2016.04.26 03:00,1.46019,1.46080,1.45926,1.46032,2300
2016.04.26 03:30,1.46031,1.46093,1.45959,1.46035,2301
2016.04.26 04:00,1.46037,1.46050,1.45870,1.45975,2453
2016.04.26 04:30,1.45974,1.46061,1.45915,1.46026,2253
2016.04.26 05:00,1.46027,1.46095,1.45922,1.45924,2558
2016.04.26 05:30,1.45925,1.46033,1.45910,1.46032,2335
2016.04.26 06:00,1.46033,1.46117,1.46005,1.46078,2127
2016.04.26 06:30,1.46079,1.46229,1.46068,1.46181,2269
2016.04.26 07:00,1.46183,1.46184,1.46033,1.46043,1625
2016.04.26 07:30,1.46045,1.46058,1.45948,1.46052,1989
2016.04.26 08:00,1.46053,1.46109,1.46008,1.46050,2076
2016.04.26 08:30,1.46050,1.46161,1.46010,1.46123,2011
2016.04.26 09:00,1.46124,1.46159,1.45987,1.46132,4139
2016.04.26 09:30,1.46132,1.46305,1.46062,1.46257,4769
2016.04.26 10:00,1.46257,1.46258,1.45998,1.46041,6722
2016.04.26 10:30,1.46040,1.46041,1.45540,1.45749,6927
2016.04.26 11:00,1.45750,1.45862,1.45697,1.45824,5918
2016.04.26 11:30,1.45827,1.46005,1.45755,1.45894,6054
2016.04.26 12:00,1.45895,1.45968,1.45659,1.45666,5558
2016.04.26 12:30,1.45666,1.45897,1.45582,1.45857,4719
2016.04.26 13:00,1.45857,1.45956,1.45766,1.45818,4256
2016.04.26 13:30,1.45817,1.45891,1.45737,1.45813,4071
2016.04.26 14:00,1.45814,1.45919,1.45766,1.45860,4163
2016.04.26 14:30,1.45855,1.45985,1.45841,1.45920,4838
2016.04.26 15:00,1.45920,1.46037,1.45871,1.45914,5714
2016.04.26 15:30,1.45885,1.46186,1.45885,1.46101,8354
2016.04.26 16:00,1.46097,1.46139,1.45872,1.46025,8460
2016.04.26 16:30,1.46025,1.46155,1.45987,1.46022,6796
2016.04.26 17:00,1.46025,1.46345,1.45974,1.46292,7892
2016.04.26 17:30,1.46294,1.46354,1.45998,1.46008,7207
2016.04.26 18:00,1.46010,1.46172,1.46006,1.46112,6644
2016.04.26 18:30,1.46114,1.46212,1.46078,1.46186,4937
2016.04.26 19:00,1.46182,1.46195,1.46032,1.46084,4175
2016.04.26 19:30,1.46084,1.46124,1.45988,1.45993,3808
2016.04.26 20:00,1.45992,1.46011,1.45798,1.45799,3820
2016.04.26 20:30,1.45800,1.45857,1.45773,1.45822,2251
2016.04.26 21:00,1.45821,1.45836,1.45738,1.45832,2284
2016.04.26 21:30,1.45831,1.45890,1.45792,1.45881,2093
2016.04.26 22:00,1.45880,1.45915,1.45751,1.45772,1722
2016.04.26 22:30,1.45773,1.45877,1.45706,1.45868,1957
2016.04.26 23:00,1.45867,1.45896,1.45735,1.45798,1515
2016.04.26 23:30,1.45801,1.45837,1.45718,1.45735,2323
2016.04.27 00:00,1.45731,1.45840,1.45664,1.45812,624
2016.04.27 00:30,1.45804,1.45831,1.45690,1.45821,724
2016.04.27 01:00,1.45813,1.45855,1.45759,1.45852,2170
2016.04.27 01:30,1.45852,1.45867,1.45801,1.45856,1030
2016.04.27 02:00,1.45855,1.45859,1.45760,1.45772,882
2016.04.27 02:30,1.45772,1.45861,1.45770,1.45814,1581
2016.04.27 03:00,1.45816,1.45920,1.45779,1.45886,2381
2016.04.27 03:30,1.45885,1.45890,1.45713,1.45795,2282
2016.04.27 04:00,1.45796,1.45850,1.45576,1.45580,2631
2016.04.27 04:30,1.45580,1.47565,1.45580,1.47480,7332
2016.04.27 05:00,1.47479,1.47772,1.47462,1.47570,4644
2016.04.27 05:30,1.47568,1.47616,1.47426,1.47543,2656
2016.04.27 06:00,1.47542,1.48014,1.47536,1.47971,3385
2016.04.27 06:30,1.47977,1.48124,1.47929,1.47970,2748
2016.04.27 07:00,1.47971,1.48074,1.47860,1.48071,2738
2016.04.27 07:30,1.48070,1.48156,1.47937,1.47991,2235
2016.04.27 08:00,1.47990,1.48144,1.47976,1.48090,2152
2016.04.27 08:30,1.48092,1.48127,1.47891,1.48076,3029
2016.04.27 09:00,1.48075,1.48473,1.48049,1.48376,5764
2016.04.27 09:30,1.48376,1.48788,1.48375,1.48776,4988
2016.04.27 10:00,1.48772,1.48821,1.48575,1.48700,5486
2016.04.27 10:30,1.48706,1.48785,1.48593,1.48652,4300
2016.04.27 11:00,1.48650,1.48773,1.48383,1.48513,5304
2016.04.27 11:30,1.48514,1.48612,1.48294,1.48459,5376
2016.04.27 12:00,1.48459,1.48547,1.48372,1.48507,4944
2016.04.27 12:30,1.48503,1.48659,1.48482,1.48615,4546
2016.04.27 13:00,1.48611,1.48814,1.48580,1.48786,4858
2016.04.27 13:30,1.48787,1.48842,1.48596,1.48647,3548
2016.04.27 14:00,1.48647,1.48738,1.48603,1.48668,3549
2016.04.27 14:30,1.48668,1.48881,1.48663,1.48720,4600
2016.04.27 15:00,1.48720,1.48941,1.48659,1.48825,6581
2016.04.27 15:30,1.48824,1.48892,1.48636,1.48668,4716
2016.04.27 16:00,1.48669,1.49001,1.48645,1.48905,5695
2016.04.27 16:30,1.48908,1.49040,1.48835,1.48973,6666
2016.04.27 17:00,1.48980,1.49148,1.48907,1.49077,5921
2016.04.27 17:30,1.49076,1.49345,1.49075,1.49205,8175
2016.04.27 18:00,1.49206,1.49307,1.49123,1.49177,6975
2016.04.27 18:30,1.49179,1.49181,1.48993,1.49091,5182
2016.04.27 19:00,1.49089,1.49179,1.49077,1.49081,3576
2016.04.27 19:30,1.49082,1.49171,1.49043,1.49095,3429
2016.04.27 20:00,1.49097,1.49358,1.49069,1.49069,4429
2016.04.27 20:30,1.49069,1.49224,1.48925,1.48934,4544
2016.04.27 21:00,1.48913,1.49366,1.48816,1.49176,12982
2016.04.27 21:30,1.49163,1.49501,1.49123,1.49482,6832
2016.04.27 22:00,1.49484,1.49484,1.49147,1.49279,4266
2016.04.27 22:30,1.49281,1.49373,1.49251,1.49291,2672
2016.04.27 23:00,1.49289,1.49327,1.49188,1.49202,1388
2016.04.27 23:30,1.49203,1.49230,1.48985,1.48985,2578
2016.04.28 00:00,1.49013,1.49419,1.48512,1.49032,3446
2016.04.28 00:30,1.49030,1.49097,1.48904,1.49051,1728
2016.04.28 01:00,1.49063,1.49112,1.48989,1.49039,2553
2016.04.28 01:30,1.49035,1.49104,1.48949,1.48952,2934
2016.04.28 02:00,1.48961,1.49065,1.48929,1.49003,1852
2016.04.28 02:30,1.49004,1.49041,1.48925,1.48942,1490
2016.04.28 03:00,1.48940,1.49074,1.48869,1.48924,2764
2016.04.28 03:30,1.48923,1.49047,1.48857,1.48991,2841
2016.04.28 04:00,1.48992,1.49031,1.48894,1.48975,3023
2016.04.28 04:30,1.48973,1.49066,1.48890,1.48967,2680
2016.04.28 05:00,1.48966,1.49022,1.48829,1.49019,2559
2016.04.28 05:30,1.49020,1.49023,1.48816,1.48905,2647
2016.04.28 06:00,1.48906,1.49399,1.48882,1.49203,8074
2016.04.28 06:30,1.49199,1.49353,1.49122,1.49128,4498
2016.04.28 07:00,1.49128,1.49261,1.48952,1.49027,2993
2016.04.28 07:30,1.49021,1.49021,1.48753,1.48881,3417
2016.04.28 08:00,1.48881,1.48966,1.48722,1.48734,3447
2016.04.28 08:30,1.48734,1.48900,1.48664,1.48843,3220
2016.04.28 09:00,1.48844,1.48946,1.48588,1.48781,7984
2016.04.28 09:30,1.48781,1.48792,1.48266,1.48293,8710
2016.04.28 10:00,1.48290,1.48539,1.48228,1.48452,8449
2016.04.28 10:30,1.48451,1.48619,1.48414,1.48430,6271
2016.04.28 11:00,1.48432,1.48683,1.48395,1.48487,7002
2016.04.28 11:30,1.48486,1.48836,1.48468,1.48687,6686
2016.04.28 12:00,1.48688,1.48860,1.48626,1.48842,5308
2016.04.28 12:30,1.48845,1.48956,1.48794,1.48826,5055
2016.04.28 13:00,1.48827,1.48944,1.48706,1.48915,4887
2016.04.28 13:30,1.48914,1.48940,1.48741,1.48913,5385
2016.04.28 14:00,1.48916,1.49201,1.48866,1.49192,6066
2016.04.28 14:30,1.49193,1.49259,1.49084,1.49132,4063
2016.04.28 15:00,1.49131,1.49144,1.48915,1.48956,5883
2016.04.28 15:30,1.48962,1.49219,1.48955,1.49078,8458
2016.04.28 16:00,1.49078,1.49226,1.49001,1.49065,7059
2016.04.28 16:30,1.49070,1.49126,1.48785,1.48797,7982
2016.04.28 17:00,1.48799,1.48938,1.48644,1.48671,6590
2016.04.28 17:30,1.48673,1.48715,1.48280,1.48346,7768
2016.04.28 18:00,1.48344,1.48445,1.48037,1.48151,6665
2016.04.28 18:30,1.48152,1.48367,1.48048,1.48331,5420
2016.04.28 19:00,1.48331,1.48465,1.48274,1.48432,4100
2016.04.28 19:30,1.48432,1.48491,1.48377,1.48472,3459
2016.04.28 20:00,1.48471,1.48558,1.48371,1.48376,4080
2016.04.28 20:30,1.48373,1.48416,1.48313,1.48388,3440
2016.04.28 21:00,1.48389,1.48472,1.48338,1.48428,2654
2016.04.28 21:30,1.48427,1.48640,1.48421,1.48604,3224
2016.04.28 22:00,1.48601,1.48834,1.48575,1.48824,2942
2016.04.28 22:30,1.48825,1.48936,1.48753,1.48837,3677
2016.04.28 23:00,1.48834,1.48945,1.48765,1.48813,1758
2016.04.28 23:30,1.48813,1.48933,1.48803,1.48810,1902
2016.04.29 00:00,1.48803,1.48923,1.48749,1.48841,576
2016.04.29 00:30,1.48837,1.48862,1.48668,1.48785,895
2016.04.29 01:00,1.48768,1.48877,1.48722,1.48869,4239
2016.04.29 01:30,1.48879,1.48897,1.48781,1.48836,1967
2016.04.29 02:00,1.48833,1.48854,1.48779,1.48854,1334
2016.04.29 02:30,1.48855,1.48870,1.48760,1.48783,1475
2016.04.29 03:00,1.48783,1.48873,1.48708,1.48853,2573
2016.04.29 03:30,1.48854,1.48911,1.48728,1.48783,2824
2016.04.29 04:00,1.48781,1.48902,1.48631,1.48826,3378
2016.04.29 04:30,1.48826,1.49130,1.48783,1.48890,5208
2016.04.29 05:00,1.48889,1.48980,1.48867,1.48904,3006
2016.04.29 05:30,1.48904,1.48993,1.48814,1.48838,2256
2016.04.29 06:00,1.48833,1.48862,1.48718,1.48833,2677
2016.04.29 06:30,1.48833,1.48907,1.48780,1.48781,2220
2016.04.29 07:00,1.48781,1.48908,1.48762,1.48802,2185
2016.04.29 07:30,1.48801,1.48865,1.48733,1.48773,2738
2016.04.29 08:00,1.48777,1.48787,1.48568,1.48669,2777
2016.04.29 08:30,1.48670,1.48849,1.48566,1.48758,2965
2016.04.29 09:00,1.48754,1.48897,1.48643,1.48652,4114
2016.04.29 09:30,1.48655,1.48856,1.48642,1.48822,4678
2016.04.29 10:00,1.48822,1.49145,1.48811,1.48947,7607
2016.04.29 10:30,1.48944,1.49074,1.48853,1.49002,5878
2016.04.29 11:00,1.49007,1.49254,1.48985,1.49165,5100
2016.04.29 11:30,1.49165,1.49246,1.49057,1.49129,4506
2016.04.29 12:00,1.49123,1.49292,1.49066,1.49269,4486
2016.04.29 12:30,1.49269,1.49289,1.48931,1.49022,4493
2016.04.29 13:00,1.49020,1.49221,1.49014,1.49142,4156
2016.04.29 13:30,1.49141,1.49291,1.49104,1.49207,4285
2016.04.29 14:00,1.49208,1.49268,1.49116,1.49194,4058
2016.04.29 14:30,1.49195,1.49369,1.49123,1.49329,5185
2016.04.29 15:00,1.49341,1.49610,1.49303,1.49324,7149
2016.04.29 15:30,1.49321,1.49867,1.49317,1.49712,8185
2016.04.29 16:00,1.49711,1.49961,1.49689,1.49827,6472
2016.04.29 16:30,1.49826,1.50199,1.49782,1.50182,7157
2016.04.29 17:00,1.50182,1.50399,1.50076,1.50097,7838
2016.04.29 17:30,1.50097,1.50329,1.49990,1.50024,7904
2016.04.29 18:00,1.50021,1.50415,1.49956,1.50389,8815
2016.04.29 18:30,1.50391,1.50569,1.50271,1.50285,6570
2016.04.29 19:00,1.50288,1.50389,1.50249,1.50387,4353
2016.04.29 19:30,1.50384,1.50474,1.50343,1.50459,4186
2016.04.29 20:00,1.50459,1.50593,1.50446,1.50569,5231
2016.04.29 20:30,1.50571,1.50753,1.50510,1.50716,4797
2016.04.29 21:00,1.50714,1.50763,1.50645,1.50673,3401
2016.04.29 21:30,1.50672,1.50712,1.50541,1.50655,3293
2016.04.29 22:00,1.50656,1.50682,1.50469,1.50590,2687
2016.04.29 22:30,1.50586,1.50600,1.50376,1.50565,2923
2016.04.29 23:00,1.50559,1.50641,1.50511,1.50575,1486
2016.04.29 23:30,1.50575,1.50575,1.50354,1.50394,1530
2016.05.02 00:00,1.50799,1.50888,1.50709,1.50770,305
2016.05.02 00:30,1.50756,1.50809,1.50602,1.50607,286
2016.05.02 01:00,1.50596,1.50664,1.50492,1.50529,3292
2016.05.02 01:30,1.50530,1.50624,1.50507,1.50527,2039
2016.05.02 02:00,1.50527,1.50555,1.50394,1.50451,2545
2016.05.02 02:30,1.50454,1.50580,1.50446,1.50470,2070
2016.05.02 03:00,1.50472,1.50563,1.50424,1.50517,3970
2016.05.02 03:30,1.50522,1.50743,1.50454,1.50721,3292
2016.05.02 04:00,1.50723,1.50725,1.50535,1.50673,2470
2016.05.02 04:30,1.50673,1.50789,1.50607,1.50743,2428
2016.05.02 05:00,1.50745,1.50748,1.50613,1.50710,1421
2016.05.02 05:30,1.50709,1.50725,1.50582,1.50639,1506
2016.05.02 06:00,1.50643,1.50786,1.50642,1.50773,1468
2016.05.02 06:30,1.50769,1.50797,1.50716,1.50764,1241
2016.05.02 07:00,1.50760,1.50859,1.50736,1.50834,1306
2016.05.02 07:30,1.50835,1.50937,1.50794,1.50881,1294
2016.05.02 08:00,1.50880,1.50957,1.50874,1.50875,1448
2016.05.02 08:30,1.50876,1.50877,1.50734,1.50801,1686
2016.05.02 09:00,1.50808,1.50818,1.50609,1.50663,2908
2016.05.02 09:30,1.50661,1.50733,1.50453,1.50507,4086
2016.05.02 10:00,1.50510,1.50595,1.50420,1.50429,4951
2016.05.02 10:30,1.50431,1.50679,1.50414,1.50641,3531
2016.05.02 11:00,1.50641,1.50846,1.50630,1.50722,3810
2016.05.02 11:30,1.50721,1.50775,1.50660,1.50775,2490
2016.05.02 12:00,1.50773,1.50777,1.50584,1.50616,3925
2016.05.02 12:30,1.50615,1.50715,1.50588,1.50642,3591
2016.05.02 13:00,1.50644,1.50677,1.50558,1.50575,3878
2016.05.02 13:30,1.50574,1.50575,1.50348,1.50401,3765
2016.05.02 14:00,1.50400,1.50400,1.50148,1.50156,3919
2016.05.02 14:30,1.50155,1.50307,1.50141,1.50195,4039
2016.05.02 15:00,1.50195,1.50365,1.50096,1.50293,5859
2016.05.02 15:30,1.50293,1.50425,1.50275,1.50321,4031
2016.05.02 16:00,1.50314,1.50422,1.50210,1.50405,5025
2016.05.02 16:30,1.50404,1.51132,1.50404,1.51116,6847
2016.05.02 17:00,1.51116,1.51279,1.50862,1.50932,9897
2016.05.02 17:30,1.50935,1.51113,1.50853,1.50978,6754
2016.05.02 18:00,1.50979,1.51012,1.50732,1.50747,6959
2016.05.02 18:30,1.50745,1.50814,1.50646,1.50690,5315
2016.05.02 19:00,1.50687,1.50763,1.50610,1.50643,3845
2016.05.02 19:30,1.50644,1.50644,1.50475,1.50512,4855
2016.05.02 20:00,1.50512,1.50621,1.50461,1.50495,4093
2016.05.02 20:30,1.50495,1.50495,1.50341,1.50360,3445
2016.05.02 21:00,1.50359,1.50482,1.50327,1.50458,1773
2016.05.02 21:30,1.50461,1.50583,1.50422,1.50498,2401
2016.05.02 22:00,1.50497,1.50517,1.50375,1.50380,1635
2016.05.02 22:30,1.50381,1.50396,1.50289,1.50312,1535
2016.05.02 23:00,1.50313,1.50390,1.50281,1.50335,1536
2016.05.02 23:30,1.50334,1.50428,1.50305,1.50377,1557
2016.05.03 00:00,1.50381,1.50464,1.50304,1.50395,799
2016.05.03 00:30,1.50392,1.50466,1.50345,1.50364,1646
2016.05.03 01:00,1.50364,1.50417,1.50305,1.50331,1924
2016.05.03 01:30,1.50328,1.50393,1.50285,1.50289,1011
2016.05.03 02:00,1.50285,1.50370,1.50233,1.50370,855
2016.05.03 02:30,1.50367,1.50431,1.50329,1.50367,984
2016.05.03 03:00,1.50363,1.50399,1.50216,1.50236,2615
2016.05.03 03:30,1.50238,1.50285,1.50198,1.50237,1925
2016.05.03 04:00,1.50235,1.50351,1.50188,1.50321,2365
2016.05.03 04:30,1.50306,1.50341,1.50007,1.50039,2656
2016.05.03 05:00,1.50040,1.50061,1.49749,1.49841,1992
2016.05.03 05:30,1.49840,1.49893,1.49733,1.49774,1850
2016.05.03 06:00,1.49776,1.49795,1.49617,1.49695,2209
2016.05.03 06:30,1.49696,1.49735,1.49563,1.49652,1564
2016.05.03 07:00,1.49650,1.49707,1.49338,1.49349,2325
2016.05.03 07:30,1.49349,1.52620,1.49349,1.52479,8890
