Date,Open,High,Low,Close,Volume
2016.05.03 08:00,1.52485,1.52563,1.52248,1.52285,4227
2016.05.03 08:30,1.52286,1.52470,1.52260,1.52431,3308
2016.05.03 09:00,1.52432,1.52723,1.52351,1.52420,7121
2016.05.03 09:30,1.52421,1.52444,1.52254,1.52317,5565
2016.05.03 10:00,1.52317,1.52410,1.52114,1.52277,7431
2016.05.03 10:30,1.52280,1.52285,1.51888,1.52112,6942
2016.05.03 11:00,1.52112,1.52482,1.52083,1.52376,7728
2016.05.03 11:30,1.52377,1.52641,1.52250,1.52602,7007
2016.05.03 12:00,1.52601,1.53086,1.52573,1.53014,6243
2016.05.03 12:30,1.53016,1.53173,1.52905,1.52990,5014
2016.05.03 13:00,1.52992,1.53035,1.52820,1.52853,5000
2016.05.03 13:30,1.52854,1.53133,1.52854,1.53111,5487
2016.05.03 14:00,1.53114,1.53171,1.52873,1.52908,4905
2016.05.03 14:30,1.52908,1.53030,1.52822,1.52948,5398
2016.05.03 15:00,1.52950,1.53437,1.52932,1.53379,7900
2016.05.03 15:30,1.53378,1.53614,1.53320,1.53407,7009
2016.05.03 16:00,1.53406,1.53606,1.53337,1.53532,5882
2016.05.03 16:30,1.53530,1.53779,1.53475,1.53711,8305
2016.05.03 17:00,1.53714,1.53827,1.53159,1.53203,8741
2016.05.03 17:30,1.53204,1.53495,1.53151,1.53449,7529
2016.05.03 18:00,1.53448,1.53528,1.53307,1.53452,6915
2016.05.03 18:30,1.53454,1.53594,1.53383,1.53578,5301
2016.05.03 19:00,1.53578,1.53666,1.53476,1.53649,4403
2016.05.03 19:30,1.53648,1.53763,1.53641,1.53727,4010
2016.05.03 20:00,1.53727,1.53822,1.53636,1.53691,4202
2016.05.03 20:30,1.53690,1.53797,1.53581,1.53785,3465
2016.05.03 21:00,1.53784,1.53871,1.53747,1.53802,3352
2016.05.03 21:30,1.53800,1.53823,1.53634,1.53668,2590
2016.05.03 22:00,1.53669,1.53716,1.53612,1.53636,2210
2016.05.03 22:30,1.53637,1.53650,1.53569,1.53631,1966
2016.05.03 23:00,1.53634,1.53663,1.53528,1.53652,1716
2016.05.03 23:30,1.53654,1.53678,1.53562,1.53562,2246
2016.05.04 00:00,1.53573,1.53624,1.53531,1.53538,510
2016.05.04 00:30,1.53541,1.53621,1.53521,1.53606,2172
2016.05.04 01:00,1.53606,1.53654,1.53431,1.53450,3434
2016.05.04 01:30,1.53450,1.53482,1.53317,1.53365,2180
2016.05.04 02:00,1.53365,1.53443,1.53286,1.53310,1190
2016.05.04 02:30,1.53312,1.53395,1.53250,1.53380,1495
2016.05.04 03:00,1.53387,1.53390,1.53129,1.53291,2094
2016.05.04 03:30,1.53292,1.53404,1.53274,1.53356,1860
2016.05.04 04:00,1.53358,1.53481,1.53241,1.53415,3096
2016.05.04 04:30,1.53416,1.53726,1.53351,1.53489,4322
2016.05.04 05:00,1.53490,1.53619,1.53345,1.53357,3382
2016.05.04 05:30,1.53359,1.53433,1.53232,1.53323,2939
2016.05.04 06:00,1.53324,1.53381,1.53213,1.53235,2349
2016.05.04 06:30,1.53236,1.53325,1.53170,1.53241,2336
2016.05.04 07:00,1.53237,1.53254,1.53015,1.53034,2057
2016.05.04 07:30,1.53032,1.53207,1.53021,1.53180,1563
2016.05.04 08:00,1.53181,1.53230,1.53066,1.53085,1531
2016.05.04 08:30,1.53084,1.53134,1.53037,1.53110,1355
2016.05.04 09:00,1.53144,1.53174,1.52960,1.53030,4250
2016.05.04 09:30,1.53042,1.53274,1.53035,1.53251,6828
2016.05.04 10:00,1.53252,1.53263,1.53006,1.53033,6659
2016.05.04 10:30,1.53033,1.53300,1.52998,1.53272,6040
2016.05.04 11:00,1.53272,1.53442,1.53265,1.53328,6142
2016.05.04 11:30,1.53331,1.53514,1.53167,1.53494,5786
2016.05.04 12:00,1.53492,1.53538,1.53293,1.53470,5754
2016.05.04 12:30,1.53470,1.53873,1.53454,1.53681,6216
2016.05.04 13:00,1.53673,1.53786,1.53673,1.53694,4289
2016.05.04 13:30,1.53693,1.53771,1.53596,1.53666,4440
2016.05.04 14:00,1.53666,1.53695,1.53512,1.53536,4275
2016.05.04 14:30,1.53536,1.53785,1.53469,1.53718,5559
2016.05.04 15:00,1.53725,1.53975,1.53613,1.53765,7854
2016.05.04 15:30,1.53769,1.53900,1.53362,1.53668,9067
2016.05.04 16:00,1.53668,1.53794,1.53505,1.53761,6723
2016.05.04 16:30,1.53760,1.53952,1.53665,1.53718,7940
2016.05.04 17:00,1.53704,1.53755,1.53379,1.53668,9392
2016.05.04 17:30,1.53663,1.53853,1.53603,1.53800,8223
2016.05.04 18:00,1.53797,1.54105,1.53665,1.54075,7260
2016.05.04 18:30,1.54071,1.54161,1.53975,1.54102,6159
2016.05.04 19:00,1.54102,1.54135,1.53933,1.54031,4755
2016.05.04 19:30,1.54035,1.54179,1.54008,1.54144,3580
2016.05.04 20:00,1.54144,1.54223,1.54067,1.54110,3606
2016.05.04 20:30,1.54113,1.54204,1.54040,1.54091,3211
2016.05.04 21:00,1.54085,1.54181,1.54028,1.54061,2887
2016.05.04 21:30,1.54062,1.54204,1.54051,1.54171,2316
2016.05.04 22:00,1.54172,1.54182,1.54044,1.54080,1597
2016.05.04 22:30,1.54081,1.54176,1.54047,1.54089,1688
2016.05.04 23:00,1.54090,1.54205,1.54064,1.54137,1874
2016.05.04 23:30,1.54138,1.54145,1.53949,1.53949,2428
2016.05.05 00:00,1.53938,1.54075,1.53915,1.54037,595
2016.05.05 00:30,1.54033,1.54089,1.53904,1.53957,1199
2016.05.05 01:00,1.53933,1.53997,1.53897,1.53941,3334
2016.05.05 01:30,1.53940,1.54003,1.53900,1.53912,1718
2016.05.05 02:00,1.53911,1.53941,1.53844,1.53884,722
2016.05.05 02:30,1.53882,1.53929,1.53873,1.53917,1010
2016.05.05 03:00,1.53915,1.54001,1.53906,1.53925,1500
2016.05.05 03:30,1.53921,1.54035,1.53914,1.53962,1369
2016.05.05 04:00,1.53959,1.53966,1.53648,1.53648,1829
2016.05.05 04:30,1.53652,1.53656,1.53331,1.53376,3009
2016.05.05 05:00,1.53377,1.53432,1.53282,1.53348,1549
2016.05.05 05:30,1.53345,1.53420,1.53287,1.53300,1454
2016.05.05 06:00,1.53301,1.53358,1.53226,1.53356,1159
2016.05.05 06:30,1.53355,1.53429,1.53265,1.53280,1375
2016.05.05 07:00,1.53281,1.53285,1.53184,1.53240,1451
2016.05.05 07:30,1.53242,1.53345,1.53208,1.53230,1077
2016.05.05 08:00,1.53234,1.53240,1.53066,1.53180,1715
2016.05.05 08:30,1.53182,1.53212,1.53033,1.53211,1455
2016.05.05 09:00,1.53219,1.53219,1.52986,1.53056,3114
2016.05.05 09:30,1.53051,1.53115,1.52880,1.53012,3601
2016.05.05 10:00,1.53018,1.53246,1.53004,1.53136,6269
2016.05.05 10:30,1.53138,1.53242,1.53042,1.53119,5204
2016.05.05 11:00,1.53119,1.53192,1.52884,1.52991,5029
2016.05.05 11:30,1.52993,1.53036,1.52761,1.52761,4562
2016.05.05 12:00,1.52759,1.52929,1.52746,1.52910,4118
2016.05.05 12:30,1.52911,1.53087,1.52880,1.52987,3710
2016.05.05 13:00,1.52987,1.53066,1.52868,1.52958,5690
2016.05.05 13:30,1.52955,1.52989,1.52770,1.52814,4598
2016.05.05 14:00,1.52815,1.52890,1.52735,1.52757,3913
2016.05.05 14:30,1.52757,1.52799,1.52591,1.52617,4561
2016.05.05 15:00,1.52617,1.52691,1.52446,1.52446,5011
2016.05.05 15:30,1.52447,1.52570,1.52189,1.52237,6615
2016.05.05 16:00,1.52237,1.52485,1.52227,1.52455,5703
2016.05.05 16:30,1.52454,1.52690,1.52378,1.52513,7622
2016.05.05 17:00,1.52513,1.52597,1.52387,1.52432,7008
2016.05.05 17:30,1.52431,1.52620,1.52363,1.52575,6623
2016.05.05 18:00,1.52570,1.52746,1.52550,1.52599,6336
2016.05.05 18:30,1.52600,1.52758,1.52512,1.52737,3889
2016.05.05 19:00,1.52734,1.52757,1.52603,1.52679,3496
2016.05.05 19:30,1.52679,1.52764,1.52666,1.52725,3540
2016.05.05 20:00,1.52728,1.52856,1.52724,1.52840,3603
2016.05.05 20:30,1.52840,1.52880,1.52740,1.52758,3571
2016.05.05 21:00,1.52755,1.52785,1.52657,1.52744,2514
2016.05.05 21:30,1.52745,1.52804,1.52693,1.52762,1741
2016.05.05 22:00,1.52761,1.52813,1.52713,1.52735,1610
2016.05.05 22:30,1.52736,1.52792,1.52730,1.52753,1888
2016.05.05 23:00,1.52754,1.52851,1.52741,1.52827,1187
2016.05.05 23:30,1.52829,1.52848,1.52721,1.52735,1056
2016.05.06 00:00,1.52735,1.52804,1.52717,1.52750,552
2016.05.06 00:30,1.52755,1.52764,1.52711,1.52742,1225
2016.05.06 01:00,1.52743,1.52783,1.52653,1.52691,1114
2016.05.06 01:30,1.52694,1.52708,1.52643,1.52660,851
2016.05.06 02:00,1.52661,1.52661,1.52529,1.52557,1018
2016.05.06 02:30,1.52558,1.52606,1.52445,1.52445,1000
2016.05.06 03:00,1.52446,1.52579,1.52446,1.52541,2073
2016.05.06 03:30,1.52540,1.52692,1.52469,1.52672,2201
2016.05.06 04:00,1.52674,1.52840,1.52617,1.52752,2737
2016.05.06 04:30,1.52750,1.53970,1.52738,1.53967,4830
2016.05.06 05:00,1.53965,1.54190,1.53940,1.54100,3150
2016.05.06 05:30,1.54105,1.54217,1.53952,1.54131,2527
2016.05.06 06:00,1.54132,1.54349,1.54114,1.54321,2001
2016.05.06 06:30,1.54321,1.54442,1.54232,1.54376,1986
2016.05.06 07:00,1.54378,1.54429,1.54291,1.54328,1917
2016.05.06 07:30,1.54329,1.54336,1.54231,1.54270,1393
2016.05.06 08:00,1.54271,1.54335,1.54134,1.54145,1706
2016.05.06 08:30,1.54146,1.54207,1.54066,1.54119,1835
2016.05.06 09:00,1.54122,1.54475,1.54113,1.54473,4293
2016.05.06 09:30,1.54476,1.55001,1.54409,1.54970,5593
2016.05.06 10:00,1.54966,1.55142,1.54728,1.54764,5727
2016.05.06 10:30,1.54763,1.54907,1.54670,1.54906,5493
2016.05.06 11:00,1.54904,1.55001,1.54808,1.54942,4420
2016.05.06 11:30,1.54943,1.54999,1.54849,1.54910,4586
2016.05.06 12:00,1.54915,1.54949,1.54793,1.54874,4205
2016.05.06 12:30,1.54875,1.54990,1.54869,1.54926,4031
2016.05.06 13:00,1.54926,1.55134,1.54889,1.55104,3518
2016.05.06 13:30,1.55107,1.55201,1.55020,1.55189,4180
2016.05.06 14:00,1.55186,1.55279,1.55020,1.55136,3570
2016.05.06 14:30,1.55136,1.55157,1.54982,1.55012,4474
2016.05.06 15:00,1.55012,1.55114,1.54812,1.54812,6286
2016.05.06 15:30,1.54812,1.55645,1.54764,1.55354,13612
2016.05.06 16:00,1.55354,1.55480,1.55040,1.55399,8737
2016.05.06 16:30,1.55397,1.55497,1.54880,1.55046,8936
2016.05.06 17:00,1.55047,1.55131,1.54724,1.55078,7967
2016.05.06 17:30,1.55078,1.55419,1.55016,1.55349,6850
2016.05.06 18:00,1.55348,1.55370,1.55046,1.55138,5855
2016.05.06 18:30,1.55140,1.55262,1.55088,1.55205,4614
2016.05.06 19:00,1.55206,1.55243,1.55074,1.55193,3803
2016.05.06 19:30,1.55194,1.55231,1.55029,1.55068,2943
2016.05.06 20:00,1.55066,1.55096,1.54883,1.55020,3223
2016.05.06 20:30,1.55018,1.55076,1.54903,1.54912,3667
2016.05.06 21:00,1.54914,1.54946,1.54694,1.54798,3454
2016.05.06 21:30,1.54794,1.54858,1.54734,1.54849,2658
2016.05.06 22:00,1.54849,1.54874,1.54735,1.54784,2326
2016.05.06 22:30,1.54788,1.54859,1.54755,1.54767,1424
2016.05.06 23:00,1.54772,1.54839,1.54721,1.54739,1079
2016.05.06 23:30,1.54737,1.54791,1.54677,1.54690,866
2016.05.09 00:00,1.54843,1.54914,1.54744,1.54864,349
2016.05.09 00:30,1.54856,1.54983,1.54714,1.54717,379
2016.05.09 01:00,1.54732,1.54763,1.54498,1.54534,1660
2016.05.09 01:30,1.54542,1.54592,1.54353,1.54556,1289
2016.05.09 02:00,1.54558,1.54558,1.54335,1.54412,1280
2016.05.09 02:30,1.54413,1.54533,1.54389,1.54399,1674
2016.05.09 03:00,1.54397,1.54603,1.54373,1.54541,2410
2016.05.09 03:30,1.54542,1.54550,1.54425,1.54490,2140
2016.05.09 04:00,1.54486,1.54564,1.54352,1.54430,2164
2016.05.09 04:30,1.54427,1.54508,1.54378,1.54388,2405
2016.05.09 05:00,1.54389,1.54586,1.54321,1.54573,1715
2016.05.09 05:30,1.54572,1.54664,1.54482,1.54534,1484
2016.05.09 06:00,1.54535,1.54609,1.54485,1.54606,1060
2016.05.09 06:30,1.54605,1.54723,1.54596,1.54672,1565
2016.05.09 07:00,1.54674,1.54727,1.54571,1.54595,1481
2016.05.09 07:30,1.54594,1.54677,1.54565,1.54602,1551
2016.05.09 08:00,1.54603,1.54768,1.54584,1.54669,1537
2016.05.09 08:30,1.54670,1.54752,1.54574,1.54594,1735
2016.05.09 09:00,1.54591,1.54772,1.54586,1.54686,3542
2016.05.09 09:30,1.54687,1.55066,1.54672,1.55040,3867
2016.05.09 10:00,1.55041,1.55249,1.54965,1.55209,5190
2016.05.09 10:30,1.55210,1.55259,1.54925,1.55253,5673
2016.05.09 11:00,1.55253,1.55253,1.54978,1.54991,5532
2016.05.09 11:30,1.54980,1.55069,1.54831,1.54948,4440
2016.05.09 12:00,1.54940,1.55026,1.54764,1.54901,4442
2016.05.09 12:30,1.54900,1.55099,1.54899,1.54911,4317
2016.05.09 13:00,1.54911,1.54959,1.54695,1.54920,4509
2016.05.09 13:30,1.54920,1.54990,1.54810,1.54950,3620
2016.05.09 14:00,1.54952,1.55171,1.54896,1.55152,4881
2016.05.09 14:30,1.55159,1.55402,1.55047,1.55363,4513
2016.05.09 15:00,1.55361,1.55624,1.55337,1.55556,5970
2016.05.09 15:30,1.55557,1.55719,1.55511,1.55694,4880
2016.05.09 16:00,1.55702,1.55870,1.55620,1.55644,5317
2016.05.09 16:30,1.55642,1.55775,1.55521,1.55684,5875
2016.05.09 17:00,1.55685,1.55785,1.55501,1.55780,6108
2016.05.09 17:30,1.55780,1.55873,1.55643,1.55643,6232
2016.05.09 18:00,1.55643,1.55915,1.55617,1.55726,5618
2016.05.09 18:30,1.55726,1.55764,1.55594,1.55705,3882
2016.05.09 19:00,1.55707,1.55761,1.55631,1.55649,3040
2016.05.09 19:30,1.55647,1.55761,1.55632,1.55645,2401
2016.05.09 20:00,1.55646,1.55761,1.55636,1.55692,2416
2016.05.09 20:30,1.55692,1.55775,1.55592,1.55592,2235
2016.05.09 21:00,1.55587,1.55704,1.55581,1.55605,1983
2016.05.09 21:30,1.55606,1.55644,1.55527,1.55545,1679
2016.05.09 22:00,1.55547,1.55651,1.55537,1.55642,1085
2016.05.09 22:30,1.55641,1.55741,1.55625,1.55679,1638
2016.05.09 23:00,1.55680,1.55680,1.55531,1.55550,1299
2016.05.09 23:30,1.55549,1.55614,1.55531,1.55546,983
2016.05.10 00:00,1.55559,1.55637,1.55524,1.55628,564
2016.05.10 00:30,1.55626,1.55672,1.55557,1.55591,970
2016.05.10 01:00,1.55586,1.55687,1.55541,1.55686,1253
2016.05.10 01:30,1.55690,1.55808,1.55557,1.55567,1502
2016.05.10 02:00,1.55565,1.55659,1.55460,1.55506,1040
2016.05.10 02:30,1.55508,1.55623,1.55436,1.55591,1150
2016.05.10 03:00,1.55592,1.55865,1.55550,1.55814,2527
2016.05.10 03:30,1.55817,1.55905,1.55798,1.55798,1983
2016.05.10 04:00,1.55797,1.55834,1.55596,1.55604,1988
2016.05.10 04:30,1.55604,1.55676,1.55415,1.55430,2641
2016.05.10 05:00,1.55429,1.55468,1.55151,1.55291,2302
2016.05.10 05:30,1.55292,1.55309,1.55123,1.55183,1758
2016.05.10 06:00,1.55182,1.55220,1.55062,1.55125,1520
2016.05.10 06:30,1.55124,1.55276,1.55078,1.55238,1703
2016.05.10 07:00,1.55236,1.55305,1.55178,1.55253,1532
2016.05.10 07:30,1.55254,1.55255,1.55098,1.55162,1456
2016.05.10 08:00,1.55159,1.55245,1.55049,1.55216,1389
2016.05.10 08:30,1.55215,1.55338,1.55184,1.55313,1896
2016.05.10 09:00,1.55308,1.55494,1.55262,1.55266,3551
2016.05.10 09:30,1.55266,1.55385,1.55027,1.55032,4354
2016.05.10 10:00,1.55033,1.55189,1.54966,1.55161,5673
2016.05.10 10:30,1.55152,1.55248,1.55031,1.55211,4821
2016.05.10 11:00,1.55212,1.55270,1.54951,1.54961,4537
2016.05.10 11:30,1.54957,1.55037,1.54525,1.54576,4926
2016.05.10 12:00,1.54579,1.55009,1.54558,1.54878,4013
2016.05.10 12:30,1.54883,1.54944,1.54795,1.54909,3982
2016.05.10 13:00,1.54909,1.54969,1.54821,1.54847,3770
2016.05.10 13:30,1.54849,1.55018,1.54818,1.54860,4247
2016.05.10 14:00,1.54857,1.55062,1.54809,1.55003,5265
2016.05.10 14:30,1.55002,1.55181,1.54903,1.55035,4283
2016.05.10 15:00,1.55035,1.55184,1.54770,1.55107,5479
2016.05.10 15:30,1.55101,1.55178,1.54941,1.55088,4837
2016.05.10 16:00,1.55088,1.55196,1.54798,1.54862,5830
2016.05.10 16:30,1.54862,1.54883,1.54536,1.54589,6822
2016.05.10 17:00,1.54588,1.54748,1.54564,1.54674,5512
2016.05.10 17:30,1.54671,1.54793,1.54582,1.54619,6460
2016.05.10 18:00,1.54620,1.55005,1.54553,1.54885,5045
2016.05.10 18:30,1.54883,1.54923,1.54777,1.54892,3290
2016.05.10 19:00,1.54892,1.54900,1.54763,1.54766,2819
2016.05.10 19:30,1.54765,1.54952,1.54728,1.54933,2529
2016.05.10 20:00,1.54934,1.54971,1.54818,1.54828,2180
2016.05.10 20:30,1.54827,1.54831,1.54678,1.54700,2136
2016.05.10 21:00,1.54698,1.54718,1.54548,1.54570,2130
2016.05.10 21:30,1.54571,1.54595,1.54447,1.54485,1886
2016.05.10 22:00,1.54484,1.54541,1.54245,1.54322,1501
2016.05.10 22:30,1.54324,1.54437,1.54309,1.54396,1290
2016.05.10 23:00,1.54395,1.54424,1.54362,1.54409,780
2016.05.10 23:30,1.54410,1.54470,1.54357,1.54357,1218
2016.05.11 00:00,1.54383,1.54428,1.53999,1.54195,1656
2016.05.11 00:30,1.54195,1.54348,1.54176,1.54217,1023
2016.05.11 01:00,1.54220,1.54367,1.54214,1.54354,1549
2016.05.11 01:30,1.54357,1.54361,1.54201,1.54266,844
2016.05.11 02:00,1.54267,1.54300,1.54120,1.54144,1475
2016.05.11 02:30,1.54140,1.54334,1.54090,1.54299,1681
2016.05.11 03:00,1.54299,1.54384,1.54122,1.54151,2048
2016.05.11 03:30,1.54149,1.54156,1.53937,1.54132,2324
2016.05.11 04:00,1.54131,1.54267,1.54037,1.54196,1942
2016.05.11 04:30,1.54195,1.54886,1.54185,1.54760,3322
2016.05.11 05:00,1.54759,1.55062,1.54601,1.54854,2297
2016.05.11 05:30,1.54855,1.54890,1.54746,1.54766,1395
2016.05.11 06:00,1.54765,1.54831,1.54668,1.54742,1050
2016.05.11 06:30,1.54738,1.54900,1.54645,1.54858,1242
2016.05.11 07:00,1.54860,1.54930,1.54816,1.54834,1444
2016.05.11 07:30,1.54836,1.54904,1.54779,1.54803,983
2016.05.11 08:00,1.54804,1.54818,1.54600,1.54642,1435
2016.05.11 08:30,1.54643,1.54724,1.54537,1.54628,1691
2016.05.11 09:00,1.54627,1.54670,1.54448,1.54578,3023
2016.05.11 09:30,1.54579,1.54929,1.54543,1.54913,3103
2016.05.11 10:00,1.54908,1.54986,1.54813,1.54885,5242
2016.05.11 10:30,1.54887,1.55038,1.54751,1.55012,4820
2016.05.11 11:00,1.55010,1.55138,1.54854,1.55087,4346
2016.05.11 11:30,1.55087,1.55196,1.55002,1.55043,4091
2016.05.11 12:00,1.55043,1.55075,1.54953,1.54983,3293
2016.05.11 12:30,1.54983,1.55120,1.54894,1.54907,3137
2016.05.11 13:00,1.54905,1.54988,1.54800,1.54860,2789
2016.05.11 13:30,1.54857,1.54921,1.54687,1.54704,3615
2016.05.11 14:00,1.54701,1.54829,1.54657,1.54738,3582
2016.05.11 14:30,1.54738,1.54867,1.54681,1.54849,2605
2016.05.11 15:00,1.54849,1.54867,1.54688,1.54688,4647
2016.05.11 15:30,1.54690,1.54847,1.54648,1.54777,3805
2016.05.11 16:00,1.54783,1.55010,1.54736,1.54896,4709
2016.05.11 16:30,1.54896,1.55100,1.54827,1.55038,6168
2016.05.11 17:00,1.55038,1.55317,1.55009,1.55185,4951
2016.05.11 17:30,1.55170,1.55170,1.54712,1.54751,7109
2016.05.11 18:00,1.54751,1.54937,1.54606,1.54693,5849
2016.05.11 18:30,1.54693,1.54782,1.54581,1.54672,4554
2016.05.11 19:00,1.54673,1.54829,1.54653,1.54725,3304
2016.05.11 19:30,1.54725,1.54837,1.54607,1.54752,2562
2016.05.11 20:00,1.54754,1.54773,1.54629,1.54716,2829
2016.05.11 20:30,1.54715,1.54723,1.54583,1.54636,2460
2016.05.11 21:00,1.54633,1.54803,1.54626,1.54715,2100
2016.05.11 21:30,1.54718,1.54874,1.54701,1.54827,1592
2016.05.11 22:00,1.54829,1.54843,1.54720,1.54789,1311
2016.05.11 22:30,1.54788,1.54878,1.54771,1.54859,1582
2016.05.11 23:00,1.54857,1.54909,1.54825,1.54825,950
2016.05.11 23:30,1.54821,1.54924,1.54815,1.54899,633
2016.05.12 00:00,1.54891,1.54931,1.54817,1.54863,590
2016.05.12 00:30,1.54865,1.54982,1.54792,1.54839,912
2016.05.12 01:00,1.54843,1.54959,1.54803,1.54940,1111
2016.05.12 01:30,1.54943,1.55082,1.54875,1.55040,1223
2016.05.12 02:00,1.55044,1.55343,1.55023,1.55194,1463
2016.05.12 02:30,1.55188,1.55322,1.55119,1.55322,1123
2016.05.12 03:00,1.55321,1.55352,1.55102,1.55159,1760
2016.05.12 03:30,1.55160,1.55187,1.54962,1.55034,1533
2016.05.12 04:00,1.55036,1.55502,1.55035,1.55247,2738
2016.05.12 04:30,1.55249,1.55855,1.55249,1.55840,2977
2016.05.12 05:00,1.55841,1.55841,1.55599,1.55634,1947
2016.05.12 05:30,1.55633,1.55791,1.55616,1.55640,1630
2016.05.12 06:00,1.55641,1.55756,1.55575,1.55576,1083
2016.05.12 06:30,1.55577,1.55692,1.55559,1.55664,1198
2016.05.12 07:00,1.55665,1.55771,1.55652,1.55672,1060
2016.05.12 07:30,1.55671,1.55684,1.55510,1.55574,1367
2016.05.12 08:00,1.55569,1.55599,1.55453,1.55524,1279
2016.05.12 08:30,1.55523,1.55741,1.55496,1.55593,1730
2016.05.12 09:00,1.55592,1.55891,1.55550,1.55799,3099
2016.05.12 09:30,1.55801,1.55884,1.55678,1.55785,3345
2016.05.12 10:00,1.55785,1.55986,1.55721,1.55879,4703
2016.05.12 10:30,1.55879,1.55904,1.55552,1.55565,4331
2016.05.12 11:00,1.55565,1.55700,1.55493,1.55521,3925
2016.05.12 11:30,1.55523,1.55538,1.55378,1.55470,4386
2016.05.12 12:00,1.55468,1.55562,1.55237,1.55484,4368
2016.05.12 12:30,1.55483,1.55608,1.55405,1.55417,4268
2016.05.12 13:00,1.55417,1.55472,1.55328,1.55382,3821
2016.05.12 13:30,1.55382,1.55405,1.55282,1.55377,3595
2016.05.12 14:00,1.55383,1.55490,1.55314,1.55457,4451
2016.05.12 14:30,1.55455,1.55529,1.55269,1.55346,4443
2016.05.12 15:00,1.55347,1.55592,1.55326,1.55381,4807
2016.05.12 15:30,1.55382,1.55482,1.55185,1.55273,5362
2016.05.12 16:00,1.55273,1.55328,1.54731,1.54767,5187
2016.05.12 16:30,1.54770,1.55248,1.54770,1.55213,6627
2016.05.12 17:00,1.55212,1.55372,1.55093,1.55304,5287
2016.05.12 17:30,1.55315,1.55398,1.55160,1.55249,4190
