Date,Open,High,Low,Close,Volume
2016.05.12 18:00,1.55250,1.55572,1.55202,1.55339,4940
2016.05.12 18:30,1.55339,1.55603,1.55307,1.55593,4324
2016.05.12 19:00,1.55592,1.55679,1.55407,1.55472,3636
2016.05.12 19:30,1.55470,1.55555,1.55368,1.55387,2838
2016.05.12 20:00,1.55384,1.55532,1.55360,1.55383,2834
2016.05.12 20:30,1.55383,1.55514,1.55283,1.55286,2293
2016.05.12 21:00,1.55282,1.55363,1.55148,1.55244,2287
2016.05.12 21:30,1.55245,1.55299,1.55151,1.55193,1651
2016.05.12 22:00,1.55194,1.55239,1.55080,1.55207,1568
2016.05.12 22:30,1.55206,1.55294,1.55183,1.55238,1551
2016.05.12 23:00,1.55236,1.55373,1.55182,1.55354,1026
2016.05.12 23:30,1.55349,1.55416,1.55252,1.55285,1204
2016.05.13 00:00,1.55284,1.55397,1.55227,1.55328,583
2016.05.13 00:30,1.55328,1.55385,1.55285,1.55348,1122
2016.05.13 01:00,1.55336,1.55343,1.55285,1.55314,800
2016.05.13 01:30,1.55310,1.55415,1.55291,1.55364,968
2016.05.13 02:00,1.55367,1.55441,1.55337,1.55414,940
2016.05.13 02:30,1.55416,1.55544,1.55413,1.55438,1068
2016.05.13 03:00,1.55438,1.55508,1.55377,1.55488,1836
2016.05.13 03:30,1.55487,1.55595,1.55406,1.55533,2181
2016.05.13 04:00,1.55532,1.55764,1.55527,1.55664,2322
2016.05.13 04:30,1.55668,1.56026,1.55656,1.55913,3203
2016.05.13 05:00,1.55914,1.55937,1.55707,1.55751,2099
2016.05.13 05:30,1.55752,1.55934,1.55749,1.55845,1424
2016.05.13 06:00,1.55843,1.55902,1.55660,1.55721,1598
2016.05.13 06:30,1.55723,1.55724,1.55588,1.55612,1101
2016.05.13 07:00,1.55613,1.55763,1.55613,1.55760,1187
2016.05.13 07:30,1.55760,1.55873,1.55752,1.55830,1038
2016.05.13 08:00,1.55828,1.55854,1.55689,1.55739,1226
2016.05.13 08:30,1.55740,1.55802,1.55648,1.55780,1272
2016.05.13 09:00,1.55778,1.55882,1.55659,1.55769,4462
2016.05.13 09:30,1.55770,1.55773,1.55501,1.55579,4088
2016.05.13 10:00,1.55577,1.55793,1.55552,1.55663,5045
2016.05.13 10:30,1.55659,1.55720,1.55315,1.55466,5121
2016.05.13 11:00,1.55465,1.55804,1.55414,1.55549,4557
2016.05.13 11:30,1.55548,1.55784,1.55500,1.55644,4000
2016.05.13 12:00,1.55645,1.55894,1.55566,1.55791,3592
2016.05.13 12:30,1.55791,1.55854,1.55662,1.55676,3683
2016.05.13 13:00,1.55676,1.55873,1.55627,1.55821,3227
2016.05.13 13:30,1.55822,1.55855,1.55698,1.55705,3652
2016.05.13 14:00,1.55708,1.55779,1.55609,1.55690,3468
2016.05.13 14:30,1.55686,1.55866,1.55659,1.55791,3547
2016.05.13 15:00,1.55795,1.55886,1.55588,1.55591,4546
2016.05.13 15:30,1.55534,1.55792,1.55201,1.55526,8162
2016.05.13 16:00,1.55524,1.55745,1.55522,1.55713,6592
2016.05.13 16:30,1.55713,1.55734,1.55415,1.55467,6635
2016.05.13 17:00,1.55447,1.55675,1.55421,1.55621,8110
2016.05.13 17:30,1.55632,1.55698,1.55328,1.55397,6173
2016.05.13 18:00,1.55393,1.55402,1.55148,1.55183,5089
2016.05.13 18:30,1.55183,1.55353,1.55172,1.55290,3393
2016.05.13 19:00,1.55290,1.55414,1.55214,1.55267,3473
2016.05.13 19:30,1.55267,1.55300,1.55178,1.55248,3346
2016.05.13 20:00,1.55248,1.55304,1.55188,1.55261,3280
2016.05.13 20:30,1.55262,1.55456,1.55261,1.55403,2996
2016.05.13 21:00,1.55400,1.55593,1.55393,1.55533,2134
2016.05.13 21:30,1.55534,1.55638,1.55439,1.55446,2055
2016.05.13 22:00,1.55445,1.55643,1.55436,1.55596,1696
2016.05.13 22:30,1.55598,1.55683,1.55557,1.55575,1384
2016.05.13 23:00,1.55581,1.55656,1.55503,1.55507,1363
2016.05.13 23:30,1.55507,1.55578,1.55268,1.55330,1236
2016.05.16 00:00,1.55923,1.55993,1.55578,1.55725,445
2016.05.16 00:30,1.55708,1.55812,1.55595,1.55658,841
2016.05.16 01:00,1.55690,1.55909,1.55577,1.55844,1763
2016.05.16 01:30,1.55844,1.55957,1.55760,1.55856,1741
2016.05.16 02:00,1.55850,1.55850,1.55652,1.55663,1053
2016.05.16 02:30,1.55657,1.55693,1.55549,1.55585,1053
2016.05.16 03:00,1.55586,1.55651,1.55170,1.55277,2512
2016.05.16 03:30,1.55276,1.55531,1.55268,1.55340,1917
2016.05.16 04:00,1.55340,1.55443,1.55298,1.55392,1607
2016.05.16 04:30,1.55393,1.55517,1.55313,1.55452,1953
2016.05.16 05:00,1.55451,1.55495,1.55236,1.55266,1882
2016.05.16 05:30,1.55265,1.55269,1.55147,1.55149,1319
2016.05.16 06:00,1.55150,1.55203,1.55008,1.55184,1229
2016.05.16 06:30,1.55183,1.55224,1.55019,1.55083,1130
2016.05.16 07:00,1.55084,1.55157,1.55069,1.55136,761
2016.05.16 07:30,1.55137,1.55308,1.55094,1.55289,1218
2016.05.16 08:00,1.55288,1.55360,1.55249,1.55320,1387
2016.05.16 08:30,1.55319,1.55367,1.55253,1.55327,1293
2016.05.16 09:00,1.55329,1.55347,1.55132,1.55300,3115
2016.05.16 09:30,1.55300,1.55305,1.55076,1.55083,2870
2016.05.16 10:00,1.55080,1.55382,1.55066,1.55379,4348
2016.05.16 10:30,1.55377,1.55395,1.55152,1.55153,3299
2016.05.16 11:00,1.55154,1.55276,1.55031,1.55104,3390
2016.05.16 11:30,1.55104,1.55355,1.55075,1.55230,3976
2016.05.16 12:00,1.55230,1.55318,1.55081,1.55144,2856
2016.05.16 12:30,1.55144,1.55205,1.55074,1.55130,2677
2016.05.16 13:00,1.55133,1.55298,1.55089,1.55233,2767
2016.05.16 13:30,1.55234,1.55334,1.55213,1.55260,2807
2016.05.16 14:00,1.55257,1.55365,1.55197,1.55250,2668
2016.05.16 14:30,1.55250,1.55339,1.55108,1.55323,2916
2016.05.16 15:00,1.55323,1.55351,1.55202,1.55202,4442
2016.05.16 15:30,1.55208,1.55424,1.55172,1.55293,4848
2016.05.16 16:00,1.55293,1.55414,1.55271,1.55342,4280
2016.05.16 16:30,1.55340,1.55409,1.55203,1.55278,5263
2016.05.16 17:00,1.55277,1.55369,1.55109,1.55154,4825
2016.05.16 17:30,1.55160,1.55311,1.55126,1.55157,5380
2016.05.16 18:00,1.55160,1.55268,1.55099,1.55227,3357
2016.05.16 18:30,1.55228,1.55272,1.55131,1.55188,2780
2016.05.16 19:00,1.55178,1.55361,1.55165,1.55359,2185
2016.05.16 19:30,1.55359,1.55360,1.55239,1.55282,2132
2016.05.16 20:00,1.55282,1.55354,1.55263,1.55327,1878
2016.05.16 20:30,1.55326,1.55393,1.55298,1.55321,1533
2016.05.16 21:00,1.55315,1.55333,1.55210,1.55233,1397
2016.05.16 21:30,1.55234,1.55264,1.55163,1.55244,1161
2016.05.16 22:00,1.55247,1.55264,1.55192,1.55224,981
2016.05.16 22:30,1.55225,1.55275,1.55202,1.55233,1033
2016.05.16 23:00,1.55234,1.55282,1.55221,1.55247,628
2016.05.16 23:30,1.55248,1.55302,1.55208,1.55269,1047
2016.05.17 00:00,1.55271,1.55317,1.55232,1.55240,296
2016.05.17 00:30,1.55243,1.55262,1.55161,1.55170,888
2016.05.17 01:00,1.55167,1.55242,1.55167,1.55190,1401
2016.05.17 01:30,1.55192,1.55255,1.55165,1.55212,923
2016.05.17 02:00,1.55212,1.55315,1.55212,1.55275,455
2016.05.17 02:30,1.55279,1.55284,1.55108,1.55271,1659
2016.05.17 03:00,1.55269,1.55278,1.55147,1.55197,1709
2016.05.17 03:30,1.55198,1.55422,1.55168,1.55287,1658
2016.05.17 04:00,1.55288,1.55365,1.55240,1.55287,1669
2016.05.17 04:30,1.55290,1.55290,1.54003,1.54199,5810
2016.05.17 05:00,1.54201,1.54248,1.53653,1.53730,3013
2016.05.17 05:30,1.53729,1.53890,1.53680,1.53785,2156
2016.05.17 06:00,1.53784,1.54037,1.53773,1.53983,2381
2016.05.17 06:30,1.53984,1.54026,1.53871,1.54001,1334
2016.05.17 07:00,1.54002,1.54028,1.53875,1.53897,914
2016.05.17 07:30,1.53896,1.53943,1.53768,1.53792,1280
2016.05.17 08:00,1.53791,1.53992,1.53791,1.53968,1010
2016.05.17 08:30,1.53964,1.54005,1.53794,1.53986,1523
2016.05.17 09:00,1.53986,1.54040,1.53849,1.53870,3216
2016.05.17 09:30,1.53871,1.54137,1.53782,1.54045,4254
2016.05.17 10:00,1.54045,1.54106,1.53900,1.54046,4431
2016.05.17 10:30,1.54048,1.54348,1.53991,1.54344,4290
2016.05.17 11:00,1.54340,1.54639,1.54263,1.54604,4320
2016.05.17 11:30,1.54607,1.54641,1.54401,1.54584,4701
2016.05.17 12:00,1.54585,1.54697,1.54553,1.54632,4309
2016.05.17 12:30,1.54630,1.54712,1.54574,1.54669,3659
2016.05.17 13:00,1.54668,1.54692,1.54491,1.54573,3040
2016.05.17 13:30,1.54573,1.54607,1.54495,1.54547,2656
2016.05.17 14:00,1.54548,1.54676,1.54464,1.54594,3545
2016.05.17 14:30,1.54597,1.54691,1.54546,1.54555,2659
2016.05.17 15:00,1.54558,1.54629,1.54435,1.54452,3971
2016.05.17 15:30,1.54452,1.54589,1.54337,1.54458,7188
2016.05.17 16:00,1.54458,1.54588,1.54345,1.54567,5414
2016.05.17 16:30,1.54568,1.54941,1.54417,1.54667,7253
2016.05.17 17:00,1.54667,1.54889,1.54617,1.54694,6945
2016.05.17 17:30,1.54695,1.54726,1.54319,1.54370,6282
2016.05.17 18:00,1.54372,1.54496,1.54305,1.54473,5293
2016.05.17 18:30,1.54474,1.54481,1.54165,1.54197,3683
2016.05.17 19:00,1.54197,1.54264,1.54133,1.54211,2450
2016.05.17 19:30,1.54211,1.54358,1.54204,1.54339,2422
2016.05.17 20:00,1.54340,1.54418,1.54274,1.54379,2264
2016.05.17 20:30,1.54377,1.54386,1.54268,1.54344,1844
2016.05.17 21:00,1.54344,1.54445,1.54267,1.54399,2058
2016.05.17 21:30,1.54400,1.54537,1.54390,1.54512,1651
2016.05.17 22:00,1.54511,1.54581,1.54427,1.54527,1423
2016.05.17 22:30,1.54528,1.54562,1.54380,1.54389,1462
2016.05.17 23:00,1.54388,1.54401,1.54337,1.54353,865
2016.05.17 23:30,1.54352,1.54473,1.54308,1.54402,1308
2016.05.18 00:00,1.54413,1.54469,1.54224,1.54437,708
2016.05.18 00:30,1.54437,1.54494,1.54390,1.54397,1098
2016.05.18 01:00,1.54399,1.54490,1.54392,1.54485,933
2016.05.18 01:30,1.54484,1.54543,1.54426,1.54495,1121
2016.05.18 02:00,1.54493,1.54558,1.54440,1.54558,521
2016.05.18 02:30,1.54556,1.54750,1.54514,1.54607,1435
2016.05.18 03:00,1.54605,1.54855,1.54560,1.54842,2280
2016.05.18 03:30,1.54844,1.55014,1.54781,1.55005,2311
2016.05.18 04:00,1.55004,1.55014,1.54770,1.54815,2832
2016.05.18 04:30,1.54814,1.55175,1.54809,1.54918,3108
2016.05.18 05:00,1.54916,1.54950,1.54793,1.54840,1726
2016.05.18 05:30,1.54841,1.54903,1.54739,1.54780,1842
2016.05.18 06:00,1.54782,1.54931,1.54778,1.54918,1197
2016.05.18 06:30,1.54917,1.55023,1.54825,1.55016,1697
2016.05.18 07:00,1.55014,1.55014,1.54911,1.54945,1409
2016.05.18 07:30,1.54942,1.54997,1.54849,1.54881,1373
2016.05.18 08:00,1.54879,1.54975,1.54793,1.54934,1516
2016.05.18 08:30,1.54933,1.54981,1.54832,1.54931,1504
2016.05.18 09:00,1.54934,1.55200,1.54914,1.55092,4104
2016.05.18 09:30,1.55092,1.55244,1.54970,1.55240,3295
2016.05.18 10:00,1.55238,1.55238,1.54970,1.55010,5419
2016.05.18 10:30,1.55009,1.55040,1.54833,1.54937,4606
2016.05.18 11:00,1.54938,1.54940,1.54678,1.54920,4316
2016.05.18 11:30,1.54918,1.55053,1.54815,1.54837,4177
2016.05.18 12:00,1.54837,1.54955,1.54698,1.54955,4213
2016.05.18 12:30,1.54954,1.54963,1.54739,1.54753,3020
2016.05.18 13:00,1.54753,1.54851,1.54731,1.54830,2912
2016.05.18 13:30,1.54831,1.54845,1.54748,1.54791,3639
2016.05.18 14:00,1.54788,1.54924,1.54661,1.54845,5143
2016.05.18 14:30,1.54845,1.55040,1.54808,1.55006,3406
2016.05.18 15:00,1.55006,1.55242,1.54949,1.55118,4684
2016.05.18 15:30,1.55118,1.55316,1.55067,1.55220,4956
2016.05.18 16:00,1.55220,1.55515,1.55213,1.55333,5846
2016.05.18 16:30,1.55333,1.55379,1.55109,1.55191,7011
2016.05.18 17:00,1.55191,1.55331,1.55113,1.55168,5942
2016.05.18 17:30,1.55177,1.55266,1.55037,1.55074,6904
2016.05.18 18:00,1.55072,1.55109,1.54802,1.54828,5039
2016.05.18 18:30,1.54826,1.54900,1.54706,1.54804,4449
2016.05.18 19:00,1.54806,1.54821,1.54699,1.54814,2494
2016.05.18 19:30,1.54814,1.54814,1.54725,1.54737,2522
2016.05.18 20:00,1.54737,1.54771,1.54655,1.54689,2820
2016.05.18 20:30,1.54689,1.54785,1.54596,1.54683,2888
2016.05.18 21:00,1.54671,1.55332,1.54553,1.55156,9744
2016.05.18 21:30,1.55155,1.55348,1.55081,1.55145,5375
2016.05.18 22:00,1.55144,1.55391,1.55124,1.55355,4154
2016.05.18 22:30,1.55354,1.55370,1.55178,1.55225,2633
2016.05.18 23:00,1.55224,1.55252,1.55122,1.55127,1449
2016.05.18 23:30,1.55126,1.55175,1.55063,1.55104,1466
2016.05.19 00:00,1.55065,1.55431,1.55065,1.55303,788
2016.05.19 00:30,1.55302,1.55309,1.55233,1.55262,349
2016.05.19 01:00,1.55259,1.55259,1.55093,1.55119,1656
2016.05.19 01:30,1.55120,1.55144,1.54972,1.55138,1459
2016.05.19 02:00,1.55133,1.55164,1.55046,1.55155,1235
2016.05.19 02:30,1.55156,1.55343,1.55152,1.55340,1614
2016.05.19 03:00,1.55340,1.55505,1.55340,1.55395,2012
2016.05.19 03:30,1.55396,1.55511,1.55378,1.55450,1649
2016.05.19 04:00,1.55451,1.55516,1.55136,1.55231,2580
2016.05.19 04:30,1.55231,1.55703,1.55231,1.55619,4554
2016.05.19 05:00,1.55618,1.55623,1.55344,1.55580,2502
2016.05.19 05:30,1.55583,1.55619,1.55493,1.55587,1863
2016.05.19 06:00,1.55586,1.55602,1.55481,1.55521,1472
2016.05.19 06:30,1.55519,1.55600,1.55491,1.55569,1232
2016.05.19 07:00,1.55570,1.55779,1.55534,1.55684,1843
2016.05.19 07:30,1.55683,1.55737,1.55621,1.55712,1662
2016.05.19 08:00,1.55711,1.55767,1.55619,1.55683,1496
2016.05.19 08:30,1.55685,1.55837,1.55621,1.55805,2125
2016.05.19 09:00,1.55806,1.55853,1.55541,1.55602,4781
2016.05.19 09:30,1.55602,1.55656,1.55510,1.55628,4023
2016.05.19 10:00,1.55629,1.55700,1.55334,1.55407,5831
2016.05.19 10:30,1.55411,1.55518,1.55260,1.55390,5344
2016.05.19 11:00,1.55389,1.55713,1.55340,1.55674,5421
2016.05.19 11:30,1.55674,1.55788,1.55561,1.55595,5170
2016.05.19 12:00,1.55598,1.55626,1.55488,1.55510,4050
2016.05.19 12:30,1.55508,1.55822,1.55472,1.55716,4274
2016.05.19 13:00,1.55724,1.55770,1.55632,1.55632,3979
2016.05.19 13:30,1.55630,1.55771,1.55619,1.55671,3569
2016.05.19 14:00,1.55670,1.55699,1.55518,1.55611,3729
2016.05.19 14:30,1.55611,1.55687,1.55487,1.55573,4928
2016.05.19 15:00,1.55576,1.55657,1.55491,1.55491,4934
2016.05.19 15:30,1.55499,1.55827,1.55496,1.55621,7391
2016.05.19 16:00,1.55622,1.55663,1.55331,1.55410,6740
2016.05.19 16:30,1.55414,1.55512,1.55201,1.55512,7372
2016.05.19 17:00,1.55511,1.55630,1.55430,1.55529,6593
2016.05.19 17:30,1.55531,1.55704,1.55324,1.55653,9547
2016.05.19 18:00,1.55654,1.55735,1.55531,1.55617,7304
2016.05.19 18:30,1.55617,1.55651,1.55451,1.55467,4280
2016.05.19 19:00,1.55467,1.55482,1.55254,1.55353,4179
2016.05.19 19:30,1.55353,1.55393,1.55260,1.55302,3211
2016.05.19 20:00,1.55300,1.55316,1.55128,1.55129,3283
2016.05.19 20:30,1.55128,1.55158,1.55018,1.55062,2633
2016.05.19 21:00,1.55055,1.55087,1.54930,1.54963,1640
2016.05.19 21:30,1.54964,1.55080,1.54961,1.55075,1335
2016.05.19 22:00,1.55076,1.55094,1.54973,1.55042,1446
2016.05.19 22:30,1.55044,1.55087,1.54915,1.54963,1950
2016.05.19 23:00,1.54965,1.55025,1.54932,1.54977,1205
2016.05.19 23:30,1.54976,1.55009,1.54931,1.54982,717
2016.05.20 00:00,1.54977,1.55035,1.54905,1.54994,351
2016.05.20 00:30,1.54988,1.55076,1.54984,1.55005,705
2016.05.20 01:00,1.55005,1.55087,1.54991,1.55012,1091
2016.05.20 01:30,1.55014,1.55018,1.54905,1.54947,820
2016.05.20 02:00,1.54948,1.54985,1.54885,1.54950,858
2016.05.20 02:30,1.54949,1.55021,1.54891,1.54894,1188
2016.05.20 03:00,1.54895,1.54938,1.54710,1.54769,2573
2016.05.20 03:30,1.54771,1.54911,1.54736,1.54895,1563
2016.05.20 04:00,1.54894,1.54927,1.54764,1.54787,1706
2016.05.20 04:30,1.54784,1.54950,1.54773,1.54894,1701
2016.05.20 05:00,1.54893,1.54893,1.54751,1.54763,1581
2016.05.20 05:30,1.54761,1.54857,1.54715,1.54805,1519
2016.05.20 06:00,1.54806,1.54941,1.54754,1.54924,994
2016.05.20 06:30,1.54923,1.55022,1.54839,1.54993,1190
2016.05.20 07:00,1.54992,1.55004,1.54841,1.54849,1417
2016.05.20 07:30,1.54850,1.54933,1.54850,1.54909,942
2016.05.20 08:00,1.54909,1.55003,1.54907,1.54921,1061
2016.05.20 08:30,1.54914,1.54980,1.54842,1.54876,1431
2016.05.20 09:00,1.54877,1.54882,1.54728,1.54853,3099
2016.05.20 09:30,1.54856,1.55016,1.54742,1.55003,3298
2016.05.20 10:00,1.55002,1.55126,1.54898,1.54975,4960
2016.05.20 10:30,1.54973,1.54994,1.54643,1.54843,4281
2016.05.20 11:00,1.54841,1.55191,1.54814,1.55061,4519
2016.05.20 11:30,1.55064,1.55100,1.54873,1.55019,4187
2016.05.20 12:00,1.55018,1.55193,1.54937,1.55169,3988
2016.05.20 12:30,1.55168,1.55199,1.55105,1.55190,3225
2016.05.20 13:00,1.55188,1.55189,1.55021,1.55144,3147
2016.05.20 13:30,1.55145,1.55235,1.55080,1.55210,3001
2016.05.20 14:00,1.55210,1.55260,1.55143,1.55197,2986
2016.05.20 14:30,1.55194,1.55334,1.55130,1.55151,3065
2016.05.20 15:00,1.55152,1.55262,1.55103,1.55141,3931
2016.05.20 15:30,1.55144,1.55218,1.55016,1.55036,4452
2016.05.20 16:00,1.55042,1.55248,1.54996,1.55189,4518
2016.05.20 16:30,1.55189,1.55334,1.55035,1.55323,6193
2016.05.20 17:00,1.55327,1.55369,1.55160,1.55339,4815
2016.05.20 17:30,1.55336,1.55366,1.55146,1.55257,4944
2016.05.20 18:00,1.55255,1.55328,1.55111,1.55207,4208
2016.05.20 18:30,1.55207,1.55343,1.55151,1.55325,3088
2016.05.20 19:00,1.55326,1.55333,1.55207,1.55297,2939
2016.05.20 19:30,1.55301,1.55348,1.55263,1.55320,2312
2016.05.20 20:00,1.55320,1.55370,1.55260,1.55313,1907
2016.05.20 20:30,1.55321,1.55364,1.55290,1.55320,2386
2016.05.20 21:00,1.55317,1.55370,1.55273,1.55302,1575
2016.05.20 21:30,1.55306,1.55366,1.55235,1.55361,1332
2016.05.20 22:00,1.55364,1.55375,1.55289,1.55324,1220
2016.05.20 22:30,1.55328,1.55345,1.55210,1.55247,1118
2016.05.20 23:00,1.55244,1.55284,1.55215,1.55280,792
2016.05.20 23:30,1.55279,1.55338,1.55249,1.55305,995
2016.05.23 00:00,1.55158,1.55308,1.54922,1.55122,261
2016.05.23 00:30,1.55118,1.55247,1.55086,1.55146,1027
2016.05.23 01:00,1.55154,1.55201,1.55101,1.55140,1637
2016.05.23 01:30,1.55139,1.55187,1.55083,1.55184,672
2016.05.23 02:00,1.55188,1.55259,1.55125,1.55238,682
2016.05.23 02:30,1.55239,1.55331,1.55175,1.55304,1104
2016.05.23 03:00,1.55304,1.55348,1.55183,1.55267,1791
2016.05.23 03:30,1.55268,1.55276,1.55048,1.55063,1751
2016.05.23 04:00,1.55064,1.55301,1.55064,1.55225,2435
2016.05.23 04:30,1.55226,1.55295,1.55148,1.55206,1735
2016.05.23 05:00,1.55207,1.55250,1.55132,1.55209,1319
2016.05.23 05:30,1.55207,1.55210,1.55092,1.55138,1033
2016.05.23 06:00,1.55139,1.55139,1.54891,1.54917,1407
2016.05.23 06:30,1.54916,1.55005,1.54872,1.54930,1746
2016.05.23 07:00,1.54929,1.54949,1.54737,1.54852,1721
2016.05.23 07:30,1.54853,1.54911,1.54789,1.54843,1209
2016.05.23 08:00,1.54844,1.54933,1.54784,1.54856,1168
2016.05.23 08:30,1.54857,1.55043,1.54825,1.54978,1469
2016.05.23 09:00,1.54979,1.55022,1.54880,1.54956,2920
2016.05.23 09:30,1.54953,1.55087,1.54905,1.55048,2848
2016.05.23 10:00,1.55046,1.55487,1.55022,1.55460,5635
2016.05.23 10:30,1.55459,1.55562,1.55284,1.55348,4110
2016.05.23 11:00,1.55358,1.55362,1.55031,1.55066,5241
2016.05.23 11:30,1.55066,1.55213,1.55055,1.55191,3465
2016.05.23 12:00,1.55190,1.55251,1.55112,1.55222,3428
2016.05.23 12:30,1.55222,1.55409,1.55126,1.55348,3927
2016.05.23 13:00,1.55348,1.55455,1.55305,1.55374,3817
2016.05.23 13:30,1.55374,1.55465,1.55310,1.55376,3274
2016.05.23 14:00,1.55374,1.55474,1.55351,1.55387,2945
2016.05.23 14:30,1.55388,1.55391,1.55241,1.55342,2791
2016.05.23 15:00,1.55343,1.55542,1.55325,1.55465,4558
2016.05.23 15:30,1.55465,1.55510,1.55373,1.55464,3836
2016.05.23 16:00,1.55461,1.55499,1.55332,1.55446,5091
2016.05.23 16:30,1.55444,1.55506,1.55060,1.55065,4796
2016.05.23 17:00,1.55066,1.55168,1.55014,1.55122,5874
2016.05.23 17:30,1.55123,1.55427,1.55109,1.55411,4994
2016.05.23 18:00,1.55411,1.55460,1.55175,1.55206,4698
2016.05.23 18:30,1.55208,1.55454,1.55176,1.55381,3709
2016.05.23 19:00,1.55384,1.55411,1.55281,1.55364,2598
2016.05.23 19:30,1.55362,1.55419,1.55296,1.55348,2620
2016.05.23 20:00,1.55351,1.55465,1.55290,1.55376,3277
2016.05.23 20:30,1.55376,1.55416,1.55313,1.55384,2657
2016.05.23 21:00,1.55385,1.55463,1.55319,1.55338,1476
2016.05.23 21:30,1.55337,1.55397,1.55316,1.55322,1315
2016.05.23 22:00,1.55321,1.55357,1.55278,1.55294,933
2016.05.23 22:30,1.55296,1.55337,1.55243,1.55245,909
2016.05.23 23:00,1.55247,1.55302,1.55218,1.55241,963
2016.05.23 23:30,1.55239,1.55343,1.55239,1.55290,816
2016.05.24 00:00,1.55299,1.55306,1.55247,1.55275,416
2016.05.24 00:30,1.55277,1.55336,1.55251,1.55279,983
2016.05.24 01:00,1.55275,1.55311,1.55240,1.55293,1122
2016.05.24 01:30,1.55291,1.55293,1.55179,1.55243,799
2016.05.24 02:00,1.55244,1.55305,1.55243,1.55297,610
2016.05.24 02:30,1.55298,1.55327,1.55248,1.55327,608
2016.05.24 03:00,1.55331,1.55493,1.55289,1.55434,1542
2016.05.24 03:30,1.55435,1.55525,1.55331,1.55377,1604
