Date,Open,High,Low,Close,Volume
2016.05.24 04:00,1.55376,1.55393,1.55144,1.55184,1748
2016.05.24 04:30,1.55185,1.55344,1.55153,1.55324,1785
2016.05.24 05:00,1.55322,1.55413,1.55293,1.55371,1528
2016.05.24 05:30,1.55370,1.55378,1.55198,1.55239,1231
2016.05.24 06:00,1.55238,1.55681,1.55147,1.55669,2187
2016.05.24 06:30,1.55673,1.55974,1.55648,1.55793,3039
2016.05.24 07:00,1.55792,1.55831,1.55720,1.55785,1340
2016.05.24 07:30,1.55784,1.55858,1.55738,1.55779,1344
2016.05.24 08:00,1.55780,1.55838,1.55686,1.55830,1047
2016.05.24 08:30,1.55828,1.56061,1.55795,1.55940,1628
2016.05.24 09:00,1.55938,1.56041,1.55831,1.55935,3744
2016.05.24 09:30,1.55935,1.56446,1.55917,1.56328,4972
2016.05.24 10:00,1.56326,1.56385,1.56102,1.56172,4624
2016.05.24 10:30,1.56172,1.56246,1.56041,1.56237,5845
2016.05.24 11:00,1.56237,1.56237,1.55963,1.56055,4542
2016.05.24 11:30,1.56056,1.56164,1.55949,1.56027,4189
2016.05.24 12:00,1.56026,1.56331,1.55991,1.56260,4772
2016.05.24 12:30,1.56262,1.56286,1.55957,1.56099,4239
2016.05.24 13:00,1.56097,1.56202,1.56015,1.56032,3509
2016.05.24 13:30,1.56034,1.56204,1.55984,1.56201,3843
2016.05.24 14:00,1.56201,1.56383,1.56135,1.56355,3701
2016.05.24 14:30,1.56356,1.56393,1.56144,1.56145,3754
2016.05.24 15:00,1.56146,1.56159,1.55853,1.56002,5895
2016.05.24 15:30,1.56001,1.56006,1.55756,1.55787,4952
2016.05.24 16:00,1.55790,1.55822,1.55719,1.55808,4464
2016.05.24 16:30,1.55806,1.55809,1.55576,1.55694,5606
2016.05.24 17:00,1.55689,1.55777,1.55367,1.55443,6264
2016.05.24 17:30,1.55443,1.55446,1.55229,1.55302,5566
2016.05.24 18:00,1.55295,1.55364,1.55039,1.55134,5087
2016.05.24 18:30,1.55134,1.55244,1.55070,1.55124,3811
2016.05.24 19:00,1.55124,1.55278,1.55073,1.55242,3450
2016.05.24 19:30,1.55242,1.55269,1.55180,1.55260,2755
2016.05.24 20:00,1.55261,1.55421,1.55207,1.55390,2798
2016.05.24 20:30,1.55390,1.55481,1.55344,1.55372,2482
2016.05.24 21:00,1.55368,1.55425,1.55285,1.55294,1769
2016.05.24 21:30,1.55295,1.55324,1.55189,1.55192,1580
2016.05.24 22:00,1.55198,1.55213,1.55135,1.55191,1936
2016.05.24 22:30,1.55190,1.55230,1.55157,1.55180,1208
2016.05.24 23:00,1.55183,1.55210,1.55084,1.55107,1165
2016.05.24 23:30,1.55106,1.55134,1.55040,1.55042,877
2016.05.25 00:00,1.55041,1.55074,1.55007,1.55032,669
2016.05.25 00:30,1.55028,1.55083,1.54932,1.54971,596
2016.05.25 01:00,1.54968,1.55032,1.54961,1.54998,1890
2016.05.25 01:30,1.54996,1.55031,1.54782,1.54784,1420
2016.05.25 02:00,1.54788,1.54901,1.54778,1.54805,1340
2016.05.25 02:30,1.54806,1.54877,1.54745,1.54869,1264
2016.05.25 03:00,1.54869,1.54940,1.54842,1.54877,1638
2016.05.25 03:30,1.54875,1.54971,1.54846,1.54922,1295
2016.05.25 04:00,1.54922,1.55217,1.54876,1.55200,2100
2016.05.25 04:30,1.55200,1.55251,1.55110,1.55169,2259
2016.05.25 05:00,1.55169,1.55258,1.55027,1.55055,2154
2016.05.25 05:30,1.55055,1.55113,1.54837,1.54945,1998
2016.05.25 06:00,1.54947,1.54947,1.54619,1.54695,2984
2016.05.25 06:30,1.54702,1.54782,1.54645,1.54754,2548
2016.05.25 07:00,1.54754,1.54817,1.54733,1.54806,1316
2016.05.25 07:30,1.54807,1.54881,1.54738,1.54829,1096
2016.05.25 08:00,1.54833,1.54860,1.54608,1.54703,1541
2016.05.25 08:30,1.54704,1.54772,1.54598,1.54750,1635
2016.05.25 09:00,1.54756,1.54839,1.54563,1.54600,3214
2016.05.25 09:30,1.54599,1.54634,1.54471,1.54512,3710
2016.05.25 10:00,1.54512,1.55019,1.54512,1.54902,5051
2016.05.25 10:30,1.54902,1.54994,1.54817,1.54903,4394
2016.05.25 11:00,1.54903,1.55029,1.54890,1.55002,4181
2016.05.25 11:30,1.55002,1.55094,1.54903,1.54930,3509
2016.05.25 12:00,1.54928,1.55062,1.54863,1.54898,3472
2016.05.25 12:30,1.54898,1.54913,1.54722,1.54748,3526
2016.05.25 13:00,1.54748,1.54819,1.54631,1.54689,3221
2016.05.25 13:30,1.54688,1.54749,1.54586,1.54610,3099
2016.05.25 14:00,1.54609,1.54767,1.54520,1.54728,3781
2016.05.25 14:30,1.54728,1.54757,1.54600,1.54720,3557
2016.05.25 15:00,1.54720,1.54824,1.54660,1.54689,3502
2016.05.25 15:30,1.54687,1.54773,1.54590,1.54753,3882
2016.05.25 16:00,1.54751,1.54967,1.54730,1.54885,3664
2016.05.25 16:30,1.54885,1.55108,1.54837,1.54910,5125
2016.05.25 17:00,1.54911,1.54925,1.54637,1.54791,6466
2016.05.25 17:30,1.54800,1.55099,1.54771,1.55071,6533
2016.05.25 18:00,1.55070,1.55386,1.54964,1.55280,6137
2016.05.25 18:30,1.55275,1.55311,1.55191,1.55227,3830
2016.05.25 19:00,1.55229,1.55295,1.55184,1.55238,2610
2016.05.25 19:30,1.55234,1.55253,1.55138,1.55190,2524
2016.05.25 20:00,1.55190,1.55229,1.55033,1.55058,2621
2016.05.25 20:30,1.55055,1.55168,1.55020,1.55101,1950
2016.05.25 21:00,1.55100,1.55118,1.54976,1.54979,1541
2016.05.25 21:30,1.54981,1.55072,1.54965,1.55045,2054
2016.05.25 22:00,1.55046,1.55047,1.54952,1.54960,1450
2016.05.25 22:30,1.54959,1.55034,1.54840,1.54860,1609
2016.05.25 23:00,1.54862,1.54877,1.54800,1.54814,1061
2016.05.25 23:30,1.54813,1.55011,1.54759,1.54931,2468
2016.05.26 00:00,1.54976,1.55083,1.54852,1.54934,492
2016.05.26 00:30,1.54935,1.55141,1.54935,1.55141,960
2016.05.26 01:00,1.55128,1.55147,1.54999,1.55070,1929
2016.05.26 01:30,1.55068,1.55187,1.55039,1.55123,1516
2016.05.26 02:00,1.55124,1.55182,1.55103,1.55160,1092
2016.05.26 02:30,1.55161,1.55294,1.55132,1.55206,1198
2016.05.26 03:00,1.55210,1.55333,1.54990,1.55316,2384
2016.05.26 03:30,1.55314,1.55451,1.55280,1.55411,2281
2016.05.26 04:00,1.55410,1.55586,1.55317,1.55585,2255
2016.05.26 04:30,1.55590,1.55975,1.55309,1.55485,3681
2016.05.26 05:00,1.55482,1.55501,1.54895,1.55007,3024
2016.05.26 05:30,1.55006,1.55116,1.54945,1.55100,1469
2016.05.26 06:00,1.55099,1.55176,1.54926,1.55142,1687
2016.05.26 06:30,1.55141,1.55171,1.55042,1.55171,1011
2016.05.26 07:00,1.55170,1.55171,1.54961,1.55017,1331
2016.05.26 07:30,1.55016,1.55113,1.55010,1.55056,1079
2016.05.26 08:00,1.55053,1.55141,1.55019,1.55112,1315
2016.05.26 08:30,1.55111,1.55111,1.54911,1.54999,1807
2016.05.26 09:00,1.55000,1.55205,1.54969,1.55150,2988
2016.05.26 09:30,1.55150,1.55294,1.55105,1.55267,2772
2016.05.26 10:00,1.55269,1.55288,1.55101,1.55168,3399
2016.05.26 10:30,1.55168,1.55278,1.55101,1.55264,3557
2016.05.26 11:00,1.55268,1.55324,1.55152,1.55254,3065
2016.05.26 11:30,1.55253,1.55253,1.54993,1.55110,3866
2016.05.26 12:00,1.55112,1.55162,1.55071,1.55130,2989
2016.05.26 12:30,1.55132,1.55145,1.54985,1.55071,2730
2016.05.26 13:00,1.55071,1.55087,1.54795,1.54891,3375
2016.05.26 13:30,1.54890,1.54939,1.54751,1.54789,3492
2016.05.26 14:00,1.54790,1.54917,1.54755,1.54871,2720
2016.05.26 14:30,1.54870,1.54950,1.54782,1.54796,3554
2016.05.26 15:00,1.54796,1.54889,1.54697,1.54704,4369
2016.05.26 15:30,1.54698,1.54942,1.54654,1.54776,6539
2016.05.26 16:00,1.54776,1.54918,1.54760,1.54903,5688
2016.05.26 16:30,1.54903,1.55056,1.54843,1.54900,6502
2016.05.26 17:00,1.54896,1.54947,1.54737,1.54749,5448
2016.05.26 17:30,1.54748,1.55037,1.54730,1.54935,5606
2016.05.26 18:00,1.54933,1.54991,1.54816,1.54831,5044
2016.05.26 18:30,1.54831,1.54868,1.54721,1.54744,3296
2016.05.26 19:00,1.54742,1.54951,1.54735,1.54859,3437
2016.05.26 19:30,1.54858,1.54925,1.54821,1.54892,2524
2016.05.26 20:00,1.54896,1.54927,1.54817,1.54867,2909
2016.05.26 20:30,1.54867,1.54994,1.54862,1.54918,1944
2016.05.26 21:00,1.54915,1.55003,1.54895,1.54975,1225
2016.05.26 21:30,1.54974,1.55104,1.54932,1.55101,1750
2016.05.26 22:00,1.55102,1.55103,1.55001,1.55032,1036
2016.05.26 22:30,1.55031,1.55031,1.54936,1.54940,865
2016.05.26 23:00,1.54942,1.55077,1.54913,1.55019,1397
2016.05.26 23:30,1.55020,1.55021,1.54873,1.54873,829
2016.05.27 00:00,1.54873,1.54931,1.54847,1.54922,524
2016.05.27 00:30,1.54923,1.54930,1.54862,1.54898,582
2016.05.27 01:00,1.54898,1.55020,1.54862,1.55018,2449
2016.05.27 01:30,1.55020,1.55026,1.54881,1.54919,987
2016.05.27 02:00,1.54920,1.54944,1.54852,1.54941,702
2016.05.27 02:30,1.54942,1.54971,1.54842,1.54882,1149
2016.05.27 03:00,1.54882,1.54934,1.54765,1.54831,2346
2016.05.27 03:30,1.54829,1.54887,1.54763,1.54781,1771
2016.05.27 04:00,1.54782,1.54967,1.54745,1.54946,2358
2016.05.27 04:30,1.54947,1.54955,1.54802,1.54809,1454
2016.05.27 05:00,1.54807,1.54863,1.54739,1.54812,1618
2016.05.27 05:30,1.54813,1.54996,1.54799,1.54971,1944
2016.05.27 06:00,1.54970,1.54989,1.54865,1.54923,1160
2016.05.27 06:30,1.54920,1.54978,1.54879,1.54890,1122
2016.05.27 07:00,1.54889,1.54925,1.54821,1.54919,1329
2016.05.27 07:30,1.54917,1.54961,1.54892,1.54915,901
2016.05.27 08:00,1.54916,1.54960,1.54779,1.54872,1158
2016.05.27 08:30,1.54873,1.54877,1.54724,1.54842,1422
2016.05.27 09:00,1.54844,1.54967,1.54792,1.54967,3438
2016.05.27 09:30,1.54965,1.54965,1.54832,1.54912,2452
2016.05.27 10:00,1.54910,1.54979,1.54854,1.54938,3972
2016.05.27 10:30,1.54938,1.54938,1.54663,1.54729,3981
2016.05.27 11:00,1.54729,1.54893,1.54680,1.54847,3146
2016.05.27 11:30,1.54850,1.54968,1.54814,1.54908,3802
2016.05.27 12:00,1.54907,1.54924,1.54704,1.54740,3658
2016.05.27 12:30,1.54739,1.54763,1.54666,1.54716,2608
2016.05.27 13:00,1.54718,1.54789,1.54618,1.54774,3111
2016.05.27 13:30,1.54774,1.55042,1.54727,1.55004,3215
2016.05.27 14:00,1.55004,1.55012,1.54883,1.54896,2756
2016.05.27 14:30,1.54895,1.54915,1.54776,1.54850,3186
2016.05.27 15:00,1.54850,1.54857,1.54762,1.54769,3129
2016.05.27 15:30,1.54741,1.54880,1.54665,1.54847,6357
2016.05.27 16:00,1.54847,1.55030,1.54826,1.54848,5573
2016.05.27 16:30,1.54852,1.54905,1.54756,1.54898,4457
2016.05.27 17:00,1.54898,1.54951,1.54759,1.54857,5821
2016.05.27 17:30,1.54857,1.54907,1.54778,1.54814,5203
2016.05.27 18:00,1.54815,1.54838,1.54599,1.54611,4450
2016.05.27 18:30,1.54610,1.54656,1.54553,1.54596,3160
2016.05.27 19:00,1.54596,1.54645,1.54560,1.54633,2364
2016.05.27 19:30,1.54630,1.54744,1.54614,1.54667,2381
2016.05.27 20:00,1.54670,1.54761,1.54646,1.54716,2784
2016.05.27 20:30,1.54713,1.54924,1.54681,1.54909,6288
2016.05.27 21:00,1.54910,1.54940,1.54821,1.54849,2753
2016.05.27 21:30,1.54850,1.54872,1.54660,1.54692,1737
2016.05.27 22:00,1.54694,1.54761,1.54644,1.54702,1101
2016.05.27 22:30,1.54703,1.54737,1.54615,1.54670,1016
2016.05.27 23:00,1.54669,1.54691,1.54587,1.54597,791
2016.05.27 23:30,1.54595,1.54649,1.54314,1.54406,979
2016.05.30 00:00,1.54815,1.54843,1.54761,1.54811,238
2016.05.30 00:30,1.54775,1.54839,1.54621,1.54792,403
2016.05.30 01:00,1.54789,1.54793,1.54668,1.54673,1019
2016.05.30 01:30,1.54673,1.54765,1.54587,1.54674,2879
2016.05.30 02:00,1.54671,1.54685,1.54544,1.54636,1767
2016.05.30 02:30,1.54637,1.54780,1.54627,1.54725,1742
2016.05.30 03:00,1.54724,1.54773,1.54627,1.54746,2715
2016.05.30 03:30,1.54747,1.54933,1.54686,1.54754,2526
2016.05.30 04:00,1.54752,1.55269,1.54752,1.55187,2891
2016.05.30 04:30,1.55195,1.55209,1.55003,1.55063,2819
2016.05.30 05:00,1.55062,1.55081,1.54938,1.55038,1816
2016.05.30 05:30,1.55040,1.55042,1.54794,1.54868,1580
2016.05.30 06:00,1.54869,1.54902,1.54772,1.54870,1640
2016.05.30 06:30,1.54871,1.54896,1.54776,1.54880,1050
2016.05.30 07:00,1.54878,1.55083,1.54864,1.55060,1259
2016.05.30 07:30,1.55057,1.55127,1.55009,1.55070,1366
2016.05.30 08:00,1.55071,1.55121,1.55028,1.55039,1167
2016.05.30 08:30,1.55038,1.55083,1.54936,1.55079,1251
2016.05.30 09:00,1.55080,1.55154,1.54995,1.55012,2704
2016.05.30 09:30,1.55012,1.55123,1.54968,1.55022,2168
2016.05.30 10:00,1.55023,1.55094,1.54910,1.55016,3326
2016.05.30 10:30,1.55015,1.55172,1.55010,1.55106,3363
2016.05.30 11:00,1.55108,1.55223,1.55050,1.55201,2663
2016.05.30 11:30,1.55201,1.55279,1.55015,1.55020,3346
2016.05.30 12:00,1.55022,1.55147,1.55011,1.55122,2893
2016.05.30 12:30,1.55122,1.55178,1.55075,1.55087,2586
2016.05.30 13:00,1.55086,1.55133,1.55031,1.55089,2114
2016.05.30 13:30,1.55090,1.55142,1.55040,1.55057,2025
2016.05.30 14:00,1.55058,1.55066,1.54984,1.55039,1793
2016.05.30 14:30,1.55038,1.55064,1.54992,1.55021,1894
2016.05.30 15:00,1.55021,1.55048,1.54962,1.54987,2754
2016.05.30 15:30,1.54988,1.55066,1.54960,1.55040,2268
2016.05.30 16:00,1.55041,1.55183,1.55005,1.55141,2023
2016.05.30 16:30,1.55138,1.55189,1.55101,1.55143,1745
2016.05.30 17:00,1.55146,1.55199,1.55112,1.55114,1768
2016.05.30 17:30,1.55114,1.55143,1.55042,1.55042,2107
2016.05.30 18:00,1.55040,1.55089,1.54932,1.54932,1894
2016.05.30 18:30,1.54932,1.55047,1.54927,1.55021,1189
2016.05.30 19:00,1.55020,1.55020,1.54919,1.54938,1226
2016.05.30 19:30,1.54938,1.54974,1.54927,1.54953,2164
2016.05.30 20:00,1.54949,1.55007,1.54947,1.54996,1950
2016.05.30 20:30,1.54998,1.55021,1.54944,1.54947,1421
2016.05.30 21:00,1.54944,1.54994,1.54942,1.54968,862
2016.05.30 21:30,1.54969,1.55001,1.54940,1.54954,771
2016.05.30 22:00,1.54953,1.54990,1.54940,1.54985,665
2016.05.30 22:30,1.54985,1.55035,1.54977,1.55019,592
2016.05.30 23:00,1.55018,1.55038,1.54982,1.54990,887
2016.05.30 23:30,1.54989,1.55046,1.54961,1.55042,797
2016.05.31 00:00,1.54992,1.55054,1.54992,1.55028,163
2016.05.31 00:30,1.55028,1.55038,1.54955,1.55002,444
2016.05.31 01:00,1.55002,1.55055,1.54977,1.55010,920
2016.05.31 01:30,1.55010,1.55080,1.54970,1.54973,894
2016.05.31 02:00,1.54974,1.55023,1.54942,1.54951,1106
2016.05.31 02:30,1.54950,1.54967,1.54883,1.54933,1357
2016.05.31 03:00,1.54933,1.54969,1.54821,1.54944,2270
2016.05.31 03:30,1.54946,1.54983,1.54883,1.54951,1604
2016.05.31 04:00,1.54950,1.55107,1.54922,1.55059,2205
2016.05.31 04:30,1.55059,1.55059,1.54080,1.54112,4427
2016.05.31 05:00,1.54117,1.54175,1.53972,1.54036,2056
2016.05.31 05:30,1.54037,1.54082,1.53966,1.54035,1813
2016.05.31 06:00,1.54034,1.54064,1.53931,1.54002,1426
2016.05.31 06:30,1.54001,1.54003,1.53751,1.53865,2033
2016.05.31 07:00,1.53866,1.53940,1.53739,1.53759,2315
2016.05.31 07:30,1.53757,1.53797,1.53603,1.53606,1566
2016.05.31 08:00,1.53605,1.53719,1.53571,1.53670,1610
2016.05.31 08:30,1.53671,1.53742,1.53636,1.53713,1487
2016.05.31 09:00,1.53715,1.53750,1.53555,1.53574,3528
2016.05.31 09:30,1.53575,1.53894,1.53567,1.53830,3981
2016.05.31 10:00,1.53829,1.53918,1.53702,1.53801,4859
2016.05.31 10:30,1.53800,1.53885,1.53723,1.53772,3864
2016.05.31 11:00,1.53774,1.53999,1.53774,1.53864,4425
2016.05.31 11:30,1.53866,1.53889,1.53765,1.53860,3607
2016.05.31 12:00,1.53860,1.53921,1.53775,1.53890,3395
2016.05.31 12:30,1.53890,1.53973,1.53820,1.53865,4048
2016.05.31 13:00,1.53868,1.53994,1.53748,1.53967,4346
2016.05.31 13:30,1.53969,1.54033,1.53860,1.53924,3224
2016.05.31 14:00,1.53924,1.53970,1.53598,1.53712,4608
2016.05.31 14:30,1.53707,1.53778,1.53635,1.53714,3642
2016.05.31 15:00,1.53714,1.53729,1.53578,1.53614,3833
2016.05.31 15:30,1.53618,1.53995,1.53606,1.53981,4310
2016.05.31 16:00,1.53981,1.54097,1.53942,1.54065,4094
2016.05.31 16:30,1.54065,1.54165,1.53933,1.54015,5007
2016.05.31 17:00,1.54012,1.54049,1.53774,1.53946,5955
2016.05.31 17:30,1.53945,1.54010,1.53586,1.53628,7697
2016.05.31 18:00,1.53627,1.53832,1.53549,1.53690,6342
2016.05.31 18:30,1.53690,1.53793,1.53685,1.53742,3597
2016.05.31 19:00,1.53743,1.53931,1.53729,1.53830,3625
2016.05.31 19:30,1.53831,1.53967,1.53803,1.53965,2811
2016.05.31 20:00,1.53964,1.53972,1.53832,1.53933,2584
2016.05.31 20:30,1.53937,1.53984,1.53889,1.53956,2123
2016.05.31 21:00,1.53956,1.54154,1.53954,1.54079,2820
2016.05.31 21:30,1.54077,1.54235,1.54071,1.54160,2208
2016.05.31 22:00,1.54163,1.54183,1.54015,1.54075,2166
2016.05.31 22:30,1.54074,1.54074,1.53912,1.53919,2121
2016.05.31 23:00,1.53916,1.54022,1.53875,1.53949,1967
2016.05.31 23:30,1.53950,1.54010,1.53831,1.53841,1237
2016.06.01 00:00,1.53852,1.53940,1.53763,1.53880,467
2016.06.01 00:30,1.53878,1.53903,1.53833,1.53872,634
2016.06.01 01:00,1.53875,1.53999,1.53872,1.53930,2086
2016.06.01 01:30,1.53929,1.53940,1.53736,1.53788,851
2016.06.01 02:00,1.53789,1.53810,1.53698,1.53735,845
2016.06.01 02:30,1.53737,1.53899,1.53697,1.53843,916
2016.06.01 03:00,1.53851,1.53862,1.53649,1.53765,2011
2016.06.01 03:30,1.53768,1.53840,1.53604,1.53604,2251
2016.06.01 04:00,1.53604,1.53761,1.53483,1.53523,2580
2016.06.01 04:30,1.53521,1.53547,1.52473,1.52612,5260
2016.06.01 05:00,1.52611,1.52654,1.52365,1.52589,2779
2016.06.01 05:30,1.52588,1.52734,1.52588,1.52685,1450
2016.06.01 06:00,1.52687,1.52832,1.52599,1.52827,1933
2016.06.01 06:30,1.52826,1.52917,1.52782,1.52816,1354
2016.06.01 07:00,1.52815,1.52881,1.52757,1.52818,1286
2016.06.01 07:30,1.52816,1.52916,1.52781,1.52855,1562
2016.06.01 08:00,1.52854,1.52935,1.52621,1.52862,3310
2016.06.01 08:30,1.52863,1.53020,1.52854,1.52949,2197
2016.06.01 09:00,1.52949,1.53102,1.52877,1.53086,4182
2016.06.01 09:30,1.53087,1.53319,1.53069,1.53276,4181
2016.06.01 10:00,1.53277,1.53419,1.53243,1.53346,4258
2016.06.01 10:30,1.53346,1.53631,1.53264,1.53607,4904
2016.06.01 11:00,1.53604,1.53703,1.53452,1.53665,4693
2016.06.01 11:30,1.53666,1.53751,1.53591,1.53721,4844
2016.06.01 12:00,1.53721,1.53881,1.53715,1.53785,5064
2016.06.01 12:30,1.53782,1.53826,1.53680,1.53739,3999
2016.06.01 13:00,1.53741,1.53811,1.53644,1.53749,4249
2016.06.01 13:30,1.53748,1.53808,1.53644,1.53700,3494
2016.06.01 14:00,1.53699,1.53828,1.53684,1.53770,4490
2016.06.01 14:30,1.53775,1.53790,1.53501,1.53666,5051
2016.06.01 15:00,1.53662,1.53876,1.53659,1.53710,5938
2016.06.01 15:30,1.53705,1.53962,1.53680,1.53922,4929
2016.06.01 16:00,1.53921,1.54216,1.53865,1.54143,5340
2016.06.01 16:30,1.54143,1.54415,1.54126,1.54324,5587
2016.06.01 17:00,1.54300,1.54440,1.54041,1.54324,8618
2016.06.01 17:30,1.54326,1.54443,1.54137,1.54194,7208
2016.06.01 18:00,1.54194,1.54218,1.53728,1.53978,6933
2016.06.01 18:30,1.53978,1.54159,1.53944,1.54159,4531
2016.06.01 19:00,1.54159,1.54163,1.53929,1.54125,4561
2016.06.01 19:30,1.54125,1.54277,1.54110,1.54207,3245
2016.06.01 20:00,1.54207,1.54364,1.54099,1.54173,3697
2016.06.01 20:30,1.54172,1.54205,1.54094,1.54167,2625
2016.06.01 21:00,1.54165,1.54239,1.54039,1.54049,2354
2016.06.01 21:30,1.54048,1.54143,1.54010,1.54125,1639
2016.06.01 22:00,1.54126,1.54191,1.54084,1.54188,2032
2016.06.01 22:30,1.54185,1.54232,1.54106,1.54155,1163
2016.06.01 23:00,1.54154,1.54206,1.54108,1.54120,1209
2016.06.01 23:30,1.54119,1.54179,1.54094,1.54109,1017
2016.06.02 00:00,1.54109,1.54290,1.54082,1.54204,515
2016.06.02 00:30,1.54203,1.54232,1.54131,1.54228,1184
2016.06.02 01:00,1.54221,1.54289,1.54154,1.54245,1969
2016.06.02 01:30,1.54246,1.54264,1.54131,1.54184,1043
2016.06.02 02:00,1.54186,1.54295,1.54169,1.54259,890
2016.06.02 02:30,1.54258,1.54324,1.54208,1.54316,767
2016.06.02 03:00,1.54317,1.54528,1.54305,1.54521,2407
2016.06.02 03:30,1.54520,1.54520,1.54426,1.54499,1356
2016.06.02 04:00,1.54498,1.54514,1.54260,1.54277,2082
2016.06.02 04:30,1.54256,1.54415,1.53943,1.54362,4264
2016.06.02 05:00,1.54364,1.54891,1.54313,1.54833,3478
2016.06.02 05:30,1.54834,1.54909,1.54743,1.54753,2346
2016.06.02 06:00,1.54755,1.55014,1.54725,1.54918,2438
2016.06.02 06:30,1.54919,1.54962,1.54826,1.54830,1464
2016.06.02 07:00,1.54832,1.54896,1.54725,1.54727,1654
2016.06.02 07:30,1.54728,1.54770,1.54601,1.54723,1460
2016.06.02 08:00,1.54725,1.54734,1.54612,1.54634,1116
2016.06.02 08:30,1.54635,1.54690,1.54516,1.54642,1446
2016.06.02 09:00,1.54643,1.54769,1.54630,1.54767,3338
2016.06.02 09:30,1.54771,1.55028,1.54744,1.54897,3571
2016.06.02 10:00,1.54894,1.55178,1.54849,1.55102,5658
2016.06.02 10:30,1.55098,1.55254,1.54950,1.55176,4848
2016.06.02 11:00,1.55177,1.55290,1.55146,1.55276,4027
2016.06.02 11:30,1.55274,1.55338,1.55135,1.55159,4102
2016.06.02 12:00,1.55161,1.55355,1.55099,1.55254,3598
2016.06.02 12:30,1.55254,1.55403,1.55192,1.55374,3008
2016.06.02 13:00,1.55373,1.55401,1.55310,1.55321,3210
2016.06.02 13:30,1.55322,1.55346,1.55230,1.55236,2865
