Date,Open,High,Low,Close,Volume
2016.06.02 14:00,1.55236,1.55249,1.55084,1.55100,2579
2016.06.02 14:30,1.55100,1.55231,1.55094,1.55150,3354
2016.06.02 15:00,1.55152,1.55289,1.55053,1.55108,5558
2016.06.02 15:30,1.55108,1.55378,1.54984,1.55026,9584
2016.06.02 16:00,1.55026,1.55226,1.55007,1.55061,6359
2016.06.02 16:30,1.55060,1.55097,1.54457,1.54509,7930
2016.06.02 17:00,1.54513,1.54683,1.54432,1.54624,5463
2016.06.02 17:30,1.54625,1.54698,1.54330,1.54359,5467
2016.06.02 18:00,1.54343,1.54403,1.54202,1.54328,6128
2016.06.02 18:30,1.54328,1.54415,1.54312,1.54405,3791
2016.06.02 19:00,1.54405,1.54460,1.54330,1.54355,3047
2016.06.02 19:30,1.54355,1.54377,1.54270,1.54346,2851
2016.06.02 20:00,1.54347,1.54407,1.54306,1.54380,1938
2016.06.02 20:30,1.54390,1.54450,1.54349,1.54391,1721
2016.06.02 21:00,1.54390,1.54407,1.54275,1.54314,1542
2016.06.02 21:30,1.54312,1.54359,1.54278,1.54344,1416
2016.06.02 22:00,1.54341,1.54374,1.54304,1.54327,938
2016.06.02 22:30,1.54326,1.54386,1.54318,1.54337,962
2016.06.02 23:00,1.54335,1.54335,1.54226,1.54280,1239
2016.06.02 23:30,1.54282,1.54319,1.54223,1.54240,1173
2016.06.03 00:00,1.54245,1.54348,1.54164,1.54348,365
2016.06.03 00:30,1.54348,1.54371,1.54310,1.54321,333
2016.06.03 01:00,1.54313,1.54340,1.54256,1.54338,1180
2016.06.03 01:30,1.54340,1.54408,1.54297,1.54388,737
2016.06.03 02:00,1.54390,1.54463,1.54337,1.54398,676
2016.06.03 02:30,1.54397,1.54400,1.54222,1.54225,1093
2016.06.03 03:00,1.54225,1.54288,1.54093,1.54130,2190
2016.06.03 03:30,1.54128,1.54271,1.54017,1.54218,1682
2016.06.03 04:00,1.54217,1.54291,1.54088,1.54109,1682
2016.06.03 04:30,1.54111,1.54255,1.54053,1.54172,1863
2016.06.03 05:00,1.54170,1.54262,1.54062,1.54074,1395
2016.06.03 05:30,1.54073,1.54131,1.54021,1.54057,1076
2016.06.03 06:00,1.54056,1.54145,1.54030,1.54108,818
2016.06.03 06:30,1.54107,1.54200,1.54037,1.54169,1170
2016.06.03 07:00,1.54168,1.54198,1.53999,1.54163,2093
2016.06.03 07:30,1.54162,1.54201,1.54118,1.54178,1454
2016.06.03 08:00,1.54177,1.54193,1.53957,1.53976,1435
2016.06.03 08:30,1.53977,1.53997,1.53771,1.53882,1589
2016.06.03 09:00,1.53884,1.53965,1.53808,1.53839,2943
2016.06.03 09:30,1.53836,1.53938,1.53810,1.53879,2555
2016.06.03 10:00,1.53877,1.53897,1.53551,1.53573,4214
2016.06.03 10:30,1.53573,1.53742,1.53573,1.53716,3636
2016.06.03 11:00,1.53715,1.53836,1.53687,1.53709,3693
2016.06.03 11:30,1.53712,1.53831,1.53699,1.53788,3764
2016.06.03 12:00,1.53790,1.53891,1.53738,1.53846,3300
2016.06.03 12:30,1.53846,1.53902,1.53767,1.53838,3476
2016.06.03 13:00,1.53838,1.53878,1.53718,1.53726,2652
2016.06.03 13:30,1.53729,1.53961,1.53689,1.53918,2779
2016.06.03 14:00,1.53917,1.54009,1.53879,1.53996,2928
2016.06.03 14:30,1.53997,1.53999,1.53813,1.53846,3287
2016.06.03 15:00,1.53847,1.53982,1.53818,1.53906,3794
2016.06.03 15:30,1.53906,1.54625,1.53792,1.54343,15014
2016.06.03 16:00,1.54343,1.54404,1.54038,1.54301,11477
2016.06.03 16:30,1.54304,1.54433,1.54080,1.54341,8947
2016.06.03 17:00,1.54343,1.54762,1.54265,1.54760,10766
2016.06.03 17:30,1.54762,1.54830,1.54599,1.54654,7939
2016.06.03 18:00,1.54654,1.54717,1.54541,1.54655,7353
2016.06.03 18:30,1.54655,1.54696,1.54292,1.54340,4628
2016.06.03 19:00,1.54340,1.54473,1.54340,1.54395,3936
2016.06.03 19:30,1.54395,1.54531,1.54350,1.54388,4469
2016.06.03 20:00,1.54388,1.54544,1.54337,1.54354,3886
2016.06.03 20:30,1.54354,1.54409,1.54218,1.54298,3380
2016.06.03 21:00,1.54296,1.54329,1.54152,1.54175,2994
2016.06.03 21:30,1.54176,1.54220,1.54004,1.54010,2159
2016.06.03 22:00,1.54011,1.54272,1.54010,1.54189,1743
2016.06.03 22:30,1.54186,1.54188,1.54063,1.54123,1771
2016.06.03 23:00,1.54120,1.54353,1.54108,1.54285,1191
2016.06.03 23:30,1.54286,1.54375,1.54157,1.54220,1305
2016.06.06 00:00,1.54045,1.54363,1.53955,1.54279,518
2016.06.06 00:30,1.54279,1.54382,1.54174,1.54328,660
2016.06.06 01:00,1.54332,1.54419,1.54240,1.54406,2192
2016.06.06 01:30,1.54416,1.54509,1.54372,1.54441,1234
2016.06.06 02:00,1.54439,1.54495,1.54344,1.54439,2490
2016.06.06 02:30,1.54439,1.54633,1.54428,1.54556,2151
2016.06.06 03:00,1.54556,1.54704,1.54480,1.54701,2693
2016.06.06 03:30,1.54700,1.54890,1.54653,1.54773,2451
2016.06.06 04:00,1.54773,1.54940,1.54656,1.54891,2209
2016.06.06 04:30,1.54889,1.55124,1.54861,1.54934,2168
2016.06.06 05:00,1.54936,1.55011,1.54852,1.54943,1352
2016.06.06 05:30,1.54942,1.55026,1.54867,1.54901,1769
2016.06.06 06:00,1.54902,1.54902,1.54745,1.54745,1758
2016.06.06 06:30,1.54744,1.54807,1.54652,1.54675,1612
2016.06.06 07:00,1.54676,1.54837,1.54642,1.54728,1445
2016.06.06 07:30,1.54732,1.54755,1.54615,1.54703,1317
2016.06.06 08:00,1.54705,1.54710,1.54628,1.54675,799
2016.06.06 08:30,1.54674,1.54779,1.54631,1.54758,1373
2016.06.06 09:00,1.54758,1.54867,1.54593,1.54595,3272
2016.06.06 09:30,1.54596,1.54706,1.54555,1.54620,3364
2016.06.06 10:00,1.54620,1.54694,1.54470,1.54582,4784
2016.06.06 10:30,1.54582,1.54628,1.54212,1.54285,4388
2016.06.06 11:00,1.54290,1.54364,1.54199,1.54212,4564
2016.06.06 11:30,1.54212,1.54398,1.54138,1.54306,3680
2016.06.06 12:00,1.54305,1.54419,1.54226,1.54240,3108
2016.06.06 12:30,1.54239,1.54344,1.54183,1.54229,3326
2016.06.06 13:00,1.54230,1.54384,1.54155,1.54307,3894
2016.06.06 13:30,1.54308,1.54367,1.54106,1.54145,3393
2016.06.06 14:00,1.54145,1.54297,1.54106,1.54230,3251
2016.06.06 14:30,1.54230,1.54262,1.54139,1.54164,3386
2016.06.06 15:00,1.54166,1.54204,1.54078,1.54124,4415
2016.06.06 15:30,1.54124,1.54231,1.54105,1.54142,3828
2016.06.06 16:00,1.54141,1.54178,1.53926,1.53962,4509
2016.06.06 16:30,1.53958,1.54124,1.53822,1.53903,5700
2016.06.06 17:00,1.53902,1.54071,1.53878,1.53950,5416
2016.06.06 17:30,1.53949,1.54121,1.53913,1.54119,4981
2016.06.06 18:00,1.54118,1.54275,1.54048,1.54188,4347
2016.06.06 18:30,1.54190,1.54250,1.54150,1.54236,3457
2016.06.06 19:00,1.54237,1.54326,1.54173,1.54223,3271
2016.06.06 19:30,1.54229,1.54414,1.54030,1.54290,9420
2016.06.06 20:00,1.54292,1.54412,1.54250,1.54298,5641
2016.06.06 20:30,1.54299,1.54408,1.54210,1.54268,3376
2016.06.06 21:00,1.54268,1.54274,1.53996,1.54045,2338
2016.06.06 21:30,1.54043,1.54153,1.54039,1.54120,2061
2016.06.06 22:00,1.54121,1.54205,1.54113,1.54176,1460
2016.06.06 22:30,1.54177,1.54188,1.54074,1.54138,1762
2016.06.06 23:00,1.54140,1.54182,1.54021,1.54118,1496
2016.06.06 23:30,1.54117,1.54151,1.54063,1.54067,1372
2016.06.07 00:00,1.54070,1.54181,1.54063,1.54155,413
2016.06.07 00:30,1.54151,1.54210,1.54127,1.54204,797
2016.06.07 01:00,1.54203,1.54203,1.54095,1.54125,1762
2016.06.07 01:30,1.54127,1.54155,1.54009,1.54041,776
2016.06.07 02:00,1.54044,1.54128,1.54043,1.54102,571
2016.06.07 02:30,1.54097,1.54129,1.54063,1.54110,1087
2016.06.07 03:00,1.54112,1.54137,1.53994,1.54110,1879
2016.06.07 03:30,1.54111,1.54170,1.53936,1.53993,1961
2016.06.07 04:00,1.53994,1.54010,1.53929,1.53938,1765
2016.06.07 04:30,1.53939,1.54154,1.53939,1.54091,1727
2016.06.07 05:00,1.54090,1.54204,1.53991,1.54142,1923
2016.06.07 05:30,1.54141,1.54204,1.54087,1.54176,1186
2016.06.07 06:00,1.54175,1.54243,1.54140,1.54162,1383
2016.06.07 06:30,1.54161,1.54167,1.54075,1.54092,1022
2016.06.07 07:00,1.54093,1.54173,1.53870,1.54071,3589
2016.06.07 07:30,1.54059,1.54059,1.52900,1.52953,6392
2016.06.07 08:00,1.52951,1.53037,1.52799,1.52878,2839
2016.06.07 08:30,1.52879,1.52945,1.52795,1.52856,2139
2016.06.07 09:00,1.52856,1.52922,1.52715,1.52778,3901
2016.06.07 09:30,1.52780,1.52816,1.52697,1.52708,2999
2016.06.07 10:00,1.52709,1.52973,1.52701,1.52849,4607
2016.06.07 10:30,1.52849,1.52875,1.52717,1.52870,4028
2016.06.07 11:00,1.52870,1.52886,1.52722,1.52867,3837
2016.06.07 11:30,1.52866,1.52870,1.52711,1.52728,3738
2016.06.07 12:00,1.52728,1.52816,1.52673,1.52798,4567
2016.06.07 12:30,1.52799,1.52860,1.52744,1.52789,3706
2016.06.07 13:00,1.52788,1.52792,1.52596,1.52686,3086
2016.06.07 13:30,1.52687,1.52704,1.52498,1.52540,3544
2016.06.07 14:00,1.52542,1.52580,1.52411,1.52437,3197
2016.06.07 14:30,1.52436,1.52557,1.52243,1.52543,4220
2016.06.07 15:00,1.52545,1.52641,1.52503,1.52542,4042
2016.06.07 15:30,1.52542,1.52633,1.52454,1.52568,4796
2016.06.07 16:00,1.52567,1.52830,1.52551,1.52760,4556
2016.06.07 16:30,1.52759,1.52863,1.52461,1.52462,5830
2016.06.07 17:00,1.52461,1.52505,1.52281,1.52319,5476
2016.06.07 17:30,1.52316,1.52408,1.52195,1.52347,5231
2016.06.07 18:00,1.52352,1.52420,1.52193,1.52198,4826
2016.06.07 18:30,1.52199,1.52370,1.52192,1.52311,3798
2016.06.07 19:00,1.52311,1.52397,1.52268,1.52336,2774
2016.06.07 19:30,1.52336,1.52478,1.52321,1.52475,2288
2016.06.07 20:00,1.52475,1.52495,1.52378,1.52455,2738
2016.06.07 20:30,1.52455,1.52500,1.52397,1.52462,1758
2016.06.07 21:00,1.52459,1.52501,1.52415,1.52434,1196
2016.06.07 21:30,1.52436,1.52469,1.52319,1.52396,1669
2016.06.07 22:00,1.52395,1.52396,1.52281,1.52293,1180
2016.06.07 22:30,1.52292,1.52314,1.52203,1.52277,1281
2016.06.07 23:00,1.52278,1.52349,1.52203,1.52271,870
2016.06.07 23:30,1.52270,1.52292,1.52179,1.52233,1424
2016.06.08 00:00,1.52245,1.52298,1.52170,1.52284,307
2016.06.08 00:30,1.52275,1.52353,1.52248,1.52335,880
2016.06.08 01:00,1.52329,1.52411,1.52329,1.52361,1594
2016.06.08 01:30,1.52362,1.52411,1.52336,1.52372,636
2016.06.08 02:00,1.52364,1.52429,1.52321,1.52427,505
2016.06.08 02:30,1.52428,1.52547,1.52415,1.52538,1169
2016.06.08 03:00,1.52539,1.52695,1.52437,1.52560,2400
2016.06.08 03:30,1.52558,1.52580,1.52398,1.52547,2029
2016.06.08 04:00,1.52548,1.52647,1.52477,1.52616,2602
2016.06.08 04:30,1.52619,1.52800,1.52585,1.52791,1947
2016.06.08 05:00,1.52788,1.52989,1.52762,1.52801,1738
2016.06.08 05:30,1.52799,1.52843,1.52697,1.52722,1239
2016.06.08 06:00,1.52718,1.52878,1.52375,1.52576,2443
2016.06.08 06:30,1.52577,1.52580,1.52441,1.52528,1903
2016.06.08 07:00,1.52529,1.52625,1.52478,1.52482,1520
2016.06.08 07:30,1.52481,1.52529,1.52373,1.52385,1845
2016.06.08 08:00,1.52386,1.52486,1.52345,1.52485,1765
2016.06.08 08:30,1.52481,1.52545,1.52408,1.52466,1351
2016.06.08 09:00,1.52468,1.52684,1.52422,1.52644,2911
2016.06.08 09:30,1.52644,1.52884,1.52543,1.52827,3779
2016.06.08 10:00,1.52830,1.52917,1.52756,1.52803,4180
2016.06.08 10:30,1.52801,1.52801,1.52571,1.52610,4406
2016.06.08 11:00,1.52609,1.52693,1.52548,1.52573,3497
2016.06.08 11:30,1.52573,1.52774,1.52542,1.52758,3856
2016.06.08 12:00,1.52758,1.52811,1.52701,1.52747,3239
2016.06.08 12:30,1.52743,1.52815,1.52706,1.52735,2889
2016.06.08 13:00,1.52734,1.52810,1.52492,1.52539,3588
2016.06.08 13:30,1.52539,1.52567,1.52457,1.52467,3141
2016.06.08 14:00,1.52465,1.52545,1.52322,1.52435,4067
2016.06.08 14:30,1.52434,1.52493,1.52178,1.52179,4412
2016.06.08 15:00,1.52179,1.52400,1.52165,1.52312,4604
2016.06.08 15:30,1.52312,1.52539,1.52292,1.52495,4943
2016.06.08 16:00,1.52495,1.52653,1.52434,1.52647,4244
2016.06.08 16:30,1.52644,1.52650,1.52479,1.52516,6131
2016.06.08 17:00,1.52521,1.52749,1.52446,1.52657,5510
2016.06.08 17:30,1.52658,1.52702,1.52525,1.52553,6379
2016.06.08 18:00,1.52554,1.52603,1.52462,1.52506,5982
2016.06.08 18:30,1.52506,1.52506,1.52429,1.52445,3436
2016.06.08 19:00,1.52439,1.52539,1.52355,1.52495,3794
2016.06.08 19:30,1.52495,1.52602,1.52407,1.52442,3411
2016.06.08 20:00,1.52442,1.52653,1.52377,1.52582,3328
2016.06.08 20:30,1.52582,1.52674,1.52553,1.52616,2792
2016.06.08 21:00,1.52611,1.52671,1.52477,1.52493,2441
2016.06.08 21:30,1.52492,1.52560,1.52374,1.52406,1879
2016.06.08 22:00,1.52407,1.52433,1.52346,1.52415,1308
2016.06.08 22:30,1.52414,1.52443,1.52378,1.52415,1176
2016.06.08 23:00,1.52412,1.52496,1.52386,1.52495,957
2016.06.08 23:30,1.52494,1.52528,1.52431,1.52432,1178
2016.06.09 00:00,1.52480,1.52480,1.51916,1.52328,1900
2016.06.09 00:30,1.52329,1.52357,1.52182,1.52266,1253
2016.06.09 01:00,1.52266,1.52333,1.52149,1.52233,2611
2016.06.09 01:30,1.52235,1.52278,1.52179,1.52243,878
2016.06.09 02:00,1.52247,1.52284,1.52057,1.52105,1628
2016.06.09 02:30,1.52106,1.52219,1.51925,1.52211,2363
2016.06.09 03:00,1.52213,1.52248,1.51986,1.52044,2065
2016.06.09 03:30,1.52041,1.52447,1.51997,1.52433,2346
2016.06.09 04:00,1.52434,1.52619,1.52313,1.52320,3772
2016.06.09 04:30,1.52339,1.52515,1.52271,1.52477,2815
2016.06.09 05:00,1.52478,1.52626,1.52451,1.52567,1848
2016.06.09 05:30,1.52566,1.52704,1.52562,1.52595,1552
2016.06.09 06:00,1.52594,1.52623,1.52511,1.52579,981
2016.06.09 06:30,1.52581,1.52761,1.52504,1.52670,1780
2016.06.09 07:00,1.52669,1.52876,1.52648,1.52799,2009
2016.06.09 07:30,1.52801,1.52882,1.52706,1.52726,1780
2016.06.09 08:00,1.52725,1.52734,1.52601,1.52661,1667
2016.06.09 08:30,1.52660,1.52714,1.52572,1.52674,1290
2016.06.09 09:00,1.52675,1.52812,1.52607,1.52618,3501
2016.06.09 09:30,1.52621,1.52706,1.52472,1.52533,3268
2016.06.09 10:00,1.52533,1.52860,1.52517,1.52699,5445
2016.06.09 10:30,1.52698,1.52996,1.52619,1.52946,6452
2016.06.09 11:00,1.52946,1.52997,1.52599,1.52782,5206
2016.06.09 11:30,1.52781,1.52874,1.52620,1.52620,3401
2016.06.09 12:00,1.52619,1.52822,1.52601,1.52677,4237
2016.06.09 12:30,1.52676,1.52789,1.52644,1.52773,3054
2016.06.09 13:00,1.52773,1.52889,1.52643,1.52692,4077
2016.06.09 13:30,1.52693,1.52777,1.52499,1.52500,3860
2016.06.09 14:00,1.52499,1.52616,1.52434,1.52597,4157
2016.06.09 14:30,1.52597,1.52796,1.52559,1.52646,3872
2016.06.09 15:00,1.52643,1.52704,1.52457,1.52532,4200
2016.06.09 15:30,1.52531,1.52639,1.52384,1.52384,5826
2016.06.09 16:00,1.52387,1.52464,1.52315,1.52428,6133
2016.06.09 16:30,1.52426,1.52468,1.52201,1.52276,6157
2016.06.09 17:00,1.52277,1.52374,1.52230,1.52302,5201
2016.06.09 17:30,1.52300,1.52374,1.52186,1.52303,5319
2016.06.09 18:00,1.52304,1.52518,1.52202,1.52436,4886
2016.06.09 18:30,1.52435,1.52510,1.52329,1.52438,4004
2016.06.09 19:00,1.52437,1.52488,1.52305,1.52336,3378
2016.06.09 19:30,1.52338,1.52363,1.52247,1.52311,2961
2016.06.09 20:00,1.52310,1.52370,1.52177,1.52193,3187
2016.06.09 20:30,1.52193,1.52374,1.52192,1.52347,2277
2016.06.09 21:00,1.52344,1.52367,1.52203,1.52218,1918
2016.06.09 21:30,1.52217,1.52277,1.52170,1.52188,2036
2016.06.09 22:00,1.52187,1.52222,1.52137,1.52182,1621
2016.06.09 22:30,1.52181,1.52213,1.52124,1.52137,1771
2016.06.09 23:00,1.52136,1.52177,1.52080,1.52100,1028
2016.06.09 23:30,1.52099,1.52328,1.52082,1.52259,1579
2016.06.10 00:00,1.52259,1.52318,1.52155,1.52283,518
2016.06.10 00:30,1.52283,1.52305,1.52151,1.52225,916
2016.06.10 01:00,1.52216,1.52283,1.52161,1.52235,2616
2016.06.10 01:30,1.52234,1.52269,1.52163,1.52174,1093
2016.06.10 02:00,1.52175,1.52312,1.52136,1.52219,1015
2016.06.10 02:30,1.52218,1.52586,1.52197,1.52551,1884
2016.06.10 03:00,1.52554,1.52597,1.52287,1.52402,2933
2016.06.10 03:30,1.52403,1.52499,1.52326,1.52421,2900
2016.06.10 04:00,1.52423,1.52457,1.52194,1.52220,2753
2016.06.10 04:30,1.52219,1.52311,1.52178,1.52297,1961
2016.06.10 05:00,1.52296,1.52393,1.52265,1.52383,2273
2016.06.10 05:30,1.52381,1.52460,1.52331,1.52355,1652
2016.06.10 06:00,1.52359,1.52443,1.52327,1.52333,1231
2016.06.10 06:30,1.52332,1.52421,1.52267,1.52364,1445
2016.06.10 07:00,1.52366,1.52370,1.52288,1.52307,957
2016.06.10 07:30,1.52309,1.52464,1.52278,1.52386,2053
2016.06.10 08:00,1.52385,1.52445,1.52327,1.52329,1839
2016.06.10 08:30,1.52330,1.52411,1.52298,1.52357,1887
2016.06.10 09:00,1.52357,1.52493,1.52305,1.52443,3640
2016.06.10 09:30,1.52444,1.52463,1.52371,1.52385,3094
2016.06.10 10:00,1.52383,1.52843,1.52383,1.52827,4930
2016.06.10 10:30,1.52827,1.52926,1.52690,1.52795,3776
2016.06.10 11:00,1.52793,1.52830,1.52677,1.52781,4017
2016.06.10 11:30,1.52782,1.52890,1.52724,1.52829,3346
2016.06.10 12:00,1.52828,1.52848,1.52628,1.52628,4305
2016.06.10 12:30,1.52628,1.52682,1.52412,1.52457,3818
2016.06.10 13:00,1.52457,1.52473,1.52278,1.52385,3681
2016.06.10 13:30,1.52384,1.52592,1.52383,1.52574,3457
2016.06.10 14:00,1.52575,1.52694,1.52538,1.52672,3298
2016.06.10 14:30,1.52672,1.52748,1.52632,1.52714,3418
2016.06.10 15:00,1.52714,1.52804,1.52545,1.52588,4747
2016.06.10 15:30,1.52588,1.52607,1.52468,1.52534,4815
2016.06.10 16:00,1.52534,1.52581,1.52313,1.52358,3889
2016.06.10 16:30,1.52358,1.52489,1.52243,1.52368,6313
2016.06.10 17:00,1.52360,1.52600,1.52274,1.52520,5398
2016.06.10 17:30,1.52517,1.52698,1.52472,1.52540,5612
2016.06.10 18:00,1.52534,1.52686,1.52511,1.52516,5342
2016.06.10 18:30,1.52518,1.52586,1.52373,1.52540,4847
2016.06.10 19:00,1.52538,1.52676,1.52514,1.52649,3459
2016.06.10 19:30,1.52646,1.52784,1.52645,1.52688,3532
2016.06.10 20:00,1.52688,1.52752,1.52620,1.52707,3287
2016.06.10 20:30,1.52714,1.52750,1.52492,1.52575,5125
2016.06.10 21:00,1.52570,1.52681,1.52553,1.52628,4284
2016.06.10 21:30,1.52627,1.52658,1.52530,1.52588,3221
2016.06.10 22:00,1.52588,1.52675,1.52559,1.52597,1923
2016.06.10 22:30,1.52598,1.52658,1.52497,1.52533,2242
2016.06.10 23:00,1.52532,1.52564,1.52432,1.52450,1074
2016.06.10 23:30,1.52453,1.52536,1.52420,1.52521,1233
2016.06.13 00:00,1.52472,1.52576,1.52379,1.52556,458
2016.06.13 00:30,1.52556,1.52625,1.52533,1.52557,441
2016.06.13 01:00,1.52562,1.52639,1.52495,1.52570,3016
2016.06.13 01:30,1.52573,1.52573,1.52424,1.52515,1219
2016.06.13 02:00,1.52512,1.52527,1.52399,1.52451,908
2016.06.13 02:30,1.52452,1.52626,1.52386,1.52423,2151
2016.06.13 03:00,1.52421,1.52562,1.52379,1.52545,2037
2016.06.13 03:30,1.52546,1.52666,1.52492,1.52664,1763
2016.06.13 04:00,1.52662,1.52683,1.52401,1.52429,3397
2016.06.13 04:30,1.52427,1.52512,1.52371,1.52374,2196
2016.06.13 05:00,1.52374,1.52412,1.52220,1.52362,2679
2016.06.13 05:30,1.52361,1.52394,1.52282,1.52354,1719
2016.06.13 06:00,1.52353,1.52468,1.52272,1.52303,1657
2016.06.13 06:30,1.52302,1.52413,1.52287,1.52358,1620
2016.06.13 07:00,1.52357,1.52486,1.52356,1.52440,1406
2016.06.13 07:30,1.52441,1.52536,1.52403,1.52486,1612
2016.06.13 08:00,1.52481,1.52485,1.52299,1.52317,1573
2016.06.13 08:30,1.52320,1.52368,1.52276,1.52314,2025
2016.06.13 09:00,1.52316,1.52399,1.52262,1.52317,4111
2016.06.13 09:30,1.52317,1.52389,1.52208,1.52362,4218
2016.06.13 10:00,1.52363,1.52398,1.52187,1.52188,5803
2016.06.13 10:30,1.52188,1.52364,1.52149,1.52282,4495
2016.06.13 11:00,1.52281,1.52318,1.52048,1.52126,4269
2016.06.13 11:30,1.52125,1.52337,1.52108,1.52281,4874
2016.06.13 12:00,1.52281,1.52490,1.52241,1.52287,4619
2016.06.13 12:30,1.52287,1.52289,1.52064,1.52098,4389
2016.06.13 13:00,1.52098,1.52300,1.52077,1.52257,3614
2016.06.13 13:30,1.52256,1.52332,1.52218,1.52239,3498
2016.06.13 14:00,1.52235,1.52289,1.52167,1.52263,3605
2016.06.13 14:30,1.52264,1.52289,1.52109,1.52242,4087
2016.06.13 15:00,1.52238,1.52360,1.52178,1.52318,4470
2016.06.13 15:30,1.52318,1.52376,1.52236,1.52274,4738
2016.06.13 16:00,1.52271,1.52377,1.52191,1.52274,5530
2016.06.13 16:30,1.52268,1.52403,1.52065,1.52203,8510
2016.06.13 17:00,1.52204,1.52605,1.52194,1.52529,7299
2016.06.13 17:30,1.52530,1.52656,1.52466,1.52628,7602
2016.06.13 18:00,1.52628,1.52743,1.52426,1.52474,5750
2016.06.13 18:30,1.52474,1.52613,1.52449,1.52564,5887
2016.06.13 19:00,1.52565,1.52602,1.52408,1.52430,5413
2016.06.13 19:30,1.52432,1.52589,1.52377,1.52533,3212
2016.06.13 20:00,1.52533,1.52650,1.52524,1.52639,2162
2016.06.13 20:30,1.52641,1.52782,1.52636,1.52782,2068
2016.06.13 21:00,1.52775,1.52838,1.52735,1.52814,1493
2016.06.13 21:30,1.52818,1.52847,1.52742,1.52819,1718
2016.06.13 22:00,1.52825,1.52830,1.52761,1.52785,1222
2016.06.13 22:30,1.52784,1.52891,1.52775,1.52886,1610
2016.06.13 23:00,1.52888,1.52888,1.52809,1.52829,960
2016.06.13 23:30,1.52830,1.52869,1.52779,1.52803,922
2016.06.14 00:00,1.52773,1.52849,1.52731,1.52811,544
