Date,Open,High,Low,Close,Volume
2016.06.14 00:30,1.52810,1.52899,1.52736,1.52820,922
2016.06.14 01:00,1.52829,1.52890,1.52786,1.52789,1180
2016.06.14 01:30,1.52790,1.52934,1.52780,1.52918,1197
2016.06.14 02:00,1.52921,1.53014,1.52919,1.52966,754
2016.06.14 02:30,1.52965,1.53004,1.52860,1.53004,963
2016.06.14 03:00,1.53004,1.53015,1.52872,1.52872,1935
2016.06.14 03:30,1.52871,1.52875,1.52703,1.52736,1884
2016.06.14 04:00,1.52737,1.52776,1.52654,1.52744,2200
2016.06.14 04:30,1.52739,1.52808,1.52657,1.52746,1619
2016.06.14 05:00,1.52745,1.52945,1.52745,1.52909,1463
2016.06.14 05:30,1.52908,1.52972,1.52852,1.52946,1325
2016.06.14 06:00,1.52945,1.52999,1.52907,1.52909,1308
2016.06.14 06:30,1.52908,1.52975,1.52814,1.52815,1177
2016.06.14 07:00,1.52817,1.52897,1.52793,1.52793,875
2016.06.14 07:30,1.52793,1.52832,1.52508,1.52570,2225
2016.06.14 08:00,1.52566,1.52639,1.52398,1.52404,1782
2016.06.14 08:30,1.52403,1.52561,1.52391,1.52469,1640
2016.06.14 09:00,1.52465,1.52520,1.52384,1.52506,3364
2016.06.14 09:30,1.52504,1.52512,1.52166,1.52236,4067
2016.06.14 10:00,1.52237,1.52783,1.52182,1.52680,6866
2016.06.14 10:30,1.52679,1.52891,1.52539,1.52875,5888
2016.06.14 11:00,1.52875,1.52983,1.52765,1.52924,5317
2016.06.14 11:30,1.52925,1.53087,1.52836,1.52872,5661
2016.06.14 12:00,1.52870,1.52970,1.52802,1.52896,6480
2016.06.14 12:30,1.52893,1.52987,1.52781,1.52857,5238
2016.06.14 13:00,1.52859,1.52909,1.52731,1.52858,4432
2016.06.14 13:30,1.52856,1.52969,1.52813,1.52851,3990
2016.06.14 14:00,1.52850,1.52956,1.52771,1.52781,3871
2016.06.14 14:30,1.52781,1.52855,1.52702,1.52756,3778
2016.06.14 15:00,1.52755,1.52829,1.52666,1.52683,4306
2016.06.14 15:30,1.52678,1.52782,1.52526,1.52550,7331
2016.06.14 16:00,1.52549,1.52556,1.52304,1.52324,5389
2016.06.14 16:30,1.52325,1.52330,1.51880,1.51900,8169
2016.06.14 17:00,1.51901,1.52192,1.51846,1.52118,8077
2016.06.14 17:30,1.52122,1.52374,1.51902,1.52370,6366
2016.06.14 18:00,1.52370,1.52457,1.52176,1.52255,5928
2016.06.14 18:30,1.52257,1.52351,1.52200,1.52246,5102
2016.06.14 19:00,1.52247,1.52334,1.52150,1.52193,3431
2016.06.14 19:30,1.52193,1.52319,1.52187,1.52292,3299
2016.06.14 20:00,1.52291,1.52352,1.52206,1.52243,2966
2016.06.14 20:30,1.52243,1.52297,1.52188,1.52293,2704
2016.06.14 21:00,1.52289,1.52337,1.52226,1.52227,1936
2016.06.14 21:30,1.52229,1.52346,1.52221,1.52256,1924
2016.06.14 22:00,1.52254,1.52337,1.52204,1.52263,2249
2016.06.14 22:30,1.52265,1.52311,1.52231,1.52255,1983
2016.06.14 23:00,1.52252,1.52339,1.52207,1.52220,1361
2016.06.14 23:30,1.52223,1.52337,1.52223,1.52243,1501
2016.06.15 00:00,1.52249,1.52598,1.52202,1.52575,1204
2016.06.15 00:30,1.52576,1.52629,1.52453,1.52498,1055
2016.06.15 01:00,1.52498,1.52521,1.52382,1.52479,1416
2016.06.15 01:30,1.52480,1.52516,1.52453,1.52479,888
2016.06.15 02:00,1.52477,1.52502,1.52402,1.52489,918
2016.06.15 02:30,1.52488,1.52536,1.52427,1.52453,950
2016.06.15 03:00,1.52451,1.52514,1.52388,1.52475,2423
2016.06.15 03:30,1.52478,1.52775,1.52473,1.52543,3069
2016.06.15 04:00,1.52545,1.52601,1.52375,1.52549,2465
2016.06.15 04:30,1.52551,1.52552,1.52306,1.52363,2940
2016.06.15 05:00,1.52362,1.52380,1.52112,1.52140,2312
2016.06.15 05:30,1.52142,1.52228,1.52046,1.52074,1329
2016.06.15 06:00,1.52077,1.52140,1.51927,1.51987,1739
2016.06.15 06:30,1.51984,1.52103,1.51940,1.52092,1422
2016.06.15 07:00,1.52096,1.52149,1.52003,1.52012,1207
2016.06.15 07:30,1.52013,1.52168,1.52013,1.52044,1585
2016.06.15 08:00,1.52043,1.52092,1.51937,1.52091,1583
2016.06.15 08:30,1.52090,1.52127,1.51891,1.51938,1613
2016.06.15 09:00,1.51945,1.52073,1.51850,1.51954,4748
2016.06.15 09:30,1.51955,1.52079,1.51889,1.52076,4039
2016.06.15 10:00,1.52076,1.52111,1.51887,1.52010,5102
2016.06.15 10:30,1.52010,1.52037,1.51876,1.51996,4695
2016.06.15 11:00,1.51996,1.52116,1.51626,1.51651,4289
2016.06.15 11:30,1.51649,1.51851,1.51640,1.51835,4360
2016.06.15 12:00,1.51835,1.51954,1.51745,1.51837,3945
2016.06.15 12:30,1.51838,1.51849,1.51594,1.51636,3621
2016.06.15 13:00,1.51636,1.51652,1.51499,1.51555,3843
2016.06.15 13:30,1.51555,1.51787,1.51550,1.51741,3019
2016.06.15 14:00,1.51742,1.51858,1.51688,1.51737,3973
2016.06.15 14:30,1.51737,1.51877,1.51664,1.51841,3267
2016.06.15 15:00,1.51843,1.51896,1.51763,1.51814,3723
2016.06.15 15:30,1.51814,1.51924,1.51764,1.51802,4531
2016.06.15 16:00,1.51802,1.51848,1.51673,1.51674,4421
2016.06.15 16:30,1.51673,1.51756,1.51537,1.51731,5329
2016.06.15 17:00,1.51731,1.51820,1.51693,1.51792,5219
2016.06.15 17:30,1.51790,1.51790,1.51362,1.51465,6864
2016.06.15 18:00,1.51466,1.51718,1.51402,1.51700,4735
2016.06.15 18:30,1.51702,1.51788,1.51690,1.51778,3661
2016.06.15 19:00,1.51780,1.51999,1.51742,1.51870,3528
2016.06.15 19:30,1.51870,1.51940,1.51838,1.51932,3151
2016.06.15 20:00,1.51934,1.51964,1.51752,1.51764,3006
2016.06.15 20:30,1.51758,1.51871,1.51464,1.51653,3053
2016.06.15 21:00,1.51653,1.51915,1.51517,1.51867,10697
2016.06.15 21:30,1.51867,1.51996,1.51741,1.51979,8388
2016.06.15 22:00,1.51980,1.52017,1.51796,1.51901,5112
2016.06.15 22:30,1.51902,1.52105,1.51873,1.51935,3240
2016.06.15 23:00,1.51934,1.52066,1.51917,1.51989,1378
2016.06.15 23:30,1.51990,1.52038,1.51956,1.51963,953
2016.06.16 00:00,1.51965,1.52059,1.51882,1.52040,526
2016.06.16 00:30,1.52036,1.52224,1.52024,1.52077,1451
2016.06.16 01:00,1.52084,1.52155,1.52051,1.52100,1158
2016.06.16 01:30,1.52094,1.52100,1.51809,1.51901,1908
2016.06.16 02:00,1.51900,1.51973,1.51838,1.51846,1406
2016.06.16 02:30,1.51847,1.51925,1.51745,1.51866,1605
2016.06.16 03:00,1.51865,1.52040,1.51818,1.51896,1881
2016.06.16 03:30,1.51895,1.51974,1.51819,1.51884,2513
2016.06.16 04:00,1.51885,1.51910,1.51739,1.51748,2733
2016.06.16 04:30,1.51748,1.52256,1.51416,1.52177,3979
2016.06.16 05:00,1.52174,1.52494,1.52122,1.52354,2623
2016.06.16 05:30,1.52353,1.52610,1.52304,1.52398,5486
2016.06.16 06:00,1.52393,1.52403,1.52220,1.52339,2975
2016.06.16 06:30,1.52340,1.52397,1.52245,1.52326,2942
2016.06.16 07:00,1.52328,1.52436,1.52238,1.52431,1991
2016.06.16 07:30,1.52432,1.52648,1.52425,1.52581,3171
2016.06.16 08:00,1.52579,1.52712,1.52546,1.52609,3033
2016.06.16 08:30,1.52608,1.52651,1.52493,1.52565,2608
2016.06.16 09:00,1.52565,1.52903,1.52546,1.52891,5045
2016.06.16 09:30,1.52891,1.53628,1.52853,1.53552,7121
2016.06.16 10:00,1.53552,1.53634,1.53034,1.53175,6499
2016.06.16 10:30,1.53174,1.53361,1.53093,1.53238,6075
2016.06.16 11:00,1.53239,1.53310,1.52953,1.52969,5888
2016.06.16 11:30,1.52968,1.53039,1.52846,1.52992,5366
2016.06.16 12:00,1.52994,1.53052,1.52702,1.52704,4001
2016.06.16 12:30,1.52703,1.52795,1.52554,1.52568,3914
2016.06.16 13:00,1.52569,1.52599,1.52292,1.52323,5091
2016.06.16 13:30,1.52322,1.52402,1.52263,1.52376,4256
2016.06.16 14:00,1.52377,1.52394,1.51960,1.52188,6365
2016.06.16 14:30,1.52188,1.52293,1.52132,1.52163,4919
2016.06.16 15:00,1.52163,1.52301,1.52010,1.52197,5185
2016.06.16 15:30,1.52196,1.52437,1.52141,1.52278,6346
2016.06.16 16:00,1.52278,1.52309,1.52129,1.52154,4936
2016.06.16 16:30,1.52156,1.52631,1.52125,1.52564,7092
2016.06.16 17:00,1.52565,1.52716,1.52428,1.52608,7140
2016.06.16 17:30,1.52605,1.52798,1.52497,1.52535,7710
2016.06.16 18:00,1.52534,1.52572,1.52225,1.52284,6589
2016.06.16 18:30,1.52284,1.52673,1.52266,1.52596,6123
2016.06.16 19:00,1.52593,1.52609,1.52346,1.52391,5449
2016.06.16 19:30,1.52388,1.52582,1.52223,1.52419,6990
2016.06.16 20:00,1.52416,1.52526,1.52324,1.52469,6774
2016.06.16 20:30,1.52470,1.52564,1.52392,1.52419,4945
2016.06.16 21:00,1.52416,1.52532,1.52315,1.52486,4633
2016.06.16 21:30,1.52488,1.52571,1.52391,1.52412,2940
2016.06.16 22:00,1.52409,1.52475,1.52372,1.52395,2820
2016.06.16 22:30,1.52394,1.52578,1.52358,1.52555,2468
2016.06.16 23:00,1.52553,1.52553,1.52363,1.52403,1165
2016.06.16 23:30,1.52408,1.52514,1.52363,1.52406,1513
2016.06.17 00:00,1.52391,1.52508,1.52379,1.52411,492
2016.06.17 00:30,1.52405,1.52448,1.52325,1.52362,913
2016.06.17 01:00,1.52361,1.52465,1.52310,1.52314,1603
2016.06.17 01:30,1.52317,1.52455,1.52314,1.52421,1310
2016.06.17 02:00,1.52418,1.52449,1.52337,1.52337,1137
2016.06.17 02:30,1.52335,1.52500,1.52288,1.52440,2271
2016.06.17 03:00,1.52456,1.52501,1.52305,1.52367,3610
2016.06.17 03:30,1.52364,1.52536,1.52364,1.52514,2873
2016.06.17 04:00,1.52515,1.52515,1.52182,1.52261,3655
2016.06.17 04:30,1.52256,1.52485,1.52222,1.52352,2974
2016.06.17 05:00,1.52351,1.52426,1.52244,1.52322,2372
2016.06.17 05:30,1.52315,1.52357,1.52194,1.52296,1586
2016.06.17 06:00,1.52295,1.52346,1.52169,1.52250,1986
2016.06.17 06:30,1.52251,1.52398,1.52185,1.52381,2052
2016.06.17 07:00,1.52382,1.52585,1.52335,1.52562,2692
2016.06.17 07:30,1.52561,1.52570,1.52395,1.52416,2213
2016.06.17 08:00,1.52412,1.52471,1.52237,1.52255,2235
2016.06.17 08:30,1.52256,1.52291,1.52161,1.52185,1980
2016.06.17 09:00,1.52187,1.52486,1.52183,1.52384,5050
2016.06.17 09:30,1.52384,1.52395,1.52206,1.52235,4643
2016.06.17 10:00,1.52235,1.52312,1.51982,1.52132,5488
2016.06.17 10:30,1.52135,1.52309,1.52111,1.52238,5690
2016.06.17 11:00,1.52254,1.52286,1.52103,1.52246,5809
2016.06.17 11:30,1.52247,1.52362,1.52147,1.52317,4225
2016.06.17 12:00,1.52316,1.52349,1.52090,1.52198,3843
2016.06.17 12:30,1.52196,1.52449,1.52183,1.52403,4298
2016.06.17 13:00,1.52403,1.52492,1.52336,1.52417,3224
2016.06.17 13:30,1.52420,1.52486,1.52305,1.52341,3266
2016.06.17 14:00,1.52338,1.52371,1.52232,1.52323,4622
2016.06.17 14:30,1.52321,1.52463,1.52295,1.52369,4041
2016.06.17 15:00,1.52370,1.52397,1.52285,1.52307,4135
2016.06.17 15:30,1.52308,1.52388,1.52269,1.52329,4710
2016.06.17 16:00,1.52328,1.52400,1.52247,1.52388,4805
2016.06.17 16:30,1.52386,1.52609,1.52332,1.52381,7061
2016.06.17 17:00,1.52383,1.52480,1.52341,1.52390,6383
2016.06.17 17:30,1.52393,1.52481,1.52155,1.52226,7309
2016.06.17 18:00,1.52226,1.52578,1.52226,1.52439,6125
2016.06.17 18:30,1.52440,1.52483,1.52315,1.52401,3772
2016.06.17 19:00,1.52396,1.52496,1.52372,1.52489,3182
2016.06.17 19:30,1.52480,1.52540,1.52454,1.52530,2631
2016.06.17 20:00,1.52530,1.52632,1.52515,1.52581,2697
2016.06.17 20:30,1.52590,1.52598,1.52461,1.52484,2037
2016.06.17 21:00,1.52485,1.52541,1.52441,1.52462,2291
2016.06.17 21:30,1.52463,1.52550,1.52365,1.52399,1856
2016.06.17 22:00,1.52401,1.52498,1.52378,1.52417,1469
2016.06.17 22:30,1.52416,1.52508,1.52414,1.52464,1494
2016.06.17 23:00,1.52465,1.52546,1.52461,1.52544,666
2016.06.17 23:30,1.52547,1.52611,1.52293,1.52419,1051
2016.06.20 00:00,1.52367,1.52464,1.52300,1.52366,467
2016.06.20 00:30,1.52361,1.52418,1.52288,1.52344,499
2016.06.20 01:00,1.52334,1.52710,1.52312,1.52699,2036
2016.06.20 01:30,1.52697,1.52759,1.52440,1.52465,1906
2016.06.20 02:00,1.52464,1.52976,1.52464,1.52966,2434
2016.06.20 02:30,1.52966,1.52966,1.52594,1.52752,3205
2016.06.20 03:00,1.52752,1.52841,1.52618,1.52701,4471
2016.06.20 03:30,1.52702,1.52758,1.52528,1.52610,3444
2016.06.20 04:00,1.52606,1.52749,1.52605,1.52713,2608
2016.06.20 04:30,1.52712,1.52873,1.52650,1.52694,2708
2016.06.20 05:00,1.52693,1.52738,1.52603,1.52613,1821
2016.06.20 05:30,1.52614,1.52678,1.52514,1.52657,2195
2016.06.20 06:00,1.52656,1.52759,1.52649,1.52699,1564
2016.06.20 06:30,1.52696,1.52794,1.52670,1.52748,1835
2016.06.20 07:00,1.52747,1.52803,1.52720,1.52786,1393
2016.06.20 07:30,1.52785,1.52847,1.52711,1.52781,1736
2016.06.20 08:00,1.52782,1.52787,1.52547,1.52559,1560
2016.06.20 08:30,1.52560,1.52633,1.52472,1.52486,2042
2016.06.20 09:00,1.52484,1.52591,1.52452,1.52468,3963
2016.06.20 09:30,1.52468,1.52523,1.52347,1.52358,4395
2016.06.20 10:00,1.52353,1.52396,1.52165,1.52210,5149
2016.06.20 10:30,1.52215,1.52264,1.52003,1.52071,5139
2016.06.20 11:00,1.52071,1.52130,1.51827,1.51911,5273
2016.06.20 11:30,1.51912,1.51954,1.51821,1.51913,5074
2016.06.20 12:00,1.51912,1.52127,1.51870,1.52050,4477
2016.06.20 12:30,1.52050,1.52147,1.51988,1.52005,4004
2016.06.20 13:00,1.52003,1.52120,1.51872,1.52062,4344
2016.06.20 13:30,1.52061,1.52136,1.51996,1.52092,3806
2016.06.20 14:00,1.52090,1.52090,1.51945,1.52034,3758
2016.06.20 14:30,1.52033,1.52108,1.51950,1.52075,3561
2016.06.20 15:00,1.52072,1.52095,1.51811,1.51926,5094
2016.06.20 15:30,1.51926,1.51946,1.51636,1.51675,4205
2016.06.20 16:00,1.51675,1.51856,1.51659,1.51777,4548
2016.06.20 16:30,1.51777,1.51836,1.51703,1.51819,6369
2016.06.20 17:00,1.51816,1.51863,1.51699,1.51788,5832
2016.06.20 17:30,1.51788,1.51879,1.51680,1.51870,6081
2016.06.20 18:00,1.51867,1.51882,1.51653,1.51702,5316
2016.06.20 18:30,1.51701,1.51815,1.51594,1.51745,4406
2016.06.20 19:00,1.51744,1.51784,1.51638,1.51679,3273
2016.06.20 19:30,1.51679,1.51691,1.51579,1.51667,2575
2016.06.20 20:00,1.51667,1.51810,1.51648,1.51746,3835
2016.06.20 20:30,1.51748,1.51807,1.51599,1.51644,3362
2016.06.20 21:00,1.51642,1.51680,1.51579,1.51659,2418
2016.06.20 21:30,1.51660,1.51782,1.51660,1.51756,1754
2016.06.20 22:00,1.51755,1.51804,1.51742,1.51756,1562
2016.06.20 22:30,1.51758,1.51762,1.51656,1.51669,1694
2016.06.20 23:00,1.51668,1.51740,1.51666,1.51701,1211
2016.06.20 23:30,1.51704,1.51835,1.51578,1.51578,1825
2016.06.21 00:00,1.51620,1.51783,1.51489,1.51705,767
2016.06.21 00:30,1.51695,1.51751,1.51610,1.51674,663
2016.06.21 01:00,1.51674,1.51755,1.51637,1.51702,2433
2016.06.21 01:30,1.51704,1.51803,1.51655,1.51766,841
2016.06.21 02:00,1.51767,1.51802,1.51686,1.51707,955
2016.06.21 02:30,1.51705,1.51836,1.51634,1.51813,1373
2016.06.21 03:00,1.51814,1.51819,1.51516,1.51521,2615
2016.06.21 03:30,1.51520,1.51661,1.51503,1.51639,2079
2016.06.21 04:00,1.51640,1.51851,1.51639,1.51845,2013
2016.06.21 04:30,1.51838,1.51869,1.51389,1.51471,3305
2016.06.21 05:00,1.51470,1.51629,1.51438,1.51476,2212
2016.06.21 05:30,1.51477,1.51746,1.51477,1.51704,1903
2016.06.21 06:00,1.51703,1.51721,1.51602,1.51719,1663
2016.06.21 06:30,1.51720,1.51775,1.51632,1.51702,1359
2016.06.21 07:00,1.51706,1.51737,1.51640,1.51670,943
2016.06.21 07:30,1.51666,1.51712,1.51580,1.51616,1281
2016.06.21 08:00,1.51615,1.51726,1.51544,1.51706,1686
2016.06.21 08:30,1.51707,1.51771,1.51590,1.51698,2287
2016.06.21 09:00,1.51700,1.51700,1.51405,1.51496,2989
2016.06.21 09:30,1.51497,1.51587,1.51479,1.51518,2865
2016.06.21 10:00,1.51520,1.51594,1.51389,1.51504,5034
2016.06.21 10:30,1.51504,1.51523,1.51295,1.51326,3679
2016.06.21 11:00,1.51328,1.51485,1.51293,1.51293,4243
2016.06.21 11:30,1.51293,1.51293,1.51088,1.51100,3599
2016.06.21 12:00,1.51101,1.51143,1.51012,1.51081,3549
2016.06.21 12:30,1.51089,1.51298,1.51014,1.51255,3397
2016.06.21 13:00,1.51255,1.51328,1.51178,1.51291,3233
2016.06.21 13:30,1.51291,1.51308,1.51075,1.51111,3526
2016.06.21 14:00,1.51109,1.51175,1.51033,1.51106,4083
2016.06.21 14:30,1.51108,1.51168,1.50906,1.50911,3486
2016.06.21 15:00,1.50909,1.50942,1.50571,1.50654,5081
2016.06.21 15:30,1.50656,1.50964,1.50645,1.50829,6073
2016.06.21 16:00,1.50831,1.50952,1.50579,1.50670,6407
2016.06.21 16:30,1.50671,1.50787,1.50539,1.50570,8135
2016.06.21 17:00,1.50569,1.50763,1.50503,1.50722,7085
2016.06.21 17:30,1.50719,1.51159,1.50698,1.51138,7039
2016.06.21 18:00,1.51131,1.51177,1.50941,1.50947,5836
2016.06.21 18:30,1.50947,1.51011,1.50801,1.50932,3679
2016.06.21 19:00,1.50933,1.50943,1.50730,1.50730,2160
2016.06.21 19:30,1.50731,1.50828,1.50703,1.50750,2968
2016.06.21 20:00,1.50751,1.50901,1.50723,1.50875,2180
2016.06.21 20:30,1.50875,1.50903,1.50794,1.50803,2212
2016.06.21 21:00,1.50796,1.50800,1.50650,1.50699,2169
2016.06.21 21:30,1.50700,1.50723,1.50629,1.50680,1818
2016.06.21 22:00,1.50682,1.50869,1.50673,1.50827,2056
2016.06.21 22:30,1.50826,1.50960,1.50824,1.50864,2278
2016.06.21 23:00,1.50861,1.50880,1.50789,1.50832,1098
2016.06.21 23:30,1.50831,1.51090,1.50783,1.50870,1855
2016.06.22 00:00,1.50870,1.50957,1.50724,1.50791,710
2016.06.22 00:30,1.50831,1.50917,1.50765,1.50882,862
2016.06.22 01:00,1.50866,1.50936,1.50839,1.50902,1212
2016.06.22 01:30,1.50903,1.50995,1.50879,1.50981,958
2016.06.22 02:00,1.50984,1.51024,1.50833,1.50861,944
2016.06.22 02:30,1.50860,1.50962,1.50819,1.50956,1160
2016.06.22 03:00,1.50959,1.51058,1.50912,1.50985,1867
2016.06.22 03:30,1.50987,1.51083,1.50870,1.50993,2265
2016.06.22 04:00,1.50991,1.51027,1.50662,1.50741,2074
2016.06.22 04:30,1.50742,1.50900,1.50727,1.50897,2518
2016.06.22 05:00,1.50898,1.50994,1.50863,1.50965,1862
2016.06.22 05:30,1.50964,1.51000,1.50828,1.50951,1632
2016.06.22 06:00,1.50952,1.51001,1.50837,1.50856,1461
2016.06.22 06:30,1.50855,1.50939,1.50771,1.50821,1280
2016.06.22 07:00,1.50820,1.50891,1.50787,1.50829,1391
2016.06.22 07:30,1.50826,1.50941,1.50801,1.50859,1192
2016.06.22 08:00,1.50863,1.50984,1.50851,1.50880,1319
2016.06.22 08:30,1.50881,1.50914,1.50812,1.50848,1437
2016.06.22 09:00,1.50848,1.50859,1.50701,1.50746,2769
2016.06.22 09:30,1.50750,1.50752,1.50508,1.50536,3523
2016.06.22 10:00,1.50539,1.50645,1.50490,1.50565,4765
2016.06.22 10:30,1.50563,1.50669,1.50530,1.50642,4389
2016.06.22 11:00,1.50642,1.50723,1.50544,1.50544,3983
2016.06.22 11:30,1.50542,1.50612,1.50462,1.50524,3796
2016.06.22 12:00,1.50522,1.50551,1.50428,1.50481,2820
2016.06.22 12:30,1.50479,1.50594,1.50390,1.50544,3748
2016.06.22 13:00,1.50544,1.50646,1.50497,1.50607,3407
2016.06.22 13:30,1.50606,1.50678,1.50530,1.50614,3138
2016.06.22 14:00,1.50612,1.50693,1.50576,1.50653,3488
2016.06.22 14:30,1.50652,1.50659,1.50409,1.50446,2996
2016.06.22 15:00,1.50446,1.50460,1.50280,1.50365,4231
2016.06.22 15:30,1.50366,1.50662,1.50286,1.50633,4681
2016.06.22 16:00,1.50640,1.50793,1.50622,1.50661,4576
2016.06.22 16:30,1.50661,1.50738,1.50573,1.50722,6526
2016.06.22 17:00,1.50733,1.50776,1.50454,1.50492,8067
2016.06.22 17:30,1.50495,1.50573,1.50331,1.50510,6834
2016.06.22 18:00,1.50509,1.50605,1.50433,1.50449,5430
2016.06.22 18:30,1.50451,1.50700,1.50439,1.50661,6570
2016.06.22 19:00,1.50660,1.50712,1.50594,1.50628,3553
2016.06.22 19:30,1.50635,1.50647,1.50438,1.50462,3826
2016.06.22 20:00,1.50462,1.50830,1.50450,1.50737,4493
2016.06.22 20:30,1.50738,1.50820,1.50635,1.50777,4285
2016.06.22 21:00,1.50775,1.50868,1.50741,1.50781,3476
2016.06.22 21:30,1.50782,1.50787,1.50584,1.50619,2392
2016.06.22 22:00,1.50620,1.50738,1.50594,1.50712,2385
2016.06.22 22:30,1.50710,1.50716,1.50559,1.50585,2545
2016.06.22 23:00,1.50584,1.50626,1.50503,1.50508,1516
2016.06.22 23:30,1.50509,1.50637,1.50505,1.50537,1146
2016.06.23 00:00,1.50533,1.50876,1.50415,1.50599,1899
2016.06.23 00:30,1.50603,1.50802,1.50497,1.50641,1974
2016.06.23 01:00,1.50638,1.50706,1.50504,1.50578,3819
2016.06.23 01:30,1.50576,1.50696,1.50547,1.50659,1410
2016.06.23 02:00,1.50660,1.50761,1.50645,1.50707,1516
2016.06.23 02:30,1.50707,1.50800,1.50690,1.50778,1475
2016.06.23 03:00,1.50778,1.50783,1.50548,1.50590,2402
2016.06.23 03:30,1.50589,1.50809,1.50586,1.50688,2121
2016.06.23 04:00,1.50689,1.50712,1.50593,1.50661,1949
2016.06.23 04:30,1.50663,1.50669,1.50535,1.50535,1883
2016.06.23 05:00,1.50535,1.50771,1.50525,1.50761,1671
2016.06.23 05:30,1.50760,1.50832,1.50701,1.50792,1698
2016.06.23 06:00,1.50793,1.50897,1.50761,1.50861,1487
2016.06.23 06:30,1.50860,1.50908,1.50816,1.50816,1469
2016.06.23 07:00,1.50814,1.50842,1.50750,1.50781,1369
2016.06.23 07:30,1.50782,1.50818,1.50691,1.50722,1565
2016.06.23 08:00,1.50721,1.50755,1.50564,1.50587,1418
2016.06.23 08:30,1.50588,1.50620,1.50525,1.50616,1683
2016.06.23 09:00,1.50622,1.50736,1.50397,1.50590,6692
2016.06.23 09:30,1.50587,1.50711,1.50517,1.50564,3822
2016.06.23 10:00,1.50566,1.50613,1.50354,1.50384,5376
2016.06.23 10:30,1.50383,1.50407,1.50361,1.50394,225
