Date,Open,High,Low,Close,Volume
2016.03.22 17:00,0.65572,0.65700,0.65537,0.65698,2864
2016.03.22 17:30,0.65699,0.65710,0.65541,0.65576,2802
2016.03.22 18:00,0.65566,0.65654,0.65562,0.65604,2303
2016.03.22 18:30,0.65606,0.65629,0.65532,0.65538,2210
2016.03.22 19:00,0.65537,0.65580,0.65467,0.65506,1908
2016.03.22 19:30,0.65502,0.65567,0.65474,0.65552,2282
2016.03.22 20:00,0.65551,0.65565,0.65491,0.65506,708
2016.03.22 20:30,0.65507,0.65596,0.65507,0.65571,617
2016.03.22 21:00,0.65568,0.65590,0.65522,0.65562,511
2016.03.22 21:30,0.65564,0.65672,0.65561,0.65661,526
2016.03.22 22:00,0.65660,0.65672,0.65589,0.65630,348
2016.03.22 22:30,0.65628,0.65678,0.65612,0.65626,778
2016.03.22 23:00,0.65631,0.65691,0.65626,0.65627,202
2016.03.22 23:30,0.65627,0.65706,0.65606,0.65621,1232
2016.03.23 00:00,0.65625,0.65659,0.65563,0.65598,527
2016.03.23 00:30,0.65597,0.65605,0.65557,0.65595,398
2016.03.23 01:00,0.65595,0.65662,0.65573,0.65584,1019
2016.03.23 01:30,0.65583,0.65640,0.65537,0.65638,1198
2016.03.23 02:00,0.65638,0.65769,0.65611,0.65751,1687
2016.03.23 02:30,0.65751,0.65843,0.65723,0.65821,1795
2016.03.23 03:00,0.65821,0.65842,0.65717,0.65718,2008
2016.03.23 03:30,0.65723,0.65741,0.65653,0.65665,1893
2016.03.23 04:00,0.65664,0.65668,0.65578,0.65605,1344
2016.03.23 04:30,0.65605,0.65631,0.65562,0.65593,1026
2016.03.23 05:00,0.65591,0.65635,0.65564,0.65598,1438
2016.03.23 05:30,0.65597,0.65602,0.65566,0.65584,1286
2016.03.23 06:00,0.65582,0.65587,0.65541,0.65565,1257
2016.03.23 06:30,0.65566,0.65601,0.65526,0.65593,975
2016.03.23 07:00,0.65592,0.65619,0.65565,0.65608,966
2016.03.23 07:30,0.65606,0.65612,0.65541,0.65561,1002
2016.03.23 08:00,0.65562,0.65638,0.65558,0.65591,1244
2016.03.23 08:30,0.65592,0.65710,0.65584,0.65600,1202
2016.03.23 09:00,0.65600,0.65611,0.65451,0.65488,3162
2016.03.23 09:30,0.65487,0.65539,0.65451,0.65466,2270
2016.03.23 10:00,0.65468,0.65574,0.65466,0.65513,2767
2016.03.23 10:30,0.65512,0.65575,0.65481,0.65506,2274
2016.03.23 11:00,0.65510,0.65538,0.65381,0.65388,2499
2016.03.23 11:30,0.65383,0.65419,0.65341,0.65405,2280
2016.03.23 12:00,0.65402,0.65411,0.65281,0.65376,1866
2016.03.23 12:30,0.65377,0.65393,0.65205,0.65281,2347
2016.03.23 13:00,0.65281,0.65375,0.65251,0.65370,1872
2016.03.23 13:30,0.65371,0.65422,0.65341,0.65386,2009
2016.03.23 14:00,0.65385,0.65414,0.65276,0.65283,3013
2016.03.23 14:30,0.65283,0.65357,0.65267,0.65297,3657
2016.03.23 15:00,0.65297,0.65341,0.65218,0.65284,4623
2016.03.23 15:30,0.65286,0.65328,0.65192,0.65210,4271
2016.03.23 16:00,0.65207,0.65249,0.65086,0.65137,4210
2016.03.23 16:30,0.65135,0.65310,0.65111,0.65276,3870
2016.03.23 17:00,0.65276,0.65317,0.65188,0.65198,3104
2016.03.23 17:30,0.65197,0.65202,0.65116,0.65186,3200
2016.03.23 18:00,0.65186,0.65205,0.65143,0.65158,2625
2016.03.23 18:30,0.65159,0.65397,0.65159,0.65392,2400
2016.03.23 19:00,0.65393,0.65436,0.65349,0.65428,1849
2016.03.23 19:30,0.65427,0.65555,0.65386,0.65521,1274
2016.03.23 20:00,0.65519,0.65532,0.65406,0.65412,619
2016.03.23 20:30,0.65415,0.65469,0.65333,0.65406,735
2016.03.23 21:00,0.65406,0.65406,0.65285,0.65341,701
2016.03.23 21:30,0.65345,0.65371,0.65282,0.65303,688
2016.03.23 22:00,0.65304,0.65356,0.65300,0.65321,388
2016.03.23 22:30,0.65321,0.65377,0.65301,0.65301,521
2016.03.23 23:00,0.65297,0.65376,0.65294,0.65341,245
2016.03.23 23:30,0.65338,0.65406,0.65310,0.65382,692
2016.03.24 00:00,0.65378,0.65466,0.65360,0.65461,292
2016.03.24 00:30,0.65456,0.65501,0.65426,0.65466,668
2016.03.24 01:00,0.65466,0.65491,0.65423,0.65475,1066
2016.03.24 01:30,0.65473,0.65535,0.65447,0.65521,1122
2016.03.24 02:00,0.65518,0.65526,0.65392,0.65441,1146
2016.03.24 02:30,0.65441,0.65441,0.65316,0.65341,2535
2016.03.24 03:00,0.65341,0.65399,0.65271,0.65366,2710
2016.03.24 03:30,0.65367,0.65468,0.65325,0.65404,1643
2016.03.24 04:00,0.65405,0.65472,0.65392,0.65394,1573
2016.03.24 04:30,0.65395,0.65457,0.65331,0.65334,1597
2016.03.24 05:00,0.65333,0.65353,0.65257,0.65314,1209
2016.03.24 05:30,0.65313,0.65355,0.65275,0.65298,1341
2016.03.24 06:00,0.65301,0.65372,0.65272,0.65273,1219
2016.03.24 06:30,0.65274,0.65351,0.65270,0.65289,1175
2016.03.24 07:00,0.65290,0.65339,0.65268,0.65295,1268
2016.03.24 07:30,0.65292,0.65328,0.65262,0.65262,1295
2016.03.24 08:00,0.65262,0.65313,0.65221,0.65290,1501
2016.03.24 08:30,0.65292,0.65315,0.65233,0.65233,1204
2016.03.24 09:00,0.65234,0.65293,0.65156,0.65193,2947
2016.03.24 09:30,0.65193,0.65257,0.65116,0.65205,2199
2016.03.24 10:00,0.65206,0.65339,0.65185,0.65301,2691
2016.03.24 10:30,0.65301,0.65322,0.65169,0.65182,2483
2016.03.24 11:00,0.65181,0.65208,0.65136,0.65170,2097
2016.03.24 11:30,0.65169,0.65236,0.65151,0.65180,2184
2016.03.24 12:00,0.65179,0.65231,0.65136,0.65210,1809
2016.03.24 12:30,0.65209,0.65260,0.65146,0.65156,2924
2016.03.24 13:00,0.65156,0.65253,0.65129,0.65233,2295
2016.03.24 13:30,0.65234,0.65241,0.65181,0.65227,2097
2016.03.24 14:00,0.65226,0.65316,0.65215,0.65251,2392
2016.03.24 14:30,0.65241,0.65345,0.65185,0.65341,2959
2016.03.24 15:00,0.65341,0.65391,0.65278,0.65357,2825
2016.03.24 15:30,0.65359,0.65370,0.65295,0.65361,3133
2016.03.24 16:00,0.65359,0.65374,0.65296,0.65332,3412
2016.03.24 16:30,0.65334,0.65403,0.65320,0.65361,2670
2016.03.24 17:00,0.65361,0.65378,0.65272,0.65340,2392
2016.03.24 17:30,0.65339,0.65364,0.65267,0.65348,2232
2016.03.24 18:00,0.65347,0.65447,0.65309,0.65360,2351
2016.03.24 18:30,0.65359,0.65380,0.65291,0.65318,1830
2016.03.24 19:00,0.65318,0.65357,0.65302,0.65316,1324
2016.03.24 19:30,0.65317,0.65336,0.65296,0.65319,1177
2016.03.24 20:00,0.65319,0.65351,0.65287,0.65346,398
2016.03.24 20:30,0.65351,0.65370,0.65316,0.65319,311
2016.03.24 21:00,0.65321,0.65376,0.65301,0.65349,349
2016.03.24 21:30,0.65349,0.65384,0.65326,0.65354,309
2016.03.24 22:00,0.65351,0.65351,0.65319,0.65334,192
2016.03.24 22:30,0.65332,0.65368,0.65321,0.65361,345
2016.03.24 23:00,0.65361,0.65371,0.65301,0.65331,137
2016.03.24 23:30,0.65331,0.65343,0.65292,0.65336,148
2016.03.25 00:00,0.65341,0.65366,0.65266,0.65321,567
2016.03.25 00:30,0.65291,0.65356,0.65227,0.65278,1501
2016.03.25 01:00,0.65275,0.65368,0.65273,0.65308,1289
2016.03.25 01:30,0.65308,0.65369,0.65275,0.65306,570
2016.03.25 02:00,0.65306,0.65378,0.65279,0.65321,992
2016.03.25 02:30,0.65329,0.65413,0.65286,0.65393,1738
2016.03.25 03:00,0.65394,0.65400,0.65198,0.65267,1308
2016.03.25 03:30,0.65268,0.65386,0.65259,0.65352,709
2016.03.25 04:00,0.65366,0.65389,0.65274,0.65331,440
2016.03.25 04:30,0.65341,0.65395,0.65265,0.65355,959
2016.03.25 05:00,0.65351,0.65411,0.65331,0.65377,496
2016.03.25 05:30,0.65381,0.65398,0.65321,0.65366,401
2016.03.25 06:00,0.65366,0.65407,0.65317,0.65371,504
2016.03.25 06:30,0.65371,0.65414,0.65303,0.65366,592
2016.03.25 07:00,0.65366,0.65396,0.65291,0.65331,619
2016.03.25 07:30,0.65307,0.65336,0.65228,0.65259,870
2016.03.25 08:00,0.65289,0.65396,0.65251,0.65341,538
2016.03.25 08:30,0.65324,0.65462,0.65280,0.65450,323
2016.03.25 09:00,0.65455,0.65549,0.65407,0.65436,657
2016.03.25 09:30,0.65435,0.65528,0.65411,0.65418,1543
2016.03.25 10:00,0.65426,0.65496,0.65382,0.65406,330
2016.03.25 10:30,0.65403,0.65428,0.65402,0.65410,138
2016.03.25 11:00,0.65411,0.65549,0.65410,0.65496,1585
2016.03.25 11:30,0.65496,0.65546,0.65416,0.65430,512
2016.03.25 12:00,0.65426,0.65426,0.65389,0.65414,783
2016.03.25 12:30,0.65414,0.65420,0.65379,0.65391,360
2016.03.25 13:00,0.65386,0.65411,0.65367,0.65397,276
2016.03.25 13:30,0.65404,0.65431,0.65377,0.65430,333
2016.03.25 14:00,0.65430,0.65471,0.65304,0.65428,345
2016.03.25 14:30,0.65428,0.65500,0.65321,0.65333,540
2016.03.25 15:00,0.65334,0.65421,0.65286,0.65348,783
2016.03.25 15:30,0.65346,0.65379,0.65315,0.65369,634
2016.03.25 16:00,0.65368,0.65466,0.65367,0.65392,555
2016.03.25 16:30,0.65391,0.65403,0.65306,0.65311,263
2016.03.25 17:00,0.65289,0.65426,0.65271,0.65356,654
2016.03.25 17:30,0.65361,0.65371,0.65331,0.65371,224
2016.03.25 18:00,0.65371,0.65371,0.65256,0.65265,238
2016.03.25 18:30,0.65257,0.65321,0.65219,0.65301,267
2016.03.25 19:00,0.65301,0.65341,0.65299,0.65312,135
2016.03.25 19:30,0.65313,0.65381,0.65292,0.65339,291
2016.03.25 20:00,0.65343,0.65376,0.65320,0.65330,141
2016.03.25 20:30,0.65329,0.65381,0.65327,0.65376,85
2016.03.25 21:00,0.65376,0.65396,0.65299,0.65329,115
2016.03.25 21:30,0.65356,0.65356,0.65282,0.65286,96
2016.03.25 22:00,0.65249,0.65286,0.65210,0.65261,203
2016.03.25 22:30,0.65261,0.65387,0.65151,0.65387,138
2016.03.25 23:00,0.65370,0.65375,0.65370,0.65375,2
2016.03.28 00:00,0.65182,0.65261,0.65124,0.65226,377
2016.03.28 00:30,0.65226,0.65272,0.65185,0.65259,164
2016.03.28 01:00,0.65263,0.65436,0.65263,0.65336,1195
2016.03.28 01:30,0.65323,0.65371,0.65323,0.65356,278
2016.03.28 02:00,0.65361,0.65368,0.65316,0.65326,564
2016.03.28 02:30,0.65323,0.65336,0.65303,0.65310,550
2016.03.28 03:00,0.65311,0.65314,0.65222,0.65234,730
2016.03.28 03:30,0.65236,0.65343,0.65236,0.65299,738
2016.03.28 04:00,0.65299,0.65327,0.65284,0.65318,537
2016.03.28 04:30,0.65317,0.65325,0.65253,0.65277,509
2016.03.28 05:00,0.65273,0.65305,0.65265,0.65291,509
2016.03.28 05:30,0.65290,0.65299,0.65238,0.65240,469
2016.03.28 06:00,0.65240,0.65274,0.65222,0.65253,523
2016.03.28 06:30,0.65251,0.65319,0.65249,0.65316,446
2016.03.28 07:00,0.65316,0.65341,0.65276,0.65290,715
2016.03.28 07:30,0.65289,0.65316,0.65273,0.65277,588
2016.03.28 08:00,0.65274,0.65327,0.65274,0.65326,352
2016.03.28 08:30,0.65323,0.65378,0.65316,0.65358,827
2016.03.28 09:00,0.65357,0.65378,0.65340,0.65366,734
2016.03.28 09:30,0.65366,0.65377,0.65351,0.65352,528
2016.03.28 10:00,0.65352,0.65457,0.65352,0.65444,1009
2016.03.28 10:30,0.65444,0.65461,0.65394,0.65399,819
2016.03.28 11:00,0.65399,0.65412,0.65356,0.65371,821
2016.03.28 11:30,0.65372,0.65419,0.65372,0.65417,566
2016.03.28 12:00,0.65418,0.65437,0.65381,0.65437,522
2016.03.28 12:30,0.65435,0.65452,0.65387,0.65413,878
2016.03.28 13:00,0.65413,0.65449,0.65411,0.65443,388
2016.03.28 13:30,0.65443,0.65458,0.65406,0.65438,479
2016.03.28 14:00,0.65439,0.65487,0.65436,0.65476,661
2016.03.28 14:30,0.65478,0.65494,0.65442,0.65487,604
2016.03.28 15:00,0.65489,0.65534,0.65462,0.65462,879
2016.03.28 15:30,0.65460,0.65655,0.65456,0.65605,2402
2016.03.28 16:00,0.65605,0.65620,0.65497,0.65532,1787
2016.03.28 16:30,0.65530,0.65575,0.65506,0.65518,2945
2016.03.28 17:00,0.65518,0.65540,0.65437,0.65439,2072
2016.03.28 17:30,0.65436,0.65482,0.65349,0.65481,2604
2016.03.28 18:00,0.65478,0.65495,0.65352,0.65414,2192
2016.03.28 18:30,0.65412,0.65475,0.65386,0.65451,2024
2016.03.28 19:00,0.65453,0.65469,0.65374,0.65443,1534
2016.03.28 19:30,0.65443,0.65460,0.65403,0.65442,1625
2016.03.28 20:00,0.65442,0.65446,0.65371,0.65379,1011
2016.03.28 20:30,0.65382,0.65412,0.65377,0.65390,498
2016.03.28 21:00,0.65388,0.65510,0.65375,0.65491,322
2016.03.28 21:30,0.65495,0.65538,0.65447,0.65482,486
2016.03.28 22:00,0.65486,0.65516,0.65457,0.65507,316
2016.03.28 22:30,0.65506,0.65530,0.65491,0.65514,257
2016.03.28 23:00,0.65517,0.65532,0.65492,0.65496,192
2016.03.28 23:30,0.65496,0.65517,0.65379,0.65416,387
2016.03.29 00:00,0.65416,0.65486,0.65375,0.65451,181
2016.03.29 00:30,0.65446,0.65493,0.65367,0.65461,1836
2016.03.29 01:00,0.65472,0.65504,0.65443,0.65450,846
2016.03.29 01:30,0.65450,0.65503,0.65437,0.65501,360
2016.03.29 02:00,0.65500,0.65596,0.65491,0.65577,1582
2016.03.29 02:30,0.65577,0.65587,0.65541,0.65576,912
2016.03.29 03:00,0.65577,0.65608,0.65557,0.65575,1199
2016.03.29 03:30,0.65575,0.65610,0.65561,0.65570,905
2016.03.29 04:00,0.65570,0.65590,0.65537,0.65579,1416
2016.03.29 04:30,0.65578,0.65658,0.65574,0.65608,1589
2016.03.29 05:00,0.65608,0.65742,0.65588,0.65697,1844
2016.03.29 05:30,0.65695,0.65751,0.65676,0.65705,1674
2016.03.29 06:00,0.65702,0.65749,0.65678,0.65710,907
2016.03.29 06:30,0.65707,0.65814,0.65684,0.65757,1455
2016.03.29 07:00,0.65757,0.65792,0.65692,0.65710,1585
2016.03.29 07:30,0.65711,0.65743,0.65694,0.65716,1254
2016.03.29 08:00,0.65717,0.65741,0.65685,0.65721,1725
2016.03.29 08:30,0.65720,0.65780,0.65660,0.65714,1744
2016.03.29 09:00,0.65714,0.65747,0.65654,0.65668,2050
2016.03.29 09:30,0.65669,0.65699,0.65591,0.65635,2038
2016.03.29 10:00,0.65639,0.65710,0.65599,0.65599,3150
2016.03.29 10:30,0.65602,0.65730,0.65599,0.65724,2305
2016.03.29 11:00,0.65725,0.65745,0.65697,0.65702,2278
2016.03.29 11:30,0.65703,0.65711,0.65628,0.65628,1896
2016.03.29 12:00,0.65626,0.65651,0.65556,0.65594,2037
2016.03.29 12:30,0.65593,0.65610,0.65456,0.65475,2749
2016.03.29 13:00,0.65471,0.65602,0.65461,0.65569,2478
2016.03.29 13:30,0.65569,0.65696,0.65537,0.65602,1998
2016.03.29 14:00,0.65602,0.65825,0.65587,0.65822,2941
2016.03.29 14:30,0.65821,0.65916,0.65761,0.65799,3050
2016.03.29 15:00,0.65799,0.65827,0.65713,0.65787,2915
2016.03.29 15:30,0.65788,0.65831,0.65755,0.65796,3144
2016.03.29 16:00,0.65791,0.65818,0.65748,0.65801,3636
2016.03.29 16:30,0.65799,0.65909,0.65776,0.65879,4696
2016.03.29 17:00,0.65881,0.66107,0.65873,0.66093,4506
2016.03.29 17:30,0.66093,0.66367,0.66072,0.66333,5065
2016.03.29 18:00,0.66333,0.66409,0.66200,0.66244,4004
2016.03.29 18:30,0.66243,0.66304,0.66236,0.66247,2407
2016.03.29 19:00,0.66247,0.66562,0.66210,0.66302,4442
2016.03.29 19:30,0.66302,0.66415,0.66278,0.66298,5877
2016.03.29 20:00,0.66298,0.66411,0.66282,0.66394,4226
2016.03.29 20:30,0.66393,0.66401,0.66269,0.66373,2932
2016.03.29 21:00,0.66368,0.66368,0.66274,0.66309,1902
2016.03.29 21:30,0.66311,0.66371,0.66187,0.66216,1933
2016.03.29 22:00,0.66213,0.66228,0.66152,0.66206,1064
2016.03.29 22:30,0.66206,0.66288,0.66166,0.66270,646
2016.03.29 23:00,0.66268,0.66285,0.66186,0.66206,350
2016.03.29 23:30,0.66201,0.66233,0.66079,0.66079,940
2016.03.30 00:00,0.66096,0.66241,0.66086,0.66223,517
2016.03.30 00:30,0.66220,0.66369,0.66191,0.66335,879
2016.03.30 01:00,0.66335,0.66343,0.66266,0.66270,2786
2016.03.30 01:30,0.66270,0.66293,0.66227,0.66239,961
2016.03.30 02:00,0.66231,0.66256,0.66211,0.66224,2032
2016.03.30 02:30,0.66223,0.66398,0.66200,0.66303,1667
2016.03.30 03:00,0.66303,0.66482,0.66279,0.66427,2363
2016.03.30 03:30,0.66427,0.66465,0.66267,0.66271,1956
2016.03.30 04:00,0.66273,0.66280,0.66148,0.66220,2151
2016.03.30 04:30,0.66220,0.66240,0.66154,0.66163,1486
2016.03.30 05:00,0.66163,0.66197,0.66111,0.66156,1332
2016.03.30 05:30,0.66156,0.66201,0.66132,0.66178,1332
2016.03.30 06:00,0.66177,0.66200,0.66127,0.66130,1326
2016.03.30 06:30,0.66131,0.66185,0.66128,0.66172,1383
2016.03.30 07:00,0.66172,0.66172,0.66106,0.66107,1199
2016.03.30 07:30,0.66106,0.66147,0.66093,0.66101,1427
2016.03.30 08:00,0.66101,0.66208,0.66086,0.66158,1693
2016.03.30 08:30,0.66158,0.66261,0.66153,0.66235,1208
2016.03.30 09:00,0.66236,0.66314,0.66171,0.66267,3263
2016.03.30 09:30,0.66269,0.66381,0.66241,0.66368,2849
2016.03.30 10:00,0.66365,0.66995,0.66349,0.66817,5276
2016.03.30 10:30,0.66816,0.67081,0.66756,0.66941,4445
2016.03.30 11:00,0.66940,0.66960,0.66813,0.66816,3683
2016.03.30 11:30,0.66815,0.66828,0.66686,0.66699,2886
2016.03.30 12:00,0.66700,0.66775,0.66650,0.66676,2965
2016.03.30 12:30,0.66675,0.66763,0.66612,0.66723,3230
2016.03.30 13:00,0.66723,0.66754,0.66675,0.66741,2205
2016.03.30 13:30,0.66739,0.66816,0.66689,0.66711,2675
2016.03.30 14:00,0.66710,0.66793,0.66666,0.66752,3298
2016.03.30 14:30,0.66750,0.66756,0.66620,0.66671,2969
2016.03.30 15:00,0.66669,0.66806,0.66596,0.66733,5479
2016.03.30 15:30,0.66735,0.66868,0.66706,0.66762,4839
2016.03.30 16:00,0.66761,0.66782,0.66661,0.66696,4167
2016.03.30 16:30,0.66698,0.66750,0.66656,0.66733,5092
2016.03.30 17:00,0.66734,0.66788,0.66491,0.66508,6164
2016.03.30 17:30,0.66506,0.66717,0.66505,0.66691,6480
2016.03.30 18:00,0.66690,0.66726,0.66561,0.66570,6192
2016.03.30 18:30,0.66570,0.66620,0.66504,0.66595,4458
2016.03.30 19:00,0.66594,0.66702,0.66563,0.66582,3116
2016.03.30 19:30,0.66582,0.66621,0.66552,0.66581,2757
2016.03.30 20:00,0.66580,0.66602,0.66502,0.66531,2839
2016.03.30 20:30,0.66530,0.66640,0.66528,0.66631,2133
2016.03.30 21:00,0.66631,0.66759,0.66572,0.66728,1086
2016.03.30 21:30,0.66731,0.66832,0.66678,0.66820,726
2016.03.30 22:00,0.66817,0.66861,0.66791,0.66851,746
2016.03.30 22:30,0.66848,0.66866,0.66794,0.66823,634
2016.03.30 23:00,0.66820,0.66843,0.66786,0.66826,581
2016.03.30 23:30,0.66822,0.66826,0.66703,0.66715,1218
2016.03.31 00:00,0.66715,0.66753,0.66689,0.66705,223
2016.03.31 00:30,0.66704,0.66731,0.66669,0.66669,701
2016.03.31 01:00,0.66669,0.66733,0.66650,0.66672,1614
2016.03.31 01:30,0.66672,0.66718,0.66618,0.66626,693
2016.03.31 02:00,0.66628,0.66678,0.66570,0.66667,1433
2016.03.31 02:30,0.66667,0.66686,0.66564,0.66573,2150
2016.03.31 03:00,0.66576,0.66726,0.66559,0.66683,2735
2016.03.31 03:30,0.66680,0.66778,0.66645,0.66690,2714
2016.03.31 04:00,0.66691,0.66698,0.66495,0.66527,2880
2016.03.31 04:30,0.66526,0.66661,0.66514,0.66601,2203
2016.03.31 05:00,0.66604,0.66689,0.66569,0.66652,1423
2016.03.31 05:30,0.66652,0.66696,0.66549,0.66570,2218
2016.03.31 06:00,0.66569,0.66620,0.66533,0.66570,1783
2016.03.31 06:30,0.66568,0.66632,0.66549,0.66627,1903
2016.03.31 07:00,0.66630,0.66666,0.66601,0.66647,1952
2016.03.31 07:30,0.66646,0.66653,0.66585,0.66595,1828
2016.03.31 08:00,0.66595,0.66659,0.66574,0.66597,1562
2016.03.31 08:30,0.66598,0.66606,0.66538,0.66586,1282
2016.03.31 09:00,0.66585,0.66596,0.66450,0.66518,2220
2016.03.31 09:30,0.66518,0.66549,0.66417,0.66472,2564
2016.03.31 10:00,0.66470,0.66627,0.66405,0.66553,3686
2016.03.31 10:30,0.66552,0.66591,0.66444,0.66461,3307
2016.03.31 11:00,0.66465,0.66546,0.66454,0.66519,3140
2016.03.31 11:30,0.66519,0.66644,0.66516,0.66609,3024
2016.03.31 12:00,0.66612,0.66727,0.66574,0.66661,2968
2016.03.31 12:30,0.66658,0.66707,0.66551,0.66564,1956
2016.03.31 13:00,0.66564,0.66619,0.66534,0.66594,2444
2016.03.31 13:30,0.66593,0.66607,0.66494,0.66588,2840
2016.03.31 14:00,0.66590,0.66768,0.66589,0.66597,2945
2016.03.31 14:30,0.66597,0.66724,0.66584,0.66617,3843
2016.03.31 15:00,0.66616,0.66617,0.66468,0.66488,3474
2016.03.31 15:30,0.66492,0.66713,0.66489,0.66707,4247
2016.03.31 16:00,0.66709,0.66734,0.66538,0.66573,4115
2016.03.31 16:30,0.66574,0.66657,0.66512,0.66585,5829
2016.03.31 17:00,0.66591,0.66698,0.66491,0.66550,6516
2016.03.31 17:30,0.66548,0.66575,0.66399,0.66464,6680
2016.03.31 18:00,0.66463,0.66516,0.66344,0.66419,6644
2016.03.31 18:30,0.66419,0.66455,0.66278,0.66330,3604
2016.03.31 19:00,0.66330,0.66361,0.66300,0.66327,2435
2016.03.31 19:30,0.66328,0.66344,0.66277,0.66290,2252
2016.03.31 20:00,0.66292,0.66302,0.66158,0.66230,2234
2016.03.31 20:30,0.66230,0.66298,0.66180,0.66276,2148
2016.03.31 21:00,0.66273,0.66370,0.66251,0.66316,1177
2016.03.31 21:30,0.66318,0.66451,0.66293,0.66443,1480
2016.03.31 22:00,0.66441,0.66441,0.66345,0.66384,887
2016.03.31 22:30,0.66386,0.66452,0.66364,0.66422,1018
2016.03.31 23:00,0.66422,0.66491,0.66385,0.66463,645
2016.03.31 23:30,0.66461,0.66499,0.66384,0.66384,635
2016.04.01 00:00,0.66376,0.66401,0.66338,0.66371,222
2016.04.01 00:30,0.66376,0.66504,0.66361,0.66464,1347
2016.04.01 01:00,0.66460,0.66515,0.66460,0.66481,691
2016.04.01 01:30,0.66484,0.66505,0.66458,0.66498,619
2016.04.01 02:00,0.66498,0.66522,0.66453,0.66461,1436
2016.04.01 02:30,0.66464,0.66507,0.66456,0.66467,721
