Date,Open,High,Low,Close,Volume
2016.04.01 03:00,0.66469,0.66525,0.66459,0.66477,1639
2016.04.01 03:30,0.66478,0.66594,0.66446,0.66568,1963
2016.04.01 04:00,0.66568,0.66568,0.66393,0.66396,2411
2016.04.01 04:30,0.66396,0.66429,0.66236,0.66369,2523
2016.04.01 05:00,0.66367,0.66367,0.66201,0.66234,1887
2016.04.01 05:30,0.66235,0.66381,0.66216,0.66328,1732
2016.04.01 06:00,0.66330,0.66367,0.66246,0.66271,1129
2016.04.01 06:30,0.66271,0.66301,0.66223,0.66237,1021
2016.04.01 07:00,0.66238,0.66313,0.66192,0.66243,1328
2016.04.01 07:30,0.66244,0.66287,0.66223,0.66241,1532
2016.04.01 08:00,0.66239,0.66280,0.66201,0.66241,2152
2016.04.01 08:30,0.66241,0.66279,0.66217,0.66277,2057
2016.04.01 09:00,0.66279,0.66289,0.66211,0.66286,2742
2016.04.01 09:30,0.66287,0.66348,0.66245,0.66302,2180
2016.04.01 10:00,0.66302,0.66411,0.66245,0.66402,2969
2016.04.01 10:30,0.66400,0.66418,0.66308,0.66333,2561
2016.04.01 11:00,0.66334,0.66374,0.66236,0.66273,2320
2016.04.01 11:30,0.66275,0.66374,0.66248,0.66285,2263
2016.04.01 12:00,0.66284,0.66354,0.66276,0.66301,1917
2016.04.01 12:30,0.66302,0.66316,0.66183,0.66199,2092
2016.04.01 13:00,0.66199,0.66272,0.66178,0.66239,2214
2016.04.01 13:30,0.66237,0.66277,0.66203,0.66220,2483
2016.04.01 14:00,0.66220,0.66276,0.66175,0.66209,2754
2016.04.01 14:30,0.66210,0.66217,0.66113,0.66212,2172
2016.04.01 15:00,0.66212,0.66264,0.65814,0.65891,3568
2016.04.01 15:30,0.65915,0.66071,0.65739,0.65746,9239
2016.04.01 16:00,0.65745,0.65999,0.65634,0.65912,5889
2016.04.01 16:30,0.65914,0.65991,0.65693,0.65706,4867
2016.04.01 17:00,0.65723,0.65896,0.65665,0.65847,6779
2016.04.01 17:30,0.65847,0.66010,0.65829,0.65969,4620
2016.04.01 18:00,0.65969,0.66159,0.65918,0.66142,4401
2016.04.01 18:30,0.66143,0.66246,0.66093,0.66101,3482
2016.04.01 19:00,0.66101,0.66131,0.66051,0.66101,2707
2016.04.01 19:30,0.66101,0.66113,0.66020,0.66024,2034
2016.04.01 20:00,0.66023,0.66128,0.66021,0.66079,1737
2016.04.01 20:30,0.66074,0.66132,0.66069,0.66128,1473
2016.04.01 21:00,0.66128,0.66141,0.66075,0.66085,463
2016.04.01 21:30,0.66086,0.66123,0.66059,0.66078,497
2016.04.01 22:00,0.66081,0.66120,0.66062,0.66091,368
2016.04.01 22:30,0.66094,0.66153,0.66088,0.66129,534
2016.04.01 23:00,0.66126,0.66128,0.66027,0.66060,531
2016.04.01 23:30,0.66052,0.66271,0.66033,0.66166,603
2016.04.04 00:00,0.65830,0.66003,0.65830,0.65976,170
2016.04.04 00:30,0.65970,0.66024,0.65919,0.66016,640
2016.04.04 01:00,0.66018,0.66097,0.66007,0.66057,908
2016.04.04 01:30,0.66059,0.66080,0.66026,0.66041,503
2016.04.04 02:00,0.66043,0.66080,0.66040,0.66054,929
2016.04.04 02:30,0.66053,0.66127,0.66052,0.66081,1452
2016.04.04 03:00,0.66083,0.66120,0.66040,0.66105,2155
2016.04.04 03:30,0.66108,0.66123,0.65955,0.66008,1990
2016.04.04 04:00,0.66008,0.66080,0.65968,0.66059,1348
2016.04.04 04:30,0.66061,0.66074,0.65935,0.65968,2081
2016.04.04 05:00,0.65968,0.66002,0.65941,0.65956,1411
2016.04.04 05:30,0.65951,0.65956,0.65889,0.65938,1152
2016.04.04 06:00,0.65942,0.66002,0.65899,0.65916,1266
2016.04.04 06:30,0.65915,0.65915,0.65807,0.65859,1593
2016.04.04 07:00,0.65860,0.65912,0.65858,0.65867,1074
2016.04.04 07:30,0.65867,0.65946,0.65854,0.65946,1322
2016.04.04 08:00,0.65947,0.65978,0.65931,0.65976,1262
2016.04.04 08:30,0.65975,0.65998,0.65942,0.65990,1247
2016.04.04 09:00,0.65989,0.65990,0.65860,0.65878,2361
2016.04.04 09:30,0.65881,0.65906,0.65799,0.65875,2854
2016.04.04 10:00,0.65876,0.65889,0.65765,0.65792,3176
2016.04.04 10:30,0.65791,0.65846,0.65764,0.65802,2808
2016.04.04 11:00,0.65801,0.65955,0.65785,0.65945,3039
2016.04.04 11:30,0.65946,0.65961,0.65839,0.65853,2164
2016.04.04 12:00,0.65852,0.65916,0.65828,0.65905,2647
2016.04.04 12:30,0.65907,0.65935,0.65808,0.65816,2253
2016.04.04 13:00,0.65819,0.65876,0.65794,0.65822,2019
2016.04.04 13:30,0.65822,0.65823,0.65746,0.65797,1922
2016.04.04 14:00,0.65801,0.65810,0.65702,0.65708,2618
2016.04.04 14:30,0.65710,0.65833,0.65683,0.65817,2527
2016.04.04 15:00,0.65816,0.65834,0.65655,0.65733,3128
2016.04.04 15:30,0.65733,0.65762,0.65624,0.65741,3161
2016.04.04 16:00,0.65740,0.65752,0.65616,0.65617,2904
2016.04.04 16:30,0.65619,0.65691,0.65558,0.65558,4843
2016.04.04 17:00,0.65558,0.65724,0.65557,0.65643,4777
2016.04.04 17:30,0.65644,0.65727,0.65606,0.65650,3661
2016.04.04 18:00,0.65647,0.65699,0.65612,0.65640,3681
2016.04.04 18:30,0.65639,0.65741,0.65580,0.65724,2808
2016.04.04 19:00,0.65725,0.65796,0.65709,0.65710,2488
2016.04.04 19:30,0.65708,0.65712,0.65632,0.65642,2092
2016.04.04 20:00,0.65640,0.65654,0.65559,0.65578,1762
2016.04.04 20:30,0.65577,0.65606,0.65565,0.65574,1443
2016.04.04 21:00,0.65572,0.65580,0.65520,0.65558,1454
2016.04.04 21:30,0.65557,0.65580,0.65459,0.65489,1565
2016.04.04 22:00,0.65486,0.65526,0.65464,0.65512,308
2016.04.04 22:30,0.65509,0.65551,0.65484,0.65488,491
2016.04.04 23:00,0.65490,0.65518,0.65471,0.65513,290
2016.04.04 23:30,0.65514,0.65561,0.65401,0.65401,530
2016.04.05 00:00,0.65416,0.65518,0.65406,0.65450,463
2016.04.05 00:30,0.65447,0.65474,0.65406,0.65440,2609
2016.04.05 01:00,0.65440,0.65471,0.65079,0.65130,1985
2016.04.05 01:30,0.65128,0.65261,0.65122,0.65252,1927
2016.04.05 02:00,0.65250,0.65298,0.65232,0.65292,986
2016.04.05 02:30,0.65292,0.65323,0.65231,0.65264,1886
2016.04.05 03:00,0.65265,0.65279,0.65151,0.65167,2424
2016.04.05 03:30,0.65171,0.65243,0.65156,0.65227,1976
2016.04.05 04:00,0.65226,0.65293,0.65210,0.65247,2526
2016.04.05 04:30,0.65229,0.65297,0.65187,0.65255,2338
2016.04.05 05:00,0.65254,0.65294,0.65198,0.65271,1603
2016.04.05 05:30,0.65271,0.65298,0.65217,0.65220,1980
2016.04.05 06:00,0.65219,0.65291,0.65215,0.65283,1397
2016.04.05 06:30,0.65284,0.65286,0.65239,0.65267,1376
2016.04.05 07:00,0.65265,0.65357,0.65261,0.65319,1560
2016.04.05 07:30,0.65320,0.65381,0.65212,0.65219,3522
2016.04.05 08:00,0.65219,0.65225,0.65067,0.65114,2450
2016.04.05 08:30,0.65114,0.65182,0.65072,0.65135,2361
2016.04.05 09:00,0.65137,0.65243,0.65094,0.65097,2559
2016.04.05 09:30,0.65096,0.65135,0.64950,0.65019,3748
2016.04.05 10:00,0.65019,0.65061,0.64915,0.65027,5073
2016.04.05 10:30,0.65027,0.65074,0.64956,0.65061,3546
2016.04.05 11:00,0.65064,0.65109,0.64985,0.65032,3359
2016.04.05 11:30,0.65030,0.65086,0.64985,0.65041,3259
2016.04.05 12:00,0.65040,0.65040,0.64940,0.64992,3202
2016.04.05 12:30,0.64991,0.64992,0.64840,0.64881,3277
2016.04.05 13:00,0.64882,0.64929,0.64835,0.64907,2440
2016.04.05 13:30,0.64908,0.64919,0.64846,0.64870,2568
2016.04.05 14:00,0.64870,0.64933,0.64864,0.64896,2585
2016.04.05 14:30,0.64897,0.64904,0.64806,0.64882,2761
2016.04.05 15:00,0.64881,0.64908,0.64817,0.64843,3125
2016.04.05 15:30,0.64842,0.64903,0.64777,0.64854,3092
2016.04.05 16:00,0.64857,0.64912,0.64816,0.64869,3040
2016.04.05 16:30,0.64869,0.64915,0.64755,0.64811,4463
2016.04.05 17:00,0.64814,0.65059,0.64799,0.65058,5269
2016.04.05 17:30,0.65059,0.65173,0.64988,0.65117,4860
2016.04.05 18:00,0.65116,0.65118,0.64997,0.65036,3963
2016.04.05 18:30,0.65035,0.65067,0.64883,0.64967,4328
2016.04.05 19:00,0.64966,0.64975,0.64847,0.64849,4070
2016.04.05 19:30,0.64849,0.64899,0.64795,0.64829,1967
2016.04.05 20:00,0.64829,0.64906,0.64798,0.64903,1395
2016.04.05 20:30,0.64903,0.64942,0.64871,0.64935,1878
2016.04.05 21:00,0.64936,0.64983,0.64900,0.64976,1318
2016.04.05 21:30,0.64974,0.65041,0.64955,0.64971,1862
2016.04.05 22:00,0.64971,0.65019,0.64954,0.64974,373
2016.04.05 22:30,0.64975,0.64987,0.64933,0.64952,337
2016.04.05 23:00,0.64955,0.64981,0.64909,0.64961,180
2016.04.05 23:30,0.64959,0.65028,0.64954,0.64991,313
2016.04.06 00:00,0.64987,0.65075,0.64986,0.64998,219
2016.04.06 00:30,0.64997,0.65083,0.64981,0.65015,1145
2016.04.06 01:00,0.65018,0.65069,0.64991,0.65042,2484
2016.04.06 01:30,0.65043,0.65056,0.64995,0.65011,1268
2016.04.06 02:00,0.65010,0.65055,0.64996,0.65021,1027
2016.04.06 02:30,0.65021,0.65062,0.64996,0.65017,1482
2016.04.06 03:00,0.65018,0.65138,0.65002,0.65106,2118
2016.04.06 03:30,0.65105,0.65134,0.65031,0.65059,1993
2016.04.06 04:00,0.65059,0.65060,0.64926,0.64998,1882
2016.04.06 04:30,0.65000,0.65163,0.64997,0.65145,2262
2016.04.06 05:00,0.65145,0.65162,0.65082,0.65094,2453
2016.04.06 05:30,0.65094,0.65150,0.65070,0.65071,1763
2016.04.06 06:00,0.65073,0.65164,0.65062,0.65144,1386
2016.04.06 06:30,0.65145,0.65198,0.65131,0.65185,1411
2016.04.06 07:00,0.65184,0.65195,0.65163,0.65166,1269
2016.04.06 07:30,0.65167,0.65185,0.65133,0.65143,1143
2016.04.06 08:00,0.65144,0.65225,0.65143,0.65198,1175
2016.04.06 08:30,0.65197,0.65240,0.65168,0.65181,1547
2016.04.06 09:00,0.65182,0.65282,0.65171,0.65230,2732
2016.04.06 09:30,0.65231,0.65318,0.65208,0.65275,3091
2016.04.06 10:00,0.65275,0.65298,0.65115,0.65254,3952
2016.04.06 10:30,0.65253,0.65377,0.65224,0.65283,3312
2016.04.06 11:00,0.65279,0.65286,0.65102,0.65172,3843
2016.04.06 11:30,0.65171,0.65259,0.65146,0.65234,3237
2016.04.06 12:00,0.65235,0.65269,0.65172,0.65183,3139
2016.04.06 12:30,0.65182,0.65228,0.65136,0.65184,3300
2016.04.06 13:00,0.65182,0.65197,0.65101,0.65122,2939
2016.04.06 13:30,0.65119,0.65168,0.65082,0.65084,3185
2016.04.06 14:00,0.65083,0.65165,0.65083,0.65133,3109
2016.04.06 14:30,0.65132,0.65147,0.65019,0.65026,3648
2016.04.06 15:00,0.65029,0.65157,0.65002,0.65091,3885
2016.04.06 15:30,0.65094,0.65099,0.64959,0.64987,3879
2016.04.06 16:00,0.64987,0.65132,0.64966,0.65132,4061
2016.04.06 16:30,0.65133,0.65172,0.65028,0.65046,5168
2016.04.06 17:00,0.65050,0.65097,0.64924,0.64974,6209
2016.04.06 17:30,0.64971,0.65121,0.64959,0.65108,5541
2016.04.06 18:00,0.65107,0.65168,0.65028,0.65067,4583
2016.04.06 18:30,0.65067,0.65215,0.65037,0.65196,5741
2016.04.06 19:00,0.65195,0.65206,0.65105,0.65152,3322
2016.04.06 19:30,0.65153,0.65169,0.65088,0.65093,2507
2016.04.06 20:00,0.65094,0.65166,0.65079,0.65117,1897
2016.04.06 20:30,0.65117,0.65195,0.65104,0.65175,2180
2016.04.06 21:00,0.65170,0.65186,0.65048,0.65123,5621
2016.04.06 21:30,0.65126,0.65211,0.65079,0.65155,2654
2016.04.06 22:00,0.65156,0.65172,0.65104,0.65153,803
2016.04.06 22:30,0.65152,0.65297,0.65145,0.65237,496
2016.04.06 23:00,0.65234,0.65242,0.65161,0.65171,226
2016.04.06 23:30,0.65171,0.65204,0.65111,0.65111,293
2016.04.07 00:00,0.65115,0.65213,0.65115,0.65151,182
2016.04.07 00:30,0.65154,0.65267,0.65152,0.65152,1840
2016.04.07 01:00,0.65152,0.65254,0.65152,0.65232,654
2016.04.07 01:30,0.65234,0.65262,0.65214,0.65233,773
2016.04.07 02:00,0.65238,0.65308,0.65230,0.65298,2243
2016.04.07 02:30,0.65295,0.65325,0.65223,0.65247,1562
2016.04.07 03:00,0.65248,0.65300,0.65197,0.65297,2389
2016.04.07 03:30,0.65300,0.65327,0.65197,0.65223,2409
2016.04.07 04:00,0.65224,0.65237,0.65115,0.65130,2597
2016.04.07 04:30,0.65129,0.65166,0.65034,0.65164,2680
2016.04.07 05:00,0.65164,0.65170,0.65086,0.65170,2450
2016.04.07 05:30,0.65167,0.65169,0.65100,0.65131,1722
2016.04.07 06:00,0.65132,0.65143,0.65063,0.65080,1869
2016.04.07 06:30,0.65081,0.65121,0.65071,0.65112,1536
2016.04.07 07:00,0.65113,0.65162,0.65099,0.65144,1126
2016.04.07 07:30,0.65145,0.65161,0.65114,0.65137,1551
2016.04.07 08:00,0.65137,0.65305,0.65135,0.65265,2531
2016.04.07 08:30,0.65266,0.65305,0.65248,0.65250,1969
2016.04.07 09:00,0.65248,0.65305,0.65217,0.65283,3803
2016.04.07 09:30,0.65281,0.65329,0.65188,0.65197,4201
2016.04.07 10:00,0.65197,0.65204,0.65114,0.65124,4754
2016.04.07 10:30,0.65122,0.65186,0.65029,0.65177,5363
2016.04.07 11:00,0.65181,0.65327,0.65141,0.65316,4215
2016.04.07 11:30,0.65317,0.65351,0.65225,0.65258,2873
2016.04.07 12:00,0.65260,0.65312,0.65138,0.65145,3765
2016.04.07 12:30,0.65150,0.65151,0.64930,0.65006,4341
2016.04.07 13:00,0.65006,0.65077,0.64902,0.65036,3178
2016.04.07 13:30,0.65035,0.65140,0.65024,0.65126,3140
2016.04.07 14:00,0.65126,0.65159,0.65033,0.65036,3538
2016.04.07 14:30,0.65038,0.65076,0.64955,0.64967,3731
2016.04.07 15:00,0.64968,0.65045,0.64927,0.65007,4325
2016.04.07 15:30,0.65010,0.65055,0.64935,0.64997,3714
2016.04.07 16:00,0.64998,0.65095,0.64798,0.64836,5119
2016.04.07 16:30,0.64837,0.65018,0.64790,0.64970,6348
2016.04.07 17:00,0.64969,0.64975,0.64712,0.64787,6057
2016.04.07 17:30,0.64784,0.64807,0.64577,0.64776,6031
2016.04.07 18:00,0.64778,0.64793,0.64590,0.64645,5393
2016.04.07 18:30,0.64644,0.64722,0.64623,0.64658,2900
2016.04.07 19:00,0.64658,0.64673,0.64590,0.64620,2364
2016.04.07 19:30,0.64621,0.64675,0.64597,0.64658,2008
2016.04.07 20:00,0.64658,0.64765,0.64614,0.64739,2346
2016.04.07 20:30,0.64738,0.64788,0.64684,0.64701,2260
2016.04.07 21:00,0.64702,0.64718,0.64666,0.64696,2040
2016.04.07 21:30,0.64695,0.64731,0.64641,0.64674,1892
2016.04.07 22:00,0.64679,0.64741,0.64649,0.64731,613
2016.04.07 22:30,0.64737,0.64797,0.64712,0.64788,526
2016.04.07 23:00,0.64785,0.64801,0.64736,0.64755,235
2016.04.07 23:30,0.64749,0.64778,0.64693,0.64701,332
2016.04.08 00:00,0.64692,0.64748,0.64666,0.64736,360
2016.04.08 00:30,0.64712,0.64760,0.64686,0.64750,912
2016.04.08 01:00,0.64751,0.64819,0.64736,0.64810,1584
2016.04.08 01:30,0.64809,0.64813,0.64752,0.64787,759
2016.04.08 02:00,0.64792,0.64865,0.64789,0.64853,1035
2016.04.08 02:30,0.64854,0.64872,0.64777,0.64815,1150
2016.04.08 03:00,0.64816,0.64915,0.64816,0.64869,2104
2016.04.08 03:30,0.64871,0.64894,0.64837,0.64871,1835
2016.04.08 04:00,0.64873,0.64899,0.64825,0.64844,1470
2016.04.08 04:30,0.64845,0.64963,0.64845,0.64924,2368
2016.04.08 05:00,0.64923,0.64933,0.64819,0.64882,1294
2016.04.08 05:30,0.64884,0.64921,0.64853,0.64862,1069
2016.04.08 06:00,0.64862,0.64894,0.64836,0.64848,945
2016.04.08 06:30,0.64848,0.64858,0.64823,0.64844,898
2016.04.08 07:00,0.64844,0.64908,0.64834,0.64886,901
2016.04.08 07:30,0.64887,0.64895,0.64793,0.64797,1355
2016.04.08 08:00,0.64797,0.64928,0.64796,0.64889,1780
2016.04.08 08:30,0.64890,0.64947,0.64853,0.64928,1725
2016.04.08 09:00,0.64928,0.64944,0.64863,0.64917,1824
2016.04.08 09:30,0.64915,0.64961,0.64821,0.64911,2775
2016.04.08 10:00,0.64910,0.64965,0.64902,0.64928,3152
2016.04.08 10:30,0.64927,0.64989,0.64848,0.64903,4635
2016.04.08 11:00,0.64908,0.65086,0.64882,0.65046,3591
2016.04.08 11:30,0.65048,0.65057,0.64847,0.64880,3248
2016.04.08 12:00,0.64885,0.64916,0.64806,0.64807,2623
2016.04.08 12:30,0.64807,0.64911,0.64803,0.64881,2297
2016.04.08 13:00,0.64880,0.64990,0.64859,0.64958,2510
2016.04.08 13:30,0.64958,0.65017,0.64952,0.65009,2452
2016.04.08 14:00,0.65009,0.65013,0.64872,0.64924,2647
2016.04.08 14:30,0.64926,0.64976,0.64881,0.64932,2553
2016.04.08 15:00,0.64933,0.64991,0.64843,0.64984,2543
2016.04.08 15:30,0.64984,0.65121,0.64975,0.65104,4556
2016.04.08 16:00,0.65103,0.65153,0.64878,0.64935,4196
2016.04.08 16:30,0.64935,0.64992,0.64863,0.64944,4151
2016.04.08 17:00,0.64942,0.64977,0.64876,0.64956,5192
2016.04.08 17:30,0.64958,0.65102,0.64948,0.65025,4110
2016.04.08 18:00,0.65027,0.65097,0.64952,0.64979,4350
2016.04.08 18:30,0.64977,0.64985,0.64907,0.64955,2509
2016.04.08 19:00,0.64953,0.64988,0.64914,0.64935,1704
2016.04.08 19:30,0.64935,0.65015,0.64912,0.64963,2005
2016.04.08 20:00,0.64964,0.65019,0.64866,0.64873,1853
2016.04.08 20:30,0.64873,0.64940,0.64857,0.64931,1292
2016.04.08 21:00,0.64931,0.64984,0.64925,0.64974,1472
2016.04.08 21:30,0.64972,0.64972,0.64914,0.64946,1615
2016.04.08 22:00,0.64947,0.64966,0.64894,0.64907,471
2016.04.08 22:30,0.64906,0.64936,0.64875,0.64893,517
2016.04.08 23:00,0.64888,0.64900,0.64875,0.64875,189
2016.04.08 23:30,0.64873,0.64993,0.64808,0.64932,664
2016.04.11 00:00,0.64725,0.64859,0.64684,0.64838,362
2016.04.11 00:30,0.64839,0.64872,0.64777,0.64852,232
2016.04.11 01:00,0.64850,0.64956,0.64820,0.64954,890
2016.04.11 01:30,0.64955,0.64991,0.64912,0.64954,547
2016.04.11 02:00,0.64956,0.64986,0.64937,0.64957,817
2016.04.11 02:30,0.64958,0.64980,0.64934,0.64953,609
2016.04.11 03:00,0.64953,0.64967,0.64884,0.64885,1552
2016.04.11 03:30,0.64885,0.64922,0.64803,0.64841,1706
2016.04.11 04:00,0.64842,0.64878,0.64666,0.64675,2041
2016.04.11 04:30,0.64678,0.64788,0.64668,0.64773,2152
2016.04.11 05:00,0.64773,0.64855,0.64743,0.64803,1836
2016.04.11 05:30,0.64804,0.64949,0.64781,0.64918,1929
2016.04.11 06:00,0.64919,0.64938,0.64886,0.64915,1531
2016.04.11 06:30,0.64914,0.64943,0.64849,0.64868,1850
2016.04.11 07:00,0.64868,0.64921,0.64861,0.64901,1934
2016.04.11 07:30,0.64902,0.64955,0.64882,0.64935,1529
2016.04.11 08:00,0.64937,0.65005,0.64937,0.64993,1157
2016.04.11 08:30,0.64992,0.64995,0.64879,0.64938,1187
2016.04.11 09:00,0.64933,0.64955,0.64820,0.64845,1961
2016.04.11 09:30,0.64839,0.64970,0.64813,0.64955,2009
2016.04.11 10:00,0.64958,0.65012,0.64901,0.64927,3230
2016.04.11 10:30,0.64927,0.65153,0.64858,0.65083,3600
2016.04.11 11:00,0.65084,0.65181,0.65075,0.65103,3442
2016.04.11 11:30,0.65105,0.65216,0.65100,0.65141,3099
2016.04.11 12:00,0.65142,0.65314,0.65129,0.65311,2552
2016.04.11 12:30,0.65312,0.65352,0.65271,0.65337,2982
2016.04.11 13:00,0.65336,0.65348,0.65282,0.65298,2724
2016.04.11 13:30,0.65301,0.65434,0.65280,0.65398,2483
2016.04.11 14:00,0.65399,0.65403,0.65233,0.65238,2190
2016.04.11 14:30,0.65237,0.65259,0.65167,0.65186,1916
2016.04.11 15:00,0.65187,0.65257,0.65170,0.65236,2625
2016.04.11 15:30,0.65236,0.65403,0.65208,0.65356,3074
2016.04.11 16:00,0.65356,0.65460,0.65317,0.65342,3325
2016.04.11 16:30,0.65340,0.65408,0.65285,0.65342,5188
2016.04.11 17:00,0.65340,0.65352,0.65217,0.65258,4262
2016.04.11 17:30,0.65259,0.65315,0.65174,0.65264,4275
2016.04.11 18:00,0.65267,0.65415,0.65256,0.65386,3177
2016.04.11 18:30,0.65384,0.65400,0.65297,0.65393,2698
2016.04.11 19:00,0.65393,0.65504,0.65354,0.65472,2099
2016.04.11 19:30,0.65468,0.65483,0.65414,0.65469,1872
2016.04.11 20:00,0.65467,0.65472,0.65394,0.65403,1378
2016.04.11 20:30,0.65404,0.65449,0.65386,0.65441,1643
2016.04.11 21:00,0.65439,0.65523,0.65404,0.65520,1841
2016.04.11 21:30,0.65520,0.65528,0.65474,0.65508,1544
2016.04.11 22:00,0.65502,0.65502,0.65430,0.65435,454
2016.04.11 22:30,0.65438,0.65451,0.65401,0.65434,395
2016.04.11 23:00,0.65435,0.65446,0.65385,0.65426,286
2016.04.11 23:30,0.65425,0.65446,0.65329,0.65329,315
2016.04.12 00:00,0.65329,0.65444,0.65312,0.65426,327
2016.04.12 00:30,0.65426,0.65472,0.65376,0.65382,1595
2016.04.12 01:00,0.65381,0.65417,0.65366,0.65408,900
2016.04.12 01:30,0.65416,0.65438,0.65368,0.65435,545
2016.04.12 02:00,0.65432,0.65443,0.65370,0.65374,844
2016.04.12 02:30,0.65373,0.65410,0.65354,0.65399,914
2016.04.12 03:00,0.65397,0.65479,0.65378,0.65434,1542
2016.04.12 03:30,0.65431,0.65485,0.65415,0.65459,1563
2016.04.12 04:00,0.65459,0.65500,0.65411,0.65492,1523
2016.04.12 04:30,0.65487,0.65541,0.65444,0.65518,2422
2016.04.12 05:00,0.65518,0.65604,0.65449,0.65550,1670
2016.04.12 05:30,0.65549,0.65570,0.65479,0.65491,1010
2016.04.12 06:00,0.65489,0.65601,0.65474,0.65580,1027
2016.04.12 06:30,0.65579,0.65661,0.65577,0.65650,1760
2016.04.12 07:00,0.65649,0.65732,0.65640,0.65694,1424
2016.04.12 07:30,0.65693,0.65714,0.65643,0.65657,1231
2016.04.12 08:00,0.65656,0.65673,0.65618,0.65654,1464
2016.04.12 08:30,0.65654,0.65663,0.65542,0.65557,1768
2016.04.12 09:00,0.65560,0.65560,0.65407,0.65468,2632
2016.04.12 09:30,0.65467,0.65584,0.65463,0.65528,2300
2016.04.12 10:00,0.65528,0.65565,0.65447,0.65467,3874
2016.04.12 10:30,0.65467,0.65554,0.65430,0.65434,3569
2016.04.12 11:00,0.65436,0.65465,0.65348,0.65438,4350
2016.04.12 11:30,0.65436,0.65537,0.65434,0.65518,3385
