Date,Open,High,Low,Close,Volume
2016.04.12 12:00,0.65519,0.65676,0.65508,0.65632,2781
2016.04.12 12:30,0.65630,0.65667,0.65599,0.65631,1989
2016.04.12 13:00,0.65631,0.65675,0.65562,0.65585,2266
2016.04.12 13:30,0.65584,0.65675,0.65569,0.65665,1761
2016.04.12 14:00,0.65664,0.65708,0.65597,0.65603,2436
2016.04.12 14:30,0.65603,0.65712,0.65599,0.65619,1956
2016.04.12 15:00,0.65620,0.65849,0.65615,0.65814,3809
2016.04.12 15:30,0.65814,0.66048,0.65809,0.65928,4355
2016.04.12 16:00,0.65925,0.65938,0.65875,0.65882,3022
2016.04.12 16:30,0.65882,0.65899,0.65752,0.65796,5101
2016.04.12 17:00,0.65797,0.65967,0.65771,0.65815,5170
2016.04.12 17:30,0.65814,0.65978,0.65814,0.65886,5410
2016.04.12 18:00,0.65890,0.66015,0.65862,0.65913,4609
2016.04.12 18:30,0.65914,0.65947,0.65839,0.65847,2832
2016.04.12 19:00,0.65849,0.65968,0.65829,0.65959,2287
2016.04.12 19:30,0.65958,0.65979,0.65938,0.65947,1645
2016.04.12 20:00,0.65951,0.65966,0.65929,0.65939,1635
2016.04.12 20:30,0.65939,0.66065,0.65938,0.66048,1855
2016.04.12 21:00,0.66048,0.66069,0.65984,0.66048,2287
2016.04.12 21:30,0.66052,0.66085,0.66041,0.66077,1565
2016.04.12 22:00,0.66077,0.66086,0.66038,0.66039,494
2016.04.12 22:30,0.66038,0.66064,0.66024,0.66034,431
2016.04.12 23:00,0.66040,0.66051,0.66005,0.66035,298
2016.04.12 23:30,0.66033,0.66120,0.66016,0.66080,547
2016.04.13 00:00,0.66077,0.66081,0.66005,0.66035,269
2016.04.13 00:30,0.66039,0.66091,0.66017,0.66083,927
2016.04.13 01:00,0.66080,0.66118,0.66050,0.66078,955
2016.04.13 01:30,0.66085,0.66110,0.66055,0.66088,453
2016.04.13 02:00,0.66086,0.66106,0.66071,0.66092,1174
2016.04.13 02:30,0.66091,0.66130,0.66069,0.66119,892
2016.04.13 03:00,0.66118,0.66244,0.66110,0.66129,1295
2016.04.13 03:30,0.66138,0.66203,0.66123,0.66201,1587
2016.04.13 04:00,0.66202,0.66242,0.66177,0.66236,1640
2016.04.13 04:30,0.66237,0.66301,0.66213,0.66264,1864
2016.04.13 05:00,0.66271,0.66459,0.66270,0.66415,2121
2016.04.13 05:30,0.66415,0.66456,0.66393,0.66429,1584
2016.04.13 06:00,0.66427,0.66494,0.66425,0.66441,1246
2016.04.13 06:30,0.66441,0.66449,0.66395,0.66399,812
2016.04.13 07:00,0.66400,0.66442,0.66398,0.66422,795
2016.04.13 07:30,0.66421,0.66451,0.66391,0.66395,753
2016.04.13 08:00,0.66397,0.66412,0.66375,0.66392,1009
2016.04.13 08:30,0.66391,0.66420,0.66265,0.66281,1832
2016.04.13 09:00,0.66282,0.66363,0.66138,0.66152,2838
2016.04.13 09:30,0.66154,0.66200,0.66084,0.66098,3774
2016.04.13 10:00,0.66097,0.66325,0.66080,0.66303,4378
2016.04.13 10:30,0.66304,0.66308,0.66212,0.66248,3632
2016.04.13 11:00,0.66248,0.66376,0.66247,0.66343,3265
2016.04.13 11:30,0.66345,0.66476,0.66321,0.66470,3586
2016.04.13 12:00,0.66471,0.66610,0.66471,0.66608,3907
2016.04.13 12:30,0.66608,0.66624,0.66522,0.66579,3464
2016.04.13 13:00,0.66580,0.66602,0.66516,0.66591,2899
2016.04.13 13:30,0.66588,0.66604,0.66526,0.66559,2700
2016.04.13 14:00,0.66559,0.66601,0.66470,0.66503,3214
2016.04.13 14:30,0.66506,0.66539,0.66459,0.66525,2597
2016.04.13 15:00,0.66527,0.66608,0.66442,0.66456,3766
2016.04.13 15:30,0.66476,0.66674,0.66441,0.66567,5525
2016.04.13 16:00,0.66566,0.66712,0.66562,0.66632,4124
2016.04.13 16:30,0.66634,0.66745,0.66624,0.66713,5583
2016.04.13 17:00,0.66712,0.66812,0.66658,0.66685,5135
2016.04.13 17:30,0.66685,0.66735,0.66595,0.66622,5085
2016.04.13 18:00,0.66620,0.66724,0.66618,0.66680,4838
2016.04.13 18:30,0.66680,0.66740,0.66630,0.66716,3490
2016.04.13 19:00,0.66715,0.66789,0.66697,0.66705,3003
2016.04.13 19:30,0.66705,0.66804,0.66694,0.66763,2156
2016.04.13 20:00,0.66765,0.66805,0.66735,0.66800,1836
2016.04.13 20:30,0.66799,0.66876,0.66793,0.66876,1758
2016.04.13 21:00,0.66875,0.66927,0.66870,0.66902,1831
2016.04.13 21:30,0.66904,0.66931,0.66885,0.66920,1189
2016.04.13 22:00,0.66921,0.66931,0.66852,0.66892,422
2016.04.13 22:30,0.66892,0.66908,0.66799,0.66855,463
2016.04.13 23:00,0.66853,0.66878,0.66789,0.66789,311
2016.04.13 23:30,0.66789,0.66896,0.66783,0.66831,997
2016.04.14 00:00,0.66839,0.66854,0.66814,0.66827,174
2016.04.14 00:30,0.66851,0.66863,0.66828,0.66843,777
2016.04.14 01:00,0.66847,0.66855,0.66795,0.66821,723
2016.04.14 01:30,0.66822,0.66845,0.66758,0.66777,803
2016.04.14 02:00,0.66776,0.66817,0.66759,0.66794,823
2016.04.14 02:30,0.66796,0.66846,0.66787,0.66790,994
2016.04.14 03:00,0.66791,0.66791,0.66601,0.66608,2023
2016.04.14 03:30,0.66609,0.66663,0.66499,0.66617,2394
2016.04.14 04:00,0.66614,0.66701,0.66589,0.66637,1735
2016.04.14 04:30,0.66640,0.66732,0.66204,0.66206,4194
2016.04.14 05:00,0.66208,0.66273,0.66111,0.66271,2746
2016.04.14 05:30,0.66267,0.66332,0.66231,0.66264,2280
2016.04.14 06:00,0.66264,0.66275,0.66126,0.66150,1737
2016.04.14 06:30,0.66152,0.66174,0.66064,0.66081,1705
2016.04.14 07:00,0.66081,0.66171,0.66057,0.66161,1682
2016.04.14 07:30,0.66164,0.66190,0.66116,0.66153,1103
2016.04.14 08:00,0.66153,0.66214,0.66133,0.66159,1729
2016.04.14 08:30,0.66159,0.66171,0.66093,0.66114,1229
2016.04.14 09:00,0.66115,0.66191,0.66058,0.66061,2693
2016.04.14 09:30,0.66063,0.66106,0.65995,0.66054,2718
2016.04.14 10:00,0.66057,0.66173,0.66048,0.66129,3800
2016.04.14 10:30,0.66132,0.66334,0.66121,0.66278,3463
2016.04.14 11:00,0.66279,0.66365,0.66262,0.66268,2931
2016.04.14 11:30,0.66269,0.66400,0.66199,0.66331,2959
2016.04.14 12:00,0.66331,0.66425,0.66281,0.66417,2700
2016.04.14 12:30,0.66417,0.66462,0.66282,0.66294,2793
2016.04.14 13:00,0.66297,0.66358,0.66253,0.66265,2917
2016.04.14 13:30,0.66269,0.66270,0.66157,0.66217,2829
2016.04.14 14:00,0.66219,0.66362,0.66137,0.66339,3111
2016.04.14 14:30,0.66340,0.66345,0.66251,0.66308,2124
2016.04.14 15:00,0.66308,0.66335,0.66177,0.66182,2795
2016.04.14 15:30,0.66186,0.66382,0.66122,0.66300,5494
2016.04.14 16:00,0.66300,0.66432,0.66288,0.66419,4201
2016.04.14 16:30,0.66420,0.66420,0.66273,0.66329,4058
2016.04.14 17:00,0.66331,0.66390,0.66301,0.66323,3455
2016.04.14 17:30,0.66322,0.66384,0.66256,0.66371,3860
2016.04.14 18:00,0.66370,0.66402,0.66306,0.66311,3091
2016.04.14 18:30,0.66314,0.66378,0.66311,0.66332,2526
2016.04.14 19:00,0.66333,0.66370,0.66321,0.66350,1490
2016.04.14 19:30,0.66350,0.66370,0.66295,0.66367,2018
2016.04.14 20:00,0.66366,0.66385,0.66315,0.66335,1460
2016.04.14 20:30,0.66334,0.66375,0.66330,0.66361,1433
2016.04.14 21:00,0.66358,0.66411,0.66351,0.66369,1263
2016.04.14 21:30,0.66366,0.66368,0.66298,0.66318,1814
2016.04.14 22:00,0.66318,0.66355,0.66227,0.66238,427
2016.04.14 22:30,0.66242,0.66285,0.66225,0.66277,448
2016.04.14 23:00,0.66274,0.66281,0.66167,0.66172,293
2016.04.14 23:30,0.66172,0.66193,0.66084,0.66084,500
2016.04.15 00:00,0.66086,0.66182,0.66072,0.66146,375
2016.04.15 00:30,0.66150,0.66179,0.66119,0.66132,1486
2016.04.15 01:00,0.66136,0.66180,0.66127,0.66178,1611
2016.04.15 01:30,0.66181,0.66237,0.66158,0.66237,497
2016.04.15 02:00,0.66235,0.66280,0.66207,0.66273,955
2016.04.15 02:30,0.66276,0.66304,0.66219,0.66272,1139
2016.04.15 03:00,0.66273,0.66287,0.66224,0.66262,1593
2016.04.15 03:30,0.66262,0.66327,0.66230,0.66316,1739
2016.04.15 04:00,0.66318,0.66445,0.66316,0.66394,1233
2016.04.15 04:30,0.66393,0.66545,0.66375,0.66509,1168
2016.04.15 05:00,0.66506,0.66629,0.66447,0.66542,1705
2016.04.15 05:30,0.66539,0.66601,0.66511,0.66558,1284
2016.04.15 06:00,0.66560,0.66571,0.66454,0.66474,1258
2016.04.15 06:30,0.66475,0.66505,0.66439,0.66491,868
2016.04.15 07:00,0.66490,0.66538,0.66485,0.66534,1301
2016.04.15 07:30,0.66534,0.66692,0.66531,0.66638,1723
2016.04.15 08:00,0.66637,0.66676,0.66609,0.66660,1479
2016.04.15 08:30,0.66656,0.66699,0.66566,0.66572,1870
2016.04.15 09:00,0.66574,0.66689,0.66504,0.66683,2998
2016.04.15 09:30,0.66687,0.66807,0.66612,0.66767,2418
2016.04.15 10:00,0.66767,0.66869,0.66645,0.66867,3481
2016.04.15 10:30,0.66868,0.66952,0.66821,0.66871,3382
2016.04.15 11:00,0.66871,0.66905,0.66806,0.66823,2666
2016.04.15 11:30,0.66823,0.66843,0.66753,0.66805,3029
2016.04.15 12:00,0.66807,0.66917,0.66782,0.66845,2716
2016.04.15 12:30,0.66846,0.66906,0.66826,0.66827,1930
2016.04.15 13:00,0.66829,0.67011,0.66816,0.67006,2662
2016.04.15 13:30,0.67006,0.67008,0.66889,0.66891,2148
2016.04.15 14:00,0.66890,0.66902,0.66828,0.66840,2562
2016.04.15 14:30,0.66840,0.66900,0.66813,0.66871,2106
2016.04.15 15:00,0.66869,0.66889,0.66681,0.66712,3181
2016.04.15 15:30,0.66707,0.66793,0.66641,0.66761,2762
2016.04.15 16:00,0.66759,0.66814,0.66714,0.66785,3013
2016.04.15 16:30,0.66783,0.66800,0.66676,0.66702,3498
2016.04.15 17:00,0.66707,0.66764,0.66612,0.66694,5757
2016.04.15 17:30,0.66695,0.66763,0.66645,0.66742,4327
2016.04.15 18:00,0.66743,0.66813,0.66708,0.66758,3020
2016.04.15 18:30,0.66759,0.66872,0.66736,0.66810,2445
2016.04.15 19:00,0.66810,0.66833,0.66754,0.66825,1667
2016.04.15 19:30,0.66824,0.66841,0.66763,0.66815,1715
2016.04.15 20:00,0.66814,0.66814,0.66763,0.66783,1753
2016.04.15 20:30,0.66780,0.66854,0.66753,0.66832,1518
2016.04.15 21:00,0.66833,0.66884,0.66810,0.66884,1631
2016.04.15 21:30,0.66883,0.66919,0.66875,0.66915,1108
2016.04.15 22:00,0.66914,0.66917,0.66853,0.66860,240
2016.04.15 22:30,0.66858,0.66910,0.66854,0.66888,205
2016.04.15 23:00,0.66888,0.66946,0.66881,0.66911,286
2016.04.15 23:30,0.66905,0.66995,0.66836,0.66954,466
2016.04.18 00:00,0.66320,0.66524,0.66267,0.66497,340
2016.04.18 00:30,0.66487,0.66574,0.66401,0.66546,736
2016.04.18 01:00,0.66548,0.66603,0.66427,0.66554,1193
2016.04.18 01:30,0.66555,0.66819,0.66129,0.66757,2177
2016.04.18 02:00,0.66757,0.66991,0.66699,0.66723,1634
2016.04.18 02:30,0.66723,0.66773,0.66442,0.66560,1695
2016.04.18 03:00,0.66558,0.66600,0.66468,0.66535,2443
2016.04.18 03:30,0.66538,0.66630,0.66510,0.66541,2210
2016.04.18 04:00,0.66545,0.66786,0.66540,0.66680,2199
2016.04.18 04:30,0.66679,0.66808,0.66661,0.66762,1579
2016.04.18 05:00,0.66762,0.66822,0.66680,0.66809,1787
2016.04.18 05:30,0.66809,0.66930,0.66755,0.66819,1645
2016.04.18 06:00,0.66818,0.66918,0.66806,0.66894,1455
2016.04.18 06:30,0.66893,0.66910,0.66846,0.66895,942
2016.04.18 07:00,0.66895,0.66904,0.66822,0.66856,719
2016.04.18 07:30,0.66858,0.66940,0.66853,0.66925,1085
2016.04.18 08:00,0.66926,0.66929,0.66829,0.66846,1215
2016.04.18 08:30,0.66849,0.66877,0.66827,0.66874,1572
2016.04.18 09:00,0.66875,0.66877,0.66770,0.66815,2538
2016.04.18 09:30,0.66816,0.66821,0.66607,0.66644,3216
2016.04.18 10:00,0.66643,0.66753,0.66613,0.66693,3786
2016.04.18 10:30,0.66693,0.66908,0.66689,0.66852,3775
2016.04.18 11:00,0.66851,0.66952,0.66817,0.66820,3182
2016.04.18 11:30,0.66820,0.66968,0.66789,0.66884,3187
2016.04.18 12:00,0.66885,0.66951,0.66828,0.66832,3235
2016.04.18 12:30,0.66831,0.66923,0.66817,0.66885,2271
2016.04.18 13:00,0.66886,0.66929,0.66838,0.66907,3018
2016.04.18 13:30,0.66912,0.66959,0.66876,0.66908,1734
2016.04.18 14:00,0.66908,0.66984,0.66884,0.66948,1733
2016.04.18 14:30,0.66947,0.67004,0.66915,0.66939,1966
2016.04.18 15:00,0.66940,0.66996,0.66893,0.66953,3646
2016.04.18 15:30,0.66955,0.67106,0.66912,0.66958,3630
2016.04.18 16:00,0.66961,0.66961,0.66837,0.66848,2844
2016.04.18 16:30,0.66848,0.66866,0.66758,0.66806,4380
2016.04.18 17:00,0.66812,0.66877,0.66680,0.66773,4510
2016.04.18 17:30,0.66772,0.66917,0.66747,0.66858,3267
2016.04.18 18:00,0.66858,0.66951,0.66799,0.66888,3473
2016.04.18 18:30,0.66890,0.66980,0.66860,0.66905,2475
2016.04.18 19:00,0.66904,0.67022,0.66902,0.66973,1595
2016.04.18 19:30,0.66973,0.66995,0.66926,0.66959,1680
2016.04.18 20:00,0.66958,0.66978,0.66913,0.66964,1493
2016.04.18 20:30,0.66972,0.66980,0.66882,0.66930,1321
2016.04.18 21:00,0.66928,0.66956,0.66908,0.66939,1203
2016.04.18 21:30,0.66940,0.66977,0.66919,0.66965,1287
2016.04.18 22:00,0.66965,0.66983,0.66936,0.66968,277
2016.04.18 22:30,0.66967,0.67013,0.66966,0.67010,273
2016.04.18 23:00,0.67007,0.67007,0.66963,0.66975,242
2016.04.18 23:30,0.66971,0.67054,0.66907,0.66907,318
2016.04.19 00:00,0.66893,0.67012,0.66891,0.66976,238
2016.04.19 00:30,0.66973,0.67093,0.66948,0.67087,581
2016.04.19 01:00,0.67081,0.67097,0.67049,0.67071,833
2016.04.19 01:30,0.67070,0.67140,0.67063,0.67088,502
2016.04.19 02:00,0.67087,0.67175,0.67080,0.67134,944
2016.04.19 02:30,0.67135,0.67412,0.67131,0.67309,1622
2016.04.19 03:00,0.67310,0.67384,0.67248,0.67265,1610
2016.04.19 03:30,0.67266,0.67348,0.67235,0.67286,1324
2016.04.19 04:00,0.67284,0.67400,0.67283,0.67283,1404
2016.04.19 04:30,0.67284,0.67389,0.67270,0.67295,1754
2016.04.19 05:00,0.67294,0.67306,0.67235,0.67251,995
2016.04.19 05:30,0.67253,0.67282,0.67232,0.67276,1136
2016.04.19 06:00,0.67277,0.67323,0.67259,0.67310,812
2016.04.19 06:30,0.67310,0.67452,0.67304,0.67377,1231
2016.04.19 07:00,0.67378,0.67382,0.67323,0.67355,806
2016.04.19 07:30,0.67354,0.67433,0.67337,0.67423,802
2016.04.19 08:00,0.67424,0.67491,0.67396,0.67416,901
2016.04.19 08:30,0.67415,0.67486,0.67384,0.67463,1330
2016.04.19 09:00,0.67461,0.67476,0.67313,0.67383,2709
2016.04.19 09:30,0.67386,0.67584,0.67378,0.67528,3205
2016.04.19 10:00,0.67529,0.67623,0.67512,0.67554,3694
2016.04.19 10:30,0.67554,0.67647,0.67542,0.67607,2353
2016.04.19 11:00,0.67611,0.67647,0.67490,0.67503,2894
2016.04.19 11:30,0.67503,0.67560,0.67479,0.67491,2511
2016.04.19 12:00,0.67493,0.67568,0.67349,0.67359,2659
2016.04.19 12:30,0.67360,0.67563,0.67346,0.67563,2419
2016.04.19 13:00,0.67564,0.67676,0.67555,0.67628,2381
2016.04.19 13:30,0.67627,0.67769,0.67590,0.67738,2568
2016.04.19 14:00,0.67738,0.67793,0.67694,0.67701,2709
2016.04.19 14:30,0.67701,0.67767,0.67658,0.67685,2464
2016.04.19 15:00,0.67685,0.67749,0.67658,0.67663,3170
2016.04.19 15:30,0.67665,0.67690,0.67559,0.67582,3926
2016.04.19 16:00,0.67581,0.67602,0.67481,0.67559,3354
2016.04.19 16:30,0.67559,0.67664,0.67550,0.67617,4802
2016.04.19 17:00,0.67617,0.67733,0.67456,0.67475,4621
2016.04.19 17:30,0.67475,0.67560,0.67465,0.67489,3611
2016.04.19 18:00,0.67484,0.67535,0.67427,0.67462,3392
2016.04.19 18:30,0.67460,0.67576,0.67441,0.67486,2595
2016.04.19 19:00,0.67486,0.67527,0.67424,0.67486,2196
2016.04.19 19:30,0.67485,0.67486,0.67398,0.67460,1590
2016.04.19 20:00,0.67460,0.67523,0.67436,0.67447,1995
2016.04.19 20:30,0.67443,0.67582,0.67440,0.67580,1111
2016.04.19 21:00,0.67578,0.67582,0.67528,0.67570,1000
2016.04.19 21:30,0.67564,0.67658,0.67531,0.67649,1183
2016.04.19 22:00,0.67648,0.67701,0.67615,0.67675,347
2016.04.19 22:30,0.67672,0.67765,0.67662,0.67751,522
2016.04.19 23:00,0.67754,0.67793,0.67726,0.67779,329
2016.04.19 23:30,0.67774,0.67794,0.67687,0.67706,429
2016.04.20 00:00,0.67706,0.67773,0.67636,0.67679,238
2016.04.20 00:30,0.67683,0.67765,0.67670,0.67752,527
2016.04.20 01:00,0.67751,0.67783,0.67695,0.67733,679
2016.04.20 01:30,0.67738,0.67755,0.67718,0.67736,459
2016.04.20 02:00,0.67734,0.67749,0.67672,0.67682,466
2016.04.20 02:30,0.67682,0.67700,0.67595,0.67610,554
2016.04.20 03:00,0.67610,0.67664,0.67431,0.67431,1332
2016.04.20 03:30,0.67433,0.67477,0.67358,0.67420,1113
2016.04.20 04:00,0.67420,0.67480,0.67387,0.67460,1228
2016.04.20 04:30,0.67458,0.67503,0.67399,0.67428,1045
2016.04.20 05:00,0.67428,0.67435,0.67349,0.67405,867
2016.04.20 05:30,0.67406,0.67459,0.67404,0.67436,856
2016.04.20 06:00,0.67435,0.67469,0.67388,0.67433,1116
2016.04.20 06:30,0.67435,0.67457,0.67370,0.67383,1436
2016.04.20 07:00,0.67382,0.67415,0.67364,0.67404,700
2016.04.20 07:30,0.67406,0.67424,0.67319,0.67375,874
2016.04.20 08:00,0.67372,0.67376,0.67314,0.67348,1279
2016.04.20 08:30,0.67348,0.67351,0.67234,0.67264,1770
2016.04.20 09:00,0.67264,0.67339,0.67224,0.67337,2534
2016.04.20 09:30,0.67337,0.67389,0.67258,0.67345,2262
2016.04.20 10:00,0.67345,0.67430,0.67247,0.67332,3396
2016.04.20 10:30,0.67330,0.67388,0.67297,0.67341,2430
2016.04.20 11:00,0.67340,0.67459,0.67328,0.67337,3116
2016.04.20 11:30,0.67337,0.67459,0.67329,0.67354,3369
2016.04.20 12:00,0.67353,0.67399,0.67297,0.67299,2365
2016.04.20 12:30,0.67299,0.67442,0.67284,0.67411,2934
2016.04.20 13:00,0.67410,0.67446,0.67341,0.67350,2430
2016.04.20 13:30,0.67353,0.67354,0.67232,0.67272,2334
2016.04.20 14:00,0.67274,0.67395,0.67246,0.67358,2081
2016.04.20 14:30,0.67360,0.67474,0.67346,0.67379,2589
2016.04.20 15:00,0.67379,0.67395,0.67311,0.67333,3231
2016.04.20 15:30,0.67332,0.67333,0.67212,0.67237,3348
2016.04.20 16:00,0.67241,0.67320,0.67206,0.67207,3414
2016.04.20 16:30,0.67206,0.67378,0.67193,0.67277,4377
2016.04.20 17:00,0.67277,0.67453,0.67275,0.67453,4410
2016.04.20 17:30,0.67450,0.67585,0.67427,0.67585,5299
2016.04.20 18:00,0.67585,0.67679,0.67508,0.67647,4944
2016.04.20 18:30,0.67647,0.67774,0.67603,0.67642,3414
2016.04.20 19:00,0.67643,0.67652,0.67577,0.67620,2233
2016.04.20 19:30,0.67620,0.67661,0.67579,0.67631,2020
2016.04.20 20:00,0.67631,0.67690,0.67611,0.67681,2353
2016.04.20 20:30,0.67678,0.67809,0.67667,0.67760,2487
2016.04.20 21:00,0.67762,0.67798,0.67725,0.67772,1966
2016.04.20 21:30,0.67772,0.67820,0.67736,0.67751,1944
2016.04.20 22:00,0.67751,0.67860,0.67704,0.67779,874
2016.04.20 22:30,0.67783,0.67806,0.67739,0.67779,638
2016.04.20 23:00,0.67781,0.67791,0.67753,0.67785,237
2016.04.20 23:30,0.67781,0.67806,0.67728,0.67737,491
2016.04.21 00:00,0.67745,0.67806,0.67714,0.67785,276
2016.04.21 00:30,0.67791,0.67833,0.67746,0.67749,796
2016.04.21 01:00,0.67749,0.67806,0.67740,0.67761,936
2016.04.21 01:30,0.67762,0.67803,0.67712,0.67713,625
2016.04.21 02:00,0.67714,0.67743,0.67684,0.67736,971
2016.04.21 02:30,0.67734,0.67783,0.67711,0.67719,769
2016.04.21 03:00,0.67719,0.67720,0.67596,0.67655,1536
2016.04.21 03:30,0.67655,0.67709,0.67553,0.67605,1628
2016.04.21 04:00,0.67602,0.67674,0.67587,0.67623,1350
2016.04.21 04:30,0.67624,0.67691,0.67543,0.67642,1818
2016.04.21 05:00,0.67638,0.67640,0.67564,0.67575,1303
2016.04.21 05:30,0.67575,0.67620,0.67521,0.67560,1387
2016.04.21 06:00,0.67564,0.67674,0.67556,0.67674,1159
2016.04.21 06:30,0.67675,0.67728,0.67648,0.67719,1016
2016.04.21 07:00,0.67718,0.67725,0.67669,0.67711,859
2016.04.21 07:30,0.67711,0.67728,0.67674,0.67702,506
2016.04.21 08:00,0.67698,0.67705,0.67612,0.67636,478
2016.04.21 08:30,0.67636,0.67722,0.67636,0.67720,799
2016.04.21 09:00,0.67720,0.67761,0.67623,0.67670,2864
2016.04.21 09:30,0.67672,0.67683,0.67542,0.67549,3262
2016.04.21 10:00,0.67551,0.67710,0.67551,0.67708,3226
2016.04.21 10:30,0.67709,0.67720,0.67613,0.67622,3794
2016.04.21 11:00,0.67623,0.67662,0.67538,0.67625,3278
2016.04.21 11:30,0.67625,0.67678,0.67582,0.67588,3131
2016.04.21 12:00,0.67587,0.67633,0.67522,0.67599,3117
2016.04.21 12:30,0.67599,0.67639,0.67551,0.67564,2096
2016.04.21 13:00,0.67565,0.67590,0.67500,0.67575,2242
2016.04.21 13:30,0.67577,0.67668,0.67570,0.67646,2412
2016.04.21 14:00,0.67648,0.67674,0.67541,0.67568,2921
2016.04.21 14:30,0.67572,0.67572,0.67427,0.67438,3075
2016.04.21 15:00,0.67437,0.67541,0.67412,0.67443,4805
2016.04.21 15:30,0.67455,0.67567,0.67280,0.67306,6528
2016.04.21 16:00,0.67304,0.67319,0.67159,0.67207,5620
2016.04.21 16:30,0.67206,0.67385,0.67067,0.67304,7043
2016.04.21 17:00,0.67304,0.67460,0.67299,0.67427,5517
2016.04.21 17:30,0.67428,0.67550,0.67398,0.67412,5582
2016.04.21 18:00,0.67412,0.67433,0.67311,0.67343,4326
2016.04.21 18:30,0.67343,0.67358,0.67237,0.67279,2810
2016.04.21 19:00,0.67279,0.67293,0.67234,0.67273,2285
2016.04.21 19:30,0.67273,0.67310,0.67219,0.67269,1997
2016.04.21 20:00,0.67270,0.67296,0.67165,0.67217,1827
2016.04.21 20:30,0.67221,0.67305,0.67188,0.67302,1519
2016.04.21 21:00,0.67303,0.67331,0.67205,0.67249,2115
