Date,Open,High,Low,Close,Volume
2016.04.21 21:30,0.67247,0.67293,0.67211,0.67291,1623
2016.04.21 22:00,0.67288,0.67300,0.67246,0.67269,432
2016.04.21 22:30,0.67268,0.67360,0.67249,0.67356,260
2016.04.21 23:00,0.67359,0.67382,0.67316,0.67377,572
2016.04.21 23:30,0.67376,0.67381,0.67327,0.67345,265
2016.04.22 00:00,0.67345,0.67376,0.67297,0.67350,385
2016.04.22 00:30,0.67345,0.67383,0.67294,0.67324,766
2016.04.22 01:00,0.67339,0.67405,0.67338,0.67344,858
2016.04.22 01:30,0.67347,0.67380,0.67342,0.67374,953
2016.04.22 02:00,0.67375,0.67400,0.67343,0.67343,625
2016.04.22 02:30,0.67342,0.67387,0.67261,0.67305,705
2016.04.22 03:00,0.67303,0.67413,0.67279,0.67392,1301
2016.04.22 03:30,0.67391,0.67431,0.67351,0.67379,1120
2016.04.22 04:00,0.67379,0.67426,0.67372,0.67391,933
2016.04.22 04:30,0.67390,0.67518,0.67389,0.67474,1287
2016.04.22 05:00,0.67471,0.67473,0.67368,0.67454,1172
2016.04.22 05:30,0.67453,0.67475,0.67340,0.67382,1224
2016.04.22 06:00,0.67382,0.67382,0.67308,0.67319,1149
2016.04.22 06:30,0.67320,0.67341,0.67272,0.67291,606
2016.04.22 07:00,0.67293,0.67345,0.67289,0.67309,739
2016.04.22 07:30,0.67307,0.67349,0.67266,0.67313,2078
2016.04.22 08:00,0.67312,0.67396,0.67307,0.67386,1164
2016.04.22 08:30,0.67385,0.67472,0.67382,0.67446,1604
2016.04.22 09:00,0.67446,0.67500,0.67374,0.67382,2480
2016.04.22 09:30,0.67386,0.67426,0.67252,0.67262,3200
2016.04.22 10:00,0.67261,0.67321,0.67191,0.67251,4012
2016.04.22 10:30,0.67249,0.67322,0.67111,0.67111,3788
2016.04.22 11:00,0.67112,0.67224,0.67109,0.67154,3265
2016.04.22 11:30,0.67153,0.67228,0.67127,0.67204,2870
2016.04.22 12:00,0.67203,0.67219,0.67157,0.67177,2607
2016.04.22 12:30,0.67182,0.67212,0.67125,0.67174,2548
2016.04.22 13:00,0.67175,0.67244,0.67145,0.67209,2519
2016.04.22 13:30,0.67212,0.67253,0.67159,0.67238,2746
2016.04.22 14:00,0.67237,0.67276,0.67166,0.67196,3031
2016.04.22 14:30,0.67194,0.67269,0.67183,0.67262,2974
2016.04.22 15:00,0.67267,0.67284,0.67085,0.67131,3695
2016.04.22 15:30,0.67132,0.67234,0.67011,0.67029,4135
2016.04.22 16:00,0.67030,0.67149,0.67004,0.67133,5009
2016.04.22 16:30,0.67133,0.67294,0.67128,0.67266,5196
2016.04.22 17:00,0.67265,0.67294,0.67132,0.67205,5120
2016.04.22 17:30,0.67206,0.67238,0.66974,0.67027,5139
2016.04.22 18:00,0.67029,0.67107,0.66885,0.66923,4486
2016.04.22 18:30,0.66924,0.67021,0.66911,0.66958,3092
2016.04.22 19:00,0.66957,0.66975,0.66891,0.66921,2887
2016.04.22 19:30,0.66919,0.66999,0.66912,0.66986,2210
2016.04.22 20:00,0.66988,0.67027,0.66900,0.66926,2163
2016.04.22 20:30,0.66928,0.67096,0.66878,0.67088,1847
2016.04.22 21:00,0.67086,0.67118,0.67049,0.67055,1506
2016.04.22 21:30,0.67056,0.67079,0.66989,0.66991,1343
2016.04.22 22:00,0.66991,0.67042,0.66981,0.67028,442
2016.04.22 22:30,0.67030,0.67108,0.67030,0.67095,372
2016.04.22 23:00,0.67094,0.67094,0.67025,0.67025,299
2016.04.22 23:30,0.67022,0.67050,0.66940,0.67005,443
2016.04.25 00:00,0.66915,0.67153,0.66877,0.67085,193
2016.04.25 00:30,0.67083,0.67153,0.67034,0.67038,637
2016.04.25 01:00,0.67072,0.67170,0.67004,0.67140,3716
2016.04.25 01:30,0.67137,0.67158,0.67114,0.67137,1204
2016.04.25 02:00,0.67138,0.67153,0.67115,0.67141,569
2016.04.25 02:30,0.67143,0.67153,0.67132,0.67149,579
2016.04.25 03:00,0.67149,0.67160,0.67014,0.67046,1170
2016.04.25 03:30,0.67045,0.67063,0.66896,0.66947,1130
2016.04.25 04:00,0.66947,0.66952,0.66893,0.66952,1082
2016.04.25 04:30,0.66950,0.66967,0.66830,0.66830,1348
2016.04.25 05:00,0.66831,0.66965,0.66830,0.66930,1231
2016.04.25 05:30,0.66931,0.67018,0.66924,0.66975,970
2016.04.25 06:00,0.66974,0.66985,0.66927,0.66955,921
2016.04.25 06:30,0.66956,0.66966,0.66930,0.66955,769
2016.04.25 07:00,0.66953,0.66961,0.66914,0.66920,683
2016.04.25 07:30,0.66921,0.66935,0.66905,0.66924,574
2016.04.25 08:00,0.66921,0.66943,0.66906,0.66921,837
2016.04.25 08:30,0.66920,0.67009,0.66920,0.66997,1421
2016.04.25 09:00,0.66996,0.67123,0.66938,0.67116,1682
2016.04.25 09:30,0.67116,0.67142,0.67058,0.67096,2390
2016.04.25 10:00,0.67093,0.67117,0.66978,0.66991,3478
2016.04.25 10:30,0.66996,0.67016,0.66887,0.66906,2702
2016.04.25 11:00,0.66906,0.67040,0.66897,0.67027,2833
2016.04.25 11:30,0.67027,0.67073,0.67000,0.67006,2573
2016.04.25 12:00,0.67006,0.67017,0.66906,0.66990,2317
2016.04.25 12:30,0.66988,0.66996,0.66927,0.66941,2353
2016.04.25 13:00,0.66940,0.66987,0.66897,0.66917,2464
2016.04.25 13:30,0.66918,0.66977,0.66917,0.66921,1972
2016.04.25 14:00,0.66921,0.66978,0.66903,0.66960,2527
2016.04.25 14:30,0.66960,0.67003,0.66920,0.66924,2416
2016.04.25 15:00,0.66926,0.66944,0.66845,0.66894,3316
2016.04.25 15:30,0.66890,0.66970,0.66882,0.66944,2621
2016.04.25 16:00,0.66947,0.66949,0.66814,0.66879,3197
2016.04.25 16:30,0.66878,0.66893,0.66803,0.66834,3931
2016.04.25 17:00,0.66829,0.66909,0.66779,0.66880,3930
2016.04.25 17:30,0.66880,0.66910,0.66798,0.66819,3341
2016.04.25 18:00,0.66817,0.66833,0.66734,0.66750,3303
2016.04.25 18:30,0.66747,0.66785,0.66736,0.66762,1665
2016.04.25 19:00,0.66763,0.66774,0.66700,0.66728,1717
2016.04.25 19:30,0.66731,0.66779,0.66712,0.66772,1464
2016.04.25 20:00,0.66771,0.66773,0.66696,0.66739,1615
2016.04.25 20:30,0.66738,0.66744,0.66674,0.66706,1207
2016.04.25 21:00,0.66707,0.66775,0.66706,0.66722,1270
2016.04.25 21:30,0.66722,0.66810,0.66717,0.66791,1143
2016.04.25 22:00,0.66789,0.66806,0.66731,0.66768,355
2016.04.25 22:30,0.66765,0.66816,0.66762,0.66792,212
2016.04.25 23:00,0.66795,0.66835,0.66784,0.66829,194
2016.04.25 23:30,0.66826,0.66836,0.66772,0.66780,925
2016.04.26 00:00,0.66776,0.66842,0.66765,0.66819,213
2016.04.26 00:30,0.66830,0.66848,0.66760,0.66835,620
2016.04.26 01:00,0.66835,0.66867,0.66822,0.66852,718
2016.04.26 01:30,0.66849,0.66904,0.66849,0.66865,654
2016.04.26 02:00,0.66865,0.66946,0.66865,0.66938,544
2016.04.26 02:30,0.66939,0.66998,0.66939,0.66946,753
2016.04.26 03:00,0.66947,0.67004,0.66942,0.66961,1003
2016.04.26 03:30,0.66964,0.66990,0.66931,0.66974,957
2016.04.26 04:00,0.66974,0.67061,0.66956,0.67036,1359
2016.04.26 04:30,0.67037,0.67057,0.66978,0.67034,1035
2016.04.26 05:00,0.67035,0.67076,0.67005,0.67070,1232
2016.04.26 05:30,0.67069,0.67107,0.67043,0.67056,1228
2016.04.26 06:00,0.67061,0.67094,0.67057,0.67086,1060
2016.04.26 06:30,0.67086,0.67090,0.66982,0.67006,1073
2016.04.26 07:00,0.67006,0.67030,0.66985,0.67025,799
2016.04.26 07:30,0.67030,0.67082,0.67022,0.67052,970
2016.04.26 08:00,0.67052,0.67105,0.67034,0.67095,935
2016.04.26 08:30,0.67094,0.67102,0.67033,0.67053,983
2016.04.26 09:00,0.67055,0.67103,0.67025,0.67064,2233
2016.04.26 09:30,0.67059,0.67085,0.66995,0.67000,2450
2016.04.26 10:00,0.67000,0.67088,0.66995,0.67039,3631
2016.04.26 10:30,0.67039,0.67251,0.67037,0.67122,3903
2016.04.26 11:00,0.67121,0.67179,0.67072,0.67078,2996
2016.04.26 11:30,0.67075,0.67133,0.67043,0.67073,2998
2016.04.26 12:00,0.67074,0.67159,0.67046,0.67156,2782
2016.04.26 12:30,0.67156,0.67178,0.67030,0.67072,2915
2016.04.26 13:00,0.67073,0.67116,0.67054,0.67074,2241
2016.04.26 13:30,0.67074,0.67127,0.67062,0.67116,2381
2016.04.26 14:00,0.67116,0.67124,0.67053,0.67068,2281
2016.04.26 14:30,0.67069,0.67074,0.66975,0.67005,2321
2016.04.26 15:00,0.67002,0.67045,0.66960,0.66985,3286
2016.04.26 15:30,0.66983,0.67014,0.66922,0.66965,5089
2016.04.26 16:00,0.66961,0.67049,0.66948,0.67012,5005
2016.04.26 16:30,0.67011,0.67021,0.66927,0.66992,4146
2016.04.26 17:00,0.66994,0.67029,0.66887,0.66904,4873
2016.04.26 17:30,0.66907,0.67006,0.66869,0.67003,4326
2016.04.26 18:00,0.67003,0.67015,0.66926,0.66933,3352
2016.04.26 18:30,0.66933,0.66979,0.66902,0.66932,2401
2016.04.26 19:00,0.66931,0.66994,0.66929,0.66983,2006
2016.04.26 19:30,0.66982,0.66991,0.66948,0.66978,1679
2016.04.26 20:00,0.66978,0.67024,0.66962,0.67024,1732
2016.04.26 20:30,0.67025,0.67035,0.66997,0.67008,907
2016.04.26 21:00,0.67006,0.67088,0.67006,0.67058,1282
2016.04.26 21:30,0.67059,0.67068,0.67016,0.67036,1340
2016.04.26 22:00,0.67035,0.67071,0.67003,0.67059,321
2016.04.26 22:30,0.67062,0.67117,0.67055,0.67085,300
2016.04.26 23:00,0.67088,0.67140,0.67083,0.67131,231
2016.04.26 23:30,0.67127,0.67149,0.67079,0.67104,725
2016.04.27 00:00,0.67101,0.67174,0.67076,0.67124,172
2016.04.27 00:30,0.67120,0.67169,0.67083,0.67118,401
2016.04.27 01:00,0.67123,0.67180,0.67105,0.67116,1360
2016.04.27 01:30,0.67101,0.67197,0.67068,0.67113,784
2016.04.27 02:00,0.67111,0.67178,0.67097,0.67106,576
2016.04.27 02:30,0.67101,0.67101,0.67028,0.67075,623
2016.04.27 03:00,0.67078,0.67113,0.67049,0.67071,1033
2016.04.27 03:30,0.67071,0.67115,0.67064,0.67069,905
2016.04.27 04:00,0.67071,0.67153,0.67018,0.67018,1204
2016.04.27 04:30,0.67021,0.67058,0.66832,0.66940,3813
2016.04.27 05:00,0.66941,0.66977,0.66846,0.66970,2219
2016.04.27 05:30,0.66972,0.67021,0.66926,0.66954,1222
2016.04.27 06:00,0.66953,0.66971,0.66889,0.66917,1643
2016.04.27 06:30,0.66916,0.66948,0.66858,0.66881,1387
2016.04.27 07:00,0.66880,0.67013,0.66879,0.66981,1319
2016.04.27 07:30,0.66980,0.67002,0.66919,0.66981,1199
2016.04.27 08:00,0.66980,0.66983,0.66899,0.66900,895
2016.04.27 08:30,0.66899,0.66927,0.66884,0.66884,1422
2016.04.27 09:00,0.66883,0.66896,0.66799,0.66867,3116
2016.04.27 09:30,0.66866,0.66909,0.66800,0.66800,2912
2016.04.27 10:00,0.66798,0.66862,0.66773,0.66780,4120
2016.04.27 10:30,0.66780,0.66840,0.66641,0.66700,3005
2016.04.27 11:00,0.66699,0.66798,0.66652,0.66709,3282
2016.04.27 11:30,0.66709,0.66731,0.66631,0.66676,3523
2016.04.27 12:00,0.66677,0.66737,0.66582,0.66590,2837
2016.04.27 12:30,0.66591,0.66614,0.66511,0.66579,2743
2016.04.27 13:00,0.66581,0.66607,0.66523,0.66574,2018
2016.04.27 13:30,0.66578,0.66696,0.66563,0.66648,1888
2016.04.27 14:00,0.66650,0.66692,0.66589,0.66623,2071
2016.04.27 14:30,0.66622,0.66629,0.66557,0.66620,1997
2016.04.27 15:00,0.66619,0.66652,0.66563,0.66644,3854
2016.04.27 15:30,0.66646,0.66720,0.66631,0.66707,3534
2016.04.27 16:00,0.66706,0.66725,0.66635,0.66672,3609
2016.04.27 16:30,0.66671,0.66693,0.66594,0.66606,3772
2016.04.27 17:00,0.66606,0.66662,0.66550,0.66647,3743
2016.04.27 17:30,0.66643,0.66656,0.66561,0.66634,4960
2016.04.27 18:00,0.66634,0.66635,0.66461,0.66494,3924
2016.04.27 18:30,0.66497,0.66554,0.66450,0.66488,2377
2016.04.27 19:00,0.66488,0.66510,0.66459,0.66492,1581
2016.04.27 19:30,0.66492,0.66519,0.66459,0.66480,1768
2016.04.27 20:00,0.66481,0.66499,0.66382,0.66494,2308
2016.04.27 20:30,0.66494,0.66547,0.66393,0.66413,2405
2016.04.27 21:00,0.66437,0.66550,0.66326,0.66451,8301
2016.04.27 21:30,0.66456,0.66515,0.66434,0.66434,4873
2016.04.27 22:00,0.66433,0.66546,0.66412,0.66485,1131
2016.04.27 22:30,0.66487,0.66550,0.66483,0.66484,695
2016.04.27 23:00,0.66488,0.66508,0.66454,0.66504,265
2016.04.27 23:30,0.66504,0.66544,0.66129,0.66171,1008
2016.04.28 00:00,0.66241,0.67346,0.66241,0.67232,2347
2016.04.28 00:30,0.67259,0.67352,0.67103,0.67106,1450
2016.04.28 01:00,0.67116,0.67204,0.67107,0.67135,2018
2016.04.28 01:30,0.67141,0.67226,0.67126,0.67224,1036
2016.04.28 02:00,0.67225,0.67239,0.67095,0.67117,843
2016.04.28 02:30,0.67115,0.67250,0.67104,0.67250,949
2016.04.28 03:00,0.67251,0.67265,0.67174,0.67204,1253
2016.04.28 03:30,0.67206,0.67222,0.67085,0.67104,1237
2016.04.28 04:00,0.67100,0.67157,0.67073,0.67084,1531
2016.04.28 04:30,0.67084,0.67178,0.67052,0.67117,1348
2016.04.28 05:00,0.67115,0.67162,0.67097,0.67099,971
2016.04.28 05:30,0.67099,0.67214,0.67097,0.67160,1286
2016.04.28 06:00,0.67161,0.67235,0.67002,0.67145,4165
2016.04.28 06:30,0.67148,0.67161,0.67069,0.67155,2395
2016.04.28 07:00,0.67158,0.67211,0.67117,0.67153,1512
2016.04.28 07:30,0.67155,0.67284,0.67147,0.67209,1661
2016.04.28 08:00,0.67211,0.67288,0.67188,0.67269,1764
2016.04.28 08:30,0.67269,0.67314,0.67210,0.67215,1612
2016.04.28 09:00,0.67214,0.67413,0.67201,0.67277,4686
2016.04.28 09:30,0.67278,0.67479,0.67261,0.67466,4822
2016.04.28 10:00,0.67469,0.67508,0.67347,0.67449,4850
2016.04.28 10:30,0.67447,0.67463,0.67302,0.67325,3707
2016.04.28 11:00,0.67324,0.67369,0.67176,0.67213,4166
2016.04.28 11:30,0.67212,0.67264,0.67093,0.67232,3929
2016.04.28 12:00,0.67232,0.67286,0.67191,0.67281,2740
2016.04.28 12:30,0.67279,0.67320,0.67249,0.67320,2822
2016.04.28 13:00,0.67319,0.67382,0.67308,0.67329,2647
2016.04.28 13:30,0.67330,0.67364,0.67223,0.67252,3032
2016.04.28 14:00,0.67252,0.67296,0.67129,0.67166,3695
2016.04.28 14:30,0.67166,0.67269,0.67106,0.67264,2524
2016.04.28 15:00,0.67272,0.67357,0.67255,0.67265,3469
2016.04.28 15:30,0.67243,0.67316,0.67140,0.67211,4974
2016.04.28 16:00,0.67210,0.67224,0.67155,0.67159,3820
2016.04.28 16:30,0.67160,0.67331,0.67155,0.67324,4942
2016.04.28 17:00,0.67324,0.67463,0.67300,0.67438,3831
2016.04.28 17:30,0.67438,0.67551,0.67357,0.67509,4499
2016.04.28 18:00,0.67509,0.67602,0.67475,0.67571,3376
2016.04.28 18:30,0.67571,0.67596,0.67448,0.67470,2715
2016.04.28 19:00,0.67469,0.67490,0.67386,0.67392,1875
2016.04.28 19:30,0.67397,0.67401,0.67330,0.67351,1668
2016.04.28 20:00,0.67352,0.67422,0.67324,0.67417,1998
2016.04.28 20:30,0.67418,0.67443,0.67399,0.67430,1790
2016.04.28 21:00,0.67429,0.67457,0.67395,0.67434,1588
2016.04.28 21:30,0.67430,0.67438,0.67351,0.67369,1667
2016.04.28 22:00,0.67368,0.67398,0.67274,0.67279,561
2016.04.28 22:30,0.67284,0.67321,0.67221,0.67246,677
2016.04.28 23:00,0.67250,0.67273,0.67196,0.67206,277
2016.04.28 23:30,0.67201,0.67258,0.67188,0.67234,452
2016.04.29 00:00,0.67239,0.67259,0.67178,0.67204,221
2016.04.29 00:30,0.67202,0.67277,0.67169,0.67240,406
2016.04.29 01:00,0.67253,0.67282,0.67213,0.67260,1344
2016.04.29 01:30,0.67260,0.67271,0.67212,0.67240,705
2016.04.29 02:00,0.67240,0.67266,0.67231,0.67231,562
2016.04.29 02:30,0.67234,0.67273,0.67224,0.67250,687
2016.04.29 03:00,0.67250,0.67279,0.67198,0.67198,904
2016.04.29 03:30,0.67202,0.67251,0.67186,0.67237,885
2016.04.29 04:00,0.67240,0.67391,0.67234,0.67346,1402
2016.04.29 04:30,0.67346,0.67379,0.67291,0.67324,1765
2016.04.29 05:00,0.67323,0.67356,0.67272,0.67274,794
2016.04.29 05:30,0.67274,0.67274,0.67182,0.67200,1009
2016.04.29 06:00,0.67203,0.67222,0.67177,0.67177,883
2016.04.29 06:30,0.67176,0.67202,0.67148,0.67202,690
2016.04.29 07:00,0.67201,0.67209,0.67145,0.67186,941
2016.04.29 07:30,0.67184,0.67213,0.67160,0.67175,976
2016.04.29 08:00,0.67174,0.67227,0.67171,0.67182,1015
2016.04.29 08:30,0.67180,0.67224,0.67134,0.67147,1283
2016.04.29 09:00,0.67152,0.67164,0.67072,0.67147,2179
2016.04.29 09:30,0.67144,0.67144,0.66997,0.66997,2637
2016.04.29 10:00,0.66999,0.67051,0.66916,0.67025,4275
2016.04.29 10:30,0.67024,0.67065,0.66970,0.67000,3206
2016.04.29 11:00,0.66999,0.67062,0.66920,0.66988,3065
2016.04.29 11:30,0.66988,0.67094,0.66977,0.67074,2537
2016.04.29 12:00,0.67080,0.67171,0.67051,0.67151,2597
2016.04.29 12:30,0.67151,0.67369,0.67137,0.67276,2421
2016.04.29 13:00,0.67274,0.67301,0.67183,0.67232,2192
2016.04.29 13:30,0.67233,0.67268,0.67138,0.67184,2175
2016.04.29 14:00,0.67187,0.67260,0.67179,0.67254,2336
2016.04.29 14:30,0.67254,0.67284,0.67158,0.67170,3229
2016.04.29 15:00,0.67168,0.67192,0.67077,0.67125,4482
2016.04.29 15:30,0.67124,0.67249,0.67059,0.67119,5106
2016.04.29 16:00,0.67121,0.67150,0.67021,0.67043,4054
2016.04.29 16:30,0.67043,0.67120,0.66967,0.66974,3713
2016.04.29 17:00,0.66973,0.67001,0.66896,0.66982,4755
2016.04.29 17:30,0.66985,0.67044,0.66751,0.67026,4757
2016.04.29 18:00,0.67027,0.67067,0.66941,0.66967,4808
2016.04.29 18:30,0.66967,0.67014,0.66906,0.67007,3322
2016.04.29 19:00,0.67006,0.67033,0.66912,0.66916,2147
2016.04.29 19:30,0.66916,0.66991,0.66907,0.66921,2017
2016.04.29 20:00,0.66921,0.66972,0.66891,0.66965,2554
2016.04.29 20:30,0.66966,0.66973,0.66834,0.66843,2350
2016.04.29 21:00,0.66842,0.66902,0.66814,0.66873,2119
2016.04.29 21:30,0.66874,0.66941,0.66843,0.66911,2102
2016.04.29 22:00,0.66911,0.67006,0.66891,0.66936,433
2016.04.29 22:30,0.66936,0.67011,0.66911,0.66936,546
2016.04.29 23:00,0.66937,0.66968,0.66929,0.66941,177
2016.04.29 23:30,0.66946,0.66996,0.66856,0.66962,403
2016.05.02 00:00,0.66786,0.66815,0.66700,0.66779,86
2016.05.02 00:30,0.66786,0.66891,0.66765,0.66872,367
2016.05.02 01:00,0.66877,0.67012,0.66866,0.66991,1631
2016.05.02 01:30,0.66997,0.67018,0.66953,0.67000,892
2016.05.02 02:00,0.66998,0.67031,0.66965,0.66986,819
2016.05.02 02:30,0.66988,0.67113,0.66970,0.67108,1071
2016.05.02 03:00,0.67107,0.67133,0.67051,0.67066,1559
2016.05.02 03:30,0.67066,0.67221,0.67066,0.67220,1462
2016.05.02 04:00,0.67218,0.67245,0.67123,0.67126,1240
2016.05.02 04:30,0.67126,0.67141,0.67081,0.67121,1004
2016.05.02 05:00,0.67123,0.67123,0.67086,0.67103,651
2016.05.02 05:30,0.67104,0.67154,0.67036,0.67086,690
2016.05.02 06:00,0.67084,0.67099,0.67021,0.67033,732
2016.05.02 06:30,0.67034,0.67046,0.67016,0.67035,463
2016.05.02 07:00,0.67034,0.67042,0.66989,0.67011,567
2016.05.02 07:30,0.67013,0.67053,0.66991,0.67042,1027
2016.05.02 08:00,0.67041,0.67050,0.67009,0.67045,685
2016.05.02 08:30,0.67043,0.67075,0.67023,0.67031,796
2016.05.02 09:00,0.67028,0.67116,0.67018,0.67053,1429
2016.05.02 09:30,0.67051,0.67112,0.67027,0.67086,1509
2016.05.02 10:00,0.67086,0.67147,0.67047,0.67136,2192
2016.05.02 10:30,0.67134,0.67191,0.67130,0.67143,1244
2016.05.02 11:00,0.67141,0.67152,0.67110,0.67136,1445
2016.05.02 11:30,0.67136,0.67156,0.67079,0.67080,1220
2016.05.02 12:00,0.67077,0.67135,0.67071,0.67096,1391
2016.05.02 12:30,0.67094,0.67111,0.67049,0.67098,1445
2016.05.02 13:00,0.67097,0.67101,0.67052,0.67086,1439
2016.05.02 13:30,0.67087,0.67152,0.67087,0.67137,2025
2016.05.02 14:00,0.67144,0.67234,0.67141,0.67229,1685
2016.05.02 14:30,0.67226,0.67237,0.67161,0.67197,1874
2016.05.02 15:00,0.67199,0.67228,0.67087,0.67106,3095
2016.05.02 15:30,0.67106,0.67119,0.67021,0.67086,1936
2016.05.02 16:00,0.67087,0.67145,0.67073,0.67121,2798
2016.05.02 16:30,0.67123,0.67131,0.66829,0.66829,3699
2016.05.02 17:00,0.66836,0.66949,0.66781,0.66826,5834
2016.05.02 17:30,0.66826,0.66851,0.66747,0.66816,3215
2016.05.02 18:00,0.66813,0.66863,0.66791,0.66862,3408
2016.05.02 18:30,0.66861,0.66992,0.66856,0.66952,2270
2016.05.02 19:00,0.66952,0.66989,0.66931,0.66957,1742
2016.05.02 19:30,0.66959,0.66987,0.66946,0.66961,2292
2016.05.02 20:00,0.66961,0.66965,0.66891,0.66934,1536
2016.05.02 20:30,0.66934,0.66957,0.66906,0.66931,1493
2016.05.02 21:00,0.66931,0.66961,0.66911,0.66923,1141
2016.05.02 21:30,0.66923,0.66946,0.66886,0.66911,1358
2016.05.02 22:00,0.66911,0.66927,0.66877,0.66926,366
2016.05.02 22:30,0.66926,0.66962,0.66922,0.66961,305
2016.05.02 23:00,0.66961,0.66985,0.66951,0.66979,327
2016.05.02 23:30,0.66978,0.67018,0.66941,0.66941,280
2016.05.03 00:00,0.66941,0.67016,0.66921,0.67011,131
2016.05.03 00:30,0.67011,0.67011,0.66921,0.66982,515
2016.05.03 01:00,0.66981,0.67028,0.66951,0.67026,1019
2016.05.03 01:30,0.67022,0.67143,0.67011,0.67135,719
2016.05.03 02:00,0.67135,0.67183,0.67135,0.67141,488
2016.05.03 02:30,0.67142,0.67172,0.67126,0.67156,578
2016.05.03 03:00,0.67157,0.67206,0.67132,0.67185,1110
2016.05.03 03:30,0.67186,0.67233,0.67181,0.67186,791
2016.05.03 04:00,0.67186,0.67203,0.67135,0.67138,1030
2016.05.03 04:30,0.67146,0.67229,0.67146,0.67211,1172
2016.05.03 05:00,0.67211,0.67236,0.67177,0.67231,744
2016.05.03 05:30,0.67229,0.67256,0.67161,0.67196,814
2016.05.03 06:00,0.67196,0.67258,0.67192,0.67194,1358
2016.05.03 06:30,0.67195,0.67251,0.67194,0.67235,809
2016.05.03 07:00,0.67236,0.67241,0.67176,0.67198,805
