Date,Open,High,Low,Close,Volume
2016.05.03 07:30,0.67162,0.67162,0.66583,0.66597,3846
2016.05.03 08:00,0.66596,0.66686,0.66561,0.66641,1807
2016.05.03 08:30,0.66641,0.66661,0.66569,0.66628,1591
2016.05.03 09:00,0.66633,0.66728,0.66571,0.66701,3951
2016.05.03 09:30,0.66700,0.66762,0.66600,0.66744,2857
2016.05.03 10:00,0.66743,0.66781,0.66671,0.66676,3529
2016.05.03 10:30,0.66676,0.66760,0.66506,0.66537,3589
2016.05.03 11:00,0.66540,0.66563,0.66376,0.66401,3699
2016.05.03 11:30,0.66401,0.66473,0.66316,0.66359,3378
2016.05.03 12:00,0.66358,0.66373,0.66161,0.66183,2981
2016.05.03 12:30,0.66181,0.66221,0.66116,0.66186,2247
2016.05.03 13:00,0.66182,0.66252,0.66132,0.66226,2139
2016.05.03 13:30,0.66226,0.66226,0.66122,0.66218,2713
2016.05.03 14:00,0.66218,0.66277,0.66208,0.66271,2164
2016.05.03 14:30,0.66271,0.66285,0.66190,0.66234,2607
2016.05.03 15:00,0.66234,0.66248,0.66161,0.66162,3996
2016.05.03 15:30,0.66161,0.66182,0.66041,0.66126,3477
2016.05.03 16:00,0.66126,0.66139,0.66019,0.66054,3386
2016.05.03 16:30,0.66052,0.66111,0.65841,0.65841,5019
2016.05.03 17:00,0.65841,0.66119,0.65786,0.66100,5019
2016.05.03 17:30,0.66101,0.66101,0.66011,0.66047,3926
2016.05.03 18:00,0.66048,0.66165,0.65986,0.66136,3373
2016.05.03 18:30,0.66136,0.66156,0.66021,0.66031,2134
2016.05.03 19:00,0.66035,0.66100,0.66006,0.66006,1744
2016.05.03 19:30,0.66006,0.66022,0.65906,0.65913,1544
2016.05.03 20:00,0.65912,0.65991,0.65896,0.65966,1741
2016.05.03 20:30,0.65966,0.65997,0.65915,0.65915,1633
2016.05.03 21:00,0.65915,0.65951,0.65866,0.65906,1720
2016.05.03 21:30,0.65905,0.65931,0.65846,0.65917,1660
2016.05.03 22:00,0.65916,0.65942,0.65889,0.65939,502
2016.05.03 22:30,0.65936,0.65967,0.65931,0.65966,331
2016.05.03 23:00,0.65963,0.66021,0.65941,0.65946,363
2016.05.03 23:30,0.65960,0.65982,0.65926,0.65926,460
2016.05.04 00:00,0.65926,0.66031,0.65893,0.65996,182
2016.05.04 00:30,0.65996,0.66063,0.65979,0.66001,747
2016.05.04 01:00,0.66002,0.66002,0.65937,0.65981,1377
2016.05.04 01:30,0.65981,0.66139,0.65845,0.66121,1521
2016.05.04 02:00,0.66121,0.66146,0.66046,0.66081,745
2016.05.04 02:30,0.66081,0.66096,0.66031,0.66041,785
2016.05.04 03:00,0.66038,0.66165,0.66036,0.66098,929
2016.05.04 03:30,0.66098,0.66106,0.66003,0.66046,861
2016.05.04 04:00,0.66046,0.66049,0.65901,0.65921,1488
2016.05.04 04:30,0.65921,0.65971,0.65806,0.65838,2199
2016.05.04 05:00,0.65836,0.65890,0.65767,0.65876,1428
2016.05.04 05:30,0.65876,0.65883,0.65783,0.65791,1586
2016.05.04 06:00,0.65791,0.65866,0.65754,0.65863,1024
2016.05.04 06:30,0.65864,0.65875,0.65803,0.65822,1065
2016.05.04 07:00,0.65822,0.65912,0.65822,0.65889,966
2016.05.04 07:30,0.65889,0.65901,0.65813,0.65841,942
2016.05.04 08:00,0.65840,0.65944,0.65833,0.65938,962
2016.05.04 08:30,0.65939,0.65966,0.65913,0.65913,677
2016.05.04 09:30,0.65927,0.65940,0.65850,0.65859,1917
2016.05.04 10:00,0.65859,0.65989,0.65855,0.65946,3667
2016.05.04 10:30,0.65946,0.66000,0.65841,0.65846,2842
2016.05.04 11:00,0.65846,0.65913,0.65751,0.65824,3487
2016.05.04 11:30,0.65821,0.65874,0.65706,0.65751,3012
2016.05.04 12:00,0.65751,0.65787,0.65701,0.65777,2930
2016.05.04 12:30,0.65774,0.65816,0.65696,0.65804,3322
2016.05.04 13:00,0.65805,0.65886,0.65775,0.65873,2356
2016.05.04 13:30,0.65871,0.65897,0.65818,0.65831,2820
2016.05.04 14:00,0.65836,0.65927,0.65814,0.65913,2257
2016.05.04 14:30,0.65913,0.65950,0.65857,0.65912,2724
2016.05.04 15:00,0.65913,0.65954,0.65735,0.65886,4331
2016.05.04 15:30,0.65886,0.66090,0.65846,0.65981,5278
2016.05.04 16:00,0.65982,0.66047,0.65921,0.65933,3900
2016.05.04 16:30,0.65932,0.66024,0.65873,0.65901,4302
2016.05.04 17:00,0.65886,0.66108,0.65878,0.66032,5832
2016.05.04 17:30,0.66035,0.66070,0.65912,0.65972,5006
2016.05.04 18:00,0.65975,0.66012,0.65816,0.65816,4108
2016.05.04 18:30,0.65816,0.65845,0.65749,0.65761,2818
2016.05.04 19:00,0.65763,0.65789,0.65723,0.65752,2162
2016.05.04 19:30,0.65752,0.65763,0.65676,0.65676,1857
2016.05.04 20:00,0.65676,0.65725,0.65631,0.65681,1959
2016.05.04 20:30,0.65681,0.65718,0.65661,0.65701,1482
2016.05.04 21:00,0.65703,0.65732,0.65666,0.65716,1420
2016.05.04 21:30,0.65716,0.65735,0.65671,0.65701,1631
2016.05.04 22:00,0.65700,0.65846,0.65696,0.65801,567
2016.05.04 22:30,0.65802,0.65856,0.65786,0.65856,627
2016.05.04 23:00,0.65856,0.65861,0.65794,0.65841,440
2016.05.04 23:30,0.65846,0.65894,0.65811,0.65841,386
2016.05.05 00:00,0.65841,0.65851,0.65796,0.65836,128
2016.05.05 00:30,0.65831,0.65874,0.65821,0.65874,240
2016.05.05 01:00,0.65864,0.65925,0.65861,0.65900,727
2016.05.05 01:30,0.65902,0.65927,0.65878,0.65898,1143
2016.05.05 02:00,0.65898,0.65904,0.65877,0.65887,367
2016.05.05 02:30,0.65887,0.65911,0.65879,0.65881,424
2016.05.05 03:00,0.65879,0.65919,0.65876,0.65916,759
2016.05.05 03:30,0.65913,0.65919,0.65841,0.65847,658
2016.05.05 04:00,0.65847,0.65902,0.65784,0.65888,1014
2016.05.05 04:30,0.65865,0.65971,0.65865,0.65951,1178
2016.05.05 05:00,0.65952,0.66022,0.65951,0.66017,784
2016.05.05 05:30,0.66019,0.66031,0.65979,0.66021,587
2016.05.05 06:00,0.66020,0.66050,0.66016,0.66019,468
2016.05.05 06:30,0.66018,0.66050,0.66002,0.66027,642
2016.05.05 07:00,0.66026,0.66091,0.66024,0.66085,671
2016.05.05 07:30,0.66085,0.66126,0.66041,0.66115,596
2016.05.05 08:00,0.66114,0.66166,0.66113,0.66139,896
2016.05.05 08:30,0.66138,0.66165,0.66105,0.66106,688
2016.05.05 09:00,0.66108,0.66155,0.66083,0.66093,1798
2016.05.05 09:30,0.66092,0.66176,0.66083,0.66139,1994
2016.05.05 10:00,0.66138,0.66150,0.66056,0.66117,3303
2016.05.05 10:30,0.66120,0.66131,0.66031,0.66087,2504
2016.05.05 11:00,0.66087,0.66162,0.66026,0.66116,2944
2016.05.05 11:30,0.66116,0.66238,0.66102,0.66237,2745
2016.05.05 12:00,0.66236,0.66245,0.66160,0.66186,2247
2016.05.05 12:30,0.66186,0.66229,0.66156,0.66211,1886
2016.05.05 13:00,0.66211,0.66308,0.66187,0.66272,2970
2016.05.05 13:30,0.66273,0.66349,0.66264,0.66299,2702
2016.05.05 14:00,0.66302,0.66372,0.66290,0.66332,2437
2016.05.05 14:30,0.66337,0.66495,0.66332,0.66467,2997
2016.05.05 15:00,0.66461,0.66515,0.66425,0.66426,3147
2016.05.05 15:30,0.66426,0.66626,0.66401,0.66589,4351
2016.05.05 16:00,0.66590,0.66627,0.66545,0.66591,3449
2016.05.05 16:30,0.66591,0.66668,0.66536,0.66639,4792
2016.05.05 17:00,0.66639,0.66751,0.66608,0.66658,4602
2016.05.05 17:30,0.66657,0.66744,0.66656,0.66715,3871
2016.05.05 18:00,0.66716,0.66735,0.66634,0.66706,3467
2016.05.05 18:30,0.66706,0.66806,0.66701,0.66746,2113
2016.05.05 19:00,0.66746,0.66806,0.66734,0.66787,1824
2016.05.05 19:30,0.66788,0.66789,0.66697,0.66716,1877
2016.05.05 20:00,0.66716,0.66716,0.66611,0.66637,2012
2016.05.05 20:30,0.66636,0.66664,0.66597,0.66646,1810
2016.05.05 21:00,0.66643,0.66708,0.66628,0.66674,1274
2016.05.05 21:30,0.66673,0.66675,0.66623,0.66647,1130
2016.05.05 22:00,0.66648,0.66651,0.66609,0.66631,533
2016.05.05 22:30,0.66630,0.66631,0.66579,0.66583,460
2016.05.05 23:00,0.66585,0.66594,0.66563,0.66566,316
2016.05.05 23:30,0.66567,0.66591,0.66554,0.66591,300
2016.05.06 00:00,0.66591,0.66626,0.66560,0.66591,374
2016.05.06 00:30,0.66581,0.66625,0.66566,0.66586,848
2016.05.06 01:00,0.66589,0.66614,0.66561,0.66606,400
2016.05.06 01:30,0.66604,0.66620,0.66584,0.66597,256
2016.05.06 02:00,0.66598,0.66648,0.66596,0.66627,339
2016.05.06 02:30,0.66625,0.66670,0.66619,0.66664,419
2016.05.06 03:00,0.66660,0.66675,0.66619,0.66649,806
2016.05.06 03:30,0.66643,0.66680,0.66592,0.66629,757
2016.05.06 04:00,0.66628,0.66657,0.66582,0.66607,971
2016.05.06 04:30,0.66621,0.66621,0.66329,0.66371,2147
2016.05.06 05:00,0.66372,0.66418,0.66287,0.66345,1246
2016.05.06 05:30,0.66346,0.66380,0.66308,0.66349,879
2016.05.06 06:00,0.66347,0.66389,0.66309,0.66315,738
2016.05.06 06:30,0.66314,0.66359,0.66312,0.66338,954
2016.05.06 07:00,0.66337,0.66396,0.66334,0.66390,722
2016.05.06 07:30,0.66388,0.66396,0.66348,0.66371,478
2016.05.06 08:00,0.66370,0.66374,0.66318,0.66370,754
2016.05.06 08:30,0.66369,0.66407,0.66361,0.66379,605
2016.05.06 09:00,0.66383,0.66401,0.66284,0.66296,2163
2016.05.06 09:30,0.66291,0.66311,0.66124,0.66155,2437
2016.05.06 10:00,0.66156,0.66298,0.66087,0.66291,2654
2016.05.06 10:30,0.66291,0.66365,0.66207,0.66216,2630
2016.05.06 11:00,0.66216,0.66243,0.66141,0.66159,1832
2016.05.06 11:30,0.66159,0.66196,0.66125,0.66168,2002
2016.05.06 12:00,0.66166,0.66194,0.66121,0.66152,1900
2016.05.06 12:30,0.66151,0.66169,0.66086,0.66150,1949
2016.05.06 13:00,0.66149,0.66166,0.66088,0.66103,1667
2016.05.06 13:30,0.66103,0.66206,0.66093,0.66155,1764
2016.05.06 14:00,0.66156,0.66189,0.66117,0.66153,1484
2016.05.06 14:30,0.66157,0.66275,0.66153,0.66269,2162
2016.05.06 15:00,0.66270,0.66386,0.66084,0.66084,2776
2016.05.06 15:30,0.65935,0.66448,0.65933,0.66044,7250
2016.05.06 16:00,0.66047,0.66242,0.66043,0.66147,4634
2016.05.06 16:30,0.66146,0.66325,0.66116,0.66256,5174
2016.05.06 17:00,0.66256,0.66428,0.66251,0.66306,4584
2016.05.06 17:30,0.66306,0.66333,0.66146,0.66179,3698
2016.05.06 18:00,0.66179,0.66346,0.66148,0.66303,2951
2016.05.06 18:30,0.66301,0.66384,0.66297,0.66326,1821
2016.05.06 19:00,0.66326,0.66358,0.66285,0.66301,1781
2016.05.06 19:30,0.66301,0.66389,0.66289,0.66371,1518
2016.05.06 20:00,0.66371,0.66473,0.66364,0.66416,1495
2016.05.06 20:30,0.66416,0.66452,0.66351,0.66408,1918
2016.05.06 21:00,0.66404,0.66500,0.66404,0.66468,1577
2016.05.06 21:30,0.66467,0.66474,0.66401,0.66401,1385
2016.05.06 22:00,0.66401,0.66470,0.66401,0.66446,610
2016.05.06 22:30,0.66446,0.66466,0.66417,0.66446,347
2016.05.06 23:00,0.66446,0.66514,0.66446,0.66514,258
2016.05.06 23:30,0.66511,0.66541,0.66276,0.66507,249
2016.05.09 00:00,0.66314,0.66386,0.66276,0.66346,261
2016.05.09 00:30,0.66341,0.66391,0.66326,0.66389,215
2016.05.09 01:00,0.66390,0.66480,0.66387,0.66466,715
2016.05.09 01:30,0.66455,0.66533,0.66454,0.66478,390
2016.05.09 02:00,0.66479,0.66542,0.66479,0.66524,486
2016.05.09 02:30,0.66516,0.66535,0.66468,0.66518,539
2016.05.09 03:00,0.66517,0.66561,0.66482,0.66549,926
2016.05.09 03:30,0.66548,0.66548,0.66430,0.66479,886
2016.05.09 04:00,0.66482,0.66517,0.66435,0.66487,845
2016.05.09 04:30,0.66488,0.66534,0.66469,0.66529,766
2016.05.09 05:00,0.66528,0.66556,0.66444,0.66448,569
2016.05.09 05:30,0.66449,0.66468,0.66413,0.66448,553
2016.05.09 06:00,0.66447,0.66481,0.66428,0.66457,462
2016.05.09 06:30,0.66455,0.66456,0.66422,0.66439,595
2016.05.09 07:00,0.66440,0.66465,0.66404,0.66454,587
2016.05.09 07:30,0.66455,0.66455,0.66400,0.66423,517
2016.05.09 08:00,0.66422,0.66426,0.66383,0.66420,461
2016.05.09 08:30,0.66419,0.66451,0.66394,0.66426,806
2016.05.09 09:00,0.66425,0.66441,0.66367,0.66391,1634
2016.05.09 09:30,0.66391,0.66393,0.66247,0.66263,2225
2016.05.09 10:00,0.66262,0.66291,0.66091,0.66092,2564
2016.05.09 10:30,0.66093,0.66173,0.66036,0.66066,3025
2016.05.09 11:00,0.66066,0.66158,0.66066,0.66142,2528
2016.05.09 11:30,0.66144,0.66181,0.66091,0.66178,2524
2016.05.09 12:00,0.66178,0.66265,0.66140,0.66192,2390
2016.05.09 12:30,0.66191,0.66219,0.66129,0.66219,2079
2016.05.09 13:00,0.66218,0.66299,0.66177,0.66201,2381
2016.05.09 13:30,0.66201,0.66216,0.66134,0.66144,1635
2016.05.09 14:00,0.66146,0.66152,0.66071,0.66111,2351
2016.05.09 14:30,0.66109,0.66150,0.65965,0.65975,2691
2016.05.09 15:00,0.65974,0.66019,0.65696,0.65738,3485
2016.05.09 15:30,0.65736,0.65750,0.65581,0.65581,2964
2016.05.09 16:00,0.65581,0.65651,0.65562,0.65609,3211
2016.05.09 16:30,0.65607,0.65775,0.65591,0.65691,3369
2016.05.09 17:00,0.65690,0.65859,0.65654,0.65716,3795
2016.05.09 17:30,0.65716,0.65790,0.65676,0.65785,3733
2016.05.09 18:00,0.65785,0.65795,0.65629,0.65705,3270
2016.05.09 18:30,0.65705,0.65761,0.65686,0.65706,1790
2016.05.09 19:00,0.65706,0.65735,0.65672,0.65735,1485
2016.05.09 19:30,0.65734,0.65736,0.65686,0.65711,1184
2016.05.09 20:00,0.65711,0.65724,0.65676,0.65689,1183
2016.05.09 20:30,0.65688,0.65756,0.65665,0.65744,1197
2016.05.09 21:00,0.65741,0.65799,0.65699,0.65799,947
2016.05.09 21:30,0.65798,0.65810,0.65752,0.65798,1111
2016.05.09 22:00,0.65799,0.65800,0.65758,0.65762,308
2016.05.09 22:30,0.65759,0.65764,0.65684,0.65705,426
2016.05.09 23:00,0.65708,0.65775,0.65707,0.65760,299
2016.05.09 23:30,0.65761,0.65766,0.65681,0.65701,263
2016.05.10 00:00,0.65701,0.65751,0.65626,0.65640,280
2016.05.10 00:30,0.65656,0.65694,0.65632,0.65681,645
2016.05.10 01:00,0.65681,0.65743,0.65674,0.65721,628
2016.05.10 01:30,0.65723,0.65765,0.65662,0.65764,546
2016.05.10 02:00,0.65763,0.65803,0.65754,0.65782,398
2016.05.10 02:30,0.65781,0.65806,0.65718,0.65725,463
2016.05.10 03:00,0.65726,0.65730,0.65459,0.65509,1407
2016.05.10 03:30,0.65510,0.65516,0.65359,0.65444,1080
2016.05.10 04:00,0.65445,0.65446,0.65347,0.65399,1064
2016.05.10 04:30,0.65397,0.65496,0.65367,0.65488,1149
2016.05.10 05:00,0.65492,0.65608,0.65481,0.65533,1185
2016.05.10 05:30,0.65533,0.65578,0.65515,0.65539,704
2016.05.10 06:00,0.65538,0.65609,0.65528,0.65606,683
2016.05.10 06:30,0.65608,0.65612,0.65550,0.65564,795
2016.05.10 07:00,0.65566,0.65584,0.65494,0.65503,972
2016.05.10 07:30,0.65504,0.65574,0.65502,0.65545,509
2016.05.10 08:00,0.65546,0.65562,0.65490,0.65510,576
2016.05.10 08:30,0.65511,0.65549,0.65479,0.65523,912
2016.05.10 09:00,0.65517,0.65577,0.65456,0.65569,1635
2016.05.10 09:30,0.65568,0.65642,0.65526,0.65553,2377
2016.05.10 10:00,0.65552,0.65610,0.65481,0.65512,3111
2016.05.10 10:30,0.65511,0.65533,0.65427,0.65455,2838
2016.05.10 11:00,0.65454,0.65497,0.65401,0.65486,2427
2016.05.10 11:30,0.65487,0.65692,0.65438,0.65666,3053
2016.05.10 12:00,0.65666,0.65672,0.65526,0.65583,2491
2016.05.10 12:30,0.65584,0.65689,0.65564,0.65650,2284
2016.05.10 13:00,0.65653,0.65738,0.65641,0.65715,1830
2016.05.10 13:30,0.65715,0.65719,0.65589,0.65626,2552
2016.05.10 14:00,0.65629,0.65655,0.65559,0.65574,2661
2016.05.10 14:30,0.65577,0.65601,0.65376,0.65527,2778
2016.05.10 15:00,0.65528,0.65638,0.65509,0.65589,3029
2016.05.10 15:30,0.65594,0.65663,0.65531,0.65592,2655
2016.05.10 16:00,0.65591,0.65619,0.65496,0.65554,3137
2016.05.10 16:30,0.65555,0.65730,0.65516,0.65713,4238
2016.05.10 17:00,0.65714,0.65775,0.65684,0.65743,3620
2016.05.10 17:30,0.65742,0.65825,0.65667,0.65721,4522
2016.05.10 18:00,0.65721,0.65769,0.65666,0.65701,2903
2016.05.10 18:30,0.65701,0.65780,0.65686,0.65710,2159
2016.05.10 19:00,0.65709,0.65819,0.65706,0.65819,1358
2016.05.10 19:30,0.65821,0.65850,0.65769,0.65787,1480
2016.05.10 20:00,0.65789,0.65813,0.65763,0.65799,1389
2016.05.10 20:30,0.65799,0.65873,0.65793,0.65838,1050
2016.05.10 21:00,0.65838,0.65930,0.65832,0.65924,1200
2016.05.10 21:30,0.65923,0.65924,0.65879,0.65896,1125
2016.05.10 22:00,0.65897,0.65984,0.65862,0.65962,481
2016.05.10 22:30,0.65960,0.65973,0.65911,0.65956,455
2016.05.10 23:00,0.65957,0.65960,0.65892,0.65896,255
2016.05.10 23:30,0.65895,0.66003,0.65841,0.65841,509
2016.05.11 00:00,0.65901,0.66594,0.65876,0.66413,1261
2016.05.11 00:30,0.66414,0.66418,0.66255,0.66311,827
2016.05.11 01:00,0.66311,0.66345,0.66185,0.66206,1594
2016.05.11 01:30,0.66209,0.66223,0.66148,0.66167,665
2016.05.11 02:00,0.66168,0.66433,0.66138,0.66422,1038
2016.05.11 02:30,0.66423,0.66479,0.66282,0.66291,908
2016.05.11 03:00,0.66290,0.66470,0.66263,0.66448,1106
2016.05.11 03:30,0.66449,0.66529,0.66338,0.66353,1245
2016.05.11 04:00,0.66350,0.66467,0.66319,0.66435,1099
2016.05.11 04:30,0.66436,0.66443,0.66223,0.66278,1665
2016.05.11 05:00,0.66277,0.66339,0.66147,0.66228,1148
2016.05.11 05:30,0.66229,0.66272,0.66145,0.66212,775
2016.05.11 06:00,0.66211,0.66255,0.66188,0.66223,684
2016.05.11 06:30,0.66221,0.66275,0.66118,0.66156,752
2016.05.11 07:00,0.66159,0.66209,0.66108,0.66128,711
2016.05.11 07:30,0.66127,0.66180,0.66119,0.66178,543
2016.05.11 08:00,0.66175,0.66236,0.66156,0.66212,699
2016.05.11 08:30,0.66211,0.66260,0.66193,0.66250,924
2016.05.11 09:00,0.66253,0.66289,0.66162,0.66194,1808
2016.05.11 09:30,0.66190,0.66212,0.66139,0.66143,1812
2016.05.11 10:00,0.66143,0.66191,0.66060,0.66158,3029
2016.05.11 10:30,0.66157,0.66171,0.66046,0.66091,2433
2016.05.11 11:00,0.66088,0.66149,0.66031,0.66046,2592
2016.05.11 11:30,0.66046,0.66111,0.65997,0.66091,2362
2016.05.11 12:00,0.66089,0.66174,0.66079,0.66174,2085
2016.05.11 12:30,0.66175,0.66175,0.66103,0.66156,1891
2016.05.11 13:00,0.66153,0.66269,0.66136,0.66252,1641
2016.05.11 13:30,0.66253,0.66328,0.66243,0.66316,1993
2016.05.11 14:00,0.66317,0.66325,0.66248,0.66273,2010
2016.05.11 14:30,0.66275,0.66276,0.66158,0.66166,1591
2016.05.11 15:00,0.66166,0.66214,0.66099,0.66193,2683
2016.05.11 15:30,0.66194,0.66214,0.66126,0.66169,2215
2016.05.11 16:00,0.66167,0.66195,0.66129,0.66166,2510
2016.05.11 16:30,0.66167,0.66199,0.66112,0.66169,3914
2016.05.11 17:00,0.66169,0.66180,0.66037,0.66059,3177
2016.05.11 17:30,0.66059,0.66267,0.66059,0.66248,4245
2016.05.11 18:00,0.66250,0.66359,0.66188,0.66321,3464
2016.05.11 18:30,0.66322,0.66387,0.66298,0.66353,2216
2016.05.11 19:00,0.66353,0.66377,0.66319,0.66362,1598
2016.05.11 19:30,0.66363,0.66450,0.66358,0.66391,1325
2016.05.11 20:00,0.66391,0.66434,0.66358,0.66371,1580
2016.05.11 20:30,0.66368,0.66406,0.66365,0.66368,1298
2016.05.11 21:00,0.66367,0.66373,0.66296,0.66343,1080
2016.05.11 21:30,0.66339,0.66348,0.66292,0.66304,935
2016.05.11 22:00,0.66303,0.66324,0.66270,0.66309,537
2016.05.11 22:30,0.66308,0.66316,0.66252,0.66255,419
2016.05.11 23:00,0.66258,0.66282,0.66231,0.66238,255
2016.05.11 23:30,0.66241,0.66244,0.66125,0.66166,453
2016.05.12 00:00,0.66166,0.66226,0.66126,0.66177,510
2016.05.12 00:30,0.66182,0.66197,0.66143,0.66161,763
2016.05.12 01:00,0.66161,0.66207,0.66160,0.66204,943
2016.05.12 01:30,0.66204,0.66212,0.66162,0.66189,659
2016.05.12 02:00,0.66188,0.66193,0.66133,0.66174,538
2016.05.12 02:30,0.66173,0.66207,0.66133,0.66145,612
2016.05.12 03:00,0.66144,0.66192,0.66128,0.66159,791
2016.05.12 03:30,0.66156,0.66317,0.66156,0.66301,915
2016.05.12 04:00,0.66298,0.66328,0.66233,0.66310,1338
2016.05.12 04:30,0.66306,0.66306,0.66159,0.66168,1136
2016.05.12 05:00,0.66166,0.66221,0.66166,0.66200,806
2016.05.12 05:30,0.66201,0.66204,0.66148,0.66172,818
2016.05.12 06:00,0.66173,0.66237,0.66166,0.66227,563
2016.05.12 06:30,0.66223,0.66237,0.66185,0.66230,537
2016.05.12 07:00,0.66228,0.66278,0.66202,0.66247,503
2016.05.12 07:30,0.66248,0.66339,0.66245,0.66335,661
2016.05.12 08:00,0.66336,0.66356,0.66307,0.66343,518
2016.05.12 08:30,0.66342,0.66343,0.66273,0.66322,610
2016.05.12 09:00,0.66323,0.66335,0.66234,0.66253,1302
2016.05.12 09:30,0.66252,0.66327,0.66238,0.66286,1531
2016.05.12 10:00,0.66287,0.66316,0.66204,0.66226,2408
2016.05.12 10:30,0.66226,0.66310,0.66196,0.66292,2341
2016.05.12 11:00,0.66293,0.66322,0.66191,0.66227,1901
2016.05.12 11:30,0.66222,0.66282,0.66118,0.66196,2725
2016.05.12 12:00,0.66196,0.66214,0.66054,0.66092,2655
2016.05.12 12:30,0.66093,0.66178,0.66046,0.66137,2179
2016.05.12 13:00,0.66141,0.66172,0.66113,0.66137,1955
2016.05.12 13:30,0.66137,0.66232,0.66137,0.66171,1743
2016.05.12 14:00,0.66166,0.66228,0.66121,0.66121,2171
2016.05.12 14:30,0.66121,0.66187,0.66106,0.66131,2487
2016.05.12 15:00,0.66131,0.66166,0.66076,0.66106,2576
2016.05.12 15:30,0.66096,0.66178,0.66066,0.66131,3127
2016.05.12 16:00,0.66132,0.66291,0.66124,0.66268,2789
2016.05.12 16:30,0.66269,0.66269,0.66061,0.66081,4067
2016.05.12 17:00,0.66081,0.66164,0.66050,0.66091,2871
2016.05.12 17:30,0.66087,0.66156,0.66003,0.66074,2595
