Date,Open,High,Low,Close,Volume
2016.05.12 18:00,0.66073,0.66164,0.66014,0.66155,2884
2016.05.12 18:30,0.66157,0.66164,0.66026,0.66028,2404
2016.05.12 19:00,0.66028,0.66060,0.65986,0.66046,1867
2016.05.12 19:30,0.66047,0.66087,0.66000,0.66081,1560
2016.05.12 20:00,0.66081,0.66091,0.66019,0.66052,1598
2016.05.12 20:30,0.66053,0.66111,0.66008,0.66110,1250
2016.05.12 21:00,0.66109,0.66149,0.66064,0.66123,1231
2016.05.12 21:30,0.66120,0.66215,0.66098,0.66200,896
2016.05.12 22:00,0.66201,0.66201,0.66144,0.66153,501
2016.05.12 22:30,0.66152,0.66183,0.66133,0.66177,585
2016.05.12 23:00,0.66178,0.66188,0.66099,0.66128,431
2016.05.12 23:30,0.66126,0.66176,0.66111,0.66116,551
2016.05.13 00:00,0.66106,0.66182,0.66056,0.66181,249
2016.05.13 00:30,0.66160,0.66206,0.66121,0.66174,1096
2016.05.13 01:00,0.66176,0.66176,0.66129,0.66141,508
2016.05.13 01:30,0.66142,0.66243,0.65949,0.66243,860
2016.05.13 02:00,0.66244,0.66269,0.66224,0.66226,517
2016.05.13 02:30,0.66228,0.66241,0.66161,0.66179,514
2016.05.13 03:00,0.66180,0.66214,0.66118,0.66122,633
2016.05.13 03:30,0.66121,0.66172,0.66103,0.66157,817
2016.05.13 04:00,0.66156,0.66156,0.66073,0.66077,1080
2016.05.13 04:30,0.66078,0.66078,0.65957,0.66008,1275
2016.05.13 05:00,0.66006,0.66052,0.65995,0.66052,879
2016.05.13 05:30,0.66051,0.66052,0.65988,0.66005,757
2016.05.13 06:00,0.66004,0.66055,0.65993,0.66043,626
2016.05.13 06:30,0.66044,0.66079,0.66021,0.66068,533
2016.05.13 07:00,0.66069,0.66073,0.66024,0.66027,569
2016.05.13 07:30,0.66026,0.66049,0.66007,0.66043,461
2016.05.13 08:00,0.66040,0.66101,0.66039,0.66094,549
2016.05.13 08:30,0.66093,0.66143,0.66089,0.66124,639
2016.05.13 09:00,0.66124,0.66167,0.66092,0.66103,2750
2016.05.13 09:30,0.66109,0.66189,0.66081,0.66130,2146
2016.05.13 10:00,0.66129,0.66170,0.66046,0.66086,2802
2016.05.13 10:30,0.66086,0.66228,0.66056,0.66176,2706
2016.05.13 11:00,0.66176,0.66221,0.66101,0.66110,2706
2016.05.13 11:30,0.66113,0.66119,0.65976,0.66006,2434
2016.05.13 12:00,0.66007,0.66040,0.65921,0.65996,1766
2016.05.13 12:30,0.65998,0.66081,0.65977,0.66076,2048
2016.05.13 13:00,0.66077,0.66101,0.66011,0.66041,1566
2016.05.13 13:30,0.66043,0.66100,0.66009,0.66036,1517
2016.05.13 14:00,0.66036,0.66076,0.65989,0.65995,1968
2016.05.13 14:30,0.65996,0.66022,0.65948,0.65978,1928
2016.05.13 15:00,0.65978,0.66064,0.65971,0.66001,2202
2016.05.13 15:30,0.66032,0.66123,0.65951,0.66042,5544
2016.05.13 16:00,0.66041,0.66062,0.65926,0.65950,4241
2016.05.13 16:30,0.65948,0.66060,0.65926,0.65996,4151
2016.05.13 17:00,0.65997,0.66044,0.65926,0.65967,5169
2016.05.13 17:30,0.65966,0.66071,0.65945,0.66043,3974
2016.05.13 18:00,0.66043,0.66151,0.66006,0.66133,2769
2016.05.13 18:30,0.66134,0.66164,0.66079,0.66128,2267
2016.05.13 19:00,0.66126,0.66171,0.66094,0.66128,1969
2016.05.13 19:30,0.66131,0.66218,0.66114,0.66191,1941
2016.05.13 20:00,0.66190,0.66215,0.66167,0.66186,1749
2016.05.13 20:30,0.66187,0.66193,0.66106,0.66135,1287
2016.05.13 21:00,0.66132,0.66145,0.66072,0.66112,1158
2016.05.13 21:30,0.66111,0.66111,0.66023,0.66028,1032
2016.05.13 22:00,0.66029,0.66061,0.65987,0.66007,517
2016.05.13 22:30,0.66006,0.66045,0.65971,0.65994,414
2016.05.13 23:00,0.65992,0.66014,0.65951,0.66011,302
2016.05.13 23:30,0.66016,0.66031,0.65770,0.65770,372
2016.05.16 00:00,0.65931,0.65966,0.65886,0.65936,146
2016.05.16 00:30,0.65936,0.65995,0.65901,0.65993,291
2016.05.16 01:00,0.65994,0.66019,0.65900,0.65926,918
2016.05.16 01:30,0.65926,0.65946,0.65895,0.65903,569
2016.05.16 02:00,0.65902,0.66011,0.65902,0.66000,554
2016.05.16 02:30,0.65999,0.66011,0.65961,0.65964,636
2016.05.16 03:00,0.65963,0.66035,0.65924,0.66000,1240
2016.05.16 03:30,0.65999,0.66009,0.65894,0.65924,770
2016.05.16 04:00,0.65927,0.65951,0.65908,0.65916,695
2016.05.16 04:30,0.65917,0.65921,0.65836,0.65851,921
2016.05.16 05:00,0.65849,0.65971,0.65844,0.65964,716
2016.05.16 05:30,0.65962,0.66045,0.65957,0.66031,752
2016.05.16 06:00,0.66030,0.66089,0.66026,0.66059,600
2016.05.16 06:30,0.66058,0.66144,0.66047,0.66129,536
2016.05.16 07:00,0.66131,0.66142,0.66115,0.66115,199
2016.05.16 07:30,0.66116,0.66124,0.66072,0.66091,585
2016.05.16 08:00,0.66094,0.66114,0.66039,0.66079,632
2016.05.16 08:30,0.66080,0.66109,0.66045,0.66046,445
2016.05.16 09:00,0.66048,0.66119,0.66041,0.66082,1507
2016.05.16 09:30,0.66084,0.66158,0.66072,0.66151,1280
2016.05.16 10:00,0.66151,0.66206,0.66107,0.66115,2516
2016.05.16 10:30,0.66117,0.66216,0.66101,0.66208,1935
2016.05.16 11:00,0.66209,0.66288,0.66186,0.66254,1906
2016.05.16 11:30,0.66250,0.66281,0.66236,0.66262,2357
2016.05.16 12:00,0.66262,0.66320,0.66233,0.66298,1541
2016.05.16 12:30,0.66298,0.66345,0.66234,0.66278,1493
2016.05.16 13:00,0.66275,0.66360,0.66242,0.66302,1680
2016.05.16 13:30,0.66301,0.66374,0.66286,0.66341,1893
2016.05.16 14:00,0.66341,0.66393,0.66329,0.66381,1803
2016.05.16 14:30,0.66380,0.66412,0.66336,0.66363,1634
2016.05.16 15:00,0.66361,0.66370,0.66286,0.66286,2485
2016.05.16 15:30,0.66281,0.66371,0.66260,0.66304,2858
2016.05.16 16:00,0.66305,0.66308,0.66233,0.66271,2110
2016.05.16 16:30,0.66266,0.66326,0.66251,0.66299,2673
2016.05.16 17:00,0.66297,0.66381,0.66275,0.66349,2415
2016.05.16 17:30,0.66348,0.66367,0.66266,0.66328,3287
2016.05.16 18:00,0.66327,0.66400,0.66327,0.66393,1844
2016.05.16 18:30,0.66395,0.66476,0.66383,0.66466,1414
2016.05.16 19:00,0.66467,0.66476,0.66393,0.66393,981
2016.05.16 19:30,0.66394,0.66411,0.66375,0.66407,1015
2016.05.16 20:00,0.66406,0.66422,0.66382,0.66417,1022
2016.05.16 20:30,0.66416,0.66431,0.66380,0.66422,801
2016.05.16 21:00,0.66421,0.66433,0.66399,0.66417,829
2016.05.16 21:30,0.66416,0.66430,0.66383,0.66391,653
2016.05.16 22:00,0.66390,0.66424,0.66390,0.66408,336
2016.05.16 22:30,0.66405,0.66405,0.66369,0.66391,335
2016.05.16 23:00,0.66391,0.66402,0.66361,0.66384,198
2016.05.16 23:30,0.66384,0.66384,0.66340,0.66351,269
2016.05.17 00:00,0.66346,0.66376,0.66317,0.66336,167
2016.05.17 00:30,0.66322,0.66336,0.66291,0.66291,317
2016.05.17 01:00,0.66291,0.66377,0.66291,0.66357,569
2016.05.17 01:30,0.66358,0.66359,0.66327,0.66356,447
2016.05.17 02:00,0.66355,0.66365,0.66313,0.66328,307
2016.05.17 02:30,0.66326,0.66348,0.66284,0.66340,839
2016.05.17 03:00,0.66337,0.66359,0.66268,0.66349,839
2016.05.17 03:30,0.66348,0.66359,0.66257,0.66292,767
2016.05.17 04:00,0.66291,0.66369,0.66281,0.66341,840
2016.05.17 04:30,0.66341,0.66598,0.66341,0.66541,2386
2016.05.17 05:00,0.66542,0.66764,0.66522,0.66692,1584
2016.05.17 05:30,0.66691,0.66830,0.66658,0.66725,1339
2016.05.17 06:00,0.66729,0.66742,0.66551,0.66571,1511
2016.05.17 06:30,0.66569,0.66620,0.66543,0.66560,749
2016.05.17 07:00,0.66561,0.66579,0.66521,0.66542,728
2016.05.17 07:30,0.66543,0.66565,0.66511,0.66553,597
2016.05.17 08:00,0.66554,0.66587,0.66504,0.66506,795
2016.05.17 08:30,0.66502,0.66566,0.66501,0.66531,708
2016.05.17 09:00,0.66535,0.66633,0.66512,0.66608,1977
2016.05.17 09:30,0.66609,0.66656,0.66557,0.66602,2189
2016.05.17 10:00,0.66601,0.66630,0.66560,0.66576,2073
2016.05.17 10:30,0.66577,0.66618,0.66521,0.66534,2157
2016.05.17 11:00,0.66532,0.66552,0.66412,0.66431,2618
2016.05.17 11:30,0.66431,0.66502,0.66414,0.66474,2476
2016.05.17 12:00,0.66475,0.66541,0.66441,0.66508,2116
2016.05.17 12:30,0.66507,0.66567,0.66501,0.66501,1612
2016.05.17 13:00,0.66501,0.66568,0.66486,0.66542,1380
2016.05.17 13:30,0.66544,0.66566,0.66498,0.66544,1203
2016.05.17 14:00,0.66545,0.66565,0.66479,0.66493,1589
2016.05.17 14:30,0.66491,0.66528,0.66447,0.66520,1369
2016.05.17 15:00,0.66519,0.66595,0.66496,0.66566,1777
2016.05.17 15:30,0.66561,0.66578,0.66459,0.66524,4325
2016.05.17 16:00,0.66530,0.66544,0.66433,0.66459,3525
2016.05.17 16:30,0.66461,0.66494,0.66361,0.66402,4333
2016.05.17 17:00,0.66405,0.66474,0.66361,0.66438,4067
2016.05.17 17:30,0.66436,0.66714,0.66419,0.66664,3450
2016.05.17 18:00,0.66666,0.66708,0.66621,0.66634,2897
2016.05.17 18:30,0.66634,0.66764,0.66618,0.66738,2132
2016.05.17 19:00,0.66739,0.66742,0.66681,0.66706,1285
2016.05.17 19:30,0.66706,0.66706,0.66635,0.66647,1288
2016.05.17 20:00,0.66646,0.66678,0.66624,0.66648,1391
2016.05.17 20:30,0.66651,0.66702,0.66646,0.66702,1142
2016.05.17 21:00,0.66698,0.66750,0.66654,0.66673,1176
2016.05.17 21:30,0.66671,0.66753,0.66656,0.66728,1014
2016.05.17 22:00,0.66727,0.66740,0.66660,0.66682,475
2016.05.17 22:30,0.66681,0.66747,0.66645,0.66744,817
2016.05.17 23:00,0.66743,0.66784,0.66735,0.66766,282
2016.05.17 23:30,0.66766,0.66789,0.66711,0.66746,359
2016.05.18 00:00,0.66741,0.66766,0.66714,0.66761,111
2016.05.18 00:30,0.66761,0.66771,0.66714,0.66741,414
2016.05.18 01:00,0.66741,0.66756,0.66723,0.66733,404
2016.05.18 01:30,0.66735,0.66747,0.66640,0.66644,754
2016.05.18 02:00,0.66645,0.66675,0.66622,0.66671,413
2016.05.18 02:30,0.66672,0.66683,0.66580,0.66640,765
2016.05.18 03:00,0.66641,0.66652,0.66511,0.66511,1122
2016.05.18 03:30,0.66510,0.66554,0.66468,0.66470,1049
2016.05.18 04:00,0.66471,0.66549,0.66464,0.66535,1114
2016.05.18 04:30,0.66539,0.66635,0.66499,0.66592,1335
2016.05.18 05:00,0.66593,0.66682,0.66586,0.66669,784
2016.05.18 05:30,0.66668,0.66747,0.66662,0.66729,1071
2016.05.18 06:00,0.66728,0.66728,0.66650,0.66664,750
2016.05.18 06:30,0.66665,0.66691,0.66618,0.66625,836
2016.05.18 07:00,0.66626,0.66723,0.66626,0.66716,926
2016.05.18 07:30,0.66718,0.66750,0.66703,0.66717,660
2016.05.18 08:00,0.66719,0.66760,0.66712,0.66723,588
2016.05.18 08:30,0.66724,0.66746,0.66692,0.66701,693
2016.05.18 09:00,0.66706,0.66710,0.66496,0.66572,2463
2016.05.18 09:30,0.66568,0.66612,0.66451,0.66460,2111
2016.05.18 10:00,0.66461,0.66565,0.66461,0.66541,2939
2016.05.18 10:30,0.66542,0.66568,0.66511,0.66536,2541
2016.05.18 11:00,0.66535,0.66598,0.66496,0.66499,2277
2016.05.18 11:30,0.66500,0.66556,0.66430,0.66533,2148
2016.05.18 12:00,0.66532,0.66581,0.66477,0.66503,2386
2016.05.18 12:30,0.66499,0.66643,0.66499,0.66641,1590
2016.05.18 13:00,0.66641,0.66649,0.66582,0.66593,1553
2016.05.18 13:30,0.66593,0.66655,0.66591,0.66632,1867
2016.05.18 14:00,0.66633,0.66701,0.66586,0.66618,2805
2016.05.18 14:30,0.66618,0.66679,0.66574,0.66579,1765
2016.05.18 15:00,0.66578,0.66601,0.66476,0.66501,2711
2016.05.18 15:30,0.66505,0.66539,0.66368,0.66395,2765
2016.05.18 16:00,0.66395,0.66398,0.66261,0.66317,3426
2016.05.18 16:30,0.66318,0.66402,0.66272,0.66281,4236
2016.05.18 17:00,0.66281,0.66452,0.66246,0.66436,3732
2016.05.18 17:30,0.66436,0.66489,0.66407,0.66418,4254
2016.05.18 18:00,0.66417,0.66589,0.66406,0.66584,3030
2016.05.18 18:30,0.66589,0.66618,0.66540,0.66588,2401
2016.05.18 19:00,0.66589,0.66684,0.66586,0.66622,1607
2016.05.18 19:30,0.66625,0.66643,0.66608,0.66635,1590
2016.05.18 20:00,0.66636,0.66740,0.66628,0.66714,1725
2016.05.18 20:30,0.66713,0.66743,0.66636,0.66654,1735
2016.05.18 21:00,0.66653,0.66704,0.66378,0.66438,5747
2016.05.18 21:30,0.66439,0.66511,0.66387,0.66480,3043
2016.05.18 22:00,0.66478,0.66478,0.66379,0.66414,1346
2016.05.18 22:30,0.66413,0.66466,0.66387,0.66466,852
2016.05.18 23:00,0.66466,0.66557,0.66461,0.66551,474
2016.05.18 23:30,0.66549,0.66581,0.66516,0.66536,386
2016.05.19 00:00,0.66531,0.66559,0.66401,0.66451,369
2016.05.19 00:30,0.66446,0.66543,0.66401,0.66506,861
2016.05.19 01:00,0.66506,0.66698,0.66506,0.66689,857
2016.05.19 01:30,0.66690,0.66690,0.66610,0.66665,696
2016.05.19 02:00,0.66663,0.66714,0.66649,0.66660,817
2016.05.19 02:30,0.66658,0.66801,0.66628,0.66699,1100
2016.05.19 03:00,0.66702,0.66725,0.66647,0.66654,887
2016.05.19 03:30,0.66653,0.66653,0.66558,0.66607,898
2016.05.19 04:00,0.66608,0.66684,0.66497,0.66642,1168
2016.05.19 04:30,0.66642,0.66651,0.66505,0.66535,1603
2016.05.19 05:00,0.66534,0.66564,0.66512,0.66529,1013
2016.05.19 05:30,0.66528,0.66554,0.66492,0.66498,694
2016.05.19 06:00,0.66499,0.66557,0.66466,0.66518,921
2016.05.19 06:30,0.66519,0.66530,0.66498,0.66518,527
2016.05.19 07:00,0.66519,0.66527,0.66454,0.66472,884
2016.05.19 07:30,0.66471,0.66512,0.66459,0.66502,855
2016.05.19 08:00,0.66500,0.66516,0.66441,0.66483,783
2016.05.19 08:30,0.66482,0.66520,0.66427,0.66453,1082
2016.05.19 09:00,0.66453,0.66548,0.66436,0.66497,2723
2016.05.19 09:30,0.66494,0.66583,0.66487,0.66547,2340
2016.05.19 10:00,0.66548,0.66782,0.66536,0.66740,3274
2016.05.19 10:30,0.66741,0.66783,0.66647,0.66695,2961
2016.05.19 11:00,0.66694,0.66713,0.66507,0.66516,2985
2016.05.19 11:30,0.66517,0.66596,0.66508,0.66576,2676
2016.05.19 12:00,0.66574,0.66700,0.66569,0.66666,2322
2016.05.19 12:30,0.66666,0.66699,0.66604,0.66656,2373
2016.05.19 13:00,0.66651,0.66736,0.66628,0.66706,1884
2016.05.19 13:30,0.66706,0.66803,0.66690,0.66756,2432
2016.05.19 14:00,0.66753,0.66794,0.66719,0.66743,2036
2016.05.19 14:30,0.66738,0.66801,0.66648,0.66664,2808
2016.05.19 15:00,0.66663,0.66770,0.66656,0.66716,3114
2016.05.19 15:30,0.66711,0.66753,0.66528,0.66636,4480
2016.05.19 16:00,0.66635,0.66716,0.66589,0.66690,4143
2016.05.19 16:30,0.66687,0.66723,0.66596,0.66604,4576
2016.05.19 17:00,0.66606,0.66674,0.66586,0.66641,4014
2016.05.19 17:30,0.66641,0.66767,0.66623,0.66662,6324
2016.05.19 18:00,0.66663,0.66727,0.66639,0.66662,4688
2016.05.19 18:30,0.66661,0.66735,0.66623,0.66729,2550
2016.05.19 19:00,0.66728,0.66824,0.66714,0.66721,2213
2016.05.19 19:30,0.66720,0.66767,0.66703,0.66729,1512
2016.05.19 20:00,0.66730,0.66758,0.66716,0.66737,1812
2016.05.19 20:30,0.66736,0.66816,0.66721,0.66797,1662
2016.05.19 21:00,0.66793,0.66851,0.66770,0.66835,949
2016.05.19 21:30,0.66834,0.66841,0.66773,0.66788,858
2016.05.19 22:00,0.66786,0.66804,0.66734,0.66778,745
2016.05.19 22:30,0.66777,0.66848,0.66753,0.66801,780
2016.05.19 23:00,0.66798,0.66810,0.66769,0.66769,372
2016.05.19 23:30,0.66770,0.66784,0.66754,0.66756,329
2016.05.20 00:00,0.66751,0.66781,0.66722,0.66781,96
2016.05.20 00:30,0.66776,0.66786,0.66725,0.66746,312
2016.05.20 01:00,0.66741,0.66753,0.66714,0.66738,348
2016.05.20 01:30,0.66735,0.66894,0.66720,0.66875,656
2016.05.20 02:00,0.66872,0.66924,0.66810,0.66901,941
2016.05.20 02:30,0.66903,0.67023,0.66862,0.66959,1035
2016.05.20 03:00,0.66958,0.67045,0.66933,0.67004,1142
2016.05.20 03:30,0.67003,0.67025,0.66930,0.66981,750
2016.05.20 04:00,0.66980,0.67072,0.66948,0.67072,975
2016.05.20 04:30,0.67069,0.67069,0.66979,0.67034,976
2016.05.20 05:00,0.67035,0.67122,0.67022,0.67086,1026
2016.05.20 05:30,0.67084,0.67097,0.67035,0.67046,916
2016.05.20 06:00,0.67045,0.67060,0.67004,0.67011,522
2016.05.20 06:30,0.67009,0.67050,0.66980,0.66980,563
2016.05.20 07:00,0.66979,0.67067,0.66976,0.67064,643
2016.05.20 07:30,0.67063,0.67063,0.66986,0.66988,476
2016.05.20 08:00,0.66989,0.67042,0.66970,0.67038,580
2016.05.20 08:30,0.67037,0.67050,0.66980,0.67039,836
2016.05.20 09:00,0.67039,0.67068,0.66998,0.67048,1525
2016.05.20 09:30,0.67049,0.67096,0.66992,0.67006,1754
2016.05.20 10:00,0.67007,0.67101,0.66977,0.67031,2442
2016.05.20 10:30,0.67032,0.67107,0.66994,0.66995,2404
2016.05.20 11:00,0.66993,0.67056,0.66956,0.67046,2116
2016.05.20 11:30,0.67047,0.67078,0.66985,0.66988,1862
2016.05.20 12:00,0.66988,0.67037,0.66876,0.66897,1991
2016.05.20 12:30,0.66898,0.66956,0.66888,0.66910,1586
2016.05.20 13:00,0.66910,0.66993,0.66903,0.66907,1310
2016.05.20 13:30,0.66907,0.66977,0.66882,0.66950,1472
2016.05.20 14:00,0.66951,0.67023,0.66951,0.67019,1444
2016.05.20 14:30,0.67020,0.67108,0.66987,0.67104,1488
2016.05.20 15:00,0.67104,0.67154,0.67058,0.67140,2098
2016.05.20 15:30,0.67142,0.67178,0.67093,0.67160,2158
2016.05.20 16:00,0.67160,0.67193,0.67045,0.67062,2268
2016.05.20 16:30,0.67059,0.67113,0.66929,0.66966,3809
2016.05.20 17:00,0.66966,0.67042,0.66933,0.66951,3272
2016.05.20 17:30,0.66954,0.67078,0.66941,0.67076,3280
2016.05.20 18:00,0.67077,0.67115,0.67006,0.67070,3125
2016.05.20 18:30,0.67073,0.67110,0.67011,0.67031,1727
2016.05.20 19:00,0.67027,0.67090,0.67026,0.67071,1808
2016.05.20 19:30,0.67068,0.67074,0.67021,0.67047,1382
2016.05.20 20:00,0.67046,0.67056,0.67012,0.67028,1318
2016.05.20 20:30,0.67026,0.67052,0.66958,0.66975,1533
2016.05.20 21:00,0.66973,0.67002,0.66947,0.66978,1060
2016.05.20 21:30,0.66979,0.67015,0.66954,0.66961,835
2016.05.20 22:00,0.66962,0.66988,0.66959,0.66971,515
2016.05.20 22:30,0.66974,0.67059,0.66971,0.67034,371
2016.05.20 23:00,0.67035,0.67049,0.67031,0.67036,198
2016.05.20 23:30,0.67033,0.67051,0.66840,0.66840,404
2016.05.23 00:00,0.66981,0.67053,0.66858,0.67035,260
2016.05.23 00:30,0.67037,0.67089,0.67000,0.67023,387
2016.05.23 01:00,0.67023,0.67101,0.67014,0.67083,702
2016.05.23 01:30,0.67079,0.67124,0.67076,0.67086,319
2016.05.23 02:00,0.67087,0.67122,0.67024,0.67027,556
2016.05.23 02:30,0.67028,0.67058,0.67007,0.67039,760
2016.05.23 03:00,0.67038,0.67074,0.67018,0.67046,1036
2016.05.23 03:30,0.67045,0.67117,0.67042,0.67096,847
2016.05.23 04:00,0.67097,0.67097,0.66980,0.67010,1318
2016.05.23 04:30,0.67011,0.67109,0.66997,0.67108,1135
2016.05.23 05:00,0.67107,0.67138,0.67080,0.67098,1118
2016.05.23 05:30,0.67099,0.67174,0.67085,0.67162,1033
2016.05.23 06:00,0.67163,0.67264,0.67162,0.67230,1063
2016.05.23 06:30,0.67229,0.67274,0.67178,0.67243,1228
2016.05.23 07:00,0.67244,0.67262,0.67211,0.67231,889
2016.05.23 07:30,0.67230,0.67251,0.67219,0.67242,577
2016.05.23 08:00,0.67243,0.67276,0.67223,0.67234,642
2016.05.23 08:30,0.67231,0.67255,0.67197,0.67255,732
2016.05.23 09:00,0.67259,0.67334,0.67241,0.67289,1890
2016.05.23 09:30,0.67290,0.67295,0.67205,0.67260,1605
2016.05.23 10:00,0.67261,0.67300,0.67128,0.67138,3037
2016.05.23 10:30,0.67136,0.67215,0.67105,0.67178,2246
2016.05.23 11:00,0.67181,0.67369,0.67172,0.67369,3151
2016.05.23 11:30,0.67368,0.67405,0.67293,0.67293,2279
2016.05.23 12:00,0.67291,0.67331,0.67247,0.67252,2129
2016.05.23 12:30,0.67248,0.67300,0.67147,0.67197,2376
2016.05.23 13:00,0.67198,0.67201,0.67095,0.67103,2137
2016.05.23 13:30,0.67106,0.67143,0.67056,0.67106,1919
2016.05.23 14:00,0.67106,0.67121,0.67063,0.67091,1594
2016.05.23 14:30,0.67093,0.67166,0.67087,0.67107,1596
2016.05.23 15:00,0.67106,0.67151,0.67036,0.67089,2466
2016.05.23 15:30,0.67091,0.67122,0.67014,0.67024,2134
2016.05.23 16:00,0.67024,0.67043,0.66921,0.66922,2928
2016.05.23 16:30,0.66923,0.67063,0.66885,0.67054,2995
2016.05.23 17:00,0.67057,0.67134,0.67033,0.67082,3494
2016.05.23 17:30,0.67079,0.67087,0.66964,0.67016,3155
2016.05.23 18:00,0.67015,0.67070,0.66993,0.67061,2912
2016.05.23 18:30,0.67059,0.67068,0.66959,0.66972,2354
2016.05.23 19:00,0.66971,0.67028,0.66951,0.66995,1628
2016.05.23 19:30,0.66995,0.66999,0.66919,0.66933,1726
2016.05.23 20:00,0.66934,0.66984,0.66911,0.66926,2231
2016.05.23 20:30,0.66928,0.66961,0.66912,0.66928,1817
2016.05.23 21:00,0.66927,0.66942,0.66896,0.66938,1036
2016.05.23 21:30,0.66943,0.66950,0.66860,0.66919,1160
2016.05.23 22:00,0.66918,0.66952,0.66882,0.66900,433
2016.05.23 22:30,0.66899,0.66937,0.66866,0.66906,538
2016.05.23 23:00,0.66903,0.66941,0.66863,0.66934,267
2016.05.23 23:30,0.66936,0.66936,0.66854,0.66886,328
2016.05.24 00:00,0.66891,0.66951,0.66862,0.66936,142
2016.05.24 00:30,0.66936,0.66956,0.66848,0.66887,1429
2016.05.24 01:00,0.66883,0.66933,0.66823,0.66823,1017
2016.05.24 01:30,0.66823,0.66872,0.66818,0.66854,536
2016.05.24 02:00,0.66853,0.66859,0.66822,0.66829,311
2016.05.24 02:30,0.66827,0.66844,0.66786,0.66790,541
2016.05.24 03:00,0.66787,0.66793,0.66683,0.66707,1027
2016.05.24 03:30,0.66703,0.66763,0.66676,0.66701,1122
