Date,Open,High,Low,Close,Volume
2016.05.24 04:00,0.66704,0.66821,0.66704,0.66787,924
2016.05.24 04:30,0.66788,0.66804,0.66602,0.66629,1371
2016.05.24 05:00,0.66630,0.66631,0.66524,0.66567,994
2016.05.24 05:30,0.66566,0.66650,0.66564,0.66634,839
2016.05.24 06:00,0.66635,0.66697,0.66534,0.66574,1188
2016.05.24 06:30,0.66575,0.66615,0.66533,0.66565,1631
2016.05.24 07:00,0.66563,0.66591,0.66527,0.66570,761
2016.05.24 07:30,0.66571,0.66589,0.66511,0.66564,879
2016.05.24 08:00,0.66562,0.66569,0.66529,0.66553,463
2016.05.24 08:30,0.66551,0.66575,0.66438,0.66511,1136
2016.05.24 09:00,0.66516,0.66602,0.66487,0.66581,2500
2016.05.24 09:30,0.66581,0.66605,0.66446,0.66446,2797
2016.05.24 10:00,0.66448,0.66561,0.66417,0.66546,2802
2016.05.24 10:30,0.66547,0.66656,0.66535,0.66589,3193
2016.05.24 11:00,0.66590,0.66657,0.66580,0.66592,2560
2016.05.24 11:30,0.66596,0.66756,0.66571,0.66747,2412
2016.05.24 12:00,0.66750,0.66754,0.66622,0.66647,2422
2016.05.24 12:30,0.66642,0.66764,0.66618,0.66636,2222
2016.05.24 13:00,0.66638,0.66756,0.66636,0.66744,1791
2016.05.24 13:30,0.66743,0.66751,0.66660,0.66662,1983
2016.05.24 14:00,0.66662,0.66715,0.66586,0.66590,1906
2016.05.24 14:30,0.66586,0.66715,0.66571,0.66655,1802
2016.05.24 15:00,0.66654,0.66763,0.66641,0.66713,3045
2016.05.24 15:30,0.66715,0.66805,0.66691,0.66719,2924
2016.05.24 16:00,0.66718,0.66729,0.66636,0.66699,2492
2016.05.24 16:30,0.66701,0.66801,0.66657,0.66657,3195
2016.05.24 17:00,0.66701,0.66841,0.66701,0.66828,3947
2016.05.24 17:30,0.66826,0.66904,0.66802,0.66903,3669
2016.05.24 18:00,0.66903,0.66959,0.66863,0.66919,3114
2016.05.24 18:30,0.66920,0.66922,0.66858,0.66885,2019
2016.05.24 19:00,0.66886,0.66911,0.66826,0.66861,1690
2016.05.24 19:30,0.66862,0.66882,0.66836,0.66860,1664
2016.05.24 20:00,0.66861,0.66886,0.66778,0.66831,1724
2016.05.24 20:30,0.66829,0.66829,0.66771,0.66813,1533
2016.05.24 21:00,0.66810,0.66857,0.66799,0.66834,940
2016.05.24 21:30,0.66833,0.66852,0.66809,0.66826,1074
2016.05.24 22:00,0.66827,0.66877,0.66809,0.66860,608
2016.05.24 22:30,0.66861,0.66881,0.66821,0.66866,472
2016.05.24 23:00,0.66869,0.66881,0.66843,0.66870,278
2016.05.24 23:30,0.66871,0.66906,0.66859,0.66886,310
2016.05.25 00:00,0.66891,0.66916,0.66857,0.66891,164
2016.05.25 00:30,0.66890,0.66916,0.66871,0.66914,233
2016.05.25 01:00,0.66916,0.66956,0.66881,0.66956,499
2016.05.25 01:30,0.66957,0.67167,0.66938,0.67164,800
2016.05.25 02:00,0.67163,0.67171,0.67038,0.67046,684
2016.05.25 02:30,0.67047,0.67049,0.67008,0.67009,614
2016.05.25 03:00,0.67010,0.67063,0.66976,0.67000,1001
2016.05.25 03:30,0.66999,0.67008,0.66956,0.66964,789
2016.05.25 04:00,0.66963,0.66970,0.66856,0.66861,1067
2016.05.25 04:30,0.66861,0.66942,0.66856,0.66936,1225
2016.05.25 05:00,0.66936,0.67026,0.66915,0.67023,922
2016.05.25 05:30,0.67023,0.67106,0.67001,0.67006,951
2016.05.25 06:00,0.67002,0.67096,0.66997,0.67029,1438
2016.05.25 06:30,0.67031,0.67050,0.66973,0.66982,1026
2016.05.25 07:00,0.66984,0.67008,0.66954,0.66958,522
2016.05.25 07:30,0.66959,0.66972,0.66926,0.66969,581
2016.05.25 08:00,0.66970,0.67008,0.66959,0.66968,738
2016.05.25 08:30,0.66969,0.66999,0.66923,0.66947,738
2016.05.25 09:00,0.66949,0.67024,0.66903,0.66997,1650
2016.05.25 09:30,0.66997,0.67038,0.66916,0.66983,2237
2016.05.25 10:00,0.66983,0.66983,0.66861,0.66917,2442
2016.05.25 10:30,0.66916,0.66935,0.66861,0.66880,2383
2016.05.25 11:00,0.66880,0.66897,0.66817,0.66878,2485
2016.05.25 11:30,0.66879,0.66985,0.66848,0.66951,2022
2016.05.25 12:00,0.66951,0.67033,0.66906,0.66981,2250
2016.05.25 12:30,0.66981,0.66997,0.66925,0.66957,1974
2016.05.25 13:00,0.66956,0.66994,0.66921,0.66963,1820
2016.05.25 13:30,0.66963,0.67048,0.66943,0.67045,1953
2016.05.25 14:00,0.67044,0.67092,0.67011,0.67041,2092
2016.05.25 14:30,0.67040,0.67073,0.66951,0.66964,2296
2016.05.25 15:00,0.66963,0.67018,0.66956,0.66996,1896
2016.05.25 15:30,0.66997,0.67076,0.66977,0.66997,2327
2016.05.25 16:00,0.66996,0.67001,0.66871,0.66925,2054
2016.05.25 16:30,0.66925,0.66953,0.66876,0.66899,3278
2016.05.25 17:00,0.66897,0.67012,0.66887,0.66971,4587
2016.05.25 17:30,0.66970,0.67017,0.66896,0.66923,4533
2016.05.25 18:00,0.66923,0.66957,0.66831,0.66856,4141
2016.05.25 18:30,0.66858,0.66911,0.66833,0.66857,2527
2016.05.25 19:00,0.66858,0.66911,0.66836,0.66891,1846
2016.05.25 19:30,0.66891,0.66950,0.66881,0.66941,1470
2016.05.25 20:00,0.66940,0.66997,0.66932,0.66996,1598
2016.05.25 20:30,0.66997,0.67012,0.66941,0.66960,1405
2016.05.25 21:00,0.66959,0.67041,0.66941,0.67033,1047
2016.05.25 21:30,0.67032,0.67061,0.67008,0.67059,1208
2016.05.25 22:00,0.67057,0.67073,0.66966,0.67011,1100
2016.05.25 22:30,0.67012,0.67026,0.66965,0.67023,568
2016.05.25 23:00,0.67021,0.67057,0.66996,0.67029,354
2016.05.25 23:30,0.67031,0.67031,0.66631,0.66736,1034
2016.05.26 00:00,0.66716,0.66781,0.66671,0.66684,264
2016.05.26 00:30,0.66681,0.66711,0.66546,0.66586,323
2016.05.26 01:00,0.66581,0.66676,0.66579,0.66666,620
2016.05.26 01:30,0.66667,0.66694,0.66546,0.66596,545
2016.05.26 02:00,0.66593,0.66596,0.66501,0.66504,478
2016.05.26 02:30,0.66503,0.66531,0.66436,0.66481,642
2016.05.26 03:00,0.66488,0.66608,0.66471,0.66489,947
2016.05.26 03:30,0.66493,0.66504,0.66435,0.66459,787
2016.05.26 04:00,0.66461,0.66509,0.66431,0.66476,808
2016.05.26 04:30,0.66471,0.66471,0.66265,0.66291,1351
2016.05.26 05:00,0.66291,0.66538,0.66276,0.66496,1176
2016.05.26 05:30,0.66495,0.66527,0.66445,0.66445,570
2016.05.26 06:00,0.66446,0.66496,0.66412,0.66421,544
2016.05.26 06:30,0.66419,0.66435,0.66365,0.66374,463
2016.05.26 07:00,0.66369,0.66436,0.66361,0.66424,513
2016.05.26 07:30,0.66421,0.66436,0.66393,0.66407,400
2016.05.26 08:00,0.66409,0.66458,0.66385,0.66416,467
2016.05.26 08:30,0.66414,0.66488,0.66414,0.66467,529
2016.05.26 09:00,0.66467,0.66474,0.66381,0.66391,1378
2016.05.26 09:30,0.66391,0.66410,0.66247,0.66262,1519
2016.05.26 10:00,0.66263,0.66449,0.66263,0.66411,1936
2016.05.26 10:30,0.66410,0.66558,0.66406,0.66496,2416
2016.05.26 11:00,0.66493,0.66606,0.66471,0.66571,2034
2016.05.26 11:30,0.66566,0.66719,0.66566,0.66626,2449
2016.05.26 12:00,0.66626,0.66678,0.66572,0.66617,1971
2016.05.26 12:30,0.66618,0.66693,0.66601,0.66648,1639
2016.05.26 13:00,0.66649,0.66798,0.66645,0.66748,2202
2016.05.26 13:30,0.66751,0.66803,0.66727,0.66800,2235
2016.05.26 14:00,0.66798,0.66810,0.66676,0.66740,1998
2016.05.26 14:30,0.66738,0.66771,0.66706,0.66753,2108
2016.05.26 15:00,0.66755,0.66790,0.66694,0.66741,2691
2016.05.26 15:30,0.66731,0.66824,0.66653,0.66821,4387
2016.05.26 16:00,0.66820,0.66827,0.66733,0.66733,3470
2016.05.26 16:30,0.66729,0.66770,0.66656,0.66720,4292
2016.05.26 17:00,0.66724,0.66806,0.66724,0.66801,3617
2016.05.26 17:30,0.66802,0.66841,0.66706,0.66721,3631
2016.05.26 18:00,0.66721,0.66796,0.66686,0.66791,2828
2016.05.26 18:30,0.66791,0.66841,0.66784,0.66816,1838
2016.05.26 19:00,0.66814,0.66829,0.66716,0.66736,2218
2016.05.26 19:30,0.66736,0.66747,0.66689,0.66703,1609
2016.05.26 20:00,0.66702,0.66737,0.66668,0.66696,1964
2016.05.26 20:30,0.66695,0.66723,0.66646,0.66696,1375
2016.05.26 21:00,0.66696,0.66714,0.66665,0.66712,938
2016.05.26 21:30,0.66713,0.66749,0.66680,0.66702,1339
2016.05.26 22:00,0.66703,0.66755,0.66641,0.66736,641
2016.05.26 22:30,0.66739,0.66800,0.66723,0.66797,437
2016.05.26 23:00,0.66798,0.66821,0.66511,0.66621,716
2016.05.26 23:30,0.66616,0.66681,0.66606,0.66656,402
2016.05.27 00:00,0.66656,0.66691,0.66620,0.66686,117
2016.05.27 00:30,0.66681,0.66726,0.66648,0.66676,229
2016.05.27 01:00,0.66671,0.66750,0.66651,0.66713,884
2016.05.27 01:30,0.66712,0.66777,0.66704,0.66775,597
2016.05.27 02:00,0.66774,0.66784,0.66750,0.66750,349
2016.05.27 02:30,0.66749,0.66782,0.66737,0.66758,681
2016.05.27 03:00,0.66756,0.66797,0.66722,0.66783,1236
2016.05.27 03:30,0.66784,0.66785,0.66720,0.66769,946
2016.05.27 04:00,0.66768,0.66787,0.66702,0.66707,1179
2016.05.27 04:30,0.66708,0.66778,0.66701,0.66765,890
2016.05.27 05:00,0.66767,0.66799,0.66741,0.66784,832
2016.05.27 05:30,0.66785,0.66789,0.66679,0.66715,871
2016.05.27 06:00,0.66714,0.66760,0.66692,0.66736,615
2016.05.27 06:30,0.66737,0.66769,0.66717,0.66765,641
2016.05.27 07:00,0.66764,0.66779,0.66717,0.66719,517
2016.05.27 07:30,0.66720,0.66736,0.66699,0.66733,441
2016.05.27 08:00,0.66731,0.66762,0.66705,0.66736,507
2016.05.27 08:30,0.66737,0.66793,0.66736,0.66736,619
2016.05.27 09:00,0.66740,0.66779,0.66628,0.66710,2431
2016.05.27 09:30,0.66711,0.66742,0.66607,0.66611,1591
2016.05.27 10:00,0.66611,0.66638,0.66526,0.66551,2522
2016.05.27 10:30,0.66551,0.66648,0.66551,0.66623,2286
2016.05.27 11:00,0.66625,0.66637,0.66557,0.66571,1810
2016.05.27 11:30,0.66571,0.66676,0.66563,0.66610,1912
2016.05.27 12:00,0.66611,0.66703,0.66611,0.66693,1931
2016.05.27 12:30,0.66695,0.66786,0.66691,0.66771,1691
2016.05.27 13:00,0.66772,0.66791,0.66718,0.66725,1816
2016.05.27 13:30,0.66726,0.66767,0.66709,0.66714,1483
2016.05.27 14:00,0.66716,0.66744,0.66652,0.66683,1456
2016.05.27 14:30,0.66682,0.66729,0.66671,0.66695,1602
2016.05.27 15:00,0.66694,0.66729,0.66682,0.66701,1834
2016.05.27 15:30,0.66701,0.66779,0.66611,0.66627,4287
2016.05.27 16:00,0.66627,0.66627,0.66541,0.66601,3344
2016.05.27 16:30,0.66601,0.66625,0.66546,0.66546,3040
2016.05.27 17:00,0.66546,0.66626,0.66544,0.66586,4348
2016.05.27 17:30,0.66586,0.66628,0.66546,0.66617,3389
2016.05.27 18:00,0.66620,0.66667,0.66571,0.66652,2899
2016.05.27 18:30,0.66651,0.66712,0.66633,0.66710,2173
2016.05.27 19:00,0.66712,0.66712,0.66642,0.66664,1614
2016.05.27 19:30,0.66662,0.66694,0.66625,0.66648,1398
2016.05.27 20:00,0.66650,0.66658,0.66600,0.66606,1746
2016.05.27 20:30,0.66607,0.66620,0.66481,0.66501,4364
2016.05.27 21:00,0.66501,0.66536,0.66459,0.66514,2036
2016.05.27 21:30,0.66517,0.66589,0.66517,0.66546,1105
2016.05.27 22:00,0.66547,0.66556,0.66501,0.66530,525
2016.05.27 22:30,0.66528,0.66593,0.66496,0.66561,519
2016.05.27 23:00,0.66561,0.66616,0.66527,0.66606,286
2016.05.27 23:30,0.66611,0.66685,0.66543,0.66593,479
2016.05.30 00:00,0.66536,0.66548,0.66496,0.66541,97
2016.05.30 00:30,0.66549,0.66583,0.66525,0.66565,149
2016.05.30 01:00,0.66565,0.66601,0.66560,0.66589,485
2016.05.30 01:30,0.66590,0.66651,0.66585,0.66611,807
2016.05.30 02:00,0.66596,0.66659,0.66596,0.66616,776
2016.05.30 02:30,0.66619,0.66652,0.66549,0.66560,1108
2016.05.30 03:00,0.66564,0.66618,0.66457,0.66461,1551
2016.05.30 03:30,0.66462,0.66495,0.66400,0.66479,1723
2016.05.30 04:00,0.66482,0.66504,0.66403,0.66416,1567
2016.05.30 04:30,0.66416,0.66472,0.66375,0.66455,1582
2016.05.30 05:00,0.66454,0.66524,0.66430,0.66514,1061
2016.05.30 05:30,0.66513,0.66612,0.66500,0.66510,869
2016.05.30 06:00,0.66508,0.66577,0.66505,0.66544,1046
2016.05.30 06:30,0.66543,0.66585,0.66536,0.66550,794
2016.05.30 07:00,0.66547,0.66566,0.66511,0.66528,716
2016.05.30 07:30,0.66529,0.66529,0.66473,0.66503,647
2016.05.30 08:00,0.66502,0.66524,0.66475,0.66504,679
2016.05.30 08:30,0.66505,0.66538,0.66484,0.66486,869
2016.05.30 09:00,0.66488,0.66512,0.66448,0.66505,1399
2016.05.30 09:30,0.66505,0.66534,0.66486,0.66486,1257
2016.05.30 10:00,0.66488,0.66561,0.66475,0.66496,1683
2016.05.30 10:30,0.66497,0.66532,0.66455,0.66504,1809
2016.05.30 11:00,0.66504,0.66525,0.66386,0.66394,1538
2016.05.30 11:30,0.66393,0.66451,0.66310,0.66449,1643
2016.05.30 12:00,0.66450,0.66464,0.66394,0.66423,1408
2016.05.30 12:30,0.66421,0.66470,0.66407,0.66464,1377
2016.05.30 13:00,0.66467,0.66506,0.66460,0.66474,1377
2016.05.30 13:30,0.66473,0.66487,0.66446,0.66467,1249
2016.05.30 14:00,0.66467,0.66511,0.66467,0.66505,1074
2016.05.30 14:30,0.66503,0.66528,0.66493,0.66503,1032
2016.05.30 15:00,0.66506,0.66522,0.66487,0.66500,1292
2016.05.30 15:30,0.66501,0.66502,0.66470,0.66487,1125
2016.05.30 16:00,0.66487,0.66505,0.66435,0.66470,886
2016.05.30 16:30,0.66471,0.66491,0.66459,0.66475,835
2016.05.30 17:00,0.66475,0.66492,0.66458,0.66486,1098
2016.05.30 17:30,0.66487,0.66492,0.66451,0.66476,1215
2016.05.30 18:00,0.66475,0.66550,0.66467,0.66545,1070
2016.05.30 18:30,0.66546,0.66556,0.66472,0.66476,883
2016.05.30 19:00,0.66476,0.66491,0.66443,0.66466,728
2016.05.30 19:30,0.66466,0.66479,0.66453,0.66470,981
2016.05.30 20:00,0.66471,0.66482,0.66417,0.66449,676
2016.05.30 20:30,0.66448,0.66475,0.66423,0.66474,530
2016.05.30 21:00,0.66467,0.66487,0.66441,0.66451,651
2016.05.30 21:30,0.66447,0.66466,0.66435,0.66446,394
2016.05.30 22:00,0.66446,0.66451,0.66434,0.66446,294
2016.05.30 22:30,0.66441,0.66441,0.66416,0.66431,312
2016.05.30 23:00,0.66431,0.66436,0.66343,0.66383,326
2016.05.30 23:30,0.66386,0.66411,0.66370,0.66391,297
2016.05.31 00:00,0.66401,0.66406,0.66362,0.66375,100
2016.05.31 00:30,0.66381,0.66386,0.66346,0.66371,310
2016.05.31 01:00,0.66371,0.66388,0.66346,0.66378,786
2016.05.31 01:30,0.66379,0.66438,0.66376,0.66421,498
2016.05.31 02:00,0.66417,0.66485,0.66408,0.66482,565
2016.05.31 02:30,0.66481,0.66507,0.66468,0.66489,707
2016.05.31 03:00,0.66488,0.66556,0.66485,0.66514,1216
2016.05.31 03:30,0.66513,0.66582,0.66498,0.66511,1237
2016.05.31 04:00,0.66511,0.66578,0.66500,0.66527,1364
2016.05.31 04:30,0.66541,0.66701,0.66532,0.66684,2307
2016.05.31 05:00,0.66683,0.66698,0.66619,0.66669,1215
2016.05.31 05:30,0.66668,0.66697,0.66658,0.66683,839
2016.05.31 06:00,0.66682,0.66722,0.66679,0.66718,855
2016.05.31 06:30,0.66717,0.66753,0.66697,0.66731,1272
2016.05.31 07:00,0.66732,0.66762,0.66700,0.66745,1024
2016.05.31 07:30,0.66746,0.66770,0.66727,0.66766,785
2016.05.31 08:00,0.66767,0.66799,0.66724,0.66735,870
2016.05.31 08:30,0.66734,0.66751,0.66710,0.66721,633
2016.05.31 09:00,0.66719,0.66795,0.66714,0.66794,2022
2016.05.31 09:30,0.66794,0.66795,0.66596,0.66623,2143
2016.05.31 10:00,0.66621,0.66674,0.66589,0.66618,2462
2016.05.31 10:30,0.66622,0.66635,0.66571,0.66616,2059
2016.05.31 11:00,0.66614,0.66615,0.66475,0.66563,2602
2016.05.31 11:30,0.66562,0.66620,0.66554,0.66585,1821
2016.05.31 12:00,0.66589,0.66614,0.66576,0.66611,1906
2016.05.31 12:30,0.66611,0.66655,0.66569,0.66655,1849
2016.05.31 13:00,0.66652,0.66741,0.66637,0.66717,2063
2016.05.31 13:30,0.66716,0.66725,0.66642,0.66651,1747
2016.05.31 14:00,0.66652,0.66857,0.66622,0.66775,2803
2016.05.31 14:30,0.66776,0.66821,0.66755,0.66812,1846
2016.05.31 15:00,0.66811,0.66861,0.66787,0.66826,2360
2016.05.31 15:30,0.66797,0.66840,0.66686,0.66721,2652
2016.05.31 16:00,0.66717,0.66819,0.66716,0.66809,2328
2016.05.31 16:30,0.66808,0.66914,0.66757,0.66826,2776
2016.05.31 17:00,0.66826,0.67002,0.66823,0.66977,3497
2016.05.31 17:30,0.66981,0.67263,0.66946,0.67242,5504
2016.05.31 18:00,0.67241,0.67299,0.67131,0.67213,4366
2016.05.31 18:30,0.67213,0.67269,0.67192,0.67214,2254
2016.05.31 19:00,0.67211,0.67227,0.67144,0.67177,2158
2016.05.31 19:30,0.67178,0.67195,0.67104,0.67108,1905
2016.05.31 20:00,0.67107,0.67173,0.67104,0.67142,1762
2016.05.31 20:30,0.67145,0.67179,0.67131,0.67164,1200
2016.05.31 21:00,0.67161,0.67162,0.67063,0.67100,1908
2016.05.31 21:30,0.67101,0.67146,0.67058,0.67126,1760
2016.05.31 22:00,0.67122,0.67129,0.67048,0.67091,871
2016.05.31 22:30,0.67093,0.67178,0.67088,0.67174,702
2016.05.31 23:00,0.67180,0.67263,0.67176,0.67203,613
2016.05.31 23:30,0.67202,0.67220,0.67172,0.67186,311
2016.06.01 00:00,0.67191,0.67236,0.67148,0.67165,253
2016.06.01 00:30,0.67164,0.67216,0.67140,0.67196,184
2016.06.01 01:00,0.67192,0.67263,0.67165,0.67221,1123
2016.06.01 01:30,0.67224,0.67484,0.67179,0.67426,711
2016.06.01 02:00,0.67428,0.67525,0.67390,0.67424,1042
2016.06.01 02:30,0.67421,0.67448,0.67323,0.67336,858
2016.06.01 03:00,0.67331,0.67385,0.67314,0.67333,1367
2016.06.01 03:30,0.67331,0.67406,0.67293,0.67375,1282
2016.06.01 04:00,0.67365,0.67497,0.67346,0.67466,1684
2016.06.01 04:30,0.67471,0.67668,0.67362,0.67552,3037
2016.06.01 05:00,0.67554,0.67653,0.67487,0.67507,1434
2016.06.01 05:30,0.67508,0.67516,0.67372,0.67419,1150
2016.06.01 06:00,0.67416,0.67494,0.67409,0.67469,1109
2016.06.01 06:30,0.67470,0.67500,0.67407,0.67490,947
2016.06.01 07:00,0.67489,0.67534,0.67461,0.67469,844
2016.06.01 07:30,0.67470,0.67483,0.67433,0.67463,619
2016.06.01 08:00,0.67462,0.67513,0.67423,0.67426,1580
2016.06.01 08:30,0.67427,0.67491,0.67404,0.67474,1293
2016.06.01 09:00,0.67476,0.67504,0.67338,0.67342,2242
2016.06.01 09:30,0.67343,0.67373,0.67311,0.67321,2177
2016.06.01 10:00,0.67322,0.67429,0.67283,0.67426,2209
2016.06.01 10:30,0.67421,0.67482,0.67404,0.67426,2956
2016.06.01 11:00,0.67426,0.67605,0.67411,0.67456,2995
2016.06.01 11:30,0.67456,0.67471,0.67390,0.67407,2393
2016.06.01 12:00,0.67408,0.67465,0.67383,0.67436,3032
2016.06.01 12:30,0.67435,0.67435,0.67333,0.67383,2051
2016.06.01 13:00,0.67382,0.67434,0.67332,0.67336,2126
2016.06.01 13:30,0.67335,0.67384,0.67286,0.67311,1911
2016.06.01 14:00,0.67313,0.67351,0.67254,0.67340,2326
2016.06.01 14:30,0.67337,0.67480,0.67328,0.67476,2642
2016.06.01 15:00,0.67476,0.67515,0.67394,0.67399,3472
2016.06.01 15:30,0.67397,0.67424,0.67323,0.67350,3003
2016.06.01 16:00,0.67350,0.67363,0.67166,0.67222,3818
2016.06.01 16:30,0.67221,0.67249,0.67137,0.67141,3441
2016.06.01 17:00,0.67146,0.67312,0.67097,0.67194,5240
2016.06.01 17:30,0.67192,0.67274,0.67121,0.67214,4859
2016.06.01 18:00,0.67213,0.67395,0.67204,0.67311,4052
2016.06.01 18:30,0.67307,0.67343,0.67277,0.67297,2618
2016.06.01 19:00,0.67296,0.67348,0.67271,0.67303,2549
2016.06.01 19:30,0.67301,0.67365,0.67295,0.67343,2153
2016.06.01 20:00,0.67343,0.67394,0.67305,0.67345,2323
2016.06.01 20:30,0.67342,0.67417,0.67341,0.67374,1441
2016.06.01 21:00,0.67373,0.67396,0.67313,0.67382,1484
2016.06.01 21:30,0.67381,0.67424,0.67362,0.67400,1290
2016.06.01 22:00,0.67401,0.67401,0.67303,0.67317,760
2016.06.01 22:30,0.67321,0.67346,0.67291,0.67331,510
2016.06.01 23:00,0.67332,0.67341,0.67303,0.67321,299
2016.06.01 23:30,0.67326,0.67331,0.67271,0.67321,287
2016.06.02 00:00,0.67321,0.67366,0.67241,0.67294,234
2016.06.02 00:30,0.67291,0.67338,0.67235,0.67326,571
2016.06.02 01:00,0.67326,0.67412,0.67326,0.67378,1700
2016.06.02 01:30,0.67377,0.67429,0.67358,0.67413,1162
2016.06.02 02:00,0.67414,0.67441,0.67384,0.67420,931
2016.06.02 02:30,0.67421,0.67444,0.67374,0.67378,507
2016.06.02 03:00,0.67379,0.67407,0.67281,0.67307,1503
2016.06.02 03:30,0.67308,0.67339,0.67288,0.67299,941
2016.06.02 04:00,0.67300,0.67422,0.67295,0.67416,1440
2016.06.02 04:30,0.67411,0.67484,0.67309,0.67323,2154
2016.06.02 05:00,0.67321,0.67375,0.67232,0.67278,1859
2016.06.02 05:30,0.67275,0.67335,0.67250,0.67333,1399
2016.06.02 06:00,0.67332,0.67419,0.67317,0.67371,1575
2016.06.02 06:30,0.67370,0.67386,0.67338,0.67366,872
2016.06.02 07:00,0.67363,0.67378,0.67320,0.67344,1070
2016.06.02 07:30,0.67345,0.67345,0.67274,0.67281,1046
2016.06.02 08:00,0.67280,0.67306,0.67267,0.67297,845
2016.06.02 08:30,0.67299,0.67341,0.67278,0.67304,971
2016.06.02 09:00,0.67307,0.67336,0.67231,0.67249,2039
2016.06.02 09:30,0.67248,0.67251,0.67101,0.67122,2180
2016.06.02 10:00,0.67123,0.67168,0.67071,0.67106,3128
2016.06.02 10:30,0.67106,0.67179,0.67081,0.67122,2659
2016.06.02 11:00,0.67121,0.67141,0.67066,0.67071,2445
2016.06.02 11:30,0.67073,0.67160,0.67051,0.67146,2117
2016.06.02 12:00,0.67146,0.67168,0.66971,0.66996,2279
2016.06.02 12:30,0.66998,0.67010,0.66922,0.66938,1770
2016.06.02 13:00,0.66937,0.66977,0.66929,0.66958,1871
2016.06.02 13:30,0.66959,0.67054,0.66952,0.67014,1578
