Date,Open,High,Low,Close,Volume
2016.06.02 14:00,0.67012,0.67125,0.67012,0.67120,1396
2016.06.02 14:30,0.67118,0.67125,0.66970,0.67087,1920
2016.06.02 15:00,0.67087,0.67132,0.67026,0.67081,3303
2016.06.02 15:30,0.67034,0.67147,0.66996,0.67127,6935
2016.06.02 16:00,0.67126,0.67208,0.67085,0.67204,4173
2016.06.02 16:30,0.67204,0.67438,0.67131,0.67408,5866
2016.06.02 17:00,0.67407,0.67476,0.67376,0.67400,3664
2016.06.02 17:30,0.67399,0.67483,0.67378,0.67476,3918
2016.06.02 18:00,0.67477,0.67517,0.67449,0.67458,3757
2016.06.02 18:30,0.67456,0.67490,0.67435,0.67461,2047
2016.06.02 19:00,0.67460,0.67490,0.67397,0.67463,1590
2016.06.02 19:30,0.67464,0.67483,0.67431,0.67456,1508
2016.06.02 20:00,0.67454,0.67470,0.67418,0.67431,1339
2016.06.02 20:30,0.67426,0.67442,0.67392,0.67414,1102
2016.06.02 21:00,0.67410,0.67434,0.67374,0.67374,806
2016.06.02 21:30,0.67375,0.67449,0.67375,0.67422,1246
2016.06.02 22:00,0.67420,0.67422,0.67346,0.67368,496
2016.06.02 22:30,0.67372,0.67372,0.67338,0.67356,337
2016.06.02 23:00,0.67354,0.67420,0.67325,0.67381,624
2016.06.02 23:30,0.67377,0.67411,0.67371,0.67401,351
2016.06.03 00:00,0.67401,0.67436,0.67353,0.67401,136
2016.06.03 00:30,0.67401,0.67431,0.67376,0.67411,175
2016.06.03 01:00,0.67406,0.67406,0.67319,0.67328,794
2016.06.03 01:30,0.67327,0.67386,0.67324,0.67378,524
2016.06.03 02:00,0.67379,0.67404,0.67362,0.67403,398
2016.06.03 02:30,0.67404,0.67500,0.67389,0.67464,1234
2016.06.03 03:00,0.67462,0.67534,0.67414,0.67514,1342
2016.06.03 03:30,0.67515,0.67534,0.67467,0.67471,1061
2016.06.03 04:00,0.67470,0.67512,0.67449,0.67502,906
2016.06.03 04:30,0.67501,0.67538,0.67451,0.67479,985
2016.06.03 05:00,0.67478,0.67533,0.67473,0.67529,721
2016.06.03 05:30,0.67530,0.67569,0.67504,0.67567,578
2016.06.03 06:00,0.67568,0.67577,0.67530,0.67567,638
2016.06.03 06:30,0.67568,0.67590,0.67516,0.67560,841
2016.06.03 07:00,0.67558,0.67627,0.67539,0.67583,1352
2016.06.03 07:30,0.67582,0.67620,0.67574,0.67591,795
2016.06.03 08:00,0.67590,0.67680,0.67588,0.67641,796
2016.06.03 08:30,0.67640,0.67689,0.67599,0.67638,940
2016.06.03 09:00,0.67639,0.67690,0.67586,0.67658,1835
2016.06.03 09:30,0.67661,0.67677,0.67577,0.67636,1530
2016.06.03 10:00,0.67631,0.67780,0.67631,0.67771,2444
2016.06.03 10:30,0.67770,0.67802,0.67701,0.67726,2350
2016.06.03 11:00,0.67726,0.67862,0.67702,0.67828,2333
2016.06.03 11:30,0.67830,0.67833,0.67720,0.67744,2067
2016.06.03 12:00,0.67747,0.67793,0.67721,0.67771,2108
2016.06.03 12:30,0.67772,0.67777,0.67723,0.67729,1840
2016.06.03 13:00,0.67730,0.67858,0.67715,0.67852,1624
2016.06.03 13:30,0.67851,0.67944,0.67830,0.67888,1733
2016.06.03 14:00,0.67888,0.67894,0.67830,0.67839,1842
2016.06.03 14:30,0.67838,0.67843,0.67786,0.67787,2187
2016.06.03 15:00,0.67783,0.67894,0.67548,0.67553,2115
2016.06.03 15:30,0.67556,0.68072,0.67504,0.67943,10508
2016.06.03 16:00,0.67943,0.68007,0.67871,0.67876,7555
2016.06.03 16:30,0.67881,0.67975,0.67828,0.67856,5797
2016.06.03 17:00,0.67856,0.67912,0.67736,0.67766,6868
2016.06.03 17:30,0.67763,0.67864,0.67696,0.67846,5177
2016.06.03 18:00,0.67845,0.67874,0.67695,0.67720,4473
2016.06.03 18:30,0.67719,0.67876,0.67670,0.67873,2568
2016.06.03 19:00,0.67872,0.67874,0.67787,0.67829,2040
2016.06.03 19:30,0.67829,0.67844,0.67752,0.67801,2543
2016.06.03 20:00,0.67802,0.67805,0.67729,0.67745,2297
2016.06.03 20:30,0.67745,0.67774,0.67723,0.67755,2089
2016.06.03 21:00,0.67757,0.67789,0.67731,0.67773,1717
2016.06.03 21:30,0.67774,0.67915,0.67760,0.67912,1276
2016.06.03 22:00,0.67908,0.67908,0.67778,0.67795,617
2016.06.03 22:30,0.67796,0.67926,0.67795,0.67846,607
2016.06.03 23:00,0.67846,0.67861,0.67801,0.67801,590
2016.06.03 23:30,0.67806,0.67901,0.67801,0.67880,436
2016.06.06 00:00,0.67836,0.67846,0.67724,0.67746,252
2016.06.06 00:30,0.67741,0.67780,0.67711,0.67733,435
2016.06.06 01:00,0.67731,0.67800,0.67721,0.67744,1140
2016.06.06 01:30,0.67745,0.67843,0.67687,0.67707,894
2016.06.06 02:00,0.67708,0.67809,0.67700,0.67778,1491
2016.06.06 02:30,0.67786,0.67790,0.67644,0.67648,1632
2016.06.06 03:00,0.67650,0.67741,0.67640,0.67640,1675
2016.06.06 03:30,0.67641,0.67708,0.67596,0.67674,1514
2016.06.06 04:00,0.67671,0.67760,0.67659,0.67677,1229
2016.06.06 04:30,0.67678,0.67682,0.67589,0.67611,1056
2016.06.06 05:00,0.67610,0.67691,0.67599,0.67629,1014
2016.06.06 05:30,0.67630,0.67639,0.67584,0.67593,865
2016.06.06 06:00,0.67591,0.67602,0.67509,0.67535,1162
2016.06.06 06:30,0.67538,0.67600,0.67534,0.67592,1111
2016.06.06 07:00,0.67593,0.67623,0.67578,0.67589,1076
2016.06.06 07:30,0.67588,0.67592,0.67521,0.67561,811
2016.06.06 08:00,0.67562,0.67576,0.67524,0.67528,584
2016.06.06 08:30,0.67526,0.67564,0.67520,0.67529,921
2016.06.06 09:00,0.67529,0.67555,0.67460,0.67504,1923
2016.06.06 09:30,0.67505,0.67592,0.67477,0.67576,1906
2016.06.06 10:00,0.67575,0.67677,0.67556,0.67623,2947
2016.06.06 10:30,0.67626,0.67716,0.67599,0.67680,2422
2016.06.06 11:00,0.67677,0.67692,0.67571,0.67639,2646
2016.06.06 11:30,0.67639,0.67646,0.67398,0.67422,2452
2016.06.06 12:00,0.67423,0.67506,0.67402,0.67464,1722
2016.06.06 12:30,0.67463,0.67493,0.67378,0.67401,2033
2016.06.06 13:00,0.67402,0.67430,0.67352,0.67388,1960
2016.06.06 13:30,0.67386,0.67517,0.67384,0.67477,1940
2016.06.06 14:00,0.67476,0.67500,0.67427,0.67468,2063
2016.06.06 14:30,0.67466,0.67514,0.67431,0.67452,1724
2016.06.06 15:00,0.67453,0.67477,0.67377,0.67383,2333
2016.06.06 15:30,0.67386,0.67458,0.67301,0.67456,2521
2016.06.06 16:00,0.67456,0.67468,0.67405,0.67439,3087
2016.06.06 16:30,0.67439,0.67547,0.67382,0.67535,3598
2016.06.06 17:00,0.67538,0.67541,0.67411,0.67424,3841
2016.06.06 17:30,0.67424,0.67458,0.67391,0.67455,3696
2016.06.06 18:00,0.67453,0.67466,0.67391,0.67421,2790
2016.06.06 18:30,0.67423,0.67441,0.67342,0.67344,2053
2016.06.06 19:00,0.67341,0.67356,0.67231,0.67235,1937
2016.06.06 19:30,0.67237,0.67334,0.67173,0.67296,6322
2016.06.06 20:00,0.67296,0.67301,0.67231,0.67270,3822
2016.06.06 20:30,0.67271,0.67315,0.67261,0.67291,1969
2016.06.06 21:00,0.67290,0.67311,0.67233,0.67277,1549
2016.06.06 21:30,0.67279,0.67288,0.67214,0.67224,1388
2016.06.06 22:00,0.67223,0.67237,0.67185,0.67185,475
2016.06.06 22:30,0.67186,0.67231,0.67170,0.67231,535
2016.06.06 23:00,0.67232,0.67266,0.67216,0.67221,308
2016.06.06 23:30,0.67221,0.67226,0.67126,0.67128,476
2016.06.07 00:00,0.67096,0.67219,0.67096,0.67181,220
2016.06.07 00:30,0.67186,0.67199,0.67069,0.67091,622
2016.06.07 01:00,0.67086,0.67144,0.67068,0.67119,994
2016.06.07 01:30,0.67120,0.67125,0.67035,0.67046,874
2016.06.07 02:00,0.67048,0.67048,0.66971,0.66976,469
2016.06.07 02:30,0.66976,0.67067,0.66965,0.67051,726
2016.06.07 03:00,0.67052,0.67073,0.66976,0.66997,995
2016.06.07 03:30,0.66999,0.67082,0.66978,0.67051,1062
2016.06.07 04:00,0.67050,0.67085,0.67041,0.67084,968
2016.06.07 04:30,0.67085,0.67087,0.66998,0.66998,980
2016.06.07 05:00,0.66997,0.67145,0.66977,0.67030,1276
2016.06.07 05:30,0.67029,0.67035,0.66941,0.66955,892
2016.06.07 06:00,0.66957,0.66994,0.66898,0.66909,951
2016.06.07 06:30,0.66906,0.67047,0.66905,0.67038,710
2016.06.07 07:00,0.67037,0.67140,0.67012,0.67060,2102
2016.06.07 07:30,0.67043,0.67252,0.66967,0.67207,3073
2016.06.07 08:00,0.67209,0.67254,0.67154,0.67205,1300
2016.06.07 08:30,0.67204,0.67255,0.67166,0.67217,883
2016.06.07 09:00,0.67218,0.67311,0.67192,0.67223,1884
2016.06.07 09:30,0.67225,0.67303,0.67203,0.67292,1443
2016.06.07 10:00,0.67288,0.67295,0.67171,0.67214,2036
2016.06.07 10:30,0.67211,0.67248,0.67146,0.67147,2280
2016.06.07 11:00,0.67146,0.67210,0.67067,0.67122,2070
2016.06.07 11:30,0.67123,0.67146,0.67036,0.67082,1916
2016.06.07 12:00,0.67082,0.67162,0.67019,0.67023,2243
2016.06.07 12:30,0.67022,0.67082,0.66952,0.67055,2018
2016.06.07 13:00,0.67055,0.67158,0.67054,0.67128,1517
2016.06.07 13:30,0.67127,0.67276,0.67114,0.67236,1897
2016.06.07 14:00,0.67232,0.67342,0.67224,0.67312,1828
2016.06.07 14:30,0.67311,0.67424,0.67262,0.67272,2193
2016.06.07 15:00,0.67273,0.67283,0.67228,0.67271,1914
2016.06.07 15:30,0.67272,0.67324,0.67221,0.67316,2641
2016.06.07 16:00,0.67315,0.67340,0.67215,0.67217,2344
2016.06.07 16:30,0.67217,0.67299,0.67209,0.67292,3585
2016.06.07 17:00,0.67292,0.67390,0.67286,0.67364,3301
2016.06.07 17:30,0.67363,0.67455,0.67336,0.67387,3539
2016.06.07 18:00,0.67386,0.67445,0.67353,0.67443,2929
2016.06.07 18:30,0.67445,0.67456,0.67396,0.67417,2209
2016.06.07 19:00,0.67417,0.67424,0.67346,0.67358,1712
2016.06.07 19:30,0.67359,0.67369,0.67303,0.67303,1360
2016.06.07 20:00,0.67303,0.67338,0.67271,0.67274,1605
2016.06.07 20:30,0.67273,0.67293,0.67254,0.67258,980
2016.06.07 21:00,0.67259,0.67291,0.67247,0.67285,699
2016.06.07 21:30,0.67284,0.67315,0.67256,0.67261,1031
2016.06.07 22:00,0.67261,0.67287,0.67259,0.67278,582
2016.06.07 22:30,0.67281,0.67313,0.67249,0.67300,579
2016.06.07 23:00,0.67301,0.67354,0.67300,0.67352,370
2016.06.07 23:30,0.67351,0.67376,0.67311,0.67321,300
2016.06.08 00:00,0.67281,0.67331,0.67275,0.67311,173
2016.06.08 00:30,0.67311,0.67321,0.67225,0.67232,597
2016.06.08 01:00,0.67240,0.67333,0.67239,0.67261,1058
2016.06.08 01:30,0.67262,0.67300,0.67261,0.67277,372
2016.06.08 02:00,0.67278,0.67291,0.67205,0.67205,337
2016.06.08 02:30,0.67203,0.67216,0.67052,0.67057,938
2016.06.08 03:00,0.67060,0.67202,0.67017,0.67202,1287
2016.06.08 03:30,0.67201,0.67304,0.67191,0.67256,1043
2016.06.08 04:00,0.67254,0.67291,0.67232,0.67256,1271
2016.06.08 04:30,0.67256,0.67318,0.67238,0.67288,963
2016.06.08 05:00,0.67287,0.67287,0.67218,0.67278,853
2016.06.08 05:30,0.67277,0.67318,0.67274,0.67298,615
2016.06.08 06:00,0.67299,0.67354,0.67257,0.67302,1081
2016.06.08 06:30,0.67300,0.67361,0.67299,0.67343,780
2016.06.08 07:00,0.67342,0.67494,0.67327,0.67479,823
2016.06.08 07:30,0.67478,0.67537,0.67440,0.67515,932
2016.06.08 08:00,0.67516,0.67526,0.67425,0.67437,722
2016.06.08 08:30,0.67438,0.67513,0.67421,0.67481,705
2016.06.08 09:00,0.67482,0.67509,0.67404,0.67417,1493
2016.06.08 09:30,0.67418,0.67470,0.67377,0.67400,1516
2016.06.08 10:00,0.67401,0.67432,0.67335,0.67429,2145
2016.06.08 10:30,0.67427,0.67492,0.67406,0.67421,2048
2016.06.08 11:00,0.67422,0.67424,0.67323,0.67391,2055
2016.06.08 11:30,0.67394,0.67415,0.67346,0.67371,1859
2016.06.08 12:00,0.67368,0.67368,0.67259,0.67267,1780
2016.06.08 12:30,0.67264,0.67315,0.67227,0.67246,1528
2016.06.08 13:00,0.67245,0.67358,0.67221,0.67331,1692
2016.06.08 13:30,0.67331,0.67370,0.67290,0.67351,1773
2016.06.08 14:00,0.67352,0.67385,0.67263,0.67275,2183
2016.06.08 14:30,0.67273,0.67394,0.67254,0.67385,2241
2016.06.08 15:00,0.67386,0.67435,0.67355,0.67403,2357
2016.06.08 15:30,0.67404,0.67427,0.67261,0.67274,2776
2016.06.08 16:00,0.67280,0.67332,0.67280,0.67302,2032
2016.06.08 16:30,0.67301,0.67324,0.67250,0.67283,3723
2016.06.08 17:00,0.67280,0.67332,0.67242,0.67293,3620
2016.06.08 17:30,0.67289,0.67343,0.67267,0.67316,4156
2016.06.08 18:00,0.67318,0.67348,0.67276,0.67322,3169
2016.06.08 18:30,0.67323,0.67388,0.67321,0.67356,2044
2016.06.08 19:00,0.67357,0.67401,0.67258,0.67264,2234
2016.06.08 19:30,0.67265,0.67307,0.67205,0.67293,1941
2016.06.08 20:00,0.67294,0.67359,0.67291,0.67326,1831
2016.06.08 20:30,0.67327,0.67344,0.67270,0.67286,1628
2016.06.08 21:00,0.67286,0.67295,0.67239,0.67289,1342
2016.06.08 21:30,0.67292,0.67298,0.67229,0.67279,1133
2016.06.08 22:00,0.67280,0.67285,0.67231,0.67254,682
2016.06.08 22:30,0.67255,0.67322,0.67251,0.67302,836
2016.06.08 23:00,0.67306,0.67321,0.67245,0.67245,335
2016.06.08 23:30,0.67246,0.67321,0.67014,0.67128,1096
2016.06.09 00:00,0.67321,0.68206,0.67321,0.67851,2032
2016.06.09 00:30,0.67831,0.67993,0.67831,0.67954,1254
2016.06.09 01:00,0.67960,0.67961,0.67880,0.67915,1804
2016.06.09 01:30,0.67911,0.67981,0.67843,0.67849,655
2016.06.09 02:00,0.67847,0.68209,0.67821,0.68181,1495
2016.06.09 02:30,0.68177,0.68393,0.68164,0.68241,1926
2016.06.09 03:00,0.68239,0.68395,0.68239,0.68394,1373
2016.06.09 03:30,0.68393,0.68399,0.68174,0.68200,1530
2016.06.09 04:00,0.68202,0.68258,0.68093,0.68231,1993
2016.06.09 04:30,0.68231,0.68288,0.68171,0.68187,1836
2016.06.09 05:00,0.68188,0.68242,0.68127,0.68170,1046
2016.06.09 05:30,0.68169,0.68231,0.68130,0.68189,1052
2016.06.09 06:00,0.68191,0.68224,0.68167,0.68194,692
2016.06.09 06:30,0.68193,0.68357,0.68179,0.68343,1282
2016.06.09 07:00,0.68344,0.68495,0.68336,0.68411,1547
2016.06.09 07:30,0.68412,0.68441,0.68364,0.68389,1000
2016.06.09 08:00,0.68387,0.68406,0.68333,0.68372,882
2016.06.09 08:30,0.68373,0.68392,0.68331,0.68348,751
2016.06.09 09:00,0.68347,0.68407,0.68310,0.68366,1909
2016.06.09 09:30,0.68364,0.68513,0.68358,0.68448,1888
2016.06.09 10:00,0.68449,0.68449,0.68239,0.68301,3010
2016.06.09 10:30,0.68301,0.68397,0.68228,0.68297,3993
2016.06.09 11:00,0.68296,0.68549,0.68281,0.68407,3226
2016.06.09 11:30,0.68409,0.68457,0.68323,0.68408,1968
2016.06.09 12:00,0.68409,0.68427,0.68267,0.68328,2301
2016.06.09 12:30,0.68329,0.68403,0.68271,0.68285,1862
2016.06.09 13:00,0.68285,0.68306,0.68231,0.68249,2327
2016.06.09 13:30,0.68247,0.68333,0.68172,0.68330,2111
2016.06.09 14:00,0.68328,0.68343,0.68234,0.68280,2368
2016.06.09 14:30,0.68280,0.68390,0.68266,0.68378,1917
2016.06.09 15:00,0.68378,0.68481,0.68341,0.68344,2409
2016.06.09 15:30,0.68345,0.68418,0.68324,0.68407,3154
2016.06.09 16:00,0.68408,0.68500,0.68334,0.68486,3655
2016.06.09 16:30,0.68486,0.68744,0.68476,0.68704,4346
2016.06.09 17:00,0.68703,0.68703,0.68548,0.68670,3581
2016.06.09 17:30,0.68669,0.68912,0.68654,0.68801,4064
2016.06.09 18:00,0.68804,0.68826,0.68696,0.68756,3068
2016.06.09 18:30,0.68755,0.68771,0.68710,0.68742,2304
2016.06.09 19:00,0.68742,0.68772,0.68671,0.68688,2060
2016.06.09 19:30,0.68689,0.68747,0.68685,0.68712,2121
2016.06.09 20:00,0.68714,0.68736,0.68684,0.68732,2076
2016.06.09 20:30,0.68731,0.68735,0.68644,0.68692,1366
2016.06.09 21:00,0.68691,0.68717,0.68674,0.68704,1300
2016.06.09 21:30,0.68705,0.68717,0.68643,0.68685,1351
2016.06.09 22:00,0.68686,0.68714,0.68608,0.68660,1085
2016.06.09 22:30,0.68663,0.68699,0.68606,0.68631,1336
2016.06.09 23:00,0.68632,0.68663,0.68608,0.68622,398
2016.06.09 23:30,0.68619,0.68637,0.68451,0.68481,1328
2016.06.10 00:00,0.68491,0.68531,0.68434,0.68470,224
2016.06.10 00:30,0.68470,0.68501,0.68436,0.68496,367
2016.06.10 01:00,0.68492,0.68535,0.68452,0.68476,2052
2016.06.10 01:30,0.68476,0.68602,0.68473,0.68594,915
2016.06.10 02:00,0.68592,0.68653,0.68578,0.68639,890
2016.06.10 02:30,0.68638,0.68684,0.68558,0.68626,982
2016.06.10 03:00,0.68623,0.68623,0.68533,0.68537,1549
2016.06.10 03:30,0.68537,0.68601,0.68525,0.68531,1299
2016.06.10 04:00,0.68529,0.68563,0.68502,0.68561,1544
2016.06.10 04:30,0.68560,0.68598,0.68511,0.68511,1003
2016.06.10 05:00,0.68503,0.68516,0.68468,0.68475,926
2016.06.10 05:30,0.68474,0.68508,0.68438,0.68439,706
2016.06.10 06:00,0.68439,0.68454,0.68397,0.68443,553
2016.06.10 06:30,0.68444,0.68489,0.68414,0.68416,808
2016.06.10 07:00,0.68417,0.68435,0.68367,0.68397,610
2016.06.10 07:30,0.68396,0.68406,0.68334,0.68334,891
2016.06.10 08:00,0.68335,0.68394,0.68320,0.68386,692
2016.06.10 08:30,0.68387,0.68471,0.68384,0.68456,977
2016.06.10 09:00,0.68451,0.68506,0.68404,0.68422,2012
2016.06.10 09:30,0.68422,0.68441,0.68367,0.68405,1666
2016.06.10 10:00,0.68403,0.68403,0.68247,0.68268,2784
2016.06.10 10:30,0.68267,0.68318,0.68196,0.68302,2278
2016.06.10 11:00,0.68301,0.68373,0.68281,0.68338,2155
2016.06.10 11:30,0.68337,0.68403,0.68299,0.68402,2206
2016.06.10 12:00,0.68403,0.68451,0.68377,0.68413,2328
2016.06.10 12:30,0.68414,0.68540,0.68380,0.68537,2171
2016.06.10 13:00,0.68537,0.68594,0.68476,0.68489,2071
2016.06.10 13:30,0.68488,0.68493,0.68329,0.68372,1846
2016.06.10 14:00,0.68374,0.68408,0.68314,0.68383,1736
2016.06.10 14:30,0.68383,0.68383,0.68268,0.68269,1556
2016.06.10 15:00,0.68269,0.68301,0.68187,0.68226,2273
2016.06.10 15:30,0.68228,0.68305,0.68179,0.68200,2837
2016.06.10 16:00,0.68199,0.68250,0.68142,0.68193,2357
2016.06.10 16:30,0.68194,0.68336,0.68177,0.68264,4268
2016.06.10 17:00,0.68264,0.68321,0.68216,0.68250,3748
2016.06.10 17:30,0.68250,0.68282,0.68137,0.68168,4070
2016.06.10 18:00,0.68168,0.68207,0.68087,0.68134,3446
2016.06.10 18:30,0.68136,0.68183,0.68059,0.68068,2524
2016.06.10 19:00,0.68067,0.68088,0.67995,0.67998,1782
2016.06.10 19:30,0.67997,0.68009,0.67903,0.67913,1838
2016.06.10 20:00,0.67913,0.68000,0.67888,0.67944,1756
2016.06.10 20:30,0.67941,0.68021,0.67885,0.67978,3070
2016.06.10 21:00,0.67979,0.68023,0.67955,0.67992,2309
2016.06.10 21:30,0.67994,0.68051,0.67931,0.67939,2109
2016.06.10 22:00,0.67941,0.68059,0.67939,0.68059,768
2016.06.10 22:30,0.68060,0.68084,0.68037,0.68069,853
2016.06.10 23:00,0.68066,0.68086,0.68026,0.68067,357
2016.06.10 23:30,0.68081,0.68097,0.68000,0.68021,367
2016.06.13 00:00,0.67931,0.68091,0.67881,0.68009,399
2016.06.13 00:30,0.68003,0.68003,0.67859,0.67939,593
2016.06.13 01:00,0.67943,0.68004,0.67914,0.67947,1429
2016.06.13 01:30,0.67950,0.68048,0.67945,0.67971,673
2016.06.13 02:00,0.67974,0.68086,0.67964,0.68037,573
2016.06.13 02:30,0.68036,0.68037,0.67913,0.67966,1032
2016.06.13 03:00,0.67967,0.68007,0.67922,0.67984,934
2016.06.13 03:30,0.67985,0.68004,0.67877,0.67877,1044
2016.06.13 04:00,0.67878,0.67938,0.67799,0.67935,1857
2016.06.13 04:30,0.67934,0.67936,0.67860,0.67915,1225
2016.06.13 05:00,0.67906,0.67975,0.67886,0.67970,1272
2016.06.13 05:30,0.67969,0.68003,0.67934,0.67945,800
2016.06.13 06:00,0.67947,0.67955,0.67869,0.67951,733
2016.06.13 06:30,0.67952,0.67965,0.67914,0.67954,879
2016.06.13 07:00,0.67953,0.67953,0.67840,0.67843,674
2016.06.13 07:30,0.67839,0.67884,0.67795,0.67835,843
2016.06.13 08:00,0.67834,0.67919,0.67832,0.67893,1050
2016.06.13 08:30,0.67895,0.67941,0.67880,0.67889,895
2016.06.13 09:00,0.67887,0.67938,0.67856,0.67878,2383
2016.06.13 09:30,0.67880,0.67958,0.67867,0.67897,2304
2016.06.13 10:00,0.67898,0.68078,0.67890,0.68071,3290
2016.06.13 10:30,0.68071,0.68072,0.68005,0.68036,2338
2016.06.13 11:00,0.68035,0.68198,0.67994,0.68180,2382
2016.06.13 11:30,0.68179,0.68198,0.68066,0.68088,2777
2016.06.13 12:00,0.68089,0.68199,0.68072,0.68174,2341
2016.06.13 12:30,0.68173,0.68284,0.68171,0.68221,2500
2016.06.13 13:00,0.68222,0.68260,0.68181,0.68218,1962
2016.06.13 13:30,0.68217,0.68279,0.68206,0.68231,2171
2016.06.13 14:00,0.68235,0.68343,0.68230,0.68287,1919
2016.06.13 14:30,0.68287,0.68359,0.68271,0.68286,2227
2016.06.13 15:00,0.68287,0.68295,0.68172,0.68235,2457
2016.06.13 15:30,0.68236,0.68253,0.68147,0.68151,2178
2016.06.13 16:00,0.68152,0.68212,0.68141,0.68197,3169
2016.06.13 16:30,0.68199,0.68334,0.68177,0.68289,6014
2016.06.13 17:00,0.68288,0.68305,0.68104,0.68144,4480
2016.06.13 17:30,0.68146,0.68329,0.68146,0.68320,5263
2016.06.13 18:00,0.68319,0.68390,0.68251,0.68380,3551
2016.06.13 18:30,0.68381,0.68386,0.68215,0.68227,3263
2016.06.13 19:00,0.68226,0.68247,0.68180,0.68205,3149
2016.06.13 19:30,0.68203,0.68215,0.68119,0.68131,1584
2016.06.13 20:00,0.68131,0.68150,0.68105,0.68113,1331
2016.06.13 20:30,0.68113,0.68122,0.67991,0.67991,1166
2016.06.13 21:00,0.67988,0.67988,0.67892,0.67903,866
2016.06.13 21:30,0.67902,0.67945,0.67873,0.67942,1025
2016.06.13 22:00,0.67941,0.67943,0.67913,0.67920,424
2016.06.13 22:30,0.67921,0.67931,0.67884,0.67885,532
2016.06.13 23:00,0.67883,0.67929,0.67880,0.67920,321
2016.06.13 23:30,0.67921,0.68076,0.67901,0.68041,430
