Date,Open,High,Low,Close,Volume
2016.06.14 00:00,0.68027,0.68056,0.67942,0.68011,214
2016.06.14 00:30,0.67990,0.68017,0.67929,0.67981,824
2016.06.14 01:00,0.67976,0.68000,0.67928,0.67965,655
2016.06.14 01:30,0.67962,0.67981,0.67800,0.67800,667
2016.06.14 02:00,0.67801,0.67809,0.67705,0.67725,784
2016.06.14 02:30,0.67726,0.67796,0.67681,0.67732,824
2016.06.14 03:00,0.67730,0.67874,0.67730,0.67871,1061
2016.06.14 03:30,0.67872,0.67885,0.67819,0.67855,911
2016.06.14 04:00,0.67856,0.67878,0.67816,0.67833,992
2016.06.14 04:30,0.67832,0.67863,0.67792,0.67813,567
2016.06.14 05:00,0.67812,0.67812,0.67632,0.67659,783
2016.06.14 05:30,0.67660,0.67729,0.67618,0.67679,934
2016.06.14 06:00,0.67679,0.67710,0.67665,0.67673,675
2016.06.14 06:30,0.67674,0.67696,0.67642,0.67683,624
2016.06.14 07:00,0.67682,0.67719,0.67674,0.67699,478
2016.06.14 07:30,0.67696,0.67770,0.67679,0.67737,874
2016.06.14 08:00,0.67735,0.67774,0.67675,0.67772,747
2016.06.14 08:30,0.67771,0.67790,0.67750,0.67780,889
2016.06.14 09:00,0.67784,0.67825,0.67747,0.67824,1752
2016.06.14 09:30,0.67824,0.68024,0.67816,0.67892,2419
2016.06.14 10:00,0.67890,0.67902,0.67571,0.67646,3936
2016.06.14 10:30,0.67646,0.67757,0.67626,0.67716,3418
2016.06.14 11:00,0.67714,0.67791,0.67678,0.67757,2994
2016.06.14 11:30,0.67757,0.67837,0.67607,0.67687,3305
2016.06.14 12:00,0.67686,0.67718,0.67616,0.67680,3419
2016.06.14 12:30,0.67681,0.67735,0.67616,0.67617,2673
2016.06.14 13:00,0.67617,0.67689,0.67613,0.67666,2287
2016.06.14 13:30,0.67665,0.67674,0.67576,0.67616,2137
2016.06.14 14:00,0.67617,0.67627,0.67550,0.67599,1804
2016.06.14 14:30,0.67600,0.67631,0.67531,0.67571,2104
2016.06.14 15:00,0.67569,0.67614,0.67524,0.67544,2586
2016.06.14 15:30,0.67545,0.67665,0.67521,0.67655,4721
2016.06.14 16:00,0.67655,0.67714,0.67635,0.67666,3064
2016.06.14 16:30,0.67666,0.67849,0.67661,0.67806,5540
2016.06.14 17:00,0.67806,0.67830,0.67642,0.67720,5453
2016.06.14 17:30,0.67718,0.67758,0.67425,0.67428,4624
2016.06.14 18:00,0.67428,0.67462,0.67393,0.67412,3327
2016.06.14 18:30,0.67411,0.67484,0.67351,0.67463,2885
2016.06.14 19:00,0.67464,0.67485,0.67400,0.67452,1842
2016.06.14 19:30,0.67451,0.67453,0.67387,0.67406,1736
2016.06.14 20:00,0.67404,0.67411,0.67333,0.67393,1700
2016.06.14 20:30,0.67393,0.67417,0.67340,0.67360,1352
2016.06.14 21:00,0.67361,0.67412,0.67349,0.67409,1158
2016.06.14 21:30,0.67408,0.67466,0.67364,0.67454,1199
2016.06.14 22:00,0.67455,0.67498,0.67421,0.67446,1027
2016.06.14 22:30,0.67448,0.67462,0.67417,0.67430,790
2016.06.14 23:00,0.67431,0.67461,0.67406,0.67410,486
2016.06.14 23:30,0.67406,0.67406,0.67321,0.67336,436
2016.06.15 00:00,0.67331,0.67381,0.67273,0.67286,350
2016.06.15 00:30,0.67271,0.67298,0.67194,0.67227,550
2016.06.15 01:00,0.67227,0.67296,0.67227,0.67268,595
2016.06.15 01:30,0.67267,0.67290,0.67248,0.67278,501
2016.06.15 02:00,0.67277,0.67304,0.67275,0.67289,540
2016.06.15 02:30,0.67290,0.67309,0.67245,0.67309,484
2016.06.15 03:00,0.67307,0.67307,0.67131,0.67146,971
2016.06.15 03:30,0.67146,0.67221,0.67046,0.67214,1314
2016.06.15 04:00,0.67213,0.67299,0.67210,0.67235,988
2016.06.15 04:30,0.67236,0.67320,0.67214,0.67284,1243
2016.06.15 05:00,0.67284,0.67419,0.67279,0.67368,1220
2016.06.15 05:30,0.67369,0.67470,0.67349,0.67449,829
2016.06.15 06:00,0.67448,0.67634,0.67435,0.67577,1049
2016.06.15 06:30,0.67582,0.67609,0.67536,0.67554,707
2016.06.15 07:00,0.67556,0.67679,0.67554,0.67675,653
2016.06.15 07:30,0.67674,0.67692,0.67622,0.67652,690
2016.06.15 08:00,0.67651,0.67678,0.67607,0.67645,849
2016.06.15 08:30,0.67646,0.67798,0.67637,0.67798,812
2016.06.15 09:00,0.67798,0.67839,0.67752,0.67778,2485
2016.06.15 09:30,0.67779,0.67822,0.67736,0.67754,1949
2016.06.15 10:00,0.67752,0.67821,0.67727,0.67796,2806
2016.06.15 10:30,0.67796,0.67889,0.67781,0.67810,2586
2016.06.15 11:00,0.67809,0.67954,0.67781,0.67944,1961
2016.06.15 11:30,0.67943,0.67945,0.67807,0.67812,2220
2016.06.15 12:00,0.67812,0.67854,0.67802,0.67835,2102
2016.06.15 12:30,0.67835,0.67905,0.67815,0.67888,1787
2016.06.15 13:00,0.67889,0.67987,0.67855,0.67933,1958
2016.06.15 13:30,0.67936,0.67946,0.67775,0.67816,1680
2016.06.15 14:00,0.67816,0.67827,0.67727,0.67775,1978
2016.06.15 14:30,0.67777,0.67794,0.67727,0.67749,1808
2016.06.15 15:00,0.67748,0.67797,0.67670,0.67678,2003
2016.06.15 15:30,0.67679,0.67778,0.67646,0.67755,2481
2016.06.15 16:00,0.67755,0.67775,0.67686,0.67728,2489
2016.06.15 16:30,0.67732,0.67793,0.67668,0.67711,3575
2016.06.15 17:00,0.67710,0.67727,0.67516,0.67554,3520
2016.06.15 17:30,0.67558,0.67723,0.67558,0.67685,4683
2016.06.15 18:00,0.67685,0.67729,0.67651,0.67704,3248
2016.06.15 18:30,0.67704,0.67772,0.67685,0.67766,2118
2016.06.15 19:00,0.67765,0.67816,0.67688,0.67816,1878
2016.06.15 19:30,0.67811,0.67839,0.67764,0.67786,1779
2016.06.15 20:00,0.67785,0.67848,0.67772,0.67782,1398
2016.06.15 20:30,0.67782,0.67798,0.67662,0.67711,1733
2016.06.15 21:00,0.67723,0.67939,0.67634,0.67738,7950
2016.06.15 21:30,0.67738,0.67797,0.67592,0.67599,5277
2016.06.15 22:00,0.67594,0.67698,0.67592,0.67660,2230
2016.06.15 22:30,0.67659,0.67691,0.67584,0.67592,1455
2016.06.15 23:00,0.67591,0.67627,0.67555,0.67612,603
2016.06.15 23:30,0.67611,0.67615,0.67566,0.67566,361
2016.06.16 00:00,0.67576,0.67601,0.67530,0.67582,123
2016.06.16 00:30,0.67581,0.67660,0.67568,0.67656,382
2016.06.16 01:00,0.67662,0.67666,0.67597,0.67623,1249
2016.06.16 01:30,0.67623,0.68129,0.67537,0.68009,1660
2016.06.16 02:00,0.68006,0.68006,0.67898,0.67954,734
2016.06.16 02:30,0.67953,0.68031,0.67920,0.67986,1041
2016.06.16 03:00,0.67983,0.67988,0.67884,0.67978,909
2016.06.16 03:30,0.67979,0.68079,0.67953,0.68021,1270
2016.06.16 04:00,0.68021,0.68036,0.67951,0.68016,1293
2016.06.16 04:30,0.67967,0.68064,0.67918,0.67955,1714
2016.06.16 05:00,0.67954,0.67965,0.67850,0.67863,1181
2016.06.16 05:30,0.67866,0.67930,0.67796,0.67904,2648
2016.06.16 06:00,0.67906,0.67963,0.67884,0.67901,1447
2016.06.16 06:30,0.67900,0.67959,0.67859,0.67870,1536
2016.06.16 07:00,0.67869,0.67916,0.67857,0.67861,1007
2016.06.16 07:30,0.67858,0.67877,0.67779,0.67856,1452
2016.06.16 08:00,0.67857,0.67861,0.67771,0.67818,1813
2016.06.16 08:30,0.67814,0.67922,0.67809,0.67890,1452
2016.06.16 09:00,0.67894,0.67896,0.67715,0.67727,2801
2016.06.16 09:30,0.67728,0.67736,0.67413,0.67418,3849
2016.06.16 10:00,0.67420,0.67682,0.67366,0.67614,3551
2016.06.16 10:30,0.67616,0.67667,0.67566,0.67611,3101
2016.06.16 11:00,0.67611,0.67715,0.67592,0.67676,2764
2016.06.16 11:30,0.67673,0.67733,0.67592,0.67670,2607
2016.06.16 12:00,0.67673,0.67786,0.67640,0.67772,1997
2016.06.16 12:30,0.67768,0.67787,0.67710,0.67764,1970
2016.06.16 13:00,0.67763,0.67936,0.67757,0.67931,2542
2016.06.16 13:30,0.67928,0.68035,0.67902,0.67986,2475
2016.06.16 14:00,0.67986,0.68068,0.67958,0.67968,3412
2016.06.16 14:30,0.67971,0.68000,0.67937,0.67983,2842
2016.06.16 15:00,0.67985,0.68021,0.67869,0.67891,3239
2016.06.16 15:30,0.67891,0.68025,0.67866,0.67987,3629
2016.06.16 16:00,0.67986,0.68010,0.67887,0.67937,3020
2016.06.16 16:30,0.67937,0.67955,0.67755,0.67775,4441
2016.06.16 17:00,0.67774,0.67814,0.67528,0.67545,3947
2016.06.16 17:30,0.67544,0.67591,0.67453,0.67506,4801
2016.06.16 18:00,0.67505,0.67659,0.67488,0.67658,4367
2016.06.16 18:30,0.67661,0.67668,0.67551,0.67572,4153
2016.06.16 19:00,0.67573,0.68015,0.67558,0.67993,3395
2016.06.16 19:30,0.67992,0.68278,0.67949,0.68116,5231
2016.06.16 20:00,0.68117,0.68214,0.68032,0.68044,4212
2016.06.16 20:30,0.68045,0.68070,0.67978,0.67993,3039
2016.06.16 21:00,0.67990,0.68065,0.67919,0.67948,2598
2016.06.16 21:30,0.67947,0.67966,0.67872,0.67898,2046
2016.06.16 22:00,0.67891,0.67906,0.67846,0.67856,1043
2016.06.16 22:30,0.67858,0.67886,0.67816,0.67828,723
2016.06.16 23:00,0.67829,0.67906,0.67826,0.67906,459
2016.06.16 23:30,0.67901,0.67946,0.67887,0.67946,423
2016.06.17 00:00,0.67946,0.67991,0.67932,0.67986,134
2016.06.17 00:30,0.67986,0.68039,0.67931,0.68029,885
2016.06.17 01:00,0.68024,0.68071,0.67985,0.68062,1347
2016.06.17 01:30,0.68063,0.68085,0.67995,0.68023,1024
2016.06.17 02:00,0.68024,0.68108,0.68001,0.68069,770
2016.06.17 02:30,0.68066,0.68151,0.68003,0.68128,1398
2016.06.17 03:00,0.68122,0.68169,0.68077,0.68137,1946
2016.06.17 03:30,0.68136,0.68136,0.67992,0.68083,1851
2016.06.17 04:00,0.68084,0.68161,0.68084,0.68156,1802
2016.06.17 04:30,0.68157,0.68177,0.67985,0.68009,1205
2016.06.17 05:00,0.68008,0.68034,0.67930,0.67970,1410
2016.06.17 05:30,0.67971,0.67998,0.67933,0.67962,789
2016.06.17 06:00,0.67963,0.67979,0.67917,0.67936,1023
2016.06.17 06:30,0.67935,0.67955,0.67879,0.67901,835
2016.06.17 07:00,0.67900,0.67925,0.67796,0.67798,1324
2016.06.17 07:30,0.67795,0.67913,0.67763,0.67884,984
2016.06.17 08:00,0.67886,0.67945,0.67857,0.67941,1040
2016.06.17 08:30,0.67940,0.67970,0.67894,0.67943,986
2016.06.17 09:00,0.67944,0.67946,0.67836,0.67843,2488
2016.06.17 09:30,0.67843,0.67896,0.67817,0.67887,2279
2016.06.17 10:00,0.67888,0.68033,0.67845,0.68010,2645
2016.06.17 10:30,0.68011,0.68071,0.67941,0.67976,3302
2016.06.17 11:00,0.67968,0.68018,0.67862,0.67865,3309
2016.06.17 11:30,0.67862,0.67897,0.67794,0.67869,2230
2016.06.17 12:00,0.67868,0.67981,0.67866,0.67906,2021
2016.06.17 12:30,0.67906,0.67918,0.67839,0.67862,2139
2016.06.17 13:00,0.67860,0.67869,0.67806,0.67836,1569
2016.06.17 13:30,0.67837,0.67839,0.67776,0.67812,1537
2016.06.17 14:00,0.67809,0.67861,0.67748,0.67760,2076
2016.06.17 14:30,0.67760,0.67776,0.67663,0.67683,2314
2016.06.17 15:00,0.67684,0.67837,0.67662,0.67821,2551
2016.06.17 15:30,0.67816,0.67904,0.67796,0.67838,2482
2016.06.17 16:00,0.67838,0.68039,0.67824,0.67960,2336
2016.06.17 16:30,0.67961,0.67966,0.67867,0.67904,3564
2016.06.17 17:00,0.67899,0.67944,0.67878,0.67878,3414
2016.06.17 17:30,0.67877,0.67952,0.67769,0.67812,4211
2016.06.17 18:00,0.67809,0.67809,0.67715,0.67761,3240
2016.06.17 18:30,0.67762,0.67813,0.67731,0.67776,2014
2016.06.17 19:00,0.67779,0.67831,0.67760,0.67766,1570
2016.06.17 19:30,0.67768,0.67790,0.67679,0.67707,1633
2016.06.17 20:00,0.67705,0.67769,0.67676,0.67750,1556
2016.06.17 20:30,0.67749,0.67769,0.67739,0.67755,1132
2016.06.17 21:00,0.67750,0.67791,0.67727,0.67783,1216
2016.06.17 21:30,0.67786,0.67878,0.67745,0.67873,1096
2016.06.17 22:00,0.67870,0.67875,0.67801,0.67807,525
2016.06.17 22:30,0.67808,0.67811,0.67776,0.67791,440
2016.06.17 23:00,0.67791,0.67791,0.67697,0.67706,302
2016.06.17 23:30,0.67706,0.67721,0.67549,0.67700,539
2016.06.20 00:00,0.67751,0.68061,0.67751,0.68021,213
2016.06.20 00:30,0.68020,0.68125,0.67958,0.68069,403
2016.06.20 01:00,0.68063,0.68119,0.67878,0.67971,1228
2016.06.20 01:30,0.67953,0.68151,0.67946,0.68118,1547
2016.06.20 02:00,0.68117,0.68128,0.67923,0.67926,1645
2016.06.20 02:30,0.67925,0.68045,0.67919,0.67973,1872
2016.06.20 03:00,0.67972,0.68037,0.67886,0.67918,1841
2016.06.20 03:30,0.67919,0.68002,0.67894,0.67931,1708
2016.06.20 04:00,0.67936,0.67994,0.67898,0.67980,1240
2016.06.20 04:30,0.67982,0.68044,0.67923,0.68009,1317
2016.06.20 05:00,0.68006,0.68103,0.67990,0.68096,880
2016.06.20 05:30,0.68103,0.68164,0.68071,0.68080,1041
2016.06.20 06:00,0.68081,0.68087,0.68036,0.68071,821
2016.06.20 06:30,0.68069,0.68135,0.68040,0.68113,969
2016.06.20 07:00,0.68112,0.68151,0.68104,0.68125,678
2016.06.20 07:30,0.68124,0.68199,0.68091,0.68156,1063
2016.06.20 08:00,0.68157,0.68269,0.68154,0.68255,660
2016.06.20 08:30,0.68254,0.68258,0.68174,0.68202,815
2016.06.20 09:00,0.68205,0.68245,0.68171,0.68195,1968
2016.06.20 09:30,0.68193,0.68222,0.68162,0.68190,2078
2016.06.20 10:00,0.68191,0.68200,0.68106,0.68106,2368
2016.06.20 10:30,0.68106,0.68169,0.68047,0.68106,2521
2016.06.20 11:00,0.68112,0.68229,0.68101,0.68208,2295
2016.06.20 11:30,0.68207,0.68368,0.68186,0.68367,2325
2016.06.20 12:00,0.68369,0.68399,0.68282,0.68293,2001
2016.06.20 12:30,0.68292,0.68302,0.68186,0.68237,1718
2016.06.20 13:00,0.68240,0.68356,0.68231,0.68281,1861
2016.06.20 13:30,0.68279,0.68291,0.68216,0.68238,1918
2016.06.20 14:00,0.68240,0.68256,0.68181,0.68183,1689
2016.06.20 14:30,0.68183,0.68243,0.68162,0.68186,1605
2016.06.20 15:00,0.68188,0.68299,0.68185,0.68238,2537
2016.06.20 15:30,0.68239,0.68320,0.68211,0.68294,2521
2016.06.20 16:00,0.68295,0.68356,0.68253,0.68267,2417
2016.06.20 16:30,0.68273,0.68352,0.68230,0.68281,2966
2016.06.20 17:00,0.68283,0.68356,0.68281,0.68310,2830
2016.06.20 17:30,0.68309,0.68341,0.68195,0.68196,3224
2016.06.20 18:00,0.68195,0.68313,0.68171,0.68301,2600
2016.06.20 18:30,0.68301,0.68362,0.68268,0.68326,2347
2016.06.20 19:00,0.68326,0.68341,0.68288,0.68336,1521
2016.06.20 19:30,0.68335,0.68418,0.68331,0.68379,1145
2016.06.20 20:00,0.68375,0.68396,0.68293,0.68340,2048
2016.06.20 20:30,0.68339,0.68423,0.68297,0.68419,2101
2016.06.20 21:00,0.68420,0.68484,0.68414,0.68464,1130
2016.06.20 21:30,0.68462,0.68464,0.68384,0.68397,880
2016.06.20 22:00,0.68396,0.68398,0.68370,0.68376,593
2016.06.20 22:30,0.68375,0.68391,0.68361,0.68377,623
2016.06.20 23:00,0.68376,0.68413,0.68349,0.68388,747
2016.06.20 23:30,0.68386,0.68456,0.68354,0.68446,925
2016.06.21 00:00,0.68441,0.68441,0.68346,0.68416,281
2016.06.21 00:30,0.68416,0.68436,0.68336,0.68341,593
2016.06.21 01:00,0.68346,0.68366,0.68293,0.68323,1656
2016.06.21 01:30,0.68322,0.68355,0.68307,0.68322,597
2016.06.21 02:00,0.68317,0.68469,0.68317,0.68403,566
2016.06.21 02:30,0.68396,0.68446,0.68346,0.68397,738
2016.06.21 03:00,0.68396,0.68468,0.68373,0.68455,1331
2016.06.21 03:30,0.68456,0.68494,0.68409,0.68469,853
2016.06.21 04:00,0.68468,0.68481,0.68422,0.68431,668
2016.06.21 04:30,0.68426,0.68502,0.68373,0.68468,1225
2016.06.21 05:00,0.68469,0.68487,0.68425,0.68444,929
2016.06.21 05:30,0.68442,0.68460,0.68338,0.68352,761
2016.06.21 06:00,0.68354,0.68369,0.68328,0.68342,606
2016.06.21 06:30,0.68343,0.68343,0.68281,0.68298,738
2016.06.21 07:00,0.68295,0.68308,0.68267,0.68287,426
2016.06.21 07:30,0.68288,0.68345,0.68288,0.68329,575
2016.06.21 08:00,0.68330,0.68350,0.68264,0.68266,792
2016.06.21 08:30,0.68267,0.68300,0.68258,0.68271,1044
2016.06.21 09:00,0.68271,0.68364,0.68271,0.68344,1494
2016.06.21 09:30,0.68344,0.68379,0.68296,0.68362,1358
2016.06.21 10:00,0.68360,0.68482,0.68317,0.68482,2407
2016.06.21 10:30,0.68482,0.68524,0.68428,0.68429,1619
2016.06.21 11:00,0.68430,0.68524,0.68428,0.68478,1928
2016.06.21 11:30,0.68479,0.68601,0.68468,0.68593,1786
2016.06.21 12:00,0.68592,0.68685,0.68583,0.68616,1572
2016.06.21 12:30,0.68617,0.68678,0.68529,0.68538,1477
2016.06.21 13:00,0.68539,0.68562,0.68480,0.68498,1243
2016.06.21 13:30,0.68501,0.68511,0.68444,0.68468,1660
2016.06.21 14:00,0.68470,0.68490,0.68444,0.68480,1605
2016.06.21 14:30,0.68482,0.68561,0.68458,0.68551,1621
2016.06.21 15:00,0.68547,0.68764,0.68540,0.68757,2521
2016.06.21 15:30,0.68758,0.68758,0.68527,0.68599,3566
2016.06.21 16:00,0.68600,0.68672,0.68568,0.68631,4025
2016.06.21 16:30,0.68632,0.68644,0.68496,0.68598,4639
2016.06.21 17:00,0.68599,0.68639,0.68460,0.68494,3629
2016.06.21 17:30,0.68495,0.68524,0.68266,0.68294,3990
2016.06.21 18:00,0.68295,0.68477,0.68292,0.68469,2943
2016.06.21 18:30,0.68464,0.68485,0.68415,0.68460,1789
2016.06.21 19:00,0.68464,0.68582,0.68445,0.68582,1065
2016.06.21 19:30,0.68582,0.68610,0.68546,0.68570,1443
2016.06.21 20:00,0.68570,0.68575,0.68446,0.68470,1154
2016.06.21 20:30,0.68469,0.68524,0.68448,0.68522,1142
2016.06.21 21:00,0.68521,0.68647,0.68494,0.68642,1066
2016.06.21 21:30,0.68643,0.68701,0.68634,0.68662,1218
2016.06.21 22:00,0.68660,0.68660,0.68567,0.68585,767
2016.06.21 22:30,0.68584,0.68586,0.68489,0.68525,833
2016.06.21 23:00,0.68526,0.68527,0.68466,0.68492,510
2016.06.21 23:30,0.68491,0.68511,0.68451,0.68486,611
2016.06.22 00:00,0.68496,0.68546,0.68434,0.68521,166
2016.06.22 00:30,0.68506,0.68571,0.68462,0.68516,452
2016.06.22 01:00,0.68516,0.68533,0.68501,0.68512,531
2016.06.22 01:30,0.68512,0.68524,0.68481,0.68514,585
2016.06.22 02:00,0.68513,0.68572,0.68479,0.68556,603
2016.06.22 02:30,0.68557,0.68593,0.68517,0.68535,864
2016.06.22 03:00,0.68533,0.68615,0.68520,0.68562,1095
2016.06.22 03:30,0.68563,0.68608,0.68510,0.68519,755
2016.06.22 04:00,0.68520,0.68621,0.68512,0.68587,966
2016.06.22 04:30,0.68586,0.68615,0.68492,0.68576,1286
2016.06.22 05:00,0.68575,0.68581,0.68520,0.68554,671
2016.06.22 05:30,0.68555,0.68593,0.68467,0.68480,614
2016.06.22 06:00,0.68479,0.68538,0.68454,0.68530,624
2016.06.22 06:30,0.68529,0.68632,0.68490,0.68616,703
2016.06.22 07:00,0.68615,0.68638,0.68587,0.68615,498
2016.06.22 07:30,0.68616,0.68734,0.68608,0.68731,636
2016.06.22 08:00,0.68730,0.68730,0.68654,0.68655,580
2016.06.22 08:30,0.68654,0.68677,0.68607,0.68670,654
2016.06.22 09:00,0.68672,0.68713,0.68621,0.68634,1447
2016.06.22 09:30,0.68635,0.68730,0.68629,0.68679,1561
2016.06.22 10:00,0.68677,0.68697,0.68595,0.68596,2100
2016.06.22 10:30,0.68599,0.68641,0.68566,0.68566,1987
2016.06.22 11:00,0.68566,0.68583,0.68541,0.68576,1467
2016.06.22 11:30,0.68577,0.68598,0.68511,0.68566,1641
2016.06.22 12:00,0.68566,0.68658,0.68529,0.68635,1241
2016.06.22 12:30,0.68633,0.68676,0.68599,0.68644,1437
2016.06.22 13:00,0.68643,0.68674,0.68572,0.68575,1438
2016.06.22 13:30,0.68574,0.68611,0.68523,0.68589,1493
2016.06.22 14:00,0.68588,0.68673,0.68551,0.68657,1433
2016.06.22 14:30,0.68656,0.68841,0.68645,0.68774,1460
2016.06.22 15:00,0.68773,0.68834,0.68759,0.68777,1841
2016.06.22 15:30,0.68778,0.68939,0.68770,0.68841,2161
2016.06.22 16:00,0.68841,0.68842,0.68649,0.68672,2307
2016.06.22 16:30,0.68672,0.68716,0.68412,0.68517,3888
2016.06.22 17:00,0.68518,0.68706,0.68478,0.68650,4336
2016.06.22 17:30,0.68650,0.68795,0.68616,0.68750,3685
2016.06.22 18:00,0.68750,0.68810,0.68711,0.68756,2575
2016.06.22 18:30,0.68754,0.68754,0.68602,0.68636,3631
2016.06.22 19:00,0.68635,0.68671,0.68614,0.68645,1795
2016.06.22 19:30,0.68645,0.68737,0.68640,0.68730,2070
2016.06.22 20:00,0.68729,0.68731,0.68594,0.68646,2428
2016.06.22 20:30,0.68646,0.68675,0.68611,0.68630,2284
2016.06.22 21:00,0.68629,0.68684,0.68610,0.68683,1619
2016.06.22 21:30,0.68685,0.68762,0.68685,0.68726,1190
2016.06.22 22:00,0.68725,0.68748,0.68681,0.68702,919
2016.06.22 22:30,0.68700,0.68780,0.68677,0.68766,1042
2016.06.22 23:00,0.68764,0.68791,0.68615,0.68681,775
2016.06.22 23:30,0.68681,0.68681,0.68545,0.68553,291
2016.06.23 00:00,0.68547,0.68731,0.68490,0.68647,459
2016.06.23 00:30,0.68652,0.68781,0.68582,0.68756,1070
2016.06.23 01:00,0.68764,0.68847,0.68762,0.68846,2496
2016.06.23 01:30,0.68840,0.68863,0.68792,0.68795,441
2016.06.23 02:00,0.68796,0.68816,0.68688,0.68752,1075
2016.06.23 02:30,0.68746,0.68765,0.68684,0.68692,756
2016.06.23 03:00,0.68691,0.68789,0.68689,0.68752,994
2016.06.23 03:30,0.68750,0.68763,0.68710,0.68760,728
2016.06.23 04:00,0.68759,0.68807,0.68740,0.68788,753
2016.06.23 04:30,0.68787,0.68859,0.68786,0.68834,987
2016.06.23 05:00,0.68835,0.68840,0.68775,0.68787,699
2016.06.23 05:30,0.68789,0.68831,0.68768,0.68791,813
2016.06.23 06:00,0.68788,0.68848,0.68777,0.68789,612
2016.06.23 06:30,0.68787,0.68828,0.68784,0.68828,556
2016.06.23 07:00,0.68829,0.68841,0.68809,0.68818,558
2016.06.23 07:30,0.68820,0.68846,0.68805,0.68840,489
2016.06.23 08:00,0.68841,0.68922,0.68829,0.68920,462
2016.06.23 08:30,0.68918,0.68934,0.68901,0.68909,782
2016.06.23 09:00,0.68910,0.69015,0.68891,0.68953,3273
2016.06.23 09:30,0.68952,0.68966,0.68872,0.68882,1687
2016.06.23 10:00,0.68883,0.68969,0.68847,0.68951,2692
2016.06.23 10:30,0.68951,0.68968,0.68930,0.68948,161
