trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
65.0,-6.63172,20160410 23:21:42 EST,20160410 23:21:42 EST,20160410 23:21:42 EST,0.9534,,USDCHF,short,,20160410 22:51:47 EST,closed,20160410 22:51:47 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99212.14166,4.0,1651026.24518,101165.38712,101493.38712,99512.14166,56.27832,54.27832
38.0,-7.8,20160410 23:24:36 EST,20160410 23:24:36 EST,20160410 23:24:36 EST,1.413,,GBPUSD,short,,20160410 20:42:01 EST,closed,20160410 20:42:01 EST,1.41281,,,2.0,2.0,,GBPUSD,,-3.8,2.0,USD,99204.34166,4.0,1659985.61558,101238.41176,101570.41176,99508.34166,-29.0,-31.0
70.0,-6.288,20160410 23:35:44 EST,20160410 23:35:44 EST,20160410 23:35:44 EST,83.381,,CADJPY,short,,20160410 23:18:31 EST,closed,20160410 23:18:31 EST,83.368,,,2.0,2.0,,CADJPY,,-2.288,2.0,JPY,99194.05366,4.0,1660032.67158,101159.01176,101497.01176,99504.05366,41.712,39.712
69.0,-7.28856,20160410 23:38:51 EST,20160410 23:38:51 EST,20160410 23:38:51 EST,1.29828,,USDCAD,short,,20160410 23:16:50 EST,closed,20160410 23:16:50 EST,1.29817,,,4.0,4.0,,USDCAD,,-3.28856,4.0,CAD,99183.5651,4.0,1699297.39446,100815.34392,101159.34392,99499.5651,296.86728,294.86728
53.0,-6.464,20160410 23:40:06 EST,20160410 23:40:06 EST,20160410 23:40:06 EST,113.541,,CHFJPY,short,,20160410 21:31:36 EST,closed,20160410 21:31:36 EST,113.527,,,2.0,2.0,,CHFJPY,,-2.464,2.0,JPY,99177.1011,4.0,1699873.92102,100802.03092,101150.03092,99497.1011,152.592,150.592
72.0,-6.63172,20160410 23:43:19 EST,20160410 23:43:19 EST,20160410 23:43:19 EST,0.95327,,USDCHF,long,,20160410 23:21:42 EST,closed,20160410 23:21:42 EST,0.9534,,,2.0,2.0,,USDCHF,,-2.63172,-2.0,CHF,99170.46938,4.0,1699188.7029,100891.23856,101243.23856,99494.46938,51.82464,49.82464
39.0,-4.88,20160410 23:47:11 EST,20160410 23:47:11 EST,20160410 23:47:11 EST,108.239,,USDJPY,short,,20160410 20:42:51 EST,closed,20160410 20:42:51 EST,108.234,,,2.0,2.0,,USDJPY,,-0.880000000002,2.0,JPY,99165.58938,4.0,1698940.76902,100745.16488,101101.16488,99493.58938,197.472,195.472
68.0,-7.168,20160410 23:53:42 EST,20160410 23:53:42 EST,20160410 23:53:42 EST,73.774,,NZDJPY,long,,20160410 23:12:56 EST,closed,20160410 23:12:56 EST,73.783,,,4.0,4.0,,NZDJPY,,-3.168,-4.0,JPY,99158.42138,4.0,1705859.15302,100678.33288,101038.33288,99490.42138,255.552,253.552
55.0,-17.392,20160410 23:54:18 EST,20160410 23:54:18 EST,20160410 23:54:18 EST,81.859,,AUDJPY,long,,20160410 23:08:24 EST,closed,20160410 21:45:37 EST,81.873,,,4.0,4.0,,AUDJPY,,-7.392,-4.0,JPY,99149.49338,10.0,1721689.29702,100364.04488,100728.04488,99485.49338,435.424,433.424
75.0,-5.64428,20160411 00:00:41 EST,20160411 00:00:41 EST,20160411 00:00:41 EST,1.29817,,USDCAD,long,,20160410 23:38:51 EST,closed,20160410 23:38:51 EST,1.29828,,,2.0,2.0,,USDCAD,,-1.64428,-2.0,CAD,99143.8491,4.0,1726687.15818,100434.7696,100802.7696,99483.8491,145.743,143.743
79.0,-5.584,20160411 00:06:59 EST,20160411 00:06:59 EST,20160411 00:06:59 EST,73.783,,NZDJPY,short,,20160410 23:53:42 EST,closed,20160410 23:53:42 EST,73.774,,,2.0,2.0,,NZDJPY,,-1.584,2.0,JPY,99138.2651,4.0,1720267.92102,100447.55524,100819.55524,99482.2651,130.064,128.064
59.0,-9.061,20160411 00:07:50 EST,20160411 00:07:50 EST,20160411 00:07:50 EST,1.08761,,EURCHF,short,,20160410 22:08:02 EST,closed,20160410 22:08:02 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,99129.2041,4.0,1729299.68986,100517.27976,100893.27976,99477.2041,48.99048,46.99048
71.0,-5.0,20160411 00:08:56 EST,20160411 00:08:56 EST,20160411 00:08:56 EST,1.14076,,EURUSD,short,,20160410 23:20:16 EST,closed,20160410 23:20:16 EST,1.14071,,,2.0,2.0,,EURUSD,,-0.999999999998,2.0,USD,99124.2041,4.0,1730097.31302,100570.17264,100950.17264,99476.2041,-17.0,-19.0
81.0,-5.64428,20160411 00:12:57 EST,20160411 00:12:57 EST,20160411 00:12:57 EST,1.29828,,USDCAD,short,,20160411 00:00:41 EST,closed,20160411 00:00:41 EST,1.29817,,,2.0,2.0,,USDCAD,,-1.64428,2.0,CAD,99118.55982,4.0,1726688.80246,100397.49472,100781.49472,99474.55982,148.43364,146.43364
42.0,-17.92,20160411 00:14:07 EST,20160411 00:14:07 EST,20160411 00:14:07 EST,152.931,,GBPJPY,short,,20160410 21:43:13 EST,closed,20160410 20:50:52 EST,152.916,,,4.0,4.0,,GBPJPY,,-7.92,2.0,JPY,99111.91982,10.0,1734197.96902,100286.32572,100674.32572,99471.91982,250.272,248.272
41.0,-8.464,20160411 00:15:45 EST,20160411 00:15:45 EST,20160411 00:15:45 EST,123.465,,EURJPY,short,,20160410 20:48:27 EST,closed,20160410 20:48:27 EST,123.458,,,4.0,4.0,,EURJPY,,-2.464,2.0,JPY,99106.68782,6.0,1729011.95302,100315.76572,100707.76572,99470.68782,209.968,207.968
77.0,-6.63172,20160411 00:15:53 EST,20160411 00:15:53 EST,20160411 00:15:53 EST,0.9534,,USDCHF,short,,20160410 23:43:19 EST,closed,20160410 23:43:19 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,99100.0561,4.0,1726582.74262,100460.53568,100856.53568,99468.0561,56.27832,54.27832
80.0,-6.464,20160411 00:17:39 EST,20160411 00:17:39 EST,20160411 00:17:39 EST,81.873,,AUDJPY,short,,20160410 23:54:18 EST,closed,20160410 23:54:18 EST,81.859,,,2.0,2.0,,AUDJPY,,-2.464,2.0,JPY,99093.5921,4.0,1721691.76102,100283.78432,100683.78432,99465.5921,222.112,220.112
87.0,-5.232,20160411 05:25:47 EST,20160411 05:25:47 EST,20160411 05:25:47 EST,123.458,,EURJPY,long,,20160411 00:15:45 EST,closed,20160411 00:15:45 EST,123.465,,,2.0,2.0,,EURJPY,,-1.232,-2.0,JPY,98982.27482,4.0,1728972.63574,100182.49904,100654.49904,99426.27482,207.68,205.68
73.0,-23.4,20160411 06:09:05 EST,20160411 06:09:05 EST,20160411 06:09:05 EST,1.41281,,GBPUSD,long,,20160411 04:47:59 EST,closed,20160410 23:24:36 EST,1.413,,,4.0,4.0,,GBPUSD,,-11.4,-2.0,USD,98972.47482,12.0,1716198.36614,100466.60368,100944.60368,99422.47482,-34.4,-36.4
88.0,-19.89516,20160411 08:25:52 EST,20160411 08:25:52 EST,20160411 08:25:52 EST,0.95327,,USDCHF,long,,20160411 05:37:10 EST,closed,20160411 00:15:53 EST,0.9534,,,4.0,4.0,,USDCHF,,-7.89516,-2.0,CHF,98923.53938,12.0,1707116.00046,100425.36196,100935.36196,99405.53938,51.82464,49.82464
66.0,-7.6673,20160411 09:22:43 EST,20160411 09:22:43 EST,20160411 09:22:43 EST,0.8073100000000001,,EURGBP,long,,20160410 23:00:13 EST,closed,20160410 23:00:13 EST,0.80744,,,2.0,2.0,,EURGBP,,-3.6673,-2.0,GBP,98899.4438,4.0,1714864.24712,100376.35232,100902.35232,99397.4438,4.7957,2.7957
78.0,-4.88,20160411 10:46:46 EST,20160411 10:46:46 EST,20160411 10:46:46 EST,108.234,,USDJPY,long,,20160410 23:47:11 EST,closed,20160410 23:47:11 EST,108.239,,,2.0,2.0,,USDJPY,,-0.879999999999,-2.0,JPY,98860.4758,4.0,1697993.06072,100038.09202,100592.09202,99386.4758,195.888,193.888
92.0,-13.26344,20160411 16:27:18 EST,20160411 16:27:18 EST,20160411 16:27:18 EST,0.95327,,USDCHF,long,,20160411 11:41:23 EST,closed,20160411 08:26:30 EST,0.9534,,,4.0,4.0,,USDCHF,,-5.26344,-2.0,CHF,98795.1378,8.0,1726476.28832,100151.21738,100743.21738,99359.1378,51.82464,49.82464
76.0,-12.928,20160411 22:38:03 EST,20160411 22:38:03 EST,20160411 22:38:03 EST,113.527,,CHFJPY,long,,20160411 10:11:21 EST,closed,20160410 23:40:06 EST,113.541,,,4.0,4.0,,CHFJPY,,-4.928,-2.0,JPY,98765.6658,8.0,1727149.40272,100025.90602,100637.90602,99349.6658,147.664,145.664
64.0,-57.2,20160412 02:19:11 EST,20160412 02:19:11 EST,20160412 02:19:11 EST,0.75632,,AUDUSD,long,,20160411 22:04:33 EST,closed,20160410 22:43:57 EST,0.75638,,,4.0,4.0,,AUDUSD,,-13.2,-2.0,USD,98729.0738,44.0,1695367.33872,100307.81802,100945.81802,99339.0738,73.8,71.8
97.0,-5.2,20160412 04:00:46 EST,20160412 04:00:46 EST,20160412 04:00:46 EST,0.75632,,AUDUSD,long,,20160412 02:19:46 EST,closed,20160412 02:19:46 EST,0.75638,,,2.0,2.0,,AUDUSD,,-1.2,-2.0,USD,98699.2098,4.0,1722271.33072,100033.31402,100689.31402,99327.2098,73.8,71.8
93.0,-7.6673,20160412 04:42:18 EST,20160412 04:42:18 EST,20160412 04:42:18 EST,0.8073100000000001,,EURGBP,long,,20160411 09:23:24 EST,closed,20160411 09:23:24 EST,0.80744,,,2.0,2.0,,EURGBP,,-3.6673,-2.0,GBP,98677.0785,4.0,1641695.10498,100141.8799,100813.8799,99321.0785,4.7957,2.7957
99.0,-7.6673,20160412 04:42:51 EST,20160412 04:42:51 EST,20160412 04:42:51 EST,0.8074399999999999,,EURGBP,short,,20160412 04:42:18 EST,closed,20160412 04:42:18 EST,0.80731,,,2.0,2.0,,EURGBP,,-3.6673,2.0,GBP,98669.4112,4.0,1641698.77228,100134.2126,100810.2126,99317.4112,9.5914,7.5914
85.0,-33.86568,20160412 07:06:43 EST,20160412 07:06:43 EST,20160412 07:06:43 EST,1.29817,,USDCAD,long,,20160411 13:34:55 EST,closed,20160411 00:12:57 EST,1.29828,,,4.0,4.0,,USDCAD,,-9.86568,-2.0,CAD,98592.9382,24.0,1726515.48316,99855.09942,100575.09942,99284.9382,145.743,143.743
83.0,-45.305,20160412 07:24:13 EST,20160412 07:24:13 EST,20160412 07:24:13 EST,1.08736,,EURCHF,long,,20160412 04:33:46 EST,closed,20160411 00:07:50 EST,1.08761,,,4.0,4.0,,EURCHF,,-25.305,-2.0,CHF,98583.8772,20.0,1729121.30956,99950.88854,100674.88854,99279.8772,40.89288,38.89288
84.0,-35.0,20160412 07:29:31 EST,20160412 07:29:31 EST,20160412 07:29:31 EST,1.14071,,EURUSD,long,,20160412 04:40:34 EST,closed,20160411 00:08:56 EST,1.14076,,,4.0,4.0,,EURUSD,,-7.0,-2.0,USD,98578.8772,28.0,1729922.99372,100013.47902,100741.47902,99278.8772,-18.6,-20.6
100.0,-7.6673,20160412 07:29:40 EST,20160412 07:29:40 EST,20160412 07:29:40 EST,0.8073100000000001,,EURGBP,long,,20160412 04:42:51 EST,closed,20160412 04:42:51 EST,0.80744,,,2.0,2.0,,EURGBP,,-3.6673,-2.0,GBP,98571.2099,4.0,1729883.00882,99984.01602,100716.01602,99275.2099,4.7957,2.7957
104.0,-7.6673,20160412 07:40:59 EST,20160412 07:40:59 EST,20160412 07:40:59 EST,0.8074399999999999,,EURGBP,short,,20160412 07:29:40 EST,closed,20160412 07:29:40 EST,0.80731,,,2.0,2.0,,EURGBP,,-3.6673,2.0,GBP,98563.5426,4.0,1729886.67612,99976.34872,100712.34872,99271.5426,9.5914,7.5914
102.0,-9.061,20160412 07:46:39 EST,20160412 07:46:39 EST,20160412 07:46:39 EST,1.08761,,EURCHF,short,,20160412 07:24:13 EST,closed,20160412 07:24:13 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,98554.4816,4.0,1729126.37056,99923.09294,100663.09294,99266.4816,48.99048,46.99048
95.0,-13.26344,20160412 07:52:38 EST,20160412 07:52:38 EST,20160412 07:52:38 EST,0.95327,,USDCHF,long,,20160412 05:35:45 EST,closed,20160411 16:27:50 EST,0.9534,,,4.0,4.0,,USDCHF,,-5.26344,-2.0,CHF,98547.84988,8.0,1726406.7916,99905.52946,100649.52946,99263.84988,51.82464,49.82464
98.0,-15.6,20160412 07:58:10 EST,20160412 07:58:10 EST,20160412 07:58:10 EST,0.75632,,AUDUSD,long,,20160412 05:37:26 EST,closed,20160412 04:01:18 EST,0.75638,,,4.0,4.0,,AUDUSD,,-3.6,-2.0,USD,98542.64988,12.0,1722235.19372,99882.80778,100630.80778,99262.64988,73.8,71.8
106.0,-9.061,20160412 08:08:24 EST,20160412 08:08:24 EST,20160412 08:08:24 EST,1.08736,,EURCHF,long,,20160412 07:46:39 EST,closed,20160412 07:46:39 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,98531.58888,4.0,1716135.50156,100034.2299,100788.2299,99257.58888,40.89288,38.89288
91.0,-54.6,20160412 08:09:00 EST,20160412 08:09:00 EST,20160412 08:09:00 EST,1.41281,,GBPUSD,long,,20160412 05:50:08 EST,closed,20160411 06:09:47 EST,1.413,,,4.0,4.0,,GBPUSD,,-26.6,-2.0,USD,98523.78888,28.0,1722379.18572,100109.82038,100867.82038,99253.78888,-34.4,-36.4
101.0,-5.64428,20160412 08:13:26 EST,20160412 08:13:26 EST,20160412 08:13:26 EST,1.29817,,USDCAD,long,,20160412 07:07:15 EST,closed,20160412 07:07:15 EST,1.29828,,,2.0,2.0,,USDCAD,,-1.64428,-2.0,CAD,98518.1446,4.0,1713528.03088,99929.4331,100691.4331,99252.1446,145.743,143.743
67.0,-28.0,20160412 08:18:16 EST,20160412 08:18:16 EST,20160412 08:18:16 EST,0.6816,,NZDUSD,long,,20160412 04:45:35 EST,closed,20160410 23:10:26 EST,0.6817,,,4.0,4.0,,NZDUSD,,-10.0,-2.0,USD,98512.1446,18.0,1707754.98572,100078.86674,100844.86674,99250.1446,-7.0,-9.0
108.0,-5.2,20160412 08:27:20 EST,20160412 08:27:20 EST,20160412 08:27:20 EST,0.75638,,AUDUSD,short,,20160412 07:58:10 EST,closed,20160412 07:58:10 EST,0.75632,,,2.0,2.0,,AUDUSD,,-1.2,2.0,USD,98506.9446,4.0,1709250.58572,99994.46674,100764.46674,99248.9446,75.6,73.6
103.0,-5.0,20160412 08:32:59 EST,20160412 08:32:59 EST,20160412 08:32:59 EST,1.14076,,EURUSD,short,,20160412 07:29:31 EST,closed,20160412 07:29:31 EST,1.14071,,,2.0,2.0,,EURUSD,,-0.999999999998,2.0,USD,98501.9446,4.0,1716938.18572,100080.26674,100854.26674,99247.9446,-17.0,-19.0
111.0,-5.64428,20160412 08:44:01 EST,20160412 08:44:01 EST,20160412 08:44:01 EST,1.29828,,USDCAD,short,,20160412 08:13:26 EST,closed,20160412 08:13:26 EST,1.29817,,,2.0,2.0,,USDCAD,,-1.64428,2.0,CAD,98492.30032,4.0,1662495.59276,99879.38452,100661.38452,99246.30032,148.43364,146.43364
112.0,-6.0,20160412 08:49:21 EST,20160412 08:49:21 EST,20160412 08:49:21 EST,0.6817,,NZDUSD,short,,20160412 08:18:16 EST,closed,20160412 08:18:16 EST,0.6816,,,2.0,2.0,,NZDUSD,,-2.0,2.0,USD,98486.30032,4.0,1656722.90332,100022.72752,100808.72752,99244.30032,-3.6,-5.6
107.0,-6.63172,20160412 08:54:19 EST,20160412 08:54:19 EST,20160412 08:54:19 EST,0.9534,,USDCHF,short,,20160412 07:52:38 EST,closed,20160412 07:52:38 EST,0.95327,,,2.0,2.0,,USDCHF,,-2.63172,2.0,CHF,98479.6686,4.0,1648755.53292,99945.81748,100735.81748,99241.6686,56.27832,54.27832
114.0,-5.0,20160412 09:05:24 EST,20160412 09:05:24 EST,20160412 09:05:24 EST,1.14071,,EURUSD,long,,20160412 08:32:59 EST,closed,20160412 08:32:59 EST,1.14076,,,2.0,2.0,,EURUSD,,-1.0,-2.0,USD,98465.6076,4.0,1632973.53472,100054.00576,100852.00576,99235.6076,-18.6,-20.6
109.0,-18.122,20160412 09:11:02 EST,20160412 09:11:02 EST,20160412 09:11:02 EST,1.08761,,EURCHF,short,,20160412 08:58:26 EST,closed,20160412 08:08:24 EST,1.08736,,,4.0,4.0,,EURCHF,,-10.122,2.0,CHF,98456.5466,8.0,1632176.91156,99978.95428,100780.95428,99230.5466,48.99048,46.99048
113.0,-5.2,20160412 09:32:21 EST,20160412 09:32:21 EST,20160412 09:32:21 EST,0.75632,,AUDUSD,long,,20160412 08:27:20 EST,closed,20160412 08:27:20 EST,0.75638,,,2.0,2.0,,AUDUSD,,-1.2,-2.0,USD,98435.8793,4.0,1689951.94982,99956.58416,100768.58416,99219.8793,73.8,71.8
105.0,-15.3346,20160412 09:37:29 EST,20160412 09:37:29 EST,20160412 09:37:29 EST,0.8073100000000001,,EURGBP,long,,20160412 08:43:24 EST,closed,20160412 07:40:59 EST,0.80744,,,4.0,4.0,,EURGBP,,-7.3346,-2.0,GBP,98424.628,8.0,1710583.98892,99888.36116,100706.36116,99214.628,4.7957,2.7957
110.0,-15.6,20160412 09:43:20 EST,20160412 09:43:20 EST,20160412 09:43:20 EST,1.413,,GBPUSD,short,,20160412 08:38:21 EST,closed,20160412 08:09:00 EST,1.41281,,,4.0,4.0,,GBPUSD,,-7.6,2.0,USD,98416.828,8.0,1716069.77382,99919.15256,100741.15256,99210.828,-29.0,-31.0
116.0,-10.0,20160412 09:52:44 EST,20160412 09:52:44 EST,20160412 09:52:44 EST,0.6816,,NZDUSD,long,,20160412 08:49:21 EST,closed,20160412 08:49:21 EST,0.6817,,,4.0,4.0,,NZDUSD,,-4.0,-2.0,USD,98410.828,6.0,1701441.77382,99885.75256,100711.75256,99208.828,-7.0,-9.0
119.0,-9.061,20160412 10:11:37 EST,20160412 10:11:37 EST,20160412 10:11:37 EST,1.08736,,EURCHF,long,,20160412 09:11:02 EST,closed,20160412 09:11:02 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,98397.13528,4.0,1729120.28754,99775.74232,100607.74232,99201.13528,40.89288,38.89288
121.0,-7.6673,20160412 10:17:35 EST,20160412 10:17:35 EST,20160412 10:17:35 EST,0.8074399999999999,,EURGBP,short,,20160412 09:37:29 EST,closed,20160412 09:37:29 EST,0.80731,,,2.0,2.0,,EURGBP,,-3.6673,2.0,GBP,98387.46798,4.0,1701625.6541,99771.0741,100609.0741,99197.46798,9.5914,7.5914
124.0,-9.061,20160412 10:22:50 EST,20160412 10:22:50 EST,20160412 10:22:50 EST,1.08761,,EURCHF,short,,20160412 10:11:37 EST,closed,20160412 10:11:37 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,98376.40698,4.0,1658680.7767,99866.35702,100710.35702,99192.40698,48.99048,46.99048
122.0,-13.6,20160412 10:44:42 EST,20160412 10:44:42 EST,20160412 10:44:42 EST,1.41281,,GBPUSD,long,,20160412 10:13:24 EST,closed,20160412 09:43:20 EST,1.413,,,4.0,4.0,,GBPUSD,,-7.60000000001,-4.0,USD,98351.13968,6.0,1645112.90296,100074.60724,100932.60724,99181.13968,-68.8,-70.8
118.0,-5.0,20160412 11:12:42 EST,20160412 11:12:42 EST,20160412 11:12:42 EST,1.14076,,EURUSD,short,,20160412 09:05:24 EST,closed,20160412 09:05:24 EST,1.14071,,,2.0,2.0,,EURUSD,,-0.999999999998,2.0,USD,98327.6281,4.0,1669370.75522,99915.33296,100787.33296,99171.6281,-17.0,-19.0
