trade_id,PL,closeVWAP_timestamp,closedWhen,closedWhenUnixTimeStamp,closing_price_VWAP,expir,instrument,long_or_short,markToMarket_time,openVWAP_timestamp,open_or_closed,openedWhen,opening_price_VWAP,ptValue,putcall,quant_closed,quant_opened,strike,symbol,symbol_description,PurePL,qty,currency,balance,commission,margin_available,mark_to_mkt,pure_mark_to_mkt,purebalance,pure_unr_pnl,unr_pnl
115.0,-11.28856,20160412 11:24:09 EST,20160412 11:24:09 EST,20160412 11:24:09 EST,1.29817,,USDCAD,long,,20160412 10:18:42 EST,closed,20160412 08:44:01 EST,1.29828,,,4.0,4.0,,USDCAD,,-3.28856,-2.0,CAD,98314.18382,8.0,1667304.74438,100011.18568,100891.18568,99166.18382,145.743,143.743
123.0,-12.0,20160412 11:28:54 EST,20160412 11:28:54 EST,20160412 11:28:54 EST,0.6817,,NZDUSD,short,,20160412 10:23:24 EST,closed,20160412 09:52:44 EST,0.6816,,,4.0,4.0,,NZDUSD,,-4.0,2.0,USD,98308.18382,8.0,1661533.69922,100157.21932,101041.21932,99164.18382,-3.6,-5.6
120.0,-10.4,20160412 11:39:40 EST,20160412 11:39:40 EST,20160412 11:39:40 EST,0.75638,,AUDUSD,short,,20160412 10:33:50 EST,closed,20160412 09:32:21 EST,0.75632,,,4.0,4.0,,AUDUSD,,-2.4,2.0,USD,98296.3521,8.0,1667915.6491,100228.67496,101120.67496,99160.3521,75.6,73.6
125.0,-21.0019,20160412 11:44:04 EST,20160412 11:44:04 EST,20160412 11:44:04 EST,0.8073100000000001,,EURGBP,long,,20160412 10:37:42 EST,closed,20160412 10:17:35 EST,0.80744,,,4.0,4.0,,EURGBP,,-11.0019,-2.0,GBP,98284.6848,10.0,1625776.3922,100544.96396,101444.96396,99156.6848,4.7957,2.7957
126.0,-9.061,20160412 11:49:52 EST,20160412 11:49:52 EST,20160412 11:49:52 EST,1.08736,,EURCHF,long,,20160412 10:22:50 EST,closed,20160412 10:22:50 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,98273.6238,4.0,1602199.49294,100484.00148,101390.00148,99151.6238,40.89288,38.89288
127.0,-13.6,20160412 11:51:38 EST,20160412 11:51:38 EST,20160412 11:51:38 EST,1.413,,GBPUSD,short,,20160412 10:44:42 EST,closed,20160412 10:44:42 EST,1.41281,,,4.0,4.0,,GBPUSD,,-7.6,2.0,USD,98263.8238,6.0,1586717.1371,100759.87196,101671.87196,99147.8238,-29.0,-31.0
133.0,-9.061,20160412 12:00:37 EST,20160412 12:00:37 EST,20160412 12:00:37 EST,1.08761,,EURCHF,short,,20160412 11:49:52 EST,closed,20160412 11:49:52 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,98248.4748,4.0,1547482.43678,100737.67812,101657.67812,99140.4748,48.99048,46.99048
90.0,-18.928,20160412 12:06:38 EST,20160412 12:06:38 EST,20160412 12:06:38 EST,123.458,,EURJPY,long,,20160412 11:51:01 EST,closed,20160411 05:26:20 EST,123.465,,,4.0,4.0,,EURJPY,,-4.928,-4.0,JPY,98235.3708,14.0,1582201.29194,100098.467,101026.467,99135.3708,415.36,413.36
136.0,-5.232,20160412 12:07:09 EST,20160412 12:07:09 EST,20160412 12:07:09 EST,123.465,,EURJPY,short,,20160412 12:06:38 EST,closed,20160412 12:06:38 EST,123.458,,,2.0,2.0,,EURJPY,,-1.232,2.0,JPY,98230.1388,4.0,1582202.52394,100093.235,101025.235,99134.1388,209.968,207.968
137.0,-2.0,,,,0.0,,EURJPY,long,,20160412 12:07:09 EST,open,20160412 12:07:09 EST,123.465,,,0.0,2.0,,EURJPY,,0.0,2.0,JPY,98228.1388,2.0,1560472.68394,100296.915,101232.915,99134.1388,,
117.0,-17.89516,20160412 12:08:46 EST,20160412 12:08:46 EST,20160412 12:08:46 EST,0.95327,,USDCHF,long,,20160412 10:28:53 EST,closed,20160412 08:54:19 EST,0.9534,,,4.0,4.0,,USDCHF,,-7.89516,-2.0,CHF,98223.50708,10.0,1579770.68182,100242.45864,101178.45864,99131.50708,51.82464,49.82464
135.0,-9.061,20160412 12:11:45 EST,20160412 12:11:45 EST,20160412 12:11:45 EST,1.08736,,EURCHF,long,,20160412 12:00:37 EST,closed,20160412 12:00:37 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,98206.39808,4.0,1609876.60778,99895.24708,100839.24708,99122.39808,40.89288,38.89288
96.0,-14.928,20160412 12:16:07 EST,20160412 12:16:07 EST,20160412 12:16:07 EST,113.527,,CHFJPY,long,,20160412 11:43:27 EST,open,20160411 22:38:34 EST,113.541,,,2.0,4.0,,CHFJPY,,-4.928,-2.0,JPY,98196.73408,10.0,1622971.24394,99711.10956,100663.10956,99118.73408,295.328,293.328
129.0,-9.28856,20160412 12:30:00 EST,20160412 12:30:00 EST,20160412 12:30:00 EST,1.29828,,USDCAD,short,,20160412 11:57:45 EST,closed,20160412 11:24:09 EST,1.29817,,,4.0,4.0,,USDCAD,,-3.28856,4.0,CAD,98182.64552,6.0,1712855.02282,99455.15372,100411.15372,99110.64552,296.86728,294.86728
130.0,-10.0,20160412 12:34:25 EST,20160412 12:34:25 EST,20160412 12:34:25 EST,0.6816,,NZDUSD,long,,20160412 12:02:52 EST,closed,20160412 11:28:54 EST,0.6817,,,4.0,4.0,,NZDUSD,,-4.0,-4.0,USD,98174.64552,6.0,1720712.33338,99606.89672,100566.89672,99106.64552,-14.0,-16.0
139.0,-9.061,20160412 12:42:11 EST,20160412 12:42:11 EST,20160412 12:42:11 EST,1.08761,,EURCHF,short,,20160412 12:11:45 EST,closed,20160412 12:11:45 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,98161.58452,4.0,1701702.45422,99886.73324,100854.73324,99101.58452,48.99048,46.99048
140.0,-5.64428,20160412 13:01:06 EST,20160412 13:01:06 EST,20160412 13:01:06 EST,1.29817,,USDCAD,long,,20160412 12:30:00 EST,closed,20160412 12:30:00 EST,1.29828,,,2.0,2.0,,USDCAD,,-1.64428,-2.0,CAD,98155.94024,4.0,1699089.92254,99776.23884,100748.23884,99099.94024,145.743,143.743
89.0,-34.32,20160412 13:10:45 EST,20160412 13:10:45 EST,20160412 13:10:45 EST,81.859,,AUDJPY,long,,20160412 12:39:26 EST,open,20160411 00:17:39 EST,81.873,,,2.0,4.0,,AUDJPY,,-12.32,-2.0,JPY,98147.47624,22.0,1667176.20538,99941.13648,100921.13648,99097.47624,435.424,433.424
131.0,-8.4,20160412 13:17:20 EST,20160412 13:17:20 EST,20160412 13:17:20 EST,0.75632,,AUDUSD,long,,20160412 11:39:40 EST,closed,20160412 11:39:40 EST,0.75638,,,4.0,4.0,,AUDUSD,,-2.4,-2.0,USD,98138.69224,6.0,1680611.77338,99770.26448,100754.26448,99094.69224,73.8,71.8
128.0,-10.0,20160412 13:22:36 EST,20160412 13:22:36 EST,20160412 13:22:36 EST,1.14071,,EURUSD,long,,20160412 11:46:35 EST,closed,20160412 11:12:42 EST,1.14076,,,4.0,4.0,,EURUSD,,-2.0,-2.0,USD,98131.69224,8.0,1669249.50938,100053.35248,101043.35248,99093.69224,-18.6,-20.6
134.0,-13.6,20160412 13:27:30 EST,20160412 13:27:30 EST,20160412 13:27:30 EST,1.41281,,GBPUSD,long,,20160412 11:51:38 EST,closed,20160412 11:51:38 EST,1.413,,,4.0,4.0,,GBPUSD,,-7.6,-2.0,USD,98123.89224,6.0,1674691.50938,100062.95248,101056.95248,99089.89224,-34.4,-36.4
94.0,-6.88,20160412 13:32:59 EST,20160412 13:32:59 EST,20160412 13:32:59 EST,108.234,,USDJPY,long,,20160412 13:19:09 EST,open,20160411 10:47:20 EST,108.239,,,2.0,4.0,,USDJPY,,-0.879999999999,-2.0,JPY,98119.01224,6.0,1665484.49338,99831.18448,100831.18448,99089.01224,391.776,389.776
86.0,-75.04,20160412 13:34:45 EST,20160412 13:34:45 EST,20160412 13:34:45 EST,152.916,,GBPJPY,long,,20160412 13:06:01 EST,open,20160411 00:14:07 EST,152.931,,,2.0,4.0,,GBPJPY,,-29.04,-2.0,JPY,98114.37224,46.0,1692397.70938,99581.90448,100583.90448,99086.37224,489.28,487.28
74.0,-27.152,20160412 13:42:20 EST,20160412 13:42:20 EST,20160412 13:42:20 EST,83.368,,CADJPY,long,,20160412 13:14:53 EST,open,20160410 23:35:44 EST,83.381,,,2.0,4.0,,CADJPY,,-9.152,-2.0,JPY,98110.08424,18.0,1707070.47738,99540.12848,100544.12848,99084.08424,74.976,72.976
142.0,-9.061,20160412 13:43:33 EST,20160412 13:43:33 EST,20160412 13:43:33 EST,1.08736,,EURCHF,long,,20160412 12:42:11 EST,closed,20160412 12:42:11 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,98103.02324,4.0,1729082.99322,99494.1746,100498.1746,99079.02324,40.89288,38.89288
145.0,-5.0,20160412 13:51:02 EST,20160412 13:51:02 EST,20160412 13:51:02 EST,1.14076,,EURUSD,short,,20160412 13:22:36 EST,closed,20160412 13:22:36 EST,1.14071,,,2.0,2.0,,EURUSD,,-0.999999999998,2.0,USD,98098.02324,4.0,1729885.67738,99555.16508,100563.16508,99078.02324,-17.0,-19.0
146.0,-7.8,20160412 13:57:00 EST,20160412 13:57:00 EST,20160412 13:57:00 EST,1.413,,GBPUSD,short,,20160412 13:27:30 EST,closed,20160412 13:27:30 EST,1.41281,,,2.0,2.0,,GBPUSD,,-3.8,2.0,USD,98090.22324,4.0,1735330.47738,99557.76508,100569.76508,99074.22324,-29.0,-31.0
141.0,-6.0,20160412 14:08:51 EST,20160412 14:08:51 EST,20160412 14:08:51 EST,0.6817,,NZDUSD,short,,20160412 12:34:25 EST,closed,20160412 12:34:25 EST,0.6816,,,2.0,2.0,,NZDUSD,,-2.0,2.0,USD,98082.22324,4.0,1701299.43222,99667.39872,100685.39872,99072.22324,-3.6,-5.6
144.0,-5.2,20160412 14:21:09 EST,20160412 14:21:09 EST,20160412 14:21:09 EST,0.75638,,AUDUSD,short,,20160412 13:17:20 EST,closed,20160412 13:17:20 EST,0.75632,,,2.0,2.0,,AUDUSD,,-1.2,2.0,USD,98075.02324,4.0,1680018.81712,99587.19012,100611.19012,99071.02324,75.6,73.6
147.0,-9.061,20160412 14:39:00 EST,20160412 14:39:00 EST,20160412 14:39:00 EST,1.08761,,EURCHF,short,,20160412 13:43:33 EST,closed,20160412 13:43:33 EST,1.08736,,,2.0,2.0,,EURCHF,,-5.061,2.0,CHF,98056.65066,4.0,1729093.3658,99435.60202,100467.60202,99060.65066,48.99048,46.99048
152.0,-9.061,20160412 15:11:48 EST,20160412 15:11:48 EST,20160412 15:11:48 EST,1.08736,,EURCHF,long,,20160412 14:39:00 EST,closed,20160412 14:39:00 EST,1.08761,,,2.0,2.0,,EURCHF,,-5.061,-2.0,CHF,98047.58966,4.0,1729088.3048,99426.54102,100462.54102,99055.58966,40.89288,38.89288
132.0,-15.3346,20160412 15:19:04 EST,20160412 15:19:04 EST,20160412 15:19:04 EST,0.8074399999999999,,EURGBP,short,,20160412 14:10:57 EST,closed,20160412 11:44:04 EST,0.80731,,,4.0,4.0,,EURGBP,,-7.3346,2.0,GBP,98039.92236,8.0,1729853.67136,99458.2728,100498.2728,99051.92236,9.5914,7.5914
154.0,-259.0184,20160412 15:53:21 EST,20160412 15:53:21 EST,20160412 15:53:21 EST,0.7984,,EURGBP,long,,20160412 15:19:04 EST,closed,20160412 15:19:04 EST,0.80744,,,2.0,2.0,,EURGBP,,-255.0184,-2.0,GBP,97778.90396,4.0,1714230.25296,99363.24892,100409.24892,98796.90396,-249.6585,-251.6585
155.0,-2.3074,20160412 16:04:14 EST,20160412 16:04:14 EST,20160412 16:04:14 EST,0.7983399999999999,,EURGBP,short,,20160412 15:53:21 EST,closed,20160412 15:53:21 EST,0.7984,,,2.0,2.0,,EURGBP,,1.6926,2.0,GBP,97884.99656,4.0,1729586.96036,99300.10156,100352.10156,98908.99656,0.282100000002,-1.7179
156.0,-7.6673,20160412 16:17:45 EST,20160412 16:17:45 EST,20160412 16:17:45 EST,0.7982100000000001,,EURGBP,long,,20160412 16:04:14 EST,closed,20160412 16:04:14 EST,0.79834,,,2.0,2.0,,EURGBP,,-3.6673,-2.0,GBP,97877.32926,4.0,1729583.29306,99339.76954,100395.76954,98905.32926,-0.564199999997,-2.5642
157.0,-2.3074,20160412 16:30:42 EST,20160412 16:30:42 EST,20160412 16:30:42 EST,0.79815,,EURGBP,short,,20160412 16:17:45 EST,closed,20160412 16:17:45 EST,0.79821,,,2.0,2.0,,EURGBP,,1.6926,2.0,GBP,97875.02186,4.0,1729581.60046,99354.43966,100414.43966,98907.02186,1.6926,-0.307400000001
138.0,-47.5246,20160412 16:35:02 EST,20160412 16:35:02 EST,20160412 16:35:02 EST,0.95542,,USDCHF,short,,20160412 12:08:46 EST,closed,20160412 12:08:46 EST,0.95327,,,2.0,2.0,,USDCHF,,-43.5246,2.0,CHF,97827.49726,4.0,1726407.31144,99262.60936,100326.60936,98863.49726,37.65384,35.65384
158.0,-16.6945,20160412 16:42:06 EST,20160412 16:42:06 EST,20160412 16:42:06 EST,0.7977,,EURGBP,long,,20160412 16:30:42 EST,closed,20160412 16:30:42 EST,0.79815,,,2.0,2.0,,EURGBP,,-12.6945,-2.0,GBP,97808.80276,4.0,1716343.20996,99256.04124,100326.04124,98850.80276,-12.4124,-14.4124
148.0,-49.0,20160412 16:45:31 EST,20160412 16:45:31 EST,20160412 16:45:31 EST,1.13851,,EURUSD,long,,20160412 13:51:02 EST,closed,20160412 13:51:02 EST,1.14076,,,2.0,2.0,,EURUSD,,-45.0,-2.0,USD,97759.80276,4.0,1716610.29296,99279.49018,100353.49018,98805.80276,-47.6,-49.6
159.0,-9.46588,20160412 17:07:02 EST,20160412 17:07:02 EST,20160412 17:07:02 EST,0.95515,,USDCHF,long,,20160412 16:35:02 EST,closed,20160412 16:35:02 EST,0.95542,,,2.0,2.0,,USDCHF,,-5.46588,-2.0,CHF,97750.33688,4.0,1713176.14956,99254.36778,100332.36778,98800.33688,-2.22684,-4.22684
82.0,38.488,20160412 17:12:59 EST,20160412 17:12:59 EST,20160412 17:12:59 EST,75.098,,NZDJPY,long,,20160412 16:42:03 EST,open,20160411 00:06:59 EST,74.4645,,,2.0,4.0,,NZDJPY,,92.488,-2.0,JPY,97857.83288,54.0,1707057.34096,99234.5435,100318.5435,98911.83288,222.992,220.992
153.0,-12.70492,20160412 17:31:06 EST,20160412 17:31:06 EST,20160412 17:31:06 EST,1.08779,,EURCHF,short,,20160412 15:11:48 EST,closed,20160412 15:11:48 EST,1.08736,,,2.0,2.0,,EURCHF,,-8.70492,2.0,CHF,97847.12796,4.0,1729078.56172,99168.31388,100252.31388,98903.12796,9.51467999999,7.51467999999
162.0,-12.30004,20160412 17:41:20 EST,20160412 17:41:20 EST,20160412 17:41:20 EST,0.95556,,USDCHF,short,,20160412 17:07:44 EST,closed,20160412 17:07:44 EST,0.95515,,,2.0,2.0,,USDCHF,,-8.30004,2.0,CHF,97834.82792,4.0,1726401.6976,99179.56704,100267.56704,98894.82792,6.47808,4.47808
151.0,218.8,20160412 17:48:19 EST,20160412 17:48:19 EST,20160412 17:48:19 EST,0.76807,,AUDUSD,long,,20160412 15:29:28 EST,closed,20160412 14:21:09 EST,0.7624,,,4.0,4.0,,AUDUSD,,226.8,-2.0,USD,97947.22792,8.0,1722429.83856,99207.28968,100299.28968,99011.22792,111.4,109.4
165.0,-2.0,,,,0.0,,AUDUSD,short,,20160412 17:48:19 EST,open,20160412 17:48:19 EST,0.76822,,,0.0,2.0,,AUDUSD,,0.0,-2.0,USD,97945.22792,2.0,1707065.43856,99205.96968,100301.96968,99011.22792,,
160.0,-12.463,20160412 17:49:27 EST,20160412 17:49:27 EST,20160412 17:49:27 EST,0.7979999999999999,,EURGBP,short,,20160412 16:42:06 EST,closed,20160412 16:42:06 EST,0.7977,,,2.0,2.0,,EURGBP,,-8.463,2.0,GBP,97934.76492,4.0,1729577.01856,99181.35312,100277.35312,99002.76492,13.5408,11.5408
161.0,-6.59999999999,20160412 17:54:31 EST,20160412 17:54:31 EST,20160412 17:54:31 EST,1.13864,,EURUSD,short,,20160412 16:45:31 EST,closed,20160412 16:45:31 EST,1.13851,,,2.0,2.0,,EURUSD,,-2.59999999999,2.0,USD,97928.16492,4.0,1729838.23856,99184.84952,100284.84952,99000.16492,-1.4,-3.4
149.0,261.8,20160412 18:00:20 EST,20160412 18:00:20 EST,20160412 18:00:20 EST,1.42629,,GBPUSD,long,,20160412 13:57:00 EST,closed,20160412 13:57:00 EST,1.413,,,2.0,2.0,,GBPUSD,,265.8,-2.0,USD,98189.96492,4.0,1735591.23856,99197.7541,100301.7541,99265.96492,269.4,267.4
163.0,-9.26344,20160412 18:12:23 EST,20160412 18:12:23 EST,20160412 18:12:23 EST,1.08753,,EURCHF,long,,20160412 17:31:06 EST,closed,20160412 17:31:06 EST,1.08779,,,2.0,2.0,,EURCHF,,-5.26344,-2.0,CHF,98180.70148,4.0,1729081.39588,99196.18122,100304.18122,99260.70148,-2.63172,-4.63172
169.0,-2.0,,,,0.0,,EURCHF,short,,20160412 18:12:23 EST,open,20160412 18:12:23 EST,1.08753,,,0.0,2.0,,EURCHF,,0.0,-2.0,CHF,98178.70148,2.0,1707065.43856,99196.67102,100308.67102,99260.70148,,
150.0,200.8,20160412 18:19:53 EST,20160412 18:19:53 EST,20160412 18:19:53 EST,0.69194,,NZDUSD,long,,20160412 14:08:51 EST,closed,20160412 14:08:51 EST,0.6817,,,2.0,2.0,,NZDUSD,,204.8,-2.0,USD,98381.50148,4.0,1720904.23856,99210.28182,100322.28182,99465.50148,203.4,201.4
170.0,-2.0,,,,0.0,,NZDUSD,short,,20160412 18:19:53 EST,open,20160412 18:19:53 EST,0.69194,,,0.0,2.0,,NZDUSD,,0.0,-2.0,USD,98379.50148,2.0,1707065.43856,99209.48182,100325.48182,99465.50148,,
167.0,-11.0,20160412 18:22:52 EST,20160412 18:22:52 EST,20160412 18:22:52 EST,1.13829,,EURUSD,long,,20160412 17:54:31 EST,closed,20160412 17:54:31 EST,1.13864,,,2.0,2.0,,EURUSD,,-7.0,-2.0,USD,98370.50148,4.0,1729831.23856,99218.93214,100334.93214,99458.50148,-6.4,-8.4
166.0,-3.7179,20160412 18:22:59 EST,20160412 18:22:59 EST,20160412 18:22:59 EST,0.79801,,EURGBP,long,,20160412 17:49:27 EST,closed,20160412 17:49:27 EST,0.798,,,2.0,2.0,,EURGBP,,0.282100000002,-2.0,GBP,98366.78358,4.0,1729577.30066,99215.02814,100335.02814,99458.78358,0.282100000002,-1.7179
172.0,-2.0,,,,0.0,,EURGBP,short,,20160412 18:22:59 EST,open,20160412 18:22:59 EST,0.79801,,,0.0,2.0,,EURGBP,,0.0,-2.0,GBP,98364.78358,2.0,1707065.43856,99214.29504,100338.29504,99458.78358,,
164.0,-156.8422,20160413 07:14:48 EST,20160413 07:14:48 EST,20160413 07:14:48 EST,0.96271,,USDCHF,short,,20160412 17:41:57 EST,closed,20160412 17:41:57 EST,0.95516,,,2.0,2.0,,USDCHF,,-152.8422,2.0,CHF,98209.94138,4.0,1726554.5398,99127.37816,100251.37816,99305.94138,8.70492,6.70492
143.0,259.12076,20160413 07:17:08 EST,20160413 07:17:08 EST,20160413 07:17:08 EST,1.289235,,USDCAD,short,,20160412 14:03:22 EST,closed,20160412 13:01:06 EST,1.29817,,,4.0,4.0,,USDCAD,,267.12076,2.0,CAD,98474.70642,8.0,1706712.61744,99605.97224,100733.97224,99574.70642,-267.41972,-269.41972
174.0,-4.0,,,,,,USDCAD,long,,20160413 07:33:48 EST,open,20160413 07:17:08 EST,1.28036,,,0.0,4.0,,USDCAD,,0.0,2.0,CAD,98473.76742,4.0,1687929.13712,99639.5208,100775.5208,99579.76742,-0.149480000001,-2.14948
173.0,-0.939,,,,,,USDCHF,long,,20160413 07:34:56 EST,open,20160413 07:14:48 EST,0.962955,,,0.0,4.0,,USDCHF,,5.061,2.0,CHF,98471.76742,6.0,1668430.11632,99687.97506,100825.97506,99579.76742,6.68052,4.68052
171.0,-4.0,,,,,,EURUSD,short,,20160413 07:36:02 EST,open,20160412 18:22:52 EST,1.134245,,,0.0,4.0,,EURUSD,,0.0,-2.0,USD,98469.76742,4.0,1645826.11632,99662.23574,100802.23574,99579.76742,-161.6,-163.6
168.0,-4.0,,,,,,GBPUSD,short,,20160413 07:37:51 EST,open,20160412 18:00:20 EST,1.424945,,,0.0,4.0,,GBPUSD,,0.0,-2.0,USD,98467.76742,4.0,1617354.11632,99658.6872,100800.6872,99579.76742,-53.6,-55.6
