permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
1,Paper,Paper,9321.75,USD,BITSTAMP,1.0,,,1.0,372.87,1.0,-1.0,-9321.75,SLD,BTC,USD,20160322 07:05:19 EST,,0.0,10678.25,-3328700.0,372.87,20000.0,-9321.75
2,Paper,Paper,9276.925,USD,BITSTAMP,2.0,,,1.0,371.077,2.0,1.0,8653.075,BOT,BTC,USD,20160322 23:10:29 EST,,17930.0,19331.325,-3328700.0,371.077,37930.0,8653.075
3,Paper,Paper,9285.0,USD,BITSTAMP,3.0,,,1.0,371.4,2.0,-1.0,-6055.0,SLD,BTC,USD,20160322 23:12:24 EST,,3230.0,13276.325,-3328700.0,371.4,41160.0,-6055.0
4,Paper,Paper,9300.5,USD,BITSTAMP,4.0,,,1.0,372.02,2.0,1.0,-15500.5,BOT,BTC,USD,20160324 18:16:08 EST,,-6200.0,-2224.175,-3328700.0,372.02,34960.0,-15500.5
5,Paper,Paper,9315.5,USD,BITSTAMP,5.0,,,1.0,372.62,2.0,-1.0,-3315.5,SLD,BTC,USD,20160324 18:18:06 EST,,6000.0,-5539.675,-3328700.0,372.62,40960.0,-3315.5
6,Paper,Paper,9296.075,USD,BITSTAMP,6.0,,,1.0,371.843,2.0,1.0,-1526.075,BOT,BTC,USD,20160324 18:39:03 EST,,7770.0,-7065.75,-3328700.0,371.843,48730.0,-1526.075
7,Paper,Paper,9300.0,USD,BITSTAMP,7.0,,,1.0,372.0,2.0,-1.0,-7730.0,SLD,BTC,USD,20160324 18:40:26 EST,,1570.0,-14795.75,-3328700.0,372.0,50300.0,-7730.0
8,Paper,Paper,9299.975,USD,BITSTAMP,8.0,,,1.0,371.999,2.0,1.0,-9289.975,BOT,BTC,USD,20160324 18:45:24 EST,,9.99999999976,-24085.725,-3328700.0,371.999,50310.0,-9289.975
9,Paper,Paper,9300.0,USD,BITSTAMP,9.0,,,1.0,372.0,2.0,-1.0,-9290.0,SLD,BTC,USD,20160324 18:50:43 EST,,9.99999999976,-33375.725,-3328700.0,372.0,50320.0,-9290.0
10,Paper,Paper,9296.025,USD,BITSTAMP,10.0,,,1.0,371.841,2.0,1.0,-7706.025,BOT,BTC,USD,20160324 19:17:27 EST,,1590.0,-41081.75,-3328700.0,371.841,51910.0,-7706.025
11,Paper,Paper,9312.2,USD,BITSTAMP,11.0,,,1.0,372.488,2.0,-1.0,-2842.2,SLD,BTC,USD,20160324 19:20:28 EST,,6470.0,-43923.95,-3328700.0,372.488,58380.0,-2842.2
12,Paper,Paper,9298.0,USD,BITSTAMP,12.0,,,1.0,371.92,2.0,1.0,-3618.0,BOT,BTC,USD,20160324 19:23:51 EST,,5680.0,-47541.95,-3328700.0,371.92,64060.0,-3618.0
13,Paper,Paper,9291.5,USD,BITSTAMP,13.0,,,1.0,371.66,2.0,-1.0,-11891.5,SLD,BTC,USD,20160324 19:25:33 EST,,-2600.0,-59433.45,-3328700.0,371.66,61460.0,-11891.5
14,Paper,Paper,9289.425,USD,BITSTAMP,14.0,,,1.0,371.577,2.0,1.0,-8459.425,BOT,BTC,USD,20160324 20:00:41 EST,,830.0,-67892.875,-3328700.0,371.577,62290.0,-8459.425
15,Paper,Paper,9289.425,USD,BITSTAMP,15.0,,,1.0,371.577,2.0,-1.0,-9289.425,SLD,BTC,USD,20160324 20:02:23 EST,,0.0,-77182.3,-3328700.0,371.577,62290.0,-9289.425
16,Paper,Paper,9288.75,USD,BITSTAMP,16.0,,,1.0,371.55,2.0,1.0,-9018.75,BOT,BTC,USD,20160324 20:04:09 EST,,270.0,-86201.05,-3328700.0,371.55,62560.0,-9018.75
17,Paper,Paper,9304.7,USD,BITSTAMP,17.0,,,1.0,372.188,2.0,-1.0,-2924.7,SLD,BTC,USD,20160324 20:07:37 EST,,6380.0,-89125.75,-3328700.0,372.188,68940.0,-2924.7
18,Paper,Paper,9273.975,USD,BITSTAMP,18.0,,,1.0,370.959,2.0,1.0,3016.025,BOT,BTC,USD,20160324 20:46:34 EST,,12290.0,-86109.725,-3328700.0,370.959,81230.0,3016.025
19,Paper,Paper,9274.45,USD,BITSTAMP,19.0,,,1.0,370.978,2.0,-1.0,-9084.45,SLD,BTC,USD,20160324 20:48:18 EST,,190.0,-95194.175,-3328700.0,370.978,81420.0,-9084.45
20,Paper,Paper,9271.25,USD,BITSTAMP,20.0,,,1.0,370.85,2.0,1.0,-7991.25,BOT,BTC,USD,20160324 21:18:18 EST,,1280.0,-103185.425,-3328700.0,370.85,82700.0,-7991.25
21,Paper,Paper,9270.75,USD,BITSTAMP,21.0,,,1.0,370.83,2.0,-1.0,-9470.75,SLD,BTC,USD,20160324 21:20:03 EST,,-200.0,-112656.175,-3328700.0,370.83,82500.0,-9470.75
22,Paper,Paper,9267.175,USD,BITSTAMP,22.0,,,1.0,370.687,2.0,1.0,-7837.175,BOT,BTC,USD,20160324 21:25:47 EST,,1430.0,-120493.35,-3328700.0,370.687,83930.0,-7837.175
23,Paper,Paper,9287.225,USD,BITSTAMP,23.0,,,1.0,371.489,2.0,-1.0,-1267.225,SLD,BTC,USD,20160324 21:27:37 EST,,8020.0,-121760.575,-3328700.0,371.489,91950.0,-1267.225
24,Paper,Paper,9268.025,USD,BITSTAMP,24.0,,,1.0,370.721,2.0,1.0,-1588.025,BOT,BTC,USD,20160324 21:29:22 EST,,7680.0,-123348.6,-3328700.0,370.721,99630.0,-1588.025
25,Paper,Paper,9263.25,USD,BITSTAMP,25.0,,,1.0,370.53,2.0,-1.0,-11173.25,SLD,BTC,USD,20160324 21:34:57 EST,,-1910.0,-134521.85,-3328700.0,370.53,97720.0,-11173.25
26,Paper,Paper,9264.25,USD,BITSTAMP,26.0,,,1.0,370.57,2.0,1.0,-9664.25,BOT,BTC,USD,20160324 21:42:16 EST,,-400.0,-144186.1,-3328700.0,370.57,97320.0,-9664.25
27,Paper,Paper,9294.75,USD,BITSTAMP,27.0,,,1.0,371.79,2.0,-1.0,2905.25,SLD,BTC,USD,20160324 21:44:08 EST,,12200.0,-141280.85,-3328700.0,371.79,109520.0,2905.25
28,Paper,Paper,9279.75,USD,BITSTAMP,28.0,,,1.0,371.19,2.0,1.0,-3279.75,BOT,BTC,USD,20160324 21:58:54 EST,,6000.0,-144560.6,-3328700.0,371.19,115520.0,-3279.75
29,Paper,Paper,9299.675,USD,BITSTAMP,29.0,,,1.0,371.987,2.0,-1.0,-1329.675,SLD,BTC,USD,20160324 22:02:33 EST,,7970.0,-145890.275,-3328700.0,371.987,123490.0,-1329.675
30,Paper,Paper,9281.5,USD,BITSTAMP,30.0,,,1.0,371.26,2.0,1.0,-2011.5,BOT,BTC,USD,20160324 22:06:09 EST,,7270.0,-147901.775,-3328700.0,371.26,130760.0,-2011.5
31,Paper,Paper,9282.0,USD,BITSTAMP,31.0,,,1.0,371.28,2.0,-1.0,-9082.0,SLD,BTC,USD,20160324 22:07:58 EST,,200.0,-156983.775,-3328700.0,371.28,130960.0,-9082.0
32,Paper,Paper,9291.25,USD,BITSTAMP,32.0,,,1.0,371.65,2.0,1.0,-12991.25,BOT,BTC,USD,20160324 22:50:01 EST,,-3700.0,-169975.025,-3328700.0,371.65,127260.0,-12991.25
33,Paper,Paper,9295.0,USD,BITSTAMP,33.0,,,1.0,371.8,2.0,-1.0,-7795.0,SLD,BTC,USD,20160324 22:51:52 EST,,1500.0,-177770.025,-3328700.0,371.8,128760.0,-7795.0
34,Paper,Paper,9302.25,USD,BITSTAMP,34.0,,,1.0,372.09,2.0,1.0,-12202.25,BOT,BTC,USD,20160324 22:57:25 EST,,-2900.0,-189972.275,-3328700.0,372.09,125860.0,-12202.25
35,Paper,Paper,9302.0,USD,BITSTAMP,35.0,,,1.0,372.08,2.0,-1.0,-9402.0,SLD,BTC,USD,20160324 22:59:16 EST,,-99.9999999999,-199374.275,-3328700.0,372.08,125760.0,-9402.0
36,Paper,Paper,9306.0,USD,BITSTAMP,36.0,,,1.0,372.24,2.0,1.0,-10906.0,BOT,BTC,USD,20160324 23:08:18 EST,,-1600.0,-210280.275,-3328700.0,372.24,124160.0,-10906.0
37,Paper,Paper,9297.0,USD,BITSTAMP,37.0,,,1.0,371.88,2.0,-1.0,-12897.0,SLD,BTC,USD,20160324 23:11:10 EST,,-3600.0,-223177.275,-3328700.0,371.88,120560.0,-12897.0
38,Paper,Paper,9305.025,USD,BITSTAMP,38.0,,,1.0,372.201,2.0,1.0,-12515.025,BOT,BTC,USD,20160324 23:33:16 EST,,-3210.0,-235692.3,-3328700.0,372.201,117350.0,-12515.025
39,Paper,Paper,9322.825,USD,BITSTAMP,39.0,,,1.0,372.913,2.0,-1.0,-2202.825,SLD,BTC,USD,20160324 23:36:56 EST,,7120.0,-237895.125,-3328700.0,372.913,124470.0,-2202.825
40,Paper,Paper,9302.25,USD,BITSTAMP,40.0,,,1.0,372.09,2.0,1.0,-1072.25,BOT,BTC,USD,20160324 23:38:47 EST,,8230.0,-238967.375,-3328700.0,372.09,132700.0,-1072.25
41,Paper,Paper,9302.25,USD,BITSTAMP,41.0,,,1.0,372.09,2.0,-1.0,-9302.25,SLD,BTC,USD,20160324 23:42:32 EST,,0.0,-248269.625,-3328700.0,372.09,132700.0,-9302.25
42,Paper,Paper,9299.0,USD,BITSTAMP,42.0,,,1.0,371.96,2.0,1.0,-7999.0,BOT,BTC,USD,20160324 23:55:34 EST,,1300.0,-256268.625,-3328700.0,371.96,134000.0,-7999.0
43,Paper,Paper,9316.025,USD,BITSTAMP,43.0,,,1.0,372.641,2.0,-1.0,-2506.025,SLD,BTC,USD,20160324 23:57:27 EST,,6810.0,-258774.65,-3328700.0,372.641,140810.0,-2506.025
44,Paper,Paper,9299.975,USD,BITSTAMP,44.0,,,1.0,371.999,2.0,1.0,-2879.975,BOT,BTC,USD,20160325 00:32:15 EST,,6420.0,-261654.625,-3328700.0,371.999,147230.0,-2879.975
45,Paper,Paper,9309.25,USD,BITSTAMP,45.0,,,1.0,372.37,2.0,-1.0,-5599.25,SLD,BTC,USD,20160325 00:34:07 EST,,3710.0,-267253.875,-3328700.0,372.37,150940.0,-5599.25
46,Paper,Paper,9299.975,USD,BITSTAMP,46.0,,,1.0,371.999,2.0,1.0,-5589.975,BOT,BTC,USD,20160325 00:35:47 EST,,3710.0,-272843.85,-3328700.0,371.999,154650.0,-5589.975
47,Paper,Paper,9309.0,USD,BITSTAMP,47.0,,,1.0,372.36,2.0,-1.0,-5699.0,SLD,BTC,USD,20160325 00:37:39 EST,,3610.0,-278542.85,-3328700.0,372.36,158260.0,-5699.0
48,Paper,Paper,9299.975,USD,BITSTAMP,48.0,,,1.0,371.999,2.0,1.0,-5689.975,BOT,BTC,USD,20160325 00:39:32 EST,,3610.0,-284232.825,-3328700.0,371.999,161870.0,-5689.975
49,Paper,Paper,9309.5,USD,BITSTAMP,49.0,,,1.0,372.38,2.0,-1.0,-5499.5,SLD,BTC,USD,20160325 00:41:27 EST,,3810.0,-289732.325,-3328700.0,372.38,165680.0,-5499.5
50,Paper,Paper,9321.4,USD,BITSTAMP,50.0,,,1.0,372.856,2.0,1.0,-14081.4,BOT,BTC,USD,20160325 01:07:34 EST,,-4760.0,-303813.725,-3328700.0,372.856,160920.0,-14081.4
51,Paper,Paper,9321.75,USD,BITSTAMP,51.0,,,1.0,372.87,2.0,-1.0,-9181.75,SLD,BTC,USD,20160325 01:13:11 EST,,140.0,-312995.475,-3328700.0,372.87,161060.0,-9181.75
52,Paper,Paper,9305.025,USD,BITSTAMP,52.0,,,1.0,372.201,2.0,1.0,-2615.025,BOT,BTC,USD,20160325 01:20:30 EST,,6690.0,-315610.5,-3328700.0,372.201,167750.0,-2615.025
53,Paper,Paper,9305.0,USD,BITSTAMP,53.0,,,1.0,372.2,2.0,-1.0,-9315.0,SLD,BTC,USD,20160325 01:24:21 EST,,-9.99999999976,-324925.5,-3328700.0,372.2,167740.0,-9315.0
54,Paper,Paper,9285.25,USD,BITSTAMP,54.0,,,1.0,371.41,2.0,1.0,-1385.25,BOT,BTC,USD,20160325 01:41:13 EST,,7900.0,-326310.75,-3328700.0,371.41,175640.0,-1385.25
55,Paper,Paper,9322.875,USD,BITSTAMP,55.0,,,1.0,372.915,2.0,-1.0,5727.125,SLD,BTC,USD,20160325 01:45:02 EST,,15050.0,-320583.625,-3328700.0,372.915,190690.0,5727.125
56,Paper,Paper,9324.475,USD,BITSTAMP,56.0,,,1.0,372.979,2.0,1.0,-9964.475,BOT,BTC,USD,20160325 01:58:09 EST,,-640.0,-330548.1,-3328700.0,372.979,190050.0,-9964.475
57,Paper,Paper,9297.75,USD,BITSTAMP,57.0,,,1.0,371.91,2.0,-1.0,-19987.75,SLD,BTC,USD,20160325 02:00:04 EST,,-10690.0,-350535.85,-3328700.0,371.91,179360.0,-19987.75
58,Paper,Paper,9296.0,USD,BITSTAMP,58.0,,,1.0,371.84,2.0,1.0,-8596.0,BOT,BTC,USD,20160325 02:15:31 EST,,700.000000001,-359131.85,-3328700.0,371.84,180060.0,-8596.0
59,Paper,Paper,9298.5,USD,BITSTAMP,59.0,,,1.0,371.94,2.0,-1.0,-8298.5,SLD,BTC,USD,20160325 02:17:23 EST,,1000.0,-367430.35,-3328700.0,371.94,181060.0,-8298.5
60,Paper,Paper,9298.75,USD,BITSTAMP,60.0,,,1.0,371.95,2.0,1.0,-9398.75,BOT,BTC,USD,20160325 02:19:16 EST,,-99.9999999999,-376829.1,-3328700.0,371.95,180960.0,-9398.75
61,Paper,Paper,9299.0,USD,BITSTAMP,61.0,,,1.0,371.96,2.0,-1.0,-9199.0,SLD,BTC,USD,20160325 02:20:56 EST,,99.9999999999,-386028.1,-3328700.0,371.96,181060.0,-9199.0
62,Paper,Paper,9299.25,USD,BITSTAMP,62.0,,,1.0,371.97,2.0,1.0,-9399.25,BOT,BTC,USD,20160325 02:22:35 EST,,-100.0,-395427.35,-3328700.0,371.97,180960.0,-9399.25
63,Paper,Paper,9299.75,USD,BITSTAMP,63.0,,,1.0,371.99,2.0,-1.0,-9099.75,SLD,BTC,USD,20160325 02:24:34 EST,,200.0,-404527.1,-3328700.0,371.99,181160.0,-9099.75
64,Paper,Paper,9309.225,USD,BITSTAMP,64.0,,,1.0,372.369,2.0,1.0,-13099.225,BOT,BTC,USD,20160325 02:44:44 EST,,-3790.0,-417626.325,-3328700.0,372.369,177370.0,-13099.225
65,Paper,Paper,9299.75,USD,BITSTAMP,65.0,,,1.0,371.99,2.0,-1.0,-13089.75,SLD,BTC,USD,20160325 02:50:04 EST,,-3790.0,-430716.075,-3328700.0,371.99,173580.0,-13089.75
66,Paper,Paper,9278.75,USD,BITSTAMP,66.0,,,1.0,371.15,2.0,1.0,-878.75,BOT,BTC,USD,20160325 02:55:49 EST,,8400.0,-431594.825,-3328700.0,371.15,181980.0,-878.75
67,Paper,Paper,9305.225,USD,BITSTAMP,67.0,,,1.0,372.209,2.0,-1.0,1284.775,SLD,BTC,USD,20160325 03:01:40 EST,,10590.0,-430310.05,-3328700.0,372.209,192570.0,1284.775
68,Paper,Paper,9332.5,USD,BITSTAMP,68.0,,,1.0,373.3,2.0,1.0,-20242.5,BOT,BTC,USD,20160325 03:42:22 EST,,-10910.0,-450552.55,-3328700.0,373.3,181660.0,-20242.5
69,Paper,Paper,9332.5,USD,BITSTAMP,69.0,,,1.0,373.3,2.0,-1.0,-9332.5,SLD,BTC,USD,20160325 03:44:21 EST,,0.0,-459885.05,-3328700.0,373.3,181660.0,-9332.5
70,Paper,Paper,9324.5,USD,BITSTAMP,70.0,,,1.0,372.98,2.0,1.0,-6124.5,BOT,BTC,USD,20160325 03:46:20 EST,,3200.0,-466009.55,-3328700.0,372.98,184860.0,-6124.5
71,Paper,Paper,9332.5,USD,BITSTAMP,71.0,,,1.0,373.3,2.0,-1.0,-6132.5,SLD,BTC,USD,20160325 03:48:17 EST,,3200.0,-472142.05,-3328700.0,373.3,188060.0,-6132.5
72,Paper,Paper,9319.25,USD,BITSTAMP,72.0,,,1.0,372.77,2.0,1.0,-4019.25,BOT,BTC,USD,20160325 04:08:04 EST,,5300.0,-476161.3,-3328700.0,372.77,193360.0,-4019.25
73,Paper,Paper,9332.25,USD,BITSTAMP,73.0,,,1.0,373.29,2.0,-1.0,-4132.25,SLD,BTC,USD,20160325 04:09:55 EST,,5200.0,-480293.55,-3328700.0,373.29,198560.0,-4132.25
74,Paper,Paper,9321.5,USD,BITSTAMP,74.0,,,1.0,372.86,2.0,1.0,-5021.5,BOT,BTC,USD,20160325 04:14:58 EST,,4300.0,-485315.05,-3328700.0,372.86,202860.0,-5021.5
75,Paper,Paper,9349.75,USD,BITSTAMP,75.0,,,1.0,373.99,2.0,-1.0,1950.25,SLD,BTC,USD,20160325 04:16:48 EST,,11300.0,-483364.8,-3328700.0,373.99,214160.0,1950.25
76,Paper,Paper,9350.475,USD,BITSTAMP,76.0,,,1.0,374.019,2.0,1.0,-9640.475,BOT,BTC,USD,20160325 04:23:46 EST,,-290.0,-493005.275,-3328700.0,374.019,213870.0,-9640.475
77,Paper,Paper,9347.725,USD,BITSTAMP,77.0,,,1.0,373.909,2.0,-1.0,-10447.725,SLD,BTC,USD,20160325 04:25:38 EST,,-1100.0,-503453.0,-3328700.0,373.909,212770.0,-10447.725
78,Paper,Paper,9327.225,USD,BITSTAMP,78.0,,,1.0,373.089,2.0,1.0,-1127.225,BOT,BTC,USD,20160325 04:36:00 EST,,8200.0,-504580.225,-3328700.0,373.089,220970.0,-1127.225
79,Paper,Paper,9326.5,USD,BITSTAMP,79.0,,,1.0,373.06,2.0,-1.0,-9616.5,SLD,BTC,USD,20160325 04:37:50 EST,,-290.0,-514196.725,-3328700.0,373.06,220680.0,-9616.5
80,Paper,Paper,9321.225,USD,BITSTAMP,80.0,,,1.0,372.849,2.0,1.0,-7211.225,BOT,BTC,USD,20160325 04:41:30 EST,,2110.0,-521407.95,-3328700.0,372.849,222790.0,-7211.225
81,Paper,Paper,9321.5,USD,BITSTAMP,81.0,,,1.0,372.86,2.0,-1.0,-9211.5,SLD,BTC,USD,20160325 04:43:20 EST,,110.0,-530619.45,-3328700.0,372.86,222900.0,-9211.5
82,Paper,Paper,9302.75,USD,BITSTAMP,82.0,,,1.0,372.11,2.0,1.0,-1802.75,BOT,BTC,USD,20160325 04:50:34 EST,,7500.0,-532422.2,-3328700.0,372.11,230400.0,-1802.75
83,Paper,Paper,9295.275,USD,BITSTAMP,83.0,,,1.0,371.811,2.0,-1.0,-12285.275,SLD,BTC,USD,20160325 04:52:26 EST,,-2990.0,-544707.475,-3328700.0,371.811,227410.0,-12285.275
84,Paper,Paper,9295.275,USD,BITSTAMP,84.0,,,1.0,371.811,2.0,1.0,-9295.275,BOT,BTC,USD,20160325 04:54:17 EST,,0.0,-554002.75,-3328700.0,371.811,227410.0,-9295.275
85,Paper,Paper,9317.0,USD,BITSTAMP,85.0,,,1.0,372.68,2.0,-1.0,-627.0,SLD,BTC,USD,20160325 04:56:07 EST,,8690.0,-554629.75,-3328700.0,372.68,236100.0,-627.0
86,Paper,Paper,9322.0,USD,BITSTAMP,86.0,,,1.0,372.88,2.0,1.0,-11322.0,BOT,BTC,USD,20160325 05:19:48 EST,,-2000.0,-565951.75,-3328700.0,372.88,234100.0,-11322.0
87,Paper,Paper,9321.3,USD,BITSTAMP,87.0,,,1.0,372.852,2.0,-1.0,-9601.3,SLD,BTC,USD,20160325 05:21:24 EST,,-280.0,-575553.05,-3328700.0,372.852,233820.0,-9601.3
88,Paper,Paper,9322.3,USD,BITSTAMP,88.0,,,1.0,372.892,2.0,1.0,-9722.3,BOT,BTC,USD,20160325 05:42:15 EST,,-400.0,-585275.35,-3328700.0,372.892,233420.0,-9722.3
89,Paper,Paper,9325.0,USD,BITSTAMP,89.0,,,1.0,373.0,2.0,-1.0,-8245.0,SLD,BTC,USD,20160325 05:43:54 EST,,1080.0,-593520.35,-3328700.0,373.0,234500.0,-8245.0
90,Paper,Paper,9322.3,USD,BITSTAMP,90.0,,,1.0,372.892,2.0,1.0,-8242.3,BOT,BTC,USD,20160325 05:48:59 EST,,1080.0,-601762.65,-3328700.0,372.892,235580.0,-8242.3
91,Paper,Paper,9326.725,USD,BITSTAMP,91.0,,,1.0,373.069,2.0,-1.0,-7556.725,SLD,BTC,USD,20160325 05:50:42 EST,,1770.0,-609319.375,-3328700.0,373.069,237350.0,-7556.725
92,Paper,Paper,9324.0,USD,BITSTAMP,92.0,,,1.0,372.96,2.0,1.0,-8234.0,BOT,BTC,USD,20160325 06:02:43 EST,,1090.0,-617553.375,-3328700.0,372.96,238440.0,-8234.0
93,Paper,Paper,9324.0,USD,BITSTAMP,93.0,,,1.0,372.96,2.0,-1.0,-9324.0,SLD,BTC,USD,20160325 06:04:32 EST,,0.0,-626877.375,-3328700.0,372.96,238440.0,-9324.0
94,Paper,Paper,9325.0,USD,BITSTAMP,94.0,,,1.0,373.0,2.0,1.0,-9725.0,BOT,BTC,USD,20160325 06:11:41 EST,,-400.0,-636602.375,-3328700.0,373.0,238040.0,-9725.0
95,Paper,Paper,9337.75,USD,BITSTAMP,95.0,,,1.0,373.51,2.0,-1.0,-4237.75,SLD,BTC,USD,20160325 06:13:33 EST,,5100.0,-640840.125,-3328700.0,373.51,243140.0,-4237.75
96,Paper,Paper,9322.425,USD,BITSTAMP,96.0,,,1.0,372.897,2.0,1.0,-3192.425,BOT,BTC,USD,20160325 06:29:16 EST,,6130.0,-644032.55,-3328700.0,372.897,249270.0,-3192.425
97,Paper,Paper,9324.75,USD,BITSTAMP,97.0,,,1.0,372.99,2.0,-1.0,-8394.75,SLD,BTC,USD,20160325 06:31:09 EST,,930.0,-652427.3,-3328700.0,372.99,250200.0,-8394.75
98,Paper,Paper,9315.5,USD,BITSTAMP,98.0,,,1.0,372.62,2.0,1.0,-5615.5,BOT,BTC,USD,20160325 06:42:07 EST,,3700.0,-658042.8,-3328700.0,372.62,253900.0,-5615.5
99,Paper,Paper,9317.5,USD,BITSTAMP,99.0,,,1.0,372.7,2.0,-1.0,-8517.5,SLD,BTC,USD,20160325 06:45:36 EST,,800.0,-666560.3,-3328700.0,372.7,254700.0,-8517.5
100,Paper,Paper,9319.925,USD,BITSTAMP,100.0,,,1.0,372.797,2.0,1.0,-10289.925,BOT,BTC,USD,20160325 07:09:46 EST,,-970.0,-676850.225,-3328700.0,372.797,253730.0,-10289.925
101,Paper,Paper,9337.5,USD,BITSTAMP,101.0,,,1.0,373.5,2.0,-1.0,-2307.5,SLD,BTC,USD,20160325 07:14:55 EST,,7030.0,-679157.725,-3328700.0,373.5,260760.0,-2307.5
102,Paper,Paper,9339.5,USD,BITSTAMP,102.0,,,1.0,373.58,2.0,1.0,-10139.5,BOT,BTC,USD,20160325 07:44:17 EST,,-800.0,-689297.225,-3328700.0,373.58,259960.0,-10139.5
103,Paper,Paper,9337.475,USD,BITSTAMP,103.0,,,1.0,373.499,2.0,-1.0,-10147.475,SLD,BTC,USD,20160325 07:46:09 EST,,-810.0,-699444.7,-3328700.0,373.499,259150.0,-10147.475
104,Paper,Paper,9346.0,USD,BITSTAMP,104.0,,,1.0,373.84,2.0,1.0,-12756.0,BOT,BTC,USD,20160325 09:09:44 EST,,-3410.0,-712200.7,-3328700.0,373.84,255740.0,-12756.0
105,Paper,Paper,9348.5,USD,BITSTAMP,105.0,,,1.0,373.94,2.0,-1.0,-8348.5,SLD,BTC,USD,20160325 09:12:45 EST,,1000.0,-720549.2,-3328700.0,373.94,256740.0,-8348.5
106,Paper,Paper,9330.55,USD,BITSTAMP,106.0,,,1.0,373.222,2.0,1.0,-2150.55,BOT,BTC,USD,20160325 09:29:07 EST,,7180.0,-722699.75,-3328700.0,373.222,263920.0,-2150.55
107,Paper,Paper,9338.0,USD,BITSTAMP,107.0,,,1.0,373.52,2.0,-1.0,-6358.0,SLD,BTC,USD,20160325 09:30:45 EST,,2980.0,-729057.75,-3328700.0,373.52,266900.0,-6358.0
108,Paper,Paper,9337.45,USD,BITSTAMP,108.0,,,1.0,373.498,2.0,1.0,-9117.45,BOT,BTC,USD,20160325 09:52:14 EST,,220.0,-738175.2,-3328700.0,373.498,267120.0,-9117.45
109,Paper,Paper,9333.25,USD,BITSTAMP,109.0,,,1.0,373.33,2.0,-1.0,-11013.25,SLD,BTC,USD,20160325 09:57:08 EST,,-1680.0,-749188.45,-3328700.0,373.33,265440.0,-11013.25
