permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
219,Paper,Paper,9349.25,USD,BITSTAMP,219.0,,,1.0,373.97,2.0,-1.0,-4939.25,SLD,BTC,USD,20160326 12:51:26 EST,,4410.0,-1602021.2,-3328700.0,373.97,440320.0,-4939.25
220,Paper,Paper,9327.75,USD,BITSTAMP,220.0,,,1.0,373.11,2.0,1.0,-727.75,BOT,BTC,USD,20160326 13:01:15 EST,,8600.0,-1602748.95,-3328700.0,373.11,448920.0,-727.75
221,Paper,Paper,9342.0,USD,BITSTAMP,221.0,,,1.0,373.68,2.0,-1.0,-3642.0,SLD,BTC,USD,20160326 13:06:02 EST,,5700.0,-1606390.95,-3328700.0,373.68,454620.0,-3642.0
222,Paper,Paper,9350.0,USD,BITSTAMP,222.0,,,1.0,374.0,2.0,1.0,-12550.0,BOT,BTC,USD,20160326 16:48:27 EST,,-3200.0,-1618940.95,-3328700.0,374.0,451420.0,-12550.0
223,Paper,Paper,9357.975,USD,BITSTAMP,223.0,,,1.0,374.319,2.0,-1.0,-6167.975,SLD,BTC,USD,20160326 16:53:37 EST,,3190.0,-1625108.925,-3328700.0,374.319,454610.0,-6167.975
224,Paper,Paper,9348.75,USD,BITSTAMP,224.0,,,1.0,373.95,2.0,1.0,-5658.75,BOT,BTC,USD,20160326 17:31:00 EST,,3690.0,-1630767.675,-3328700.0,373.95,458300.0,-5658.75
225,Paper,Paper,9343.5,USD,BITSTAMP,225.0,,,1.0,373.74,2.0,-1.0,-11443.5,SLD,BTC,USD,20160326 17:42:03 EST,,-2100.0,-1642211.175,-3328700.0,373.74,456200.0,-11443.5
226,Paper,Paper,9344.5,USD,BITSTAMP,226.0,,,1.0,373.78,2.0,1.0,-9744.5,BOT,BTC,USD,20160326 17:53:09 EST,,-400.0,-1651955.675,-3328700.0,373.78,455800.0,-9744.5
227,Paper,Paper,9339.35,USD,BITSTAMP,227.0,,,1.0,373.574,2.0,-1.0,-11399.35,SLD,BTC,USD,20160326 17:58:34 EST,,-2060.0,-1663355.025,-3328700.0,373.574,453740.0,-11399.35
228,Paper,Paper,9347.25,USD,BITSTAMP,228.0,,,1.0,373.89,2.0,1.0,-12507.25,BOT,BTC,USD,20160326 18:42:46 EST,,-3160.0,-1675862.275,-3328700.0,373.89,450580.0,-12507.25
229,Paper,Paper,9352.5,USD,BITSTAMP,229.0,,,1.0,374.1,2.0,-1.0,-7252.5,SLD,BTC,USD,20160326 18:48:03 EST,,2100.0,-1683114.775,-3328700.0,374.1,452680.0,-7252.5
230,Paper,Paper,9347.0,USD,BITSTAMP,230.0,,,1.0,373.88,2.0,1.0,-7147.0,BOT,BTC,USD,20160326 20:11:35 EST,,2200.0,-1690261.775,-3328700.0,373.88,454880.0,-7147.0
231,Paper,Paper,9346.65,USD,BITSTAMP,231.0,,,1.0,373.866,2.0,-1.0,-9486.65,SLD,BTC,USD,20160326 20:39:10 EST,,-140.0,-1699748.425,-3328700.0,373.866,454740.0,-9486.65
232,Paper,Paper,9339.35,USD,BITSTAMP,232.0,,,1.0,373.574,2.0,1.0,-6419.35,BOT,BTC,USD,20160326 21:17:59 EST,,2920.0,-1706167.775,-3328700.0,373.574,457660.0,-6419.35
233,Paper,Paper,9344.75,USD,BITSTAMP,233.0,,,1.0,373.79,2.0,-1.0,-7184.75,SLD,BTC,USD,20160326 21:27:39 EST,,2160.0,-1713352.525,-3328700.0,373.79,459820.0,-7184.75
234,Paper,Paper,9336.5,USD,BITSTAMP,234.0,,,1.0,373.46,2.0,1.0,-6036.5,BOT,BTC,USD,20160326 23:12:07 EST,,3300.0,-1719389.025,-3328700.0,373.46,463120.0,-6036.5
235,Paper,Paper,9336.5,USD,BITSTAMP,235.0,,,1.0,373.46,2.0,-1.0,-9336.5,SLD,BTC,USD,20160327 00:04:25 EST,,0.0,-1728725.525,-3328700.0,373.46,463120.0,-9336.5
236,Paper,Paper,9337.75,USD,BITSTAMP,236.0,,,1.0,373.51,2.0,1.0,-9837.75,BOT,BTC,USD,20160327 02:34:54 EST,,-500.0,-1738563.275,-3328700.0,373.51,462620.0,-9837.75
237,Paper,Paper,9337.75,USD,BITSTAMP,237.0,,,1.0,373.51,2.0,-1.0,-9337.75,SLD,BTC,USD,20160327 02:40:11 EST,,0.0,-1747901.025,-3328700.0,373.51,462620.0,-9337.75
238,Paper,Paper,9336.25,USD,BITSTAMP,238.0,,,1.0,373.45,2.0,1.0,-8736.25,BOT,BTC,USD,20160327 03:22:25 EST,,600.0,-1756637.275,-3328700.0,373.45,463220.0,-8736.25
239,Paper,Paper,9342.0,USD,BITSTAMP,239.0,,,1.0,373.68,2.0,-1.0,-7042.0,SLD,BTC,USD,20160327 03:34:17 EST,,2300.0,-1763679.275,-3328700.0,373.68,465520.0,-7042.0
240,Paper,Paper,9338.75,USD,BITSTAMP,240.0,,,1.0,373.55,2.0,1.0,-8038.75,BOT,BTC,USD,20160327 04:46:44 EST,,1300.0,-1771718.025,-3328700.0,373.55,466820.0,-8038.75
241,Paper,Paper,9348.25,USD,BITSTAMP,241.0,,,1.0,373.93,2.0,-1.0,-5548.25,SLD,BTC,USD,20160327 05:09:34 EST,,3800.0,-1777266.275,-3328700.0,373.93,470620.0,-5548.25
242,Paper,Paper,9357.5,USD,BITSTAMP,242.0,,,1.0,374.3,2.0,1.0,-13057.5,BOT,BTC,USD,20160327 06:11:57 EST,,-3700.0,-1790323.775,-3328700.0,374.3,466920.0,-13057.5
243,Paper,Paper,9371.75,USD,BITSTAMP,243.0,,,1.0,374.87,2.0,-1.0,-3671.75,SLD,BTC,USD,20160327 06:29:49 EST,,5700.0,-1793995.525,-3328700.0,374.87,472620.0,-3671.75
244,Paper,Paper,9346.0,USD,BITSTAMP,244.0,,,1.0,373.84,2.0,1.0,954.0,BOT,BTC,USD,20160327 07:22:29 EST,,10300.0,-1793041.525,-3328700.0,373.84,482920.0,954.0
245,Paper,Paper,9362.225,USD,BITSTAMP,245.0,,,1.0,374.489,2.0,-1.0,-2872.225,SLD,BTC,USD,20160327 08:16:26 EST,,6490.0,-1795913.75,-3328700.0,374.489,489410.0,-2872.225
246,Paper,Paper,9362.225,USD,BITSTAMP,246.0,,,1.0,374.489,2.0,1.0,-9362.225,BOT,BTC,USD,20160327 08:29:08 EST,,5.68434188608e-10,-1805275.975,-3328700.0,374.489,489410.0,-9362.225
247,Paper,Paper,9361.35,USD,BITSTAMP,247.0,,,1.0,374.454,2.0,-1.0,-9711.35,SLD,BTC,USD,20160327 09:06:14 EST,,-350.0,-1814987.325,-3328700.0,374.454,489060.0,-9711.35
248,Paper,Paper,9360.25,USD,BITSTAMP,248.0,,,1.0,374.41,2.0,1.0,-8920.25,BOT,BTC,USD,20160327 10:44:07 EST,,440.0,-1823907.575,-3328700.0,374.41,489500.0,-8920.25
249,Paper,Paper,9368.25,USD,BITSTAMP,249.0,,,1.0,374.73,2.0,-1.0,-6168.25,SLD,BTC,USD,20160327 10:47:14 EST,,3200.0,-1830075.825,-3328700.0,374.73,492700.0,-6168.25
250,Paper,Paper,9536.875,USD,BITSTAMP,250.0,,,1.0,381.475,2.0,1.0,-76986.875,BOT,BTC,USD,20160327 12:03:54 EST,,-67450.0,-1907062.7,-3328700.0,381.475,425250.0,-76986.875
251,Paper,Paper,9544.325,USD,BITSTAMP,251.0,,,1.0,381.773,2.0,-1.0,-6564.325,SLD,BTC,USD,20160327 12:07:11 EST,,2980.0,-1913627.025,-3328700.0,381.773,428230.0,-6564.325
252,Paper,Paper,9552.5,USD,BITSTAMP,252.0,,,1.0,382.1,2.0,1.0,-12822.5,BOT,BTC,USD,20160327 12:16:35 EST,,-3270.0,-1926449.525,-3328700.0,382.1,424960.0,-12822.5
253,Paper,Paper,9568.425,USD,BITSTAMP,253.0,,,1.0,382.737,2.0,-1.0,-3198.425,SLD,BTC,USD,20160327 12:19:41 EST,,6370.0,-1929647.95,-3328700.0,382.737,431330.0,-3198.425
254,Paper,Paper,9589.85,USD,BITSTAMP,254.0,,,1.0,383.594,2.0,1.0,-18159.85,BOT,BTC,USD,20160327 12:34:36 EST,,-8570.0,-1947807.8,-3328700.0,383.594,422760.0,-18159.85
255,Paper,Paper,9625.0,USD,BITSTAMP,255.0,,,1.0,385.0,2.0,-1.0,4435.0,SLD,BTC,USD,20160327 12:37:35 EST,,14060.0,-1943372.8,-3328700.0,385.0,436820.0,4435.0
256,Paper,Paper,9600.075,USD,BITSTAMP,256.0,,,1.0,384.003,2.0,1.0,369.925,BOT,BTC,USD,20160327 12:52:41 EST,,9970.0,-1943002.875,-3328700.0,384.003,446790.0,369.925
257,Paper,Paper,9619.425,USD,BITSTAMP,257.0,,,1.0,384.777,2.0,-1.0,-1879.425,SLD,BTC,USD,20160327 12:55:41 EST,,7740.0,-1944882.3,-3328700.0,384.777,454530.0,-1879.425
258,Paper,Paper,9599.25,USD,BITSTAMP,258.0,,,1.0,383.97,2.0,1.0,-1529.25,BOT,BTC,USD,20160327 14:07:11 EST,,8070.0,-1946411.55,-3328700.0,383.97,462600.0,-1529.25
259,Paper,Paper,9600.0,USD,BITSTAMP,259.0,,,1.0,384.0,2.0,-1.0,-9300.0,SLD,BTC,USD,20160327 14:10:19 EST,,300.0,-1955711.55,-3328700.0,384.0,462900.0,-9300.0
260,Paper,Paper,9606.5,USD,BITSTAMP,260.0,,,1.0,384.26,2.0,1.0,-12206.5,BOT,BTC,USD,20160327 14:45:37 EST,,-2600.0,-1967918.05,-3328700.0,384.26,460300.0,-12206.5
261,Paper,Paper,9594.25,USD,BITSTAMP,261.0,,,1.0,383.77,2.0,-1.0,-14494.25,SLD,BTC,USD,20160327 14:48:48 EST,,-4900.0,-1982412.3,-3328700.0,383.77,455400.0,-14494.25
262,Paper,Paper,9587.775,USD,BITSTAMP,262.0,,,1.0,383.511,2.0,1.0,-6997.775,BOT,BTC,USD,20160327 14:59:55 EST,,2590.0,-1989410.075,-3328700.0,383.511,457990.0,-6997.775
263,Paper,Paper,9613.975,USD,BITSTAMP,263.0,,,1.0,384.559,2.0,-1.0,866.025000001,SLD,BTC,USD,20160327 15:02:35 EST,,10480.0,-1988544.05,-3328700.0,384.559,468470.0,866.025000001
264,Paper,Paper,9586.0,USD,BITSTAMP,264.0,,,1.0,383.44,2.0,1.0,1604.0,BOT,BTC,USD,20160327 15:05:23 EST,,11190.0,-1986940.05,-3328700.0,383.44,479660.0,1604.0
265,Paper,Paper,9599.975,USD,BITSTAMP,265.0,,,1.0,383.999,2.0,-1.0,-4009.975,SLD,BTC,USD,20160327 15:11:04 EST,,5590.0,-1990950.025,-3328700.0,383.999,485250.0,-4009.975
266,Paper,Paper,9576.5,USD,BITSTAMP,266.0,,,1.0,383.06,2.0,1.0,-186.5,BOT,BTC,USD,20160327 15:33:57 EST,,9390.0,-1991136.525,-3328700.0,383.06,494640.0,-186.5
267,Paper,Paper,9577.5,USD,BITSTAMP,267.0,,,1.0,383.1,2.0,-1.0,-9177.5,SLD,BTC,USD,20160327 15:36:52 EST,,400.0,-2000314.025,-3328700.0,383.1,495040.0,-9177.5
268,Paper,Paper,9578.25,USD,BITSTAMP,268.0,,,1.0,383.13,2.0,1.0,-9878.25,BOT,BTC,USD,20160327 16:30:49 EST,,-300.0,-2010192.275,-3328700.0,383.13,494740.0,-9878.25
269,Paper,Paper,9588.0,USD,BITSTAMP,269.0,,,1.0,383.52,2.0,-1.0,-5688.0,SLD,BTC,USD,20160327 16:33:51 EST,,3900.0,-2015880.275,-3328700.0,383.52,498640.0,-5688.0
270,Paper,Paper,9573.9,USD,BITSTAMP,270.0,,,1.0,382.956,2.0,1.0,-3933.9,BOT,BTC,USD,20160327 16:50:45 EST,,5640.0,-2019814.175,-3328700.0,382.956,504280.0,-3933.9
271,Paper,Paper,9534.5,USD,BITSTAMP,271.0,,,1.0,381.38,2.0,-1.0,-25294.5,SLD,BTC,USD,20160327 16:57:27 EST,,-15760.0,-2045108.675,-3328700.0,381.38,488520.0,-25294.5
272,Paper,Paper,9574.75,USD,BITSTAMP,272.0,,,1.0,382.99,2.0,1.0,-25674.75,BOT,BTC,USD,20160327 17:10:44 EST,,-16100.0,-2070783.425,-3328700.0,382.99,472420.0,-25674.75
273,Paper,Paper,9557.55,USD,BITSTAMP,273.0,,,1.0,382.302,2.0,-1.0,-16437.55,SLD,BTC,USD,20160327 17:14:11 EST,,-6880.0,-2087220.975,-3328700.0,382.302,465540.0,-16437.55
274,Paper,Paper,9552.025,USD,BITSTAMP,274.0,,,1.0,382.081,2.0,1.0,-7342.025,BOT,BTC,USD,20160327 17:24:20 EST,,2210.0,-2094563.0,-3328700.0,382.081,467750.0,-7342.025
275,Paper,Paper,9557.85,USD,BITSTAMP,275.0,,,1.0,382.314,2.0,-1.0,-7227.85,SLD,BTC,USD,20160327 17:27:41 EST,,2330.0,-2101790.85,-3328700.0,382.314,470080.0,-7227.85
276,Paper,Paper,9535.25,USD,BITSTAMP,276.0,,,1.0,381.41,2.0,1.0,-495.25,BOT,BTC,USD,20160327 17:41:59 EST,,9040.0,-2102286.1,-3328700.0,381.41,479120.0,-495.25
277,Paper,Paper,9546.025,USD,BITSTAMP,277.0,,,1.0,381.841,2.0,-1.0,-5236.025,SLD,BTC,USD,20160327 17:45:32 EST,,4310.0,-2107522.125,-3328700.0,381.841,483430.0,-5236.025
278,Paper,Paper,9574.5,USD,BITSTAMP,278.0,,,1.0,382.98,2.0,1.0,-20964.5,BOT,BTC,USD,20160327 18:17:17 EST,,-11390.0,-2128486.625,-3328700.0,382.98,472040.0,-20964.5
279,Paper,Paper,9572.5,USD,BITSTAMP,279.0,,,1.0,382.9,2.0,-1.0,-10372.5,SLD,BTC,USD,20160327 18:20:46 EST,,-800.0,-2138859.125,-3328700.0,382.9,471240.0,-10372.5
280,Paper,Paper,9532.375,USD,BITSTAMP,280.0,,,1.0,381.295,2.0,1.0,6517.625,BOT,BTC,USD,20160327 19:22:42 EST,,16050.0,-2132341.5,-3328700.0,381.295,487290.0,6517.625
281,Paper,Paper,9552.25,USD,BITSTAMP,281.0,,,1.0,382.09,2.0,-1.0,-1602.25,SLD,BTC,USD,20160327 19:24:31 EST,,7950.0,-2133943.75,-3328700.0,382.09,495240.0,-1602.25
282,Paper,Paper,9538.475,USD,BITSTAMP,282.0,,,1.0,381.539,2.0,1.0,-4028.475,BOT,BTC,USD,20160327 19:26:22 EST,,5510.0,-2137972.225,-3328700.0,381.539,500750.0,-4028.475
283,Paper,Paper,9552.175,USD,BITSTAMP,283.0,,,1.0,382.087,2.0,-1.0,-4072.175,SLD,BTC,USD,20160327 19:28:13 EST,,5480.0,-2142044.4,-3328700.0,382.087,506230.0,-4072.175
284,Paper,Paper,9538.5,USD,BITSTAMP,284.0,,,1.0,381.54,2.0,1.0,-4068.5,BOT,BTC,USD,20160327 19:58:17 EST,,5470.0,-2146112.9,-3328700.0,381.54,511700.0,-4068.5
285,Paper,Paper,9528.95,USD,BITSTAMP,285.0,,,1.0,381.158,2.0,-1.0,-13348.95,SLD,BTC,USD,20160327 20:03:54 EST,,-3820.0,-2159461.85,-3328700.0,381.158,507880.0,-13348.95
286,Paper,Paper,9527.9,USD,BITSTAMP,286.0,,,1.0,381.116,2.0,1.0,-9107.9,BOT,BTC,USD,20160327 20:15:16 EST,,420.0,-2168569.75,-3328700.0,381.116,508300.0,-9107.9
287,Paper,Paper,9549.95,USD,BITSTAMP,287.0,,,1.0,381.998,2.0,-1.0,-729.95,SLD,BTC,USD,20160327 20:17:19 EST,,8820.0,-2169299.7,-3328700.0,381.998,517120.0,-729.95
288,Paper,Paper,9549.5,USD,BITSTAMP,288.0,,,1.0,381.98,2.0,1.0,-9369.5,BOT,BTC,USD,20160327 20:21:19 EST,,180.0,-2178669.2,-3328700.0,381.98,517300.0,-9369.5
289,Paper,Paper,9538.0,USD,BITSTAMP,289.0,,,1.0,381.52,2.0,-1.0,-14138.0,SLD,BTC,USD,20160327 20:24:54 EST,,-4600.0,-2192807.2,-3328700.0,381.52,512700.0,-14138.0
290,Paper,Paper,9523.55,USD,BITSTAMP,290.0,,,1.0,380.942,2.0,1.0,-3743.55,BOT,BTC,USD,20160327 21:12:31 EST,,5780.0,-2196550.75,-3328700.0,380.942,518480.0,-3743.55
291,Paper,Paper,9539.0,USD,BITSTAMP,291.0,,,1.0,381.56,2.0,-1.0,-3359.0,SLD,BTC,USD,20160327 21:14:40 EST,,6180.0,-2199909.75,-3328700.0,381.56,524660.0,-3359.0
292,Paper,Paper,9527.0,USD,BITSTAMP,292.0,,,1.0,381.08,2.0,1.0,-4727.0,BOT,BTC,USD,20160327 21:22:08 EST,,4800.0,-2204636.75,-3328700.0,381.08,529460.0,-4727.0
293,Paper,Paper,9526.0,USD,BITSTAMP,293.0,,,1.0,381.04,2.0,-1.0,-9926.0,SLD,BTC,USD,20160327 21:24:00 EST,,-400.0,-2214562.75,-3328700.0,381.04,529060.0,-9926.0
294,Paper,Paper,9523.35,USD,BITSTAMP,294.0,,,1.0,380.934,2.0,1.0,-8463.35,BOT,BTC,USD,20160327 21:51:05 EST,,1060.0,-2223026.1,-3328700.0,380.934,530120.0,-8463.35
295,Paper,Paper,9524.425,USD,BITSTAMP,295.0,,,1.0,380.977,2.0,-1.0,-9094.425,SLD,BTC,USD,20160327 21:52:55 EST,,429.999999999,-2232120.525,-3328700.0,380.977,530550.0,-9094.425
296,Paper,Paper,9523.6,USD,BITSTAMP,296.0,,,1.0,380.944,2.0,1.0,-9193.6,BOT,BTC,USD,20160327 21:58:35 EST,,330.0,-2241314.125,-3328700.0,380.944,530880.0,-9193.6
297,Paper,Paper,9524.425,USD,BITSTAMP,297.0,,,1.0,380.977,2.0,-1.0,-9194.425,SLD,BTC,USD,20160327 22:00:26 EST,,330.0,-2250508.55,-3328700.0,380.977,531210.0,-9194.425
298,Paper,Paper,9514.275,USD,BITSTAMP,298.0,,,1.0,380.571,2.0,1.0,-5454.275,BOT,BTC,USD,20160327 22:54:01 EST,,4060.0,-2255962.825,-3328700.0,380.571,535270.0,-5454.275
299,Paper,Paper,9514.275,USD,BITSTAMP,299.0,,,1.0,380.571,2.0,-1.0,-9514.275,SLD,BTC,USD,20160327 22:57:50 EST,,5.68434188608e-10,-2265477.1,-3328700.0,380.571,535270.0,-9514.275
300,Paper,Paper,9518.625,USD,BITSTAMP,300.0,,,1.0,380.745,2.0,1.0,-11258.625,BOT,BTC,USD,20160327 23:30:09 EST,,-1740.0,-2276735.725,-3328700.0,380.745,533530.0,-11258.625
301,Paper,Paper,9529.2,USD,BITSTAMP,301.0,,,1.0,381.168,2.0,-1.0,-5299.2,SLD,BTC,USD,20160327 23:33:44 EST,,4230.0,-2282034.925,-3328700.0,381.168,537760.0,-5299.2
302,Paper,Paper,9518.625,USD,BITSTAMP,302.0,,,1.0,380.745,2.0,1.0,-5288.625,BOT,BTC,USD,20160327 23:35:50 EST,,4230.0,-2287323.55,-3328700.0,380.745,541990.0,-5288.625
303,Paper,Paper,9514.075,USD,BITSTAMP,303.0,,,1.0,380.563,2.0,-1.0,-11334.075,SLD,BTC,USD,20160327 23:39:38 EST,,-1820.0,-2298657.625,-3328700.0,380.563,540170.0,-11334.075
304,Paper,Paper,9521.25,USD,BITSTAMP,304.0,,,1.0,380.85,2.0,1.0,-12391.25,BOT,BTC,USD,20160327 23:59:06 EST,,-2870.0,-2311048.875,-3328700.0,380.85,537300.0,-12391.25
305,Paper,Paper,9522.25,USD,BITSTAMP,305.0,,,1.0,380.89,2.0,-1.0,-9122.25,SLD,BTC,USD,20160328 00:01:00 EST,,400.0,-2320171.125,-3328700.0,380.89,537700.0,-9122.25
306,Paper,Paper,9522.5,USD,BITSTAMP,306.0,,,1.0,380.9,2.0,1.0,-9622.5,BOT,BTC,USD,20160328 00:02:59 EST,,-99.9999999999,-2329793.625,-3328700.0,380.9,537600.0,-9622.5
307,Paper,Paper,9522.75,USD,BITSTAMP,307.0,,,1.0,380.91,2.0,-1.0,-9422.75,SLD,BTC,USD,20160328 00:05:03 EST,,100.0,-2339216.375,-3328700.0,380.91,537700.0,-9422.75
308,Paper,Paper,9531.775,USD,BITSTAMP,308.0,,,1.0,381.271,2.0,1.0,-13141.775,BOT,BTC,USD,20160328 00:13:08 EST,,-3610.0,-2352358.15,-3328700.0,381.271,534090.0,-13141.775
309,Paper,Paper,9521.75,USD,BITSTAMP,309.0,,,1.0,380.87,2.0,-1.0,-13531.75,SLD,BTC,USD,20160328 00:14:56 EST,,-4010.0,-2365889.9,-3328700.0,380.87,530080.0,-13531.75
310,Paper,Paper,9537.25,USD,BITSTAMP,310.0,,,1.0,381.49,2.0,1.0,-15737.25,BOT,BTC,USD,20160328 00:49:25 EST,,-6200.0,-2381627.15,-3328700.0,381.49,523880.0,-15737.25
311,Paper,Paper,9530.0,USD,BITSTAMP,311.0,,,1.0,381.2,2.0,-1.0,-12430.0,SLD,BTC,USD,20160328 00:51:21 EST,,-2900.0,-2394057.15,-3328700.0,381.2,520980.0,-12430.0
312,Paper,Paper,9514.1,USD,BITSTAMP,312.0,,,1.0,380.564,2.0,1.0,-3154.1,BOT,BTC,USD,20160328 00:55:20 EST,,6360.0,-2397211.25,-3328700.0,380.564,527340.0,-3154.1
313,Paper,Paper,9515.75,USD,BITSTAMP,313.0,,,1.0,380.63,2.0,-1.0,-8855.75,SLD,BTC,USD,20160328 00:57:21 EST,,660.0,-2406067.0,-3328700.0,380.63,528000.0,-8855.75
314,Paper,Paper,9516.25,USD,BITSTAMP,314.0,,,1.0,380.65,2.0,1.0,-9716.25,BOT,BTC,USD,20160328 01:14:59 EST,,-200.0,-2415783.25,-3328700.0,380.65,527800.0,-9716.25
315,Paper,Paper,9519.5,USD,BITSTAMP,315.0,,,1.0,380.78,2.0,-1.0,-8219.5,SLD,BTC,USD,20160328 01:16:51 EST,,1300.0,-2424002.75,-3328700.0,380.78,529100.0,-8219.5
316,Paper,Paper,9552.45,USD,BITSTAMP,316.0,,,1.0,382.098,2.0,1.0,-22732.45,BOT,BTC,USD,20160328 01:41:58 EST,,-13180.0,-2446735.2,-3328700.0,382.098,515920.0,-22732.45
317,Paper,Paper,9543.75,USD,BITSTAMP,317.0,,,1.0,381.75,2.0,-1.0,-13023.75,SLD,BTC,USD,20160328 01:46:00 EST,,-3480.0,-2459758.95,-3328700.0,381.75,512440.0,-13023.75
318,Paper,Paper,9544.025,USD,BITSTAMP,318.0,,,1.0,381.761,2.0,1.0,-9654.025,BOT,BTC,USD,20160328 02:23:08 EST,,-110.0,-2469412.975,-3328700.0,381.761,512330.0,-9654.025
319,Paper,Paper,9563.0,USD,BITSTAMP,319.0,,,1.0,382.52,2.0,-1.0,-1973.0,SLD,BTC,USD,20160328 02:25:14 EST,,7590.0,-2471385.975,-3328700.0,382.52,519920.0,-1973.0
320,Paper,Paper,9539.025,USD,BITSTAMP,320.0,,,1.0,381.561,2.0,1.0,50.975,BOT,BTC,USD,20160328 02:27:07 EST,,9590.0,-2471335.0,-3328700.0,381.561,529510.0,50.975
321,Paper,Paper,9547.5,USD,BITSTAMP,321.0,,,1.0,381.9,2.0,-1.0,-6157.5,SLD,BTC,USD,20160328 02:31:08 EST,,3390.0,-2477492.5,-3328700.0,381.9,532900.0,-6157.5
322,Paper,Paper,9523.15,USD,BITSTAMP,322.0,,,1.0,380.926,2.0,1.0,216.85,BOT,BTC,USD,20160328 02:54:51 EST,,9740.0,-2477275.65,-3328700.0,380.926,542640.0,216.85
323,Paper,Paper,9523.375,USD,BITSTAMP,323.0,,,1.0,380.935,2.0,-1.0,-9433.375,SLD,BTC,USD,20160328 02:56:46 EST,,90.0000000001,-2486709.025,-3328700.0,380.935,542730.0,-9433.375
324,Paper,Paper,9523.125,USD,BITSTAMP,324.0,,,1.0,380.925,2.0,1.0,-9423.125,BOT,BTC,USD,20160328 03:16:45 EST,,99.9999999999,-2496132.15,-3328700.0,380.925,542830.0,-9423.125
325,Paper,Paper,9526.0,USD,BITSTAMP,325.0,,,1.0,381.04,2.0,-1.0,-8376.0,SLD,BTC,USD,20160328 03:18:40 EST,,1150.0,-2504508.15,-3328700.0,381.04,543980.0,-8376.0
326,Paper,Paper,9514.825,USD,BITSTAMP,326.0,,,1.0,380.593,2.0,1.0,-5044.825,BOT,BTC,USD,20160328 03:30:30 EST,,4470.0,-2509552.975,-3328700.0,380.593,548450.0,-5044.825
