permid,account,clientid,commission,commission_currency,exchange,execid,expiry,level_0,orderid,price,qty,openqty,realized_PnL,side,symbol,symbol_currency,times,yield_redemption_date,PurePL,balance,margin_available,openprice,purebalance,real_pnl
327,Paper,Paper,9514.825,USD,BITSTAMP,327.0,,,1.0,380.593,2.0,-1.0,-9514.825,SLD,BTC,USD,20160328 03:32:32 EST,,0.0,-2519067.8,-3328700.0,380.593,548450.0,-9514.825
328,Paper,Paper,9520.65,USD,BITSTAMP,328.0,,,1.0,380.826,2.0,1.0,-11850.65,BOT,BTC,USD,20160328 03:50:41 EST,,-2330.0,-2530918.45,-3328700.0,380.826,546120.0,-11850.65
329,Paper,Paper,9520.375,USD,BITSTAMP,329.0,,,1.0,380.815,2.0,-1.0,-9630.375,SLD,BTC,USD,20160328 03:52:42 EST,,-110.0,-2540548.825,-3328700.0,380.815,546010.0,-9630.375
330,Paper,Paper,9520.625,USD,BITSTAMP,330.0,,,1.0,380.825,2.0,1.0,-9620.625,BOT,BTC,USD,20160328 03:54:37 EST,,-99.9999999999,-2550169.45,-3328700.0,380.825,545910.0,-9620.625
331,Paper,Paper,9528.0,USD,BITSTAMP,331.0,,,1.0,381.12,2.0,-1.0,-6578.0,SLD,BTC,USD,20160328 03:56:32 EST,,2950.0,-2556747.45,-3328700.0,381.12,548860.0,-6578.0
332,Paper,Paper,9517.75,USD,BITSTAMP,332.0,,,1.0,380.71,2.0,1.0,-5417.75,BOT,BTC,USD,20160328 03:58:28 EST,,4100.0,-2562165.2,-3328700.0,380.71,552960.0,-5417.75
333,Paper,Paper,9517.5,USD,BITSTAMP,333.0,,,1.0,380.7,2.0,-1.0,-9617.5,SLD,BTC,USD,20160328 04:00:26 EST,,-99.9999999999,-2571782.7,-3328700.0,380.7,552860.0,-9617.5
334,Paper,Paper,9517.5,USD,BITSTAMP,334.0,,,1.0,380.7,2.0,1.0,-9517.5,BOT,BTC,USD,20160328 04:04:23 EST,,0.0,-2581300.2,-3328700.0,380.7,552860.0,-9517.5
335,Paper,Paper,9517.5,USD,BITSTAMP,335.0,,,1.0,380.7,2.0,-1.0,-9517.5,SLD,BTC,USD,20160328 04:06:32 EST,,0.0,-2590817.7,-3328700.0,380.7,552860.0,-9517.5
336,Paper,Paper,9518.8,USD,BITSTAMP,336.0,,,1.0,380.752,2.0,1.0,-10038.8,BOT,BTC,USD,20160328 04:22:41 EST,,-520.0,-2600856.5,-3328700.0,380.752,552340.0,-10038.8
337,Paper,Paper,9530.0,USD,BITSTAMP,337.0,,,1.0,381.2,2.0,-1.0,-5050.0,SLD,BTC,USD,20160328 04:24:35 EST,,4480.0,-2605906.5,-3328700.0,381.2,556820.0,-5050.0
338,Paper,Paper,9514.65,USD,BITSTAMP,338.0,,,1.0,380.586,2.0,1.0,-3374.65,BOT,BTC,USD,20160328 05:11:49 EST,,6140.0,-2609281.15,-3328700.0,380.586,562960.0,-3374.65
339,Paper,Paper,9514.675,USD,BITSTAMP,339.0,,,1.0,380.587,2.0,-1.0,-9504.675,SLD,BTC,USD,20160328 05:14:10 EST,,9.99999999976,-2618785.825,-3328700.0,380.587,562970.0,-9504.675
340,Paper,Paper,9522.4,USD,BITSTAMP,340.0,,,1.0,380.896,2.0,1.0,-12612.4,BOT,BTC,USD,20160328 05:59:47 EST,,-3090.0,-2631398.225,-3328700.0,380.896,559880.0,-12612.4
341,Paper,Paper,9529.125,USD,BITSTAMP,341.0,,,1.0,381.165,2.0,-1.0,-6839.125,SLD,BTC,USD,20160328 06:01:47 EST,,2690.0,-2638237.35,-3328700.0,381.165,562570.0,-6839.125
342,Paper,Paper,9522.4,USD,BITSTAMP,342.0,,,1.0,380.896,2.0,1.0,-6832.4,BOT,BTC,USD,20160328 06:18:05 EST,,2690.0,-2645069.75,-3328700.0,380.896,565260.0,-6832.4
343,Paper,Paper,9522.4,USD,BITSTAMP,343.0,,,1.0,380.896,2.0,-1.0,-9522.4,SLD,BTC,USD,20160328 06:20:19 EST,,5.68434188608e-10,-2654592.15,-3328700.0,380.896,565260.0,-9522.4
344,Paper,Paper,9519.775,USD,BITSTAMP,344.0,,,1.0,380.791,2.0,1.0,-8469.775,BOT,BTC,USD,20160328 06:22:41 EST,,1050.0,-2663061.925,-3328700.0,380.791,566310.0,-8469.775
345,Paper,Paper,9532.45,USD,BITSTAMP,345.0,,,1.0,381.298,2.0,-1.0,-4462.45,SLD,BTC,USD,20160328 06:24:48 EST,,5070.0,-2667524.375,-3328700.0,381.298,571380.0,-4462.45
346,Paper,Paper,9516.6,USD,BITSTAMP,346.0,,,1.0,380.664,2.0,1.0,-3176.6,BOT,BTC,USD,20160328 06:30:57 EST,,6340.0,-2670700.975,-3328700.0,380.664,577720.0,-3176.6
347,Paper,Paper,9519.65,USD,BITSTAMP,347.0,,,1.0,380.786,2.0,-1.0,-8299.65,SLD,BTC,USD,20160328 06:33:03 EST,,1220.0,-2679000.625,-3328700.0,380.786,578940.0,-8299.65
348,Paper,Paper,9515.875,USD,BITSTAMP,348.0,,,1.0,380.635,2.0,1.0,-8005.875,BOT,BTC,USD,20160328 06:49:39 EST,,1510.0,-2687006.5,-3328700.0,380.635,580450.0,-8005.875
349,Paper,Paper,9537.55,USD,BITSTAMP,349.0,,,1.0,381.502,2.0,-1.0,-867.55,SLD,BTC,USD,20160328 06:51:52 EST,,8670.0,-2687874.05,-3328700.0,381.502,589120.0,-867.55
350,Paper,Paper,9530.85,USD,BITSTAMP,350.0,,,1.0,381.234,2.0,1.0,-6850.85,BOT,BTC,USD,20160328 06:53:55 EST,,2680.0,-2694724.9,-3328700.0,381.234,591800.0,-6850.85
351,Paper,Paper,9518.65,USD,BITSTAMP,351.0,,,1.0,380.746,2.0,-1.0,-14398.65,SLD,BTC,USD,20160328 06:55:57 EST,,-4880.0,-2709123.55,-3328700.0,380.746,586920.0,-14398.65
352,Paper,Paper,9527.525,USD,BITSTAMP,352.0,,,1.0,381.101,2.0,1.0,-13077.525,BOT,BTC,USD,20160328 07:08:39 EST,,-3550.0,-2722201.075,-3328700.0,381.101,583370.0,-13077.525
353,Paper,Paper,9538.475,USD,BITSTAMP,353.0,,,1.0,381.539,2.0,-1.0,-5158.475,SLD,BTC,USD,20160328 07:10:59 EST,,4380.0,-2727359.55,-3328700.0,381.539,587750.0,-5158.475
354,Paper,Paper,9532.95,USD,BITSTAMP,354.0,,,1.0,381.318,2.0,1.0,-7322.95,BOT,BTC,USD,20160328 07:17:19 EST,,2210.0,-2734682.5,-3328700.0,381.318,589960.0,-7322.95
355,Paper,Paper,9547.625,USD,BITSTAMP,355.0,,,1.0,381.905,2.0,-1.0,-3677.625,SLD,BTC,USD,20160328 07:19:23 EST,,5870.0,-2738360.125,-3328700.0,381.905,595830.0,-3677.625
356,Paper,Paper,9523.55,USD,BITSTAMP,356.0,,,1.0,380.942,2.0,1.0,106.45,BOT,BTC,USD,20160328 07:52:50 EST,,9630.0,-2738253.675,-3328700.0,380.942,605460.0,106.45
357,Paper,Paper,9532.0,USD,BITSTAMP,357.0,,,1.0,381.28,2.0,-1.0,-6152.0,SLD,BTC,USD,20160328 07:55:00 EST,,3380.0,-2744405.675,-3328700.0,381.28,608840.0,-6152.0
358,Paper,Paper,9516.175,USD,BITSTAMP,358.0,,,1.0,380.647,2.0,1.0,-3186.175,BOT,BTC,USD,20160328 08:08:00 EST,,6330.0,-2747591.85,-3328700.0,380.647,615170.0,-3186.175
359,Paper,Paper,9529.975,USD,BITSTAMP,359.0,,,1.0,381.199,2.0,-1.0,-4009.975,SLD,BTC,USD,20160328 08:09:59 EST,,5520.0,-2751601.825,-3328700.0,381.199,620690.0,-4009.975
360,Paper,Paper,9508.925,USD,BITSTAMP,360.0,,,1.0,380.357,2.0,1.0,-1088.925,BOT,BTC,USD,20160328 08:16:20 EST,,8420.0,-2752690.75,-3328700.0,380.357,629110.0,-1088.925
361,Paper,Paper,9509.0,USD,BITSTAMP,361.0,,,1.0,380.36,2.0,-1.0,-9479.0,SLD,BTC,USD,20160328 08:18:21 EST,,30.0000000004,-2762169.75,-3328700.0,380.36,629140.0,-9479.0
362,Paper,Paper,9481.725,USD,BITSTAMP,362.0,,,1.0,379.269,2.0,1.0,1428.275,BOT,BTC,USD,20160328 08:47:06 EST,,10910.0,-2760741.475,-3328700.0,379.269,640050.0,1428.275
363,Paper,Paper,9466.0,USD,BITSTAMP,363.0,,,1.0,378.64,2.0,-1.0,-15756.0,SLD,BTC,USD,20160328 08:51:34 EST,,-6290.0,-2776497.475,-3328700.0,378.64,633760.0,-15756.0
364,Paper,Paper,9448.05,USD,BITSTAMP,364.0,,,1.0,377.922,2.0,1.0,-2268.05,BOT,BTC,USD,20160328 08:55:52 EST,,7180.0,-2778765.525,-3328700.0,377.922,640940.0,-2268.05
365,Paper,Paper,9448.725,USD,BITSTAMP,365.0,,,1.0,377.949,2.0,-1.0,-9178.725,SLD,BTC,USD,20160328 08:58:06 EST,,270.0,-2787944.25,-3328700.0,377.949,641210.0,-9178.725
366,Paper,Paper,9434.825,USD,BITSTAMP,366.0,,,1.0,377.393,2.0,1.0,-3874.825,BOT,BTC,USD,20160328 09:06:51 EST,,5560.0,-2791819.075,-3328700.0,377.393,646770.0,-3874.825
367,Paper,Paper,9439.8,USD,BITSTAMP,367.0,,,1.0,377.592,2.0,-1.0,-7449.8,SLD,BTC,USD,20160328 09:08:59 EST,,1990.0,-2799268.875,-3328700.0,377.592,648760.0,-7449.8
368,Paper,Paper,9450.0,USD,BITSTAMP,368.0,,,1.0,378.0,2.0,1.0,-13530.0,BOT,BTC,USD,20160328 09:30:43 EST,,-4080.0,-2812798.875,-3328700.0,378.0,644680.0,-13530.0
369,Paper,Paper,9449.975,USD,BITSTAMP,369.0,,,1.0,377.999,2.0,-1.0,-9459.975,SLD,BTC,USD,20160328 09:32:49 EST,,-9.99999999976,-2822258.85,-3328700.0,377.999,644670.0,-9459.975
370,Paper,Paper,9448.5,USD,BITSTAMP,370.0,,,1.0,377.94,2.0,1.0,-8858.5,BOT,BTC,USD,20160328 09:46:19 EST,,590.0,-2831117.35,-3328700.0,377.94,645260.0,-8858.5
371,Paper,Paper,9450.375,USD,BITSTAMP,371.0,,,1.0,378.015,2.0,-1.0,-8700.375,SLD,BTC,USD,20160328 09:48:24 EST,,750.0,-2839817.725,-3328700.0,378.015,646010.0,-8700.375
372,Paper,Paper,9448.75,USD,BITSTAMP,372.0,,,1.0,377.95,2.0,1.0,-8798.75,BOT,BTC,USD,20160328 10:01:29 EST,,650.0,-2848616.475,-3328700.0,377.95,646660.0,-8798.75
373,Paper,Paper,9470.75,USD,BITSTAMP,373.0,,,1.0,378.83,2.0,-1.0,-670.75,SLD,BTC,USD,20160328 10:05:50 EST,,8800.0,-2849287.225,-3328700.0,378.83,655460.0,-670.75
374,Paper,Paper,9466.5,USD,BITSTAMP,374.0,,,1.0,378.66,2.0,1.0,-7766.5,BOT,BTC,USD,20160328 10:10:03 EST,,1700.0,-2857053.725,-3328700.0,378.66,657160.0,-7766.5
375,Paper,Paper,9447.825,USD,BITSTAMP,375.0,,,1.0,377.913,2.0,-1.0,-16917.825,SLD,BTC,USD,20160328 10:12:22 EST,,-7470.0,-2873971.55,-3328700.0,377.913,649690.0,-16917.825
376,Paper,Paper,9442.65,USD,BITSTAMP,376.0,,,1.0,377.706,2.0,1.0,-7372.65,BOT,BTC,USD,20160328 10:29:48 EST,,2070.0,-2881344.2,-3328700.0,377.706,651760.0,-7372.65
377,Paper,Paper,9442.65,USD,BITSTAMP,377.0,,,1.0,377.706,2.0,-1.0,-9442.65,SLD,BTC,USD,20160328 10:32:09 EST,,5.68434188608e-10,-2890786.85,-3328700.0,377.706,651760.0,-9442.65
378,Paper,Paper,9448.35,USD,BITSTAMP,378.0,,,1.0,377.934,2.0,1.0,-11728.35,BOT,BTC,USD,20160328 10:45:50 EST,,-2280.0,-2902515.2,-3328700.0,377.934,649480.0,-11728.35
379,Paper,Paper,9448.5,USD,BITSTAMP,379.0,,,1.0,377.94,2.0,-1.0,-9388.5,SLD,BTC,USD,20160328 10:50:28 EST,,59.9999999997,-2911903.7,-3328700.0,377.94,649540.0,-9388.5
380,Paper,Paper,9457.5,USD,BITSTAMP,380.0,,,1.0,378.3,2.0,1.0,-13057.5,BOT,BTC,USD,20160328 11:08:12 EST,,-3600.0,-2924961.2,-3328700.0,378.3,645940.0,-13057.5
381,Paper,Paper,9457.5,USD,BITSTAMP,381.0,,,1.0,378.3,2.0,-1.0,-9457.5,SLD,BTC,USD,20160328 11:10:34 EST,,0.0,-2934418.7,-3328700.0,378.3,645940.0,-9457.5
382,Paper,Paper,9440.5,USD,BITSTAMP,382.0,,,1.0,377.62,2.0,1.0,-2640.5,BOT,BTC,USD,20160328 11:32:58 EST,,6800.0,-2937059.2,-3328700.0,377.62,652740.0,-2640.5
383,Paper,Paper,9443.25,USD,BITSTAMP,383.0,,,1.0,377.73,2.0,-1.0,-8343.25,SLD,BTC,USD,20160328 11:35:14 EST,,1100.0,-2945402.45,-3328700.0,377.73,653840.0,-8343.25
384,Paper,Paper,9445.25,USD,BITSTAMP,384.0,,,1.0,377.81,2.0,1.0,-10245.25,BOT,BTC,USD,20160328 11:37:24 EST,,-800.0,-2955647.7,-3328700.0,377.81,653040.0,-10245.25
385,Paper,Paper,9448.5,USD,BITSTAMP,385.0,,,1.0,377.94,2.0,-1.0,-8148.5,SLD,BTC,USD,20160328 11:39:50 EST,,1300.0,-2963796.2,-3328700.0,377.94,654340.0,-8148.5
386,Paper,Paper,9433.25,USD,BITSTAMP,386.0,,,1.0,377.33,2.0,1.0,-3333.25,BOT,BTC,USD,20160328 12:07:14 EST,,6100.0,-2967129.45,-3328700.0,377.33,660440.0,-3333.25
387,Paper,Paper,9430.0,USD,BITSTAMP,387.0,,,1.0,377.2,2.0,-1.0,-10730.0,SLD,BTC,USD,20160328 12:09:26 EST,,-1300.0,-2977859.45,-3328700.0,377.2,659140.0,-10730.0
388,Paper,Paper,9425.25,USD,BITSTAMP,388.0,,,1.0,377.01,2.0,1.0,-7525.25,BOT,BTC,USD,20160328 12:27:25 EST,,1900.0,-2985384.7,-3328700.0,377.01,661040.0,-7525.25
389,Paper,Paper,9432.25,USD,BITSTAMP,389.0,,,1.0,377.29,2.0,-1.0,-6632.25,SLD,BTC,USD,20160328 12:29:47 EST,,2800.0,-2992016.95,-3328700.0,377.29,663840.0,-6632.25
390,Paper,Paper,9414.8,USD,BITSTAMP,390.0,,,1.0,376.592,2.0,1.0,-2434.8,BOT,BTC,USD,20160328 12:32:02 EST,,6980.0,-2994451.75,-3328700.0,376.592,670820.0,-2434.8
391,Paper,Paper,9405.425,USD,BITSTAMP,391.0,,,1.0,376.217,2.0,-1.0,-13155.425,SLD,BTC,USD,20160328 12:36:45 EST,,-3750.0,-3007607.175,-3328700.0,376.217,667070.0,-13155.425
392,Paper,Paper,9442.975,USD,BITSTAMP,392.0,,,1.0,377.719,2.0,1.0,-24462.975,BOT,BTC,USD,20160328 13:13:14 EST,,-15020.0,-3032070.15,-3328700.0,377.719,652050.0,-24462.975
393,Paper,Paper,9424.95,USD,BITSTAMP,393.0,,,1.0,376.998,2.0,-1.0,-16634.95,SLD,BTC,USD,20160328 13:15:32 EST,,-7210.0,-3048705.1,-3328700.0,376.998,644840.0,-16634.95
394,Paper,Paper,9438.75,USD,BITSTAMP,394.0,,,1.0,377.55,2.0,1.0,-14958.75,BOT,BTC,USD,20160328 16:16:35 EST,,-5520.0,-3063663.85,-3328700.0,377.55,639320.0,-14958.75
395,Paper,Paper,9438.0,USD,BITSTAMP,395.0,,,1.0,377.52,2.0,-1.0,-9738.0,SLD,BTC,USD,20160328 16:18:59 EST,,-300.0,-3073401.85,-3328700.0,377.52,639020.0,-9738.0
396,Paper,Paper,9417.0,USD,BITSTAMP,396.0,,,1.0,376.68,2.0,1.0,-1017.0,BOT,BTC,USD,20160328 16:31:29 EST,,8400.0,-3074418.85,-3328700.0,376.68,647420.0,-1017.0
397,Paper,Paper,9417.0,USD,BITSTAMP,397.0,,,1.0,376.68,2.0,-1.0,-9417.0,SLD,BTC,USD,20160328 16:33:58 EST,,0.0,-3083835.85,-3328700.0,376.68,647420.0,-9417.0
398,Paper,Paper,9419.25,USD,BITSTAMP,398.0,,,1.0,376.77,2.0,1.0,-10319.25,BOT,BTC,USD,20160328 17:47:12 EST,,-900.0,-3094155.1,-3328700.0,376.77,646520.0,-10319.25
399,Paper,Paper,9419.25,USD,BITSTAMP,399.0,,,1.0,376.77,2.0,-1.0,-9419.25,SLD,BTC,USD,20160328 17:49:41 EST,,0.0,-3103574.35,-3328700.0,376.77,646520.0,-9419.25
400,Paper,Paper,9415.75,USD,BITSTAMP,400.0,,,1.0,376.63,2.0,1.0,-8015.75,BOT,BTC,USD,20160328 18:00:18 EST,,1400.0,-3111590.1,-3328700.0,376.63,647920.0,-8015.75
401,Paper,Paper,9417.0,USD,BITSTAMP,401.0,,,1.0,376.68,2.0,-1.0,-8917.0,SLD,BTC,USD,20160328 18:05:29 EST,,500.0,-3120507.1,-3328700.0,376.68,648420.0,-8917.0
402,Paper,Paper,9448.5,USD,BITSTAMP,402.0,,,1.0,377.94,2.0,1.0,-22048.5,BOT,BTC,USD,20160328 19:11:24 EST,,-12600.0,-3142555.6,-3328700.0,377.94,635820.0,-22048.5
403,Paper,Paper,9445.75,USD,BITSTAMP,403.0,,,1.0,377.83,2.0,-1.0,-10545.75,SLD,BTC,USD,20160328 19:14:14 EST,,-1100.0,-3153101.35,-3328700.0,377.83,634720.0,-10545.75
404,Paper,Paper,9424.25,USD,BITSTAMP,404.0,,,1.0,376.97,2.0,1.0,-824.25,BOT,BTC,USD,20160328 20:36:06 EST,,8600.0,-3153925.6,-3328700.0,376.97,643320.0,-824.25
405,Paper,Paper,9448.0,USD,BITSTAMP,405.0,,,1.0,377.92,2.0,-1.0,51.9999999999,SLD,BTC,USD,20160328 20:41:24 EST,,9500.0,-3153873.6,-3328700.0,377.92,652820.0,51.9999999999
406,Paper,Paper,9483.25,USD,BITSTAMP,406.0,,,1.0,379.33,2.0,1.0,-23583.25,BOT,BTC,USD,20160328 22:01:13 EST,,-14100.0,-3177456.85,-3328700.0,379.33,638720.0,-23583.25
407,Paper,Paper,9476.75,USD,BITSTAMP,407.0,,,1.0,379.07,2.0,-1.0,-12076.75,SLD,BTC,USD,20160328 22:11:53 EST,,-2600.0,-3189533.6,-3328700.0,379.07,636120.0,-12076.75
408,Paper,Paper,9456.45,USD,BITSTAMP,408.0,,,1.0,378.258,2.0,1.0,-1336.45,BOT,BTC,USD,20160328 23:44:46 EST,,8120.0,-3190870.05,-3328700.0,378.258,644240.0,-1336.45
409,Paper,Paper,9466.825,USD,BITSTAMP,409.0,,,1.0,378.673,2.0,-1.0,-5316.825,SLD,BTC,USD,20160328 23:56:16 EST,,4150.0,-3196186.875,-3328700.0,378.673,648390.0,-5316.825
410,Paper,Paper,9452.25,USD,BITSTAMP,410.0,,,1.0,378.09,2.0,1.0,-3622.25,BOT,BTC,USD,20160329 00:33:44 EST,,5830.0,-3199809.125,-3328700.0,378.09,654220.0,-3622.25
411,Paper,Paper,9467.9,USD,BITSTAMP,411.0,,,1.0,378.716,2.0,-1.0,-3207.9,SLD,BTC,USD,20160329 00:39:43 EST,,6260.0,-3203017.025,-3328700.0,378.716,660480.0,-3207.9
412,Paper,Paper,9437.85,USD,BITSTAMP,412.0,,,1.0,377.514,2.0,1.0,2582.15,BOT,BTC,USD,20160329 02:02:46 EST,,12020.0,-3200434.875,-3328700.0,377.514,672500.0,2582.15
413,Paper,Paper,9445.0,USD,BITSTAMP,413.0,,,1.0,377.8,2.0,-1.0,-6585.0,SLD,BTC,USD,20160329 02:09:00 EST,,2860.0,-3207019.875,-3328700.0,377.8,675360.0,-6585.0
414,Paper,Paper,9453.5,USD,BITSTAMP,414.0,,,1.0,378.14,2.0,1.0,-12853.5,BOT,BTC,USD,20160329 02:26:39 EST,,-3400.0,-3219873.375,-3328700.0,378.14,671960.0,-12853.5
415,Paper,Paper,9453.5,USD,BITSTAMP,415.0,,,1.0,378.14,2.0,-1.0,-9453.5,SLD,BTC,USD,20160329 02:32:06 EST,,0.0,-3229326.875,-3328700.0,378.14,671960.0,-9453.5
416,Paper,Paper,9469.475,USD,BITSTAMP,416.0,,,1.0,378.779,2.0,1.0,-15859.475,BOT,BTC,USD,20160329 03:07:32 EST,,-6390.0,-3245186.35,-3328700.0,378.779,665570.0,-15859.475
417,Paper,Paper,9460.0,USD,BITSTAMP,417.0,,,1.0,378.4,2.0,-1.0,-13250.0,SLD,BTC,USD,20160329 03:14:30 EST,,-3790.0,-3258436.35,-3328700.0,378.4,661780.0,-13250.0
418,Paper,Paper,9442.5,USD,BITSTAMP,418.0,,,1.0,377.7,2.0,1.0,-2442.5,BOT,BTC,USD,20160329 04:16:06 EST,,7000.0,-3260878.85,-3328700.0,377.7,668780.0,-2442.5
419,Paper,Paper,9462.275,USD,BITSTAMP,419.0,,,1.0,378.491,2.0,-1.0,-1552.275,SLD,BTC,USD,20160329 04:22:44 EST,,7910.0,-3262431.125,-3328700.0,378.491,676690.0,-1552.275
420,Paper,Paper,9443.45,USD,BITSTAMP,420.0,,,1.0,377.738,2.0,1.0,-1913.45,BOT,BTC,USD,20160329 04:36:26 EST,,7530.0,-3264344.575,-3328700.0,377.738,684220.0,-1913.45
421,Paper,Paper,9461.95,USD,BITSTAMP,421.0,,,1.0,378.478,2.0,-1.0,-2061.95,SLD,BTC,USD,20160329 04:43:17 EST,,7400.0,-3266406.525,-3328700.0,378.478,691620.0,-2061.95
422,Paper,Paper,9462.025,USD,BITSTAMP,422.0,,,1.0,378.481,2.0,1.0,-9492.025,BOT,BTC,USD,20160329 04:50:07 EST,,-29.9999999999,-3275898.55,-3328700.0,378.481,691590.0,-9492.025
423,Paper,Paper,9458.7,USD,BITSTAMP,423.0,,,1.0,378.348,2.0,-1.0,-10788.7,SLD,BTC,USD,20160329 04:56:48 EST,,-1330.0,-3286687.25,-3328700.0,378.348,690260.0,-10788.7
424,Paper,Paper,9330.5,USD,BITSTAMP,424.0,,,1.0,373.22,2.0,1.0,41949.5,BOT,BTC,USD,20160329 07:49:40 EST,,51280.0,-3244737.75,-3328700.0,373.22,741540.0,41949.5
425,Paper,Paper,9325.075,USD,BITSTAMP,425.0,,,1.0,373.003,2.0,-1.0,-11495.075,SLD,BTC,USD,20160329 07:52:42 EST,,-2170.0,-3256232.825,-3328700.0,373.003,739370.0,-11495.075
426,Paper,Paper,9220.75,USD,BITSTAMP,426.0,,,1.0,368.83,2.0,1.0,32509.25,BOT,BTC,USD,20160329 08:02:08 EST,,41730.0,-3223723.575,-3328700.0,368.83,781100.0,32509.25
427,Paper,Paper,9187.75,USD,BITSTAMP,427.0,,,1.0,367.51,2.0,-1.0,-22387.75,SLD,BTC,USD,20160329 08:08:38 EST,,-13200.0,-3246111.325,-3328700.0,367.51,767900.0,-22387.75
428,Paper,Paper,9249.025,USD,BITSTAMP,428.0,,,1.0,369.961,2.0,1.0,-33759.025,BOT,BTC,USD,20160329 09:21:27 EST,,-24510.0,-3279870.35,-3328700.0,369.961,743390.0,-33759.025
429,Paper,Paper,9235.0,USD,BITSTAMP,429.0,,,1.0,369.4,2.0,-1.0,-14845.0,SLD,BTC,USD,20160329 09:25:04 EST,,-5610.0,-3294715.35,-3328700.0,369.4,737780.0,-14845.0
430,Paper,Paper,9224.725,USD,BITSTAMP,430.0,,,1.0,368.989,2.0,1.0,-5114.725,BOT,BTC,USD,20160329 11:05:26 EST,,4110.0,-3299830.075,-3328700.0,368.989,741890.0,-5114.725
431,Paper,Paper,9240.675,USD,BITSTAMP,431.0,,,1.0,369.627,2.0,-1.0,-2860.675,SLD,BTC,USD,20160329 11:08:52 EST,,6380.0,-3302690.75,-3328700.0,369.627,748270.0,-2860.675
432,Paper,Paper,9240.325,USD,BITSTAMP,432.0,,,1.0,369.613,2.0,1.0,-9100.325,BOT,BTC,USD,20160329 11:12:16 EST,,140.0,-3311791.075,-3328700.0,369.613,748410.0,-9100.325
433,Paper,Paper,9244.975,USD,BITSTAMP,433.0,,,1.0,369.799,2.0,-1.0,-7384.975,SLD,BTC,USD,20160329 11:15:36 EST,,1860.0,-3319176.05,-3328700.0,369.799,750270.0,-7384.975
434,Paper,Paper,9209.425,USD,BITSTAMP,434.0,,,1.0,368.377,2.0,1.0,5010.575,BOT,BTC,USD,20160329 12:56:10 EST,,14220.0,-3314165.475,-3328700.0,368.377,764490.0,5010.575
435,Paper,Paper,9200.5,USD,BITSTAMP,435.0,,,1.0,368.02,2.0,-1.0,-12770.5,SLD,BTC,USD,20160329 12:59:28 EST,,-3570.0,-3326935.975,-3328700.0,368.02,760920.0,-12770.5
