Date,accountid,balance,purebalance,buy_power,unr_pnl,real_pnl,PurePL,currency
20160323 05:41:10 EST,paperUSD,20000.0,20000.0,400000.0,0,0.0,0.0,USD
20160323 05:41:10 EST,paperUSD,19998.0,20000.0,392467.992,0,-2.0,0.0,USD
20160323 10:25:08 EST,paperUSD,20029.44,20033.44,399966.56,0,29.44,33.44,USD
20160323 10:25:39 EST,paperUSD,20027.44,20033.44,377471.648,0,27.44,33.44,USD
20160323 10:38:46 EST,paperUSD,20006.696,20014.696,399947.816,0,6.696,14.696,USD
20160323 11:05:26 EST,paperUSD,20004.696,20014.696,392458.048,0,4.696,14.696,USD
20160323 11:14:00 EST,paperUSD,20001.288,20013.288,399946.408,0,1.288,13.288,USD
20160323 11:43:40 EST,paperUSD,19999.288,20013.288,392470.984,0,-0.712,13.288,USD
20160323 11:58:21 EST,paperUSD,19984.528,20000.528,392470.984,0,-15.472,0.528,USD
20160323 12:13:09 EST,paperUSD,19970.912,19988.912,392470.984,0,-29.088,-11.088,USD
20160323 12:28:18 EST,paperUSD,19959.496,19979.496,392470.984,0,-40.504,-20.504,USD
20160323 12:44:38 EST,paperUSD,19952.744,19974.744,392470.984,0,-47.256,-25.256,USD
20160323 13:00:02 EST,paperUSD,19950.304,19974.304,392470.984,0,-49.696,-25.696,USD
20160323 13:24:02 EST,paperUSD,19948.304,19974.304,385000.488,0,-51.696,-25.696,USD
20160323 13:39:23 EST,paperUSD,19950.308,19978.308,392466.32,0,-49.692,-21.692,USD
20160323 13:53:18 EST,paperUSD,19955.04,19985.04,399929.424,0,-44.96,-14.96,USD
20160323 14:27:34 EST,paperUSD,19953.04,19985.04,392471.864,0,-46.96,-14.96,USD
20160323 14:41:52 EST,paperUSD,19940.48,19974.48,399918.864,0,-59.52,-25.52,USD
20160323 14:42:23 EST,paperUSD,19938.48,19974.48,392472.744,0,-61.52,-25.52,USD
20160323 14:56:09 EST,paperUSD,19937.008,19975.008,399918.336,0,-62.992,-24.992,USD
20160323 15:14:28 EST,paperUSD,19935.008,19975.008,392477.584,0,-64.992,-24.992,USD
20160323 17:31:33 EST,paperUSD,19925.088,19967.088,399926.256,0,-74.912,-32.912,USD
20160323 17:46:29 EST,paperUSD,19923.088,19967.088,392476.528,0,-76.912,-32.912,USD
20160323 17:55:37 EST,paperUSD,19922.144,19968.144,392476.528,0,-77.856,-31.856,USD
20160323 18:11:28 EST,paperUSD,19919.616,19967.616,399927.84,0,-80.384,-32.384,USD
20160323 18:11:59 EST,paperUSD,19917.616,19967.616,392477.584,0,-82.384,-32.384,USD
20160323 18:28:25 EST,paperUSD,19915.616,19967.616,385026.8,0,-84.384,-32.384,USD
20160323 18:43:45 EST,paperUSD,19911.328,19965.328,392478.464,0,-88.672,-34.672,USD
20160323 19:14:20 EST,paperUSD,19906.776,19962.776,392478.464,0,-93.224,-37.224,USD
20160323 19:30:59 EST,paperUSD,19898.792,19956.792,385023.368,0,-101.208,-43.208,USD
20160323 19:52:25 EST,paperUSD,19888.168,19948.168,399924.936,0,-111.832,-51.832,USD
20160323 19:52:56 EST,paperUSD,19886.168,19948.168,392474.768,0,-113.832,-51.832,USD
20160323 20:07:49 EST,paperUSD,19882.584,19946.584,399926.52,0,-117.416,-53.416,USD
20160323 20:08:19 EST,paperUSD,19880.584,19946.584,385023.368,0,-119.416,-53.416,USD
20160323 20:44:29 EST,paperUSD,19856.144,19924.144,392452.504,0,-143.856,-75.856,USD
20160323 21:00:54 EST,paperUSD,19840.856,19910.856,399890.792,0,-159.144,-89.144,USD
20160323 21:17:52 EST,paperUSD,19838.856,19910.856,392454.792,0,-161.144,-89.144,USD
20160323 22:05:31 EST,paperUSD,19856.92,19930.92,399910.856,0,-143.08,-69.08,USD
20160323 22:06:05 EST,paperUSD,19854.92,19930.92,392455.32,0,-145.08,-69.08,USD
20160324 00:04:27 EST,paperUSD,19864.624,19942.624,399899.152,0,-135.376,-57.376,USD
20160324 00:04:58 EST,paperUSD,19862.624,19942.624,392456.376,0,-137.376,-57.376,USD
20160324 00:40:04 EST,paperUSD,19865.904,19947.904,392456.376,0,-134.096,-52.096,USD
20160324 00:57:17 EST,paperUSD,19866.72,19950.72,392456.376,0,-133.28,-49.28,USD
20160324 01:33:16 EST,paperUSD,19859.792,19945.792,392456.376,0,-140.208,-54.208,USD
20160324 01:50:03 EST,paperUSD,19858.584,19946.584,392456.376,0,-141.416,-53.416,USD
20160324 02:23:17 EST,paperUSD,19861.864,19951.864,399897.128,0,-138.136,-48.136,USD
20160324 02:23:50 EST,paperUSD,19859.864,19951.864,392455.584,0,-140.136,-48.136,USD
20160324 03:18:51 EST,paperUSD,19860.944,19954.944,392455.584,0,-139.056,-45.056,USD
20160324 03:57:02 EST,paperUSD,19850.232,19946.232,399885.336,0,-149.768,-53.768,USD
20160324 04:13:30 EST,paperUSD,19848.232,19946.232,392441.24,0,-151.768,-53.768,USD
20160324 04:28:50 EST,paperUSD,19850.984,19950.984,392441.24,0,-149.016,-49.016,USD
20160324 05:01:21 EST,paperUSD,19853.736,19955.736,399885.336,0,-146.264,-44.264,USD
20160324 05:01:51 EST,paperUSD,19851.736,19955.736,392441.064,0,-148.264,-44.264,USD
20160324 05:19:09 EST,paperUSD,19859.328,19965.328,392441.064,0,-140.672,-34.672,USD
20160324 05:53:25 EST,paperUSD,19857.328,19965.328,384995.912,0,-142.672,-34.672,USD
20160324 06:10:36 EST,paperUSD,19852.644,19962.644,392433.144,0,-147.356,-37.356,USD
20160324 06:28:10 EST,paperUSD,19856.76,19968.76,392433.144,0,-143.24,-31.24,USD
20160324 07:17:29 EST,paperUSD,19858.544,19972.544,399875.392,0,-141.456,-27.456,USD
20160324 07:37:38 EST,paperUSD,19856.544,19972.544,392437.456,0,-143.456,-27.456,USD
20160324 08:10:59 EST,paperUSD,19854.544,19972.544,384993.624,0,-145.456,-27.456,USD
20160324 08:32:27 EST,paperUSD,19845.24,19965.24,392438.16,0,-154.76,-34.76,USD
20160324 08:49:59 EST,paperUSD,19835.496,19957.496,392438.16,0,-164.504,-42.504,USD
20160324 09:16:41 EST,paperUSD,19839.128,19963.128,392438.16,0,-160.872,-36.872,USD
20160324 10:44:28 EST,paperUSD,19848.656,19974.656,399880.848,0,-151.344,-25.344,USD
20160324 10:45:01 EST,paperUSD,19846.656,19974.656,392438.688,0,-153.344,-25.344,USD
20160324 11:00:27 EST,paperUSD,19848.616,19978.616,392438.688,0,-151.384,-21.384,USD
20160324 11:34:53 EST,paperUSD,19849.344,19981.344,392438.688,0,-150.656,-18.656,USD
20160324 11:50:39 EST,paperUSD,19845.32,19979.32,392438.688,0,-154.68,-20.68,USD
20160324 12:06:25 EST,paperUSD,19843.32,19979.32,384981.48,0,-156.68,-20.68,USD
20160324 12:23:30 EST,paperUSD,19820.024,19958.024,399901.352,0,-179.976,-41.976,USD
20160324 12:24:02 EST,paperUSD,19818.024,19958.024,392441.944,0,-181.976,-41.976,USD
20160324 12:55:12 EST,paperUSD,19817.784,19959.784,399899.592,0,-182.216,-40.216,USD
20160324 13:11:25 EST,paperUSD,19815.784,19959.784,392442.12,0,-184.216,-40.216,USD
20160324 13:27:03 EST,paperUSD,19819.24,19965.24,399905.048,0,-180.76,-34.76,USD
20160324 13:27:34 EST,paperUSD,19817.24,19965.24,392442.912,0,-182.76,-34.76,USD
20160324 13:44:09 EST,paperUSD,19815.68,19965.68,399904.608,0,-184.32,-34.32,USD
20160324 13:44:46 EST,paperUSD,19813.68,19965.68,392443.0,0,-186.32,-34.32,USD
20160324 13:53:39 EST,paperUSD,19816.432,19970.432,392443.0,0,-183.568,-29.568,USD
20160324 15:01:17 EST,paperUSD,19808.536,19964.536,399915.256,0,-191.464,-35.464,USD
20160324 15:01:47 EST,paperUSD,19806.536,19964.536,392443.88,0,-193.464,-35.464,USD
20160324 15:16:54 EST,paperUSD,19797.848,19957.848,399921.944,0,-202.152,-42.152,USD
20160324 15:52:34 EST,paperUSD,19795.848,19957.848,392443.0,0,-204.152,-42.152,USD
20160324 16:10:00 EST,paperUSD,19796.576,19960.576,399919.216,0,-203.424,-39.424,USD
20160324 16:10:33 EST,paperUSD,19794.576,19960.576,392443.792,0,-205.424,-39.424,USD
20160324 16:24:20 EST,paperUSD,19793.896,19961.896,399917.896,0,-206.104,-38.104,USD
20160324 16:40:11 EST,paperUSD,19791.896,19961.896,392445.2,0,-208.104,-38.104,USD
20160324 17:15:34 EST,paperUSD,19791.568,19963.568,399919.568,0,-208.432,-36.432,USD
20160324 17:31:46 EST,paperUSD,19789.568,19963.568,384963.792,0,-210.432,-36.432,USD
20160324 18:03:24 EST,paperUSD,19780.176,19956.176,392434.288,0,-219.824,-43.824,USD
20160324 18:20:21 EST,paperUSD,19768.144,19946.144,392434.288,0,-231.856,-53.856,USD
20160324 18:36:27 EST,paperUSD,19764.032,19944.032,392434.288,0,-235.968,-55.968,USD
20160324 18:51:05 EST,paperUSD,19757.104,19939.104,392434.288,0,-242.896,-60.896,USD
20160324 19:06:14 EST,paperUSD,19746.48,19930.48,392434.288,0,-253.52,-69.52,USD
20160324 19:23:21 EST,paperUSD,19740.784,19926.784,399904.256,0,-259.216,-73.216,USD
20160324 19:40:27 EST,paperUSD,19738.784,19926.784,392432.88,0,-261.216,-73.216,USD
20160324 19:56:03 EST,paperUSD,19736.52,19926.52,392432.88,0,-263.48,-73.48,USD
20160324 20:31:26 EST,paperUSD,19726.072,19918.072,399912.44,0,-273.928,-81.928,USD
20160324 21:07:10 EST,paperUSD,19724.072,19918.072,392423.376,0,-275.928,-81.928,USD
20160324 21:15:44 EST,paperUSD,19713.536,19909.536,399903.904,0,-286.464,-90.464,USD
20160324 21:32:51 EST,paperUSD,19711.536,19909.536,392421.352,0,-288.464,-90.464,USD
20160324 21:51:31 EST,paperUSD,19706.984,19906.984,392421.352,0,-293.016,-93.016,USD
20160324 22:08:37 EST,paperUSD,19704.456,19906.456,392421.352,0,-295.544,-93.544,USD
20160324 22:25:45 EST,paperUSD,19708.176,19912.176,392421.352,0,-291.824,-87.824,USD
20160324 23:17:03 EST,paperUSD,19708.112,19914.112,392421.352,0,-291.888,-85.888,USD
20160324 23:35:43 EST,paperUSD,19702.064,19910.064,392421.352,0,-297.936,-89.936,USD
20160325 00:08:57 EST,paperUSD,19697.424,19907.424,377456.952,0,-302.576,-92.576,USD
20160325 00:26:07 EST,paperUSD,19680.64,19892.64,392431.208,0,-319.36,-107.36,USD
20160325 00:44:46 EST,paperUSD,19677.232,19891.232,399916.928,0,-322.768,-108.768,USD
20160325 00:45:17 EST,paperUSD,19675.232,19891.232,392430.944,0,-324.768,-108.768,USD
20160325 01:20:02 EST,paperUSD,19668.744,19886.744,399912.44,0,-331.256,-113.256,USD
20160325 01:20:33 EST,paperUSD,19666.744,19886.744,384945.752,0,-333.256,-113.256,USD
20160325 01:30:08 EST,paperUSD,19667.912,19889.912,392432.264,0,-332.088,-110.088,USD
20160325 01:40:11 EST,paperUSD,19671.456,19895.456,392432.264,0,-328.544,-104.544,USD
20160325 02:14:58 EST,paperUSD,19670.6,19896.6,392432.264,0,-329.4,-103.4,USD
20160325 02:31:05 EST,paperUSD,19667.28,19895.28,392432.264,0,-332.72,-104.72,USD
20160325 02:46:41 EST,paperUSD,19665.984,19895.984,392432.264,0,-334.016,-104.016,USD
20160325 03:41:33 EST,paperUSD,19663.016,19895.016,399917.016,0,-336.984,-104.984,USD
20160325 03:42:04 EST,paperUSD,19661.016,19895.016,392431.032,0,-338.984,-104.984,USD
20160325 04:24:51 EST,paperUSD,19660.072,19896.072,399918.072,0,-339.928,-103.928,USD
20160325 06:14:04 EST,paperUSD,19658.072,19896.072,392431.296,0,-341.928,-103.928,USD
20160325 06:24:09 EST,paperUSD,19656.072,19896.072,369967.8,0,-343.928,-103.928,USD
20160325 06:37:46 EST,paperUSD,19651.432,19893.432,392427.864,0,-348.568,-106.568,USD
20160325 07:20:37 EST,paperUSD,19649.432,19893.432,377453.08,0,-350.568,-106.568,USD
20160325 07:34:11 EST,paperUSD,19641.976,19887.976,392424.344,0,-358.024000009,-112.024000009,USD
20160325 07:47:15 EST,paperUSD,19640.592,19888.592,399909.36,0,-359.408000009,-111.408000009,USD
20160325 08:01:20 EST,paperUSD,19638.592,19888.592,392424.608,0,-361.408000009,-111.408000009,USD
20160325 08:30:30 EST,paperUSD,19628.144,19880.144,399917.808,0,-371.856000009,-119.856000009,USD
20160325 09:27:08 EST,paperUSD,19626.144,19880.144,392436.136,0,-373.856000009,-119.856000009,USD
20160325 09:52:22 EST,paperUSD,19624.144,19880.144,377478.6,0,-375.856000009,-119.856000009,USD
20160325 10:05:30 EST,paperUSD,19612.64,19870.64,399927.312,0,-387.360000009,-129.360000009,USD
20160325 10:14:03 EST,paperUSD,19610.64,19870.64,392447.664,0,-389.360000009,-129.360000009,USD
20160325 10:26:09 EST,paperUSD,19605.384,19867.384,392447.664,0,-394.616000009,-132.616000009,USD
20160325 10:52:17 EST,paperUSD,19598.808,19862.808,399925.992,0,-401.192000009,-137.192000009,USD
20160325 11:21:27 EST,paperUSD,19596.808,19862.808,392445.112,0,-403.192000009,-137.192000009,USD
20160325 11:35:01 EST,paperUSD,19587.24,19855.24,399918.424,0,-412.760000009,-144.760000009,USD
20160325 11:49:05 EST,paperUSD,19585.24,19855.24,392441.768,0,-414.760000009,-144.760000009,USD
20160325 12:04:12 EST,paperUSD,19579.016,19851.016,399914.2,0,-420.984000009,-148.984000009,USD
20160325 12:29:52 EST,paperUSD,19577.016,19851.016,392436.488,0,-422.984000009,-148.984000009,USD
20160325 12:37:55 EST,paperUSD,19573.344,19849.344,399912.528,0,-426.656000009,-150.656000009,USD
20160325 13:09:09 EST,paperUSD,19571.344,19849.344,384971.536,0,-428.656000009,-150.656000009,USD
20160325 13:24:44 EST,paperUSD,19565.032,19845.032,392446.344,0,-434.968000009,-154.968000009,USD
20160325 13:39:50 EST,paperUSD,19558.456,19840.456,399921.416,0,-441.544000009,-159.544000009,USD
20160325 13:40:20 EST,paperUSD,19556.456,19840.456,377505.176,0,-443.544000009,-159.544000009,USD
20160325 13:54:58 EST,paperUSD,19547.944,19833.944,392455.848,0,-452.056000009,-166.056000009,USD
20160325 14:10:34 EST,paperUSD,19545.944,19833.944,362562.6,0,-454.056000009,-166.056000009,USD
20160325 14:25:39 EST,paperUSD,19524.232,19814.232,399947.64,0,-475.768000009,-185.768000009,USD
20160325 14:39:13 EST,paperUSD,19522.232,19814.232,392473.272,0,-477.768000009,-185.768000009,USD
20160325 14:53:20 EST,paperUSD,19518.912,19812.912,399948.96,0,-481.088000009,-187.088000009,USD
20160325 15:07:25 EST,paperUSD,19516.912,19812.912,392476.968,0,-483.088000009,-187.088000009,USD
20160325 15:21:31 EST,paperUSD,19514.12,19812.12,399949.752,0,-485.880000009,-187.880000009,USD
20160325 15:49:40 EST,paperUSD,19512.12,19812.12,370079.384,0,-487.880000009,-187.880000009,USD
20160325 16:02:14 EST,paperUSD,19493.224,19795.224,399966.648,0,-506.776000009,-204.776000009,USD
20160325 16:42:26 EST,paperUSD,19491.224,19795.224,385038.68,0,-508.776000009,-204.776000009,USD
20160325 16:56:33 EST,paperUSD,19478.664,19784.664,392513.224,0,-521.336000009,-215.336000009,USD
