model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00985661332741,0,30m,0.0002,120,500,0.740947075209,0.0,No DPS NZDUSD_30m Validation Period 120,93,0,5000,0.389117920149,None,27.5502960354,-1.0,1.5,1077,-0.0,2.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000974901598183,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,25.5919978105,38.4907338637,300,1.46783376186,2,0.0,55.3921967955,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,10.0,266,ALL,15,1,500,12,0.0122626735577,0.247497908942,0.0665159306559,5,10,0,2016-03-30 02:30:00,0.259052924791,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 20:41:47 EDT,20160401 17:00:00 EDT,221.78805
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0106684761458,0,30m,0.0002,30,250,0.559888579387,0.0,No DPS NZDUSD_30m Validation Period 30,158,0,5000,0.497697307335,None,12.8648342065,-1.0,1.5,1077,-0.0,2.0,v3.1,,2016-03-03 12:00:00,1.0,600,0.000911954860364,NZDUSD,10,0.0,0.0,GA15,60,0.0,19.338314135,21.1626356091,300,0.847590942624,2,0.0,28.5547916803,-0.0,1,0,False,1,0,2016-03-30 03:00:00,v3,100,0.0,10.0,201,ALL,15,1,250,12,0.0178082947021,0.200341518317,0.037058069257,5,10,0,2016-03-30 02:30:00,0.440111420613,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160401 22:36:56 EDT,20160401 17:00:00 EDT,336.936716667
None,None,DF1,None,0.0,56,1.0,0.00930900633781,0,30m,0.0002,30,680,0.40782122905,0.0,No DPS NZDUSD_30m Validation Period 30,106,0,5000,0.481303538175,None,60.5677855249,-0.0,1.5,537,-0.91921005386,2.08078994614,v3.1,,2016-03-11 00:30:00,1.0,600,0.00110963995812,NZDUSD,10,0.0,1.0,SH1,60,0.0,14.0859723321,106.314448451,300,1.39518503682,2,0.0,176.515091133,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,30.0,73,ALL,1,1,0,12,0.0106151608689,0.289123215597,0.106510800118,5,10,0,2016-03-31 18:00:00,0.59217877095,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 02:04:15 EDT,20160401 17:00:00 EDT,28.37
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0103966593914,0,30m,0.0002,45,250,0.810055865922,0.0,No DPS NZDUSD_30m Validation Period 45,34,0,5000,0.309310986965,None,78.5554629099,-1.0,1.5,537,-0.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00110941655379,NZDUSD,10,0.0,0.0,GA30,60,0.0,27.978986139,109.044439215,300,1.61387459621,2,0.0,165.194207405,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,145,ALL,30,1,250,12,0.0173523816065,0.289162492457,0.106307184153,5,10,0,2016-03-31 18:00:00,0.189944134078,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 03:58:13 EDT,20160401 17:00:00 EDT,113.66
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00864413370756,0,30m,0.0002,30,250,0.737430167598,0.0,No DPS NZDUSD_30m Validation Period 30,47,0,5000,0.381229050279,None,128.898168227,-0.344166971546,1.5,537,-0.0415293342123,2.61430369424,v3.1,,2016-03-11 00:30:00,1.0,600,0.00107413067459,NZDUSD,10,0.0,0.0909090909091,GA30,60,0.0,25.4705253128,163.668761978,300,2.04692583038,2,0.0,247.076048655,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,30.0,132,ALL,30,1,250,12,0.0116641592058,0.338435665746,0.16202744376,5,10,0,2016-03-31 18:00:00,0.262569832402,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 05:58:26 EDT,20160401 17:00:00 EDT,119.91
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.013156153236,0,30m,0.0002,30,250,0.486033519553,0.0,No DPS NZDUSD_30m Validation Period 30,92,0,5000,0.500931098696,None,39.1401300215,-1.0,1.5,537,-1.0,1.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00111189682976,NZDUSD,10,0.0,1.0,GA30,60,0.0,16.7873916834,96.424619466,300,1.04062364709,2,0.0,133.450898131,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,87,ALL,30,1,250,12,0.015699445636,0.27088106863,0.0754390080153,5,10,0,2016-03-31 18:00:00,0.513966480447,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 08:13:59 EDT,20160401 17:00:00 EDT,135.05
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00906158192457,0,30m,0.0002,45,500,0.804469273743,0.0,No DPS NZDUSD_30m Validation Period 45,35,0,5000,0.320446927374,None,25.7623554063,-1.0,1.5,537,-0.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00106242731509,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.786027614,55.9364803257,300,0.896316899849,2,0.0,78.3959938548,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.0137339824622,0.22595694382,0.055902740496,5,10,0,2016-03-31 18:00:00,0.195530726257,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 09:42:34 EDT,20160401 17:00:00 EDT,88.18
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0108468237446,0,30m,0.0002,45,500,0.804469273743,0.0,No DPS NZDUSD_30m Validation Period 45,35,0,5000,0.307411545624,None,36.2357750183,-1.0,1.5,537,-0.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00106242731509,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.786027614,58.1504048133,300,1.07081557684,2,0.0,100.253175873,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.0125872646313,0.223146671472,0.0703513056155,5,10,0,2016-03-31 18:00:00,0.195530726257,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 11:25:24 EDT,20160401 17:00:00 EDT,102.58
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0132237698963,0,30m,0.0002,45,500,0.804469273743,0.0,No DPS NZDUSD_30m Validation Period 45,35,0,5000,0.323202979516,None,15.4553205825,-1.0,1.5,537,-0.0,1.0,v3.1,,2016-03-11 00:30:00,0.0,600,0.00106242731509,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.786027614,38.4814761665,300,0.531130614924,2,0.0,81.9043978425,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.0155926401606,0.242333749152,0.0339531147875,5,10,0,2016-03-31 18:00:00,0.195530726257,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 13:01:22 EDT,20160401 17:00:00 EDT,95.67
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00999749597329,0,30m,0.0002,15,500,0.508379888268,0.0,No DPS NZDUSD_30m Validation Period 15,88,0,5000,0.505251396648,None,39.6029543609,-0.0,1.5,537,-1.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00106118582383,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,17.5592257838,69.9483445897,300,1.17095223235,2,0.0,86.1244616326,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,91,ALL,15,1,500,12,0.0122295018787,0.232921001023,0.0911673064312,5,10,0,2016-03-31 18:00:00,0.491620111732,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 13:10:07 EDT,20160401 17:00:00 EDT,8.4
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0105229251534,0,30m,0.0002,15,500,0.45251396648,0.0,No DPS NZDUSD_30m Validation Period 15,98,0,5000,0.492402234637,None,38.6698210806,-0.0,1.5,537,-1.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00103158525628,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,15.6296405328,65.5047999319,300,1.14361884749,2,0.0,114.62762416,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,81,ALL,15,1,500,12,0.0165019586259,0.258399122497,0.0829716165867,5,10,0,2016-03-31 18:00:00,0.54748603352,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 14:45:51 EDT,20160401 17:00:00 EDT,95.5
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0115395054869,0,30m,0.0002,45,500,0.804469273743,0.0,No DPS NZDUSD_30m Validation Period 45,35,0,5000,0.320633147114,None,29.2198020452,-1.0,1.5,537,-0.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00106242731509,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.786027614,50.1395520059,300,0.866467527054,2,0.0,79.0594390537,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.0142230488708,0.241964470903,0.0557359981063,5,10,0,2016-03-31 18:00:00,0.195530726257,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 16:11:01 EDT,20160401 17:00:00 EDT,84.85
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0118058642022,0,30m,0.0002,15,500,0.469273743017,0.0,No DPS NZDUSD_30m Validation Period 15,95,0,5000,0.499925512104,None,51.3171199202,-0.0,1.5,537,-1.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00105415309695,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,16.2085161081,87.912923517,300,1.2256647916,2,0.0,159.085372104,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,84,ALL,15,1,500,12,0.0123863230259,0.298017192994,0.0927402820562,5,10,0,2016-03-31 18:00:00,0.530726256983,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 17:32:15 EDT,20160401 17:00:00 EDT,80.79
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00968372074216,0,30m,0.0002,15,500,0.508379888268,0.0,No DPS NZDUSD_30m Validation Period 15,88,0,5000,0.495009310987,None,32.4668137768,-0.0,1.5,537,-1.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00106118582383,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,17.5592257838,51.0658655409,300,1.04049203415,2,0.0,90.418969971,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,91,ALL,15,1,500,12,0.0106299361565,0.231941909469,0.0750506291862,5,10,0,2016-03-31 18:00:00,0.491620111732,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 19:06:26 EDT,20160401 17:00:00 EDT,93.77
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00938999481238,0,30m,0.0002,45,500,0.804469273743,0.0,No DPS NZDUSD_30m Validation Period 45,35,0,5000,0.318472998138,None,23.6529922237,-1.0,1.5,537,-0.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00106242731509,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,27.786027614,41.0476856165,300,0.875406428808,2,0.0,73.3377807658,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,144,ALL,15,1,500,12,0.011339601792,0.197773135436,0.0547185935724,5,10,0,2016-03-31 18:00:00,0.195530726257,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 20:41:30 EDT,20160401 17:00:00 EDT,94.82
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0136334826772,0,30m,0.0002,15,500,0.474860335196,0.0,No DPS NZDUSD_30m Validation Period 15,94,0,5000,0.503724394786,None,18.6405017104,-0.0,1.5,537,-1.0,1.0,v3.1,,2016-03-11 00:30:00,0.0,600,0.00103983866221,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,16.4014746332,55.4039431734,300,0.533481662114,2,0.0,95.2433949012,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,85,ALL,15,1,500,12,0.015060787018,0.269993708182,0.0380699237843,5,10,0,2016-03-31 18:00:00,0.525139664804,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 22:02:07 EDT,20160401 17:00:00 EDT,80.38
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0113536050243,0,30m,0.0002,45,500,0.776536312849,0.0,No DPS NZDUSD_30m Validation Period 45,40,0,5000,0.34800744879,None,41.7493425594,-1.0,1.5,537,-0.0,2.0,v3.1,,2016-03-11 00:30:00,1.0,600,0.00107507384054,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,26.8212349885,87.9995236081,300,0.986183097836,2,0.0,131.057415077,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,139,ALL,15,1,500,12,0.0201547230722,0.2868846208,0.0635898070679,5,10,0,2016-03-31 18:00:00,0.223463687151,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160402 23:37:09 EDT,20160401 17:00:00 EDT,94.74
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0131017295639,0,30m,0.0002,15,500,0.426966292135,0.0,No DPS NZDUSD_30m Validation Period 15,51,0,5000,0.489288389513,None,53.7115192143,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00106059815649,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.7472346934,118.28436558,300,0.781868896492,2,0.0,248.414583441,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,38,ALL,15,1,500,12,0.0175124098592,0.345043007256,0.0886632793432,5,10,0,2016-03-31 18:00:00,0.573033707865,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 00:22:55 EDT,20160401 17:00:00 EDT,45.48
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0102698415693,0,30m,0.0002,15,500,0.404494382022,0.0,No DPS NZDUSD_30m Validation Period 15,53,0,5000,0.481722846442,None,85.491323662,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.0010428121673,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,13.9710644463,170.068407199,300,1.04456621194,2,0.0,277.233075704,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,36,ALL,15,1,500,12,0.0137433226951,0.396416530078,0.11106442042,5,10,0,2016-03-31 18:00:00,0.595505617978,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 01:17:07 EDT,20160401 17:00:00 EDT,54.0
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0100398867305,0,30m,0.0002,15,500,0.359550561798,0.0,No DPS NZDUSD_30m Validation Period 15,57,0,5000,0.458277153558,None,133.05687588,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00102229242168,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,12.4187239523,258.786247842,300,1.22487841543,2,0.0,524.611091836,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,90.0,32,ALL,15,1,500,12,0.0112335928946,0.454654140868,0.153937662388,5,10,0,2016-03-31 18:00:00,0.640449438202,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 02:05:48 EDT,20160401 17:00:00 EDT,48.45
