model,params,sample,FS,f1mm,cols,CAR50mm,DD95,tp,barSizeSetting,perturbDataPct,validationPeriod,rows,ham,prec,C25sig,tn,CAR25_threshold,maxReadLines,TPY,rfe_model,CAR25,fp_magmm,RSILookback,YIF,TPYmm,scoremm,version_,avg_prec,t_start,CAR25mm,ROCLookback,fp_mag,ticker,zScoreLookback,recmm,accmm,signal,CCLookback,precmm,logloss,CAR50,rStochLookback,SHA25,maxLeverage,f1,CAR75,fn_magmm,input_signal,test_split,longMemory,initial_equity,fn_mag,v_start,version,statsLookback,rec,windowLength,fp,data_type,wf_step,iters,wf_is_period,ACLookback,DD100,safef,SOR25,ATRLookback,n_features,fn,t_end,acc,DPOLookback,v_end,tailRiskPct,DD95_limit,filter,horizon,beLongThreshold,tox_adj,CAR75mm,timestamp,lastBartime,cycleTime
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0126969016658,0,30m,0.0002,15,500,0.404494382022,0.0,No DPS NZDUSD_30m Validation Period 15,53,0,5000,0.485243445693,None,41.5244026573,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.0010428121673,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,13.9710644463,170.588128122,300,0.61533336457,2,0.0,245.04984144,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,30.0,36,ALL,15,1,500,12,0.017888459565,0.372382750495,0.0643360805177,5,10,0,2016-03-31 18:00:00,0.595505617978,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 18:32:44 EDT,20160401 17:00:00 EDT,52.44
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00772232489402,0,30m,0.0002,15,500,0.516853932584,0.0,No DPS NZDUSD_30m Validation Period 15,43,0,5000,0.500074906367,None,50.8031986061,-0.0,1.5,267,-1.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.000992009824424,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,17.8519156814,82.3170702163,300,0.878676837974,2,0.0,146.42635473,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,30.0,46,ALL,15,1,500,12,0.011781870188,0.284401625431,0.0984740086902,5,10,0,2016-03-31 18:00:00,0.483146067416,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 19:21:49 EDT,20160401 17:00:00 EDT,48.86
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0124802013319,0,30m,0.0002,15,500,0.404494382022,0.0,No DPS NZDUSD_30m Validation Period 15,53,0,5000,0.483895131086,None,49.4604204882,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.0010428121673,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,13.9710644463,147.380054093,300,0.629454006831,2,0.0,371.36950735,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,20.0,36,ALL,15,1,500,12,0.015945178143,0.396486167938,0.0695690405056,5,10,0,2016-03-31 18:00:00,0.595505617978,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:10:02 EDT,20160401 17:00:00 EDT,47.96
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00971961127527,0,30m,0.0002,15,500,0.426966292135,0.0,No DPS NZDUSD_30m Validation Period 15,51,0,5000,0.484794007491,None,40.663513778,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00106059815649,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.7472346934,105.737147927,300,0.767209257129,2,0.0,207.667776991,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,20.0,38,ALL,15,1,500,12,0.011873296876,0.321824469856,0.0745418110283,5,10,0,2016-03-31 18:00:00,0.573033707865,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 20:57:56 EDT,20160401 17:00:00 EDT,47.59
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00995526714329,0,30m,0.0002,15,500,0.359550561798,0.0,No DPS NZDUSD_30m Validation Period 15,57,0,5000,0.460074906367,None,193.33698708,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00102229242168,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,12.4187239523,340.897354386,300,1.48296710387,2,0.0,632.873198687,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,20.0,32,ALL,15,1,500,12,0.0140586045216,0.476830666356,0.183830064574,5,10,0,2016-03-31 18:00:00,0.640449438202,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 21:35:48 EDT,20160401 17:00:00 EDT,37.63
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0102605585198,0,30m,0.0002,15,500,0.404494382022,0.0,No DPS NZDUSD_30m Validation Period 15,53,0,5000,0.48456928839,None,76.1202531312,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.0010428121673,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,13.9710644463,129.855757593,300,0.932576921419,2,0.0,276.396251415,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,20.0,36,ALL,15,1,500,12,0.0146747420254,0.388765239996,0.102894132015,5,10,0,2016-03-31 18:00:00,0.595505617978,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 22:16:19 EDT,20160401 17:00:00 EDT,40.21
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00911342066387,0,30m,0.0002,15,500,0.426966292135,0.0,No DPS NZDUSD_30m Validation Period 15,51,0,5000,0.482471910112,None,52.8313619873,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.00106059815649,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.7472346934,120.536597883,300,0.842800505866,2,0.0,249.020408351,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,20.0,38,ALL,15,1,500,12,0.0129239570166,0.330453826578,0.0940039140588,5,10,0,2016-03-31 18:00:00,0.573033707865,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 23:02:22 EDT,20160401 17:00:00 EDT,45.83
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0122603617336,0,30m,0.0002,15,500,0.404494382022,0.0,No DPS NZDUSD_30m Validation Period 15,53,0,5000,0.479026217228,None,49.9103390353,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-14 22:30:00,1.0,600,0.0010428121673,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,13.9710644463,154.319263195,300,0.645148084813,2,0.0,298.831434742,-0.0,1,0,False,1,0,2016-03-31 18:30:00,v3,100,0.0,20.0,36,ALL,15,1,500,12,0.0159395317661,0.419246329287,0.0728959549507,5,10,0,2016-03-31 18:00:00,0.595505617978,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 23:39:54 EDT,20160401 17:00:00 EDT,37.28
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0108441437833,0,30m,0.0002,15,250,0.426966292135,0.0,No DPS NZDUSD_30m Validation Period 15,51,0,5000,0.493782771536,None,54.6307451353,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-13 23:00:00,1.0,600,0.00106059815649,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.7472346934,122.417320288,300,0.734507007292,2,0.0,247.297379041,-0.0,1,0,False,1,0,2016-03-30 19:00:00,v3,100,0.0,20.0,38,ALL,15,1,250,12,0.0144525414482,0.38224751033,0.0802076398453,5,10,0,2016-03-30 18:30:00,0.573033707865,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160403 23:44:04 EDT,20160401 17:00:00 EDT,3.82
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0104661387237,0,30m,0.0002,15,250,0.426966292135,0.0,No DPS NZDUSD_30m Validation Period 15,51,0,5000,0.488539325843,None,47.8657049301,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-13 23:00:00,1.0,600,0.00106059815649,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.7472346934,104.526700591,300,0.700361688369,2,0.0,228.000294681,-0.0,1,0,False,1,0,2016-03-30 19:00:00,v3,100,0.0,20.0,38,ALL,15,1,250,12,0.0125146445723,0.350309995347,0.0758085392065,5,10,0,2016-03-30 18:30:00,0.573033707865,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 00:56:30 EDT,20160401 17:00:00 EDT,3356.5071
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0101640382887,0,30m,0.0002,15,250,0.426966292135,0.0,No DPS NZDUSD_30m Validation Period 15,51,0,5000,0.487490636704,None,57.9043629508,-1.0,1.5,267,-1.0,1.0,v3.1,,2016-03-13 23:00:00,1.0,600,0.00106059815649,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,14.7472346934,126.960137223,300,0.897642479951,2,0.0,244.792837814,-0.0,1,0,False,1,0,2016-03-30 19:00:00,v3,100,0.0,20.0,38,ALL,15,1,250,12,0.0134443968628,0.342277571347,0.0919666018885,5,10,0,2016-03-30 18:30:00,0.573033707865,10,2016-04-01 17:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 01:54:22 EDT,20160401 17:00:00 EDT,3414.36791667
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,44,1.0,0.00788731148286,0,30m,0.0002,15,500,0.573033707865,0.0,No DPS NZDUSD_30m Validation Period 15,38,0,5000,0.489737827715,None,194.142381364,-0.151796120338,1.5,267,-0.556675062972,2.29152881669,v3.1,,2016-03-14 09:00:00,1.0,600,0.000916011069887,NZDUSD,10,0.0,0.0,"ZZ15_0.002,-0.002",60,0.0,19.792341299,344.667286983,300,1.73257942805,2,0.0,627.777191597,-0.0,1,0,False,1,0,2016-03-31 05:00:00,v3,100,0.0,20.0,51,ALL,15,1,500,12,0.0102990490091,0.449828100904,0.188396559234,5,10,0,2016-03-31 04:30:00,0.426966292135,10,2016-04-04 02:30:00,95,0.01,DF1,50,0.0,0,1.0,20160404 02:43:19 EDT,20160404 02:30:00 EDT,13.3311833333
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00997178767236,0,30m,0.0002,15,500,0.561797752809,0.0,No DPS NZDUSD_30m Validation Period 15,39,0,5000,0.496179775281,None,69.3701254963,-0.0,1.5,267,-0.995005297412,2.00499470259,v3.1,,2016-03-14 09:00:00,1.0,600,0.00087118604431,NZDUSD,10,0.0,0.829787234043,"ZZ15_0.002,-0.002",60,0.0,19.4042561755,171.434099805,300,0.879099554598,2,0.0,380.014743045,-0.0,1,0,False,1,0,2016-03-31 05:00:00,v3,100,0.0,20.0,50,ALL,15,1,500,12,0.0131011376891,0.409587003772,0.110127045034,5,10,0,2016-03-31 04:30:00,0.438202247191,10,2016-04-04 03:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 03:39:54 EDT,20160404 03:00:00 EDT,39.91035
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0134601742001,0,30m,0.0002,45,500,0.370786516854,0.0,No DPS NZDUSD_30m Validation Period 45,56,0,5000,0.475505617978,None,96.3371420626,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 10:00:00,1.0,600,0.000925322019764,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,12.8068090758,185.022949847,300,0.981075052461,2,0.0,348.1143792,-0.0,1,0,False,1,0,2016-03-31 06:00:00,v3,100,0.0,20.0,33,ALL,15,1,500,12,0.0155383577339,0.468629210613,0.107636645362,5,10,0,2016-03-31 05:30:00,0.629213483146,10,2016-04-04 04:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 03:47:24 EDT,20160404 04:00:00 EDT,-12.5909333333
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0111927056448,0,30m,0.0002,45,500,0.370786516854,0.0,No DPS NZDUSD_30m Validation Period 45,56,0,5000,0.463445692884,None,68.1392883047,-0.0,1.5,267,-0.0,3.0,v3.1,,2016-03-14 10:00:00,1.0,600,0.000925322019764,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,12.8068090758,127.35886984,300,0.938809080282,2,0.0,244.920103192,-0.0,1,0,False,1,0,2016-03-31 06:00:00,v3,100,0.0,20.0,33,ALL,15,1,500,12,0.0174178843028,0.370135421574,0.0997427476686,5,10,0,2016-03-31 05:30:00,0.629213483146,10,2016-04-04 04:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 03:54:49 EDT,20160404 04:00:00 EDT,-5.17816666667
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00957138152527,0,30m,0.0002,45,250,0.370786516854,0.0,No DPS NZDUSD_30m Validation Period 45,56,0,5000,0.46734082397,None,130.594128991,-0.0,1.5,267,-0.802312138728,2.19768786127,v3.1,,2016-03-14 10:00:00,1.0,600,0.000925322019764,NZDUSD,10,0.0,0.75,"ZZ15_0.002,-0.002",60,0.0,12.8068090758,255.991579792,300,1.34792527804,2,0.0,376.696107919,-0.0,1,0,False,1,0,2016-03-31 06:00:00,v3,100,0.0,20.0,33,ALL,15,1,250,12,0.0182005627384,0.402102149308,0.154813579357,5,10,0,2016-03-31 05:30:00,0.629213483146,10,2016-04-04 04:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 04:00:00 EDT,20160404 04:00:00 EDT,0.01275
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00891397896656,0,30m,0.0002,45,500,0.370786516854,0.0,No DPS NZDUSD_30m Validation Period 45,56,0,5000,0.466516853933,None,43.4109096728,-0.0,1.5,267,-0.95857253685,2.04142746315,v3.1,,2016-03-14 10:00:00,1.0,600,0.000925322019764,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,12.8068090758,105.593147972,300,0.700611363632,2,0.0,235.766546819,-0.0,1,0,False,1,0,2016-03-31 06:00:00,v3,100,0.0,20.0,33,ALL,15,1,500,12,0.0113673422485,0.356887783401,0.0735128914334,5,10,0,2016-03-31 05:30:00,0.629213483146,10,2016-04-04 04:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 05:09:27 EDT,20160404 04:00:00 EDT,69.4638666667
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0108992332021,0,30m,0.0002,90,250,0.202247191011,0.0,No DPS NZDUSD_30m Validation Period 90,71,0,5000,0.335580524345,None,135.72573042,-1.0,1.5,267,-0.0,2.0,v3.1,,2016-03-14 11:30:00,1.0,600,0.00100076898642,NZDUSD,10,0.0,1.0,GA15,60,0.0,6.98553222317,306.798321108,300,1.40932030315,2,0.0,493.01437324,-0.0,1,0,False,1,0,2016-03-31 07:30:00,v3,100,0.0,20.0,18,ALL,15,1,250,12,0.014066736897,0.458595578804,0.16290624405,5,10,0,2016-03-31 07:00:00,0.797752808989,10,2016-04-04 05:30:00,95,0.01,DF1,50,0.0,0,1.0,20160404 06:12:44 EDT,20160404 05:30:00 EDT,42.7401
None,None,DF1,None,0.0,56,1.0,0.00867478495988,0,30m,0.0002,15,590,0.213483146067,0.0,No DPS NZDUSD_30m Validation Period 15,70,0,5000,0.341423220974,None,465.515959155,-1.0,1.5,267,-0.732055862293,1.26794413771,v3.1,,2016-03-14 12:30:00,1.0,600,0.000994295299957,NZDUSD,10,0.0,1.0,SH1,60,0.0,7.37361734668,960.014792473,300,2.15120190835,2,0.0,1823.3652571,-0.0,1,0,False,1,0,2016-03-31 08:30:00,v3,100,0.0,20.0,19,ALL,1,1,0,12,0.00942835300023,0.559520206015,0.280341242798,5,10,0,2016-03-31 08:00:00,0.786516853933,10,2016-04-04 06:30:00,95,0.01,DF1,50,0.0,0,1.0,20160404 07:22:00 EDT,20160404 06:30:00 EDT,52.0089
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00954126360508,0,30m,0.0002,15,500,0.224719101124,0.0,No DPS NZDUSD_30m Validation Period 15,69,0,5000,0.348239700375,None,950.15901262,-0.831274912891,1.5,267,-0.933617539586,1.23510754752,v3.1,,2016-03-14 13:30:00,1.0,600,0.000872669236652,NZDUSD,10,0.0,1.0,"ZZ15_0.002,-0.002",60,0.0,7.76170247019,2436.4472321,300,2.46662542162,2,0.0,5895.62427198,-0.0,1,0,False,1,0,2016-03-31 09:30:00,v3,100,0.0,20.0,20,ALL,15,1,500,12,0.0136087645876,0.704310809855,0.321694240632,5,10,0,2016-03-31 09:00:00,0.775280898876,10,2016-04-04 07:30:00,95,0.01,DF1,50,0.0,0,1.0,20160404 08:35:41 EDT,20160404 07:30:00 EDT,65.6841666667
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.00829435803437,0,30m,0.0002,15,250,0.606741573034,0.0,No DPS NZDUSD_30m Validation Period 15,35,0,5000,0.477003745318,None,24.4636692646,-0.0,1.5,267,-0.321917808219,2.67808219178,v3.1,,2016-03-14 15:30:00,1.0,600,0.000863842466697,NZDUSD,10,0.0,0.0,GA30,60,0.0,20.9565966695,77.0240701073,300,0.550410575255,2,0.0,137.341687123,-0.0,1,0,False,1,0,2016-03-31 11:00:00,v3,100,0.0,20.0,54,ALL,30,1,250,12,0.0108511920231,0.311631481699,0.0544046487304,5,10,0,2016-03-31 10:30:00,0.393258426966,10,2016-04-04 09:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 09:26:42 EDT,20160404 09:00:00 EDT,26.7031166667
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0082609340306,0,30m,0.0002,15,250,0.47191011236,0.0,No DPS NZDUSD_30m Validation Period 15,47,0,5000,0.501348314607,None,14.5913732478,-0.0,1.5,267,-1.0,2.0,v3.1,,2016-03-14 16:00:00,1.0,600,0.000868766575063,NZDUSD,10,0.0,0.839285714286,"ZZ15_0.002,-0.002",60,0.0,16.2995751874,95.2986669801,300,0.357607341013,2,0.0,158.600388737,-0.0,1,0,False,1,0,2016-03-31 11:30:00,v3,100,0.0,20.0,42,ALL,15,1,250,12,0.0132529004248,0.276806089617,0.0352661109956,5,10,0,2016-03-31 11:00:00,0.52808988764,10,2016-04-04 09:30:00,95,0.01,DF1,50,0.0,0,1.0,20160404 10:26:50 EDT,20160404 09:30:00 EDT,56.8339666667
VotingHard,"VotingClassifier(estimators=[('GNBayes', GaussianNB()), ('LDA', LinearDiscriminantAnalysis(n_components=None, priors=None, shrinkage=None,
              solver='svd', store_covariance=False, tol=0.0001)), ('kNeighbors-uniform', KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform'))],
         voting='hard', weights=None)",DF1,None,0.0,56,1.0,0.0118591639352,0,30m,0.0002,15,500,0.460674157303,0.0,No DPS NZDUSD_30m Validation Period 15,48,0,5000,0.498576779026,None,-20.6877674299,-0.0,1.5,267,-0.99,1.88795389972,v3.1,,2016-03-14 16:30:00,0.877953899721,600,0.000904444848664,NZDUSD,10,0.0,0.166666666667,"ZZ15_0.002,-0.002",60,0.0,15.9114900639,19.33250499,300,-0.557301509331,2,0.0,49.2188723357,-0.0,1,0,False,1,0,2016-04-04 03:00:00,v3,100,0.0,20.0,41,ALL,15,1,500,12,0.01324202776,0.279547270377,-0.0567208986835,5,10,0,2016-04-04 02:30:00,0.539325842697,10,2016-04-04 10:00:00,95,0.01,DF1,50,0.0,0,1.0,20160404 10:59:18 EDT,20160404 10:00:00 EDT,59.3042833333
