timestamp,YYYYMMDD,fee_event_list,index_price,strategy_raw,strategy_with_cost,unix_timestamp
2016-08-25 02:52:46,20160824,[-100],2175.44,100000,99900,1472093566
2016-08-25 04:03:54,20160825,,2172.47,99859,99578,1472097834
2016-08-25 04:03:59,20160825,,2172.47,99859,99578,1472097839
2016-08-25 05:38:52,20160825,,2172.47,99738,99457,1472103532
2016-08-25 07:29:24,20160825,,2172.47,99934,99653,1472110164
2016-08-25 07:30:25,20160825,,2172.47,99936,99655,1472110225
2016-08-25 08:15:36,20160825,,2172.47,99996,99715,1472112936
2016-08-25 08:21:29,20160825,,2172.47,99977,99696,1472113289
2016-08-25 10:02:37,20160825,,2172.47,100042,99761,1472119357
2016-08-25 11:29:26,20160825,,2172.47,99376,99095,1472124566
2016-08-25 13:20:55,20160825,,2172.47,99947,99666,1472131255
2016-08-25 14:58:19,20160825,,2172.47,100766,100485,1472137099
2016-08-25 16:31:18,20160825,,2172.47,100057,99776,1472142678
2016-08-25 18:25:58,20160825,,2172.47,100289,100008,1472149558
2016-08-25 19:53:30,20160825,,2172.47,100570,100289,1472154810
2016-08-25 21:47:44,20160825,,2172.47,100885,100604,1472161664
2016-08-25 23:14:41,20160825,,2172.47,100814,100533,1472166881
2016-08-26 00:44:27,20160825,,2172.47,100220,99939,1472172267
2016-08-26 02:13:44,20160825,,2172.47,99607,99326,1472177624
2016-08-26 02:14:19,20160825,,2172.47,99587,99306,1472177659
2016-08-26 03:39:40,20160825,,2172.47,99741,99460,1472182780
2016-08-26 05:09:21,20160826,,2169.04,99734,99439,1472188161
2016-08-26 06:32:16,20160826,,2169.04,99725,99430,1472193136
2016-08-26 07:30:26,20160826,,2169.04,99846,99551,1472196626
2016-08-26 07:30:30,20160826,,2169.04,99836,99541,1472196630
2016-08-26 08:41:58,20160826,,2169.04,100012,99717,1472200918
2016-08-26 10:39:38,20160826,,2169.04,99884,99589,1472207978
2016-08-26 12:25:24,20160826,,2169.04,99654,99359,1472214324
2016-08-26 14:02:00,20160826,,2169.04,100392,100097,1472220120
2016-08-26 15:38:13,20160826,,2169.04,98584,98289,1472225893
2016-08-26 17:24:06,20160826,,2169.04,100608,100313,1472232246
2016-08-26 19:05:02,20160826,,2169.04,101500,101205,1472238302
2016-08-26 20:23:01,20160826,,2169.04,101768,101473,1472242981
2016-08-26 21:38:46,20160826,,2169.04,101882,101587,1472247526
2016-08-27 03:04:53,20160826,,2169.04,101882,101587,1472267093
2016-08-27 12:15:15,20160827,,2169.04,101882,101587,1472300115
2016-08-28 08:49:40,20160828,,2169.04,101882,101531,1472374180
2016-08-28 21:44:08,20160828,,2169.04,101881,101530,1472420648
2016-08-28 22:09:26,20160828,,2169.04,102156,101805,1472422166
2016-08-28 22:27:54,20160828,,2169.04,102050,101699,1472423274
2016-08-28 22:41:28,20160828,,2169.04,101974,101623,1472424088
2016-08-28 23:18:35,20160828,,2169.04,101799,101448,1472426315
2016-08-29 00:01:00,20160828,,2169.04,101446,101095,1472428860
2016-08-29 00:02:39,20160828,,2169.04,101470,101119,1472428959
2016-08-29 00:31:36,20160828,,2169.04,101487,101136,1472430696
2016-08-29 01:00:50,20160828,,2169.04,101352,101001,1472432450
2016-08-29 01:01:16,20160828,,2169.04,101458,101107,1472432476
2016-08-29 01:37:38,20160828,,2169.04,101389,101038,1472434658
2016-08-29 02:12:33,20160828,,2169.04,101526,101175,1472436753
2016-08-29 02:51:32,20160828,,2169.04,101391,101040,1472439092
2016-08-29 03:50:56,20160828,,2169.04,101413,101062,1472442656
2016-08-29 04:49:27,20160829,,2180.38,101486,101065,1472446167
2016-08-29 05:49:33,20160829,,2180.38,101252,100831,1472449773
2016-08-29 06:49:35,20160829,,2180.38,100854,100433,1472453375
2016-08-29 07:49:26,20160829,,2180.38,101054,100633,1472456966
2016-08-29 08:35:20,20160829,,2180.38,100736,100315,1472459720
2016-08-29 08:35:25,20160829,,2180.38,100724,100303,1472459725
2016-08-29 09:45:49,20160829,,2180.38,100904,100483,1472463949
2016-08-29 10:23:57,20160829,,2180.38,100644,100223,1472466237
2016-08-29 11:27:27,20160829,,2180.38,100580,100159,1472470047
2016-08-29 12:44:26,20160829,,2180.38,98898,98477,1472474666
2016-08-29 14:17:23,20160829,,2180.38,99692,99271,1472480243
2016-08-29 15:45:36,20160829,,2180.38,99562,99141,1472485536
2016-08-29 16:48:46,20160829,,2180.38,99341,98920,1472489326
2016-08-29 18:25:55,20160829,,2180.38,98837,98416,1472495155
2016-08-29 20:10:12,20160829,,2180.38,99088,98667,1472501412
2016-08-29 21:57:01,20160829,,2180.38,99281,98860,1472507821
2016-08-29 23:27:02,20160829,,2180.38,99266,98845,1472513222
2016-08-30 01:03:36,20160829,,2180.38,99104,98683,1472519016
2016-08-30 02:40:50,20160829,,2180.38,98840,98419,1472524850
2016-08-30 04:22:24,20160830,,2176.12,99014,98495,1472530944
2016-08-30 04:57:33,20160830,,2176.12,98900,98381,1472533053
2016-08-30 05:06:29,20160830,,2176.12,98859,98340,1472533589
2016-08-30 06:48:25,20160830,,2176.12,98876,98357,1472539705
2016-08-30 08:03:39,20160830,,2176.12,99127,98608,1472544219
2016-08-30 09:28:01,20160830,,2176.12,99514,98995,1472549281
2016-08-30 11:19:48,20160830,,2176.12,99283,98764,1472555988
2016-08-30 13:05:49,20160830,,2176.12,98908,98389,1472562349
2016-08-30 14:33:04,20160830,,2176.12,96453,95934,1472567584
2016-08-30 16:10:57,20160830,,2176.12,95939,95420,1472573457
2016-08-30 17:48:15,20160830,,2176.12,96827,96308,1472579295
2016-08-30 19:35:13,20160830,,2176.12,97371,96852,1472585713
2016-08-30 21:07:17,20160830,,2176.12,96835,96316,1472591237
2016-08-30 22:39:38,20160830,,2176.12,96711,96192,1472596778
2016-08-31 00:17:14,20160830,,2176.12,97154,96635,1472602634
2016-08-31 01:58:10,20160830,,2176.12,96861,96342,1472608690
2016-08-31 02:57:17,20160830,,2176.12,96724,96205,1472612237
2016-08-31 03:13:39,20160830,,2176.12,96722,96203,1472613219
2016-08-31 04:30:01,20160831,,2170.95,96817,96256,1472617801
2016-08-31 06:09:21,20160831,,2170.95,96575,96014,1472623761
2016-08-31 07:39:42,20160831,,2170.95,96503,95942,1472629182
2016-08-31 09:34:10,20160831,,2170.95,96855,96294,1472636050
2016-08-31 11:23:17,20160831,,2170.95,96455,95894,1472642597
2016-08-31 13:08:35,20160831,,2170.95,95716,95155,1472648915
2016-08-31 13:15:17,20160831,,2170.95,95794,95233,1472649317
2016-08-31 14:55:36,20160831,,2170.95,94569,94008,1472655336
2016-08-31 16:10:34,20160831,,2170.95,94950,94389,1472659834
2016-08-31 17:54:39,20160831,,2170.95,94917,94356,1472666079
2016-08-31 19:28:59,20160831,,2170.95,95037,94476,1472671739
2016-08-31 20:50:48,20160831,,2170.95,95058,94497,1472676648
2016-08-31 22:21:59,20160831,,2170.95,95296,94735,1472682119
2016-08-31 23:42:34,20160831,,2170.95,95492,94931,1472686954
2016-09-01 01:12:36,20160831,,2170.95,95292,94731,1472692356
2016-09-01 02:37:24,20160831,,2170.95,95363,94802,1472697444
2016-09-01 03:46:49,20160831,,2170.95,95767,95206,1472701609
2016-09-01 03:59:59,20160831,,2170.95,96070,95509,1472702399
2016-09-01 06:26:35,20160901,,2170.86,96547,95958,1472711195
2016-09-01 07:42:49,20160901,,2170.86,97009,96420,1472715769
2016-09-01 09:04:37,20160901,,2170.86,97755,97166,1472720677
2016-09-01 10:16:39,20160901,,2170.86,97401,96812,1472724999
2016-09-01 11:40:28,20160901,,2170.86,97226,96637,1472730028
2016-09-01 13:34:56,20160901,,2170.86,97473,96884,1472736896
2016-09-01 15:00:02,20160901,,2170.86,94855,94266,1472742002
2016-09-01 16:34:38,20160901,,2170.86,96508,95919,1472747678
2016-09-01 18:31:45,20160901,,2170.86,95928,95339,1472754705
2016-09-01 19:46:29,20160901,,2170.86,96124,95535,1472759189
2016-09-01 21:18:58,20160901,,2170.86,96376,95787,1472764738
2016-09-01 22:54:07,20160901,,2170.86,96396,95807,1472770447
2016-09-02 00:24:42,20160901,,2170.86,96461,95872,1472775882
2016-09-02 02:09:52,20160901,,2170.86,96542,95953,1472782192
2016-09-02 03:41:58,20160901,,2170.86,96922,96333,1472787718
2016-09-02 05:17:45,20160902,,2179.98,97058,96455,1472793465
2016-09-02 06:40:23,20160902,,2179.98,97665,97062,1472798423
2016-09-02 08:15:26,20160902,,2179.98,97384,96781,1472804126
2016-09-02 09:31:45,20160902,,2179.98,97652,97049,1472808705
2016-09-02 10:41:35,20160902,,2179.98,97727,97124,1472812895
2016-09-02 12:39:18,20160902,,2179.98,97274,96671,1472819958
2016-09-02 12:46:53,20160902,,2179.98,97535,96932,1472820413
2016-09-02 14:24:38,20160902,,2179.98,99654,99051,1472826278
2016-09-02 16:08:27,20160902,,2179.98,100173,99570,1472832507
2016-09-02 17:22:51,20160902,,2179.98,99528,98925,1472836971
2016-09-02 18:33:08,20160902,,2179.98,98735,98132,1472841188
2016-09-02 19:56:58,20160902,,2179.98,98575,97972,1472846218
2016-09-02 21:23:24,20160902,,2179.98,99042,98439,1472851404
2016-09-03 02:20:59,20160902,,2179.98,99042,98439,1472869259
2016-09-03 11:53:24,20160903,,2179.98,99042,98439,1472903604
2016-09-04 11:59:57,20160904,,2179.98,99042,98349,1472990397
2016-09-04 23:16:24,20160904,,2179.98,97911,97218,1473030984
2016-09-04 23:30:25,20160904,,2179.98,98062,97369,1473031825
2016-09-04 23:31:17,20160904,,2179.98,96851,96158,1473031877
2016-09-04 23:46:06,20160904,,2179.98,98100,97407,1473032766
2016-09-05 00:00:47,20160904,,2179.98,98116,97423,1473033647
2016-09-05 00:02:07,20160904,,2179.98,98109,97416,1473033727
2016-09-05 00:17:37,20160904,,2179.98,98010,97317,1473034657
2016-09-05 00:20:37,20160904,,2179.98,97989,97296,1473034837
2016-09-05 00:25:23,20160904,,2179.98,98015,97322,1473035123
2016-09-05 00:36:44,20160904,,2179.98,98154,97461,1473035804
2016-09-05 00:51:39,20160904,,2179.98,98022,97329,1473036699
2016-09-05 01:00:33,20160904,,2179.98,97925,97232,1473037233
2016-09-05 01:08:52,20160904,,2179.98,97792,97099,1473037732
2016-09-05 01:24:41,20160904,,2179.98,97686,96993,1473038681
2016-09-05 01:38:17,20160904,,2179.98,97697,97004,1473039497
2016-09-05 01:54:00,20160904,,2179.98,97655,96962,1473040440
2016-09-05 02:10:38,20160904,,2179.98,97562,96869,1473041438
2016-09-05 02:25:54,20160904,,2179.98,97882,97189,1473042354
2016-09-05 02:41:20,20160904,,2179.98,97846,97153,1473043280
2016-09-05 02:56:19,20160904,,2179.98,97832,97139,1473044179
2016-09-05 03:12:37,20160904,,2179.98,97689,96996,1473045157
2016-09-05 03:27:54,20160904,,2179.98,97671,96978,1473046074
2016-09-05 03:43:53,20160904,,2179.98,97713,97020,1473047033
2016-09-05 03:59:16,20160904,,2179.98,97775,97082,1473047956
2016-09-05 04:16:30,20160905,,2179.98,97920,97185,1473048990
2016-09-05 04:33:56,20160905,,2179.98,98079,97344,1473050036
2016-09-05 04:50:25,20160905,,2179.98,98197,97462,1473051025
2016-09-05 05:07:26,20160905,,2179.98,98279,97544,1473052046
2016-09-05 05:25:40,20160905,,2179.98,98365,97630,1473053140
2016-09-05 05:41:31,20160905,,2179.98,98299,97564,1473054091
2016-09-05 05:58:49,20160905,,2179.98,98283,97548,1473055129
2016-09-05 06:17:14,20160905,,2179.98,98413,97678,1473056234
2016-09-05 06:34:19,20160905,,2179.98,98321,97586,1473057259
2016-09-05 06:50:22,20160905,,2179.98,98235,97500,1473058222
2016-09-05 07:09:56,20160905,,2179.98,98204,97469,1473059396
2016-09-05 07:30:27,20160905,,2179.98,99320,98585,1473060627
2016-09-05 07:51:34,20160905,,2179.98,98951,98216,1473061894
2016-09-05 08:16:38,20160905,,2179.98,99279,98544,1473063398
2016-09-05 08:38:21,20160905,,2179.98,100138,99403,1473064701
2016-09-05 09:02:54,20160905,,2179.98,100024,99289,1473066174
2016-09-05 09:27:16,20160905,,2179.98,100380,99645,1473067636
2016-09-05 09:51:33,20160905,,2179.98,99523,98788,1473069093
2016-09-05 10:18:57,20160905,,2179.98,98897,98162,1473070737
2016-09-05 10:44:29,20160905,,2179.98,99359,98624,1473072269
2016-09-05 11:10:51,20160905,,2179.98,99089,98354,1473073851
2016-09-05 11:38:57,20160905,,2179.98,98755,98020,1473075537
2016-09-05 12:06:57,20160905,,2179.98,98416,97681,1473077217
2016-09-05 12:37:48,20160905,,2179.98,98175,97440,1473079068
2016-09-05 13:07:38,20160905,,2179.98,98527,97792,1473080858
2016-09-05 13:37:19,20160905,,2179.98,98250,97515,1473082639
2016-09-05 14:06:34,20160905,,2179.98,97953,97218,1473084394
2016-09-05 14:35:22,20160905,,2179.98,97928,97193,1473086122
2016-09-05 15:05:02,20160905,,2179.98,98088,97353,1473087902
2016-09-05 15:34:32,20160905,,2179.98,98285,97550,1473089672
2016-09-05 16:05:46,20160905,,2179.98,98362,97627,1473091546
2016-09-05 16:35:50,20160905,,2179.98,98471,97736,1473093350
2016-09-05 17:14:51,20160905,,2179.98,98393,97658,1473095691
2016-09-05 17:47:38,20160905,,2179.98,98396,97661,1473097658
2016-09-05 18:17:59,20160905,,2179.98,98488,97753,1473099479
2016-09-05 18:54:40,20160905,,2179.98,98457,97722,1473101680
2016-09-05 20:11:57,20160905,,2179.98,98420,97685,1473106317
2016-09-05 20:49:27,20160905,,2179.98,98389,97654,1473108567
2016-09-05 21:26:59,20160905,,2179.98,98491,97756,1473110819
2016-09-05 22:04:19,20160905,,2179.98,98364,97629,1473113059
2016-09-05 22:37:19,20160905,,2179.98,98359,97624,1473115039
2016-09-05 23:23:14,20160905,,2179.98,98181,97446,1473117794
2016-09-06 00:05:30,20160905,,2179.98,97993,97258,1473120330
2016-09-06 00:43:00,20160905,,2179.98,97787,97052,1473122580
2016-09-06 01:25:23,20160905,,2179.98,97937,97202,1473125123
2016-09-06 02:25:37,20160905,,2179.98,98351,97616,1473128737
2016-09-06 02:27:59,20160905,,2179.98,98256,97521,1473128879
2016-09-06 03:27:59,20160905,,2179.98,98363,97628,1473132479
2016-09-06 04:29:52,20160906,,2186.48,98491,97672,1473136192
2016-09-06 05:37:50,20160906,,2186.48,98494,97675,1473140270
2016-09-06 06:36:12,20160906,,2186.48,98530,97711,1473143772
2016-09-06 07:35:57,20160906,,2186.48,97965,97146,1473147357
2016-09-06 08:21:51,20160906,,2186.48,97779,96960,1473150111
2016-09-06 09:31:33,20160906,,2186.48,97593,96774,1473154293
2016-09-06 10:20:03,20160906,,2186.48,97230,96411,1473157203
2016-09-06 11:26:05,20160906,,2186.48,97429,96610,1473161165
2016-09-06 12:30:25,20160906,,2186.48,97016,96197,1473165025
2016-09-06 13:43:10,20160906,,2186.48,96660,95841,1473169390
2016-09-06 14:39:01,20160906,,2186.48,95858,95039,1473172741
2016-09-06 15:40:54,20160906,,2186.48,95402,94583,1473176454
2016-09-06 17:17:35,20160906,,2186.48,94765,93946,1473182255
2016-09-06 18:57:29,20160906,,2186.48,95256,94437,1473188249
2016-09-06 20:40:37,20160906,,2186.48,95309,94490,1473194437
2016-09-06 22:32:35,20160906,,2186.48,95436,94617,1473201155
2016-09-07 00:17:43,20160906,,2186.48,95196,94377,1473207463
2016-09-07 01:56:44,20160906,,2186.48,95114,94295,1473213404
2016-09-07 02:24:20,20160906,,2186.48,95459,94640,1473215060
2016-09-07 04:06:36,20160907,,2186.15,94846,93950,1473221196
2016-09-07 05:45:01,20160907,,2186.15,94809,93913,1473227101
2016-09-07 07:27:42,20160907,,2186.15,94482,93586,1473233262
2016-09-07 08:21:22,20160907,,2186.15,94851,93955,1473236482
2016-09-07 10:08:27,20160907,,2186.15,95261,94365,1473242907
2016-09-07 11:51:32,20160907,,2186.15,94761,93865,1473249092
2016-09-07 13:52:30,20160907,,2186.15,94650,93754,1473256350
2016-09-07 15:10:36,20160907,,2186.15,94929,94033,1473261036
2016-09-07 16:42:50,20160907,,2186.15,94684,93788,1473266570
2016-09-07 18:28:50,20160907,,2186.15,94386,93490,1473272930
2016-09-07 20:09:51,20160907,,2186.15,94348,93452,1473278991
2016-09-07 21:40:57,20160907,,2186.15,93870,92974,1473284457
2016-09-07 23:18:01,20160907,,2186.15,93732,92836,1473290281
2016-09-08 01:00:45,20160907,,2186.15,93350,92454,1473296445
2016-09-08 02:47:38,20160907,,2186.15,93538,92642,1473302858
2016-09-08 03:34:17,20160907,,2186.15,93645,92749,1473305657
2016-09-08 05:11:53,20160908,,2181.30,93971,93005,1473311513
2016-09-08 06:52:16,20160908,,2181.30,93789,92823,1473317536
2016-09-08 08:21:27,20160908,,2181.30,93588,92622,1473322887
2016-09-08 08:21:33,20160908,,2181.30,93656,92690,1473322893
2016-09-08 10:06:21,20160908,,2181.30,94314,93348,1473329181
2016-09-08 11:54:49,20160908,,2181.30,94633,93667,1473335689
2016-09-08 13:09:55,20160908,,2181.30,95140,94174,1473340195
2016-09-08 14:21:34,20160908,,2181.30,94734,93768,1473344494
2016-09-08 15:46:48,20160908,,2181.30,94271,93305,1473349608
2016-09-08 17:13:36,20160908,,2181.30,92949,91983,1473354816
2016-09-08 18:50:21,20160908,,2181.30,93052,92086,1473360621
2016-09-08 20:31:30,20160908,,2181.30,93077,92111,1473366690
2016-09-08 21:43:11,20160908,,2181.30,93426,92460,1473370991
2016-09-08 23:22:17,20160908,,2181.30,93530,92564,1473376937
2016-09-09 00:58:55,20160908,,2181.30,93370,92404,1473382735
2016-09-09 02:04:47,20160908,,2181.30,93378,92412,1473386687
2016-09-09 03:38:34,20160908,,2181.30,93550,92584,1473392314
2016-09-09 05:16:00,20160909,,2127.81,93359,92366,1473398160
2016-09-09 06:54:54,20160909,,2127.81,92807,91814,1473404094
2016-09-09 07:30:33,20160909,,2127.81,92463,91470,1473406233
2016-09-09 07:30:40,20160909,,2127.81,92469,91476,1473406240
2016-09-09 08:15:26,20160909,,2127.81,92285,91292,1473408926
2016-09-09 08:15:37,20160909,,2127.81,92191,91198,1473408937
2016-09-09 09:58:01,20160909,,2127.81,92314,91321,1473415081
2016-09-09 11:47:47,20160909,,2127.81,90482,89489,1473421667
2016-09-09 13:47:24,20160909,,2127.81,88178,87185,1473428844
2016-09-09 15:42:01,20160909,,2127.81,86669,85676,1473435721
2016-09-09 17:29:41,20160909,,2127.81,85078,84085,1473442181
2016-09-09 19:18:46,20160909,,2127.81,84322,83329,1473448726
2016-09-09 20:57:29,20160909,,2127.81,82439,81446,1473454649
2016-09-09 22:35:29,20160909,,2127.81,82971,81978,1473460529
2016-09-10 03:26:43,20160909,,2127.81,82971,81978,1473478003
2016-09-10 03:33:35,20160909,,2127.81,82971,81978,1473478415
2016-09-10 13:01:00,20160910,,2127.81,82971,81978,1473512460
2016-09-11 11:51:28,20160911,,2127.81,82971,81936,1473594688
2016-09-11 22:40:04,20160911,,2127.81,81615,80580,1473633604
2016-09-11 22:55:15,20160911,,2127.81,81871,80836,1473634515
2016-09-11 23:23:02,20160911,,2127.81,82248,81213,1473636182
2016-09-11 23:30:32,20160911,,2127.81,82367,81332,1473636632
2016-09-11 23:47:37,20160911,,2127.81,83297,82262,1473637657
