timestamp,YYYYMMDD,fee_event_list,index_price,strategy_raw,strategy_with_cost,unix_timestamp
2016-09-12 00:00:43,20160911,,2127.81,83122,82087,1473638443
2016-09-12 00:09:36,20160911,,2127.81,83056,82021,1473638976
2016-09-12 00:35:07,20160911,,2127.81,83109,82074,1473640507
2016-09-12 01:14:58,20160911,,2127.81,83074,82039,1473642898
2016-09-12 01:40:35,20160911,,2127.81,82579,81544,1473644435
2016-09-12 02:32:14,20160911,,2127.81,81922,80887,1473647534
2016-09-12 03:27:09,20160911,,2127.81,82039,81004,1473650829
2016-09-12 04:28:46,20160912,,2159.04,81996,80961,1473654526
2016-09-12 05:26:42,20160912,,2159.04,81832,80797,1473658002
2016-09-12 06:25:48,20160912,,2159.04,81440,80405,1473661548
2016-09-12 07:27:40,20160912,,2159.04,81807,80772,1473665260
2016-09-12 08:29:42,20160912,,2159.04,80319,79284,1473668982
2016-09-12 09:52:41,20160912,,2159.04,80832,79797,1473673961
2016-09-12 10:57:08,20160912,,2159.04,79960,78925,1473677828
2016-09-12 12:11:57,20160912,,2159.04,80956,79921,1473682317
2016-09-12 13:26:41,20160912,,2159.04,81212,80177,1473686801
2016-09-12 14:38:40,20160912,,2159.04,84707,83672,1473691120
2016-09-12 15:55:23,20160912,,2159.04,85281,84246,1473695723
2016-09-12 17:12:48,20160912,,2159.04,85036,84001,1473700368
2016-09-12 18:55:38,20160912,,2159.04,87157,86122,1473706538
2016-09-12 20:52:33,20160912,,2159.04,86668,85633,1473713553
2016-09-12 22:37:38,20160912,,2159.04,86976,85941,1473719858
2016-09-13 01:59:15,20160912,,2159.04,87014,85979,1473731955
2016-09-13 04:36:31,20160913,,2127.02,86743,85491,1473741391
2016-09-13 04:41:39,20160913,,2127.02,86746,85494,1473741699
2016-09-13 06:37:40,20160913,,2127.02,86834,85582,1473748660
2016-09-13 07:31:21,20160913,,2127.02,87014,85762,1473751881
2016-09-13 08:20:43,20160913,,2127.02,87787,86535,1473754843
2016-09-13 08:20:48,20160913,,2127.02,87792,86540,1473754848
2016-09-13 10:21:26,20160913,,2127.02,87779,86527,1473762086
2016-09-13 12:16:45,20160913,,2127.02,87793,86541,1473769005
2016-09-13 14:15:26,20160913,,2127.02,88331,87079,1473776126
2016-09-13 15:34:41,20160913,,2127.02,87961,86709,1473780881
2016-09-13 17:15:04,20160913,,2127.02,86209,84957,1473786904
2016-09-13 17:15:17,20160913,,2127.02,86174,84922,1473786917
2016-09-13 18:56:42,20160913,,2127.02,87025,85773,1473793002
2016-09-13 20:39:23,20160913,,2127.02,86420,85168,1473799163
2016-09-13 22:27:33,20160913,,2127.02,86417,85165,1473805653
2016-09-14 00:11:18,20160913,,2127.02,86616,85364,1473811878
2016-09-14 01:52:20,20160913,,2127.02,86718,85466,1473817940
2016-09-14 02:13:13,20160913,,2127.02,86358,85106,1473819193
2016-09-14 02:24:45,20160913,,2127.02,86307,85055,1473819885
2016-09-14 02:25:17,20160913,,2127.02,86326,85074,1473819917
2016-09-14 03:58:58,20160913,,2127.02,86172,84920,1473825538
2016-09-14 05:39:57,20160914,,2125.77,85877,84618,1473831597
2016-09-14 07:23:33,20160914,,2125.77,86432,85173,1473837813
2016-09-14 07:30:26,20160914,,2125.77,86360,85101,1473838226
2016-09-14 09:11:28,20160914,,2125.77,86410,85151,1473844288
2016-09-14 11:05:59,20160914,,2125.77,86336,85077,1473851159
2016-09-14 12:49:13,20160914,,2125.77,86324,85065,1473857353
2016-09-14 14:14:48,20160914,,2125.77,86153,84894,1473862488
2016-09-14 15:51:38,20160914,,2125.77,86510,85251,1473868298
2016-09-14 17:23:34,20160914,,2125.77,86345,85086,1473873814
2016-09-14 17:23:47,20160914,,2125.77,86345,85086,1473873827
2016-09-14 17:23:54,20160914,,2125.77,86269,85010,1473873834
2016-09-14 17:24:03,20160914,,2125.77,86299,85040,1473873843
2016-09-14 17:24:23,20160914,,2125.77,86260,85001,1473873863
2016-09-14 17:24:33,20160914,,2125.77,86273,85014,1473873873
2016-09-14 18:43:29,20160914,,2125.77,86031,84772,1473878609
2016-09-14 20:20:23,20160914,,2125.77,86179,84920,1473884423
2016-09-14 22:01:37,20160914,,2125.77,86263,85004,1473890497
2016-09-14 23:30:53,20160914,,2125.77,86111,84852,1473895853
2016-09-15 00:59:28,20160914,,2125.77,86131,84872,1473901168
2016-09-15 02:21:25,20160914,,2125.77,85999,84740,1473906085
2016-09-15 03:40:20,20160914,,2125.77,86101,84842,1473910820
2016-09-15 04:37:37,20160915,,2147.26,86374,84906,1473914257
2016-09-15 04:42:31,20160915,,2147.26,86456,84988,1473914551
2016-09-15 06:07:15,20160915,,2147.26,86565,85097,1473919635
2016-09-15 07:30:46,20160915,,2147.26,86844,85376,1473924646
2016-09-15 07:30:52,20160915,,2147.26,86818,85350,1473924652
2016-09-15 07:36:43,20160915,,2147.26,86940,85472,1473925003
2016-09-15 09:07:15,20160915,,2147.26,86860,85392,1473930435
2016-09-15 11:04:22,20160915,,2147.26,87654,86186,1473937462
2016-09-15 12:36:53,20160915,,2147.26,89202,87734,1473943013
2016-09-15 13:50:56,20160915,,2147.26,86238,84770,1473947456
2016-09-15 15:21:36,20160915,,2147.26,87565,86097,1473952896
2016-09-15 16:48:00,20160915,,2147.26,87387,85919,1473958080
2016-09-15 18:22:32,20160915,,2147.26,88099,86631,1473963752
2016-09-15 20:07:58,20160915,,2147.26,87158,85690,1473970078
2016-09-15 21:37:29,20160915,,2147.26,87167,85699,1473975449
2016-09-15 22:56:50,20160915,,2147.26,87127,85659,1473980210
2016-09-16 00:33:33,20160915,,2147.26,87006,85538,1473986013
2016-09-16 01:59:03,20160915,,2147.26,86465,84997,1473991143
2016-09-16 03:25:29,20160915,,2147.26,86755,85287,1473996329
2016-09-16 03:39:10,20160915,,2147.26,86548,85080,1473997150
2016-09-16 03:48:21,20160915,,2147.26,86565,85097,1473997701
2016-09-16 05:15:57,20160916,,2139.16,86493,84927,1474002957
2016-09-16 05:53:46,20160916,,2139.16,86359,84793,1474005226
2016-09-16 07:24:32,20160916,,2139.16,86559,84993,1474010672
2016-09-16 08:15:26,20160916,,2139.16,86832,85266,1474013726
2016-09-16 09:51:39,20160916,,2139.16,86736,85170,1474019499
2016-09-16 11:21:54,20160916,,2139.16,87385,85819,1474024914
2016-09-16 13:11:51,20160916,,2139.16,88439,86873,1474031511
2016-09-16 13:17:43,20160916,,2139.16,88232,86666,1474031863
2016-09-16 14:23:41,20160916,,2139.16,89079,87513,1474035821
2016-09-16 15:52:59,20160916,,2139.16,88622,87056,1474041179
2016-09-16 17:11:42,20160916,,2139.16,88571,87005,1474045902
2016-09-16 18:43:13,20160916,,2139.16,87903,86337,1474051393
2016-09-16 20:18:07,20160916,,2139.16,87537,85971,1474057087
2016-09-16 21:55:46,20160916,,2139.16,87762,86196,1474062946
2016-09-17 02:28:55,20160916,,2139.16,87762,86196,1474079335
2016-09-17 12:00:01,20160917,,2139.16,87762,86196,1474113601
2016-09-18 11:59:20,20160918,,2139.16,87762,86112,1474199960
2016-09-18 22:02:17,20160918,,2139.16,87367,85717,1474236137
2016-09-18 22:17:03,20160918,,2139.16,87382,85732,1474237023
2016-09-18 22:30:44,20160918,,2139.16,87331,85681,1474237844
2016-09-18 22:45:34,20160918,,2139.16,87274,85624,1474238734
2016-09-18 23:00:54,20160918,,2139.16,87105,85455,1474239654
2016-09-18 23:15:33,20160918,,2139.16,87068,85418,1474240533
2016-09-18 23:16:19,20160918,,2139.16,86947,85297,1474240579
2016-09-18 23:16:25,20160918,,2139.16,86922,85272,1474240585
2016-09-18 23:30:25,20160918,,2139.16,86166,84516,1474241425
2016-09-18 23:45:19,20160918,,2139.16,85987,84337,1474242319
2016-09-19 00:00:46,20160918,,2139.16,86271,84621,1474243246
2016-09-19 00:01:14,20160918,,2139.16,86323,84673,1474243274
2016-09-19 00:15:57,20160918,,2139.16,86375,84725,1474244157
2016-09-19 00:31:04,20160918,,2139.16,86707,85057,1474245064
2016-09-19 00:45:45,20160918,,2139.16,86732,85082,1474245945
2016-09-19 01:01:20,20160918,,2139.16,86988,85338,1474246880
2016-09-19 01:15:59,20160918,,2139.16,86463,84813,1474247759
2016-09-19 01:31:36,20160918,,2139.16,86537,84887,1474248696
2016-09-19 01:46:46,20160918,,2139.16,86553,84903,1474249606
2016-09-19 02:02:09,20160918,,2139.16,86544,84894,1474250529
2016-09-19 02:16:37,20160918,,2139.16,86639,84989,1474251397
2016-09-19 02:32:00,20160918,,2139.16,86618,84968,1474252320
2016-09-19 02:47:34,20160918,,2139.16,86588,84938,1474253254
2016-09-19 03:05:31,20160918,,2139.16,86635,84985,1474254331
2016-09-19 03:20:58,20160918,,2139.16,86549,84899,1474255258
2016-09-19 03:35:57,20160918,,2139.16,86700,85050,1474256157
2016-09-19 03:50:33,20160918,,2139.16,86664,85014,1474257033
2016-09-19 04:06:25,20160919,,2139.12,86665,84890,1474257985
2016-09-19 04:25:26,20160919,,2139.12,86662,84887,1474259126
2016-09-19 04:40:57,20160919,,2139.12,86661,84886,1474260057
2016-09-19 04:58:18,20160919,,2139.12,86713,84938,1474261098
2016-09-19 05:17:12,20160919,,2139.12,86673,84898,1474262232
2016-09-19 05:33:56,20160919,,2139.12,86756,84981,1474263236
2016-09-19 05:48:29,20160919,,2139.12,86691,84916,1474264109
2016-09-19 06:07:33,20160919,,2139.12,86417,84642,1474265253
2016-09-19 06:26:36,20160919,,2139.12,86684,84909,1474266396
2016-09-19 06:48:01,20160919,,2139.12,86505,84730,1474267681
2016-09-19 07:12:37,20160919,,2139.12,86128,84353,1474269157
2016-09-19 07:30:27,20160919,,2139.12,86188,84413,1474270227
2016-09-19 07:35:43,20160919,,2139.12,86137,84362,1474270543
2016-09-19 08:20:33,20160919,,2139.12,85762,83987,1474273233
2016-09-19 08:20:39,20160919,,2139.12,85737,83962,1474273239
2016-09-19 08:23:11,20160919,,2139.12,85907,84132,1474273391
2016-09-19 09:32:58,20160919,,2139.12,86754,84979,1474277578
2016-09-19 10:29:42,20160919,,2139.12,86705,84930,1474280982
2016-09-19 11:26:41,20160919,,2139.12,87285,85510,1474284401
2016-09-19 12:26:12,20160919,,2139.12,87026,85251,1474287972
2016-09-19 13:34:01,20160919,,2139.12,87022,85247,1474292041
2016-09-19 14:22:25,20160919,,2139.12,86486,84711,1474294945
2016-09-19 15:50:00,20160919,,2139.12,86705,84930,1474300200
2016-09-19 16:52:45,20160919,,2139.12,87720,85945,1474303965
2016-09-19 18:33:14,20160919,,2139.12,87409,85634,1474309994
2016-09-19 20:17:18,20160919,,2139.12,87302,85527,1474316238
2016-09-19 21:57:39,20160919,,2139.12,87419,85644,1474322259
2016-09-19 23:24:21,20160919,,2139.12,87268,85493,1474327461
2016-09-20 01:07:58,20160919,,2139.12,87318,85543,1474333678
2016-09-20 01:51:24,20160919,,2139.12,87454,85679,1474336284
2016-09-20 02:05:36,20160919,,2139.12,86872,85097,1474337136
2016-09-20 03:48:47,20160919,,2139.12,87520,85745,1474343327
2016-09-20 05:33:30,20160920,,2139.76,87757,85744,1474349610
2016-09-20 07:18:06,20160920,,2139.76,87435,85422,1474355886
2016-09-20 07:28:02,20160920,,2139.76,87251,85238,1474356482
2016-09-20 07:28:23,20160920,,2139.76,87422,85409,1474356503
2016-09-20 07:28:29,20160920,,2139.76,87427,85414,1474356509
2016-09-20 07:32:54,20160920,,2139.76,87452,85439,1474356774
2016-09-20 07:33:00,20160920,,2139.76,87440,85427,1474356780
2016-09-20 09:15:25,20160920,,2139.76,87290,85277,1474362925
2016-09-20 09:15:46,20160920,,2139.76,87373,85360,1474362946
2016-09-20 10:56:24,20160920,,2139.76,86740,84727,1474368984
2016-09-20 12:43:11,20160920,,2139.76,86453,84440,1474375391
2016-09-20 14:05:15,20160920,,2139.76,85577,83564,1474380315
2016-09-20 15:19:38,20160920,,2139.76,85610,83597,1474384778
2016-09-20 16:52:34,20160920,,2139.76,84197,82184,1474390354
2016-09-20 18:37:40,20160920,,2139.76,84010,81997,1474396660
2016-09-20 20:18:48,20160920,,2139.76,83925,81912,1474402728
2016-09-20 21:36:37,20160920,,2139.76,84413,82400,1474407397
2016-09-20 23:12:40,20160920,,2139.76,84444,82431,1474413160
2016-09-21 00:50:32,20160920,,2139.76,84502,82489,1474419032
2016-09-21 01:56:45,20160920,,2139.76,84515,82502,1474423005
2016-09-21 03:40:27,20160920,,2139.76,84467,82454,1474429227
2016-09-21 05:03:34,20160921,,2163.12,85389,83293,1474434214
2016-09-21 06:41:30,20160921,,2163.12,84455,82359,1474440090
2016-09-21 08:18:36,20160921,,2163.12,84680,82584,1474445916
2016-09-21 08:21:26,20160921,,2163.12,84639,82543,1474446086
2016-09-21 09:46:58,20160921,,2163.12,84327,82231,1474451218
2016-09-21 11:35:56,20160921,,2163.12,84593,82497,1474457756
2016-09-21 13:14:04,20160921,,2163.12,83145,81049,1474463644
2016-09-21 13:15:26,20160921,,2163.12,83097,81001,1474463726
2016-09-21 14:24:51,20160921,,2163.12,84245,82149,1474467891
2016-09-21 15:47:01,20160921,,2163.12,84043,81947,1474472821
2016-09-21 17:03:30,20160921,,2163.12,83715,81619,1474477410
2016-09-21 18:21:40,20160921,,2163.12,84311,82215,1474482100
2016-09-21 19:41:28,20160921,,2163.12,85475,83379,1474486888
2016-09-21 21:23:14,20160921,,2163.12,85455,83359,1474492994
2016-09-21 23:05:16,20160921,,2163.12,85401,83305,1474499116
2016-09-22 00:47:49,20160921,,2163.12,84928,82832,1474505269
2016-09-22 02:29:31,20160921,,2163.12,84551,82455,1474511371
2016-09-22 03:34:48,20160921,,2163.12,84809,82713,1474515288
2016-09-22 03:34:54,20160921,,2163.12,84814,82718,1474515294
2016-09-22 05:09:16,20160922,,2177.18,84774,82608,1474520956
2016-09-22 06:36:46,20160922,,2177.18,84701,82535,1474526206
2016-09-22 08:02:16,20160922,,2177.18,84149,81983,1474531336
2016-09-22 08:15:34,20160922,,2177.18,83739,81573,1474532134
2016-09-22 08:15:40,20160922,,2177.18,83719,81553,1474532140
2016-09-22 08:20:45,20160922,,2177.18,83920,81754,1474532445
2016-09-22 08:20:52,20160922,,2177.18,83915,81749,1474532452
2016-09-22 10:01:39,20160922,,2177.18,84864,82698,1474538499
2016-09-22 11:45:43,20160922,,2177.18,85223,83057,1474544743
2016-09-22 13:47:42,20160922,,2177.18,84176,82010,1474552062
2016-09-22 15:13:56,20160922,,2177.18,84515,82349,1474557236
2016-09-22 17:05:54,20160922,,2177.18,84720,82554,1474563954
2016-09-22 18:42:57,20160922,,2177.18,85484,83318,1474569777
2016-09-22 20:16:48,20160922,,2177.18,85234,83068,1474575408
2016-09-22 21:48:32,20160922,,2177.18,85200,83034,1474580912
2016-09-22 23:26:54,20160922,,2177.18,85154,82988,1474586814
2016-09-23 00:56:28,20160922,,2177.18,85244,83078,1474592188
2016-09-23 02:14:31,20160922,,2177.18,85029,82863,1474596871
2016-09-23 02:18:14,20160922,,2177.18,85007,82841,1474597094
2016-09-23 03:46:15,20160922,,2177.18,85147,82981,1474602375
2016-09-23 05:29:23,20160923,,2164.69,85102,82908,1474608563
2016-09-23 06:59:25,20160923,,2164.69,85285,83091,1474613965
2016-09-23 07:30:25,20160923,,2164.69,85286,83092,1474615825
2016-09-23 07:30:27,20160923,,2164.69,85298,83104,1474615827
2016-09-23 08:21:29,20160923,,2164.69,84015,81821,1474618889
2016-09-23 08:22:18,20160923,,2164.69,84088,81894,1474618938
2016-09-23 10:15:57,20160923,,2164.69,85028,82834,1474625757
2016-09-23 11:31:43,20160923,,2164.69,84769,82575,1474630303
2016-09-23 13:08:18,20160923,,2164.69,86165,83971,1474636098
2016-09-23 14:39:39,20160923,,2164.69,86944,84750,1474641579
2016-09-23 15:50:06,20160923,,2164.69,85745,83551,1474645806
2016-09-23 17:27:58,20160923,,2164.69,85116,82922,1474651678
2016-09-23 19:14:24,20160923,,2164.69,85687,83493,1474658064
2016-09-23 20:34:22,20160923,,2164.69,85396,83202,1474662862
2016-09-23 21:58:20,20160923,,2164.69,85482,83288,1474667900
2016-09-24 02:18:54,20160923,,2164.69,85482,83288,1474683534
2016-09-24 03:46:49,20160923,[-100],2164.69,85482,83188,1474688809
2016-09-24 12:27:11,20160924,,2164.69,85482,83188,1474720031
2016-09-25 08:47:59,20160925,,2164.69,85482,83104,1474793279
2016-09-25 21:10:46,20160925,,2164.69,85482,83104,1474837846
2016-09-25 22:00:54,20160925,,2164.69,85899,83521,1474840854
2016-09-25 22:15:24,20160925,,2164.69,86118,83740,1474841724
2016-09-25 22:30:40,20160925,,2164.69,86061,83683,1474842640
2016-09-25 22:46:19,20160925,,2164.69,86156,83778,1474843579
2016-09-25 23:04:35,20160925,,2164.69,86192,83814,1474844675
2016-09-25 23:42:24,20160925,,2164.69,86176,83798,1474846944
2016-09-25 23:58:41,20160925,,2164.69,86120,83742,1474847921
2016-09-26 00:00:42,20160925,,2164.69,85930,83552,1474848042
2016-09-26 00:01:00,20160925,,2164.69,85940,83562,1474848060
2016-09-26 00:11:21,20160925,,2164.69,85907,83529,1474848681
2016-09-26 00:34:33,20160925,,2164.69,86093,83715,1474850073
2016-09-26 00:53:07,20160925,,2164.69,86045,83667,1474851187
2016-09-26 01:00:52,20160925,,2164.69,85990,83612,1474851652
2016-09-26 01:11:52,20160925,,2164.69,85732,83354,1474852312
2016-09-26 01:33:58,20160925,,2164.69,85916,83538,1474853638
2016-09-26 01:51:07,20160925,,2164.69,85814,83436,1474854667
2016-09-26 02:10:15,20160925,,2164.69,85898,83520,1474855815
2016-09-26 02:35:24,20160925,,2164.69,85567,83189,1474857324
2016-09-26 03:08:07,20160925,,2164.69,85540,83162,1474859287
2016-09-26 03:34:59,20160925,,2164.69,85460,83082,1474860899
2016-09-26 03:58:24,20160925,,2164.69,85582,83204,1474862304
2016-09-26 04:29:36,20160926,,2146.10,85498,83064,1474864176
2016-09-26 04:56:26,20160926,,2146.10,85548,83114,1474865786
2016-09-26 05:21:55,20160926,,2146.10,85538,83104,1474867315
2016-09-26 05:50:20,20160926,,2146.10,85827,83393,1474869020
2016-09-26 06:18:25,20160926,,2146.10,85876,83442,1474870705
2016-09-26 06:42:02,20160926,,2146.10,85829,83395,1474872122
2016-09-26 07:09:44,20160926,,2146.10,85843,83409,1474873784
2016-09-26 07:30:39,20160926,,2146.10,85221,82787,1474875039
2016-09-26 07:30:45,20160926,,2146.10,85234,82800,1474875045
2016-09-26 08:03:56,20160926,,2146.10,85537,83103,1474877036
2016-09-26 08:20:55,20160926,,2146.10,85327,82893,1474878055
2016-09-26 08:21:00,20160926,,2146.10,85320,82886,1474878060
2016-09-26 09:33:24,20160926,,2146.10,84524,82090,1474882404
2016-09-26 10:38:36,20160926,,2146.10,85364,82930,1474886316
2016-09-26 12:17:45,20160926,,2146.10,85194,82760,1474892265
2016-09-26 13:27:42,20160926,,2146.10,85366,82932,1474896462
2016-09-26 14:35:54,20160926,,2146.10,85308,82874,1474900554
2016-09-26 15:56:33,20160926,,2146.10,85657,83223,1474905393
2016-09-26 17:19:51,20160926,,2146.10,86491,84057,1474910391
2016-09-26 18:42:37,20160926,,2146.10,85340,82906,1474915357
2016-09-26 20:22:52,20160926,,2146.10,85113,82679,1474921372
2016-09-26 22:01:37,20160926,,2146.10,85286,82852,1474927297
2016-09-26 23:33:09,20160926,,2146.10,84936,82502,1474932789
2016-09-27 01:12:02,20160926,,2146.10,85277,82843,1474938722
