Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MICRO,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170110,@ADH7,1.0,0.00163309744148,73600.0,currency,1484084578,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170110,@ESH7,-1.0,-0.000220750551876,113225.0,index,1484084578,1.0,-24.9944812362,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,-1.0,24.9944812362,0.0,-0.0,1.0,-24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,0,-0.0,1,-24.9944812362,-1,24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,0.0,-0.0,-1.0,24.9944812362,1.0,-24.9944812362,1,-11.0375275938,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,1,-24.9944812362,0,-0.0,1.0,-24.9944812362,-1.0,24.9944812362,-1,24.9944812362,1.0,-24.9944812362,-1,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,0.0,-0.0,0.0,-0.0,1.0,-24.9944812362,1.0,-24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,1,-24.9944812362,1,-24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,0.0,-0.0,-1.0,24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,-1,24.9944812362,0,-0.0,-1.0,24.9944812362,0,-0.0,-1.0,24.9944812362,-1,24.9944812362,1,-24.9944812362,-1.0,24.9944812362,0,-0.0,1.0,-24.9944812362,1.0,-24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,1.0,-24.9944812362,-1.0,24.9944812362,1,-24.9944812362,0,-0.0,1.0,-24.9944812362,1.0,-24.9944812362,1,-24.9944812362,-1.0,24.9944812362,-1.0,24.9944812362,0,-0.0,-1,24.9944812362,1.0,-24.9944812362,0.0,-0.0,-1.0,24.9944812362,1.0,-24.9944812362
20170110,@FVH7,1.0,0.0,117851.5625,rates,1484084578,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170110,QGCG7,1.0,0.00261625453625,118800.0,metal,1484084578,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170110,QHGH7,1.0,0.028954106756,65300.0,metal,1484084578,1.0,1890.70317116,1890.70317116,0.0,0.0,1.0,1890.70317116,-1.0,-1890.70317116,-1.0,-1890.70317116,-1.0,-1890.70317116,0.0,0.0,1.0,1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,-1.0,-1890.70317116,-1,-1890.70317116,-1,-1890.70317116,-1,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,1.0,1890.70317116,-1.0,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,0,0.0,-1.0,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,0.0,0.0,0.0,0.0,-1.0,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,-1,-1890.70317116,-1,-1890.70317116,0.0,0.0,-1.0,-1890.70317116,-1,-1890.70317116,1.0,1890.70317116,1,1890.70317116,-1.0,-1890.70317116,0.0,0.0,1.0,1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,1.0,1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,-1.0,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,-1,-1890.70317116,1,1890.70317116,0.0,0.0,-1.0,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,1.0,1890.70317116,-1.0,-1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,1.0,1890.70317116,-1,-1890.70317116,0,0.0,1.0,1890.70317116,0,0.0,-1.0,-1890.70317116,1,1890.70317116,-1,-1890.70317116,1.0,1890.70317116,1,1890.70317116,-1.0,-1890.70317116,0.0,0.0,0.0,0.0,-1.0,-1890.70317116,1.0,1890.70317116,1.0,1890.70317116,1.0,1890.70317116,1.0,1890.70317116,-1.0,-1890.70317116,1,1890.70317116,0,0.0,1.0,1890.70317116,1.0,1890.70317116,1,1890.70317116,-1.0,-1890.70317116,1.0,1890.70317116,1,1890.70317116,1,1890.70317116,1.0,1890.70317116,0.0,0.0,-1.0,-1890.70317116,1.0,1890.70317116
20170110,QHOG7,-1.0,-0.0166707376649,67632.6,energy,1484084578,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170110,@JYH7,1.0,0.00225759768452,108212.5,currency,1484084578,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170110,@LEG7,1.0,0.0257455481656,47810.0,meat,1484074974,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170110,@GFH7,1.0,0.0358565737052,65000.0,meat,1484074974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170110,@HEG7,1.0,0.0176470588235,25950.0,meat,1484074974,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170111,@YMH7,1.0,0.00454821103699,99390.0,index,1484171198,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170111,@BOH7,1.0,0.0103815937149,21606.0,grain,1484162030,1.0,224.304713805,224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,1.0,224.304713805,0.0,0.0,-1.0,-224.304713805,1.0,224.304713805,1.0,224.304713805,1.0,224.304713805,0,0.0,-1,-224.304713805,-1,-224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,0.0,0.0,1.0,224.304713805,-1.0,-224.304713805,0,0.0,-1.0,-224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,-1.0,-224.304713805,1.0,224.304713805,1.0,224.304713805,-1,-224.304713805,0,0.0,1.0,224.304713805,1.0,224.304713805,-1,-224.304713805,1.0,224.304713805,-1,-224.304713805,1.0,224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,0.0,0.0,0.0,0.0,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,1.0,224.304713805,1,224.304713805,1,224.304713805,1.0,224.304713805,1.0,224.304713805,-1.0,-224.304713805,0.0,0.0,1.0,224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,-1.0,-224.304713805,1,224.304713805,0,0.0,-1.0,-224.304713805,0,0.0,-1.0,-224.304713805,1,224.304713805,1,224.304713805,-1.0,-224.304713805,0,0.0,1.0,224.304713805,1.0,224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,1.0,224.304713805,1.0,224.304713805,1.0,224.304713805,1.0,224.304713805,1.0,224.304713805,-1,-224.304713805,0,0.0,1.0,224.304713805,1.0,224.304713805,-1,-224.304713805,-1.0,-224.304713805,-1.0,-224.304713805,0,0.0,1,224.304713805,-1.0,-224.304713805,0.0,0.0,1.0,224.304713805,-1.0,-224.304713805
20170111,@USH7,1.0,0.00225363654989,152875.0,rates,1484171198,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170111,@TYH7,1.0,0.000250469630557,124796.875,rates,1484171198,1.0,31.2578271759,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,-1.0,-31.2578271759,0.0,0.0,1.0,31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,0,0.0,1,31.2578271759,1,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,0,0.0,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,-1.0,-31.2578271759,1.0,31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,1,31.2578271759,0,0.0,-1.0,-31.2578271759,-1.0,-31.2578271759,-1,-31.2578271759,-1.0,-31.2578271759,-1,-31.2578271759,-1.0,-31.2578271759,0.0,0.0,1.0,31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,0.0,0.0,-1.0,-31.2578271759,1.0,31.2578271759,-1.0,-31.2578271759,1.0,31.2578271759,-1,-31.2578271759,-1,-31.2578271759,0.0,0.0,-1.0,-31.2578271759,1.0,31.2578271759,0.0,0.0,-1.0,-31.2578271759,1.0,31.2578271759,1.0,31.2578271759,-1.0,-31.2578271759,1.0,31.2578271759,-1,-31.2578271759,0,0.0,1.0,31.2578271759,0,0.0,1.0,31.2578271759,-1,-31.2578271759,-1,-31.2578271759,1.0,31.2578271759,0,0.0,-1.0,-31.2578271759,-1.0,-31.2578271759,1.0,31.2578271759,1.0,31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,-1.0,-31.2578271759,1,31.2578271759,0,0.0,-1.0,-31.2578271759,-1.0,-31.2578271759,1,31.2578271759,1.0,31.2578271759,1.0,31.2578271759,0,0.0,-1,-31.2578271759,1.0,31.2578271759,0.0,0.0,-1.0,-31.2578271759,1.0,31.2578271759
