Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MICRO,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170116,QHGH7,-1.0,-0.0120817843866,66437.5,metal,1484588646,1.0,-802.683550186,802.683550186,0.0,-0.0,1.0,-802.683550186,-1.0,802.683550186,-1.0,802.683550186,-1.0,802.683550186,0.0,-0.0,-1.0,802.683550186,1.0,-802.683550186,-1.0,802.683550186,1.0,-802.683550186,-1,802.683550186,-1,802.683550186,-1,802.683550186,-1.0,802.683550186,1.0,-802.683550186,-1.0,802.683550186,-1.0,802.683550186,-1.0,802.683550186,1.0,-802.683550186,0,-0.0,-1.0,802.683550186,-1.0,802.683550186,-1.0,802.683550186,0.0,-0.0,0.0,-0.0,1.0,-802.683550186,1.0,-802.683550186,-1.0,802.683550186,-1,802.683550186,-1,802.683550186,0.0,-0.0,-1.0,802.683550186,-1,802.683550186,1.0,-802.683550186,1,-802.683550186,1.0,-802.683550186,0.0,-0.0,-1.0,802.683550186,1.0,-802.683550186,1.0,-802.683550186,1.0,-802.683550186,-1.0,802.683550186,1.0,-802.683550186,-1.0,802.683550186,-1.0,802.683550186,1.0,-802.683550186,-1,802.683550186,1,-802.683550186,0.0,-0.0,1.0,-802.683550186,-1.0,802.683550186,1.0,-802.683550186,1.0,-802.683550186,-1.0,802.683550186,-1.0,802.683550186,1.0,-802.683550186,-1.0,802.683550186,1,-802.683550186,0,-0.0,-1.0,802.683550186,0,-0.0,1.0,-802.683550186,1,-802.683550186,-1,802.683550186,1.0,-802.683550186,1,-802.683550186,1.0,-802.683550186,0.0,-0.0,0.0,-0.0,-1.0,802.683550186,1.0,-802.683550186,1.0,-802.683550186,1.0,-802.683550186,-1.0,802.683550186,1.0,-802.683550186,-1,802.683550186,0,-0.0,1.0,-802.683550186,1.0,-802.683550186,-1,802.683550186,1.0,-802.683550186,-1.0,802.683550186,1,-802.683550186,1,-802.683550186,1.0,-802.683550186,0.0,-0.0,1.0,-802.683550186,-1.0,802.683550186
20170116,QHOH7,1.0,0.00168461584742,69925.8,energy,1484588646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170116,@JYH7,1.0,0.00274223034735,109700.0,currency,1484588646,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170116,@ESH7,-1.0,-0.0023102310231,113362.5,index,1484588646,1.0,-261.893564356,261.893564356,0.0,-0.0,1.0,-261.893564356,-1.0,261.893564356,-1.0,261.893564356,-1.0,261.893564356,0.0,-0.0,-1.0,261.893564356,1.0,-261.893564356,-1.0,261.893564356,1.0,-261.893564356,-1,261.893564356,-1,261.893564356,-1,261.893564356,-1.0,261.893564356,1.0,-261.893564356,-1.0,261.893564356,-1.0,261.893564356,-1.0,261.893564356,1.0,-261.893564356,1,-115.511551155,-1.0,261.893564356,-1.0,261.893564356,-1.0,261.893564356,0.0,-0.0,0.0,-0.0,1.0,-261.893564356,1.0,-261.893564356,-1.0,261.893564356,-1,261.893564356,-1,261.893564356,0.0,-0.0,-1.0,261.893564356,-1,261.893564356,1.0,-261.893564356,1,-261.893564356,1.0,-261.893564356,0.0,-0.0,-1.0,261.893564356,1.0,-261.893564356,1.0,-261.893564356,1.0,-261.893564356,-1.0,261.893564356,1.0,-261.893564356,-1.0,261.893564356,-1.0,261.893564356,1.0,-261.893564356,-1,261.893564356,1,-261.893564356,0.0,-0.0,1.0,-261.893564356,-1.0,261.893564356,1.0,-261.893564356,1.0,-261.893564356,-1.0,261.893564356,-1.0,261.893564356,1.0,-261.893564356,-1.0,261.893564356,1,-261.893564356,0,-0.0,-1.0,261.893564356,0,-0.0,1.0,-261.893564356,1,-261.893564356,-1,261.893564356,1.0,-261.893564356,1,-261.893564356,1.0,-261.893564356,0.0,-0.0,0.0,-0.0,-1.0,261.893564356,1.0,-261.893564356,1.0,-261.893564356,1.0,-261.893564356,-1.0,261.893564356,1.0,-261.893564356,-1,261.893564356,0,-0.0,1.0,-261.893564356,1.0,-261.893564356,-1,261.893564356,1.0,-261.893564356,-1.0,261.893564356,1,-261.893564356,1,-261.893564356,1.0,-261.893564356,0.0,-0.0,1.0,-261.893564356,-1.0,261.893564356
20170117,@BOH7,1.0,0.000842696629213,21378.0,grain,1484680330,1.0,18.0151685393,18.0151685393,0.0,0.0,1.0,18.0151685393,-1.0,-18.0151685393,-1.0,-18.0151685393,-1.0,-18.0151685393,0.0,0.0,1.0,18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,-1.0,-18.0151685393,-1,-18.0151685393,-1,-18.0151685393,-1,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,1.0,18.0151685393,-1.0,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,0,0.0,-1.0,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,0.0,0.0,0.0,0.0,-1.0,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,-1,-18.0151685393,-1,-18.0151685393,0.0,0.0,-1.0,-18.0151685393,-1,-18.0151685393,1.0,18.0151685393,1,18.0151685393,-1.0,-18.0151685393,0.0,0.0,1.0,18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,1.0,18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,-1.0,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,-1,-18.0151685393,1,18.0151685393,0.0,0.0,-1.0,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,1.0,18.0151685393,-1.0,-18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,1.0,18.0151685393,-1,-18.0151685393,0,0.0,1.0,18.0151685393,0,0.0,-1.0,-18.0151685393,1,18.0151685393,-1,-18.0151685393,1.0,18.0151685393,1,18.0151685393,-1.0,-18.0151685393,0.0,0.0,0.0,0.0,-1.0,-18.0151685393,1.0,18.0151685393,1.0,18.0151685393,1.0,18.0151685393,1.0,18.0151685393,-1.0,-18.0151685393,1,18.0151685393,0,0.0,1.0,18.0151685393,1.0,18.0151685393,1,18.0151685393,-1.0,-18.0151685393,1.0,18.0151685393,1,18.0151685393,1,18.0151685393,1.0,18.0151685393,0.0,0.0,-1.0,-18.0151685393,1.0,18.0151685393
20170117,@ADH7,1.0,0.00867592098238,75570.0,currency,1484689429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170117,@SH7,1.0,0.0234169653524,53537.5,grain,1484680330,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170117,@YMH7,-1.0,-0.00473981444131,98690.0,index,1484689429,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170117,@WH7,1.0,0.0146713615023,21612.5,grain,1484680330,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170117,@USH7,1.0,0.007182433819,153375.0,rates,1484689429,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170117,@TYH7,1.0,0.00388179313799,125265.625,rates,1484689429,1.0,486.255243551,486.255243551,1.0,486.255243551,1.0,486.255243551,-1.0,-486.255243551,1.0,486.255243551,1.0,486.255243551,-1.0,-486.255243551,-1.0,-486.255243551,-1.0,-486.255243551,-1.0,-486.255243551,-1.0,-486.255243551,0,0.0,-1,-486.255243551,1,486.255243551,0.0,0.0,-1.0,-486.255243551,-1.0,-486.255243551,1.0,486.255243551,1.0,486.255243551,-1.0,-486.255243551,0,0.0,-1.0,-486.255243551,1.0,486.255243551,1.0,486.255243551,1.0,486.255243551,-1.0,-486.255243551,1.0,486.255243551,-1.0,-486.255243551,-1.0,-486.255243551,-1,-486.255243551,0,0.0,-1.0,-486.255243551,1.0,486.255243551,-1,-486.255243551,-1.0,-486.255243551,-1,-486.255243551,1.0,486.255243551,0.0,0.0,-1.0,-486.255243551,1.0,486.255243551,-1.0,-486.255243551,-1.0,-486.255243551,0.0,0.0,-1.0,-486.255243551,-1.0,-486.255243551,1.0,486.255243551,1.0,486.255243551,-1,-486.255243551,1,486.255243551,0.0,0.0,1.0,486.255243551,1.0,486.255243551,0.0,0.0,1.0,486.255243551,1.0,486.255243551,0.0,0.0,-1.0,-486.255243551,-1.0,-486.255243551,-1,-486.255243551,-1,-486.255243551,1.0,486.255243551,0,0.0,1.0,486.255243551,1,486.255243551,-1,-486.255243551,1.0,486.255243551,0,0.0,-1.0,-486.255243551,-1.0,-486.255243551,1.0,486.255243551,-1.0,-486.255243551,1.0,486.255243551,-1.0,-486.255243551,0.0,0.0,-1.0,-486.255243551,1.0,486.255243551,1,486.255243551,1,486.255243551,0.0,0.0,1.0,486.255243551,-1,-486.255243551,1.0,486.255243551,1.0,486.255243551,0,0.0,1,486.255243551,-1.0,-486.255243551,1.0,486.255243551,1.0,486.255243551,1.0,486.255243551
20170117,@TUH7,1.0,0.000865301413326,216875.0,rates,1484689429,2.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170117,@SMH7,1.0,0.0461215932914,34930.0,grain,1484680330,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170117,QSIH7,1.0,0.0265433939755,86050.0,metal,1484689429,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170117,@SFH7,1.0,0.00734480330013,125150.0,currency,1484689429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
