Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MICRO,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170131,@BOH7,1.0,0.00654567093127,20298.0,grain,1485901802,1.0,132.864028563,132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,1.0,132.864028563,1.0,132.864028563,-1.0,-132.864028563,1.0,132.864028563,1.0,132.864028563,1.0,132.864028563,1.0,132.864028563,1.0,132.864028563,0,0.0,1,132.864028563,-1,-132.864028563,0.0,0.0,1.0,132.864028563,1.0,132.864028563,0.0,0.0,-1.0,-132.864028563,1.0,132.864028563,0,0.0,1.0,132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,1.0,132.864028563,-1.0,-132.864028563,1.0,132.864028563,1.0,132.864028563,1,132.864028563,0,0.0,1.0,132.864028563,-1.0,-132.864028563,-1,-132.864028563,1.0,132.864028563,-1,-132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,0.0,0.0,0.0,0.0,1.0,132.864028563,1.0,132.864028563,-1.0,-132.864028563,1.0,132.864028563,1,132.864028563,-1,-132.864028563,1.0,132.864028563,1.0,132.864028563,1.0,132.864028563,0.0,0.0,-1.0,-132.864028563,-1.0,-132.864028563,0.0,0.0,1.0,132.864028563,1.0,132.864028563,1,132.864028563,1,132.864028563,-1.0,-132.864028563,0,0.0,-1.0,-132.864028563,-1,-132.864028563,1,132.864028563,-1.0,-132.864028563,0,0.0,1.0,132.864028563,1.0,132.864028563,-1.0,-132.864028563,1.0,132.864028563,-1.0,-132.864028563,1.0,132.864028563,0.0,0.0,1.0,132.864028563,-1.0,-132.864028563,-1,-132.864028563,-1,-132.864028563,0.0,0.0,-1.0,-132.864028563,1,132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,0,0.0,-1,-132.864028563,1.0,132.864028563,-1.0,-132.864028563,-1.0,-132.864028563,-1.0,-132.864028563
20170131,QNGH7,-1.0,-0.0309405940594,31320.0,energy,1485901802,1.0,-969.059405941,969.059405941,0.0,-0.0,1.0,-969.059405941,1.0,-969.059405941,-1.0,969.059405941,-1.0,969.059405941,1.0,-969.059405941,1.0,-969.059405941,1.0,-969.059405941,1.0,-969.059405941,-1.0,969.059405941,-1,969.059405941,-1,969.059405941,-1,969.059405941,0.0,-0.0,1.0,-969.059405941,1.0,-969.059405941,-1.0,969.059405941,-1.0,969.059405941,1.0,-969.059405941,0,-0.0,1.0,-969.059405941,-1.0,969.059405941,1.0,-969.059405941,0.0,-0.0,0.0,-0.0,-1.0,969.059405941,-1.0,969.059405941,1.0,-969.059405941,-1,969.059405941,-1,969.059405941,0.0,-0.0,-1.0,969.059405941,-1,969.059405941,1.0,-969.059405941,1,-969.059405941,-1.0,969.059405941,0.0,-0.0,1.0,-969.059405941,-1.0,969.059405941,1.0,-969.059405941,1.0,-969.059405941,-1.0,969.059405941,1.0,-969.059405941,-1.0,969.059405941,-1.0,969.059405941,1.0,-969.059405941,-1,969.059405941,-1,969.059405941,0.0,-0.0,-1.0,969.059405941,-1.0,969.059405941,1.0,-969.059405941,1.0,-969.059405941,-1.0,969.059405941,0.0,-0.0,1.0,-969.059405941,1.0,-969.059405941,1,-969.059405941,1,-969.059405941,1.0,-969.059405941,0,-0.0,-1.0,969.059405941,1,-969.059405941,-1,969.059405941,1.0,-969.059405941,1,-969.059405941,-1.0,969.059405941,0.0,-0.0,0.0,-0.0,1.0,-969.059405941,-1.0,969.059405941,1.0,-969.059405941,0.0,-0.0,1.0,-969.059405941,-1.0,969.059405941,-1,969.059405941,-1,969.059405941,0.0,-0.0,-1.0,969.059405941,1,-969.059405941,-1.0,969.059405941,1.0,-969.059405941,1,-969.059405941,1,-969.059405941,1.0,-969.059405941,-1.0,969.059405941,-1.0,969.059405941,-1.0,969.059405941
20170131,@PXH7,-1.0,-0.00292336604719,23875.0,currency,1485901802,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170131,@LEJ7,-1.0,-0.00674940126279,45620.0,meat,1485901802,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170131,@JYH7,1.0,0.00783378746594,110962.5,currency,1485901802,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170131,QHOH7,1.0,0.00406353897303,68493.6,energy,1485901802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170131,QHGH7,1.0,0.0267419962335,68150.0,metal,1485901802,1.0,1822.46704331,1822.46704331,0.0,0.0,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1.0,1822.46704331,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1,-1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,0.0,0.0,0.0,0.0,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,-1.0,-1822.46704331,-1,-1822.46704331,1.0,1822.46704331,1,1822.46704331,-1.0,-1822.46704331,0.0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,-1.0,-1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,0.0,0.0,1.0,1822.46704331,1.0,1822.46704331,1,1822.46704331,1,1822.46704331,1.0,1822.46704331,0,0.0,-1.0,-1822.46704331,1,1822.46704331,-1,-1822.46704331,1.0,1822.46704331,1,1822.46704331,-1.0,-1822.46704331,0.0,0.0,0.0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,0.0,0.0,1.0,1822.46704331,-1.0,-1822.46704331,-1,-1822.46704331,-1,-1822.46704331,0.0,0.0,-1.0,-1822.46704331,1,1822.46704331,-1.0,-1822.46704331,1.0,1822.46704331,1,1822.46704331,1,1822.46704331,1.0,1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331,-1.0,-1822.46704331
20170131,QGCJ7,1.0,0.0137123745819,121240.0,metal,1485901802,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170131,@FVH7,1.0,0.000862526539278,117851.5625,rates,1485901802,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170131,@GFH7,-1.0,-0.0108958837772,61275.0,meat,1485901802,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170131,@ESH7,1.0,0.00054920913884,113862.5,index,1485901802,1.0,62.5343255712,62.5343255712,0.0,0.0,1.0,62.5343255712,1.0,62.5343255712,1.0,62.5343255712,-1.0,-62.5343255712,1.0,62.5343255712,1.0,62.5343255712,1.0,62.5343255712,1.0,62.5343255712,-1.0,-62.5343255712,-1,-62.5343255712,-1,-62.5343255712,-1,-62.5343255712,0.0,0.0,1.0,62.5343255712,1.0,62.5343255712,0.0,0.0,-1.0,-62.5343255712,1.0,62.5343255712,1,27.460456942,1.0,62.5343255712,-1.0,-62.5343255712,1.0,62.5343255712,0.0,0.0,0.0,0.0,-1.0,-62.5343255712,-1.0,-62.5343255712,1.0,62.5343255712,-1,-62.5343255712,-1,-62.5343255712,0.0,0.0,-1.0,-62.5343255712,-1,-62.5343255712,1.0,62.5343255712,-1,-62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712,0.0,0.0,-1.0,-62.5343255712,1.0,62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712,1.0,62.5343255712,-1,-62.5343255712,-1,-62.5343255712,1.0,62.5343255712,1.0,62.5343255712,1.0,62.5343255712,1.0,62.5343255712,1.0,62.5343255712,-1.0,-62.5343255712,0.0,0.0,1.0,62.5343255712,1.0,62.5343255712,1,62.5343255712,1,62.5343255712,1.0,62.5343255712,0,0.0,-1.0,-62.5343255712,1,62.5343255712,-1,-62.5343255712,1.0,62.5343255712,1,62.5343255712,-1.0,-62.5343255712,0.0,0.0,0.0,0.0,1.0,62.5343255712,-1.0,-62.5343255712,1.0,62.5343255712,0.0,0.0,1.0,62.5343255712,-1.0,-62.5343255712,-1,-62.5343255712,-1,-62.5343255712,0.0,0.0,-1.0,-62.5343255712,1,62.5343255712,-1.0,-62.5343255712,1.0,62.5343255712,1,62.5343255712,1,62.5343255712,1.0,62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712,-1.0,-62.5343255712
20170131,@EMDH7,1.0,0.00410567654409,168750.0,index,1485901802,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170131,@EUH7,1.0,0.00980300625525,135200.0,currency,1485901802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170131,QCLH7,1.0,0.00323009690291,52800.0,energy,1485901802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170131,@CDH7,1.0,0.00609436435125,76765.0,currency,1485901802,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
