Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170511,@TUM7,1.0,0.00028895470635,216359.375,rates,1494535486,2.0,125.036119338,125.036119338,0.0,0.0,-1.0,-125.036119338,1,125.036119338,1.0,125.036119338,1.0,125.036119338,0.0,0.0,-1.0,-125.036119338,1.0,125.036119338,-1.0,-125.036119338,1.0,125.036119338,1,125.036119338,1,125.036119338,1,125.036119338,1,125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,1.0,125.036119338,1.0,125.036119338,-1.0,-125.036119338,0,0.0,1.0,125.036119338,1.0,125.036119338,-1,-125.036119338,0,0.0,-1.0,-125.036119338,1.0,125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,0.0,0.0,0.0,0.0,1.0,125.036119338,-1,-125.036119338,-1.0,-125.036119338,-1,-125.036119338,1.0,125.036119338,0.0,0.0,-1.0,-125.036119338,1.0,125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,1.0,125.036119338,-1.0,-125.036119338,1.0,125.036119338,1.0,125.036119338,1.0,125.036119338,1,125.036119338,-1,-125.036119338,0.0,0.0,1.0,125.036119338,1.0,125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,1.0,125.036119338,1.0,125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,1,125.036119338,0,0.0,1.0,125.036119338,0,0.0,1.0,125.036119338,1.0,125.036119338,1,125.036119338,-1.0,-125.036119338,0.0,0.0,1,125.036119338,0,0.0,1.0,125.036119338,1.0,125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,-1.0,-125.036119338,1.0,125.036119338,-1,-125.036119338,0,0.0,-1,-125.036119338,-1,-125.036119338,-1,-125.036119338,1.0,125.036119338,-1.0,-125.036119338,-1,-125.036119338,-1,-125.036119338,-1.0,-125.036119338,0.0,0.0,1.0,125.036119338,-1.0,-125.036119338
20170511,@TYM7,1.0,0.0013770655984,124984.375,rates,1494535486,1.0,172.11168315,172.11168315,0.0,0.0,-1.0,-172.11168315,1,172.11168315,1.0,172.11168315,1.0,172.11168315,0.0,0.0,-1.0,-172.11168315,1.0,172.11168315,-1.0,-172.11168315,1.0,172.11168315,1,172.11168315,1,172.11168315,1,172.11168315,1,172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,1.0,172.11168315,1.0,172.11168315,-1.0,-172.11168315,0,0.0,1.0,172.11168315,1.0,172.11168315,-1,-172.11168315,0,0.0,-1.0,-172.11168315,1.0,172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,0.0,0.0,0.0,0.0,1.0,172.11168315,-1,-172.11168315,-1.0,-172.11168315,-1,-172.11168315,1.0,172.11168315,0.0,0.0,-1.0,-172.11168315,1.0,172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,1.0,172.11168315,-1.0,-172.11168315,1.0,172.11168315,1.0,172.11168315,1.0,172.11168315,1,172.11168315,-1,-172.11168315,0.0,0.0,1.0,172.11168315,1.0,172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,1.0,172.11168315,1.0,172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,1,172.11168315,0,0.0,1.0,172.11168315,0,0.0,1.0,172.11168315,1.0,172.11168315,1,172.11168315,-1.0,-172.11168315,0.0,0.0,1,172.11168315,0,0.0,1.0,172.11168315,1.0,172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,-1.0,-172.11168315,1.0,172.11168315,-1,-172.11168315,0,0.0,-1,-172.11168315,-1,-172.11168315,-1,-172.11168315,1.0,172.11168315,-1.0,-172.11168315,-1,-172.11168315,-1,-172.11168315,-1.0,-172.11168315,0.0,0.0,1.0,172.11168315,-1.0,-172.11168315
20170511,@USM7,1.0,0.00124558854059,150718.75,rates,1494535486,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170511,@WN7,1.0,0.0011580775912,21612.5,grain,1494526535,1.0,25.0289519398,25.0289519398,0.0,0.0,1.0,25.0289519398,-1,-25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,0.0,0.0,-1.0,-25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,-1,-25.0289519398,-1,-25.0289519398,-1,-25.0289519398,-1,-25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,0.0,0.0,1.0,25.0289519398,-1.0,-25.0289519398,0,0.0,-1.0,-25.0289519398,-1.0,-25.0289519398,-1,-25.0289519398,-1,-25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,0.0,0.0,0.0,0.0,1.0,25.0289519398,-1,-25.0289519398,1.0,25.0289519398,-1,-25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,-1.0,-25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,0.0,0.0,0.0,0.0,-1.0,-25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,1.0,25.0289519398,-1,-25.0289519398,1,25.0289519398,1.0,25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,0.0,0.0,1.0,25.0289519398,-1.0,-25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,1,25.0289519398,0,0.0,-1.0,-25.0289519398,0,0.0,-1.0,-25.0289519398,1.0,25.0289519398,-1,-25.0289519398,1.0,25.0289519398,0.0,0.0,1,25.0289519398,1,25.0289519398,-1.0,-25.0289519398,-1.0,-25.0289519398,1.0,25.0289519398,1.0,25.0289519398,1.0,25.0289519398,1.0,25.0289519398,1.0,25.0289519398,-1,-25.0289519398,0,0.0,1,25.0289519398,1,25.0289519398,-1,-25.0289519398,1.0,25.0289519398,-1.0,-25.0289519398,1,25.0289519398,1,25.0289519398,1.0,25.0289519398,0.0,0.0,1.0,25.0289519398,-1.0,-25.0289519398
20170511,@YMM7,-1.0,-0.0010529842531,104355.0,index,1494535486,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170511,@NEM7,-1.0,-0.0106828352822,68530.0,currency,1494535486,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170511,QSIN7,1.0,0.00666378725242,81575.0,metal,1494535486,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170511,@PXM7,1.0,0.00995977782034,26365.0,currency,1494535486,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170511,@EUM7,1.0,9.1899094794e-05,136031.25,currency,1494535486,1.0,12.5011487387,12.5011487387,0.0,0.0,1.0,12.5011487387,-1,-12.5011487387,1.0,12.5011487387,-1.0,-12.5011487387,0.0,0.0,1.0,12.5011487387,-1.0,-12.5011487387,1.0,12.5011487387,-1.0,-12.5011487387,-1,-12.5011487387,-1,-12.5011487387,-1,-12.5011487387,-1,-12.5011487387,1.0,12.5011487387,1.0,12.5011487387,0.0,0.0,-1.0,-12.5011487387,1.0,12.5011487387,0,0.0,-1.0,-12.5011487387,-1.0,-12.5011487387,-1,-12.5011487387,-1,-12.5011487387,1.0,12.5011487387,-1.0,-12.5011487387,1.0,12.5011487387,1.0,12.5011487387,1.0,12.5011487387,0.0,0.0,0.0,0.0,-1.0,-12.5011487387,-1,-12.5011487387,1.0,12.5011487387,-1,-12.5011487387,-1.0,-12.5011487387,-1.0,-12.5011487387,-1.0,-12.5011487387,-1.0,-12.5011487387,-1.0,-12.5011487387,0.0,0.0,0.0,0.0,1.0,12.5011487387,1.0,12.5011487387,-1.0,-12.5011487387,1.0,12.5011487387,-1,-12.5011487387,1,12.5011487387,1.0,12.5011487387,1.0,12.5011487387,1.0,12.5011487387,0.0,0.0,-1.0,-12.5011487387,-1.0,-12.5011487387,-1.0,-12.5011487387,1.0,12.5011487387,1.0,12.5011487387,-1,-12.5011487387,0,0.0,-1.0,-12.5011487387,0,0.0,-1.0,-12.5011487387,-1.0,-12.5011487387,-1,-12.5011487387,1.0,12.5011487387,0.0,0.0,1,12.5011487387,1,12.5011487387,-1.0,-12.5011487387,-1.0,-12.5011487387,1.0,12.5011487387,1.0,12.5011487387,1.0,12.5011487387,1.0,12.5011487387,-1.0,-12.5011487387,1,12.5011487387,0,0.0,1,12.5011487387,1,12.5011487387,1,12.5011487387,-1.0,-12.5011487387,1.0,12.5011487387,1,12.5011487387,1,12.5011487387,1.0,12.5011487387,0.0,0.0,-1.0,-12.5011487387,1.0,12.5011487387
20170511,@LEQ7,-1.0,-0.00560631229236,47890.0,meat,1494525563,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170511,@ADM7,1.0,0.00258222343028,73770.0,currency,1494535486,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170511,@HEM7,-1.0,-0.00388601036269,30760.0,meat,1494525563,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170511,@BPM7,-1.0,-0.00409076875579,80643.75,currency,1494535486,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170511,@CN7,-1.0,-0.0133779264214,18437.5,grain,1494526535,1.0,-246.655518395,246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1,246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,0,-0.0,-1,246.655518395,-1,246.655518395,0,-0.0,1.0,-246.655518395,1.0,-246.655518395,0.0,-0.0,1.0,-246.655518395,-1.0,246.655518395,0,-0.0,-1.0,246.655518395,1.0,-246.655518395,-1,246.655518395,-1,246.655518395,0.0,-0.0,-1.0,246.655518395,1.0,-246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1.0,246.655518395,1.0,-246.655518395,-1.0,246.655518395,-1,246.655518395,1.0,-246.655518395,-1,246.655518395,1.0,-246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1.0,246.655518395,1.0,-246.655518395,0.0,-0.0,0.0,-0.0,-1.0,246.655518395,-1.0,246.655518395,1.0,-246.655518395,1.0,-246.655518395,1,-246.655518395,1,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,-1.0,246.655518395,0.0,-0.0,1.0,-246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1.0,246.655518395,1,-246.655518395,0,-0.0,-1.0,246.655518395,0,-0.0,1.0,-246.655518395,1.0,-246.655518395,1,-246.655518395,-1.0,246.655518395,1.0,-246.655518395,1,-246.655518395,1,-246.655518395,0.0,-0.0,-1.0,246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,1.0,-246.655518395,-1,246.655518395,0,-0.0,0,-0.0,1,-246.655518395,-1,246.655518395,-1.0,246.655518395,-1.0,246.655518395,0,-0.0,1,-246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1.0,246.655518395,-1.0,246.655518395
20170511,@CDM7,-1.0,-0.00143501435014,73065.0,currency,1494535486,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
