Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170511,QCLM7,1.0,0.0103528417494,47820.0,energy,1494535486,1.0,495.072892457,495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1,-495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,0,0.0,-1,-495.072892457,-1,-495.072892457,0,0.0,1.0,495.072892457,1.0,495.072892457,0.0,0.0,1.0,495.072892457,-1.0,-495.072892457,0,0.0,-1.0,-495.072892457,1.0,495.072892457,-1,-495.072892457,-1,-495.072892457,0.0,0.0,-1.0,-495.072892457,1.0,495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,1.0,495.072892457,-1.0,-495.072892457,-1,-495.072892457,1.0,495.072892457,-1,-495.072892457,1.0,495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,1.0,495.072892457,0.0,0.0,0.0,0.0,-1.0,-495.072892457,-1.0,-495.072892457,1.0,495.072892457,1.0,495.072892457,1,495.072892457,1,495.072892457,1.0,495.072892457,1.0,495.072892457,-1.0,-495.072892457,0.0,0.0,1.0,495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,1,495.072892457,0,0.0,-1.0,-495.072892457,0,0.0,1.0,495.072892457,1.0,495.072892457,1,495.072892457,-1.0,-495.072892457,1.0,495.072892457,1,495.072892457,1,495.072892457,0.0,0.0,-1.0,-495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,1.0,495.072892457,-1,-495.072892457,0,0.0,0,0.0,1,495.072892457,-1,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,0,0.0,1,495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457,-1.0,-495.072892457
20170511,@EMDM7,-1.0,-0.00644901249496,172550.0,index,1494535486,1.0,-1112.77710601,1112.77710601,0.0,-0.0,1.0,-1112.77710601,-1,1112.77710601,-1.0,1112.77710601,-1.0,1112.77710601,0.0,-0.0,-1.0,1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,-1,1112.77710601,-1,1112.77710601,-1,1112.77710601,-1,1112.77710601,-1.0,1112.77710601,-1.0,1112.77710601,-1.0,1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,0,-0.0,-1.0,1112.77710601,-1.0,1112.77710601,-1,1112.77710601,0,-0.0,1.0,-1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,0.0,-0.0,0.0,-0.0,1.0,-1112.77710601,-1,1112.77710601,1.0,-1112.77710601,1,-1112.77710601,1.0,-1112.77710601,0.0,-0.0,-1.0,1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,-1,1112.77710601,1,-1112.77710601,0.0,-0.0,1.0,-1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,1,-1112.77710601,0,-0.0,-1.0,1112.77710601,0,-0.0,-1.0,1112.77710601,1.0,-1112.77710601,-1,1112.77710601,1.0,-1112.77710601,0.0,-0.0,1,-1112.77710601,0,-0.0,-1.0,1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,1.0,-1112.77710601,-1,1112.77710601,0,-0.0,1,-1112.77710601,1,-1112.77710601,-1,1112.77710601,1.0,-1112.77710601,-1.0,1112.77710601,1,-1112.77710601,1,-1112.77710601,1.0,-1112.77710601,0.0,-0.0,1.0,-1112.77710601,-1.0,1112.77710601
20170511,@BON7,1.0,0.0046468401487,19458.0,grain,1494526535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170511,@GFQ7,-1.0,-0.0107436629176,73662.5,meat,1494525563,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170511,@FVM7,1.0,0.000928012727032,117968.75,rates,1494535486,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170511,QGCM7,1.0,0.00492247108048,122490.0,metal,1494535486,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170511,QHGN7,1.0,0.00581278813389,62725.0,metal,1494535486,1.0,364.607135699,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,1,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,1.0,364.607135699,1.0,364.607135699,1.0,364.607135699,1.0,364.607135699,0,0.0,1,364.607135699,-1,-364.607135699,0,0.0,1.0,364.607135699,1.0,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,0,0.0,-1.0,-364.607135699,-1.0,-364.607135699,1,364.607135699,0,0.0,0.0,0.0,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,-1.0,-364.607135699,-1,-364.607135699,1.0,364.607135699,1,364.607135699,-1.0,-364.607135699,0.0,0.0,1.0,364.607135699,-1.0,-364.607135699,1.0,364.607135699,1.0,364.607135699,-1.0,-364.607135699,1.0,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,1,364.607135699,1,364.607135699,0.0,0.0,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,1.0,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,1.0,364.607135699,1.0,364.607135699,-1,-364.607135699,0,0.0,1.0,364.607135699,0,0.0,-1.0,-364.607135699,1.0,364.607135699,1,364.607135699,-1.0,-364.607135699,1.0,364.607135699,-1,-364.607135699,0,0.0,0.0,0.0,-1.0,-364.607135699,1.0,364.607135699,1.0,364.607135699,1.0,364.607135699,1.0,364.607135699,-1.0,-364.607135699,1,364.607135699,0,0.0,0,0.0,-1,-364.607135699,1,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,0,0.0,-1,-364.607135699,1.0,364.607135699,-1.0,-364.607135699,-1.0,-364.607135699,-1.0,-364.607135699
20170511,QHOM7,1.0,0.0111156296598,62655.6,energy,1494535486,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170511,@ESM7,-1.0,-0.00177434505793,119550.0,index,1494535486,1.0,-212.122951675,212.122951675,0.0,-0.0,1.0,-212.122951675,-1,212.122951675,1.0,-212.122951675,-1.0,212.122951675,0.0,-0.0,-1.0,212.122951675,1.0,-212.122951675,-1.0,212.122951675,1.0,-212.122951675,-1,212.122951675,-1,212.122951675,-1,212.122951675,-1,212.122951675,-1.0,212.122951675,1.0,-212.122951675,0.0,-0.0,1.0,-212.122951675,-1.0,212.122951675,1,-177.434505793,-1.0,212.122951675,-1.0,212.122951675,-1,212.122951675,-1,212.122951675,1.0,-212.122951675,-1.0,212.122951675,1.0,-212.122951675,1.0,-212.122951675,-1.0,212.122951675,0.0,-0.0,0.0,-0.0,1.0,-212.122951675,-1,212.122951675,1.0,-212.122951675,-1,212.122951675,1.0,-212.122951675,-1.0,212.122951675,-1.0,212.122951675,-1.0,212.122951675,1.0,-212.122951675,0.0,-0.0,0.0,-0.0,-1.0,212.122951675,-1.0,212.122951675,1.0,-212.122951675,1.0,-212.122951675,-1,212.122951675,1,-212.122951675,1.0,-212.122951675,1.0,-212.122951675,-1.0,212.122951675,0.0,-0.0,1.0,-212.122951675,-1.0,212.122951675,-1.0,212.122951675,1.0,-212.122951675,-1.0,212.122951675,1,-212.122951675,0,-0.0,-1.0,212.122951675,0,-0.0,-1.0,212.122951675,1.0,-212.122951675,-1,212.122951675,1.0,-212.122951675,0.0,-0.0,1,-212.122951675,1,-212.122951675,-1.0,212.122951675,-1.0,212.122951675,1.0,-212.122951675,1.0,-212.122951675,1.0,-212.122951675,1.0,-212.122951675,1.0,-212.122951675,-1,212.122951675,0,-0.0,1,-212.122951675,1,-212.122951675,-1,212.122951675,1.0,-212.122951675,-1.0,212.122951675,1,-212.122951675,1,-212.122951675,1.0,-212.122951675,0.0,-0.0,1.0,-212.122951675,-1.0,212.122951675
20170512,@LEQ7,1.0,0.0198454146647,48820.0,meat,1494611984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,@HEM7,1.0,0.0110317975341,31160.0,meat,1494611984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,@PXM7,1.0,0.00569584203531,26485.0,currency,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170512,@NEM7,1.0,0.00131463628396,68550.0,currency,1494621851,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,QNGN7,1.0,0.0066454781855,34840.0,energy,1494621851,1.0,231.528459983,231.528459983,0.0,0.0,1.0,231.528459983,-1,-231.528459983,-1.0,-231.528459983,-1.0,-231.528459983,0.0,0.0,-1.0,-231.528459983,1.0,231.528459983,-1.0,-231.528459983,1.0,231.528459983,-1,-231.528459983,-1,-231.528459983,-1,-231.528459983,-1,-231.528459983,-1.0,-231.528459983,-1.0,-231.528459983,-1.0,-231.528459983,-1.0,-231.528459983,1.0,231.528459983,0,0.0,-1.0,-231.528459983,-1.0,-231.528459983,-1,-231.528459983,0,0.0,1.0,231.528459983,1.0,231.528459983,1.0,231.528459983,1.0,231.528459983,-1.0,-231.528459983,0.0,0.0,0.0,0.0,1.0,231.528459983,-1,-231.528459983,1.0,231.528459983,1,231.528459983,1.0,231.528459983,0.0,0.0,-1.0,-231.528459983,1.0,231.528459983,1.0,231.528459983,1.0,231.528459983,-1.0,-231.528459983,1.0,231.528459983,-1.0,-231.528459983,-1.0,-231.528459983,1.0,231.528459983,-1,-231.528459983,-1,-231.528459983,0.0,0.0,1.0,231.528459983,-1.0,-231.528459983,1.0,231.528459983,1.0,231.528459983,1.0,231.528459983,0.0,0.0,1.0,231.528459983,1.0,231.528459983,1,231.528459983,1,231.528459983,-1.0,-231.528459983,0,0.0,-1.0,-231.528459983,1.0,231.528459983,-1,-231.528459983,1.0,231.528459983,0.0,0.0,1,231.528459983,0,0.0,-1.0,-231.528459983,1.0,231.528459983,1.0,231.528459983,-1.0,-231.528459983,0.0,0.0,-1.0,-231.528459983,-1.0,-231.528459983,-1,-231.528459983,-1,-231.528459983,1,231.528459983,1,231.528459983,-1,-231.528459983,1.0,231.528459983,-1.0,-231.528459983,1,231.528459983,1,231.528459983,1.0,231.528459983,0.0,0.0,1.0,231.528459983,-1.0,-231.528459983
20170512,@NKDM7,-1.0,-0.00276868864838,86985.1585141,index,1494621851,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
