Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170512,@NQM7,1.0,0.00317418330909,113775.0,index,1494621851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,QRBM7,1.0,0.0113301753937,66355.8,energy,1494621851,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170512,QPLN7,1.0,0.00435872289419,46085.0,metal,1494621851,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170512,@SN7,-1.0,-0.00336351875809,48150.0,grain,1494612945,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170512,@SFM7,1.0,0.0064334539606,125150.0,currency,1494621851,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170512,QSIN7,1.0,0.0110667076545,82225.0,metal,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170512,@SMN7,-1.0,-0.00444585582725,31350.0,grain,1494612945,1.0,-139.377580184,139.377580184,0.0,-0.0,1.0,-139.377580184,-1,139.377580184,-1.0,139.377580184,-1.0,139.377580184,0.0,-0.0,1.0,-139.377580184,-1.0,139.377580184,1.0,-139.377580184,-1.0,139.377580184,-1,139.377580184,-1,139.377580184,-1,139.377580184,-1,139.377580184,1.0,-139.377580184,1.0,-139.377580184,-1.0,139.377580184,-1.0,139.377580184,1.0,-139.377580184,0,-0.0,1.0,-139.377580184,-1.0,139.377580184,1,-139.377580184,0,-0.0,1.0,-139.377580184,-1.0,139.377580184,1.0,-139.377580184,1.0,-139.377580184,1.0,-139.377580184,0.0,-0.0,0.0,-0.0,-1.0,139.377580184,1,-139.377580184,1.0,-139.377580184,1,-139.377580184,-1.0,139.377580184,0.0,-0.0,1.0,-139.377580184,-1.0,139.377580184,1.0,-139.377580184,1.0,-139.377580184,-1.0,139.377580184,1.0,-139.377580184,-1.0,139.377580184,-1.0,139.377580184,-1.0,139.377580184,-1,139.377580184,-1,139.377580184,0.0,-0.0,-1.0,139.377580184,-1.0,139.377580184,1.0,-139.377580184,1.0,-139.377580184,-1.0,139.377580184,0.0,-0.0,1.0,-139.377580184,1.0,-139.377580184,1,-139.377580184,1,-139.377580184,-1.0,139.377580184,0,-0.0,-1.0,139.377580184,-1.0,139.377580184,-1,139.377580184,1.0,-139.377580184,0.0,-0.0,-1,139.377580184,0,-0.0,-1.0,139.377580184,1.0,-139.377580184,-1.0,139.377580184,1.0,-139.377580184,0.0,-0.0,1.0,-139.377580184,-1.0,139.377580184,-1,139.377580184,-1,139.377580184,1,-139.377580184,1,-139.377580184,1,-139.377580184,-1.0,139.377580184,1.0,-139.377580184,1,-139.377580184,1,-139.377580184,1.0,-139.377580184,0.0,-0.0,-1.0,139.377580184,1.0,-139.377580184
20170512,QPAM7,1.0,0.00788534952125,80525.0,metal,1494621851,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170512,@JYM7,1.0,0.00540202433754,110506.25,currency,1494621851,1.0,596.95745195,596.95745195,0.0,0.0,-1.0,-596.95745195,1,596.95745195,1.0,596.95745195,1.0,596.95745195,0.0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,1.0,596.95745195,1,596.95745195,1,596.95745195,1,596.95745195,1,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,1.0,596.95745195,-1.0,-596.95745195,0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1,-596.95745195,0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,0.0,0.0,0.0,0.0,1.0,596.95745195,-1,-596.95745195,-1.0,-596.95745195,-1,-596.95745195,1.0,596.95745195,0.0,0.0,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,1.0,596.95745195,1.0,596.95745195,1.0,596.95745195,1,596.95745195,1,596.95745195,0.0,0.0,1.0,596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1.0,-596.95745195,1.0,596.95745195,0.0,0.0,-1.0,-596.95745195,-1.0,-596.95745195,-1,-596.95745195,-1,-596.95745195,1.0,596.95745195,0,0.0,1.0,596.95745195,1.0,596.95745195,1,596.95745195,-1.0,-596.95745195,0.0,0.0,1,596.95745195,0,0.0,1.0,596.95745195,-1.0,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,0.0,0.0,-1.0,-596.95745195,1.0,596.95745195,1,596.95745195,1,596.95745195,-1,-596.95745195,-1,-596.95745195,-1,-596.95745195,1.0,596.95745195,-1.0,-596.95745195,-1,-596.95745195,-1,-596.95745195,-1.0,-596.95745195,0.0,0.0,1.0,596.95745195,-1.0,-596.95745195
20170512,@YMM7,-1.0,-0.00110206037374,104235.0,index,1494621851,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170512,QHGN7,1.0,0.00737639553429,63162.5,metal,1494621851,1.0,465.911582935,465.911582935,-1.0,-465.911582935,1.0,465.911582935,-1,-465.911582935,1.0,465.911582935,1.0,465.911582935,0.0,0.0,-1.0,-465.911582935,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,0,0.0,-1,-465.911582935,-1,-465.911582935,-1,-465.911582935,1.0,465.911582935,1.0,465.911582935,0.0,0.0,1.0,465.911582935,-1.0,-465.911582935,0,0.0,-1.0,-465.911582935,-1.0,-465.911582935,-1,-465.911582935,-1,-465.911582935,0.0,0.0,-1.0,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,-1,-465.911582935,1.0,465.911582935,-1,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,0.0,0.0,0.0,0.0,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,1.0,465.911582935,1,465.911582935,1,465.911582935,1.0,465.911582935,1.0,465.911582935,-1.0,-465.911582935,0.0,0.0,1.0,465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,-1.0,-465.911582935,1,465.911582935,0,0.0,-1.0,-465.911582935,0,0.0,1.0,465.911582935,1.0,465.911582935,-1,-465.911582935,-1.0,-465.911582935,1.0,465.911582935,1,465.911582935,1,465.911582935,0.0,0.0,-1.0,-465.911582935,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,1.0,465.911582935,-1,-465.911582935,0,0.0,1,465.911582935,1,465.911582935,-1,-465.911582935,-1.0,-465.911582935,-1.0,-465.911582935,0,0.0,1,465.911582935,-1.0,-465.911582935,0.0,0.0,1.0,465.911582935,-1.0,-465.911582935
20170512,QGCM7,1.0,0.00326743996079,122820.0,metal,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170512,@FVM7,1.0,0.0035113290049,118335.9375,rates,1494621851,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170512,@GFQ7,1.0,0.0305447140675,75912.5,meat,1494611984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170512,@ESM7,-1.0,-0.00115014638227,119412.5,index,1494621851,1.0,-137.341854872,137.341854872,0.0,-0.0,1.0,-137.341854872,-1,137.341854872,1.0,-137.341854872,-1.0,137.341854872,0.0,-0.0,1.0,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,-1.0,137.341854872,-1,137.341854872,-1,137.341854872,-1,137.341854872,-1,137.341854872,1.0,-137.341854872,1.0,-137.341854872,0.0,-0.0,-1.0,137.341854872,1.0,-137.341854872,1,-115.014638227,-1.0,137.341854872,-1.0,137.341854872,-1,137.341854872,-1,137.341854872,1.0,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,0.0,-0.0,0.0,-0.0,-1.0,137.341854872,-1,137.341854872,1.0,-137.341854872,-1,137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,0.0,-0.0,0.0,-0.0,1.0,-137.341854872,1.0,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,-1,137.341854872,1,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,0.0,-0.0,-1.0,137.341854872,-1.0,137.341854872,-1.0,137.341854872,1.0,-137.341854872,1.0,-137.341854872,-1,137.341854872,0,-0.0,-1.0,137.341854872,0,-0.0,-1.0,137.341854872,-1.0,137.341854872,-1,137.341854872,1.0,-137.341854872,0.0,-0.0,1,-137.341854872,1,-137.341854872,-1.0,137.341854872,-1.0,137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,1.0,-137.341854872,-1.0,137.341854872,1,-137.341854872,0,-0.0,1,-137.341854872,1,-137.341854872,1,-137.341854872,-1.0,137.341854872,1.0,-137.341854872,1,-137.341854872,1,-137.341854872,1.0,-137.341854872,0.0,-0.0,-1.0,137.341854872,1.0,-137.341854872
