Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170515,@HEN7,1.0,0.00127226463104,31480.0,meat,1494871204,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170515,@NEM7,1.0,0.00291928185666,68710.0,currency,1494881074,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170515,@JYM7,-1.0,-0.00288870008496,110025.0,currency,1494881074,1.0,-317.829226848,317.829226848,0.0,-0.0,-1.0,317.829226848,1,-317.829226848,1.0,-317.829226848,1.0,-317.829226848,0.0,-0.0,-1.0,317.829226848,1.0,-317.829226848,-1.0,317.829226848,1.0,-317.829226848,1,-317.829226848,1,-317.829226848,1,-317.829226848,1,-317.829226848,-1.0,317.829226848,-1.0,317.829226848,1.0,-317.829226848,1.0,-317.829226848,-1.0,317.829226848,0,-0.0,-1.0,317.829226848,1.0,-317.829226848,-1,317.829226848,0,-0.0,-1.0,317.829226848,1.0,-317.829226848,-1.0,317.829226848,-1.0,317.829226848,-1.0,317.829226848,0.0,-0.0,0.0,-0.0,1.0,-317.829226848,-1,317.829226848,-1.0,317.829226848,-1,317.829226848,1.0,-317.829226848,0.0,-0.0,-1.0,317.829226848,1.0,-317.829226848,-1.0,317.829226848,-1.0,317.829226848,1.0,-317.829226848,-1.0,317.829226848,1.0,-317.829226848,1.0,-317.829226848,1.0,-317.829226848,1,-317.829226848,1,-317.829226848,0.0,-0.0,1.0,-317.829226848,1.0,-317.829226848,-1.0,317.829226848,-1.0,317.829226848,1.0,-317.829226848,0.0,-0.0,-1.0,317.829226848,-1.0,317.829226848,-1,317.829226848,-1,317.829226848,1.0,-317.829226848,0,-0.0,1.0,-317.829226848,1.0,-317.829226848,1,-317.829226848,-1.0,317.829226848,0.0,-0.0,1,-317.829226848,0,-0.0,1.0,-317.829226848,-1.0,317.829226848,1.0,-317.829226848,-1.0,317.829226848,0.0,-0.0,-1.0,317.829226848,1.0,-317.829226848,1,-317.829226848,1,-317.829226848,-1,317.829226848,-1,317.829226848,-1,317.829226848,1.0,-317.829226848,-1.0,317.829226848,-1,317.829226848,-1,317.829226848,-1.0,317.829226848,0.0,-0.0,1.0,-317.829226848,-1.0,317.829226848
20170515,@ADM7,1.0,0.00270745904968,74070.0,currency,1494881074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170515,@BON7,1.0,0.00822168087698,19866.0,grain,1494872230,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170515,@BPM7,1.0,0.00139621470679,80687.5,currency,1494881074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170515,@CN7,-1.0,-0.00673854447439,18425.0,grain,1494872230,1.0,-124.157681941,124.157681941,-1.0,124.157681941,1.0,-124.157681941,-1,124.157681941,1.0,-124.157681941,1.0,-124.157681941,0.0,-0.0,-1.0,124.157681941,1.0,-124.157681941,1.0,-124.157681941,1.0,-124.157681941,0,-0.0,-1,124.157681941,-1,124.157681941,-1,124.157681941,1.0,-124.157681941,1.0,-124.157681941,0.0,-0.0,1.0,-124.157681941,-1.0,124.157681941,0,-0.0,-1.0,124.157681941,-1.0,124.157681941,-1,124.157681941,-1,124.157681941,0.0,-0.0,-1.0,124.157681941,1.0,-124.157681941,-1.0,124.157681941,-1.0,124.157681941,-1.0,124.157681941,1.0,-124.157681941,-1.0,124.157681941,-1,124.157681941,1.0,-124.157681941,-1,124.157681941,1.0,-124.157681941,-1.0,124.157681941,-1.0,124.157681941,-1.0,124.157681941,1.0,-124.157681941,0.0,-0.0,0.0,-0.0,-1.0,124.157681941,-1.0,124.157681941,1.0,-124.157681941,1.0,-124.157681941,1,-124.157681941,1,-124.157681941,1.0,-124.157681941,1.0,-124.157681941,-1.0,124.157681941,0.0,-0.0,1.0,-124.157681941,-1.0,124.157681941,-1.0,124.157681941,1.0,-124.157681941,-1.0,124.157681941,1,-124.157681941,0,-0.0,-1.0,124.157681941,0,-0.0,1.0,-124.157681941,1.0,-124.157681941,-1,124.157681941,-1.0,124.157681941,1.0,-124.157681941,1,-124.157681941,1,-124.157681941,0.0,-0.0,-1.0,124.157681941,1.0,-124.157681941,1.0,-124.157681941,1.0,-124.157681941,1.0,-124.157681941,1.0,-124.157681941,-1,124.157681941,0,-0.0,1,-124.157681941,1,-124.157681941,-1,124.157681941,-1.0,124.157681941,-1.0,124.157681941,0,-0.0,1,-124.157681941,-1.0,124.157681941,0.0,-0.0,1.0,-124.157681941,-1.0,124.157681941
20170515,@CDM7,1.0,0.0057569734768,73375.0,currency,1494881074,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170515,@LEQ7,-1.0,-0.0242250051324,47530.0,meat,1494871204,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170515,@EUM7,1.0,0.00488941692561,137443.75,currency,1494881074,1.0,672.019797569,672.019797569,0.0,0.0,1.0,672.019797569,-1,-672.019797569,1.0,672.019797569,-1.0,-672.019797569,0.0,0.0,-1.0,-672.019797569,1.0,672.019797569,-1.0,-672.019797569,1.0,672.019797569,-1,-672.019797569,-1,-672.019797569,-1,-672.019797569,-1,-672.019797569,-1.0,-672.019797569,1.0,672.019797569,0.0,0.0,1.0,672.019797569,-1.0,-672.019797569,0,0.0,-1.0,-672.019797569,-1.0,-672.019797569,-1,-672.019797569,-1,-672.019797569,1.0,672.019797569,-1.0,-672.019797569,1.0,672.019797569,1.0,672.019797569,-1.0,-672.019797569,0.0,0.0,0.0,0.0,1.0,672.019797569,-1,-672.019797569,1.0,672.019797569,-1,-672.019797569,1.0,672.019797569,-1.0,-672.019797569,-1.0,-672.019797569,-1.0,-672.019797569,1.0,672.019797569,0.0,0.0,0.0,0.0,-1.0,-672.019797569,-1.0,-672.019797569,1.0,672.019797569,1.0,672.019797569,-1,-672.019797569,1,672.019797569,1.0,672.019797569,1.0,672.019797569,-1.0,-672.019797569,0.0,0.0,1.0,672.019797569,-1.0,-672.019797569,-1.0,-672.019797569,1.0,672.019797569,-1.0,-672.019797569,1,672.019797569,0,0.0,-1.0,-672.019797569,0,0.0,-1.0,-672.019797569,1.0,672.019797569,-1,-672.019797569,1.0,672.019797569,0.0,0.0,1,672.019797569,1,672.019797569,-1.0,-672.019797569,-1.0,-672.019797569,1.0,672.019797569,1.0,672.019797569,1.0,672.019797569,1.0,672.019797569,1.0,672.019797569,-1,-672.019797569,0,0.0,1,672.019797569,1,672.019797569,-1,-672.019797569,1.0,672.019797569,-1.0,-672.019797569,1,672.019797569,1,672.019797569,1.0,672.019797569,0.0,0.0,1.0,672.019797569,-1.0,-672.019797569
20170515,@EMDM7,1.0,0.006052141527,172880.0,index,1494881074,1.0,1046.29422719,1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,1,1046.29422719,1.0,1046.29422719,-1.0,-1046.29422719,1.0,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,0,0.0,1,1046.29422719,-1,-1046.29422719,0,0.0,1.0,1046.29422719,1.0,1046.29422719,0.0,0.0,-1.0,-1046.29422719,1.0,1046.29422719,0,0.0,-1.0,-1046.29422719,-1.0,-1046.29422719,-1,-1046.29422719,-1,-1046.29422719,0.0,0.0,-1.0,-1046.29422719,-1.0,-1046.29422719,1.0,1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,1.0,1046.29422719,-1.0,-1046.29422719,-1,-1046.29422719,1.0,1046.29422719,-1,-1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,0.0,0.0,0.0,0.0,1.0,1046.29422719,1.0,1046.29422719,-1.0,-1046.29422719,1.0,1046.29422719,1,1046.29422719,1,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,0.0,0.0,-1.0,-1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,1.0,1046.29422719,1.0,1046.29422719,-1,-1046.29422719,0,0.0,1.0,1046.29422719,0,0.0,-1.0,-1046.29422719,1.0,1046.29422719,1,1046.29422719,-1.0,-1046.29422719,1.0,1046.29422719,1,1046.29422719,1,1046.29422719,0.0,0.0,-1.0,-1046.29422719,1.0,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,1.0,1046.29422719,-1.0,-1046.29422719,1,1046.29422719,0,0.0,0,0.0,-1,-1046.29422719,1,1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,0,0.0,-1,-1046.29422719,1.0,1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719,-1.0,-1046.29422719
20170515,QCLN7,1.0,0.019099024289,49090.0,energy,1494881074,1.0,937.571102346,937.571102346,0.0,0.0,1.0,937.571102346,-1,-937.571102346,-1.0,-937.571102346,-1.0,-937.571102346,0.0,0.0,-1.0,-937.571102346,1.0,937.571102346,-1.0,-937.571102346,1.0,937.571102346,-1,-937.571102346,-1,-937.571102346,-1,-937.571102346,-1,-937.571102346,-1.0,-937.571102346,-1.0,-937.571102346,-1.0,-937.571102346,-1.0,-937.571102346,1.0,937.571102346,0,0.0,-1.0,-937.571102346,-1.0,-937.571102346,-1,-937.571102346,0,0.0,1.0,937.571102346,1.0,937.571102346,1.0,937.571102346,1.0,937.571102346,-1.0,-937.571102346,0.0,0.0,0.0,0.0,1.0,937.571102346,-1,-937.571102346,1.0,937.571102346,1,937.571102346,1.0,937.571102346,0.0,0.0,-1.0,-937.571102346,1.0,937.571102346,1.0,937.571102346,1.0,937.571102346,-1.0,-937.571102346,1.0,937.571102346,-1.0,-937.571102346,-1.0,-937.571102346,1.0,937.571102346,-1,-937.571102346,1,937.571102346,0.0,0.0,1.0,937.571102346,-1.0,-937.571102346,1.0,937.571102346,1.0,937.571102346,-1.0,-937.571102346,-1.0,-937.571102346,1.0,937.571102346,-1.0,-937.571102346,1,937.571102346,0,0.0,-1.0,-937.571102346,0,0.0,-1.0,-937.571102346,1.0,937.571102346,-1,-937.571102346,1.0,937.571102346,0.0,0.0,1,937.571102346,0,0.0,-1.0,-937.571102346,-1.0,-937.571102346,1.0,937.571102346,1.0,937.571102346,1.0,937.571102346,-1.0,-937.571102346,1.0,937.571102346,-1,-937.571102346,0,0.0,1,937.571102346,1,937.571102346,-1,-937.571102346,1.0,937.571102346,-1.0,-937.571102346,1,937.571102346,1,937.571102346,1.0,937.571102346,0.0,0.0,1.0,937.571102346,-1.0,-937.571102346
20170515,@GFQ7,-1.0,-0.0146550304627,74800.0,meat,1494871204,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170515,@FVM7,-1.0,-0.000264165896183,118265.625,rates,1494881074,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170515,QGCM7,1.0,0.00203632809318,123020.0,metal,1494881074,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
