Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170515,QHGN7,1.0,0.006735340729,63525.0,metal,1494881074,1.0,427.86251981,427.86251981,0.0,0.0,1.0,427.86251981,-1,-427.86251981,-1.0,-427.86251981,-1.0,-427.86251981,0.0,0.0,-1.0,-427.86251981,1.0,427.86251981,-1.0,-427.86251981,1.0,427.86251981,-1,-427.86251981,-1,-427.86251981,-1,-427.86251981,-1,-427.86251981,-1.0,-427.86251981,-1.0,-427.86251981,-1.0,-427.86251981,-1.0,-427.86251981,1.0,427.86251981,0,0.0,-1.0,-427.86251981,-1.0,-427.86251981,-1,-427.86251981,0,0.0,1.0,427.86251981,1.0,427.86251981,1.0,427.86251981,1.0,427.86251981,-1.0,-427.86251981,0.0,0.0,0.0,0.0,1.0,427.86251981,-1,-427.86251981,1.0,427.86251981,1,427.86251981,1.0,427.86251981,0.0,0.0,-1.0,-427.86251981,1.0,427.86251981,1.0,427.86251981,1.0,427.86251981,-1.0,-427.86251981,1.0,427.86251981,-1.0,-427.86251981,-1.0,-427.86251981,1.0,427.86251981,-1,-427.86251981,1,427.86251981,0.0,0.0,1.0,427.86251981,-1.0,-427.86251981,1.0,427.86251981,1.0,427.86251981,-1.0,-427.86251981,-1.0,-427.86251981,1.0,427.86251981,-1.0,-427.86251981,1,427.86251981,0,0.0,-1.0,-427.86251981,0,0.0,-1.0,-427.86251981,1.0,427.86251981,-1,-427.86251981,1.0,427.86251981,0.0,0.0,1,427.86251981,0,0.0,-1.0,-427.86251981,-1.0,-427.86251981,1.0,427.86251981,1.0,427.86251981,1.0,427.86251981,-1.0,-427.86251981,1.0,427.86251981,-1,-427.86251981,0,0.0,1,427.86251981,1,427.86251981,-1,-427.86251981,1.0,427.86251981,-1.0,-427.86251981,1,427.86251981,1,427.86251981,1.0,427.86251981,0.0,0.0,1.0,427.86251981,-1.0,-427.86251981
20170515,QHOM7,1.0,0.0115181142436,63441.0,energy,1494881074,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170515,@ESM7,1.0,0.0043956043956,119962.5,index,1494881074,1.0,527.307692308,527.307692308,0.0,0.0,-1.0,-527.307692308,1,527.307692308,-1.0,-527.307692308,-1.0,-527.307692308,1.0,527.307692308,1.0,527.307692308,1.0,527.307692308,1.0,527.307692308,-1.0,-527.307692308,-1,-527.307692308,-1,-527.307692308,-1,-527.307692308,0,0.0,1.0,527.307692308,1.0,527.307692308,-1.0,-527.307692308,-1.0,-527.307692308,1.0,527.307692308,1,439.56043956,-1.0,-527.307692308,-1.0,-527.307692308,1,527.307692308,0,0.0,1.0,527.307692308,-1.0,-527.307692308,1.0,527.307692308,1.0,527.307692308,1.0,527.307692308,0.0,0.0,0.0,0.0,-1.0,-527.307692308,-1,-527.307692308,1.0,527.307692308,1,527.307692308,-1.0,-527.307692308,0.0,0.0,1.0,527.307692308,-1.0,-527.307692308,1.0,527.307692308,1.0,527.307692308,-1.0,-527.307692308,1.0,527.307692308,-1.0,-527.307692308,-1.0,-527.307692308,1.0,527.307692308,-1,-527.307692308,1,527.307692308,0.0,0.0,-1.0,-527.307692308,-1.0,-527.307692308,1.0,527.307692308,1.0,527.307692308,-1.0,-527.307692308,-1.0,-527.307692308,1.0,527.307692308,1.0,527.307692308,-1,-527.307692308,0,0.0,-1.0,-527.307692308,0,0.0,-1.0,-527.307692308,-1.0,-527.307692308,1,527.307692308,1.0,527.307692308,0.0,0.0,-1,-527.307692308,0,0.0,-1.0,-527.307692308,-1.0,-527.307692308,1.0,527.307692308,1.0,527.307692308,1.0,527.307692308,1.0,527.307692308,-1.0,-527.307692308,1,527.307692308,0,0.0,0,0.0,-1,-527.307692308,1,527.307692308,-1.0,-527.307692308,1.0,527.307692308,1,527.307692308,1,527.307692308,1.0,527.307692308,-1.0,-527.307692308,-1.0,-527.307692308,-1.0,-527.307692308
20170516,QNGN7,-1.0,-0.0335374744824,33140.0,energy,1494967513,1.0,-1111.43190435,1111.43190435,0.0,-0.0,1.0,-1111.43190435,-1,1111.43190435,-1.0,1111.43190435,-1.0,1111.43190435,0.0,-0.0,1.0,-1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,-1.0,1111.43190435,-1,1111.43190435,-1,1111.43190435,-1,1111.43190435,-1,1111.43190435,1.0,-1111.43190435,1.0,-1111.43190435,-1.0,1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,0,-0.0,1.0,-1111.43190435,-1.0,1111.43190435,1,-1111.43190435,0,-0.0,1.0,-1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,1.0,-1111.43190435,1.0,-1111.43190435,0.0,-0.0,0.0,-0.0,-1.0,1111.43190435,-1,1111.43190435,1.0,-1111.43190435,1,-1111.43190435,-1.0,1111.43190435,0.0,-0.0,1.0,-1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,1.0,-1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,-1.0,1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,-1,1111.43190435,-1,1111.43190435,0.0,-0.0,-1.0,1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,1.0,-1111.43190435,-1.0,1111.43190435,0.0,-0.0,1.0,-1111.43190435,1.0,-1111.43190435,1,-1111.43190435,1,-1111.43190435,-1.0,1111.43190435,0,-0.0,-1.0,1111.43190435,-1.0,1111.43190435,-1,1111.43190435,1.0,-1111.43190435,0.0,-0.0,-1,1111.43190435,0,-0.0,-1.0,1111.43190435,1.0,-1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,0.0,-0.0,1.0,-1111.43190435,-1.0,1111.43190435,-1,1111.43190435,-1,1111.43190435,1,-1111.43190435,1,-1111.43190435,1,-1111.43190435,-1.0,1111.43190435,1.0,-1111.43190435,1,-1111.43190435,1,-1111.43190435,1.0,-1111.43190435,0.0,-0.0,-1.0,1111.43190435,1.0,-1111.43190435
20170516,QRBN7,1.0,0.00131777108434,67019.4,energy,1494967513,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170516,@NKDM7,-1.0,-0.00551516670845,87186.8131868,index,1494967513,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170516,@NQM7,1.0,0.00416575312431,114500.0,index,1494967513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,QPAM7,-1.0,-0.00263488080301,79490.0,metal,1494967513,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170516,QPLN7,1.0,0.0138903844083,47080.0,metal,1494967513,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@SN7,1.0,0.00958300958301,48725.0,grain,1494958558,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170516,@JYM7,1.0,0.00561989100817,110718.75,currency,1494967513,1.0,622.227307561,622.227307561,0.0,0.0,-1.0,-622.227307561,1,622.227307561,1.0,622.227307561,1.0,622.227307561,0.0,0.0,1.0,622.227307561,-1.0,-622.227307561,1.0,622.227307561,-1.0,-622.227307561,1,622.227307561,1,622.227307561,1,622.227307561,1,622.227307561,1.0,622.227307561,1.0,622.227307561,1.0,622.227307561,1.0,622.227307561,-1.0,-622.227307561,0,0.0,1.0,622.227307561,1.0,622.227307561,1,622.227307561,0,0.0,-1.0,-622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,1.0,622.227307561,0.0,0.0,0.0,0.0,-1.0,-622.227307561,-1,-622.227307561,-1.0,-622.227307561,-1,-622.227307561,-1.0,-622.227307561,0.0,0.0,1.0,622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,1.0,622.227307561,-1.0,-622.227307561,1.0,622.227307561,1.0,622.227307561,1.0,622.227307561,1,622.227307561,1,622.227307561,0.0,0.0,-1.0,-622.227307561,1.0,622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,0.0,0.0,-1.0,-622.227307561,-1.0,-622.227307561,-1,-622.227307561,-1,-622.227307561,1.0,622.227307561,0,0.0,1.0,622.227307561,-1.0,-622.227307561,1,622.227307561,-1.0,-622.227307561,0.0,0.0,-1,-622.227307561,0,0.0,1.0,622.227307561,-1.0,-622.227307561,-1.0,-622.227307561,1.0,622.227307561,0.0,0.0,1.0,622.227307561,1.0,622.227307561,1,622.227307561,1,622.227307561,-1,-622.227307561,-1,-622.227307561,1,622.227307561,-1.0,-622.227307561,1.0,622.227307561,-1,-622.227307561,-1,-622.227307561,-1.0,-622.227307561,0.0,0.0,-1.0,-622.227307561,1.0,622.227307561
20170516,QSIN7,1.0,0.0133710775161,84125.0,metal,1494967513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170516,@SMN7,1.0,0.0096,31550.0,grain,1494958558,1.0,302.88,302.88,0.0,0.0,1.0,302.88,-1,-302.88,1.0,302.88,-1.0,-302.88,0.0,0.0,1.0,302.88,-1.0,-302.88,1.0,302.88,-1.0,-302.88,-1,-302.88,-1,-302.88,-1,-302.88,-1,-302.88,1.0,302.88,1.0,302.88,0.0,0.0,-1.0,-302.88,1.0,302.88,0,0.0,1.0,302.88,-1.0,-302.88,-1,-302.88,-1,-302.88,1.0,302.88,-1.0,-302.88,1.0,302.88,1.0,302.88,1.0,302.88,0.0,0.0,0.0,0.0,-1.0,-302.88,1,302.88,1.0,302.88,-1,-302.88,-1.0,-302.88,-1.0,-302.88,-1.0,-302.88,-1.0,-302.88,-1.0,-302.88,0.0,0.0,0.0,0.0,1.0,302.88,1.0,302.88,-1.0,-302.88,-1.0,-302.88,-1,-302.88,-1,-302.88,1.0,302.88,1.0,302.88,1.0,302.88,0.0,0.0,-1.0,-302.88,-1.0,-302.88,0.0,0.0,1.0,302.88,1.0,302.88,1,302.88,1,302.88,-1.0,-302.88,0,0.0,-1.0,-302.88,-1.0,-302.88,-1,-302.88,1.0,302.88,0.0,0.0,1,302.88,1,302.88,-1.0,-302.88,1.0,302.88,-1.0,-302.88,1.0,302.88,0.0,0.0,1.0,302.88,-1.0,-302.88,-1,-302.88,-1,-302.88,1,302.88,1,302.88,1,302.88,-1.0,-302.88,1.0,302.88,1,302.88,1,302.88,1.0,302.88,0.0,0.0,-1.0,-302.88,1.0,302.88
20170516,@TUM7,1.0,0.0,216546.875,rates,1494967513,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170516,@TYM7,1.0,0.00112093660481,125593.75,rates,1494967513,1.0,140.78263171,140.78263171,0.0,0.0,-1.0,-140.78263171,1,140.78263171,-1.0,-140.78263171,1.0,140.78263171,0.0,0.0,1.0,140.78263171,-1.0,-140.78263171,1.0,140.78263171,-1.0,-140.78263171,1,140.78263171,1,140.78263171,1,140.78263171,1,140.78263171,1.0,140.78263171,-1.0,-140.78263171,0.0,0.0,-1.0,-140.78263171,1.0,140.78263171,0,0.0,1.0,140.78263171,1.0,140.78263171,1,140.78263171,1,140.78263171,-1.0,-140.78263171,1.0,140.78263171,-1.0,-140.78263171,-1.0,-140.78263171,1.0,140.78263171,0.0,0.0,0.0,0.0,-1.0,-140.78263171,-1,-140.78263171,-1.0,-140.78263171,1,140.78263171,-1.0,-140.78263171,1.0,140.78263171,1.0,140.78263171,1.0,140.78263171,-1.0,-140.78263171,0.0,0.0,0.0,0.0,1.0,140.78263171,1.0,140.78263171,-1.0,-140.78263171,1.0,140.78263171,1,140.78263171,-1,-140.78263171,-1.0,-140.78263171,-1.0,-140.78263171,1.0,140.78263171,0.0,0.0,-1.0,-140.78263171,1.0,140.78263171,1.0,140.78263171,-1.0,-140.78263171,1.0,140.78263171,-1,-140.78263171,0,0.0,1.0,140.78263171,0,0.0,1.0,140.78263171,-1.0,-140.78263171,1,140.78263171,-1.0,-140.78263171,0.0,0.0,-1,-140.78263171,-1,-140.78263171,1.0,140.78263171,1.0,140.78263171,-1.0,-140.78263171,-1.0,-140.78263171,-1.0,-140.78263171,-1.0,-140.78263171,-1.0,-140.78263171,1,140.78263171,0,0.0,-1,-140.78263171,-1,-140.78263171,1,140.78263171,-1.0,-140.78263171,1.0,140.78263171,-1,-140.78263171,-1,-140.78263171,-1.0,-140.78263171,0.0,0.0,-1.0,-140.78263171,1.0,140.78263171
