Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170516,@USM7,1.0,0.00268539557943,151687.5,rates,1494967513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170516,@WN7,1.0,0.00236266981689,21212.5,grain,1494958558,1.0,50.1181334908,50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,-1,-50.1181334908,1.0,50.1181334908,-1.0,-50.1181334908,0.0,0.0,1.0,50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,1.0,50.1181334908,0,0.0,1,50.1181334908,-1,-50.1181334908,-1,-50.1181334908,1.0,50.1181334908,1.0,50.1181334908,0.0,0.0,-1.0,-50.1181334908,1.0,50.1181334908,0,0.0,-1.0,-50.1181334908,-1.0,-50.1181334908,-1,-50.1181334908,-1,-50.1181334908,0.0,0.0,-1.0,-50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,-1.0,-50.1181334908,-1,-50.1181334908,1.0,50.1181334908,-1,-50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,0.0,0.0,0.0,0.0,1.0,50.1181334908,1.0,50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,1,50.1181334908,1,50.1181334908,1.0,50.1181334908,1.0,50.1181334908,1.0,50.1181334908,0.0,0.0,-1.0,-50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,1.0,50.1181334908,-1,-50.1181334908,0,0.0,1.0,50.1181334908,0,0.0,-1.0,-50.1181334908,1.0,50.1181334908,-1,-50.1181334908,-1.0,-50.1181334908,1.0,50.1181334908,1,50.1181334908,1,50.1181334908,0.0,0.0,-1.0,-50.1181334908,1.0,50.1181334908,1.0,50.1181334908,1.0,50.1181334908,1.0,50.1181334908,-1.0,-50.1181334908,1,50.1181334908,0,0.0,1,50.1181334908,1,50.1181334908,1,50.1181334908,-1.0,-50.1181334908,-1.0,-50.1181334908,0,0.0,-1,-50.1181334908,1.0,50.1181334908,0.0,0.0,-1.0,-50.1181334908,1.0,50.1181334908
20170516,@NEM7,1.0,0.00130985300538,68800.0,currency,1494967513,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@YMM7,1.0,0.000238891543239,104675.0,index,1494967513,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170516,@SFM7,1.0,0.0112359550562,127125.0,currency,1494967513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@PXM7,1.0,0.00263009581063,26685.0,currency,1494967513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,QCLN7,-1.0,-0.00813669650122,48760.0,energy,1494967513,1.0,-396.7453214,396.7453214,0.0,-0.0,1.0,-396.7453214,-1,396.7453214,-1.0,396.7453214,-1.0,396.7453214,0.0,-0.0,-1.0,396.7453214,1.0,-396.7453214,-1.0,396.7453214,1.0,-396.7453214,-1,396.7453214,-1,396.7453214,-1,396.7453214,-1,396.7453214,-1.0,396.7453214,-1.0,396.7453214,-1.0,396.7453214,-1.0,396.7453214,1.0,-396.7453214,0,-0.0,-1.0,396.7453214,-1.0,396.7453214,-1,396.7453214,0,-0.0,1.0,-396.7453214,1.0,-396.7453214,1.0,-396.7453214,1.0,-396.7453214,-1.0,396.7453214,0.0,-0.0,0.0,-0.0,1.0,-396.7453214,-1,396.7453214,1.0,-396.7453214,1,-396.7453214,1.0,-396.7453214,0.0,-0.0,-1.0,396.7453214,1.0,-396.7453214,1.0,-396.7453214,1.0,-396.7453214,-1.0,396.7453214,1.0,-396.7453214,-1.0,396.7453214,-1.0,396.7453214,1.0,-396.7453214,-1,396.7453214,1,-396.7453214,0.0,-0.0,1.0,-396.7453214,-1.0,396.7453214,1.0,-396.7453214,1.0,-396.7453214,-1.0,396.7453214,-1.0,396.7453214,1.0,-396.7453214,-1.0,396.7453214,1,-396.7453214,0,-0.0,-1.0,396.7453214,0,-0.0,-1.0,396.7453214,1.0,-396.7453214,-1,396.7453214,1.0,-396.7453214,0.0,-0.0,1,-396.7453214,0,-0.0,-1.0,396.7453214,-1.0,396.7453214,1.0,-396.7453214,1.0,-396.7453214,1.0,-396.7453214,-1.0,396.7453214,1.0,-396.7453214,-1,396.7453214,0,-0.0,1,-396.7453214,1,-396.7453214,-1,396.7453214,1.0,-396.7453214,-1.0,396.7453214,1,-396.7453214,1,-396.7453214,1.0,-396.7453214,0.0,-0.0,1.0,-396.7453214,-1.0,396.7453214
20170516,@LEQ7,-1.0,-0.00399831649832,47330.0,meat,1494957589,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170516,@HEN7,1.0,0.0143586470964,31790.0,meat,1494957589,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@BON7,1.0,0.00211992731678,19854.0,grain,1494958558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@BPM7,1.0,0.00185945610909,80818.75,currency,1494967513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@CN7,1.0,0.0,18387.5,grain,1494958558,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170516,@CDM7,1.0,0.00354609929078,73580.0,currency,1494967513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@EUM7,1.0,0.0100950388795,138831.25,currency,1494967513,1.0,1401.50686645,1401.50686645,0.0,0.0,1.0,1401.50686645,-1,-1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,0.0,0.0,-1.0,-1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,-1,-1401.50686645,-1,-1401.50686645,-1,-1401.50686645,-1,-1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,0.0,0.0,1.0,1401.50686645,-1.0,-1401.50686645,0,0.0,-1.0,-1401.50686645,-1.0,-1401.50686645,-1,-1401.50686645,-1,-1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,0.0,0.0,0.0,0.0,1.0,1401.50686645,-1,-1401.50686645,1.0,1401.50686645,-1,-1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,-1.0,-1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,0.0,0.0,0.0,0.0,-1.0,-1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,1.0,1401.50686645,-1,-1401.50686645,1,1401.50686645,1.0,1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,0.0,0.0,1.0,1401.50686645,-1.0,-1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,1,1401.50686645,0,0.0,-1.0,-1401.50686645,0,0.0,-1.0,-1401.50686645,1.0,1401.50686645,-1,-1401.50686645,1.0,1401.50686645,0.0,0.0,1,1401.50686645,1,1401.50686645,-1.0,-1401.50686645,-1.0,-1401.50686645,1.0,1401.50686645,1.0,1401.50686645,1.0,1401.50686645,1.0,1401.50686645,1.0,1401.50686645,-1,-1401.50686645,0,0.0,1,1401.50686645,1,1401.50686645,-1,-1401.50686645,1.0,1401.50686645,-1.0,-1401.50686645,1,1401.50686645,1,1401.50686645,1.0,1401.50686645,0.0,0.0,1.0,1401.50686645,-1.0,-1401.50686645
20170516,@ADM7,1.0,0.00215953569982,74250.0,currency,1494967513,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170516,@ESM7,-1.0,-0.000416927246196,119875.0,index,1494967513,1.0,-49.9791536377,49.9791536377,0.0,-0.0,-1.0,49.9791536377,-1,49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,-1,49.9791536377,-1,49.9791536377,-1,49.9791536377,0,-0.0,-1.0,49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,1,-41.6927246196,-1.0,49.9791536377,1.0,-49.9791536377,-1,49.9791536377,0,-0.0,1.0,-49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,0.0,-0.0,0.0,-0.0,1.0,-49.9791536377,-1,49.9791536377,1.0,-49.9791536377,1,-49.9791536377,1.0,-49.9791536377,0.0,-0.0,-1.0,49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,-1,49.9791536377,1,-49.9791536377,0.0,-0.0,1.0,-49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,1,-49.9791536377,0,-0.0,-1.0,49.9791536377,0,-0.0,-1.0,49.9791536377,1.0,-49.9791536377,1,-49.9791536377,1.0,-49.9791536377,0.0,-0.0,1,-49.9791536377,0,-0.0,-1.0,49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,1.0,-49.9791536377,-1,49.9791536377,0,-0.0,0,-0.0,1,-49.9791536377,-1,49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,1,-49.9791536377,1,-49.9791536377,1.0,-49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377,-1.0,49.9791536377
