Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170517,@SMN7,-1.0,-0.00536277602524,31530.0,grain,1495069307,1.0,-169.088328076,169.088328076,0.0,-0.0,1.0,-169.088328076,-1,169.088328076,1.0,-169.088328076,-1.0,169.088328076,0.0,-0.0,-1.0,169.088328076,1.0,-169.088328076,-1.0,169.088328076,1.0,-169.088328076,-1,169.088328076,-1,169.088328076,-1,169.088328076,-1,169.088328076,-1.0,169.088328076,1.0,-169.088328076,0.0,-0.0,1.0,-169.088328076,-1.0,169.088328076,0,-0.0,-1.0,169.088328076,-1.0,169.088328076,-1,169.088328076,-1,169.088328076,1.0,-169.088328076,-1.0,169.088328076,1.0,-169.088328076,1.0,-169.088328076,-1.0,169.088328076,0.0,-0.0,0.0,-0.0,1.0,-169.088328076,1,-169.088328076,1.0,-169.088328076,-1,169.088328076,1.0,-169.088328076,-1.0,169.088328076,-1.0,169.088328076,-1.0,169.088328076,1.0,-169.088328076,0.0,-0.0,0.0,-0.0,-1.0,169.088328076,-1.0,169.088328076,1.0,-169.088328076,-1.0,169.088328076,-1,169.088328076,-1,169.088328076,1.0,-169.088328076,1.0,-169.088328076,-1.0,169.088328076,0.0,-0.0,1.0,-169.088328076,1.0,-169.088328076,0.0,-0.0,1.0,-169.088328076,1.0,-169.088328076,1,-169.088328076,1,-169.088328076,-1.0,169.088328076,0,-0.0,-1.0,169.088328076,1.0,-169.088328076,-1,169.088328076,1.0,-169.088328076,0.0,-0.0,1,-169.088328076,1,-169.088328076,-1.0,169.088328076,1.0,-169.088328076,1.0,-169.088328076,-1.0,169.088328076,0.0,-0.0,1.0,-169.088328076,-1.0,169.088328076,-1,169.088328076,-1,169.088328076,1,-169.088328076,1,-169.088328076,-1,169.088328076,1.0,-169.088328076,-1.0,169.088328076,1,-169.088328076,1,-169.088328076,1.0,-169.088328076,0.0,-0.0,1.0,-169.088328076,-1.0,169.088328076
20170517,@TUM7,1.0,0.00108232917238,216781.25,rates,1495069307,1.0,234.6286709,234.6286709,1.0,234.6286709,1.0,234.6286709,-1,-234.6286709,1.0,234.6286709,1.0,234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,0,0.0,-1,-234.6286709,1,234.6286709,0,0.0,-1.0,-234.6286709,-1.0,-234.6286709,1.0,234.6286709,1.0,234.6286709,-1.0,-234.6286709,0,0.0,1.0,234.6286709,1.0,234.6286709,-1,-234.6286709,0,0.0,0.0,0.0,1.0,234.6286709,1.0,234.6286709,-1.0,-234.6286709,1.0,234.6286709,1.0,234.6286709,-1.0,-234.6286709,1.0,234.6286709,-1,-234.6286709,-1.0,-234.6286709,-1,-234.6286709,1.0,234.6286709,0.0,0.0,-1.0,-234.6286709,1.0,234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,1.0,234.6286709,-1.0,-234.6286709,1.0,234.6286709,1.0,234.6286709,1.0,234.6286709,-1,-234.6286709,-1,-234.6286709,0.0,0.0,1.0,234.6286709,1.0,234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,1.0,234.6286709,1.0,234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,1,234.6286709,0,0.0,-1.0,-234.6286709,0,0.0,1.0,234.6286709,-1.0,-234.6286709,-1,-234.6286709,1.0,234.6286709,-1.0,-234.6286709,1,234.6286709,0,0.0,0.0,0.0,1.0,234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,-1.0,-234.6286709,1.0,234.6286709,-1,-234.6286709,0,0.0,0,0.0,1,234.6286709,-1,-234.6286709,1.0,234.6286709,1.0,234.6286709,0,0.0,1,234.6286709,-1.0,-234.6286709,1.0,234.6286709,1.0,234.6286709,1.0,234.6286709
20170517,@HEN7,-1.0,-0.0059767222397,31600.0,meat,1495069307,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170517,QPLN7,1.0,0.00971184631804,47305.0,metal,1495069307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170517,@LEQ7,1.0,0.00486257928118,47530.0,meat,1495069307,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170517,@YMM7,-1.0,-0.0157630761882,103025.0,index,1495069307,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170517,QHON7,1.0,0.0110308601445,64671.6,energy,1495069307,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170517,@WN7,1.0,0.00648202710666,21350.0,grain,1495069307,1.0,138.391278727,138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1,-138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,0,0.0,-1,-138.391278727,-1,-138.391278727,0,0.0,1.0,138.391278727,1.0,138.391278727,0.0,0.0,1.0,138.391278727,-1.0,-138.391278727,0,0.0,-1.0,-138.391278727,1.0,138.391278727,-1,-138.391278727,-1,-138.391278727,0.0,0.0,-1.0,-138.391278727,1.0,138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,1.0,138.391278727,-1.0,-138.391278727,-1,-138.391278727,1.0,138.391278727,-1,-138.391278727,1.0,138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,1.0,138.391278727,0.0,0.0,0.0,0.0,-1.0,-138.391278727,-1.0,-138.391278727,1.0,138.391278727,1.0,138.391278727,1,138.391278727,1,138.391278727,1.0,138.391278727,1.0,138.391278727,-1.0,-138.391278727,0.0,0.0,1.0,138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,1,138.391278727,0,0.0,-1.0,-138.391278727,0,0.0,1.0,138.391278727,1.0,138.391278727,1,138.391278727,-1.0,-138.391278727,1.0,138.391278727,1,138.391278727,1,138.391278727,0.0,0.0,-1.0,-138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,1.0,138.391278727,-1,-138.391278727,0,0.0,0,0.0,1,138.391278727,-1,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,0,0.0,1,138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727,-1.0,-138.391278727
20170517,@ADM7,-1.0,-0.000404149265795,74200.0,currency,1495069307,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170517,@BON7,1.0,0.00424113904877,19890.0,grain,1495069307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170517,@BPM7,1.0,0.00255141487552,81043.75,currency,1495069307,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170517,@CN7,1.0,0.0101971447995,18575.0,grain,1495069307,1.0,189.41196465,189.41196465,0.0,0.0,1.0,189.41196465,-1,-189.41196465,1.0,189.41196465,-1.0,-189.41196465,0.0,0.0,-1.0,-189.41196465,1.0,189.41196465,-1.0,-189.41196465,1.0,189.41196465,-1,-189.41196465,-1,-189.41196465,-1,-189.41196465,-1,-189.41196465,-1.0,-189.41196465,1.0,189.41196465,0.0,0.0,1.0,189.41196465,-1.0,-189.41196465,0,0.0,-1.0,-189.41196465,-1.0,-189.41196465,-1,-189.41196465,-1,-189.41196465,1.0,189.41196465,-1.0,-189.41196465,1.0,189.41196465,1.0,189.41196465,-1.0,-189.41196465,0.0,0.0,0.0,0.0,1.0,189.41196465,-1,-189.41196465,1.0,189.41196465,-1,-189.41196465,1.0,189.41196465,-1.0,-189.41196465,-1.0,-189.41196465,-1.0,-189.41196465,1.0,189.41196465,0.0,0.0,0.0,0.0,-1.0,-189.41196465,-1.0,-189.41196465,1.0,189.41196465,1.0,189.41196465,-1,-189.41196465,1,189.41196465,1.0,189.41196465,1.0,189.41196465,-1.0,-189.41196465,0.0,0.0,1.0,189.41196465,-1.0,-189.41196465,-1.0,-189.41196465,1.0,189.41196465,-1.0,-189.41196465,1,189.41196465,0,0.0,-1.0,-189.41196465,0,0.0,-1.0,-189.41196465,1.0,189.41196465,-1,-189.41196465,1.0,189.41196465,0.0,0.0,1,189.41196465,1,189.41196465,-1.0,-189.41196465,-1.0,-189.41196465,1.0,189.41196465,1.0,189.41196465,1.0,189.41196465,1.0,189.41196465,1.0,189.41196465,-1,-189.41196465,0,0.0,1,189.41196465,1,189.41196465,-1,-189.41196465,1.0,189.41196465,-1.0,-189.41196465,1,189.41196465,1,189.41196465,1.0,189.41196465,0.0,0.0,1.0,189.41196465,-1.0,-189.41196465
20170517,@CDM7,-1.0,-0.00332564137369,73425.0,currency,1495069307,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170517,@JYM7,1.0,0.0171596297133,112625.0,currency,1495069307,1.0,1932.60329646,1932.60329646,0.0,0.0,-1.0,-1932.60329646,1,1932.60329646,1.0,1932.60329646,1.0,1932.60329646,0.0,0.0,-1.0,-1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,1.0,1932.60329646,1,1932.60329646,1,1932.60329646,1,1932.60329646,1,1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,1.0,1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,0,0.0,1.0,1932.60329646,1.0,1932.60329646,-1,-1932.60329646,0,0.0,-1.0,-1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,0.0,0.0,0.0,0.0,1.0,1932.60329646,-1,-1932.60329646,-1.0,-1932.60329646,-1,-1932.60329646,1.0,1932.60329646,0.0,0.0,-1.0,-1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,1.0,1932.60329646,1.0,1932.60329646,1.0,1932.60329646,1,1932.60329646,-1,-1932.60329646,0.0,0.0,1.0,1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,1.0,1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,1,1932.60329646,0,0.0,1.0,1932.60329646,0,0.0,1.0,1932.60329646,1.0,1932.60329646,1,1932.60329646,-1.0,-1932.60329646,0.0,0.0,1,1932.60329646,0,0.0,1.0,1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,-1.0,-1932.60329646,1.0,1932.60329646,-1,-1932.60329646,0,0.0,-1,-1932.60329646,-1,-1932.60329646,-1,-1932.60329646,1.0,1932.60329646,-1.0,-1932.60329646,-1,-1932.60329646,-1,-1932.60329646,-1.0,-1932.60329646,0.0,0.0,1.0,1932.60329646,-1.0,-1932.60329646
20170517,QCLN7,1.0,0.00836734693878,49410.0,energy,1495069307,1.0,413.430612245,413.430612245,0.0,0.0,1.0,413.430612245,-1,-413.430612245,-1.0,-413.430612245,-1.0,-413.430612245,0.0,0.0,1.0,413.430612245,-1.0,-413.430612245,1.0,413.430612245,-1.0,-413.430612245,-1,-413.430612245,-1,-413.430612245,-1,-413.430612245,-1,-413.430612245,1.0,413.430612245,1.0,413.430612245,-1.0,-413.430612245,-1.0,-413.430612245,1.0,413.430612245,0,0.0,-1.0,-413.430612245,-1.0,-413.430612245,1,413.430612245,0,0.0,1.0,413.430612245,-1.0,-413.430612245,1.0,413.430612245,1.0,413.430612245,1.0,413.430612245,0.0,0.0,0.0,0.0,-1.0,-413.430612245,-1,-413.430612245,1.0,413.430612245,1,413.430612245,-1.0,-413.430612245,0.0,0.0,1.0,413.430612245,-1.0,-413.430612245,1.0,413.430612245,1.0,413.430612245,-1.0,-413.430612245,1.0,413.430612245,-1.0,-413.430612245,-1.0,-413.430612245,1.0,413.430612245,-1,-413.430612245,1,413.430612245,0.0,0.0,-1.0,-413.430612245,-1.0,-413.430612245,1.0,413.430612245,1.0,413.430612245,-1.0,-413.430612245,-1.0,-413.430612245,1.0,413.430612245,1.0,413.430612245,-1,-413.430612245,0,0.0,-1.0,-413.430612245,0,0.0,-1.0,-413.430612245,-1.0,-413.430612245,-1,-413.430612245,1.0,413.430612245,0.0,0.0,-1,-413.430612245,0,0.0,-1.0,-413.430612245,-1.0,-413.430612245,1.0,413.430612245,1.0,413.430612245,1.0,413.430612245,1.0,413.430612245,-1.0,-413.430612245,1,413.430612245,0,0.0,1,413.430612245,1,413.430612245,1,413.430612245,-1.0,-413.430612245,1.0,413.430612245,1,413.430612245,1,413.430612245,1.0,413.430612245,0.0,0.0,-1.0,-413.430612245,1.0,413.430612245
