Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170517,@EMDM7,-1.0,-0.0205451704381,169240.0,index,1495069307,1.0,-3477.06464494,3477.06464494,0.0,-0.0,1.0,-3477.06464494,-1,3477.06464494,1.0,-3477.06464494,-1.0,3477.06464494,0.0,-0.0,1.0,-3477.06464494,-1.0,3477.06464494,1.0,-3477.06464494,-1.0,3477.06464494,-1,3477.06464494,-1,3477.06464494,-1,3477.06464494,-1,3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,0.0,-0.0,-1.0,3477.06464494,1.0,-3477.06464494,0,-0.0,-1.0,3477.06464494,-1.0,3477.06464494,-1,3477.06464494,-1,3477.06464494,1.0,-3477.06464494,-1.0,3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,0.0,-0.0,0.0,-0.0,-1.0,3477.06464494,-1,3477.06464494,1.0,-3477.06464494,-1,3477.06464494,-1.0,3477.06464494,-1.0,3477.06464494,-1.0,3477.06464494,-1.0,3477.06464494,-1.0,3477.06464494,0.0,-0.0,0.0,-0.0,1.0,-3477.06464494,1.0,-3477.06464494,-1.0,3477.06464494,1.0,-3477.06464494,-1,3477.06464494,1,-3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,0.0,-0.0,-1.0,3477.06464494,-1.0,3477.06464494,-1.0,3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,-1,3477.06464494,0,-0.0,-1.0,3477.06464494,0,-0.0,-1.0,3477.06464494,-1.0,3477.06464494,-1,3477.06464494,1.0,-3477.06464494,0.0,-0.0,1,-3477.06464494,1,-3477.06464494,-1.0,3477.06464494,-1.0,3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,1.0,-3477.06464494,-1.0,3477.06464494,1,-3477.06464494,0,-0.0,1,-3477.06464494,1,-3477.06464494,1,-3477.06464494,-1.0,3477.06464494,1.0,-3477.06464494,1,-3477.06464494,1,-3477.06464494,1.0,-3477.06464494,0.0,-0.0,-1.0,3477.06464494,1.0,-3477.06464494
20170517,@ESM7,-1.0,-0.0164789319983,117875.0,index,1495069307,1.0,-1942.4541093,1942.4541093,0.0,-0.0,-1.0,1942.4541093,1,-1942.4541093,-1.0,1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,-1,1942.4541093,-1,1942.4541093,-1,1942.4541093,0,-0.0,1.0,-1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1,-1647.89319983,-1.0,1942.4541093,-1.0,1942.4541093,1,-1942.4541093,0,-0.0,1.0,-1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,0.0,-0.0,0.0,-0.0,-1.0,1942.4541093,-1,1942.4541093,1.0,-1942.4541093,1,-1942.4541093,-1.0,1942.4541093,0.0,-0.0,1.0,-1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,-1,1942.4541093,1,-1942.4541093,0.0,-0.0,-1.0,1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,-1,1942.4541093,0,-0.0,-1.0,1942.4541093,0,-0.0,-1.0,1942.4541093,-1.0,1942.4541093,1,-1942.4541093,1.0,-1942.4541093,0.0,-0.0,-1,1942.4541093,0,-0.0,-1.0,1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,1,-1942.4541093,0,-0.0,0,-0.0,-1,1942.4541093,1,-1942.4541093,-1.0,1942.4541093,1.0,-1942.4541093,1,-1942.4541093,1,-1942.4541093,1.0,-1942.4541093,-1.0,1942.4541093,-1.0,1942.4541093,-1.0,1942.4541093
20170517,@GFQ7,1.0,0.000169262017603,73862.5,meat,1495069307,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170517,@FVM7,1.0,0.00415978870914,118812.5,rates,1495069307,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170517,QGCM7,1.0,0.0180362342284,125870.0,metal,1495069307,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170517,QHGN7,-1.0,-0.00156831993727,63662.5,metal,1495069307,1.0,-99.8431680063,99.8431680063,0.0,-0.0,1.0,-99.8431680063,-1,99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,0.0,-0.0,-1.0,99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,-1,99.8431680063,-1,99.8431680063,-1,99.8431680063,-1,99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,0.0,-0.0,1.0,-99.8431680063,-1.0,99.8431680063,0,-0.0,-1.0,99.8431680063,-1.0,99.8431680063,-1,99.8431680063,-1,99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,0.0,-0.0,0.0,-0.0,1.0,-99.8431680063,-1,99.8431680063,1.0,-99.8431680063,-1,99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,-1.0,99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,0.0,-0.0,0.0,-0.0,-1.0,99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,-1,99.8431680063,1,-99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,0.0,-0.0,1.0,-99.8431680063,-1.0,99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,1,-99.8431680063,0,-0.0,-1.0,99.8431680063,0,-0.0,-1.0,99.8431680063,1.0,-99.8431680063,-1,99.8431680063,1.0,-99.8431680063,0.0,-0.0,1,-99.8431680063,1,-99.8431680063,-1.0,99.8431680063,-1.0,99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,1.0,-99.8431680063,-1,99.8431680063,0,-0.0,1,-99.8431680063,1,-99.8431680063,-1,99.8431680063,1.0,-99.8431680063,-1.0,99.8431680063,1,-99.8431680063,1,-99.8431680063,1.0,-99.8431680063,0.0,-0.0,1.0,-99.8431680063,-1.0,99.8431680063
20170517,@EUM7,1.0,0.00481439820022,139575.0,currency,1495069307,1.0,671.969628796,671.969628796,0.0,0.0,1.0,671.969628796,-1,-671.969628796,1.0,671.969628796,-1.0,-671.969628796,0.0,0.0,-1.0,-671.969628796,1.0,671.969628796,-1.0,-671.969628796,1.0,671.969628796,-1,-671.969628796,-1,-671.969628796,-1,-671.969628796,-1,-671.969628796,-1.0,-671.969628796,1.0,671.969628796,0.0,0.0,1.0,671.969628796,-1.0,-671.969628796,0,0.0,-1.0,-671.969628796,-1.0,-671.969628796,-1,-671.969628796,-1,-671.969628796,1.0,671.969628796,-1.0,-671.969628796,1.0,671.969628796,1.0,671.969628796,-1.0,-671.969628796,0.0,0.0,0.0,0.0,1.0,671.969628796,-1,-671.969628796,1.0,671.969628796,-1,-671.969628796,1.0,671.969628796,-1.0,-671.969628796,-1.0,-671.969628796,-1.0,-671.969628796,1.0,671.969628796,0.0,0.0,0.0,0.0,-1.0,-671.969628796,-1.0,-671.969628796,1.0,671.969628796,1.0,671.969628796,-1,-671.969628796,1,671.969628796,1.0,671.969628796,1.0,671.969628796,-1.0,-671.969628796,0.0,0.0,1.0,671.969628796,-1.0,-671.969628796,-1.0,-671.969628796,1.0,671.969628796,-1.0,-671.969628796,1,671.969628796,0,0.0,-1.0,-671.969628796,0,0.0,-1.0,-671.969628796,1.0,671.969628796,-1,-671.969628796,1.0,671.969628796,0.0,0.0,1,671.969628796,1,671.969628796,-1.0,-671.969628796,-1.0,-671.969628796,1.0,671.969628796,1.0,671.969628796,1.0,671.969628796,1.0,671.969628796,1.0,671.969628796,-1,-671.969628796,0,0.0,1,671.969628796,1,671.969628796,-1,-671.969628796,1.0,671.969628796,-1.0,-671.969628796,1,671.969628796,1,671.969628796,1.0,671.969628796,0.0,0.0,1.0,671.969628796,-1.0,-671.969628796
20170517,@TYM7,1.0,0.00696950840075,126421.875,rates,1495069307,1.0,881.098319851,881.098319851,0.0,0.0,-1.0,-881.098319851,1,881.098319851,-1.0,-881.098319851,1.0,881.098319851,0.0,0.0,-1.0,-881.098319851,1.0,881.098319851,-1.0,-881.098319851,1.0,881.098319851,1,881.098319851,1,881.098319851,1,881.098319851,1,881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,0.0,0.0,1.0,881.098319851,-1.0,-881.098319851,0,0.0,1.0,881.098319851,1.0,881.098319851,1,881.098319851,1,881.098319851,-1.0,-881.098319851,1.0,881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,0.0,0.0,0.0,0.0,1.0,881.098319851,-1,-881.098319851,-1.0,-881.098319851,1,881.098319851,1.0,881.098319851,1.0,881.098319851,1.0,881.098319851,1.0,881.098319851,1.0,881.098319851,0.0,0.0,0.0,0.0,-1.0,-881.098319851,-1.0,-881.098319851,1.0,881.098319851,1.0,881.098319851,1,881.098319851,-1,-881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,0.0,0.0,1.0,881.098319851,1.0,881.098319851,1.0,881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,1,881.098319851,0,0.0,1.0,881.098319851,0,0.0,1.0,881.098319851,1.0,881.098319851,1,881.098319851,-1.0,-881.098319851,0.0,0.0,-1,-881.098319851,-1,-881.098319851,1.0,881.098319851,1.0,881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,-1.0,-881.098319851,1.0,881.098319851,-1,-881.098319851,0,0.0,-1,-881.098319851,-1,-881.098319851,-1,-881.098319851,1.0,881.098319851,-1.0,-881.098319851,-1,-881.098319851,-1,-881.098319851,-1.0,-881.098319851,0.0,0.0,1.0,881.098319851,-1.0,-881.098319851
20170517,@USM7,1.0,0.01443001443,153781.25,rates,1495069307,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170518,@WN7,1.0,0.00117096018735,21375.0,grain,1495131396,1.0,25.0292740047,25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1,-25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,0,0.0,-1,-25.0292740047,-1,-25.0292740047,0,0.0,1.0,25.0292740047,1.0,25.0292740047,0.0,0.0,1.0,25.0292740047,-1.0,-25.0292740047,0,0.0,-1.0,-25.0292740047,1.0,25.0292740047,-1,-25.0292740047,-1,-25.0292740047,0.0,0.0,-1.0,-25.0292740047,1.0,25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,1.0,25.0292740047,-1.0,-25.0292740047,-1,-25.0292740047,1.0,25.0292740047,-1,-25.0292740047,1.0,25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,1.0,25.0292740047,0.0,0.0,0.0,0.0,-1.0,-25.0292740047,-1.0,-25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1,25.0292740047,1,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,-1.0,-25.0292740047,0.0,0.0,1.0,25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,1,25.0292740047,0,0.0,-1.0,-25.0292740047,0,0.0,1.0,25.0292740047,1.0,25.0292740047,1,25.0292740047,-1.0,-25.0292740047,1.0,25.0292740047,1,25.0292740047,1,25.0292740047,0.0,0.0,-1.0,-25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,1.0,25.0292740047,-1,-25.0292740047,0,0.0,0,0.0,1,25.0292740047,-1,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,0,0.0,1,25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047,-1.0,-25.0292740047
20170518,QHGN7,-1.0,-0.00589043785588,63287.5,metal,1495140174,1.0,-372.791085804,372.791085804,-1.0,372.791085804,-1.0,372.791085804,1,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,1.0,-372.791085804,1.0,-372.791085804,1.0,-372.791085804,1.0,-372.791085804,0,-0.0,1,-372.791085804,-1,372.791085804,0,-0.0,1.0,-372.791085804,1.0,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,0,-0.0,-1.0,372.791085804,-1.0,372.791085804,1,-372.791085804,0,-0.0,0.0,-0.0,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,-1.0,372.791085804,-1,372.791085804,1.0,-372.791085804,1,-372.791085804,-1.0,372.791085804,0.0,-0.0,1.0,-372.791085804,-1.0,372.791085804,1.0,-372.791085804,1.0,-372.791085804,-1.0,372.791085804,1.0,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,1,-372.791085804,1,-372.791085804,0.0,-0.0,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,1.0,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,1.0,-372.791085804,1.0,-372.791085804,-1,372.791085804,0,-0.0,1.0,-372.791085804,0,-0.0,-1.0,372.791085804,1.0,-372.791085804,1,-372.791085804,-1.0,372.791085804,1.0,-372.791085804,-1,372.791085804,0,-0.0,0.0,-0.0,-1.0,372.791085804,1.0,-372.791085804,1.0,-372.791085804,1.0,-372.791085804,1.0,-372.791085804,-1.0,372.791085804,1,-372.791085804,0,-0.0,0,-0.0,-1,372.791085804,1,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,0,-0.0,-1,372.791085804,1.0,-372.791085804,-1.0,372.791085804,-1.0,372.791085804,-1.0,372.791085804
20170518,QGCM7,-1.0,-0.00889806943672,124750.0,metal,1495140174,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170518,@FVM7,-1.0,-0.000920568122041,118703.125,rates,1495140174,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170518,@GFQ7,1.0,0.0125232695888,74787.5,meat,1495130391,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
