Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170518,@ESM7,1.0,0.00190880169671,118100.0,index,1495140174,1.0,225.429480382,225.429480382,-1.0,-225.429480382,1.0,225.429480382,-1,-225.429480382,1.0,225.429480382,-1.0,-225.429480382,0.0,0.0,1.0,225.429480382,-1.0,-225.429480382,1.0,225.429480382,1.0,225.429480382,0,0.0,1,225.429480382,-1,-225.429480382,-1,-225.429480382,1.0,225.429480382,1.0,225.429480382,0.0,0.0,-1.0,-225.429480382,1.0,225.429480382,1,190.880169671,-1.0,-225.429480382,-1.0,-225.429480382,-1,-225.429480382,-1,-225.429480382,0.0,0.0,-1.0,-225.429480382,-1.0,-225.429480382,1.0,225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,1.0,225.429480382,-1.0,-225.429480382,-1,-225.429480382,1.0,225.429480382,-1,-225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,0.0,0.0,0.0,0.0,1.0,225.429480382,1.0,225.429480382,-1.0,-225.429480382,1.0,225.429480382,1,225.429480382,1,225.429480382,1.0,225.429480382,1.0,225.429480382,1.0,225.429480382,0.0,0.0,-1.0,-225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,1.0,225.429480382,1.0,225.429480382,-1,-225.429480382,0,0.0,1.0,225.429480382,0,0.0,-1.0,-225.429480382,1.0,225.429480382,-1,-225.429480382,-1.0,-225.429480382,1.0,225.429480382,1,225.429480382,1,225.429480382,0.0,0.0,-1.0,-225.429480382,1.0,225.429480382,1.0,225.429480382,1.0,225.429480382,1.0,225.429480382,-1.0,-225.429480382,1,225.429480382,0,0.0,1,225.429480382,1,225.429480382,1,225.429480382,-1.0,-225.429480382,-1.0,-225.429480382,0,0.0,-1,-225.429480382,1.0,225.429480382,0.0,0.0,-1.0,-225.429480382,1.0,225.429480382
20170518,@EMDM7,1.0,5.90876861262e-05,169250.0,index,1495140174,1.0,10.0005908769,10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,1,10.0005908769,1.0,10.0005908769,-1.0,-10.0005908769,1.0,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,0,0.0,1,10.0005908769,-1,-10.0005908769,0,0.0,1.0,10.0005908769,1.0,10.0005908769,0.0,0.0,-1.0,-10.0005908769,1.0,10.0005908769,0,0.0,-1.0,-10.0005908769,-1.0,-10.0005908769,-1,-10.0005908769,-1,-10.0005908769,0.0,0.0,-1.0,-10.0005908769,-1.0,-10.0005908769,1.0,10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,1.0,10.0005908769,-1.0,-10.0005908769,-1,-10.0005908769,1.0,10.0005908769,-1,-10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,0.0,0.0,0.0,0.0,1.0,10.0005908769,1.0,10.0005908769,-1.0,-10.0005908769,1.0,10.0005908769,1,10.0005908769,1,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,0.0,0.0,-1.0,-10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,1.0,10.0005908769,1.0,10.0005908769,-1,-10.0005908769,0,0.0,1.0,10.0005908769,0,0.0,-1.0,-10.0005908769,1.0,10.0005908769,1,10.0005908769,-1.0,-10.0005908769,1.0,10.0005908769,1,10.0005908769,1,10.0005908769,0.0,0.0,-1.0,-10.0005908769,1.0,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,1.0,10.0005908769,-1.0,-10.0005908769,1,10.0005908769,0,0.0,0,0.0,-1,-10.0005908769,1,10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,0,0.0,-1,-10.0005908769,1.0,10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769,-1.0,-10.0005908769
20170518,QHON7,1.0,0.00740355890375,65150.4,energy,1495140174,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170518,@EUM7,-1.0,-0.00371663979939,139056.25,currency,1495140174,1.0,-516.821993104,516.821993104,0.0,-0.0,1.0,-516.821993104,-1,516.821993104,1.0,-516.821993104,-1.0,516.821993104,0.0,-0.0,-1.0,516.821993104,1.0,-516.821993104,-1.0,516.821993104,1.0,-516.821993104,-1,516.821993104,-1,516.821993104,-1,516.821993104,-1,516.821993104,-1.0,516.821993104,1.0,-516.821993104,0.0,-0.0,1.0,-516.821993104,-1.0,516.821993104,0,-0.0,-1.0,516.821993104,-1.0,516.821993104,-1,516.821993104,-1,516.821993104,1.0,-516.821993104,-1.0,516.821993104,1.0,-516.821993104,1.0,-516.821993104,-1.0,516.821993104,0.0,-0.0,0.0,-0.0,1.0,-516.821993104,-1,516.821993104,1.0,-516.821993104,-1,516.821993104,1.0,-516.821993104,-1.0,516.821993104,-1.0,516.821993104,-1.0,516.821993104,1.0,-516.821993104,0.0,-0.0,0.0,-0.0,-1.0,516.821993104,-1.0,516.821993104,1.0,-516.821993104,1.0,-516.821993104,-1,516.821993104,1,-516.821993104,1.0,-516.821993104,1.0,-516.821993104,-1.0,516.821993104,0.0,-0.0,1.0,-516.821993104,-1.0,516.821993104,-1.0,516.821993104,1.0,-516.821993104,-1.0,516.821993104,1,-516.821993104,0,-0.0,-1.0,516.821993104,0,-0.0,-1.0,516.821993104,1.0,-516.821993104,-1,516.821993104,1.0,-516.821993104,0.0,-0.0,1,-516.821993104,1,-516.821993104,-1.0,516.821993104,-1.0,516.821993104,1.0,-516.821993104,1.0,-516.821993104,1.0,-516.821993104,1.0,-516.821993104,1.0,-516.821993104,-1,516.821993104,0,-0.0,1,-516.821993104,1,-516.821993104,-1,516.821993104,1.0,-516.821993104,-1.0,516.821993104,1,-516.821993104,1,-516.821993104,1.0,-516.821993104,0.0,-0.0,1.0,-516.821993104,-1.0,516.821993104
20170518,@CDM7,1.0,0.00122574055158,73515.0,currency,1495140174,1.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170518,@CN7,-1.0,-0.0114401076716,18362.5,grain,1495131396,1.0,-210.06897712,210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1,210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,0,-0.0,-1,210.06897712,-1,210.06897712,0,-0.0,1.0,-210.06897712,1.0,-210.06897712,0.0,-0.0,1.0,-210.06897712,-1.0,210.06897712,0,-0.0,-1.0,210.06897712,1.0,-210.06897712,-1,210.06897712,-1,210.06897712,0.0,-0.0,-1.0,210.06897712,1.0,-210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1.0,210.06897712,1.0,-210.06897712,-1.0,210.06897712,-1,210.06897712,1.0,-210.06897712,-1,210.06897712,1.0,-210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1.0,210.06897712,1.0,-210.06897712,0.0,-0.0,0.0,-0.0,-1.0,210.06897712,-1.0,210.06897712,1.0,-210.06897712,1.0,-210.06897712,1,-210.06897712,1,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,-1.0,210.06897712,0.0,-0.0,1.0,-210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1.0,210.06897712,1,-210.06897712,0,-0.0,-1.0,210.06897712,0,-0.0,1.0,-210.06897712,1.0,-210.06897712,1,-210.06897712,-1.0,210.06897712,1.0,-210.06897712,1,-210.06897712,1,-210.06897712,0.0,-0.0,-1.0,210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,1.0,-210.06897712,-1,210.06897712,0,-0.0,0,-0.0,1,-210.06897712,-1,210.06897712,-1.0,210.06897712,-1.0,210.06897712,0,-0.0,1,-210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1.0,210.06897712,-1.0,210.06897712
20170518,@BPM7,-1.0,-0.00131102028225,80937.5,currency,1495140174,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170518,@BON7,-1.0,-0.0196078431373,19500.0,grain,1495131396,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170518,@ADM7,-1.0,-0.000539083557951,74160.0,currency,1495140174,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170518,@YMM7,1.0,0.00135889347246,103165.0,index,1495140174,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170518,QCLN7,1.0,0.00404776361061,49610.0,energy,1495140174,1.0,200.809552722,200.809552722,0.0,0.0,1.0,200.809552722,-1,-200.809552722,-1.0,-200.809552722,-1.0,-200.809552722,0.0,0.0,-1.0,-200.809552722,1.0,200.809552722,-1.0,-200.809552722,1.0,200.809552722,-1,-200.809552722,-1,-200.809552722,-1,-200.809552722,-1,-200.809552722,-1.0,-200.809552722,-1.0,-200.809552722,-1.0,-200.809552722,-1.0,-200.809552722,1.0,200.809552722,0,0.0,-1.0,-200.809552722,-1.0,-200.809552722,-1,-200.809552722,0,0.0,1.0,200.809552722,1.0,200.809552722,1.0,200.809552722,1.0,200.809552722,-1.0,-200.809552722,0.0,0.0,0.0,0.0,1.0,200.809552722,-1,-200.809552722,1.0,200.809552722,1,200.809552722,1.0,200.809552722,0.0,0.0,-1.0,-200.809552722,1.0,200.809552722,1.0,200.809552722,1.0,200.809552722,-1.0,-200.809552722,1.0,200.809552722,-1.0,-200.809552722,-1.0,-200.809552722,1.0,200.809552722,-1,-200.809552722,1,200.809552722,0.0,0.0,1.0,200.809552722,-1.0,-200.809552722,1.0,200.809552722,1.0,200.809552722,-1.0,-200.809552722,-1.0,-200.809552722,1.0,200.809552722,-1.0,-200.809552722,1,200.809552722,0,0.0,-1.0,-200.809552722,0,0.0,-1.0,-200.809552722,1.0,200.809552722,-1,-200.809552722,1.0,200.809552722,0.0,0.0,1,200.809552722,0,0.0,-1.0,-200.809552722,-1.0,-200.809552722,1.0,200.809552722,1.0,200.809552722,1.0,200.809552722,-1.0,-200.809552722,1.0,200.809552722,-1,-200.809552722,0,0.0,1,200.809552722,1,200.809552722,-1,-200.809552722,1.0,200.809552722,-1.0,-200.809552722,1,200.809552722,1,200.809552722,1.0,200.809552722,0.0,0.0,1.0,200.809552722,-1.0,-200.809552722
20170518,@JYM7,-1.0,-0.00327413984462,112256.25,currency,1495140174,1.0,-367.542660932,367.542660932,1.0,-367.542660932,1.0,-367.542660932,-1,367.542660932,1.0,-367.542660932,1.0,-367.542660932,-1.0,367.542660932,-1.0,367.542660932,-1.0,367.542660932,-1.0,367.542660932,-1.0,367.542660932,0,-0.0,-1,367.542660932,1,-367.542660932,0,-0.0,-1.0,367.542660932,-1.0,367.542660932,1.0,-367.542660932,1.0,-367.542660932,-1.0,367.542660932,0,-0.0,1.0,-367.542660932,1.0,-367.542660932,-1,367.542660932,0,-0.0,0.0,-0.0,1.0,-367.542660932,1.0,-367.542660932,-1.0,367.542660932,1.0,-367.542660932,1.0,-367.542660932,-1.0,367.542660932,1.0,-367.542660932,-1,367.542660932,-1.0,367.542660932,-1,367.542660932,1.0,-367.542660932,0.0,-0.0,-1.0,367.542660932,1.0,-367.542660932,-1.0,367.542660932,-1.0,367.542660932,1.0,-367.542660932,-1.0,367.542660932,1.0,-367.542660932,1.0,-367.542660932,1.0,-367.542660932,-1,367.542660932,-1,367.542660932,0.0,-0.0,1.0,-367.542660932,1.0,-367.542660932,-1.0,367.542660932,-1.0,367.542660932,1.0,-367.542660932,1.0,-367.542660932,-1.0,367.542660932,-1.0,367.542660932,1,-367.542660932,0,-0.0,-1.0,367.542660932,0,-0.0,1.0,-367.542660932,-1.0,367.542660932,-1,367.542660932,1.0,-367.542660932,-1.0,367.542660932,1,-367.542660932,0,-0.0,0.0,-0.0,1.0,-367.542660932,-1.0,367.542660932,-1.0,367.542660932,-1.0,367.542660932,-1.0,367.542660932,1.0,-367.542660932,-1,367.542660932,0,-0.0,0,-0.0,1,-367.542660932,-1,367.542660932,1.0,-367.542660932,1.0,-367.542660932,0,-0.0,1,-367.542660932,-1.0,367.542660932,1.0,-367.542660932,1.0,-367.542660932,1.0,-367.542660932
20170518,@PXM7,-1.0,-0.00751597143931,26410.0,currency,1495140174,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170518,@HEN7,-1.0,-0.000632911392405,31580.0,meat,1495130391,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
