Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170519,@NQM7,1.0,0.00404049373945,113065.0,index,1495226630,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,QPAM7,-1.0,-0.0120190737475,75625.0,metal,1495226630,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170519,QRBN7,1.0,0.0266816283274,69169.8,energy,1495226630,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170519,@SN7,1.0,0.00767398782747,47600.0,grain,1495217818,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,@SFM7,1.0,0.00674948645212,128650.0,currency,1495226630,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,QSIN7,1.0,0.0101979604079,84200.0,metal,1495226630,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170519,@TYM7,-1.0,-0.000247463499134,126250.0,rates,1495226630,1.0,-31.2422667656,31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1,-31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,0,-0.0,1,-31.2422667656,1,-31.2422667656,0,-0.0,-1.0,31.2422667656,-1.0,31.2422667656,0.0,-0.0,-1.0,31.2422667656,1.0,-31.2422667656,0,-0.0,1.0,-31.2422667656,-1.0,31.2422667656,1,-31.2422667656,1,-31.2422667656,0.0,-0.0,1.0,-31.2422667656,-1.0,31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,-1.0,31.2422667656,1.0,-31.2422667656,-1,31.2422667656,-1.0,31.2422667656,1,-31.2422667656,-1.0,31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,-1.0,31.2422667656,0.0,-0.0,0.0,-0.0,1.0,-31.2422667656,1.0,-31.2422667656,-1.0,31.2422667656,1.0,-31.2422667656,-1,31.2422667656,-1,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,1.0,-31.2422667656,0.0,-0.0,-1.0,31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,-1,31.2422667656,0,-0.0,1.0,-31.2422667656,0,-0.0,-1.0,31.2422667656,-1.0,31.2422667656,-1,31.2422667656,1.0,-31.2422667656,-1.0,31.2422667656,-1,31.2422667656,-1,31.2422667656,0.0,-0.0,1.0,-31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,-1.0,31.2422667656,1,-31.2422667656,0,-0.0,0,-0.0,-1,31.2422667656,1,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,0,-0.0,-1,31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656,1.0,-31.2422667656
20170519,@TUM7,1.0,0.0,216703.125,rates,1495226630,2.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170519,QNGN7,1.0,0.0201219512195,33460.0,energy,1495226630,1.0,673.280487805,673.280487805,0.0,0.0,1.0,673.280487805,-1,-673.280487805,-1.0,-673.280487805,-1.0,-673.280487805,0.0,0.0,-1.0,-673.280487805,1.0,673.280487805,-1.0,-673.280487805,1.0,673.280487805,-1,-673.280487805,-1,-673.280487805,-1,-673.280487805,-1,-673.280487805,-1.0,-673.280487805,-1.0,-673.280487805,-1.0,-673.280487805,-1.0,-673.280487805,1.0,673.280487805,0,0.0,-1.0,-673.280487805,-1.0,-673.280487805,-1,-673.280487805,0,0.0,1.0,673.280487805,1.0,673.280487805,1.0,673.280487805,1.0,673.280487805,-1.0,-673.280487805,0.0,0.0,0.0,0.0,1.0,673.280487805,-1,-673.280487805,1.0,673.280487805,1,673.280487805,1.0,673.280487805,0.0,0.0,-1.0,-673.280487805,1.0,673.280487805,1.0,673.280487805,1.0,673.280487805,-1.0,-673.280487805,1.0,673.280487805,-1.0,-673.280487805,-1.0,-673.280487805,1.0,673.280487805,-1,-673.280487805,-1,-673.280487805,0.0,0.0,1.0,673.280487805,-1.0,-673.280487805,1.0,673.280487805,1.0,673.280487805,1.0,673.280487805,0.0,0.0,1.0,673.280487805,1.0,673.280487805,1,673.280487805,1,673.280487805,-1.0,-673.280487805,0,0.0,-1.0,-673.280487805,1.0,673.280487805,-1,-673.280487805,1.0,673.280487805,0.0,0.0,1,673.280487805,0,0.0,-1.0,-673.280487805,1.0,673.280487805,1.0,673.280487805,-1.0,-673.280487805,0.0,0.0,-1.0,-673.280487805,-1.0,-673.280487805,-1,-673.280487805,-1,-673.280487805,1,673.280487805,1,673.280487805,-1,-673.280487805,1.0,673.280487805,-1.0,-673.280487805,1,673.280487805,1,673.280487805,1.0,673.280487805,0.0,0.0,1.0,673.280487805,-1.0,-673.280487805
20170519,@USM7,1.0,0.00101584721658,153968.75,rates,1495226630,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170519,@WN7,1.0,0.0211391661773,21737.5,grain,1495217818,1.0,459.51262478,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1,-459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,0,0.0,-1,-459.51262478,-1,-459.51262478,0,0.0,1.0,459.51262478,1.0,459.51262478,0.0,0.0,1.0,459.51262478,-1.0,-459.51262478,0,0.0,-1.0,-459.51262478,1.0,459.51262478,-1,-459.51262478,-1,-459.51262478,0.0,0.0,-1.0,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,-1,-459.51262478,1.0,459.51262478,-1,-459.51262478,1.0,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,1.0,459.51262478,0.0,0.0,0.0,0.0,-1.0,-459.51262478,-1.0,-459.51262478,1.0,459.51262478,1.0,459.51262478,1,459.51262478,1,459.51262478,1.0,459.51262478,1.0,459.51262478,-1.0,-459.51262478,0.0,0.0,1.0,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,1,459.51262478,0,0.0,-1.0,-459.51262478,0,0.0,1.0,459.51262478,1.0,459.51262478,1,459.51262478,-1.0,-459.51262478,1.0,459.51262478,1,459.51262478,1,459.51262478,0.0,0.0,-1.0,-459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,1.0,459.51262478,-1,-459.51262478,0,0.0,0,0.0,1,459.51262478,-1,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,0,0.0,1,459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478,-1.0,-459.51262478
20170519,@YMM7,1.0,0.00697539236582,103940.0,index,1495226630,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,@ADM7,1.0,0.00566725138308,74530.0,currency,1495226630,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170519,@SMN7,-1.0,-0.000975609756098,30720.0,grain,1495217818,1.0,-29.9707317073,29.9707317073,0.0,-0.0,1.0,-29.9707317073,-1,29.9707317073,1.0,-29.9707317073,-1.0,29.9707317073,0.0,-0.0,1.0,-29.9707317073,-1.0,29.9707317073,1.0,-29.9707317073,-1.0,29.9707317073,-1,29.9707317073,-1,29.9707317073,-1,29.9707317073,-1,29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,0.0,-0.0,-1.0,29.9707317073,1.0,-29.9707317073,0,-0.0,-1.0,29.9707317073,-1.0,29.9707317073,-1,29.9707317073,-1,29.9707317073,1.0,-29.9707317073,-1.0,29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,0.0,-0.0,0.0,-0.0,-1.0,29.9707317073,1,-29.9707317073,1.0,-29.9707317073,-1,29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,0.0,-0.0,0.0,-0.0,1.0,-29.9707317073,1.0,-29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,-1,29.9707317073,1,-29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,0.0,-0.0,-1.0,29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,-1,29.9707317073,0,-0.0,-1.0,29.9707317073,0,-0.0,-1.0,29.9707317073,-1.0,29.9707317073,-1,29.9707317073,1.0,-29.9707317073,0.0,-0.0,1,-29.9707317073,1,-29.9707317073,-1.0,29.9707317073,-1.0,29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,1.0,-29.9707317073,-1.0,29.9707317073,1,-29.9707317073,0,-0.0,1,-29.9707317073,1,-29.9707317073,1,-29.9707317073,-1.0,29.9707317073,1.0,-29.9707317073,1,-29.9707317073,1,-29.9707317073,1.0,-29.9707317073,0.0,-0.0,-1.0,29.9707317073,1.0,-29.9707317073
20170519,@NEM7,1.0,0.00595410978798,69270.0,currency,1495226630,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170519,QPLN7,1.0,0.00373612297182,47015.0,metal,1495226630,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170519,@HEN7,1.0,0.0113528855251,32070.0,meat,1495216799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
