Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170519,@LEQ7,1.0,0.0112829084831,48400.0,meat,1495216799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170519,@GFQ7,1.0,0.00602611315701,75125.0,meat,1495216799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170522,@SN7,1.0,0.00419727177335,47850.0,grain,1495477025,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,@NKDM7,1.0,0.000762001524003,88523.4115215,index,1495485805,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,@NQM7,1.0,0.00862335824526,114040.0,index,1495485805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170522,QPAM7,1.0,0.0116997502301,76960.0,metal,1495485805,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,QPLN7,1.0,0.00989151244416,47475.0,metal,1495485805,1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170522,QRBN7,1.0,0.00540114091516,69581.4,energy,1495485805,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,@SFM7,1.0,0.000194363459669,128650.0,currency,1495485805,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170522,@YMM7,1.0,0.00432962909511,104385.0,index,1495485805,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,@SMN7,1.0,0.00325732899023,30800.0,grain,1495477025,1.0,100.325732899,100.325732899,0.0,0.0,1.0,100.325732899,-1,-100.325732899,1.0,100.325732899,-1.0,-100.325732899,0.0,0.0,1.0,100.325732899,-1.0,-100.325732899,1.0,100.325732899,-1.0,-100.325732899,-1,-100.325732899,-1,-100.325732899,-1,-100.325732899,-1,-100.325732899,1.0,100.325732899,1.0,100.325732899,0.0,0.0,-1.0,-100.325732899,1.0,100.325732899,0,0.0,-1.0,-100.325732899,-1.0,-100.325732899,-1,-100.325732899,-1,-100.325732899,1.0,100.325732899,-1.0,-100.325732899,1.0,100.325732899,1.0,100.325732899,1.0,100.325732899,0.0,0.0,0.0,0.0,-1.0,-100.325732899,1,100.325732899,1.0,100.325732899,-1,-100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,0.0,0.0,0.0,0.0,1.0,100.325732899,1.0,100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,-1,-100.325732899,1,100.325732899,1.0,100.325732899,1.0,100.325732899,1.0,100.325732899,0.0,0.0,-1.0,-100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,1.0,100.325732899,1.0,100.325732899,-1,-100.325732899,0,0.0,-1.0,-100.325732899,0,0.0,-1.0,-100.325732899,-1.0,-100.325732899,-1,-100.325732899,1.0,100.325732899,0.0,0.0,1,100.325732899,1,100.325732899,-1.0,-100.325732899,-1.0,-100.325732899,1.0,100.325732899,1.0,100.325732899,1.0,100.325732899,1.0,100.325732899,-1.0,-100.325732899,1,100.325732899,0,0.0,1,100.325732899,1,100.325732899,1,100.325732899,-1.0,-100.325732899,1.0,100.325732899,1,100.325732899,1,100.325732899,1.0,100.325732899,0.0,0.0,-1.0,-100.325732899,1.0,100.325732899
20170522,@TUM7,1.0,7.21084511104e-05,216703.125,rates,1495485805,2.0,31.2522533891,31.2522533891,1.0,31.2522533891,1.0,31.2522533891,-1,-31.2522533891,-1.0,-31.2522533891,1.0,31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,0,0.0,-1,-31.2522533891,1,31.2522533891,0,0.0,-1.0,-31.2522533891,-1.0,-31.2522533891,0.0,0.0,1.0,31.2522533891,-1.0,-31.2522533891,0,0.0,1.0,31.2522533891,1.0,31.2522533891,1,31.2522533891,1,31.2522533891,0.0,0.0,1.0,31.2522533891,1.0,31.2522533891,-1.0,-31.2522533891,1.0,31.2522533891,1.0,31.2522533891,-1.0,-31.2522533891,1.0,31.2522533891,-1,-31.2522533891,-1.0,-31.2522533891,1,31.2522533891,1.0,31.2522533891,1.0,31.2522533891,1.0,31.2522533891,1.0,31.2522533891,1.0,31.2522533891,0.0,0.0,0.0,0.0,-1.0,-31.2522533891,-1.0,-31.2522533891,1.0,31.2522533891,1.0,31.2522533891,-1,-31.2522533891,-1,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,0.0,0.0,1.0,31.2522533891,1.0,31.2522533891,1.0,31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,1,31.2522533891,0,0.0,-1.0,-31.2522533891,0,0.0,1.0,31.2522533891,-1.0,-31.2522533891,-1,-31.2522533891,1.0,31.2522533891,-1.0,-31.2522533891,-1,-31.2522533891,-1,-31.2522533891,0.0,0.0,1.0,31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,-1.0,-31.2522533891,1.0,31.2522533891,-1,-31.2522533891,0,0.0,0,0.0,1,31.2522533891,-1,-31.2522533891,1.0,31.2522533891,1.0,31.2522533891,0,0.0,1,31.2522533891,-1.0,-31.2522533891,1.0,31.2522533891,1.0,31.2522533891,1.0,31.2522533891
20170522,@TYM7,-1.0,-0.00037147102526,126140.625,rates,1495485805,1.0,-46.8575872957,46.8575872957,1.0,-46.8575872957,-1.0,46.8575872957,1,-46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,0.0,-0.0,1.0,-46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,0,-0.0,1,-46.8575872957,1,-46.8575872957,1,-46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,0.0,-0.0,-1.0,46.8575872957,1.0,-46.8575872957,0,-0.0,1.0,-46.8575872957,1.0,-46.8575872957,1,-46.8575872957,1,-46.8575872957,0.0,-0.0,1.0,-46.8575872957,-1.0,46.8575872957,1.0,-46.8575872957,1.0,-46.8575872957,1.0,-46.8575872957,-1.0,46.8575872957,1.0,-46.8575872957,-1,46.8575872957,-1.0,46.8575872957,1,-46.8575872957,-1.0,46.8575872957,1.0,-46.8575872957,1.0,-46.8575872957,1.0,-46.8575872957,-1.0,46.8575872957,0.0,-0.0,0.0,-0.0,1.0,-46.8575872957,1.0,-46.8575872957,-1.0,46.8575872957,1.0,-46.8575872957,-1,46.8575872957,-1,46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,1.0,-46.8575872957,0.0,-0.0,-1.0,46.8575872957,1.0,-46.8575872957,1.0,-46.8575872957,-1.0,46.8575872957,1.0,-46.8575872957,-1,46.8575872957,0,-0.0,1.0,-46.8575872957,0,-0.0,-1.0,46.8575872957,-1.0,46.8575872957,1,-46.8575872957,1.0,-46.8575872957,-1.0,46.8575872957,-1,46.8575872957,-1,46.8575872957,0.0,-0.0,1.0,-46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,-1.0,46.8575872957,1,-46.8575872957,0,-0.0,-1,46.8575872957,-1,46.8575872957,1,-46.8575872957,1.0,-46.8575872957,1.0,-46.8575872957,0,-0.0,-1,46.8575872957,1.0,-46.8575872957,0.0,-0.0,-1.0,46.8575872957,1.0,-46.8575872957
20170522,@USM7,1.0,0.000203128173878,153875.0,rates,1495485805,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170522,@WN7,-1.0,-0.000574382538771,21750.0,grain,1495477025,1.0,-12.4928202183,12.4928202183,0.0,-0.0,1.0,-12.4928202183,-1,12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,0.0,-0.0,-1.0,12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,-1,12.4928202183,-1,12.4928202183,-1,12.4928202183,-1,12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,0.0,-0.0,1.0,-12.4928202183,-1.0,12.4928202183,0,-0.0,-1.0,12.4928202183,-1.0,12.4928202183,-1,12.4928202183,-1,12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,0.0,-0.0,0.0,-0.0,1.0,-12.4928202183,-1,12.4928202183,1.0,-12.4928202183,-1,12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,-1.0,12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,0.0,-0.0,0.0,-0.0,-1.0,12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,-1,12.4928202183,1,-12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,0.0,-0.0,1.0,-12.4928202183,-1.0,12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,1,-12.4928202183,0,-0.0,-1.0,12.4928202183,0,-0.0,-1.0,12.4928202183,1.0,-12.4928202183,-1,12.4928202183,1.0,-12.4928202183,0.0,-0.0,1,-12.4928202183,1,-12.4928202183,-1.0,12.4928202183,-1.0,12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,1.0,-12.4928202183,-1,12.4928202183,0,-0.0,1,-12.4928202183,1,-12.4928202183,-1,12.4928202183,1.0,-12.4928202183,-1.0,12.4928202183,1,-12.4928202183,1,-12.4928202183,1.0,-12.4928202183,0.0,-0.0,1.0,-12.4928202183,-1.0,12.4928202183
20170522,QNGN7,1.0,0.0193856248136,34180.0,energy,1495485805,1.0,662.600656129,662.600656129,0.0,0.0,-1.0,-662.600656129,-1,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1,-662.600656129,-1,-662.600656129,-1,-662.600656129,0,0.0,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,0,0.0,-1.0,-662.600656129,1.0,662.600656129,-1,-662.600656129,0,0.0,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,0.0,0.0,0.0,0.0,1.0,662.600656129,-1,-662.600656129,1.0,662.600656129,1,662.600656129,1.0,662.600656129,0.0,0.0,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,1.0,662.600656129,-1,-662.600656129,-1,-662.600656129,0.0,0.0,1.0,662.600656129,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,1.0,662.600656129,0.0,0.0,-1.0,-662.600656129,1.0,662.600656129,1,662.600656129,1,662.600656129,-1.0,-662.600656129,0,0.0,-1.0,-662.600656129,1.0,662.600656129,1,662.600656129,1.0,662.600656129,0.0,0.0,1,662.600656129,0,0.0,-1.0,-662.600656129,1.0,662.600656129,1.0,662.600656129,-1.0,-662.600656129,0.0,0.0,-1.0,-662.600656129,-1.0,-662.600656129,-1,-662.600656129,-1,-662.600656129,0,0.0,1,662.600656129,-1,-662.600656129,1.0,662.600656129,-1.0,-662.600656129,1,662.600656129,1,662.600656129,1.0,662.600656129,-1.0,-662.600656129,-1.0,-662.600656129,-1.0,-662.600656129
