Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170522,QHON7,1.0,0.0113951145807,67473.0,energy,1495485805,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170522,@JYM7,1.0,0.00111271837098,112462.5,currency,1495485805,1.0,125.139089796,125.139089796,1.0,125.139089796,1.0,125.139089796,-1,-125.139089796,-1.0,-125.139089796,1.0,125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,0,0.0,-1,-125.139089796,1,125.139089796,0,0.0,-1.0,-125.139089796,-1.0,-125.139089796,0.0,0.0,1.0,125.139089796,-1.0,-125.139089796,0,0.0,1.0,125.139089796,1.0,125.139089796,1,125.139089796,1,125.139089796,0.0,0.0,1.0,125.139089796,1.0,125.139089796,-1.0,-125.139089796,1.0,125.139089796,1.0,125.139089796,-1.0,-125.139089796,1.0,125.139089796,-1,-125.139089796,-1.0,-125.139089796,1,125.139089796,1.0,125.139089796,1.0,125.139089796,1.0,125.139089796,1.0,125.139089796,1.0,125.139089796,0.0,0.0,0.0,0.0,-1.0,-125.139089796,-1.0,-125.139089796,1.0,125.139089796,1.0,125.139089796,-1,-125.139089796,-1,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,0.0,0.0,1.0,125.139089796,1.0,125.139089796,1.0,125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,1,125.139089796,0,0.0,-1.0,-125.139089796,0,0.0,1.0,125.139089796,-1.0,-125.139089796,-1,-125.139089796,1.0,125.139089796,-1.0,-125.139089796,-1,-125.139089796,-1,-125.139089796,0.0,0.0,1.0,125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,-1.0,-125.139089796,1.0,125.139089796,-1,-125.139089796,0,0.0,0,0.0,1,125.139089796,-1,-125.139089796,1.0,125.139089796,1.0,125.139089796,0,0.0,1,125.139089796,-1.0,-125.139089796,1.0,125.139089796,1.0,125.139089796,1.0,125.139089796
20170522,@ESM7,1.0,0.00461893764434,119625.0,index,1495485805,1.0,552.540415704,552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1,-552.540415704,-1.0,-552.540415704,1.0,552.540415704,1.0,552.540415704,1.0,552.540415704,1.0,552.540415704,1.0,552.540415704,1.0,552.540415704,0,0.0,-1,-552.540415704,-1,-552.540415704,0,0.0,1.0,552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,1.0,552.540415704,1,461.893764434,-1.0,-552.540415704,1.0,552.540415704,-1,-552.540415704,0,0.0,0.0,0.0,1.0,552.540415704,1.0,552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,1.0,552.540415704,-1.0,-552.540415704,-1,-552.540415704,1.0,552.540415704,1,552.540415704,1.0,552.540415704,0.0,0.0,-1.0,-552.540415704,1.0,552.540415704,1.0,552.540415704,1.0,552.540415704,-1.0,-552.540415704,1.0,552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,1.0,552.540415704,1,552.540415704,1,552.540415704,0.0,0.0,1.0,552.540415704,-1.0,-552.540415704,1.0,552.540415704,1.0,552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,1,552.540415704,0,0.0,-1.0,-552.540415704,0,0.0,1.0,552.540415704,1.0,552.540415704,1,552.540415704,-1.0,-552.540415704,1.0,552.540415704,1,552.540415704,0,0.0,0.0,0.0,-1.0,-552.540415704,1.0,552.540415704,1.0,552.540415704,1.0,552.540415704,-1.0,-552.540415704,1.0,552.540415704,-1,-552.540415704,0,0.0,0,0.0,1,552.540415704,-1,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,0,0.0,1,552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704,-1.0,-552.540415704
20170522,@LEQ7,1.0,0.0113589425857,48970.0,meat,1495475998,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170523,QNGN7,-1.0,-0.0289135514019,33250.0,energy,1495572194,1.0,-961.375584112,961.375584112,0.0,-0.0,-1.0,961.375584112,-1,961.375584112,-1.0,961.375584112,-1.0,961.375584112,1.0,-961.375584112,1.0,-961.375584112,1.0,-961.375584112,-1.0,961.375584112,1.0,-961.375584112,-1,961.375584112,-1,961.375584112,-1,961.375584112,0,-0.0,-1.0,961.375584112,-1.0,961.375584112,-1.0,961.375584112,-1.0,961.375584112,1.0,-961.375584112,0,-0.0,-1.0,961.375584112,1.0,-961.375584112,-1,961.375584112,0,-0.0,1.0,-961.375584112,1.0,-961.375584112,1.0,-961.375584112,1.0,-961.375584112,-1.0,961.375584112,0.0,-0.0,0.0,-0.0,1.0,-961.375584112,-1,961.375584112,1.0,-961.375584112,1,-961.375584112,1.0,-961.375584112,0.0,-0.0,-1.0,961.375584112,1.0,-961.375584112,1.0,-961.375584112,1.0,-961.375584112,-1.0,961.375584112,1.0,-961.375584112,-1.0,961.375584112,-1.0,961.375584112,1.0,-961.375584112,-1,961.375584112,-1,961.375584112,0.0,-0.0,1.0,-961.375584112,-1.0,961.375584112,1.0,-961.375584112,1.0,-961.375584112,1.0,-961.375584112,0.0,-0.0,-1.0,961.375584112,1.0,-961.375584112,1,-961.375584112,1,-961.375584112,-1.0,961.375584112,0,-0.0,-1.0,961.375584112,1.0,-961.375584112,1,-961.375584112,1.0,-961.375584112,0.0,-0.0,1,-961.375584112,0,-0.0,-1.0,961.375584112,1.0,-961.375584112,1.0,-961.375584112,-1.0,961.375584112,0.0,-0.0,-1.0,961.375584112,-1.0,961.375584112,-1,961.375584112,-1,961.375584112,0,-0.0,1,-961.375584112,-1,961.375584112,1.0,-961.375584112,-1.0,961.375584112,1,-961.375584112,1,-961.375584112,1.0,-961.375584112,-1.0,961.375584112,-1.0,961.375584112,-1.0,961.375584112
20170523,@NKDM7,1.0,0.00431800863602,88814.0161725,index,1495572194,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170523,@NQM7,1.0,0.0013153279551,114190.0,index,1495572194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170523,QPAM7,1.0,0.0177183506784,77255.0,metal,1495572194,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170523,QPLN7,-1.0,-0.00547195622435,47255.0,metal,1495572194,1.0,-0.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170523,QRBN7,-1.0,-0.00192968702889,69514.2,energy,1495572194,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170523,@SMN7,-1.0,-0.00552306692658,30610.0,grain,1495563428,1.0,-169.061078622,169.061078622,0.0,-0.0,1.0,-169.061078622,-1,169.061078622,1.0,-169.061078622,-1.0,169.061078622,0.0,-0.0,-1.0,169.061078622,1.0,-169.061078622,-1.0,169.061078622,1.0,-169.061078622,-1,169.061078622,-1,169.061078622,-1,169.061078622,-1,169.061078622,-1.0,169.061078622,1.0,-169.061078622,0.0,-0.0,1.0,-169.061078622,-1.0,169.061078622,0,-0.0,-1.0,169.061078622,-1.0,169.061078622,-1,169.061078622,-1,169.061078622,1.0,-169.061078622,-1.0,169.061078622,1.0,-169.061078622,1.0,-169.061078622,-1.0,169.061078622,0.0,-0.0,0.0,-0.0,1.0,-169.061078622,1,-169.061078622,1.0,-169.061078622,-1,169.061078622,1.0,-169.061078622,-1.0,169.061078622,-1.0,169.061078622,-1.0,169.061078622,1.0,-169.061078622,0.0,-0.0,0.0,-0.0,-1.0,169.061078622,-1.0,169.061078622,1.0,-169.061078622,-1.0,169.061078622,-1,169.061078622,1,-169.061078622,1.0,-169.061078622,1.0,-169.061078622,-1.0,169.061078622,0.0,-0.0,1.0,-169.061078622,-1.0,169.061078622,-1.0,169.061078622,1.0,-169.061078622,-1.0,169.061078622,1,-169.061078622,0,-0.0,-1.0,169.061078622,0,-0.0,-1.0,169.061078622,1.0,-169.061078622,-1,169.061078622,1.0,-169.061078622,0.0,-0.0,1,-169.061078622,1,-169.061078622,-1.0,169.061078622,-1.0,169.061078622,1.0,-169.061078622,1.0,-169.061078622,1.0,-169.061078622,1.0,-169.061078622,1.0,-169.061078622,-1,169.061078622,0,-0.0,1,-169.061078622,1,-169.061078622,-1,169.061078622,1.0,-169.061078622,-1.0,169.061078622,1,-169.061078622,1,-169.061078622,1.0,-169.061078622,0.0,-0.0,1.0,-169.061078622,-1.0,169.061078622
20170523,QSIN7,-1.0,-0.00762026641847,85300.0,metal,1495572194,1.0,-0.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,-1.0,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170523,@TUM7,-1.0,-0.000576867608884,216562.5,rates,1495572194,2.0,-249.855783098,249.855783098,1.0,-249.855783098,-1.0,249.855783098,1,-249.855783098,-1.0,249.855783098,1.0,-249.855783098,0.0,-0.0,-1.0,249.855783098,1.0,-249.855783098,-1.0,249.855783098,-1.0,249.855783098,0,-0.0,-1,249.855783098,1,-249.855783098,1,-249.855783098,-1.0,249.855783098,-1.0,249.855783098,0.0,-0.0,1.0,-249.855783098,-1.0,249.855783098,0,-0.0,1.0,-249.855783098,1.0,-249.855783098,1,-249.855783098,1,-249.855783098,0.0,-0.0,1.0,-249.855783098,1.0,-249.855783098,-1.0,249.855783098,1.0,-249.855783098,1.0,-249.855783098,-1.0,249.855783098,1.0,-249.855783098,-1,249.855783098,-1.0,249.855783098,1,-249.855783098,1.0,-249.855783098,1.0,-249.855783098,1.0,-249.855783098,1.0,-249.855783098,1.0,-249.855783098,0.0,-0.0,0.0,-0.0,-1.0,249.855783098,-1.0,249.855783098,1.0,-249.855783098,1.0,-249.855783098,-1,249.855783098,-1,249.855783098,-1.0,249.855783098,-1.0,249.855783098,-1.0,249.855783098,0.0,-0.0,1.0,-249.855783098,1.0,-249.855783098,1.0,-249.855783098,-1.0,249.855783098,-1.0,249.855783098,1,-249.855783098,0,-0.0,-1.0,249.855783098,0,-0.0,1.0,-249.855783098,-1.0,249.855783098,1,-249.855783098,1.0,-249.855783098,-1.0,249.855783098,-1,249.855783098,-1,249.855783098,0.0,-0.0,1.0,-249.855783098,-1.0,249.855783098,-1.0,249.855783098,-1.0,249.855783098,-1.0,249.855783098,1.0,-249.855783098,-1,249.855783098,0,-0.0,-1,249.855783098,-1,249.855783098,-1,249.855783098,1.0,-249.855783098,1.0,-249.855783098,0,-0.0,1,-249.855783098,-1.0,249.855783098,0.0,-0.0,1.0,-249.855783098,-1.0,249.855783098
20170523,@TYM7,-1.0,-0.00185827552032,125890.625,rates,1495572194,1.0,-233.939466675,233.939466675,1.0,-233.939466675,-1.0,233.939466675,1,-233.939466675,-1.0,233.939466675,-1.0,233.939466675,0.0,-0.0,1.0,-233.939466675,-1.0,233.939466675,-1.0,233.939466675,-1.0,233.939466675,0,-0.0,1,-233.939466675,1,-233.939466675,1,-233.939466675,-1.0,233.939466675,-1.0,233.939466675,0.0,-0.0,-1.0,233.939466675,1.0,-233.939466675,0,-0.0,1.0,-233.939466675,1.0,-233.939466675,1,-233.939466675,1,-233.939466675,0.0,-0.0,1.0,-233.939466675,-1.0,233.939466675,1.0,-233.939466675,1.0,-233.939466675,1.0,-233.939466675,-1.0,233.939466675,1.0,-233.939466675,-1,233.939466675,-1.0,233.939466675,1,-233.939466675,-1.0,233.939466675,1.0,-233.939466675,1.0,-233.939466675,1.0,-233.939466675,-1.0,233.939466675,0.0,-0.0,0.0,-0.0,1.0,-233.939466675,1.0,-233.939466675,-1.0,233.939466675,1.0,-233.939466675,-1,233.939466675,-1,233.939466675,-1.0,233.939466675,-1.0,233.939466675,1.0,-233.939466675,0.0,-0.0,-1.0,233.939466675,1.0,-233.939466675,1.0,-233.939466675,-1.0,233.939466675,1.0,-233.939466675,-1,233.939466675,0,-0.0,1.0,-233.939466675,0,-0.0,-1.0,233.939466675,-1.0,233.939466675,1,-233.939466675,1.0,-233.939466675,-1.0,233.939466675,-1,233.939466675,-1,233.939466675,0.0,-0.0,1.0,-233.939466675,-1.0,233.939466675,-1.0,233.939466675,-1.0,233.939466675,-1.0,233.939466675,-1.0,233.939466675,1,-233.939466675,0,-0.0,-1,233.939466675,-1,233.939466675,1,-233.939466675,1.0,-233.939466675,1.0,-233.939466675,0,-0.0,-1,233.939466675,1.0,-233.939466675,0.0,-0.0,-1.0,233.939466675,1.0,-233.939466675
