Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170524,QCLN7,-1.0,-0.0040800466291,51260.0,energy,1495658608,1.0,-209.143190208,209.143190208,0.0,-0.0,1.0,-209.143190208,-1,209.143190208,-1.0,209.143190208,-1.0,209.143190208,0.0,-0.0,-1.0,209.143190208,1.0,-209.143190208,-1.0,209.143190208,1.0,-209.143190208,-1,209.143190208,-1,209.143190208,-1,209.143190208,-1,209.143190208,-1.0,209.143190208,-1.0,209.143190208,-1.0,209.143190208,-1.0,209.143190208,1.0,-209.143190208,0,-0.0,-1.0,209.143190208,-1.0,209.143190208,-1,209.143190208,0,-0.0,1.0,-209.143190208,1.0,-209.143190208,1.0,-209.143190208,1.0,-209.143190208,-1.0,209.143190208,0.0,-0.0,0.0,-0.0,1.0,-209.143190208,-1,209.143190208,1.0,-209.143190208,1,-209.143190208,1.0,-209.143190208,0.0,-0.0,-1.0,209.143190208,1.0,-209.143190208,1.0,-209.143190208,1.0,-209.143190208,-1.0,209.143190208,1.0,-209.143190208,-1.0,209.143190208,-1.0,209.143190208,1.0,-209.143190208,-1,209.143190208,1,-209.143190208,0.0,-0.0,1.0,-209.143190208,-1.0,209.143190208,1.0,-209.143190208,1.0,-209.143190208,-1.0,209.143190208,-1.0,209.143190208,1.0,-209.143190208,-1.0,209.143190208,1,-209.143190208,0,-0.0,-1.0,209.143190208,0,-0.0,-1.0,209.143190208,1.0,-209.143190208,-1,209.143190208,1.0,-209.143190208,0.0,-0.0,1,-209.143190208,0,-0.0,-1.0,209.143190208,-1.0,209.143190208,1.0,-209.143190208,1.0,-209.143190208,1.0,-209.143190208,-1.0,209.143190208,1.0,-209.143190208,-1,209.143190208,0,-0.0,1,-209.143190208,1,-209.143190208,-1,209.143190208,1.0,-209.143190208,-1.0,209.143190208,1,-209.143190208,1,-209.143190208,1.0,-209.143190208,0.0,-0.0,1.0,-209.143190208,-1.0,209.143190208
20170524,@EMDM7,1.0,0.00255457501161,172680.0,index,1495658608,1.0,441.124013005,441.124013005,0.0,0.0,1.0,441.124013005,-1,-441.124013005,-1.0,-441.124013005,-1.0,-441.124013005,0.0,0.0,-1.0,-441.124013005,1.0,441.124013005,-1.0,-441.124013005,1.0,441.124013005,-1,-441.124013005,-1,-441.124013005,-1,-441.124013005,-1,-441.124013005,-1.0,-441.124013005,-1.0,-441.124013005,-1.0,-441.124013005,-1.0,-441.124013005,1.0,441.124013005,0,0.0,-1.0,-441.124013005,-1.0,-441.124013005,-1,-441.124013005,0,0.0,1.0,441.124013005,1.0,441.124013005,1.0,441.124013005,1.0,441.124013005,-1.0,-441.124013005,0.0,0.0,0.0,0.0,1.0,441.124013005,-1,-441.124013005,1.0,441.124013005,1,441.124013005,1.0,441.124013005,0.0,0.0,-1.0,-441.124013005,1.0,441.124013005,1.0,441.124013005,1.0,441.124013005,-1.0,-441.124013005,1.0,441.124013005,-1.0,-441.124013005,-1.0,-441.124013005,1.0,441.124013005,-1,-441.124013005,-1,-441.124013005,0.0,0.0,1.0,441.124013005,-1.0,-441.124013005,1.0,441.124013005,1.0,441.124013005,1.0,441.124013005,0.0,0.0,1.0,441.124013005,1.0,441.124013005,1,441.124013005,1,441.124013005,-1.0,-441.124013005,0,0.0,-1.0,-441.124013005,1.0,441.124013005,-1,-441.124013005,1.0,441.124013005,0.0,0.0,1,441.124013005,0,0.0,-1.0,-441.124013005,1.0,441.124013005,1.0,441.124013005,-1.0,-441.124013005,0.0,0.0,-1.0,-441.124013005,-1.0,-441.124013005,-1,-441.124013005,-1,-441.124013005,1,441.124013005,1,441.124013005,-1,-441.124013005,1.0,441.124013005,-1.0,-441.124013005,1,441.124013005,1,441.124013005,1.0,441.124013005,0.0,0.0,1.0,441.124013005,-1.0,-441.124013005
20170524,@ESM7,1.0,0.00166805671393,120100.0,index,1495658608,1.0,200.333611343,200.333611343,0.0,0.0,-1.0,-200.333611343,-1,-200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,1.0,200.333611343,1.0,200.333611343,1.0,200.333611343,-1.0,-200.333611343,1.0,200.333611343,-1,-200.333611343,-1,-200.333611343,-1,-200.333611343,0,0.0,-1.0,-200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,1.0,200.333611343,1,166.805671393,-1.0,-200.333611343,1.0,200.333611343,-1,-200.333611343,0,0.0,1.0,200.333611343,1.0,200.333611343,1.0,200.333611343,1.0,200.333611343,-1.0,-200.333611343,0.0,0.0,0.0,0.0,1.0,200.333611343,-1,-200.333611343,1.0,200.333611343,1,200.333611343,1.0,200.333611343,0.0,0.0,-1.0,-200.333611343,1.0,200.333611343,1.0,200.333611343,1.0,200.333611343,-1.0,-200.333611343,1.0,200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,1.0,200.333611343,-1,-200.333611343,1,200.333611343,0.0,0.0,1.0,200.333611343,-1.0,-200.333611343,1.0,200.333611343,1.0,200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,1,200.333611343,0,0.0,-1.0,-200.333611343,0,0.0,-1.0,-200.333611343,1.0,200.333611343,1,200.333611343,1.0,200.333611343,0.0,0.0,1,200.333611343,0,0.0,-1.0,-200.333611343,-1.0,-200.333611343,1.0,200.333611343,1.0,200.333611343,1.0,200.333611343,-1.0,-200.333611343,1.0,200.333611343,-1,-200.333611343,0,0.0,0,0.0,1,200.333611343,-1,-200.333611343,1.0,200.333611343,-1.0,-200.333611343,1,200.333611343,1,200.333611343,1.0,200.333611343,-1.0,-200.333611343,-1.0,-200.333611343,-1.0,-200.333611343
20170524,@EUM7,1.0,0.00276822788766,140368.75,currency,1495658608,1.0,388.572688306,388.572688306,0.0,0.0,1.0,388.572688306,-1,-388.572688306,1.0,388.572688306,-1.0,-388.572688306,0.0,0.0,1.0,388.572688306,-1.0,-388.572688306,1.0,388.572688306,-1.0,-388.572688306,-1,-388.572688306,-1,-388.572688306,-1,-388.572688306,-1,-388.572688306,1.0,388.572688306,1.0,388.572688306,0.0,0.0,-1.0,-388.572688306,1.0,388.572688306,0,0.0,1.0,388.572688306,-1.0,-388.572688306,-1,-388.572688306,-1,-388.572688306,1.0,388.572688306,-1.0,-388.572688306,1.0,388.572688306,1.0,388.572688306,1.0,388.572688306,0.0,0.0,0.0,0.0,-1.0,-388.572688306,-1,-388.572688306,1.0,388.572688306,-1,-388.572688306,-1.0,-388.572688306,-1.0,-388.572688306,-1.0,-388.572688306,-1.0,-388.572688306,-1.0,-388.572688306,0.0,0.0,0.0,0.0,1.0,388.572688306,1.0,388.572688306,-1.0,-388.572688306,1.0,388.572688306,-1,-388.572688306,-1,-388.572688306,1.0,388.572688306,1.0,388.572688306,1.0,388.572688306,0.0,0.0,-1.0,-388.572688306,-1.0,-388.572688306,0.0,0.0,1.0,388.572688306,1.0,388.572688306,1,388.572688306,1,388.572688306,-1.0,-388.572688306,0,0.0,-1.0,-388.572688306,-1.0,-388.572688306,-1,-388.572688306,1.0,388.572688306,0.0,0.0,1,388.572688306,1,388.572688306,-1.0,-388.572688306,1.0,388.572688306,-1.0,-388.572688306,1.0,388.572688306,0.0,0.0,1.0,388.572688306,-1.0,-388.572688306,-1,-388.572688306,-1,-388.572688306,1,388.572688306,1,388.572688306,1,388.572688306,-1.0,-388.572688306,1.0,388.572688306,1,388.572688306,1,388.572688306,1.0,388.572688306,0.0,0.0,-1.0,-388.572688306,1.0,388.572688306
20170524,@FVM7,1.0,0.00191267642791,118679.6875,rates,1495658608,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170524,QGCM7,1.0,0.00183193946635,125780.0,metal,1495658608,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,0.0,0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170524,QHGN7,-1.0,-0.00250385208012,64737.5,metal,1495658608,1.0,-162.093124037,162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1,162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,0,-0.0,-1,162.093124037,-1,162.093124037,0,-0.0,1.0,-162.093124037,1.0,-162.093124037,0.0,-0.0,1.0,-162.093124037,-1.0,162.093124037,0,-0.0,-1.0,162.093124037,1.0,-162.093124037,-1,162.093124037,-1,162.093124037,0.0,-0.0,-1.0,162.093124037,1.0,-162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1.0,162.093124037,1.0,-162.093124037,-1.0,162.093124037,-1,162.093124037,1.0,-162.093124037,-1,162.093124037,1.0,-162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1.0,162.093124037,1.0,-162.093124037,0.0,-0.0,0.0,-0.0,-1.0,162.093124037,-1.0,162.093124037,1.0,-162.093124037,1.0,-162.093124037,1,-162.093124037,1,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,-1.0,162.093124037,0.0,-0.0,1.0,-162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1.0,162.093124037,1,-162.093124037,0,-0.0,-1.0,162.093124037,0,-0.0,1.0,-162.093124037,1.0,-162.093124037,1,-162.093124037,-1.0,162.093124037,1.0,-162.093124037,1,-162.093124037,1,-162.093124037,0.0,-0.0,-1.0,162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,1.0,-162.093124037,-1,162.093124037,0,-0.0,0,-0.0,1,-162.093124037,-1,162.093124037,-1.0,162.093124037,-1.0,162.093124037,0,-0.0,1,-162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1.0,162.093124037,-1.0,162.093124037
20170524,QHON7,-1.0,-0.00117844073684,67636.8,energy,1495658608,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170524,@JYM7,1.0,0.00145129779514,112131.25,currency,1495658608,1.0,162.735835892,162.735835892,1.0,162.735835892,1.0,162.735835892,1,162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,0,0.0,1,162.735835892,1,162.735835892,0,0.0,-1.0,-162.735835892,-1.0,-162.735835892,0.0,0.0,-1.0,-162.735835892,1.0,162.735835892,0,0.0,1.0,162.735835892,-1.0,-162.735835892,1,162.735835892,1,162.735835892,0.0,0.0,1.0,162.735835892,-1.0,-162.735835892,1.0,162.735835892,1.0,162.735835892,1.0,162.735835892,-1.0,-162.735835892,1.0,162.735835892,-1,-162.735835892,-1.0,-162.735835892,1,162.735835892,-1.0,-162.735835892,1.0,162.735835892,1.0,162.735835892,1.0,162.735835892,-1.0,-162.735835892,0.0,0.0,0.0,0.0,1.0,162.735835892,1.0,162.735835892,-1.0,-162.735835892,1.0,162.735835892,-1,-162.735835892,-1,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,1.0,162.735835892,0.0,0.0,-1.0,-162.735835892,1.0,162.735835892,1.0,162.735835892,1.0,162.735835892,1.0,162.735835892,-1,-162.735835892,0,0.0,1.0,162.735835892,0,0.0,-1.0,-162.735835892,-1.0,-162.735835892,-1,-162.735835892,1.0,162.735835892,-1.0,-162.735835892,-1,-162.735835892,-1,-162.735835892,0.0,0.0,1.0,162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,-1.0,-162.735835892,1,162.735835892,0,0.0,0,0.0,-1,-162.735835892,1,162.735835892,1.0,162.735835892,1.0,162.735835892,0,0.0,-1,-162.735835892,1.0,162.735835892,1.0,162.735835892,1.0,162.735835892,1.0,162.735835892
20170524,@LEQ7,-1.0,-0.0109210797445,48000.0,meat,1495648745,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170524,@GFQ7,-1.0,-0.01699669967,74462.5,meat,1495648745,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170524,@BON7,-1.0,-0.00309214594929,19344.0,grain,1495649904,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170525,@SN7,-1.0,-0.00922752438703,46975.0,grain,1495736297,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170525,@NKDM7,1.0,0.00456273764259,88832.6010939,index,1495745031,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170525,@NQM7,1.0,0.0088985823337,115645.0,index,1495745031,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
