Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170525,@BON7,-1.0,-0.00805452292441,19212.0,grain,1495736297,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170525,@BPM7,-1.0,-0.000848896434635,80918.75,currency,1495745031,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170525,@CN7,-1.0,-0.00606060606061,18450.0,grain,1495736297,1.0,-111.818181818,111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1,111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,0,-0.0,-1,111.818181818,-1,111.818181818,0,-0.0,1.0,-111.818181818,1.0,-111.818181818,0.0,-0.0,1.0,-111.818181818,-1.0,111.818181818,0,-0.0,-1.0,111.818181818,1.0,-111.818181818,-1,111.818181818,-1,111.818181818,0.0,-0.0,-1.0,111.818181818,1.0,-111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1.0,111.818181818,1.0,-111.818181818,-1.0,111.818181818,-1,111.818181818,1.0,-111.818181818,-1,111.818181818,1.0,-111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1.0,111.818181818,1.0,-111.818181818,0.0,-0.0,0.0,-0.0,-1.0,111.818181818,-1.0,111.818181818,1.0,-111.818181818,1.0,-111.818181818,1,-111.818181818,1,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,-1.0,111.818181818,0.0,-0.0,1.0,-111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1.0,111.818181818,1,-111.818181818,0,-0.0,-1.0,111.818181818,0,-0.0,1.0,-111.818181818,1.0,-111.818181818,1,-111.818181818,-1.0,111.818181818,1.0,-111.818181818,1,-111.818181818,1,-111.818181818,0.0,-0.0,-1.0,111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,1.0,-111.818181818,-1,111.818181818,0,-0.0,0,-0.0,1,-111.818181818,-1,111.818181818,-1.0,111.818181818,-1.0,111.818181818,0,-0.0,1,-111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1.0,111.818181818,-1.0,111.818181818
20170525,@CDM7,-1.0,-0.00375990331677,74190.0,currency,1495745031,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170525,QCLN7,-1.0,-0.0523753894081,48670.0,energy,1495745031,1.0,-2549.11020249,2549.11020249,0.0,-0.0,1.0,-2549.11020249,-1,2549.11020249,-1.0,2549.11020249,-1.0,2549.11020249,0.0,-0.0,1.0,-2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,-1.0,2549.11020249,-1,2549.11020249,-1,2549.11020249,-1,2549.11020249,-1,2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,-1.0,2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,0,-0.0,-1.0,2549.11020249,-1.0,2549.11020249,1,-2549.11020249,0,-0.0,1.0,-2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,0.0,-0.0,0.0,-0.0,-1.0,2549.11020249,-1,2549.11020249,1.0,-2549.11020249,1,-2549.11020249,-1.0,2549.11020249,0.0,-0.0,1.0,-2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,-1.0,2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,-1,2549.11020249,1,-2549.11020249,0.0,-0.0,-1.0,2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,-1.0,2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,-1,2549.11020249,0,-0.0,-1.0,2549.11020249,0,-0.0,-1.0,2549.11020249,-1.0,2549.11020249,-1,2549.11020249,1.0,-2549.11020249,0.0,-0.0,-1,2549.11020249,0,-0.0,-1.0,2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,1.0,-2549.11020249,-1.0,2549.11020249,1,-2549.11020249,0,-0.0,1,-2549.11020249,1,-2549.11020249,1,-2549.11020249,-1.0,2549.11020249,1.0,-2549.11020249,1,-2549.11020249,1,-2549.11020249,1.0,-2549.11020249,0.0,-0.0,-1.0,2549.11020249,1.0,-2549.11020249
20170525,@ESM7,1.0,0.00478767693589,120675.0,index,1495745031,1.0,577.752914238,577.752914238,0.0,0.0,-1.0,-577.752914238,-1,-577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,1.0,577.752914238,1.0,577.752914238,1.0,577.752914238,-1.0,-577.752914238,1.0,577.752914238,-1,-577.752914238,-1,-577.752914238,-1,-577.752914238,0,0.0,-1.0,-577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,1.0,577.752914238,1,478.767693589,-1.0,-577.752914238,1.0,577.752914238,-1,-577.752914238,0,0.0,1.0,577.752914238,1.0,577.752914238,1.0,577.752914238,1.0,577.752914238,-1.0,-577.752914238,0.0,0.0,0.0,0.0,1.0,577.752914238,-1,-577.752914238,1.0,577.752914238,1,577.752914238,1.0,577.752914238,0.0,0.0,-1.0,-577.752914238,1.0,577.752914238,1.0,577.752914238,1.0,577.752914238,-1.0,-577.752914238,1.0,577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,1.0,577.752914238,-1,-577.752914238,1,577.752914238,0.0,0.0,1.0,577.752914238,-1.0,-577.752914238,1.0,577.752914238,1.0,577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,1,577.752914238,0,0.0,-1.0,-577.752914238,0,0.0,-1.0,-577.752914238,1.0,577.752914238,1,577.752914238,1.0,577.752914238,0.0,0.0,1,577.752914238,0,0.0,-1.0,-577.752914238,-1.0,-577.752914238,1.0,577.752914238,1.0,577.752914238,1.0,577.752914238,-1.0,-577.752914238,1.0,577.752914238,-1,-577.752914238,0,0.0,0,0.0,1,577.752914238,-1,-577.752914238,1.0,577.752914238,-1.0,-577.752914238,1,577.752914238,1,577.752914238,1.0,577.752914238,-1.0,-577.752914238,-1.0,-577.752914238,-1.0,-577.752914238
20170525,@EMDM7,1.0,0.000984479962937,172850.0,index,1495745031,1.0,170.167361594,170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,-1,-170.167361594,1.0,170.167361594,1.0,170.167361594,1.0,170.167361594,1.0,170.167361594,1.0,170.167361594,1.0,170.167361594,1.0,170.167361594,0,0.0,-1,-170.167361594,-1,-170.167361594,0,0.0,1.0,170.167361594,1.0,170.167361594,0.0,0.0,1.0,170.167361594,-1.0,-170.167361594,0,0.0,-1.0,-170.167361594,1.0,170.167361594,-1,-170.167361594,-1,-170.167361594,0.0,0.0,-1.0,-170.167361594,1.0,170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,1.0,170.167361594,-1.0,-170.167361594,-1,-170.167361594,1.0,170.167361594,-1,-170.167361594,1.0,170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,1.0,170.167361594,0.0,0.0,0.0,0.0,-1.0,-170.167361594,-1.0,-170.167361594,1.0,170.167361594,1.0,170.167361594,1,170.167361594,-1,-170.167361594,1.0,170.167361594,1.0,170.167361594,-1.0,-170.167361594,0.0,0.0,1.0,170.167361594,1.0,170.167361594,0.0,0.0,-1.0,-170.167361594,1.0,170.167361594,1,170.167361594,1,170.167361594,-1.0,-170.167361594,0,0.0,1.0,170.167361594,1.0,170.167361594,1,170.167361594,-1.0,-170.167361594,1.0,170.167361594,1,170.167361594,1,170.167361594,0.0,0.0,1.0,170.167361594,1.0,170.167361594,-1.0,-170.167361594,0.0,0.0,1.0,170.167361594,-1.0,-170.167361594,-1,-170.167361594,-1,-170.167361594,0,0.0,1,170.167361594,-1,-170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,0,0.0,1,170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,-1.0,-170.167361594,-1.0,-170.167361594
20170525,@GFQ7,1.0,0.0156381368757,75500.0,meat,1495735146,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170525,@FVM7,1.0,0.000197628458498,118617.1875,rates,1495745031,1.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170525,QGCM7,1.0,0.00151623972548,125500.0,metal,1495745031,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170525,QHGN7,1.0,0.00464486162183,64887.5,metal,1495745031,1.0,301.393458487,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,1,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,1.0,301.393458487,1.0,301.393458487,1.0,301.393458487,1.0,301.393458487,0,0.0,1,301.393458487,-1,-301.393458487,0,0.0,1.0,301.393458487,1.0,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,0,0.0,-1.0,-301.393458487,-1.0,-301.393458487,1,301.393458487,0,0.0,0.0,0.0,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,-1.0,-301.393458487,-1,-301.393458487,1.0,301.393458487,1,301.393458487,-1.0,-301.393458487,0.0,0.0,1.0,301.393458487,-1.0,-301.393458487,1.0,301.393458487,1.0,301.393458487,-1.0,-301.393458487,1.0,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,1,301.393458487,1,301.393458487,0.0,0.0,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,1.0,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,1.0,301.393458487,1.0,301.393458487,-1,-301.393458487,0,0.0,1.0,301.393458487,0,0.0,-1.0,-301.393458487,1.0,301.393458487,1,301.393458487,-1.0,-301.393458487,1.0,301.393458487,-1,-301.393458487,0,0.0,0.0,0.0,-1.0,-301.393458487,1.0,301.393458487,1.0,301.393458487,1.0,301.393458487,1.0,301.393458487,-1.0,-301.393458487,1,301.393458487,0,0.0,0,0.0,-1,-301.393458487,1,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,0,0.0,-1,-301.393458487,1.0,301.393458487,-1.0,-301.393458487,-1.0,-301.393458487,-1.0,-301.393458487
20170525,@JYM7,-1.0,-0.00106080062531,111825.0,currency,1495745031,1.0,-118.624029926,118.624029926,1.0,-118.624029926,1.0,-118.624029926,-1,118.624029926,-1.0,118.624029926,1.0,-118.624029926,-1.0,118.624029926,-1.0,118.624029926,-1.0,118.624029926,-1.0,118.624029926,-1.0,118.624029926,0,-0.0,-1,118.624029926,1,-118.624029926,0,-0.0,-1.0,118.624029926,-1.0,118.624029926,0.0,-0.0,1.0,-118.624029926,-1.0,118.624029926,0,-0.0,1.0,-118.624029926,1.0,-118.624029926,1,-118.624029926,1,-118.624029926,0.0,-0.0,1.0,-118.624029926,1.0,-118.624029926,-1.0,118.624029926,1.0,-118.624029926,1.0,-118.624029926,-1.0,118.624029926,1.0,-118.624029926,-1,118.624029926,-1.0,118.624029926,1,-118.624029926,1.0,-118.624029926,1.0,-118.624029926,1.0,-118.624029926,1.0,-118.624029926,1.0,-118.624029926,0.0,-0.0,0.0,-0.0,-1.0,118.624029926,-1.0,118.624029926,1.0,-118.624029926,1.0,-118.624029926,-1,118.624029926,-1,118.624029926,-1.0,118.624029926,-1.0,118.624029926,-1.0,118.624029926,0.0,-0.0,1.0,-118.624029926,1.0,-118.624029926,1.0,-118.624029926,-1.0,118.624029926,-1.0,118.624029926,1,-118.624029926,0,-0.0,-1.0,118.624029926,0,-0.0,1.0,-118.624029926,-1.0,118.624029926,-1,118.624029926,1.0,-118.624029926,-1.0,118.624029926,-1,118.624029926,-1,118.624029926,0.0,-0.0,1.0,-118.624029926,-1.0,118.624029926,-1.0,118.624029926,-1.0,118.624029926,-1.0,118.624029926,1.0,-118.624029926,-1,118.624029926,0,-0.0,0,-0.0,1,-118.624029926,-1,118.624029926,1.0,-118.624029926,1.0,-118.624029926,0,-0.0,1,-118.624029926,-1.0,118.624029926,1.0,-118.624029926,1.0,-118.624029926,1.0,-118.624029926
20170525,@EUM7,1.0,0.000624331073849,140237.5,currency,1495745031,1.0,87.554628969,87.554628969,0.0,0.0,-1.0,-87.554628969,-1,-87.554628969,-1.0,-87.554628969,-1.0,-87.554628969,1.0,87.554628969,1.0,87.554628969,1.0,87.554628969,-1.0,-87.554628969,1.0,87.554628969,-1,-87.554628969,-1,-87.554628969,-1,-87.554628969,0,0.0,-1.0,-87.554628969,-1.0,-87.554628969,-1.0,-87.554628969,-1.0,-87.554628969,1.0,87.554628969,0,0.0,-1.0,-87.554628969,1.0,87.554628969,-1,-87.554628969,0,0.0,1.0,87.554628969,1.0,87.554628969,1.0,87.554628969,1.0,87.554628969,-1.0,-87.554628969,0.0,0.0,0.0,0.0,1.0,87.554628969,-1,-87.554628969,1.0,87.554628969,1,87.554628969,1.0,87.554628969,0.0,0.0,-1.0,-87.554628969,1.0,87.554628969,1.0,87.554628969,1.0,87.554628969,-1.0,-87.554628969,1.0,87.554628969,-1.0,-87.554628969,-1.0,-87.554628969,1.0,87.554628969,-1,-87.554628969,-1,-87.554628969,0.0,0.0,1.0,87.554628969,-1.0,-87.554628969,1.0,87.554628969,1.0,87.554628969,1.0,87.554628969,0.0,0.0,-1.0,-87.554628969,1.0,87.554628969,1,87.554628969,1,87.554628969,-1.0,-87.554628969,0,0.0,-1.0,-87.554628969,1.0,87.554628969,1,87.554628969,1.0,87.554628969,0.0,0.0,1,87.554628969,0,0.0,-1.0,-87.554628969,1.0,87.554628969,1.0,87.554628969,-1.0,-87.554628969,0.0,0.0,-1.0,-87.554628969,-1.0,-87.554628969,-1,-87.554628969,-1,-87.554628969,0,0.0,1,87.554628969,-1,-87.554628969,1.0,87.554628969,-1.0,-87.554628969,1,87.554628969,1,87.554628969,1.0,87.554628969,-1.0,-87.554628969,-1.0,-87.554628969,-1.0,-87.554628969
20170525,@LEQ7,1.0,0.0104231811549,48470.0,meat,1495735146,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
