Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170526,@JYM7,1.0,0.00458023794895,112406.25,currency,1495831458,1.0,514.847371949,514.847371949,1.0,514.847371949,1.0,514.847371949,1,514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,0,0.0,1,514.847371949,1,514.847371949,0,0.0,-1.0,-514.847371949,-1.0,-514.847371949,0.0,0.0,-1.0,-514.847371949,1.0,514.847371949,0,0.0,1.0,514.847371949,-1.0,-514.847371949,1,514.847371949,1,514.847371949,0.0,0.0,1.0,514.847371949,-1.0,-514.847371949,1.0,514.847371949,1.0,514.847371949,1.0,514.847371949,-1.0,-514.847371949,1.0,514.847371949,-1,-514.847371949,-1.0,-514.847371949,1,514.847371949,-1.0,-514.847371949,1.0,514.847371949,1.0,514.847371949,1.0,514.847371949,-1.0,-514.847371949,0.0,0.0,0.0,0.0,1.0,514.847371949,1.0,514.847371949,-1.0,-514.847371949,1.0,514.847371949,-1,-514.847371949,-1,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,1.0,514.847371949,0.0,0.0,-1.0,-514.847371949,1.0,514.847371949,1.0,514.847371949,1.0,514.847371949,1.0,514.847371949,-1,-514.847371949,0,0.0,1.0,514.847371949,0,0.0,-1.0,-514.847371949,-1.0,-514.847371949,-1,-514.847371949,1.0,514.847371949,-1.0,-514.847371949,-1,-514.847371949,-1,-514.847371949,0.0,0.0,1.0,514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,-1.0,-514.847371949,1,514.847371949,0,0.0,0,0.0,-1,-514.847371949,1,514.847371949,1.0,514.847371949,1.0,514.847371949,0,0.0,-1,-514.847371949,1.0,514.847371949,1.0,514.847371949,1.0,514.847371949,1.0,514.847371949
20170526,QHGN7,-1.0,-0.0111645813282,64212.5,metal,1495831458,1.0,-716.905678537,716.905678537,0.0,-0.0,1.0,-716.905678537,-1,716.905678537,-1.0,716.905678537,-1.0,716.905678537,0.0,-0.0,-1.0,716.905678537,1.0,-716.905678537,-1.0,716.905678537,1.0,-716.905678537,-1,716.905678537,-1,716.905678537,-1,716.905678537,-1,716.905678537,-1.0,716.905678537,-1.0,716.905678537,-1.0,716.905678537,-1.0,716.905678537,1.0,-716.905678537,0,-0.0,-1.0,716.905678537,-1.0,716.905678537,-1,716.905678537,0,-0.0,1.0,-716.905678537,1.0,-716.905678537,1.0,-716.905678537,1.0,-716.905678537,-1.0,716.905678537,0.0,-0.0,0.0,-0.0,1.0,-716.905678537,-1,716.905678537,1.0,-716.905678537,1,-716.905678537,1.0,-716.905678537,0.0,-0.0,-1.0,716.905678537,1.0,-716.905678537,1.0,-716.905678537,1.0,-716.905678537,-1.0,716.905678537,1.0,-716.905678537,-1.0,716.905678537,-1.0,716.905678537,1.0,-716.905678537,-1,716.905678537,1,-716.905678537,0.0,-0.0,1.0,-716.905678537,-1.0,716.905678537,1.0,-716.905678537,1.0,-716.905678537,-1.0,716.905678537,-1.0,716.905678537,1.0,-716.905678537,-1.0,716.905678537,1,-716.905678537,0,-0.0,-1.0,716.905678537,0,-0.0,-1.0,716.905678537,1.0,-716.905678537,-1,716.905678537,1.0,-716.905678537,0.0,-0.0,1,-716.905678537,0,-0.0,-1.0,716.905678537,-1.0,716.905678537,1.0,-716.905678537,1.0,-716.905678537,1.0,-716.905678537,-1.0,716.905678537,1.0,-716.905678537,-1,716.905678537,0,-0.0,1,-716.905678537,1,-716.905678537,-1,716.905678537,1.0,-716.905678537,-1.0,716.905678537,1,-716.905678537,1,-716.905678537,1.0,-716.905678537,0.0,-0.0,1.0,-716.905678537,-1.0,716.905678537
20170526,QGCQ7,1.0,0.00817590093666,127010.0,metal,1495831458,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170526,@FVM7,1.0,0.0,118625.0,rates,1495831458,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170526,@ESM7,1.0,0.0,120675.0,index,1495831458,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170526,@EMDM7,-1.0,-0.00306376091104,172460.0,index,1495831458,1.0,-528.376206717,528.376206717,-1.0,528.376206717,-1.0,528.376206717,-1,528.376206717,1.0,-528.376206717,1.0,-528.376206717,1.0,-528.376206717,1.0,-528.376206717,1.0,-528.376206717,1.0,-528.376206717,1.0,-528.376206717,0,-0.0,-1,528.376206717,-1,528.376206717,0,-0.0,1.0,-528.376206717,1.0,-528.376206717,0.0,-0.0,1.0,-528.376206717,-1.0,528.376206717,0,-0.0,-1.0,528.376206717,1.0,-528.376206717,-1,528.376206717,-1,528.376206717,0.0,-0.0,-1.0,528.376206717,1.0,-528.376206717,-1.0,528.376206717,-1.0,528.376206717,-1.0,528.376206717,1.0,-528.376206717,-1.0,528.376206717,-1,528.376206717,1.0,-528.376206717,-1,528.376206717,1.0,-528.376206717,-1.0,528.376206717,-1.0,528.376206717,-1.0,528.376206717,1.0,-528.376206717,0.0,-0.0,0.0,-0.0,-1.0,528.376206717,-1.0,528.376206717,1.0,-528.376206717,1.0,-528.376206717,1,-528.376206717,-1,528.376206717,1.0,-528.376206717,1.0,-528.376206717,-1.0,528.376206717,0.0,-0.0,1.0,-528.376206717,1.0,-528.376206717,0.0,-0.0,-1.0,528.376206717,1.0,-528.376206717,1,-528.376206717,1,-528.376206717,-1.0,528.376206717,0,-0.0,1.0,-528.376206717,1.0,-528.376206717,1,-528.376206717,-1.0,528.376206717,1.0,-528.376206717,1,-528.376206717,1,-528.376206717,0.0,-0.0,1.0,-528.376206717,1.0,-528.376206717,-1.0,528.376206717,0.0,-0.0,1.0,-528.376206717,-1.0,528.376206717,-1,528.376206717,-1,528.376206717,0,-0.0,1,-528.376206717,-1,528.376206717,-1.0,528.376206717,-1.0,528.376206717,0,-0.0,1,-528.376206717,-1.0,528.376206717,-1.0,528.376206717,-1.0,528.376206717,-1.0,528.376206717
20170526,@EUM7,-1.0,-0.00258559201141,139837.5,currency,1495831458,1.0,-361.562722896,361.562722896,0.0,-0.0,1.0,-361.562722896,-1,361.562722896,-1.0,361.562722896,-1.0,361.562722896,0.0,-0.0,-1.0,361.562722896,1.0,-361.562722896,-1.0,361.562722896,1.0,-361.562722896,-1,361.562722896,-1,361.562722896,-1,361.562722896,-1,361.562722896,-1.0,361.562722896,-1.0,361.562722896,-1.0,361.562722896,-1.0,361.562722896,1.0,-361.562722896,0,-0.0,-1.0,361.562722896,-1.0,361.562722896,-1,361.562722896,0,-0.0,1.0,-361.562722896,1.0,-361.562722896,1.0,-361.562722896,1.0,-361.562722896,-1.0,361.562722896,0.0,-0.0,0.0,-0.0,1.0,-361.562722896,-1,361.562722896,1.0,-361.562722896,1,-361.562722896,1.0,-361.562722896,0.0,-0.0,-1.0,361.562722896,1.0,-361.562722896,1.0,-361.562722896,1.0,-361.562722896,-1.0,361.562722896,1.0,-361.562722896,-1.0,361.562722896,-1.0,361.562722896,1.0,-361.562722896,-1,361.562722896,-1,361.562722896,0.0,-0.0,1.0,-361.562722896,-1.0,361.562722896,1.0,-361.562722896,1.0,-361.562722896,1.0,-361.562722896,0.0,-0.0,1.0,-361.562722896,1.0,-361.562722896,1,-361.562722896,1,-361.562722896,-1.0,361.562722896,0,-0.0,-1.0,361.562722896,1.0,-361.562722896,-1,361.562722896,1.0,-361.562722896,0.0,-0.0,1,-361.562722896,0,-0.0,-1.0,361.562722896,1.0,-361.562722896,1.0,-361.562722896,-1.0,361.562722896,0.0,-0.0,-1.0,361.562722896,-1.0,361.562722896,-1,361.562722896,-1,361.562722896,1,-361.562722896,1,-361.562722896,-1,361.562722896,1.0,-361.562722896,-1.0,361.562722896,1,-361.562722896,1,-361.562722896,1.0,-361.562722896,0.0,-0.0,1.0,-361.562722896,-1.0,361.562722896
20170526,QCLN7,1.0,0.0177914110429,49770.0,energy,1495831458,1.0,885.478527607,885.478527607,0.0,0.0,1.0,885.478527607,-1,-885.478527607,-1.0,-885.478527607,-1.0,-885.478527607,0.0,0.0,1.0,885.478527607,-1.0,-885.478527607,1.0,885.478527607,-1.0,-885.478527607,-1,-885.478527607,-1,-885.478527607,-1,-885.478527607,-1,-885.478527607,1.0,885.478527607,1.0,885.478527607,-1.0,-885.478527607,-1.0,-885.478527607,1.0,885.478527607,0,0.0,-1.0,-885.478527607,-1.0,-885.478527607,1,885.478527607,0,0.0,1.0,885.478527607,-1.0,-885.478527607,1.0,885.478527607,1.0,885.478527607,1.0,885.478527607,0.0,0.0,0.0,0.0,-1.0,-885.478527607,-1,-885.478527607,1.0,885.478527607,1,885.478527607,-1.0,-885.478527607,0.0,0.0,1.0,885.478527607,-1.0,-885.478527607,1.0,885.478527607,1.0,885.478527607,-1.0,-885.478527607,1.0,885.478527607,-1.0,-885.478527607,-1.0,-885.478527607,1.0,885.478527607,-1,-885.478527607,1,885.478527607,0.0,0.0,-1.0,-885.478527607,-1.0,-885.478527607,1.0,885.478527607,1.0,885.478527607,-1.0,-885.478527607,-1.0,-885.478527607,1.0,885.478527607,1.0,885.478527607,-1,-885.478527607,0,0.0,-1.0,-885.478527607,0,0.0,-1.0,-885.478527607,-1.0,-885.478527607,-1,-885.478527607,1.0,885.478527607,0.0,0.0,-1,-885.478527607,0,0.0,-1.0,-885.478527607,-1.0,-885.478527607,1.0,885.478527607,1.0,885.478527607,1.0,885.478527607,1.0,885.478527607,-1.0,-885.478527607,1,885.478527607,0,0.0,1,885.478527607,1,885.478527607,1,885.478527607,-1.0,-885.478527607,1.0,885.478527607,1,885.478527607,1,885.478527607,1.0,885.478527607,0.0,0.0,-1.0,-885.478527607,1.0,885.478527607
20170526,@CDM7,1.0,0.00283171521036,74370.0,currency,1495831458,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170526,@CN7,1.0,0.0121868652674,18687.5,grain,1495822663,1.0,227.742044685,227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,1,227.742044685,1.0,227.742044685,-1.0,-227.742044685,1.0,227.742044685,1.0,227.742044685,1.0,227.742044685,1.0,227.742044685,1.0,227.742044685,0,0.0,1,227.742044685,-1,-227.742044685,0,0.0,1.0,227.742044685,1.0,227.742044685,0.0,0.0,-1.0,-227.742044685,1.0,227.742044685,0,0.0,-1.0,-227.742044685,-1.0,-227.742044685,-1,-227.742044685,-1,-227.742044685,0.0,0.0,-1.0,-227.742044685,-1.0,-227.742044685,1.0,227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,1.0,227.742044685,-1.0,-227.742044685,-1,-227.742044685,1.0,227.742044685,-1,-227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,0.0,0.0,0.0,0.0,1.0,227.742044685,1.0,227.742044685,-1.0,-227.742044685,1.0,227.742044685,1,227.742044685,1,227.742044685,1.0,227.742044685,1.0,227.742044685,1.0,227.742044685,0.0,0.0,-1.0,-227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,1.0,227.742044685,1.0,227.742044685,-1,-227.742044685,0,0.0,1.0,227.742044685,0,0.0,-1.0,-227.742044685,1.0,227.742044685,1,227.742044685,-1.0,-227.742044685,1.0,227.742044685,1,227.742044685,1,227.742044685,0.0,0.0,-1.0,-227.742044685,1.0,227.742044685,1.0,227.742044685,1.0,227.742044685,1.0,227.742044685,-1.0,-227.742044685,1,227.742044685,0,0.0,0,0.0,-1,-227.742044685,1,227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,0,0.0,-1,-227.742044685,1.0,227.742044685,-1.0,-227.742044685,-1.0,-227.742044685,-1.0,-227.742044685
20170526,@BPM7,-1.0,-0.00988798764002,80106.25,currency,1495831458,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170526,@BON7,-1.0,-0.0143570536829,18948.0,grain,1495822663,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170526,@ADM7,-1.0,-0.00187869028449,74380.0,currency,1495831458,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170526,@HEN7,1.0,0.0145826869376,32700.0,meat,1495821553,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170526,@GFQ7,-1.0,-0.0289495450786,73375.0,meat,1495821553,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,-1,0.0,0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0,-0.0,1,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
