Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170529,@JYM7,1.0,0.000500723266941,112393.75,currency,1496076086,1.0,56.2781656838,56.2781656838,1.0,56.2781656838,1.0,56.2781656838,-1,-56.2781656838,-1.0,-56.2781656838,1.0,56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,0,0.0,-1,-56.2781656838,1,56.2781656838,0,0.0,-1.0,-56.2781656838,-1.0,-56.2781656838,0.0,0.0,1.0,56.2781656838,-1.0,-56.2781656838,0,0.0,1.0,56.2781656838,1.0,56.2781656838,1,56.2781656838,1,56.2781656838,0.0,0.0,1.0,56.2781656838,1.0,56.2781656838,-1.0,-56.2781656838,1.0,56.2781656838,1.0,56.2781656838,-1.0,-56.2781656838,1.0,56.2781656838,-1,-56.2781656838,-1.0,-56.2781656838,1,56.2781656838,1.0,56.2781656838,1.0,56.2781656838,1.0,56.2781656838,1.0,56.2781656838,1.0,56.2781656838,0.0,0.0,0.0,0.0,-1.0,-56.2781656838,-1.0,-56.2781656838,1.0,56.2781656838,1.0,56.2781656838,-1,-56.2781656838,-1,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,0.0,0.0,1.0,56.2781656838,1.0,56.2781656838,1.0,56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,1,56.2781656838,0,0.0,-1.0,-56.2781656838,0,0.0,1.0,56.2781656838,-1.0,-56.2781656838,-1,-56.2781656838,1.0,56.2781656838,-1.0,-56.2781656838,-1,-56.2781656838,-1,-56.2781656838,0.0,0.0,1.0,56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,-1.0,-56.2781656838,1.0,56.2781656838,-1,-56.2781656838,0,0.0,0,0.0,1,56.2781656838,-1,-56.2781656838,1.0,56.2781656838,1.0,56.2781656838,0,0.0,1,56.2781656838,-1.0,-56.2781656838,1.0,56.2781656838,1.0,56.2781656838,1.0,56.2781656838
20170529,@ESM7,1.0,0.000414293112377,120737.5,index,1496076086,1.0,50.0207146556,50.0207146556,0.0,0.0,1.0,50.0207146556,-1,-50.0207146556,-1.0,-50.0207146556,-1.0,-50.0207146556,0.0,0.0,-1.0,-50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,-1,-50.0207146556,-1,-50.0207146556,-1,-50.0207146556,-1,-50.0207146556,-1.0,-50.0207146556,-1.0,-50.0207146556,-1.0,-50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,1,41.4293112377,-1.0,-50.0207146556,-1.0,-50.0207146556,-1,-50.0207146556,0,0.0,1.0,50.0207146556,1.0,50.0207146556,1.0,50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,0.0,0.0,0.0,0.0,1.0,50.0207146556,-1,-50.0207146556,1.0,50.0207146556,1,50.0207146556,1.0,50.0207146556,0.0,0.0,-1.0,-50.0207146556,1.0,50.0207146556,1.0,50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,-1,-50.0207146556,1,50.0207146556,0.0,0.0,1.0,50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,1,50.0207146556,0,0.0,-1.0,-50.0207146556,0,0.0,-1.0,-50.0207146556,1.0,50.0207146556,-1,-50.0207146556,1.0,50.0207146556,0.0,0.0,1,50.0207146556,0,0.0,-1.0,-50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,1.0,50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,1.0,50.0207146556,-1,-50.0207146556,0,0.0,1,50.0207146556,1,50.0207146556,-1,-50.0207146556,1.0,50.0207146556,-1.0,-50.0207146556,1,50.0207146556,1,50.0207146556,1.0,50.0207146556,0.0,0.0,1.0,50.0207146556,-1.0,-50.0207146556
20170529,@LEQ7,0.0,0.0,47550.0,meat,1495821553,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170530,@LEQ7,1.0,0.00798654897016,47960.0,meat,1496167144,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170530,@JYM7,1.0,0.00528541226216,112931.25,currency,1496177046,1.0,596.888213531,596.888213531,1.0,596.888213531,1.0,596.888213531,-1,-596.888213531,-1.0,-596.888213531,1.0,596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,0,0.0,-1,-596.888213531,1,596.888213531,0,0.0,-1.0,-596.888213531,-1.0,-596.888213531,0.0,0.0,1.0,596.888213531,-1.0,-596.888213531,0,0.0,1.0,596.888213531,1.0,596.888213531,1,596.888213531,1,596.888213531,0.0,0.0,1.0,596.888213531,1.0,596.888213531,-1.0,-596.888213531,1.0,596.888213531,1.0,596.888213531,-1.0,-596.888213531,1.0,596.888213531,-1,-596.888213531,-1.0,-596.888213531,1,596.888213531,1.0,596.888213531,1.0,596.888213531,1.0,596.888213531,1.0,596.888213531,1.0,596.888213531,0.0,0.0,0.0,0.0,-1.0,-596.888213531,-1.0,-596.888213531,1.0,596.888213531,1.0,596.888213531,-1,-596.888213531,-1,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,0.0,0.0,1.0,596.888213531,1.0,596.888213531,1.0,596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,1,596.888213531,0,0.0,-1.0,-596.888213531,0,0.0,1.0,596.888213531,-1.0,-596.888213531,-1,-596.888213531,1.0,596.888213531,-1.0,-596.888213531,-1,-596.888213531,-1,-596.888213531,0.0,0.0,1.0,596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,-1.0,-596.888213531,1.0,596.888213531,-1,-596.888213531,0,0.0,0,0.0,1,596.888213531,-1,-596.888213531,1.0,596.888213531,1.0,596.888213531,0,0.0,1,596.888213531,-1.0,-596.888213531,1.0,596.888213531,1.0,596.888213531,1.0,596.888213531
20170530,QHON7,-1.0,-0.00918953414167,65209.2,energy,1496177046,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170530,QHGN7,1.0,0.00116913484022,64225.0,metal,1496177046,1.0,75.087685113,75.087685113,0.0,0.0,1.0,75.087685113,-1,-75.087685113,-1.0,-75.087685113,-1.0,-75.087685113,0.0,0.0,-1.0,-75.087685113,1.0,75.087685113,-1.0,-75.087685113,1.0,75.087685113,-1,-75.087685113,-1,-75.087685113,-1,-75.087685113,-1,-75.087685113,-1.0,-75.087685113,-1.0,-75.087685113,-1.0,-75.087685113,-1.0,-75.087685113,1.0,75.087685113,0,0.0,-1.0,-75.087685113,-1.0,-75.087685113,-1,-75.087685113,0,0.0,1.0,75.087685113,1.0,75.087685113,1.0,75.087685113,1.0,75.087685113,-1.0,-75.087685113,0.0,0.0,0.0,0.0,1.0,75.087685113,-1,-75.087685113,1.0,75.087685113,1,75.087685113,1.0,75.087685113,0.0,0.0,-1.0,-75.087685113,1.0,75.087685113,1.0,75.087685113,1.0,75.087685113,-1.0,-75.087685113,1.0,75.087685113,-1.0,-75.087685113,-1.0,-75.087685113,1.0,75.087685113,-1,-75.087685113,1,75.087685113,0.0,0.0,1.0,75.087685113,-1.0,-75.087685113,1.0,75.087685113,1.0,75.087685113,-1.0,-75.087685113,-1.0,-75.087685113,1.0,75.087685113,-1.0,-75.087685113,1,75.087685113,0,0.0,-1.0,-75.087685113,0,0.0,-1.0,-75.087685113,1.0,75.087685113,-1,-75.087685113,1.0,75.087685113,0.0,0.0,1,75.087685113,0,0.0,-1.0,-75.087685113,-1.0,-75.087685113,1.0,75.087685113,1.0,75.087685113,1.0,75.087685113,-1.0,-75.087685113,1.0,75.087685113,-1,-75.087685113,0,0.0,1,75.087685113,1,75.087685113,-1,-75.087685113,1.0,75.087685113,-1.0,-75.087685113,1,75.087685113,1,75.087685113,1.0,75.087685113,0.0,0.0,1.0,75.087685113,-1.0,-75.087685113
20170530,QGCQ7,-1.0,-0.00440459336165,126580.0,metal,1496177046,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0,-0.0,1,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0,-0.0,-1,0.0,1,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,-1,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0
20170530,@FVM7,1.0,0.00131717597471,118781.25,rates,1496177046,2.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170530,@EMDM7,-1.0,-0.00365111561866,171920.0,index,1496177046,1.0,-627.69979716,627.69979716,-1.0,627.69979716,-1.0,627.69979716,1,-627.69979716,1.0,-627.69979716,-1.0,627.69979716,1.0,-627.69979716,1.0,-627.69979716,1.0,-627.69979716,1.0,-627.69979716,1.0,-627.69979716,0,-0.0,1,-627.69979716,-1,627.69979716,0,-0.0,1.0,-627.69979716,1.0,-627.69979716,0.0,-0.0,-1.0,627.69979716,1.0,-627.69979716,0,-0.0,1.0,-627.69979716,-1.0,627.69979716,-1,627.69979716,-1,627.69979716,0.0,-0.0,-1.0,627.69979716,-1.0,627.69979716,1.0,-627.69979716,-1.0,627.69979716,-1.0,627.69979716,1.0,-627.69979716,-1.0,627.69979716,-1,627.69979716,1.0,-627.69979716,-1,627.69979716,-1.0,627.69979716,-1.0,627.69979716,-1.0,627.69979716,-1.0,627.69979716,-1.0,627.69979716,0.0,-0.0,0.0,-0.0,1.0,-627.69979716,1.0,-627.69979716,-1.0,627.69979716,1.0,-627.69979716,1,-627.69979716,-1,627.69979716,1.0,-627.69979716,1.0,-627.69979716,1.0,-627.69979716,0.0,-0.0,-1.0,627.69979716,-1.0,627.69979716,0.0,-0.0,1.0,-627.69979716,1.0,-627.69979716,1,-627.69979716,1,-627.69979716,1.0,-627.69979716,0,-0.0,-1.0,627.69979716,1.0,-627.69979716,1,-627.69979716,-1.0,627.69979716,1.0,-627.69979716,1,-627.69979716,1,-627.69979716,0.0,-0.0,1.0,-627.69979716,-1.0,627.69979716,1.0,-627.69979716,0.0,-0.0,1.0,-627.69979716,-1.0,627.69979716,-1,627.69979716,-1,627.69979716,0,-0.0,-1,627.69979716,1,-627.69979716,-1.0,627.69979716,-1.0,627.69979716,0,-0.0,-1,627.69979716,1.0,-627.69979716,-1.0,627.69979716,-1.0,627.69979716,-1.0,627.69979716
20170530,@ESM7,-1.0,-0.00113930605904,120550.0,index,1496177046,1.0,-137.343345417,137.343345417,0.0,-0.0,1.0,-137.343345417,-1,137.343345417,-1.0,137.343345417,-1.0,137.343345417,0.0,-0.0,-1.0,137.343345417,1.0,-137.343345417,-1.0,137.343345417,1.0,-137.343345417,-1,137.343345417,-1,137.343345417,-1,137.343345417,-1,137.343345417,-1.0,137.343345417,-1.0,137.343345417,-1.0,137.343345417,-1.0,137.343345417,1.0,-137.343345417,1,-113.930605904,-1.0,137.343345417,-1.0,137.343345417,-1,137.343345417,0,-0.0,1.0,-137.343345417,1.0,-137.343345417,1.0,-137.343345417,1.0,-137.343345417,-1.0,137.343345417,0.0,-0.0,0.0,-0.0,1.0,-137.343345417,-1,137.343345417,1.0,-137.343345417,1,-137.343345417,1.0,-137.343345417,0.0,-0.0,-1.0,137.343345417,1.0,-137.343345417,1.0,-137.343345417,1.0,-137.343345417,-1.0,137.343345417,1.0,-137.343345417,-1.0,137.343345417,-1.0,137.343345417,1.0,-137.343345417,-1,137.343345417,1,-137.343345417,0.0,-0.0,1.0,-137.343345417,-1.0,137.343345417,1.0,-137.343345417,1.0,-137.343345417,-1.0,137.343345417,-1.0,137.343345417,1.0,-137.343345417,-1.0,137.343345417,1,-137.343345417,0,-0.0,-1.0,137.343345417,0,-0.0,-1.0,137.343345417,1.0,-137.343345417,-1,137.343345417,1.0,-137.343345417,0.0,-0.0,1,-137.343345417,0,-0.0,-1.0,137.343345417,-1.0,137.343345417,1.0,-137.343345417,1.0,-137.343345417,1.0,-137.343345417,-1.0,137.343345417,1.0,-137.343345417,-1,137.343345417,0,-0.0,1,-137.343345417,1,-137.343345417,-1,137.343345417,1.0,-137.343345417,-1.0,137.343345417,1,-137.343345417,1,-137.343345417,1.0,-137.343345417,0.0,-0.0,1.0,-137.343345417,-1.0,137.343345417
20170530,@EUM7,1.0,0.00156396621833,140087.5,currency,1496177046,1.0,219.09211761,219.09211761,0.0,0.0,1.0,219.09211761,-1,-219.09211761,1.0,219.09211761,-1.0,-219.09211761,0.0,0.0,-1.0,-219.09211761,1.0,219.09211761,-1.0,-219.09211761,1.0,219.09211761,-1,-219.09211761,-1,-219.09211761,-1,-219.09211761,-1,-219.09211761,-1.0,-219.09211761,1.0,219.09211761,0.0,0.0,1.0,219.09211761,-1.0,-219.09211761,0,0.0,-1.0,-219.09211761,-1.0,-219.09211761,-1,-219.09211761,-1,-219.09211761,1.0,219.09211761,-1.0,-219.09211761,1.0,219.09211761,1.0,219.09211761,-1.0,-219.09211761,0.0,0.0,0.0,0.0,1.0,219.09211761,-1,-219.09211761,1.0,219.09211761,-1,-219.09211761,1.0,219.09211761,-1.0,-219.09211761,-1.0,-219.09211761,-1.0,-219.09211761,1.0,219.09211761,0.0,0.0,0.0,0.0,-1.0,-219.09211761,-1.0,-219.09211761,1.0,219.09211761,1.0,219.09211761,-1,-219.09211761,-1,-219.09211761,1.0,219.09211761,1.0,219.09211761,-1.0,-219.09211761,0.0,0.0,1.0,219.09211761,1.0,219.09211761,0.0,0.0,1.0,219.09211761,1.0,219.09211761,1,219.09211761,1,219.09211761,-1.0,-219.09211761,0,0.0,-1.0,-219.09211761,1.0,219.09211761,-1,-219.09211761,1.0,219.09211761,0.0,0.0,1,219.09211761,1,219.09211761,-1.0,-219.09211761,1.0,219.09211761,1.0,219.09211761,-1.0,-219.09211761,0.0,0.0,1.0,219.09211761,-1.0,-219.09211761,-1,-219.09211761,-1,-219.09211761,1,219.09211761,1,219.09211761,-1,-219.09211761,1.0,219.09211761,-1.0,-219.09211761,1,219.09211761,1,219.09211761,1.0,219.09211761,0.0,0.0,1.0,219.09211761,-1.0,-219.09211761
20170530,QCLN7,-1.0,-0.00582329317269,49510.0,energy,1496177046,1.0,-288.31124498,288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1,288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,0,-0.0,-1,288.31124498,-1,288.31124498,0,-0.0,1.0,-288.31124498,1.0,-288.31124498,0.0,-0.0,1.0,-288.31124498,-1.0,288.31124498,0,-0.0,-1.0,288.31124498,1.0,-288.31124498,-1,288.31124498,-1,288.31124498,0.0,-0.0,-1.0,288.31124498,1.0,-288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1.0,288.31124498,1.0,-288.31124498,-1.0,288.31124498,-1,288.31124498,1.0,-288.31124498,-1,288.31124498,1.0,-288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1.0,288.31124498,1.0,-288.31124498,0.0,-0.0,0.0,-0.0,-1.0,288.31124498,-1.0,288.31124498,1.0,-288.31124498,1.0,-288.31124498,1,-288.31124498,1,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,-1.0,288.31124498,0.0,-0.0,1.0,-288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1.0,288.31124498,1,-288.31124498,0,-0.0,-1.0,288.31124498,0,-0.0,1.0,-288.31124498,1.0,-288.31124498,1,-288.31124498,-1.0,288.31124498,1.0,-288.31124498,1,-288.31124498,1,-288.31124498,0.0,-0.0,-1.0,288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,1.0,-288.31124498,-1,288.31124498,0,-0.0,0,-0.0,1,-288.31124498,-1,288.31124498,-1.0,288.31124498,-1.0,288.31124498,0,-0.0,1,-288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1.0,288.31124498,-1.0,288.31124498
