Date,Contract,ACT,LastPctChg,contractValue,group,timestamp,QTY_MINI,chgValue,abs_chgValue,Anti-19,PNL_Anti-19,50/50,PNL_50/50,29,PNL_29,LowestEquity,PNL_LowestEquity,24,PNL_24,25,PNL_25,26,PNL_26,27,PNL_27,20,PNL_20,21,PNL_21,22,PNL_22,23,PNL_23,RiskOff,PNL_RiskOff,28,PNL_28,Anti-18,PNL_Anti-18,2,PNL_2,4,PNL_4,6,PNL_6,8,PNL_8,benchmark,PNL_benchmark,Anti-33,PNL_Anti-33,30,PNL_30,11,PNL_11,10,PNL_10,13,PNL_13,12,PNL_12,15,PNL_15,14,PNL_14,17,PNL_17,16,PNL_16,19,PNL_19,18,PNL_18,Anti-Custom,PNL_Anti-Custom,RiskOn,PNL_RiskOn,AntiLowestEquity,PNL_AntiLowestEquity,Previous,PNL_Previous,Anti-1,PNL_Anti-1,Anti-3,PNL_Anti-3,Anti-2,PNL_Anti-2,Anti-5,PNL_Anti-5,Anti-4,PNL_Anti-4,Anti-7,PNL_Anti-7,Anti-6,PNL_Anti-6,Anti-9,PNL_Anti-9,Anti-8,PNL_Anti-8,Custom,PNL_Custom,AntiHighestEquity,PNL_AntiHighestEquity,Anti-Seasonality,PNL_Anti-Seasonality,1,PNL_1,3,PNL_3,5,PNL_5,7,PNL_7,9,PNL_9,Anti-32,PNL_Anti-32,Anti-31,PNL_Anti-31,Anti-30,PNL_Anti-30,Anti-36,PNL_Anti-36,Anti-35,PNL_Anti-35,Anti-34,PNL_Anti-34,Anti-15,PNL_Anti-15,Off,PNL_Off,Anti-14,PNL_Anti-14,Anti-17,PNL_Anti-17,Anti50/50,PNL_Anti50/50,HighestEquity,PNL_HighestEquity,Anti-16,PNL_Anti-16,Anti-11,PNL_Anti-11,Anti-10,PNL_Anti-10,Anti-13,PNL_Anti-13,Seasonality,PNL_Seasonality,33,PNL_33,32,PNL_32,31,PNL_31,Anti-12,PNL_Anti-12,36,PNL_36,35,PNL_35,34,PNL_34,Anti-28,PNL_Anti-28,Anti-29,PNL_Anti-29,Anti-Previous,PNL_Anti-Previous,Anti-20,PNL_Anti-20,Anti-21,PNL_Anti-21,Anti-22,PNL_Anti-22,Anti-23,PNL_Anti-23,Anti-24,PNL_Anti-24,Anti-25,PNL_Anti-25,Anti-26,PNL_Anti-26,Anti-27,PNL_Anti-27
20170530,@CDM7,1.0,0.000269215237582,74310.0,currency,1496177046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1.0,0.0,0.0,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,1,0.0,1,0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0
20170530,@CN7,-1.0,-0.0180360721443,18375.0,grain,1496168334,1.0,-331.412825651,331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1,331.412825651,-1.0,331.412825651,1.0,-331.412825651,1.0,-331.412825651,1.0,-331.412825651,1.0,-331.412825651,1.0,-331.412825651,1.0,-331.412825651,0,-0.0,-1,331.412825651,-1,331.412825651,0,-0.0,1.0,-331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1.0,331.412825651,1.0,-331.412825651,0,-0.0,-1.0,331.412825651,1.0,-331.412825651,-1,331.412825651,0,-0.0,0.0,-0.0,1.0,-331.412825651,1.0,-331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1.0,331.412825651,1.0,-331.412825651,-1.0,331.412825651,-1,331.412825651,1.0,-331.412825651,1,-331.412825651,1.0,-331.412825651,0.0,-0.0,-1.0,331.412825651,1.0,-331.412825651,1.0,-331.412825651,1.0,-331.412825651,-1.0,331.412825651,1.0,-331.412825651,-1.0,331.412825651,-1.0,331.412825651,1.0,-331.412825651,1,-331.412825651,1,-331.412825651,0.0,-0.0,1.0,-331.412825651,-1.0,331.412825651,1.0,-331.412825651,1.0,-331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1.0,331.412825651,1,-331.412825651,0,-0.0,-1.0,331.412825651,0,-0.0,1.0,-331.412825651,1.0,-331.412825651,1,-331.412825651,-1.0,331.412825651,1.0,-331.412825651,1,-331.412825651,0,-0.0,0.0,-0.0,-1.0,331.412825651,1.0,-331.412825651,1.0,-331.412825651,1.0,-331.412825651,-1.0,331.412825651,1.0,-331.412825651,-1,331.412825651,0,-0.0,0,-0.0,1,-331.412825651,-1,331.412825651,-1.0,331.412825651,-1.0,331.412825651,0,-0.0,1,-331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1.0,331.412825651,-1.0,331.412825651
20170530,@HEN7,-1.0,-0.00976800976801,32440.0,meat,1496167144,1.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,1,-0.0,1,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,1,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0
20170530,@GFQ7,1.0,0.0193943518203,74900.0,meat,1496167144,1.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,1,0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170530,@BPM7,1.0,0.00499843798813,80425.0,currency,1496177046,1.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,-1,-0.0,-1,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1,0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0,0.0,1,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0
20170530,QRBN7,-1.0,-0.00362831314187,68048.4,energy,1496177046,1.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,-1,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1,0.0,-1,0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-1,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1,-0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,-1.0,0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1.0,-0.0,0.0,-0.0,1,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0,-0.0,1,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170530,@NEM7,1.0,0.00538396146217,70960.0,currency,1496177046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,-1,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,1,0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,1,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,0.0,0.0,-1,-0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1,0.0,0,0.0,1,0.0,1,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0
20170530,@BON7,-1.0,-0.00696202531646,18828.0,grain,1496168334,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
20170530,@WN7,-1.0,-0.0182544209926,21512.5,grain,1496168334,1.0,-392.698231603,392.698231603,0.0,-0.0,1.0,-392.698231603,-1,392.698231603,1.0,-392.698231603,-1.0,392.698231603,0.0,-0.0,-1.0,392.698231603,1.0,-392.698231603,-1.0,392.698231603,1.0,-392.698231603,-1,392.698231603,-1,392.698231603,-1,392.698231603,-1,392.698231603,-1.0,392.698231603,1.0,-392.698231603,0.0,-0.0,1.0,-392.698231603,-1.0,392.698231603,0,-0.0,-1.0,392.698231603,-1.0,392.698231603,-1,392.698231603,-1,392.698231603,1.0,-392.698231603,-1.0,392.698231603,1.0,-392.698231603,1.0,-392.698231603,-1.0,392.698231603,0.0,-0.0,0.0,-0.0,1.0,-392.698231603,-1,392.698231603,1.0,-392.698231603,-1,392.698231603,1.0,-392.698231603,-1.0,392.698231603,-1.0,392.698231603,-1.0,392.698231603,1.0,-392.698231603,0.0,-0.0,0.0,-0.0,-1.0,392.698231603,-1.0,392.698231603,1.0,-392.698231603,1.0,-392.698231603,-1,392.698231603,1,-392.698231603,1.0,-392.698231603,1.0,-392.698231603,-1.0,392.698231603,0.0,-0.0,1.0,-392.698231603,-1.0,392.698231603,-1.0,392.698231603,1.0,-392.698231603,-1.0,392.698231603,1,-392.698231603,0,-0.0,-1.0,392.698231603,0,-0.0,-1.0,392.698231603,1.0,-392.698231603,-1,392.698231603,1.0,-392.698231603,0.0,-0.0,1,-392.698231603,1,-392.698231603,-1.0,392.698231603,-1.0,392.698231603,1.0,-392.698231603,1.0,-392.698231603,1.0,-392.698231603,1.0,-392.698231603,1.0,-392.698231603,-1,392.698231603,0,-0.0,1,-392.698231603,1,-392.698231603,-1,392.698231603,1.0,-392.698231603,-1.0,392.698231603,1,-392.698231603,1,-392.698231603,1.0,-392.698231603,0.0,-0.0,1.0,-392.698231603,-1.0,392.698231603
20170530,@USM7,1.0,0.00527918781726,154718.75,rates,1496177046,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,1,0.0,0,0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,0,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170530,@TYM7,1.0,0.00235264982665,126484.375,rates,1496177046,1.0,297.573442917,297.573442917,1.0,297.573442917,1.0,297.573442917,-1,-297.573442917,-1.0,-297.573442917,1.0,297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,0,0.0,-1,-297.573442917,1,297.573442917,0,0.0,-1.0,-297.573442917,-1.0,-297.573442917,0.0,0.0,1.0,297.573442917,-1.0,-297.573442917,0,0.0,1.0,297.573442917,1.0,297.573442917,1,297.573442917,1,297.573442917,0.0,0.0,1.0,297.573442917,1.0,297.573442917,-1.0,-297.573442917,1.0,297.573442917,1.0,297.573442917,-1.0,-297.573442917,1.0,297.573442917,-1,-297.573442917,-1.0,-297.573442917,1,297.573442917,1.0,297.573442917,1.0,297.573442917,1.0,297.573442917,1.0,297.573442917,1.0,297.573442917,0.0,0.0,0.0,0.0,-1.0,-297.573442917,-1.0,-297.573442917,1.0,297.573442917,1.0,297.573442917,-1,-297.573442917,-1,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,0.0,0.0,1.0,297.573442917,1.0,297.573442917,1.0,297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,1,297.573442917,0,0.0,-1.0,-297.573442917,0,0.0,1.0,297.573442917,-1.0,-297.573442917,-1,-297.573442917,1.0,297.573442917,-1.0,-297.573442917,-1,-297.573442917,-1,-297.573442917,0.0,0.0,1.0,297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,-1.0,-297.573442917,1.0,297.573442917,-1,-297.573442917,0,0.0,0,0.0,1,297.573442917,-1,-297.573442917,1.0,297.573442917,1.0,297.573442917,0,0.0,1,297.573442917,-1.0,-297.573442917,1.0,297.573442917,1.0,297.573442917,1.0,297.573442917
20170530,@TUM7,1.0,0.000216387766878,216671.875,rates,1496177046,2.0,93.7702863531,93.7702863531,1.0,93.7702863531,1.0,93.7702863531,-1,-93.7702863531,-1.0,-93.7702863531,1.0,93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,0,0.0,-1,-93.7702863531,1,93.7702863531,0,0.0,-1.0,-93.7702863531,-1.0,-93.7702863531,0.0,0.0,1.0,93.7702863531,-1.0,-93.7702863531,0,0.0,1.0,93.7702863531,1.0,93.7702863531,1,93.7702863531,1,93.7702863531,0.0,0.0,1.0,93.7702863531,1.0,93.7702863531,-1.0,-93.7702863531,1.0,93.7702863531,1.0,93.7702863531,-1.0,-93.7702863531,1.0,93.7702863531,-1,-93.7702863531,-1.0,-93.7702863531,1,93.7702863531,1.0,93.7702863531,1.0,93.7702863531,1.0,93.7702863531,1.0,93.7702863531,1.0,93.7702863531,0.0,0.0,0.0,0.0,-1.0,-93.7702863531,-1.0,-93.7702863531,1.0,93.7702863531,1.0,93.7702863531,-1,-93.7702863531,-1,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,0.0,0.0,1.0,93.7702863531,1.0,93.7702863531,1.0,93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,1,93.7702863531,0,0.0,-1.0,-93.7702863531,0,0.0,1.0,93.7702863531,-1.0,-93.7702863531,-1,-93.7702863531,1.0,93.7702863531,-1.0,-93.7702863531,-1,-93.7702863531,-1,-93.7702863531,0.0,0.0,1.0,93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,-1.0,-93.7702863531,1.0,93.7702863531,-1,-93.7702863531,0,0.0,0,0.0,1,93.7702863531,-1,-93.7702863531,1.0,93.7702863531,1.0,93.7702863531,0,0.0,1,93.7702863531,-1.0,-93.7702863531,1.0,93.7702863531,1.0,93.7702863531,1.0,93.7702863531
20170530,@SMN7,-1.0,-0.0119284294235,29820.0,grain,1496168334,1.0,-355.705765408,355.705765408,0.0,-0.0,1.0,-355.705765408,-1,355.705765408,1.0,-355.705765408,-1.0,355.705765408,0.0,-0.0,1.0,-355.705765408,-1.0,355.705765408,1.0,-355.705765408,-1.0,355.705765408,-1,355.705765408,-1,355.705765408,-1,355.705765408,-1,355.705765408,1.0,-355.705765408,1.0,-355.705765408,0.0,-0.0,-1.0,355.705765408,1.0,-355.705765408,0,-0.0,-1.0,355.705765408,-1.0,355.705765408,-1,355.705765408,-1,355.705765408,1.0,-355.705765408,-1.0,355.705765408,1.0,-355.705765408,1.0,-355.705765408,1.0,-355.705765408,0.0,-0.0,0.0,-0.0,-1.0,355.705765408,1,-355.705765408,1.0,-355.705765408,-1,355.705765408,-1.0,355.705765408,-1.0,355.705765408,-1.0,355.705765408,-1.0,355.705765408,-1.0,355.705765408,0.0,-0.0,0.0,-0.0,1.0,-355.705765408,1.0,-355.705765408,-1.0,355.705765408,-1.0,355.705765408,-1,355.705765408,1,-355.705765408,1.0,-355.705765408,1.0,-355.705765408,1.0,-355.705765408,0.0,-0.0,-1.0,355.705765408,-1.0,355.705765408,-1.0,355.705765408,1.0,-355.705765408,1.0,-355.705765408,-1,355.705765408,0,-0.0,-1.0,355.705765408,0,-0.0,-1.0,355.705765408,-1.0,355.705765408,-1,355.705765408,1.0,-355.705765408,0.0,-0.0,1,-355.705765408,1,-355.705765408,-1.0,355.705765408,-1.0,355.705765408,1.0,-355.705765408,1.0,-355.705765408,1.0,-355.705765408,1.0,-355.705765408,-1.0,355.705765408,1,-355.705765408,0,-0.0,1,-355.705765408,1,-355.705765408,1,-355.705765408,-1.0,355.705765408,1.0,-355.705765408,1,-355.705765408,1,-355.705765408,1.0,-355.705765408,0.0,-0.0,-1.0,355.705765408,1.0,-355.705765408
20170530,@PXM7,-1.0,-0.0107586718605,26665.0,currency,1496177046,1.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,0.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,-1,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,-1,0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,1,-0.0,1,-0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0
20170530,QSIN7,1.0,0.00415632396236,86975.0,metal,1496177046,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0,0.0,-1,-0.0,1,0.0,0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1.0,-0.0,1.0,0.0,-1,-0.0,-1.0,-0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-1,-0.0,1,0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,-1.0,-0.0,0,0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,1.0,0.0,-1.0,-0.0,-1,-0.0,-1,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1,0.0,1,0.0,0,0.0,1,0.0,-1,-0.0,1.0,0.0,1.0,0.0,0,0.0,1,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,1.0,0.0
20170530,@SN7,-1.0,-0.0145709660011,45650.0,grain,1496168334,1.0,-0.0,0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0,-0.0,1,-0.0,-1,0.0,0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,0,-0.0,-1.0,0.0,-1.0,0.0,-1,0.0,-1,0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,-1.0,0.0,1,-0.0,1.0,-0.0,-1,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,1,-0.0,1,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,-1,0.0,0,-0.0,1.0,-0.0,0,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,-1.0,0.0,1.0,-0.0,1,-0.0,1,-0.0,0.0,-0.0,-1.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-1.0,0.0,1,-0.0,0,-0.0,0,-0.0,-1,0.0,1,-0.0,-1.0,0.0,-1.0,0.0,0,-0.0,-1,0.0,1.0,-0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0
